ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingISHMT;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
9283;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1984;;;;;219.0;1.1;3187.0;16.3;14.6
9284;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1985;;;;;200.0;1.0;3017.0;15.6;15.1
9285;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1986;;;;;250.0;1.2;2436.0;12.5;9.6
9286;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1987;;;;;319.0;1.6;3806.0;19.5;11.8
9287;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1988;;;;;238.0;1.2;2749.0;14.0;11.6
9288;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1989;;;;;241.0;1.2;2286.0;11.6;9.5
9289;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1990;;;;;120.0;0.6;1359.0;6.9;11.3
9290;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1991;;;;;94.0;0.5;817.0;4.0;8.6
9291;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1992;;;;;80.0;0.4;617.0;3.0;7.6
9292;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1993;118.0;0.6;28.0;0.1;90.0;0.4;581.0;2.9;6.5
9293;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1994;125.0;0.6;40.0;0.2;85.0;0.4;726.0;3.5;8.5
9294;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1995;133.0;0.6;47.0;0.2;86.0;0.4;636.0;3.2;7.4
9295;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1996;132.0;0.6;36.0;0.2;96.0;0.5;692.0;3.5;7.1
9296;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1997;109.0;0.5;30.0;0.1;79.0;0.4;523.0;2.5;6.5
9297;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1998;95.0;0.5;43.0;0.2;52.0;0.3;399.0;2.0;7.6
9298;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;1999;92.0;0.5;41.0;0.2;51.0;0.3;374.0;1.8;7.3
9299;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2000;100.0;0.5;39.0;0.2;61.0;0.3;432.0;2.0;7.0
9300;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2001;101.0;0.5;41.0;0.2;60.0;0.3;415.0;2.0;6.9
9301;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2002;111.0;0.5;54.0;0.3;57.0;0.3;319.0;1.5;5.5
9302;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2003;101.0;0.5;48.0;0.2;53.0;0.3;356.0;1.7;6.6
9303;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2004;139.0;0.6;61.0;0.3;78.0;0.4;507.0;2.4;6.5
9304;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2005;161.0;0.8;78.0;0.4;83.0;0.4;511.0;2.4;6.1
9305;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2006;151.0;0.6;81.0;0.4;70.0;0.3;440.0;2.0;6.3
9306;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2007;172.0;0.8;69.0;0.3;103.0;0.5;608.0;2.9;5.9
9307;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2008;183.0;0.8;80.0;0.4;103.0;0.5;721.0;3.4;7.0
9308;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2009;197.0;0.8;101.0;0.5;96.0;0.4;467.0;2.2;4.9
9309;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2010;144.0;0.6;63.0;0.3;81.0;0.4;396.0;1.7;4.9
9310;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2011;112.0;0.5;47.0;0.2;65.0;0.3;295.0;1.2;4.5
9311;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.10  Gevolgen letsels, vergiftigingen;2012;115.0;0.5;68.0;0.3;47.0;0.2;180.0;0.8;3.7
9312;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1981;;;;;231.0;1.2;3803.0;18.8;16.3
9313;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1982;;;;;252.0;1.2;4090.0;20.6;16.2
9314;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1983;;;;;239.0;1.2;4127.0;21.1;17.2
9315;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1984;;;;;222.0;1.1;2932.0;15.1;13.1
9316;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1985;;;;;227.0;1.2;4236.0;21.7;18.7
9317;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1986;;;;;258.0;1.2;3674.0;18.8;14.1
9318;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1987;;;;;222.0;1.1;3524.0;18.0;15.8
9319;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1988;;;;;206.0;1.1;3188.0;16.2;15.5
9320;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1989;;;;;210.0;1.1;3443.0;17.5;16.3
9321;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1990;;;;;236.0;1.2;2991.0;15.1;12.6
9322;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1991;;;;;253.0;1.2;2694.0;13.5;10.6
9323;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1992;;;;;213.0;1.1;2763.0;13.8;13.0
9324;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1993;261.0;1.2;10.0;0.0;251.0;1.2;3051.0;15.1;12.1
9325;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1994;303.0;1.5;12.0;0.1;291.0;1.3;3122.0;15.5;10.6
9326;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1995;320.0;1.6;15.0;0.1;305.0;1.5;3038.0;15.1;10.0
9327;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1996;323.0;1.6;26.0;0.1;297.0;1.5;3362.0;16.7;11.3
9328;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1997;298.0;1.5;22.0;0.1;276.0;1.3;2825.0;14.1;10.1
9329;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1998;314.0;1.6;20.0;0.1;294.0;1.5;2239.0;11.1;7.5
9330;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;1999;282.0;1.3;35.0;0.2;247.0;1.2;1836.0;9.1;7.4
9331;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2000;307.0;1.5;36.0;0.2;271.0;1.2;2304.0;11.3;8.5
9332;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2001;302.0;1.5;49.0;0.2;253.0;1.2;2206.0;10.8;8.6
9333;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2002;288.0;1.3;37.0;0.2;251.0;1.2;1377.0;6.6;5.5
9334;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2003;377.0;1.7;72.0;0.3;305.0;1.5;1979.0;9.6;6.5
9335;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2004;335.0;1.6;74.0;0.4;261.0;1.2;1370.0;6.5;5.1
9336;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2005;380.0;1.7;87.0;0.4;293.0;1.3;1737.0;8.3;5.9
9337;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2006;378.0;1.7;94.0;0.4;284.0;1.3;1247.0;6.0;4.4
9338;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2007;366.0;1.7;72.0;0.3;294.0;1.3;1056.0;5.0;3.5
9339;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2008;398.0;1.8;63.0;0.3;335.0;1.6;1805.0;8.5;5.4
9340;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2009;569.0;2.7;135.0;0.6;434.0;2.0;2043.0;9.5;4.6
9341;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2010;595.0;2.7;172.0;0.8;423.0;1.8;1370.0;6.3;3.2
9342;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2011;604.0;2.7;154.0;0.6;450.0;2.0;1785.0;8.1;4.0
9343;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;19.11  Ov. gevolgen van externe oorzaken;2012;695.0;3.0;193.0;0.8;502.0;2.2;1361.0;6.0;2.7
9344;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1981;;;;;23032.0;114.5;179809.0;895.0;7.8
9345;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1982;;;;;22683.0;114.5;167110.0;843.2;7.4
9346;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1983;;;;;22219.0;113.5;154816.0;791.0;7.0
9347;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1984;;;;;21466.0;110.5;140589.0;723.9;6.5
9348;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1985;;;;;21371.0;110.1;134271.0;692.2;6.3
9349;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1986;;;;;20988.0;107.9;124015.0;637.7;5.9
9350;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1987;;;;;18941.0;97.0;108880.0;557.5;5.6
9351;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1988;;;;;18575.0;94.6;108619.0;554.0;5.8
9352;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1989;;;;;17680.0;90.0;97373.0;496.0;5.5
9353;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1990;;;;;16955.0;86.0;90564.0;459.3;5.3
9354;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1991;;;;;17399.0;87.5;90469.0;455.0;5.1
9355;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1992;;;;;17252.0;86.0;90837.0;453.0;5.3
9356;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1993;28011.0;139.0;10905.0;54.0;17106.0;84.9;85490.0;424.1;5.0
9357;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1994;31881.0;158.0;13478.0;66.8;18402.0;91.1;88498.0;438.6;4.8
9358;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1995;31958.0;159.1;14319.0;71.3;17639.0;87.8;83401.0;415.1;4.6
9359;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1996;31049.0;155.1;15104.0;75.4;15945.0;79.5;74312.0;371.2;4.6
9360;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1997;31988.0;159.8;16246.0;81.0;15742.0;78.5;73397.0;366.6;4.6
9361;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1998;33557.0;167.1;17980.0;89.5;15577.0;77.5;71204.0;354.5;4.5
9362;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;1999;36732.0;182.1;20410.0;101.1;16322.0;81.0;71452.0;354.3;4.4
9363;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2000;39355.0;194.3;23667.0;116.9;15688.0;77.5;72081.0;356.0;4.5
9364;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2001;43790.0;214.6;28025.0;137.3;15765.0;77.1;72524.0;355.3;4.5
9365;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2002;47251.0;229.5;30512.0;148.1;16739.0;81.3;74335.0;361.0;4.4
9366;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2003;48184.0;232.6;30881.0;149.1;17303.0;83.5;79819.0;385.2;4.5
9367;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2004;43089.0;206.8;25950.0;124.5;17139.0;82.3;83535.0;401.2;4.9
9368;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2005;42091.0;201.6;25472.0;122.0;16619.0;79.5;87672.0;420.0;5.3
9369;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2006;46395.0;222.1;28045.0;134.1;18350.0;87.8;93255.0;446.3;5.0
9370;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2007;49555.0;236.5;29116.0;139.0;20439.0;97.5;106223.0;507.0;5.1
9371;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2008;52703.0;249.3;31968.0;151.3;20735.0;98.0;103110.0;487.8;5.0
9372;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2009;56528.0;264.0;35082.0;163.8;21446.0;100.1;81126.0;378.8;3.7
9373;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2010;61372.0;281.8;38314.0;176.0;23058.0;105.9;86748.0;398.5;3.7
9374;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2011;64173.0;290.2;40583.0;183.6;23590.0;106.6;87130.0;394.1;3.7
9375;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;Totaal factoren gez.toestand, cont.....;2012;59429.0;266.0;38283.0;171.3;21146.0;94.5;76214.0;341.1;3.5
9376;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1981;;;;;844.0;4.1;10016.0;49.9;11.8
9377;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1982;;;;;1042.0;5.3;10823.0;54.5;10.3
9378;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1983;;;;;952.0;4.9;8207.0;41.9;8.6
9379;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1984;;;;;832.0;4.3;6528.0;33.5;7.8
9380;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1985;;;;;997.0;5.0;8191.0;42.2;8.1
9381;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1986;;;;;795.0;4.0;6955.0;35.7;8.6
9382;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1987;;;;;638.0;3.2;5126.0;26.2;8.0
9383;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1988;;;;;799.0;4.0;8405.0;42.9;10.5
9384;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1989;;;;;631.0;3.2;4879.0;24.8;7.6
9385;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1990;;;;;649.0;3.2;3987.0;20.2;6.0
9386;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1991;;;;;598.0;3.0;4471.0;22.5;7.5
9387;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1992;;;;;535.0;2.7;4022.0;20.1;7.5
9388;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1993;787.0;3.9;187.0;0.8;600.0;3.0;3732.0;18.5;6.1
9389;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1994;758.0;3.7;209.0;1.0;549.0;2.7;3782.0;18.7;6.9
9390;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1995;785.0;3.9;209.0;1.0;576.0;2.9;3582.0;17.7;6.1
9391;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1996;890.0;4.4;322.0;1.6;568.0;2.7;4556.0;22.7;8.0
9392;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1997;879.0;4.4;355.0;1.7;524.0;2.5;3545.0;17.7;6.8
9393;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1998;1144.0;5.6;473.0;2.4;671.0;3.2;4064.0;20.2;6.0
9394;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;1999;1304.0;6.5;609.0;3.0;695.0;3.4;3993.0;19.7;5.6
9395;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2000;1326.0;6.5;669.0;3.2;657.0;3.2;8005.0;39.5;12.1
9396;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2001;2182.0;10.6;1542.0;7.5;640.0;3.0;7640.0;37.4;11.8
9397;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2002;3213.0;15.6;2369.0;11.5;844.0;4.0;10890.0;52.9;12.8
9398;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2003;3895.0;18.7;2654.0;12.8;1241.0;6.0;18094.0;87.3;14.6
9399;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2004;3567.0;17.1;1544.0;7.4;2023.0;9.6;25442.0;122.1;12.6
9400;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2005;3316.0;15.8;1562.0;7.5;1754.0;8.3;27099.0;129.8;15.3
9401;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2006;4002.0;19.2;2142.0;10.3;1860.0;8.8;24347.0;116.5;13.1
9402;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2007;3629.0;17.2;1675.0;8.0;1954.0;9.3;31867.0;152.1;16.2
9403;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2008;4367.0;20.7;1724.0;8.1;2643.0;12.5;38788.0;183.5;14.6
9404;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2009;3299.0;15.3;1709.0;8.0;1590.0;7.4;16213.0;75.6;10.1
9405;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2010;4494.0;20.6;2591.0;11.8;1903.0;8.6;20856.0;95.8;11.0
9406;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2011;3622.0;16.3;1772.0;8.0;1850.0;8.3;21774.0;98.5;11.8
9407;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.1  Observatie ivm ziekten en aand.;2012;3153.0;14.1;1614.0;7.1;1539.0;6.9;17364.0;77.6;11.3
9408;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1981;;;;;3262.0;16.2;10704.0;53.2;3.2
9409;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1982;;;;;2937.0;14.8;9793.0;49.4;3.2
9410;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1983;;;;;2473.0;12.6;7950.0;40.5;3.2
9411;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1984;;;;;2094.0;10.8;6405.0;33.0;3.0
9412;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1985;;;;;1637.0;8.3;4990.0;25.7;3.0
9413;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1986;;;;;1299.0;6.6;3771.0;19.3;2.9
9414;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1987;;;;;970.0;5.0;2957.0;15.1;3.0
9415;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1988;;;;;724.0;3.7;2184.0;11.1;3.0
9416;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1989;;;;;645.0;3.2;1945.0;9.8;3.0
9417;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1990;;;;;634.0;3.2;1749.0;8.8;2.7
9418;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1991;;;;;615.0;3.0;1736.0;8.6;2.7
9419;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1992;;;;;600.0;3.0;1599.0;8.0;2.7
9420;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1993;1863.0;9.1;1411.0;7.0;452.0;2.2;1240.0;6.1;2.7
9421;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1994;1852.0;9.1;1493.0;7.4;359.0;1.7;947.0;4.6;2.5
9422;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1995;2179.0;10.8;1928.0;9.6;251.0;1.2;710.0;3.5;2.7
9423;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1996;2041.0;10.1;1875.0;9.3;166.0;0.8;449.0;2.2;2.7
9424;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1997;1991.0;9.8;1830.0;9.1;161.0;0.8;439.0;2.2;2.7
9425;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;20.2  Hulpverlening ivm anticonceptie;1998;1846.0;9.1;1723.0;8.6;123.0;0.6;360.0;1.7;2.9
