ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
4365;B Delfstoffenwinning;Zuidoost-Noord-Brabant (CR);2013;5.0;3.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0
4366;B Delfstoffenwinning;Zuidoost-Noord-Brabant (CR);2014;5.0;3.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0
4367;B Delfstoffenwinning;Zuidoost-Noord-Brabant (CR);2015;8.0;1.0;7.0;6.0;0.0;0.0;1.0;0.0;0.0
4368;B Delfstoffenwinning;Noord-Limburg (CR);1995;25.0;16.0;9.0;3.0;0.0;0.0;6.0;0.1;0.1
4369;B Delfstoffenwinning;Noord-Limburg (CR);1996;24.0;14.0;10.0;3.0;0.0;0.0;7.0;0.1;0.1
4370;B Delfstoffenwinning;Noord-Limburg (CR);1997;28.0;16.0;12.0;4.0;0.0;0.0;8.0;0.1;0.1
4371;B Delfstoffenwinning;Noord-Limburg (CR);1998;25.0;15.0;10.0;3.0;0.0;0.0;7.0;0.1;0.1
4372;B Delfstoffenwinning;Noord-Limburg (CR);1999;24.0;13.0;11.0;3.0;0.0;0.0;8.0;0.1;0.1
4373;B Delfstoffenwinning;Noord-Limburg (CR);2000;27.0;16.0;11.0;4.0;0.0;0.0;7.0;0.1;0.1
4374;B Delfstoffenwinning;Noord-Limburg (CR);2001;36.0;19.0;17.0;4.0;0.0;0.0;13.0;0.1;0.1
4375;B Delfstoffenwinning;Noord-Limburg (CR);2002;60.0;33.0;27.0;6.0;0.0;0.0;21.0;0.1;0.1
4376;B Delfstoffenwinning;Noord-Limburg (CR);2003;57.0;31.0;26.0;7.0;0.0;0.0;19.0;0.2;0.2
4377;B Delfstoffenwinning;Noord-Limburg (CR);2004;59.0;35.0;24.0;7.0;0.0;0.0;17.0;0.2;0.2
4378;B Delfstoffenwinning;Noord-Limburg (CR);2005;53.0;33.0;20.0;5.0;0.0;0.0;15.0;0.1;0.1
4379;B Delfstoffenwinning;Noord-Limburg (CR);2006;62.0;38.0;24.0;6.0;0.0;0.0;18.0;0.2;0.2
4380;B Delfstoffenwinning;Noord-Limburg (CR);2007;46.0;24.0;22.0;4.0;0.0;0.0;18.0;0.1;0.1
4381;B Delfstoffenwinning;Noord-Limburg (CR);2008;76.0;41.0;35.0;7.0;0.0;0.0;28.0;0.2;0.2
4382;B Delfstoffenwinning;Noord-Limburg (CR);2009;66.0;34.0;32.0;8.0;0.0;0.0;24.0;0.2;0.2
4383;B Delfstoffenwinning;Noord-Limburg (CR);2010;58.0;33.0;26.0;8.0;0.0;0.0;17.0;0.1;0.1
4384;B Delfstoffenwinning;Noord-Limburg (CR);2011;66.0;37.0;29.0;12.0;0.0;0.0;17.0;0.2;0.2
4385;B Delfstoffenwinning;Noord-Limburg (CR);2012;61.0;35.0;26.0;9.0;0.0;0.0;17.0;0.1;0.1
4386;B Delfstoffenwinning;Noord-Limburg (CR);2013;53.0;32.0;21.0;9.0;0.0;0.0;12.0;0.1;0.1
4387;B Delfstoffenwinning;Noord-Limburg (CR);2014;57.0;34.0;23.0;9.0;0.0;0.0;14.0;0.1;0.1
4388;B Delfstoffenwinning;Noord-Limburg (CR);2015;63.0;36.0;27.0;10.0;0.0;0.0;18.0;0.1;0.1
4389;B Delfstoffenwinning;Midden-Limburg (CR);1995;40.0;30.0;10.0;9.0;0.0;0.0;1.0;0.0;0.0
4390;B Delfstoffenwinning;Midden-Limburg (CR);1996;50.0;36.0;14.0;10.0;0.0;0.0;4.0;0.0;0.0
4391;B Delfstoffenwinning;Midden-Limburg (CR);1997;51.0;36.0;15.0;10.0;0.0;0.0;5.0;0.0;0.0
4392;B Delfstoffenwinning;Midden-Limburg (CR);1998;43.0;29.0;14.0;9.0;0.0;0.0;5.0;0.0;0.0
4393;B Delfstoffenwinning;Midden-Limburg (CR);1999;47.0;31.0;16.0;9.0;0.0;0.0;7.0;0.0;0.0
4394;B Delfstoffenwinning;Midden-Limburg (CR);2000;46.0;32.0;14.0;10.0;0.0;0.0;4.0;0.0;0.0
4395;B Delfstoffenwinning;Midden-Limburg (CR);2001;49.0;32.0;17.0;7.0;0.0;0.0;10.0;0.0;0.0
4396;B Delfstoffenwinning;Midden-Limburg (CR);2002;64.0;40.0;24.0;10.0;0.0;0.0;14.0;0.0;0.0
4397;B Delfstoffenwinning;Midden-Limburg (CR);2003;60.0;39.0;21.0;8.0;0.0;0.0;13.0;0.0;0.0
4398;B Delfstoffenwinning;Midden-Limburg (CR);2004;48.0;32.0;16.0;7.0;0.0;0.0;9.0;0.0;0.0
4399;B Delfstoffenwinning;Midden-Limburg (CR);2005;29.0;19.0;10.0;5.0;0.0;0.0;5.0;0.0;0.0
4400;B Delfstoffenwinning;Midden-Limburg (CR);2006;25.0;17.0;8.0;4.0;0.0;0.0;4.0;0.0;0.0
4401;B Delfstoffenwinning;Midden-Limburg (CR);2007;37.0;26.0;11.0;5.0;0.0;0.0;6.0;0.0;0.0
4402;B Delfstoffenwinning;Midden-Limburg (CR);2008;47.0;32.0;15.0;7.0;0.0;0.0;8.0;0.0;0.0
4403;B Delfstoffenwinning;Midden-Limburg (CR);2009;35.0;22.0;13.0;6.0;0.0;0.0;7.0;0.0;0.0
4404;B Delfstoffenwinning;Midden-Limburg (CR);2010;18.0;10.0;8.0;3.0;0.0;0.0;5.0;0.0;0.0
4405;B Delfstoffenwinning;Midden-Limburg (CR);2011;32.0;18.0;14.0;6.0;0.0;0.0;8.0;0.1;0.1
4406;B Delfstoffenwinning;Midden-Limburg (CR);2012;29.0;17.0;12.0;4.0;0.0;0.0;8.0;0.1;0.1
4407;B Delfstoffenwinning;Midden-Limburg (CR);2013;28.0;17.0;11.0;5.0;0.0;0.0;6.0;0.1;0.1
4408;B Delfstoffenwinning;Midden-Limburg (CR);2014;27.0;16.0;11.0;4.0;0.0;0.0;6.0;0.1;0.1
4409;B Delfstoffenwinning;Midden-Limburg (CR);2015;27.0;16.0;12.0;4.0;0.0;0.0;8.0;0.1;0.1
4410;B Delfstoffenwinning;Zuid-Limburg (CR);1995;49.0;30.0;19.0;11.0;0.0;0.0;8.0;0.8;0.8
4411;B Delfstoffenwinning;Zuid-Limburg (CR);1996;54.0;32.0;22.0;10.0;0.0;0.0;12.0;0.6;0.6
4412;B Delfstoffenwinning;Zuid-Limburg (CR);1997;59.0;33.0;26.0;12.0;0.0;0.0;14.0;0.6;0.6
4413;B Delfstoffenwinning;Zuid-Limburg (CR);1998;65.0;37.0;28.0;13.0;0.0;0.0;15.0;0.6;0.6
4414;B Delfstoffenwinning;Zuid-Limburg (CR);1999;73.0;41.0;32.0;13.0;0.0;0.0;19.0;0.6;0.6
4415;B Delfstoffenwinning;Zuid-Limburg (CR);2000;70.0;41.0;29.0;15.0;0.0;0.0;14.0;0.6;0.6
4416;B Delfstoffenwinning;Zuid-Limburg (CR);2001;71.0;39.0;32.0;11.0;0.0;0.0;21.0;0.6;0.6
4417;B Delfstoffenwinning;Zuid-Limburg (CR);2002;102.0;59.0;43.0;16.0;0.0;0.0;27.0;0.6;0.6
4418;B Delfstoffenwinning;Zuid-Limburg (CR);2003;85.0;50.0;35.0;12.0;0.0;0.0;23.0;0.6;0.6
4419;B Delfstoffenwinning;Zuid-Limburg (CR);2004;75.0;47.0;28.0;12.0;0.0;0.0;16.0;0.6;0.6
4420;B Delfstoffenwinning;Zuid-Limburg (CR);2005;76.0;45.0;31.0;12.0;0.0;0.0;19.0;0.6;0.6
4421;B Delfstoffenwinning;Zuid-Limburg (CR);2006;64.0;40.0;24.0;8.0;0.0;0.0;16.0;0.4;0.4
4422;B Delfstoffenwinning;Zuid-Limburg (CR);2007;77.0;49.0;28.0;10.0;0.0;0.0;18.0;0.4;0.4
4423;B Delfstoffenwinning;Zuid-Limburg (CR);2008;92.0;58.0;34.0;12.0;0.0;0.0;22.0;0.4;0.4
4424;B Delfstoffenwinning;Zuid-Limburg (CR);2009;79.0;48.0;31.0;12.0;0.0;0.0;19.0;0.4;0.4
4425;B Delfstoffenwinning;Zuid-Limburg (CR);2010;80.0;45.0;35.0;11.0;0.0;0.0;24.0;0.2;0.2
4426;B Delfstoffenwinning;Zuid-Limburg (CR);2011;88.0;49.0;39.0;16.0;0.0;0.0;23.0;0.2;0.2
4427;B Delfstoffenwinning;Zuid-Limburg (CR);2012;87.0;49.0;37.0;13.0;0.0;0.0;24.0;0.2;0.2
4428;B Delfstoffenwinning;Zuid-Limburg (CR);2013;77.0;46.0;31.0;13.0;0.0;0.0;18.0;0.2;0.2
4429;B Delfstoffenwinning;Zuid-Limburg (CR);2014;67.0;39.0;27.0;11.0;0.0;0.0;16.0;0.2;0.2
4430;B Delfstoffenwinning;Zuid-Limburg (CR);2015;73.0;42.0;31.0;11.0;0.0;0.0;20.0;0.2;0.2
4431;B Delfstoffenwinning;Flevoland (CR);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4432;B Delfstoffenwinning;Flevoland (CR);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4433;B Delfstoffenwinning;Flevoland (CR);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4434;B Delfstoffenwinning;Flevoland (CR);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4435;B Delfstoffenwinning;Flevoland (CR);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4436;B Delfstoffenwinning;Flevoland (CR);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4437;B Delfstoffenwinning;Flevoland (CR);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4438;B Delfstoffenwinning;Flevoland (CR);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4439;B Delfstoffenwinning;Flevoland (CR);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4440;B Delfstoffenwinning;Flevoland (CR);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4441;B Delfstoffenwinning;Flevoland (CR);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4442;B Delfstoffenwinning;Flevoland (CR);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4443;B Delfstoffenwinning;Flevoland (CR);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4444;B Delfstoffenwinning;Flevoland (CR);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4445;B Delfstoffenwinning;Flevoland (CR);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4446;B Delfstoffenwinning;Flevoland (CR);2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4447;B Delfstoffenwinning;Flevoland (CR);2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4448;B Delfstoffenwinning;Flevoland (CR);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4449;B Delfstoffenwinning;Flevoland (CR);2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4450;B Delfstoffenwinning;Flevoland (CR);2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4451;B Delfstoffenwinning;Flevoland (CR);2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4452;B Delfstoffenwinning;Utrecht-West (CP);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4453;B Delfstoffenwinning;Utrecht-West (CP);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4454;B Delfstoffenwinning;Utrecht-West (CP);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4455;B Delfstoffenwinning;Utrecht-West (CP);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4456;B Delfstoffenwinning;Utrecht-West (CP);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4457;B Delfstoffenwinning;Utrecht-West (CP);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4458;B Delfstoffenwinning;Utrecht-West (CP);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4459;B Delfstoffenwinning;Utrecht-West (CP);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4460;B Delfstoffenwinning;Utrecht-West (CP);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4461;B Delfstoffenwinning;Utrecht-West (CP);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4462;B Delfstoffenwinning;Utrecht-West (CP);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4463;B Delfstoffenwinning;Utrecht-West (CP);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4464;B Delfstoffenwinning;Utrecht-West (CP);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4465;B Delfstoffenwinning;Utrecht-West (CP);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4466;B Delfstoffenwinning;Utrecht-West (CP);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467;B Delfstoffenwinning;Utrecht-West (CP);2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4468;B Delfstoffenwinning;Utrecht-West (CP);2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4469;B Delfstoffenwinning;Utrecht-West (CP);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4470;B Delfstoffenwinning;Utrecht-West (CP);2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4471;B Delfstoffenwinning;Utrecht-West (CP);2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4472;B Delfstoffenwinning;Utrecht-West (CP);2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4473;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4474;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4475;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4476;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4477;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4478;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4479;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4480;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4481;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4482;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4483;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4485;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4486;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4487;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4488;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4489;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4490;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4491;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4492;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4493;B Delfstoffenwinning;Stadsgewest Amersfoort (CP);2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4494;B Delfstoffenwinning;Stadsgewest Utrecht (CP);1995;9.0;4.0;5.0;3.0;0.0;0.0;2.0;0.1;0.1
4495;B Delfstoffenwinning;Stadsgewest Utrecht (CP);1996;7.0;3.0;4.0;1.0;0.0;0.0;3.0;0.0;0.0
4496;B Delfstoffenwinning;Stadsgewest Utrecht (CP);1997;8.0;4.0;4.0;1.0;0.0;0.0;3.0;0.1;0.1
4497;B Delfstoffenwinning;Stadsgewest Utrecht (CP);1998;31.0;17.0;14.0;4.0;0.0;0.0;10.0;0.1;0.1
4498;B Delfstoffenwinning;Stadsgewest Utrecht (CP);1999;33.0;18.0;15.0;4.0;0.0;0.0;11.0;0.1;0.1
4499;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2000;30.0;16.0;14.0;4.0;0.0;0.0;10.0;0.1;0.1
4500;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2001;31.0;16.0;15.0;4.0;0.0;0.0;11.0;0.0;0.0
4501;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2002;29.0;15.0;14.0;4.0;0.0;0.0;10.0;0.1;0.1
4502;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2003;42.0;21.0;21.0;7.0;0.0;0.0;14.0;0.1;0.1
4503;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2004;40.0;21.0;19.0;7.0;0.0;0.0;12.0;0.1;0.1
4504;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2005;28.0;15.0;13.0;5.0;0.0;0.0;8.0;0.1;0.1
4505;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2006;19.0;11.0;8.0;4.0;0.0;0.0;4.0;0.0;0.0
4506;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2007;9.0;5.0;4.0;1.0;0.0;0.0;3.0;0.0;0.0
4507;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2008;9.0;5.0;4.0;1.0;0.0;0.0;3.0;0.0;0.0
4508;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2009;10.0;3.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0
4509;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2010;21.0;4.0;17.0;13.0;0.0;0.0;4.0;0.1;0.1
4510;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2011;24.0;4.0;20.0;16.0;0.0;0.0;4.0;0.1;0.1
4511;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2012;14.0;0.0;13.0;12.0;0.0;0.0;1.0;0.1;0.1
4512;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2013;13.0;0.0;12.0;11.0;0.0;0.0;1.0;0.1;0.1
4513;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2014;14.0;0.0;13.0;12.0;0.0;0.0;1.0;0.1;0.1
4514;B Delfstoffenwinning;Stadsgewest Utrecht (CP);2015;13.0;0.0;13.0;12.0;0.0;0.0;1.0;0.1;0.1
4515;B Delfstoffenwinning;Zuidoost-Utrecht (CP);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4516;B Delfstoffenwinning;Zuidoost-Utrecht (CP);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4517;B Delfstoffenwinning;Zuidoost-Utrecht (CP);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4518;B Delfstoffenwinning;Zuidoost-Utrecht (CP);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4519;B Delfstoffenwinning;Zuidoost-Utrecht (CP);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4520;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4521;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4522;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4523;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4524;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4525;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4526;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4527;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4528;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4529;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4530;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4531;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4532;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4533;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4534;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4535;B Delfstoffenwinning;Zuidoost-Utrecht (CP);2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4536;B Delfstoffenwinning;Amsterdam (CP);1995;9.0;4.0;5.0;2.0;0.0;0.0;3.0;0.1;0.1
4537;B Delfstoffenwinning;Amsterdam (CP);1996;9.0;5.0;4.0;2.0;0.0;0.0;2.0;0.1;0.1
4538;B Delfstoffenwinning;Amsterdam (CP);1997;9.0;4.0;5.0;3.0;0.0;0.0;2.0;0.1;0.1
4539;B Delfstoffenwinning;Amsterdam (CP);1998;11.0;4.0;7.0;3.0;0.0;0.0;4.0;0.1;0.1
4540;B Delfstoffenwinning;Amsterdam (CP);1999;12.0;4.0;8.0;5.0;0.0;0.0;3.0;0.1;0.1
4541;B Delfstoffenwinning;Amsterdam (CP);2000;13.0;6.0;7.0;5.0;0.0;0.0;2.0;0.1;0.1
4542;B Delfstoffenwinning;Amsterdam (CP);2001;21.0;8.0;13.0;6.0;0.0;0.0;7.0;0.2;0.2
4543;B Delfstoffenwinning;Amsterdam (CP);2002;20.0;8.0;12.0;7.0;0.0;0.0;5.0;0.2;0.2
4544;B Delfstoffenwinning;Amsterdam (CP);2003;35.0;13.0;22.0;11.0;0.0;0.0;11.0;0.2;0.2
4545;B Delfstoffenwinning;Amsterdam (CP);2004;28.0;11.0;17.0;9.0;0.0;0.0;8.0;0.2;0.2
4546;B Delfstoffenwinning;Amsterdam (CP);2005;47.0;26.0;21.0;8.0;0.0;0.0;13.0;0.1;0.1
4547;B Delfstoffenwinning;Amsterdam (CP);2006;45.0;24.0;21.0;6.0;0.0;0.0;15.0;0.1;0.1
4548;B Delfstoffenwinning;Amsterdam (CP);2007;46.0;24.0;22.0;9.0;0.0;0.0;13.0;0.2;0.2
4549;B Delfstoffenwinning;Amsterdam (CP);2008;18.0;8.0;10.0;5.0;0.0;0.0;5.0;0.1;0.1
4550;B Delfstoffenwinning;Amsterdam (CP);2009;22.0;7.0;15.0;8.0;0.0;0.0;7.0;0.2;0.2
4551;B Delfstoffenwinning;Amsterdam (CP);2010;50.0;24.0;26.0;12.0;0.0;0.0;13.0;0.2;0.1
4552;B Delfstoffenwinning;Amsterdam (CP);2011;63.0;30.0;33.0;18.0;0.0;0.0;15.0;0.2;0.2
4553;B Delfstoffenwinning;Amsterdam (CP);2012;60.0;29.0;32.0;17.0;0.0;0.0;15.0;0.2;0.2
4554;B Delfstoffenwinning;Amsterdam (CP);2013;55.0;28.0;27.0;15.0;0.0;0.0;11.0;0.2;0.2
4555;B Delfstoffenwinning;Amsterdam (CP);2014;65.0;32.0;33.0;18.0;0.0;0.0;14.0;0.2;0.2
4556;B Delfstoffenwinning;Amsterdam (CP);2015;77.0;36.0;41.0;22.0;0.0;0.0;19.0;0.2;0.2
4557;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4558;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4559;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4560;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4561;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4562;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4563;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4564;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4565;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4566;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4567;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4568;B Delfstoffenwinning;Overig Agglomeratie Amsterdam (CP);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
