ID;RegioS;Perioden;TotaalOnroerendeZaken_1;Woningen_2;NietWoningen_3;GemiddeldeWoningwaarde_4
410;Oost-Groningen (CR);1999;5022.0;3572.0;1450.0;56.0
411;Oost-Groningen (CR);2000;5192.0;3671.0;1517.0;57.0
412;Oost-Groningen (CR);2001;7415.0;5534.0;1881.0;87.0
413;Oost-Groningen (CR);2002;7511.0;5590.0;1921.0;87.0
414;Oost-Groningen (CR);2003;7645.0;5677.0;1968.0;88.0
415;Oost-Groningen (CR);2004;7769.0;5747.0;2022.0;89.0
416;Oost-Groningen (CR);2005;11369.0;9011.0;2358.0;139.0
417;Oost-Groningen (CR);2006;11504.0;9094.0;2410.0;140.0
418;Oost-Groningen (CR);2007;12380.0;9909.0;2471.0;151.0
419;Oost-Groningen (CR);2008;13183.0;10577.0;2606.0;160.0
420;Oost-Groningen (CR);2009;13660.0;10926.0;2734.0;165.0
421;Oost-Groningen (CR);2010;13762.0;10983.0;2779.0;166.0
422;Oost-Groningen (CR);2011;13738.0;10881.0;2857.0;164.0
423;Oost-Groningen (CR);2012;13560.0;10682.0;2878.0;161.0
424;Oost-Groningen (CR);2013;13028.0;10217.0;2811.0;154.0
425;Oost-Groningen (CR);2014;12326.0;9633.0;2693.0;145.0
426;Oost-Groningen (CR);2015;11999.0;9343.0;2656.0;140.0
427;Oost-Groningen (CR);2016;12013.0;9301.0;2712.0;140.0
428;Oost-Groningen (CR);2017;12055.0;9378.0;2677.0;142.0
429;Oost-Groningen (CR);2018;11285.0;8883.0;2402.0;145.0
430;Oost-Groningen (CR);2019;11690.0;9338.0;2352.0;153.0
431;Oost-Groningen (CR);2020;12443.0;9971.0;2473.0;161.0
432;Delfzijl en omgeving (CR);1997;1694.0;1069.0;625.0;49.0
433;Delfzijl en omgeving (CR);1998;1748.0;1077.0;672.0;49.0
434;Delfzijl en omgeving (CR);1999;1816.0;1106.0;710.0;49.0
435;Delfzijl en omgeving (CR);2000;1831.0;1107.0;724.0;50.0
436;Delfzijl en omgeving (CR);2001;2560.0;1720.0;828.0;78.0
437;Delfzijl en omgeving (CR);2002;2627.0;1738.0;889.0;78.0
438;Delfzijl en omgeving (CR);2003;2652.0;1751.0;901.0;79.0
439;Delfzijl en omgeving (CR);2004;2671.0;1761.0;911.0;80.0
440;Delfzijl en omgeving (CR);2005;3700.0;2631.0;1069.0;121.0
441;Delfzijl en omgeving (CR);2006;3758.0;2651.0;1107.0;122.0
442;Delfzijl en omgeving (CR);2007;4275.0;3012.0;1263.0;138.0
443;Delfzijl en omgeving (CR);2008;4510.0;3245.0;1266.0;150.0
444;Delfzijl en omgeving (CR);2009;4664.0;3342.0;1322.0;154.0
445;Delfzijl en omgeving (CR);2010;4743.0;3339.0;1404.0;155.0
446;Delfzijl en omgeving (CR);2011;4722.0;3313.0;1409.0;154.0
447;Delfzijl en omgeving (CR);2012;4691.0;3275.0;1416.0;151.0
448;Delfzijl en omgeving (CR);2013;4554.0;3173.0;1381.0;146.0
449;Delfzijl en omgeving (CR);2014;4345.0;2995.0;1350.0;138.0
450;Delfzijl en omgeving (CR);2015;4094.0;2831.0;1263.0;130.0
451;Delfzijl en omgeving (CR);2016;4149.0;2788.0;1360.0;128.0
452;Delfzijl en omgeving (CR);2017;4157.0;2792.0;1365.0;129.0
453;Delfzijl en omgeving (CR);2018;4143.0;2862.0;1281.0;134.0
454;Delfzijl en omgeving (CR);2019;4325.0;2981.0;1344.0;137.0
455;Delfzijl en omgeving (CR);2020;4514.0;3180.0;1334.0;145.0
456;Overig Groningen (CR);1997;14606.0;9074.0;5532.0;60.0
457;Overig Groningen (CR);1998;15002.0;9272.0;5730.0;60.0
458;Overig Groningen (CR);1999;15310.0;9444.0;5863.0;61.0
459;Overig Groningen (CR);2000;15500.0;9611.0;5889.0;61.0
460;Overig Groningen (CR);2001;21006.0;13869.0;7028.0;88.0
461;Overig Groningen (CR);2002;21524.0;14190.0;7334.0;89.0
462;Overig Groningen (CR);2003;21976.0;14424.0;7552.0;91.0
463;Overig Groningen (CR);2004;21833.0;14599.0;7234.0;91.0
464;Overig Groningen (CR);2005;31200.0;23230.0;7970.0;144.0
465;Overig Groningen (CR);2006;31617.0;23406.0;8210.0;145.0
466;Overig Groningen (CR);2007;35664.0;26761.0;8903.0;164.0
467;Overig Groningen (CR);2008;39396.0;29947.0;9449.0;182.0
468;Overig Groningen (CR);2009;41448.0;31337.0;10111.0;188.0
469;Overig Groningen (CR);2010;42416.0;31735.0;10681.0;190.0
470;Overig Groningen (CR);2011;42231.0;31338.0;10893.0;187.0
471;Overig Groningen (CR);2012;41814.0;30957.0;10857.0;182.0
472;Overig Groningen (CR);2013;40799.0;30117.0;10682.0;176.0
473;Overig Groningen (CR);2014;38730.0;28844.0;9886.0;167.0
474;Overig Groningen (CR);2015;38015.0;28240.0;9775.0;162.0
475;Overig Groningen (CR);2016;38867.0;28922.0;9945.0;163.0
476;Overig Groningen (CR);2017;39219.0;29752.0;9467.0;167.0
477;Overig Groningen (CR);2018;42115.0;32319.0;9796.0;175.0
478;Overig Groningen (CR);2019;44579.0;35406.0;9173.0;177.0
479;Overig Groningen (CR);2020;48056.0;38146.0;9910.0;200.0
480;Noord-Friesland (CR);1997;10609.0;7130.0;3478.0;54.0
481;Noord-Friesland (CR);1998;10796.0;7283.0;3511.0;55.0
482;Noord-Friesland (CR);1999;11018.0;7475.0;3538.0;55.0
483;Noord-Friesland (CR);2000;11377.0;7627.0;3745.0;56.0
484;Noord-Friesland (CR);2001;17398.0;12812.0;4570.0;93.0
485;Noord-Friesland (CR);2002;17646.0;13018.0;4628.0;94.0
486;Noord-Friesland (CR);2003;18041.0;13225.0;4816.0;95.0
487;Noord-Friesland (CR);2004;18346.0;13394.0;4952.0;95.0
488;Noord-Friesland (CR);2005;26738.0;20783.0;5955.0;146.0
489;Noord-Friesland (CR);2006;27183.0;21133.0;6050.0;147.0
490;Noord-Friesland (CR);2007;30715.0;24054.0;6661.0;164.0
491;Noord-Friesland (CR);2008;33327.0;26250.0;7077.0;178.0
492;Noord-Friesland (CR);2009;34715.0;27206.0;7509.0;182.0
493;Noord-Friesland (CR);2010;34804.0;27363.0;7441.0;183.0
494;Noord-Friesland (CR);2011;35120.0;27304.0;7816.0;181.0
495;Noord-Friesland (CR);2012;34586.0;26854.0;7732.0;177.0
496;Noord-Friesland (CR);2013;33123.0;25642.0;7481.0;167.0
497;Noord-Friesland (CR);2014;30467.0;23469.0;6998.0;156.0
498;Noord-Friesland (CR);2015;29556.0;22867.0;6689.0;152.0
499;Noord-Friesland (CR);2016;29710.0;23128.0;6582.0;152.0
500;Noord-Friesland (CR);2017;30669.0;24369.0;6300.0;156.0
501;Noord-Friesland (CR);2018;30930.0;24611.0;6319.0;160.0
502;Noord-Friesland (CR);2019;32404.0;26149.0;6255.0;170.0
503;Noord-Friesland (CR);2020;34516.0;28080.0;6437.0;181.0
504;Zuidwest-Friesland (CR);1997;3306.0;2321.0;985.0;57.0
505;Zuidwest-Friesland (CR);1998;3441.0;2428.0;1010.0;58.0
506;Zuidwest-Friesland (CR);1999;3578.0;2534.0;1030.0;59.0
507;Zuidwest-Friesland (CR);2000;3702.0;2615.0;1062.0;60.0
508;Zuidwest-Friesland (CR);2001;5990.0;4416.0;1569.0;101.0
509;Zuidwest-Friesland (CR);2002;6150.0;4549.0;1601.0;102.0
510;Zuidwest-Friesland (CR);2003;6278.0;4649.0;1629.0;104.0
511;Zuidwest-Friesland (CR);2004;6411.0;4741.0;1670.0;105.0
512;Zuidwest-Friesland (CR);2005;9512.0;7573.0;1939.0;167.0
513;Zuidwest-Friesland (CR);2006;9691.0;7714.0;1977.0;168.0
514;Zuidwest-Friesland (CR);2007;10886.0;8728.0;2158.0;187.0
515;Zuidwest-Friesland (CR);2008;11850.0;9526.0;2324.0;203.0
516;Zuidwest-Friesland (CR);2009;12458.0;9957.0;2501.0;210.0
517;Zuidwest-Friesland (CR);2010;12641.0;10043.0;2598.0;211.0
518;Zuidwest-Friesland (CR);2011;12384.0;9890.0;2494.0;207.0
519;Zuidwest-Friesland (CR);2012;12400.0;9710.0;2690.0;202.0
520;Zuidwest-Friesland (CR);2013;11921.0;9229.0;2692.0;191.0
521;Zuidwest-Friesland (CR);2014;14670.0;11422.0;3248.0;185.0
522;Zuidwest-Friesland (CR);2015;14262.0;11175.0;3087.0;181.0
523;Zuidwest-Friesland (CR);2016;14327.0;11295.0;3032.0;182.0
524;Zuidwest-Friesland (CR);2017;14561.0;11676.0;2885.0;187.0
525;Zuidwest-Friesland (CR);2018;15676.0;12710.0;2966.0;195.0
526;Zuidwest-Friesland (CR);2019;16437.0;13486.0;2951.0;206.0
527;Zuidwest-Friesland (CR);2020;17391.0;14376.0;3015.0;217.0
528;Zuidoost-Friesland (CR);1997;6629.0;4825.0;1804.0;63.0
529;Zuidoost-Friesland (CR);1998;6929.0;5029.0;1900.0;65.0
530;Zuidoost-Friesland (CR);1999;7124.0;5109.0;2015.0;65.0
531;Zuidoost-Friesland (CR);2000;7374.0;5249.0;2122.0;66.0
532;Zuidoost-Friesland (CR);2001;11737.0;8911.0;2790.0;110.0
533;Zuidoost-Friesland (CR);2002;11974.0;9056.0;2918.0;111.0
534;Zuidoost-Friesland (CR);2003;12189.0;9206.0;2983.0;112.0
535;Zuidoost-Friesland (CR);2004;12471.0;9383.0;3089.0;112.0
536;Zuidoost-Friesland (CR);2005;18316.0;14703.0;3613.0;174.0
537;Zuidoost-Friesland (CR);2006;18593.0;14895.0;3698.0;174.0
538;Zuidoost-Friesland (CR);2007;20795.0;16733.0;4062.0;193.0
539;Zuidoost-Friesland (CR);2008;22411.0;18170.0;4241.0;208.0
540;Zuidoost-Friesland (CR);2009;23410.0;18904.0;4506.0;215.0
541;Zuidoost-Friesland (CR);2010;23634.0;18848.0;4786.0;214.0
542;Zuidoost-Friesland (CR);2011;23713.0;18856.0;4857.0;212.0
543;Zuidoost-Friesland (CR);2012;23323.0;18340.0;4983.0;206.0
544;Zuidoost-Friesland (CR);2013;22422.0;17515.0;4907.0;196.0
545;Zuidoost-Friesland (CR);2014;18720.0;14423.0;4297.0;179.0
546;Zuidoost-Friesland (CR);2015;18098.0;13891.0;4208.0;172.0
547;Zuidoost-Friesland (CR);2016;18183.0;14114.0;4069.0;173.0
548;Zuidoost-Friesland (CR);2017;18381.0;14595.0;3786.0;179.0
549;Zuidoost-Friesland (CR);2018;19500.0;15614.0;3886.0;190.0
550;Zuidoost-Friesland (CR);2019;20198.0;16289.0;3909.0;198.0
551;Zuidoost-Friesland (CR);2020;21710.0;17709.0;4000.0;214.0
552;Noord-Drenthe (CR);1997;6728.0;4986.0;1742.0;77.0
553;Noord-Drenthe (CR);1998;7685.0;5386.0;2299.0;78.0
554;Noord-Drenthe (CR);1999;7853.0;5508.0;2345.0;79.0
555;Noord-Drenthe (CR);2000;8063.0;5630.0;2432.0;79.0
556;Noord-Drenthe (CR);2001;11686.0;8706.0;2958.0;120.0
557;Noord-Drenthe (CR);2002;11918.0;8912.0;3006.0;121.0
558;Noord-Drenthe (CR);2003;12148.0;9090.0;3059.0;122.0
559;Noord-Drenthe (CR);2004;12367.0;9255.0;3112.0;123.0
560;Noord-Drenthe (CR);2005;17507.0;13962.0;3545.0;182.0
561;Noord-Drenthe (CR);2006;17827.0;14188.0;3639.0;183.0
562;Noord-Drenthe (CR);2007;19738.0;15812.0;3926.0;201.0
563;Noord-Drenthe (CR);2008;21425.0;17266.0;4158.0;216.0
564;Noord-Drenthe (CR);2009;22339.0;18047.0;4292.0;224.0
565;Noord-Drenthe (CR);2010;22640.0;18212.0;4428.0;225.0
566;Noord-Drenthe (CR);2011;22533.0;18109.0;4424.0;222.0
567;Noord-Drenthe (CR);2012;22182.0;17831.0;4351.0;218.0
568;Noord-Drenthe (CR);2013;21398.0;17185.0;4213.0;209.0
569;Noord-Drenthe (CR);2014;20447.0;16370.0;4077.0;198.0
570;Noord-Drenthe (CR);2015;20047.0;15981.0;4065.0;193.0
571;Noord-Drenthe (CR);2016;20097.0;16148.0;3949.0;193.0
572;Noord-Drenthe (CR);2017;19411.0;16216.0;3195.0;202.0
573;Noord-Drenthe (CR);2018;21261.0;17495.0;3766.0;207.0
574;Noord-Drenthe (CR);2019;22304.0;18619.0;3685.0;219.0
575;Noord-Drenthe (CR);2020;23765.0;19994.0;3769.0;233.0
576;Zuidoost-Drenthe (CR);1997;5815.0;4211.0;1604.0;69.0
577;Zuidoost-Drenthe (CR);1998;6382.0;4616.0;1766.0;70.0
578;Zuidoost-Drenthe (CR);1999;6544.0;4721.0;1823.0;70.0
579;Zuidoost-Drenthe (CR);2000;6676.0;4826.0;1844.0;71.0
580;Zuidoost-Drenthe (CR);2001;9511.0;7242.0;2230.0;106.0
581;Zuidoost-Drenthe (CR);2002;9622.0;7359.0;2263.0;107.0
582;Zuidoost-Drenthe (CR);2003;9795.0;7472.0;2323.0;107.0
583;Zuidoost-Drenthe (CR);2004;10004.0;7598.0;2406.0;108.0
584;Zuidoost-Drenthe (CR);2005;14122.0;11386.0;2737.0;161.0
585;Zuidoost-Drenthe (CR);2006;14325.0;11535.0;2790.0;162.0
586;Zuidoost-Drenthe (CR);2007;15494.0;12509.0;2985.0;175.0
587;Zuidoost-Drenthe (CR);2008;16700.0;13502.0;3198.0;187.0
588;Zuidoost-Drenthe (CR);2009;17526.0;14108.0;3418.0;194.0
589;Zuidoost-Drenthe (CR);2010;17799.0;14177.0;3622.0;195.0
590;Zuidoost-Drenthe (CR);2011;17373.0;13752.0;3621.0;189.0
591;Zuidoost-Drenthe (CR);2012;17317.0;13513.0;3804.0;185.0
592;Zuidoost-Drenthe (CR);2013;16677.0;12936.0;3741.0;176.0
593;Zuidoost-Drenthe (CR);2014;15796.0;12142.0;3654.0;165.0
594;Zuidoost-Drenthe (CR);2015;15253.0;11759.0;3494.0;159.0
595;Zuidoost-Drenthe (CR);2016;15308.0;11810.0;3497.0;159.0
596;Zuidoost-Drenthe (CR);2017;15171.0;11851.0;3320.0;159.0
597;Zuidoost-Drenthe (CR);2018;15531.0;12149.0;3382.0;163.0
598;Zuidoost-Drenthe (CR);2019;16244.0;12979.0;3265.0;174.0
599;Zuidoost-Drenthe (CR);2020;17259.0;14018.0;3241.0;185.0
600;Zuidwest-Drenthe (CR);1997;5837.0;3995.0;1843.0;73.0
601;Zuidwest-Drenthe (CR);1998;4904.0;3520.0;1385.0;73.0
602;Zuidwest-Drenthe (CR);1999;5017.0;3602.0;1415.0;73.0
603;Zuidwest-Drenthe (CR);2000;5085.0;3640.0;1446.0;74.0
604;Zuidwest-Drenthe (CR);2001;8129.0;6229.0;1877.0;124.0
605;Zuidwest-Drenthe (CR);2002;8233.0;6300.0;1933.0;125.0
606;Zuidwest-Drenthe (CR);2003;8333.0;6359.0;1975.0;125.0
607;Zuidwest-Drenthe (CR);2004;8448.0;6453.0;1996.0;126.0
608;Zuidwest-Drenthe (CR);2005;12050.0;9809.0;2241.0;189.0
609;Zuidwest-Drenthe (CR);2006;12239.0;9938.0;2301.0;189.0
610;Zuidwest-Drenthe (CR);2007;13356.0;10870.0;2486.0;204.0
611;Zuidwest-Drenthe (CR);2008;14407.0;11782.0;2625.0;218.0
612;Zuidwest-Drenthe (CR);2009;15156.0;12357.0;2799.0;227.0
613;Zuidwest-Drenthe (CR);2010;15490.0;12572.0;2918.0;229.0
614;Zuidwest-Drenthe (CR);2011;15376.0;12420.0;2956.0;225.0
615;Zuidwest-Drenthe (CR);2012;15108.0;12179.0;2929.0;220.0
616;Zuidwest-Drenthe (CR);2013;14597.0;11720.0;2877.0;211.0
617;Zuidwest-Drenthe (CR);2014;13818.0;11054.0;2764.0;198.0
618;Zuidwest-Drenthe (CR);2015;13569.0;10759.0;2810.0;191.0
619;Zuidwest-Drenthe (CR);2016;13653.0;10874.0;2779.0;191.0
620;Zuidwest-Drenthe (CR);2017;13803.0;11151.0;2652.0;196.0
621;Zuidwest-Drenthe (CR);2018;14219.0;11558.0;2661.0;201.0
622;Zuidwest-Drenthe (CR);2019;14917.0;12208.0;2709.0;210.0
623;Zuidwest-Drenthe (CR);2020;15846.0;13099.0;2748.0;223.0
624;Noord-Overijssel (CR);1997;12959.0;8896.0;4063.0;73.0
625;Noord-Overijssel (CR);1998;13326.0;9084.0;4243.0;73.0
626;Noord-Overijssel (CR);1999;13730.0;9363.0;4367.0;73.0
627;Noord-Overijssel (CR);2000;14120.0;9601.0;4519.0;74.0
628;Noord-Overijssel (CR);2001;21425.0;15798.0;5597.0;124.0
629;Noord-Overijssel (CR);2002;21770.0;16030.0;5740.0;124.0
630;Noord-Overijssel (CR);2003;22322.0;16308.0;6014.0;125.0
631;Noord-Overijssel (CR);2004;22771.0;16552.0;6219.0;125.0
632;Noord-Overijssel (CR);2005;33185.0;25886.0;7299.0;191.0
633;Noord-Overijssel (CR);2006;33826.0;26304.0;7522.0;192.0
634;Noord-Overijssel (CR);2007;37635.0;29326.0;8309.0;210.0
635;Noord-Overijssel (CR);2008;40343.0;31548.0;8795.0;223.0
636;Noord-Overijssel (CR);2009;42031.0;32856.0;9175.0;230.0
637;Noord-Overijssel (CR);2010;43007.0;33541.0;9466.0;233.0
638;Noord-Overijssel (CR);2011;42912.0;33164.0;9748.0;228.0
639;Noord-Overijssel (CR);2012;42770.0;32886.0;9884.0;224.0
640;Noord-Overijssel (CR);2013;42244.0;32258.0;9986.0;219.0
641;Noord-Overijssel (CR);2014;40452.0;30431.0;10021.0;205.0
642;Noord-Overijssel (CR);2015;40176.0;30337.0;9839.0;203.0
643;Noord-Overijssel (CR);2016;40566.0;30940.0;9626.0;204.0
644;Noord-Overijssel (CR);2017;41344.0;31865.0;9479.0;209.0
645;Noord-Overijssel (CR);2018;42982.0;33388.0;9594.0;218.0
646;Noord-Overijssel (CR);2019;45716.0;36122.0;9594.0;230.0
647;Noord-Overijssel (CR);2020;48595.0;38813.0;9781.0;244.0
648;Zuidwest-Overijssel (CR);1997;5330.0;3842.0;1488.0;72.0
649;Zuidwest-Overijssel (CR);1998;5511.0;3980.0;1531.0;75.0
650;Zuidwest-Overijssel (CR);1999;5630.0;4056.0;1575.0;75.0
651;Zuidwest-Overijssel (CR);2000;5717.0;4112.0;1605.0;76.0
652;Zuidwest-Overijssel (CR);2001;9347.0;7107.0;2240.0;123.0
653;Zuidwest-Overijssel (CR);2002;9606.0;7273.0;2333.0;125.0
654;Zuidwest-Overijssel (CR);2003;9896.0;7464.0;2432.0;126.0
655;Zuidwest-Overijssel (CR);2004;10052.0;7596.0;2456.0;126.0
656;Zuidwest-Overijssel (CR);2005;14530.0;11602.0;2928.0;192.0
657;Zuidwest-Overijssel (CR);2006;14757.0;11815.0;2942.0;193.0
658;Zuidwest-Overijssel (CR);2007;15919.0;12881.0;3038.0;208.0
659;Zuidwest-Overijssel (CR);2008;16838.0;13605.0;3233.0;217.0
660;Zuidwest-Overijssel (CR);2009;17539.0;14107.0;3432.0;224.0
661;Zuidwest-Overijssel (CR);2010;17923.0;14353.0;3570.0;227.0
662;Zuidwest-Overijssel (CR);2011;17883.0;14261.0;3622.0;224.0
663;Zuidwest-Overijssel (CR);2012;17711.0;14112.0;3599.0;221.0
664;Zuidwest-Overijssel (CR);2013;17268.0;13769.0;3499.0;215.0
665;Zuidwest-Overijssel (CR);2014;16656.0;13285.0;3371.0;205.0
666;Zuidwest-Overijssel (CR);2015;16223.0;12915.0;3308.0;198.0
667;Zuidwest-Overijssel (CR);2016;16129.0;12985.0;3144.0;196.0
668;Zuidwest-Overijssel (CR);2017;16232.0;13287.0;2945.0;200.0
669;Zuidwest-Overijssel (CR);2018;17053.0;14038.0;3015.0;207.0
670;Zuidwest-Overijssel (CR);2019;18229.0;15091.0;3138.0;219.0
671;Zuidwest-Overijssel (CR);2020;19583.0;16400.0;3182.0;236.0
672;Twente (CR);1997;22219.0;15877.0;6342.0;71.0
673;Twente (CR);1998;22751.0;16202.0;6549.0;72.0
674;Twente (CR);1999;23392.0;16611.0;6779.0;72.0
675;Twente (CR);2000;24044.0;16984.0;7019.0;73.0
676;Twente (CR);2001;36914.0;27834.0;9076.0;116.0
677;Twente (CR);2002;37636.0;28273.0;9364.0;117.0
678;Twente (CR);2003;38441.0;28773.0;9668.0;118.0
679;Twente (CR);2004;39131.0;29203.0;9928.0;119.0
680;Twente (CR);2005;56212.0;44571.0;11641.0;180.0
681;Twente (CR);2006;56927.0;45162.0;11765.0;181.0
682;Twente (CR);2007;61575.0;49147.0;12427.0;195.0
683;Twente (CR);2008;66334.0;53106.0;13228.0;208.0
684;Twente (CR);2009;68990.0;55025.0;13965.0;214.0
685;Twente (CR);2010;70353.0;55625.0;14728.0;215.0
686;Twente (CR);2011;69623.0;54583.0;15040.0;211.0
687;Twente (CR);2012;68598.0;53575.0;15023.0;205.0
688;Twente (CR);2013;66772.0;52001.0;14771.0;198.0
689;Twente (CR);2014;63634.0;49227.0;14407.0;187.0
690;Twente (CR);2015;61840.0;48120.0;13720.0;183.0
691;Twente (CR);2016;63046.0;48946.0;14100.0;185.0
692;Twente (CR);2017;63298.0;50107.0;13191.0;188.0
693;Twente (CR);2018;66874.0;52979.0;13895.0;196.0
694;Twente (CR);2019;70614.0;56797.0;13817.0;208.0
695;Twente (CR);2020;75531.0;61272.0;14260.0;223.0
696;Veluwe (CR);1997;28193.0;20597.0;7594.0;92.0
697;Veluwe (CR);1998;29038.0;20932.0;8099.0;93.0
698;Veluwe (CR);1999;29462.0;21218.0;8242.0;93.0
699;Veluwe (CR);2000;30057.0;21522.0;8509.0;92.0
700;Veluwe (CR);2001;49105.0;37732.0;11013.0;158.0
701;Veluwe (CR);2002;49770.0;38261.0;11509.0;160.0
702;Veluwe (CR);2003;50603.0;38757.0;11845.0;160.0
703;Veluwe (CR);2004;51469.0;39363.0;12106.0;160.0
704;Veluwe (CR);2005;73105.0;59144.0;13961.0;238.0
705;Veluwe (CR);2006;73929.0;59856.0;14074.0;239.0
706;Veluwe (CR);2007;80006.0;64724.0;15282.0;257.0
707;Veluwe (CR);2008;85834.0;69804.0;16030.0;274.0
708;Veluwe (CR);2009;89610.0;72884.0;16726.0;282.0
709;Veluwe (CR);2010;91425.0;74050.0;17375.0;284.0
710;Veluwe (CR);2011;90111.0;72663.0;17448.0;275.0
711;Veluwe (CR);2012;89104.0;71302.0;17802.0;267.0
712;Veluwe (CR);2013;86258.0;68633.0;17625.0;256.0
713;Veluwe (CR);2014;81737.0;64734.0;17003.0;240.0
714;Veluwe (CR);2015;80153.0;63694.0;16459.0;234.0
715;Veluwe (CR);2016;80982.0;64805.0;16177.0;234.0
716;Veluwe (CR);2017;82341.0;66747.0;15594.0;239.0
717;Veluwe (CR);2018;86692.0;70432.0;16260.0;251.0
718;Veluwe (CR);2019;93452.0;77038.0;16414.0;267.0
719;Veluwe (CR);2020;100505.0;83380.0;17122.0;286.0
720;Achterhoek (CR);1997;15517.0;11410.0;4107.0;84.0
721;Achterhoek (CR);1998;15806.0;11659.0;4147.0;84.0
722;Achterhoek (CR);1999;16184.0;11915.0;4297.0;85.0
723;Achterhoek (CR);2000;16589.0;12169.0;4401.0;85.0
724;Achterhoek (CR);2001;26406.0;20578.0;5637.0;140.0
725;Achterhoek (CR);2002;26826.0;20886.0;5940.0;141.0
726;Achterhoek (CR);2003;27210.0;21147.0;6063.0;141.0
727;Achterhoek (CR);2004;27500.0;21379.0;6122.0;142.0
728;Achterhoek (CR);2005;41310.0;33933.0;7377.0;214.0
729;Achterhoek (CR);2006;41774.0;34315.0;7458.0;214.0
730;Achterhoek (CR);2007;45086.0;37397.0;7689.0;230.0
731;Achterhoek (CR);2008;47904.0;39781.0;8123.0;243.0
732;Achterhoek (CR);2009;49718.0;41047.0;8671.0;248.0
733;Achterhoek (CR);2010;50577.0;41452.0;9125.0;249.0
734;Achterhoek (CR);2011;50354.0;40939.0;9415.0;244.0
735;Achterhoek (CR);2012;49229.0;39621.0;9608.0;234.0
736;Achterhoek (CR);2013;47662.0;38168.0;9494.0;223.0
737;Achterhoek (CR);2014;45109.0;36018.0;9091.0;209.0
738;Achterhoek (CR);2015;43763.0;34810.0;8952.0;202.0
739;Achterhoek (CR);2016;43660.0;34928.0;8732.0;201.0
740;Achterhoek (CR);2017;43673.0;35481.0;8192.0;204.0
741;Achterhoek (CR);2018;45666.0;37068.0;8598.0;211.0
742;Achterhoek (CR);2019;48087.0;39480.0;8607.0;224.0
743;Achterhoek (CR);2020;50946.0;42238.0;8710.0;237.0
744;Arnhem/Nijmegen (CR);1997;29243.0;21732.0;7238.0;80.0
745;Arnhem/Nijmegen (CR);1998;29734.0;22041.0;7682.0;80.0
746;Arnhem/Nijmegen (CR);1999;30385.0;22487.0;7951.0;80.0
747;Arnhem/Nijmegen (CR);2000;30961.0;22959.0;7925.0;81.0
748;Arnhem/Nijmegen (CR);2001;49244.0;38771.0;10086.0;135.0
749;Arnhem/Nijmegen (CR);2002;49891.0;39201.0;10690.0;135.0
750;Arnhem/Nijmegen (CR);2003;50374.0;39548.0;10826.0;135.0
751;Arnhem/Nijmegen (CR);2004;50782.0;39845.0;10938.0;136.0
752;Arnhem/Nijmegen (CR);2005;72507.0;59069.0;13438.0;203.0
753;Arnhem/Nijmegen (CR);2006;73342.0;59761.0;13582.0;203.0
754;Arnhem/Nijmegen (CR);2007;79782.0;65046.0;14736.0;218.0
755;Arnhem/Nijmegen (CR);2008;85232.0;69668.0;15564.0;231.0
756;Arnhem/Nijmegen (CR);2009;89412.0;72780.0;16632.0;238.0
757;Arnhem/Nijmegen (CR);2010;90877.0;73620.0;17257.0;239.0
758;Arnhem/Nijmegen (CR);2011;89219.0;71840.0;17379.0;231.0
759;Arnhem/Nijmegen (CR);2012;87656.0;70465.0;17191.0;225.0
760;Arnhem/Nijmegen (CR);2013;84929.0;68170.0;16759.0;216.0
761;Arnhem/Nijmegen (CR);2014;80623.0;64708.0;15915.0;204.0
762;Arnhem/Nijmegen (CR);2015;78584.0;63119.0;15466.0;198.0
763;Arnhem/Nijmegen (CR);2016;78772.0;63847.0;14926.0;197.0
764;Arnhem/Nijmegen (CR);2017;79810.0;65584.0;14226.0;201.0
765;Arnhem/Nijmegen (CR);2018;83604.0;69266.0;14338.0;212.0
766;Arnhem/Nijmegen (CR);2019;90278.0;75816.0;14462.0;230.0
767;Arnhem/Nijmegen (CR);2020;96833.0;82156.0;14674.0;246.0
768;Zuidwest-Gelderland (CR);1997;9336.0;7028.0;2309.0;93.0
769;Zuidwest-Gelderland (CR);1998;9596.0;7144.0;2447.0;93.0
770;Zuidwest-Gelderland (CR);1999;9827.0;7333.0;2494.0;92.0
771;Zuidwest-Gelderland (CR);2000;10162.0;7583.0;2579.0;93.0
772;Zuidwest-Gelderland (CR);2001;15970.0;12486.0;3483.0;151.0
773;Zuidwest-Gelderland (CR);2002;16227.0;12627.0;3599.0;152.0
774;Zuidwest-Gelderland (CR);2003;16435.0;12788.0;3647.0;152.0
775;Zuidwest-Gelderland (CR);2004;16770.0;12954.0;3816.0;154.0
776;Zuidwest-Gelderland (CR);2005;24943.0;20306.0;4637.0;234.0
777;Zuidwest-Gelderland (CR);2006;25271.0;20524.0;4747.0;236.0
778;Zuidwest-Gelderland (CR);2007;26939.0;22093.0;4846.0;252.0
779;Zuidwest-Gelderland (CR);2008;28950.0;23767.0;5182.0;273.0
780;Zuidwest-Gelderland (CR);2009;30146.0;24621.0;5525.0;281.0
781;Zuidwest-Gelderland (CR);2010;31070.0;25191.0;5879.0;283.0
782;Zuidwest-Gelderland (CR);2011;30676.0;24823.0;5853.0;276.0
783;Zuidwest-Gelderland (CR);2012;30135.0;24311.0;5824.0;268.0
