ID;BedrijfstakkenBranchesSBI93;LandVanUiteindelijkeZeggenschapUCI;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;AantalWerknemers_10;TotaleOOUitgavenBinnenshuis_11;TotaalAantalOOWerknemers_12
4753;DB VV textiel en textielproducten;20290;2007;;;;;;;;;;;;
4754;DB VV textiel en textielproducten;20290;2008;;;;;;;;;;;;
4755;DB VV textiel en textielproducten;60310;2006;;;;;;;;;;;;
4756;DB VV textiel en textielproducten;60310;2007;;;;;;;;;;;;
4757;DB VV textiel en textielproducten;60310;2008;;;;;;;;;;;;
4758;DB VV textiel en textielproducten;60300;2006;;;;;;;;;;;;
4759;DB VV textiel en textielproducten;60300;2007;;;;;;;;;;;;
4760;DB VV textiel en textielproducten;60300;2008;;;;;;;;;;;;
4761;DB VV textiel en textielproducten;60260;2006;;;;;;;;;;;;
4762;DB VV textiel en textielproducten;60260;2007;;;;;;;;;;;;
4763;DB VV textiel en textielproducten;60260;2008;;;;;;;;;;;;
4764;DB VV textiel en textielproducten;30040;2006;;;;;;;;;;;;
4765;DB VV textiel en textielproducten;30040;2007;;;;;;;;;;;;
4766;DB VV textiel en textielproducten;30040;2008;;;;;;;;;;;;
4767;DB VV textiel en textielproducten;20310;2006;;;;;;;;;;;;
4768;DB VV textiel en textielproducten;20310;2007;;;;;;;;;;;;
4769;DB VV textiel en textielproducten;20310;2008;;;;;;;;;;;;
4770;DB VV textiel en textielproducten;40200;2006;;;;;;;;;;;;
4771;DB VV textiel en textielproducten;40200;2007;;;;;;;;;;;;
4772;DB VV textiel en textielproducten;40200;2008;;;;;;;;;;;;
4773;DB VV textiel en textielproducten;10370;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4774;DB VV textiel en textielproducten;10370;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4775;DB VV textiel en textielproducten;10370;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4776;DB VV textiel en textielproducten;20320;2006;;;;;;;;;;;;
4777;DB VV textiel en textielproducten;20320;2007;;;;;;;;;;;;
4778;DB VV textiel en textielproducten;20320;2008;;;;;;;;;;;;
4779;DB VV textiel en textielproducten;60270;2006;;;;;;;;;;;;
4780;DB VV textiel en textielproducten;60270;2007;;;;;;;;;;;;
4781;DB VV textiel en textielproducten;60270;2008;;;;;;;;;;;;
4782;DB VV textiel en textielproducten;20280;2006;;;;;;;;;;;;
4783;DB VV textiel en textielproducten;20280;2007;;;;;;;;;;;;
4784;DB VV textiel en textielproducten;20280;2008;;;;;;;;;;;;
4785;DB VV textiel en textielproducten;40190;2006;;;;;;;;;;;;
4786;DB VV textiel en textielproducten;40190;2007;;;;;;;;;;;;
4787;DB VV textiel en textielproducten;40190;2008;;;;;;;;;;;;
4788;DB VV textiel en textielproducten;60280;2006;;;;;;;;;;;;
4789;DB VV textiel en textielproducten;60280;2007;;;;;;;;;;;;
4790;DB VV textiel en textielproducten;60280;2008;;;;;;;;;;;;
4791;DB VV textiel en textielproducten;20340;2006;;;;;;;;;;;;
4792;DB VV textiel en textielproducten;20340;2007;;;;;;;;;;;;
4793;DB VV textiel en textielproducten;20340;2008;;;;;;;;;;;;
4794;DB VV textiel en textielproducten;20350;2006;;;;;;;;;;;;
4795;DB VV textiel en textielproducten;20350;2007;;;;;;;;;;;;
4796;DB VV textiel en textielproducten;20350;2008;;;;;;;;;;;;
4797;DB VV textiel en textielproducten;70100;2006;;;;;;;;;;;;
4798;DB VV textiel en textielproducten;70100;2007;;;;;;;;;;;;
4799;DB VV textiel en textielproducten;70100;2008;;;;;;;;;;;;
4800;DB VV textiel en textielproducten;20360;2006;;;;;;;;;;;;
4801;DB VV textiel en textielproducten;20360;2007;;;;;;;;;;;;
4802;DB VV textiel en textielproducten;20360;2008;;;;;;;;;;;;
4803;DB VV textiel en textielproducten;70130;2006;;;;;;;;;;;;
4804;DB VV textiel en textielproducten;70130;2007;;;;;;;;;;;;
4805;DB VV textiel en textielproducten;70130;2008;;;;;;;;;;;;
4806;DB VV textiel en textielproducten;20370;2006;;;;;;;;;;;;
4807;DB VV textiel en textielproducten;20370;2007;;;;;;;;;;;;
4808;DB VV textiel en textielproducten;20370;2008;;;;;;;;;;;;
4809;DB VV textiel en textielproducten;40220;2006;;;;;;;;;;;;
4810;DB VV textiel en textielproducten;40220;2007;;;;;;;;;;;;
4811;DB VV textiel en textielproducten;40220;2008;;;;;;;;;;;;
4812;DB VV textiel en textielproducten;10430;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4813;DB VV textiel en textielproducten;10430;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4814;DB VV textiel en textielproducten;10430;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4815;DB VV textiel en textielproducten;60320;2006;;;;;;;;;;;;
4816;DB VV textiel en textielproducten;60320;2007;;;;;;;;;;;;
4817;DB VV textiel en textielproducten;60320;2008;;;;;;;;;;;;
4818;DB VV textiel en textielproducten;70090;2006;;;;;;;;;;;;
4819;DB VV textiel en textielproducten;70090;2007;;;;;;;;;;;;
4820;DB VV textiel en textielproducten;70090;2008;;;;;;;;;;;;
4821;DB VV textiel en textielproducten;70120;2006;;;;;;;;;;;;
4822;DB VV textiel en textielproducten;70120;2007;;;;;;;;;;;;
4823;DB VV textiel en textielproducten;70120;2008;;;;;;;;;;;;
4824;DB VV textiel en textielproducten;70110;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4825;DB VV textiel en textielproducten;70110;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4826;DB VV textiel en textielproducten;70110;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4827;DB VV textiel en textielproducten;60350;2006;;;;;;;;;;;;
4828;DB VV textiel en textielproducten;60350;2007;;;;;;;;;;;;
4829;DB VV textiel en textielproducten;60350;2008;;;;;;;;;;;;
4830;DB VV textiel en textielproducten;40230;2006;;;;;;;;;;;;
4831;DB VV textiel en textielproducten;40230;2007;;;;;;;;;;;;
4832;DB VV textiel en textielproducten;40230;2008;;;;;;;;;;;;
4833;DB VV textiel en textielproducten;50120;2006;;;;;;;;;;;;
4834;DB VV textiel en textielproducten;50120;2007;;;;;;;;;;;;
4835;DB VV textiel en textielproducten;50120;2008;;;;;;;;;;;;
4836;DB VV textiel en textielproducten;70050;2006;;;;;;;;;;;;
4837;DB VV textiel en textielproducten;70050;2007;;;;;;;;;;;;
4838;DB VV textiel en textielproducten;70050;2008;;;;;;;;;;;;
4839;DB VV textiel en textielproducten;70150;2006;;;;;;;;;;;;
4840;DB VV textiel en textielproducten;70150;2007;;;;;;;;;;;;
4841;DB VV textiel en textielproducten;70150;2008;;;;;;;;;;;;
4842;DB VV textiel en textielproducten;60120;2006;;;;;;;;;;;;
4843;DB VV textiel en textielproducten;60120;2007;;;;;;;;;;;;
4844;DB VV textiel en textielproducten;60120;2008;;;;;;;;;;;;
4845;DB VV textiel en textielproducten;60360;2006;;;;;;;;;;;;
4846;DB VV textiel en textielproducten;60360;2007;;;;;;;;;;;;
4847;DB VV textiel en textielproducten;60360;2008;;;;;;;;;;;;
4848;DB VV textiel en textielproducten;10450;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4849;DB VV textiel en textielproducten;10450;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4850;DB VV textiel en textielproducten;10450;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4851;DB VV textiel en textielproducten;70160;2006;;;;;;;;;;;;
4852;DB VV textiel en textielproducten;70160;2007;;;;;;;;;;;;
4853;DB VV textiel en textielproducten;70160;2008;;;;;;;;;;;;
4854;DB VV textiel en textielproducten;99192;2006;;;;;;;;;;;;
4855;DB VV textiel en textielproducten;99192;2007;;;;;;;;;;;;
4856;DB VV textiel en textielproducten;99192;2008;;;;;;;;;;;;
4857;DB VV textiel en textielproducten;10460;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4858;DB VV textiel en textielproducten;10460;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4859;DB VV textiel en textielproducten;10460;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4860;DB VV textiel en textielproducten;70140;2006;;;;;;;;;;;;
4861;DB VV textiel en textielproducten;70140;2007;;;;;;;;;;;;
4862;DB VV textiel en textielproducten;70140;2008;;;;;;;;;;;;
4863;DB VV textiel en textielproducten;40240;2006;;;;;;;;;;;;
4864;DB VV textiel en textielproducten;40240;2007;;;;;;;;;;;;
4865;DB VV textiel en textielproducten;40240;2008;;;;;;;;;;;;
4866;DB VV textiel en textielproducten;60370;2006;;;;;;;;;;;;
4867;DB VV textiel en textielproducten;60370;2007;;;;;;;;;;;;
4868;DB VV textiel en textielproducten;60370;2008;;;;;;;;;;;;
4869;DB VV textiel en textielproducten;10470;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4870;DB VV textiel en textielproducten;10470;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4871;DB VV textiel en textielproducten;10470;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4872;DB VV textiel en textielproducten;10490;2006;;;;;;;;;;;;
4873;DB VV textiel en textielproducten;10490;2007;;;;;;;;;;;;
4874;DB VV textiel en textielproducten;10490;2008;;;;;;;;;;;;
4875;DB VV textiel en textielproducten;60380;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4876;DB VV textiel en textielproducten;60380;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4877;DB VV textiel en textielproducten;60380;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4878;DB VV textiel en textielproducten;20390;2006;;;;;;;;;;;;
4879;DB VV textiel en textielproducten;20390;2007;;;;;;;;;;;;
4880;DB VV textiel en textielproducten;20390;2008;;;;;;;;;;;;
4881;DB VV textiel en textielproducten;60400;2006;;;;;;;;;;;;
4882;DB VV textiel en textielproducten;60400;2007;;;;;;;;;;;;
4883;DB VV textiel en textielproducten;60400;2008;;;;;;;;;;;;
4884;DB VV textiel en textielproducten;70170;2006;;;;;;;;;;;;
4885;DB VV textiel en textielproducten;70170;2007;;;;;;;;;;;;
4886;DB VV textiel en textielproducten;70170;2008;;;;;;;;;;;;
4887;DB VV textiel en textielproducten;20420;2006;;;;;;;;;;;;
4888;DB VV textiel en textielproducten;20420;2007;;;;;;;;;;;;
4889;DB VV textiel en textielproducten;20420;2008;;;;;;;;;;;;
4890;DB VV textiel en textielproducten;20450;2006;;;;;;;;;;;;
4891;DB VV textiel en textielproducten;20450;2007;;;;;;;;;;;;
4892;DB VV textiel en textielproducten;20450;2008;;;;;;;;;;;;
4893;DB VV textiel en textielproducten;10590;2006;0.0;;;;;;;;;;;
4894;DB VV textiel en textielproducten;10590;2007;0.0;;;;;;;;;;;
4895;DB VV textiel en textielproducten;10590;2008;0.0;;;;;;;;;;;
4896;DB VV textiel en textielproducten;60410;2006;;;;;;;;;;;;
4897;DB VV textiel en textielproducten;60410;2007;;;;;;;;;;;;
4898;DB VV textiel en textielproducten;60410;2008;;;;;;;;;;;;
4899;DB VV textiel en textielproducten;20440;2006;;;;;;;;;;;;
4900;DB VV textiel en textielproducten;20440;2007;;;;;;;;;;;;
4901;DB VV textiel en textielproducten;20440;2008;;;;;;;;;;;;
4902;DB VV textiel en textielproducten;10510;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4903;DB VV textiel en textielproducten;10510;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4904;DB VV textiel en textielproducten;10510;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4905;DB VV textiel en textielproducten;10520;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4906;DB VV textiel en textielproducten;10520;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4907;DB VV textiel en textielproducten;10520;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4908;DB VV textiel en textielproducten;20430;2006;;;;;;;;;;;;
4909;DB VV textiel en textielproducten;20430;2007;;;;;;;;;;;;
4910;DB VV textiel en textielproducten;20430;2008;;;;;;;;;;;;
4911;DB VV textiel en textielproducten;10480;2006;;;;;;;;;;;;
4912;DB VV textiel en textielproducten;10480;2007;;;;;;;;;;;;
4913;DB VV textiel en textielproducten;10480;2008;;;;;;;;;;;;
4914;DB VV textiel en textielproducten;20410;2006;;;;;;;;;;;;
4915;DB VV textiel en textielproducten;20410;2007;;;;;;;;;;;;
4916;DB VV textiel en textielproducten;20410;2008;;;;;;;;;;;;
4917;DB VV textiel en textielproducten;20460;2006;;;;;;;;;;;;
4918;DB VV textiel en textielproducten;20460;2007;;;;;;;;;;;;
4919;DB VV textiel en textielproducten;20460;2008;;;;;;;;;;;;
4920;DB VV textiel en textielproducten;50130;2006;;;;;;;;;;;;
4921;DB VV textiel en textielproducten;50130;2007;;;;;;;;;;;;
4922;DB VV textiel en textielproducten;50130;2008;;;;;;;;;;;;
4923;DB VV textiel en textielproducten;20400;2006;;;;;;;;;;;;
4924;DB VV textiel en textielproducten;20400;2007;;;;;;;;;;;;
4925;DB VV textiel en textielproducten;20400;2008;;;;;;;;;;;;
4926;DB VV textiel en textielproducten;40130;2006;;;;;;;;;;;;
4927;DB VV textiel en textielproducten;40130;2007;;;;;;;;;;;;
4928;DB VV textiel en textielproducten;40130;2008;;;;;;;;;;;;
4929;DB VV textiel en textielproducten;60440;2006;;;;;;;;;;;;
4930;DB VV textiel en textielproducten;60440;2007;;;;;;;;;;;;
4931;DB VV textiel en textielproducten;60440;2008;;;;;;;;;;;;
4932;DB VV textiel en textielproducten;20470;2006;;;;;;;;;;;;
4933;DB VV textiel en textielproducten;20470;2007;;;;;;;;;;;;
4934;DB VV textiel en textielproducten;20470;2008;;;;;;;;;;;;
4935;DB VV textiel en textielproducten;99222;2006;;;;;;;;;;;;
4936;DB VV textiel en textielproducten;99222;2007;;;;;;;;;;;;
4937;DB VV textiel en textielproducten;99222;2008;;;;;;;;;;;;
4938;DB VV textiel en textielproducten;20490;2006;;;;;;;;;;;;
4939;DB VV textiel en textielproducten;20490;2007;;;;;;;;;;;;
4940;DB VV textiel en textielproducten;20490;2008;;;;;;;;;;;;
4941;DB VV textiel en textielproducten;99224;2006;;;;;;;;;;;;
4942;DB VV textiel en textielproducten;99224;2007;;;;;;;;;;;;
4943;DB VV textiel en textielproducten;99224;2008;;;;;;;;;;;;
4944;DB VV textiel en textielproducten;20480;2006;;;;;;;;;;;;
4945;DB VV textiel en textielproducten;20480;2007;;;;;;;;;;;;
4946;DB VV textiel en textielproducten;20480;2008;;;;;;;;;;;;
4947;DB VV textiel en textielproducten;60470;2006;;;;;;;;;;;;
4948;DB VV textiel en textielproducten;60470;2007;;;;;;;;;;;;
4949;DB VV textiel en textielproducten;60470;2008;;;;;;;;;;;;
4950;DB VV textiel en textielproducten;60450;2006;;;;;;;;;;;;
4951;DB VV textiel en textielproducten;60450;2007;;;;;;;;;;;;
4952;DB VV textiel en textielproducten;60450;2008;;;;;;;;;;;;
4953;DB VV textiel en textielproducten;70180;2006;;;;;;;;;;;;
4954;DB VV textiel en textielproducten;70180;2007;;;;;;;;;;;;
4955;DB VV textiel en textielproducten;70180;2008;;;;;;;;;;;;
4956;DB VV textiel en textielproducten;99229;2006;;;;;;;;;;;;
4957;DB VV textiel en textielproducten;99229;2007;;;;;;;;;;;;
4958;DB VV textiel en textielproducten;99229;2008;;;;;;;;;;;;
4959;DB VV textiel en textielproducten;99230;2006;;;;;;;;;;;;
4960;DB VV textiel en textielproducten;99230;2007;;;;;;;;;;;;
4961;DB VV textiel en textielproducten;99230;2008;;;;;;;;;;;;
4962;DB VV textiel en textielproducten;99231;2006;;;;;;;;;;;;
4963;DB VV textiel en textielproducten;99231;2007;;;;;;;;;;;;
4964;DB VV textiel en textielproducten;99231;2008;;;;;;;;;;;;
4965;DB VV textiel en textielproducten;70190;2006;;;;;;;;;;;;
4966;DB VV textiel en textielproducten;70190;2007;;;;;;;;;;;;
4967;DB VV textiel en textielproducten;70190;2008;;;;;;;;;;;;
4968;DB VV textiel en textielproducten;60480;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4969;DB VV textiel en textielproducten;60480;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4970;DB VV textiel en textielproducten;60480;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4971;DB VV textiel en textielproducten;50140;2006;;;;;;;;;;;;
4972;DB VV textiel en textielproducten;50140;2007;;;;;;;;;;;;
4973;DB VV textiel en textielproducten;50140;2008;;;;;;;;;;;;
4974;DB VV textiel en textielproducten;99235;2006;;;;;;;;;;;;
4975;DB VV textiel en textielproducten;99235;2007;;;;;;;;;;;;
4976;DB VV textiel en textielproducten;99235;2008;;;;;;;;;;;;
4977;DB VV textiel en textielproducten;60460;2006;;;;;;;;;;;;
4978;DB VV textiel en textielproducten;60460;2007;;;;;;;;;;;;
4979;DB VV textiel en textielproducten;60460;2008;;;;;;;;;;;;
4980;DB VV textiel en textielproducten;99237;2006;;;;;;;;;;;;
4981;DB VV textiel en textielproducten;99237;2007;;;;;;;;;;;;
4982;DB VV textiel en textielproducten;99237;2008;;;;;;;;;;;;
4983;DB VV textiel en textielproducten;99238;2006;;;;;;;;;;;;
4984;DB VV textiel en textielproducten;99238;2007;;;;;;;;;;;;
4985;DB VV textiel en textielproducten;99238;2008;;;;;;;;;;;;
4986;DB VV textiel en textielproducten;20500;2006;;;;;;;;;;;;
4987;DB VV textiel en textielproducten;20500;2007;;;;;;;;;;;;
4988;DB VV textiel en textielproducten;20500;2008;;;;;;;;;;;;
4989;DB VV textiel en textielproducten;30060;2006;;;;;;;;;;;;
4990;DB VV textiel en textielproducten;30060;2007;;;;;;;;;;;;
4991;DB VV textiel en textielproducten;30060;2008;;;;;;;;;;;;
4992;DB VV textiel en textielproducten;30070;2006;5.0;232.0;197.0;104.0;128.0;35.0;28.0;2.0;;;;
4993;DB VV textiel en textielproducten;30070;2007;5.0;;;;;;;;;;;
4994;DB VV textiel en textielproducten;30070;2008;10.0;;;;;;;6.0;1.0;1.0;;
4995;DB VV textiel en textielproducten;50150;2006;;;;;;;;;;;;
4996;DB VV textiel en textielproducten;50150;2007;;;;;;;;;;;;
4997;DB VV textiel en textielproducten;50150;2008;;;;;;;;;;;;
4998;DB VV textiel en textielproducten;99243;2006;;;;;;;;;;;;
4999;DB VV textiel en textielproducten;99243;2007;;;;;;;;;;;;
5000;DB VV textiel en textielproducten;99243;2008;;;;;;;;;;;;
5001;DB VV textiel en textielproducten;10550;2006;;;;;;;;;;;;
5002;DB VV textiel en textielproducten;10550;2007;;;;;;;;;;;;
5003;DB VV textiel en textielproducten;10550;2008;;;;;;;;;;;;
5004;DB VV textiel en textielproducten;40270;2006;;;;;;;;;;;;
5005;DB VV textiel en textielproducten;40270;2007;;;;;;;;;;;;
5006;DB VV textiel en textielproducten;40270;2008;;;;;;;;;;;;
5007;DB VV textiel en textielproducten;99246;2006;;;;;;;;;;;;
5008;DB VV textiel en textielproducten;99246;2007;;;;;;;;;;;;
5009;DB VV textiel en textielproducten;99246;2008;;;;;;;;;;;;
5010;DB VV textiel en textielproducten;40070;2006;;;;;;;;;;;;
5011;DB VV textiel en textielproducten;40070;2007;;;;;;;;;;;;
5012;DB VV textiel en textielproducten;40070;2008;;;;;;;;;;;;
5013;DB VV textiel en textielproducten;99248;2006;;;;;;;;;;;;
5014;DB VV textiel en textielproducten;99248;2007;;;;;;;;;;;;
5015;DB VV textiel en textielproducten;99248;2008;;;;;;;;;;;;
5016;DB VV textiel en textielproducten;60490;2006;;;;;;;;;;;;
5017;DB VV textiel en textielproducten;60490;2007;;;;;;;;;;;;
5018;DB VV textiel en textielproducten;60490;2008;;;;;;;;;;;;
5019;DB VV textiel en textielproducten;70200;2006;;;;;;;;;;;;
5020;DB VV textiel en textielproducten;70200;2007;;;;;;;;;;;;
5021;DB VV textiel en textielproducten;70200;2008;;;;;;;;;;;;
5022;DB VV textiel en textielproducten;99251;2006;;;;;;;;;;;;
5023;DB VV textiel en textielproducten;99251;2007;;;;;;;;;;;;
5024;DB VV textiel en textielproducten;99251;2008;;;;;;;;;;;;
5025;DB VV textiel en textielproducten;99252;2006;;;;;;;;;;;;
5026;DB VV textiel en textielproducten;99252;2007;;;;;;;;;;;;
5027;DB VV textiel en textielproducten;99252;2008;;;;;;;;;;;;
5028;DB VV textiel en textielproducten;99253;2006;;;;;;;;;;;;
5029;DB VV textiel en textielproducten;99253;2007;;;;;;;;;;;;
5030;DB VV textiel en textielproducten;99253;2008;;;;;;;;;;;;
5031;DB VV textiel en textielproducten;20520;2006;;;;;;;;;;;;
5032;DB VV textiel en textielproducten;20520;2007;;;;;;;;;;;;
5033;DB VV textiel en textielproducten;20520;2008;;;;;;;;;;;;
5034;DB VV textiel en textielproducten;99256;2006;;;;;;;;;;;;
5035;DB VV textiel en textielproducten;99256;2007;;;;;;;;;;;;
5036;DB VV textiel en textielproducten;99256;2008;;;;;;;;;;;;
5037;DB VV textiel en textielproducten;20510;2006;;;;;;;;;;;;
5038;DB VV textiel en textielproducten;20510;2007;;;;;;;;;;;;
5039;DB VV textiel en textielproducten;20510;2008;;;;;;;;;;;;
5040;17 Vervaardiging van textiel;99001;2006;1280.0;2709.0;2556.0;769.0;1933.0;163.0;489.0;52.0;14.0;13.0;0.0;0.0
5041;17 Vervaardiging van textiel;99001;2007;1320.0;2864.0;2674.0;811.0;2048.0;212.0;487.0;76.0;14.0;12.0;0.0;0.0
5042;17 Vervaardiging van textiel;99001;2008;1350.0;2642.0;2472.0;753.0;1891.0;174.0;477.0;60.0;14.0;12.0;;
5043;17 Vervaardiging van textiel;99003;2006;1255.0;;;;;;;46.0;12.0;11.0;0.0;0.0
5044;17 Vervaardiging van textiel;99003;2007;1295.0;2132.0;2028.0;581.0;1547.0;118.0;381.0;66.0;12.0;10.0;0.0;0.0
5045;17 Vervaardiging van textiel;99003;2008;1330.0;2101.0;1995.0;565.0;1538.0;113.0;385.0;;;;;
5046;17 Vervaardiging van textiel;99002;2006;25.0;;;;;;;7.0;2.0;2.0;0.0;0.0
5047;17 Vervaardiging van textiel;99002;2007;25.0;732.0;646.0;229.0;501.0;94.0;106.0;10.0;2.0;2.0;0.0;0.0
5048;17 Vervaardiging van textiel;99002;2008;20.0;541.0;477.0;187.0;352.0;61.0;92.0;;;;;
5049;17 Vervaardiging van textiel;99004;2006;10.0;235.0;222.0;60.0;175.0;9.0;39.0;4.0;;;0.0;0.0
5050;17 Vervaardiging van textiel;99004;2007;10.0;;;;;;;;;;0.0;0.0
5051;17 Vervaardiging van textiel;99004;2008;10.0;;;;;;;;;;;
5052;17 Vervaardiging van textiel;99005;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5053;17 Vervaardiging van textiel;99005;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5054;17 Vervaardiging van textiel;99005;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5055;17 Vervaardiging van textiel;99006;2006;10.0;;;;;;;2.0;;;0.0;0.0
5056;17 Vervaardiging van textiel;99006;2007;10.0;;;;;;;;;;0.0;0.0
5057;17 Vervaardiging van textiel;99006;2008;10.0;;;;;;;8.0;1.0;1.0;;
5058;17 Vervaardiging van textiel;99007;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5059;17 Vervaardiging van textiel;99007;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5060;17 Vervaardiging van textiel;99007;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5061;17 Vervaardiging van textiel;99008;2006;5.0;;;;;;;;;;0.0;0.0
5062;17 Vervaardiging van textiel;99008;2007;5.0;;;;;;;;;;0.0;0.0
5063;17 Vervaardiging van textiel;99008;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;
5064;17 Vervaardiging van textiel;99009;2006;;;;;;;;;;;;
5065;17 Vervaardiging van textiel;99009;2007;;;;;;;;;;;;
5066;17 Vervaardiging van textiel;99009;2008;;;;;;;;;;;;
5067;17 Vervaardiging van textiel;99010;2006;;;;;;;;;;;;
5068;17 Vervaardiging van textiel;99010;2007;;;;;;;;;;;;
5069;17 Vervaardiging van textiel;99010;2008;;;;;;;;;;;;
5070;17 Vervaardiging van textiel;60010;2006;;;;;;;;;;;;
5071;17 Vervaardiging van textiel;60010;2007;;;;;;;;;;;;
5072;17 Vervaardiging van textiel;60010;2008;;;;;;;;;;;;
5073;17 Vervaardiging van textiel;40020;2006;;;;;;;;;;;;
5074;17 Vervaardiging van textiel;40020;2007;;;;;;;;;;;;
5075;17 Vervaardiging van textiel;40020;2008;;;;;;;;;;;;
5076;17 Vervaardiging van textiel;40010;2006;;;;;;;;;;;;
5077;17 Vervaardiging van textiel;40010;2007;;;;;;;;;;;;
5078;17 Vervaardiging van textiel;40010;2008;;;;;;;;;;;;
5079;17 Vervaardiging van textiel;10110;2006;;;;;;;;;;;;
5080;17 Vervaardiging van textiel;10110;2007;;;;;;;;;;;;
5081;17 Vervaardiging van textiel;10110;2008;;;;;;;;;;;;
5082;17 Vervaardiging van textiel;60020;2006;;;;;;;;;;;;
5083;17 Vervaardiging van textiel;60020;2007;;;;;;;;;;;;
5084;17 Vervaardiging van textiel;60020;2008;;;;;;;;;;;;
5085;17 Vervaardiging van textiel;40210;2006;;;;;;;;;;;;
5086;17 Vervaardiging van textiel;40210;2007;;;;;;;;;;;;
5087;17 Vervaardiging van textiel;40210;2008;;;;;;;;;;;;
5088;17 Vervaardiging van textiel;20020;2006;;;;;;;;;;;;
