ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
5773;Appingedam;2007 februari;10.0;10.0;0.0
5774;Appingedam;2007 maart;10.0;10.0;0.0
5775;Appingedam;2007 april;10.0;10.0;0.0
5776;Appingedam;2007 mei;10.0;10.0;0.0
5777;Appingedam;2007 juni;10.0;10.0;0.0
5778;Appingedam;2007 juli;10.0;10.0;0.0
5779;Appingedam;2007 augustus;10.0;10.0;0.0
5780;Appingedam;2007 september;10.0;10.0;0.0
5781;Appingedam;2007 oktober;10.0;10.0;0.0
5782;Appingedam;2007 november;10.0;10.0;0.0
5783;Appingedam;2007 december;10.0;10.0;0.0
5784;Appingedam;2007;10.0;10.0;0.0
5785;Appingedam;2008 januari;20.0;10.0;10.0
5786;Appingedam;2008 februari;10.0;10.0;10.0
5787;Appingedam;2008 maart;10.0;10.0;10.0
5788;Appingedam;2008 april;10.0;10.0;10.0
5789;Appingedam;2008 mei;10.0;10.0;10.0
5790;Appingedam;2008 juni;10.0;10.0;0.0
5791;Appingedam;2008 juli;10.0;10.0;0.0
5792;Appingedam;2008 augustus;10.0;10.0;0.0
5793;Appingedam;2008 september;10.0;10.0;0.0
5794;Appingedam;2008 oktober;10.0;10.0;0.0
5795;Appingedam;2008 november;10.0;10.0;0.0
5796;Appingedam;2008 december;10.0;10.0;0.0
5797;Appingedam;2008;10.0;10.0;0.0
5798;Appingedam;2009 januari;10.0;10.0;0.0
5799;Appingedam;2009 februari;10.0;10.0;0.0
5800;Appingedam;2009 maart;10.0;10.0;0.0
5801;Appingedam;2009 april;10.0;10.0;0.0
5802;Appingedam;2009 mei;20.0;10.0;10.0
5803;Appingedam;2009 juni;20.0;10.0;10.0
5804;Appingedam;2009 juli;20.0;10.0;10.0
5805;Appingedam;2009 augustus;20.0;10.0;10.0
5806;Appingedam;2009 september;20.0;10.0;10.0
5807;Appingedam;2009 oktober;20.0;10.0;10.0
5808;Appingedam;2009 november;20.0;10.0;10.0
5809;Appingedam;2009 december;20.0;10.0;10.0
5810;Appingedam;2009;20.0;10.0;10.0
5811;Appingedam;2010 januari;20.0;10.0;10.0
5812;Appingedam;2010 februari;20.0;10.0;10.0
5813;Appingedam;2010 maart;20.0;10.0;10.0
5814;Appingedam;2010 april;20.0;10.0;10.0
5815;Appingedam;2010 mei;20.0;10.0;10.0
5816;Appingedam;2010 juni;20.0;10.0;10.0
5817;Appingedam;2010 juli;20.0;10.0;10.0
5818;Appingedam;2010 augustus;20.0;10.0;10.0
5819;Appingedam;2010 september;20.0;10.0;10.0
5820;Appingedam;2010 oktober;20.0;10.0;10.0
5821;Appingedam;2010 november;20.0;10.0;10.0
5822;Appingedam;2010 december;20.0;10.0;10.0
5823;Appingedam;2010;20.0;10.0;10.0
5824;Appingedam;2011 januari;20.0;10.0;10.0
5825;Appingedam;2011 februari;20.0;10.0;10.0
5826;Appingedam;2011 maart;20.0;10.0;10.0
5827;Appingedam;2011 april;20.0;10.0;10.0
5828;Appingedam;2011 mei;20.0;10.0;10.0
5829;Appingedam;2011 juni;20.0;10.0;10.0
5830;Appingedam;2011 juli;20.0;10.0;10.0
5831;Appingedam;2011 augustus;20.0;10.0;10.0
5832;Appingedam;2011 september;20.0;10.0;10.0
5833;Appingedam;2011 oktober;20.0;10.0;10.0
5834;Appingedam;2011 november;20.0;10.0;10.0
5835;Appingedam;2011 december;20.0;10.0;10.0
5836;Appingedam;2011;20.0;10.0;10.0
5837;Appingedam;2012 januari;20.0;10.0;10.0
5838;Appingedam;2012 februari;20.0;10.0;10.0
5839;Appingedam;2012 maart;20.0;10.0;10.0
5840;Appingedam;2012 april;20.0;10.0;10.0
5841;Appingedam;2012 mei;20.0;10.0;10.0
5842;Appingedam;2012 juni;20.0;10.0;10.0
5843;Appingedam;2012 juli;20.0;10.0;10.0
5844;Appingedam;2012 augustus;20.0;10.0;10.0
5845;Appingedam;2012 september;20.0;10.0;10.0
5846;Appingedam;2012 oktober;20.0;10.0;10.0
5847;Appingedam;2012 november;20.0;10.0;0.0
5848;Appingedam;2012 december;20.0;10.0;0.0
5849;Appingedam;2012;20.0;10.0;0.0
5850;Arcen en Velden;1998 januari;10.0;10.0;0.0
5851;Arcen en Velden;1998 februari;20.0;10.0;0.0
5852;Arcen en Velden;1998 maart;10.0;10.0;0.0
5853;Arcen en Velden;1998 april;20.0;20.0;0.0
5854;Arcen en Velden;1998 mei;20.0;20.0;0.0
5855;Arcen en Velden;1998 juni;20.0;20.0;0.0
5856;Arcen en Velden;1998 juli;20.0;20.0;0.0
5857;Arcen en Velden;1998 augustus;20.0;20.0;0.0
5858;Arcen en Velden;1998 september;20.0;20.0;0.0
5859;Arcen en Velden;1998 oktober;20.0;20.0;0.0
5860;Arcen en Velden;1998 november;20.0;10.0;0.0
5861;Arcen en Velden;1998 december;20.0;20.0;0.0
5862;Arcen en Velden;1998;20.0;20.0;0.0
5863;Arcen en Velden;1999 januari;20.0;20.0;0.0
5864;Arcen en Velden;1999 februari;20.0;20.0;0.0
5865;Arcen en Velden;1999 maart;20.0;20.0;0.0
5866;Arcen en Velden;1999 april;20.0;20.0;0.0
5867;Arcen en Velden;1999 mei;20.0;20.0;0.0
5868;Arcen en Velden;1999 juni;20.0;20.0;0.0
5869;Arcen en Velden;1999 juli;20.0;20.0;0.0
5870;Arcen en Velden;1999 augustus;20.0;20.0;0.0
5871;Arcen en Velden;1999 september;20.0;20.0;0.0
5872;Arcen en Velden;1999 oktober;20.0;20.0;0.0
5873;Arcen en Velden;1999 november;20.0;20.0;0.0
5874;Arcen en Velden;1999 december;20.0;20.0;0.0
5875;Arcen en Velden;1999;20.0;20.0;0.0
5876;Arcen en Velden;2000 januari;20.0;20.0;0.0
5877;Arcen en Velden;2000 februari;20.0;20.0;0.0
5878;Arcen en Velden;2000 maart;20.0;20.0;0.0
5879;Arcen en Velden;2000 april;20.0;20.0;0.0
5880;Arcen en Velden;2000 mei;20.0;20.0;0.0
5881;Arcen en Velden;2000 juni;20.0;20.0;0.0
5882;Arcen en Velden;2000 juli;20.0;20.0;0.0
5883;Arcen en Velden;2000 augustus;20.0;20.0;0.0
5884;Arcen en Velden;2000 september;20.0;20.0;0.0
5885;Arcen en Velden;2000 oktober;20.0;20.0;0.0
5886;Arcen en Velden;2000 november;20.0;20.0;0.0
5887;Arcen en Velden;2000 december;20.0;20.0;0.0
5888;Arcen en Velden;2000;20.0;20.0;0.0
5889;Arcen en Velden;2001 januari;20.0;20.0;0.0
5890;Arcen en Velden;2001 februari;20.0;20.0;0.0
5891;Arcen en Velden;2001 maart;20.0;20.0;0.0
5892;Arcen en Velden;2001 april;20.0;20.0;0.0
5893;Arcen en Velden;2001 mei;20.0;20.0;0.0
5894;Arcen en Velden;2001 juni;20.0;20.0;0.0
5895;Arcen en Velden;2001 juli;20.0;20.0;0.0
5896;Arcen en Velden;2001 augustus;20.0;20.0;0.0
5897;Arcen en Velden;2001 september;20.0;20.0;0.0
5898;Arcen en Velden;2001 oktober;20.0;20.0;0.0
5899;Arcen en Velden;2001 november;20.0;20.0;0.0
5900;Arcen en Velden;2001 december;20.0;20.0;0.0
5901;Arcen en Velden;2001;20.0;20.0;0.0
5902;Arcen en Velden;2002 januari;10.0;10.0;0.0
5903;Arcen en Velden;2002 februari;10.0;10.0;0.0
5904;Arcen en Velden;2002 maart;10.0;10.0;0.0
5905;Arcen en Velden;2002 april;10.0;10.0;0.0
5906;Arcen en Velden;2002 mei;10.0;10.0;0.0
5907;Arcen en Velden;2002 juni;10.0;10.0;0.0
5908;Arcen en Velden;2002 juli;10.0;10.0;0.0
5909;Arcen en Velden;2002 augustus;10.0;10.0;0.0
5910;Arcen en Velden;2002 september;10.0;10.0;0.0
5911;Arcen en Velden;2002 oktober;10.0;10.0;0.0
5912;Arcen en Velden;2002 november;10.0;10.0;0.0
5913;Arcen en Velden;2002 december;10.0;10.0;0.0
5914;Arcen en Velden;2002;10.0;10.0;0.0
5915;Arcen en Velden;2003 januari;10.0;10.0;0.0
5916;Arcen en Velden;2003 februari;10.0;10.0;0.0
5917;Arcen en Velden;2003 maart;10.0;10.0;0.0
5918;Arcen en Velden;2003 april;10.0;10.0;0.0
5919;Arcen en Velden;2003 mei;10.0;10.0;0.0
5920;Arcen en Velden;2003 juni;10.0;10.0;0.0
5921;Arcen en Velden;2003 juli;10.0;10.0;0.0
5922;Arcen en Velden;2003 augustus;10.0;10.0;0.0
5923;Arcen en Velden;2003 september;10.0;10.0;0.0
5924;Arcen en Velden;2003 oktober;10.0;10.0;0.0
5925;Arcen en Velden;2003 november;10.0;10.0;0.0
5926;Arcen en Velden;2003 december;10.0;10.0;0.0
5927;Arcen en Velden;2003;10.0;10.0;0.0
5928;Arcen en Velden;2004 januari;10.0;10.0;0.0
5929;Arcen en Velden;2004 februari;10.0;10.0;0.0
5930;Arcen en Velden;2004 maart;10.0;10.0;0.0
5931;Arcen en Velden;2004 april;10.0;10.0;0.0
5932;Arcen en Velden;2004 mei;10.0;10.0;0.0
5933;Arcen en Velden;2004 juni;10.0;10.0;0.0
5934;Arcen en Velden;2004 juli;10.0;10.0;0.0
5935;Arcen en Velden;2004 augustus;10.0;10.0;0.0
5936;Arcen en Velden;2004 september;10.0;10.0;0.0
5937;Arcen en Velden;2004 oktober;10.0;10.0;0.0
5938;Arcen en Velden;2004 november;10.0;10.0;0.0
5939;Arcen en Velden;2004 december;10.0;10.0;0.0
5940;Arcen en Velden;2004;10.0;10.0;0.0
5941;Arcen en Velden;2005 januari;10.0;10.0;0.0
5942;Arcen en Velden;2005 februari;10.0;10.0;0.0
5943;Arcen en Velden;2005 maart;10.0;10.0;0.0
5944;Arcen en Velden;2005 april;10.0;10.0;0.0
5945;Arcen en Velden;2005 mei;10.0;10.0;0.0
5946;Arcen en Velden;2005 juni;10.0;10.0;0.0
5947;Arcen en Velden;2005 juli;10.0;10.0;0.0
5948;Arcen en Velden;2005 augustus;10.0;10.0;0.0
5949;Arcen en Velden;2005 september;10.0;10.0;0.0
5950;Arcen en Velden;2005 oktober;10.0;10.0;0.0
5951;Arcen en Velden;2005 november;10.0;10.0;0.0
5952;Arcen en Velden;2005 december;10.0;10.0;0.0
5953;Arcen en Velden;2005;10.0;10.0;0.0
5954;Arcen en Velden;2006 januari;10.0;10.0;0.0
5955;Arcen en Velden;2006 februari;0.0;0.0;0.0
5956;Arcen en Velden;2006 maart;0.0;0.0;0.0
5957;Arcen en Velden;2006 april;0.0;0.0;0.0
5958;Arcen en Velden;2006 mei;0.0;0.0;0.0
5959;Arcen en Velden;2006 juni;0.0;0.0;0.0
5960;Arcen en Velden;2006 juli;0.0;0.0;0.0
5961;Arcen en Velden;2006 augustus;0.0;0.0;0.0
5962;Arcen en Velden;2006 september;0.0;0.0;0.0
5963;Arcen en Velden;2006 oktober;0.0;0.0;0.0
5964;Arcen en Velden;2006 november;0.0;0.0;0.0
5965;Arcen en Velden;2006 december;0.0;0.0;0.0
5966;Arcen en Velden;2006;0.0;0.0;0.0
5967;Arcen en Velden;2007 januari;0.0;0.0;0.0
5968;Arcen en Velden;2007 februari;0.0;0.0;0.0
5969;Arcen en Velden;2007 maart;0.0;0.0;0.0
5970;Arcen en Velden;2007 april;0.0;0.0;0.0
5971;Arcen en Velden;2007 mei;0.0;0.0;0.0
5972;Arcen en Velden;2007 juni;0.0;0.0;0.0
5973;Arcen en Velden;2007 juli;0.0;0.0;0.0
5974;Arcen en Velden;2007 augustus;0.0;0.0;0.0
5975;Arcen en Velden;2007 september;0.0;0.0;0.0
5976;Arcen en Velden;2007 oktober;0.0;0.0;0.0
5977;Arcen en Velden;2007 november;0.0;0.0;0.0
5978;Arcen en Velden;2007 december;0.0;0.0;0.0
5979;Arcen en Velden;2007;0.0;0.0;0.0
5980;Arcen en Velden;2008 januari;0.0;0.0;0.0
5981;Arcen en Velden;2008 februari;0.0;0.0;0.0
5982;Arcen en Velden;2008 maart;0.0;0.0;0.0
5983;Arcen en Velden;2008 april;0.0;0.0;0.0
5984;Arcen en Velden;2008 mei;0.0;0.0;0.0
5985;Arcen en Velden;2008 juni;0.0;0.0;0.0
5986;Arcen en Velden;2008 juli;0.0;0.0;0.0
5987;Arcen en Velden;2008 augustus;0.0;0.0;0.0
5988;Arcen en Velden;2008 september;0.0;0.0;0.0
5989;Arcen en Velden;2008 oktober;0.0;0.0;0.0
5990;Arcen en Velden;2008 november;0.0;0.0;0.0
5991;Arcen en Velden;2008 december;0.0;0.0;0.0
5992;Arcen en Velden;2008;0.0;0.0;0.0
5993;Arcen en Velden;2009 januari;0.0;0.0;0.0
5994;Arcen en Velden;2009 februari;0.0;0.0;0.0
5995;Arcen en Velden;2009 maart;0.0;0.0;0.0
5996;Arcen en Velden;2009 april;0.0;0.0;0.0
5997;Arcen en Velden;2009 mei;0.0;0.0;0.0
5998;Arcen en Velden;2009 juni;0.0;0.0;0.0
5999;Arcen en Velden;2009 juli;0.0;0.0;0.0
6000;Arcen en Velden;2009 augustus;0.0;0.0;0.0
6001;Arcen en Velden;2009 september;0.0;0.0;0.0
6002;Arcen en Velden;2009 oktober;0.0;0.0;0.0
6003;Arcen en Velden;2009 november;0.0;0.0;0.0
6004;Arcen en Velden;2009 december;0.0;0.0;0.0
6005;Arcen en Velden;2009;0.0;0.0;0.0
6006;Arcen en Velden;2010 januari;;;
6007;Arcen en Velden;2010 februari;;;
6008;Arcen en Velden;2010 maart;;;
6009;Arcen en Velden;2010 april;;;
6010;Arcen en Velden;2010 mei;;;
6011;Arcen en Velden;2010 juni;;;
6012;Arcen en Velden;2010 juli;;;
6013;Arcen en Velden;2010 augustus;;;
6014;Arcen en Velden;2010 september;;;
6015;Arcen en Velden;2010 oktober;;;
6016;Arcen en Velden;2010 november;;;
6017;Arcen en Velden;2010 december;;;
6018;Arcen en Velden;2010;;;
6019;Arcen en Velden;2011 januari;;;
6020;Arcen en Velden;2011 februari;;;
6021;Arcen en Velden;2011 maart;;;
6022;Arcen en Velden;2011 april;;;
6023;Arcen en Velden;2011 mei;;;
6024;Arcen en Velden;2011 juni;;;
6025;Arcen en Velden;2011 juli;;;
6026;Arcen en Velden;2011 augustus;;;
6027;Arcen en Velden;2011 september;;;
6028;Arcen en Velden;2011 oktober;;;
6029;Arcen en Velden;2011 november;;;
6030;Arcen en Velden;2011 december;;;
6031;Arcen en Velden;2011;;;
6032;Arcen en Velden;2012 januari;;;
6033;Arcen en Velden;2012 februari;;;
6034;Arcen en Velden;2012 maart;;;
6035;Arcen en Velden;2012 april;;;
6036;Arcen en Velden;2012 mei;;;
6037;Arcen en Velden;2012 juni;;;
6038;Arcen en Velden;2012 juli;;;
6039;Arcen en Velden;2012 augustus;;;
6040;Arcen en Velden;2012 september;;;
6041;Arcen en Velden;2012 oktober;;;
6042;Arcen en Velden;2012 november;;;
6043;Arcen en Velden;2012 december;;;
6044;Arcen en Velden;2012;;;
6045;Arnhem;1998 januari;180.0;160.0;20.0
6046;Arnhem;1998 februari;180.0;160.0;20.0
6047;Arnhem;1998 maart;180.0;160.0;20.0
6048;Arnhem;1998 april;180.0;160.0;20.0
6049;Arnhem;1998 mei;180.0;160.0;20.0
6050;Arnhem;1998 juni;180.0;160.0;20.0
6051;Arnhem;1998 juli;180.0;160.0;20.0
6052;Arnhem;1998 augustus;190.0;160.0;20.0
6053;Arnhem;1998 september;190.0;160.0;20.0
6054;Arnhem;1998 oktober;190.0;160.0;20.0
6055;Arnhem;1998 november;190.0;160.0;20.0
6056;Arnhem;1998 december;190.0;160.0;20.0
6057;Arnhem;1998;190.0;160.0;20.0
6058;Arnhem;1999 januari;190.0;170.0;20.0
6059;Arnhem;1999 februari;180.0;160.0;20.0
6060;Arnhem;1999 maart;180.0;160.0;20.0
6061;Arnhem;1999 april;180.0;160.0;20.0
6062;Arnhem;1999 mei;180.0;160.0;20.0
6063;Arnhem;1999 juni;180.0;160.0;20.0
6064;Arnhem;1999 juli;170.0;150.0;20.0
6065;Arnhem;1999 augustus;180.0;160.0;20.0
6066;Arnhem;1999 september;180.0;160.0;20.0
6067;Arnhem;1999 oktober;180.0;160.0;20.0
6068;Arnhem;1999 november;180.0;160.0;20.0
6069;Arnhem;1999 december;170.0;150.0;20.0
6070;Arnhem;1999;170.0;150.0;20.0
6071;Arnhem;2000 januari;180.0;150.0;20.0
6072;Arnhem;2000 februari;170.0;150.0;20.0
6073;Arnhem;2000 maart;170.0;150.0;20.0
6074;Arnhem;2000 april;170.0;150.0;20.0
6075;Arnhem;2000 mei;170.0;150.0;20.0
6076;Arnhem;2000 juni;170.0;150.0;20.0
6077;Arnhem;2000 juli;160.0;140.0;20.0
6078;Arnhem;2000 augustus;160.0;140.0;20.0
6079;Arnhem;2000 september;150.0;140.0;20.0
6080;Arnhem;2000 oktober;150.0;130.0;20.0
6081;Arnhem;2000 november;150.0;130.0;20.0
6082;Arnhem;2000 december;150.0;130.0;20.0
6083;Arnhem;2000;150.0;130.0;20.0
6084;Arnhem;2001 januari;150.0;130.0;20.0
6085;Arnhem;2001 februari;150.0;130.0;20.0
6086;Arnhem;2001 maart;150.0;130.0;20.0
6087;Arnhem;2001 april;150.0;130.0;20.0
6088;Arnhem;2001 mei;150.0;120.0;20.0
6089;Arnhem;2001 juni;150.0;120.0;20.0
6090;Arnhem;2001 juli;150.0;120.0;20.0
6091;Arnhem;2001 augustus;140.0;120.0;20.0
6092;Arnhem;2001 september;140.0;120.0;20.0
6093;Arnhem;2001 oktober;140.0;120.0;20.0
6094;Arnhem;2001 november;150.0;120.0;20.0
6095;Arnhem;2001 december;150.0;130.0;20.0
6096;Arnhem;2001;150.0;130.0;20.0
6097;Arnhem;2002 januari;160.0;130.0;30.0
6098;Arnhem;2002 februari;160.0;130.0;30.0
6099;Arnhem;2002 maart;160.0;140.0;30.0
6100;Arnhem;2002 april;160.0;130.0;30.0
6101;Arnhem;2002 mei;150.0;130.0;20.0
6102;Arnhem;2002 juni;150.0;130.0;20.0
6103;Arnhem;2002 juli;150.0;130.0;20.0
6104;Arnhem;2002 augustus;150.0;130.0;20.0
6105;Arnhem;2002 september;160.0;130.0;20.0
6106;Arnhem;2002 oktober;150.0;130.0;20.0
6107;Arnhem;2002 november;160.0;140.0;20.0
6108;Arnhem;2002 december;160.0;140.0;20.0
6109;Arnhem;2002;160.0;140.0;20.0
6110;Arnhem;2003 januari;160.0;140.0;20.0
6111;Arnhem;2003 februari;160.0;140.0;20.0
6112;Arnhem;2003 maart;160.0;130.0;20.0
6113;Arnhem;2003 april;160.0;130.0;20.0
6114;Arnhem;2003 mei;150.0;130.0;30.0
6115;Arnhem;2003 juni;150.0;130.0;20.0
6116;Arnhem;2003 juli;150.0;120.0;20.0
6117;Arnhem;2003 augustus;150.0;120.0;30.0
6118;Arnhem;2003 september;140.0;120.0;30.0
6119;Arnhem;2003 oktober;140.0;120.0;20.0
6120;Arnhem;2003 november;140.0;120.0;20.0
6121;Arnhem;2003 december;150.0;120.0;30.0
6122;Arnhem;2003;150.0;120.0;30.0
6123;Arnhem;2004 januari;140.0;120.0;20.0
6124;Arnhem;2004 februari;140.0;120.0;20.0
6125;Arnhem;2004 maart;140.0;120.0;20.0
6126;Arnhem;2004 april;140.0;120.0;20.0
6127;Arnhem;2004 mei;140.0;120.0;30.0
6128;Arnhem;2004 juni;140.0;110.0;30.0
6129;Arnhem;2004 juli;140.0;110.0;30.0
6130;Arnhem;2004 augustus;140.0;110.0;30.0
6131;Arnhem;2004 september;130.0;100.0;30.0
6132;Arnhem;2004 oktober;130.0;100.0;30.0
6133;Arnhem;2004 november;130.0;100.0;30.0
6134;Arnhem;2004 december;130.0;100.0;30.0
6135;Arnhem;2004;130.0;100.0;30.0
6136;Arnhem;2005 januari;130.0;90.0;30.0
6137;Arnhem;2005 februari;130.0;100.0;30.0
6138;Arnhem;2005 maart;130.0;90.0;30.0
6139;Arnhem;2005 april;130.0;90.0;30.0
6140;Arnhem;2005 mei;120.0;90.0;30.0
6141;Arnhem;2005 juni;130.0;90.0;30.0
6142;Arnhem;2005 juli;130.0;90.0;30.0
6143;Arnhem;2005 augustus;120.0;90.0;30.0
6144;Arnhem;2005 september;130.0;90.0;40.0
6145;Arnhem;2005 oktober;130.0;90.0;40.0
6146;Arnhem;2005 november;120.0;90.0;40.0
6147;Arnhem;2005 december;120.0;90.0;30.0
6148;Arnhem;2005;120.0;90.0;30.0
6149;Arnhem;2006 januari;120.0;90.0;30.0
6150;Arnhem;2006 februari;110.0;80.0;30.0
6151;Arnhem;2006 maart;110.0;70.0;40.0
6152;Arnhem;2006 april;100.0;70.0;30.0
6153;Arnhem;2006 mei;100.0;70.0;30.0
6154;Arnhem;2006 juni;90.0;60.0;30.0
6155;Arnhem;2006 juli;80.0;50.0;20.0
6156;Arnhem;2006 augustus;80.0;50.0;30.0
6157;Arnhem;2006 september;80.0;50.0;30.0
6158;Arnhem;2006 oktober;80.0;50.0;30.0
6159;Arnhem;2006 november;70.0;50.0;20.0
6160;Arnhem;2006 december;70.0;50.0;20.0
6161;Arnhem;2006;70.0;50.0;20.0
6162;Arnhem;2007 januari;70.0;50.0;20.0
6163;Arnhem;2007 februari;70.0;50.0;20.0
6164;Arnhem;2007 maart;70.0;50.0;20.0
6165;Arnhem;2007 april;70.0;40.0;20.0
6166;Arnhem;2007 mei;70.0;50.0;20.0
6167;Arnhem;2007 juni;70.0;50.0;20.0
6168;Arnhem;2007 juli;70.0;50.0;20.0
6169;Arnhem;2007 augustus;70.0;50.0;20.0
6170;Arnhem;2007 september;70.0;50.0;20.0
6171;Arnhem;2007 oktober;70.0;50.0;20.0
6172;Arnhem;2007 november;70.0;50.0;20.0
6173;Arnhem;2007 december;70.0;50.0;20.0
6174;Arnhem;2007;70.0;50.0;20.0
6175;Arnhem;2008 januari;80.0;60.0;20.0
6176;Arnhem;2008 februari;80.0;60.0;20.0
6177;Arnhem;2008 maart;90.0;60.0;20.0
6178;Arnhem;2008 april;90.0;60.0;20.0
6179;Arnhem;2008 mei;90.0;60.0;20.0
6180;Arnhem;2008 juni;90.0;70.0;20.0
6181;Arnhem;2008 juli;90.0;70.0;20.0
6182;Arnhem;2008 augustus;90.0;70.0;30.0
6183;Arnhem;2008 september;100.0;70.0;30.0
6184;Arnhem;2008 oktober;100.0;70.0;30.0
6185;Arnhem;2008 november;100.0;70.0;30.0
6186;Arnhem;2008 december;100.0;70.0;30.0
6187;Arnhem;2008;100.0;70.0;30.0
6188;Arnhem;2009 januari;110.0;80.0;30.0
6189;Arnhem;2009 februari;110.0;80.0;30.0
6190;Arnhem;2009 maart;110.0;80.0;30.0
6191;Arnhem;2009 april;110.0;80.0;30.0
6192;Arnhem;2009 mei;110.0;80.0;30.0
6193;Arnhem;2009 juni;110.0;80.0;30.0
6194;Arnhem;2009 juli;110.0;80.0;30.0
6195;Arnhem;2009 augustus;110.0;80.0;30.0
6196;Arnhem;2009 september;110.0;80.0;30.0
6197;Arnhem;2009 oktober;120.0;80.0;30.0
6198;Arnhem;2009 november;120.0;80.0;30.0
6199;Arnhem;2009 december;120.0;80.0;40.0
6200;Arnhem;2009;120.0;80.0;40.0
6201;Arnhem;2010 januari;120.0;90.0;30.0
6202;Arnhem;2010 februari;120.0;90.0;40.0
6203;Arnhem;2010 maart;120.0;90.0;30.0
6204;Arnhem;2010 april;130.0;90.0;30.0
6205;Arnhem;2010 mei;130.0;90.0;40.0
6206;Arnhem;2010 juni;130.0;90.0;40.0
6207;Arnhem;2010 juli;140.0;100.0;40.0
6208;Arnhem;2010 augustus;140.0;100.0;40.0
6209;Arnhem;2010 september;140.0;100.0;40.0
6210;Arnhem;2010 oktober;150.0;100.0;40.0
6211;Arnhem;2010 november;150.0;100.0;50.0
6212;Arnhem;2010 december;150.0;100.0;40.0
6213;Arnhem;2010;150.0;100.0;40.0
6214;Arnhem;2011 januari;140.0;100.0;40.0
6215;Arnhem;2011 februari;150.0;100.0;50.0
6216;Arnhem;2011 maart;150.0;110.0;50.0
6217;Arnhem;2011 april;150.0;110.0;50.0
6218;Arnhem;2011 mei;150.0;100.0;50.0
6219;Arnhem;2011 juni;160.0;100.0;50.0
6220;Arnhem;2011 juli;160.0;110.0;50.0
6221;Arnhem;2011 augustus;160.0;110.0;50.0
6222;Arnhem;2011 september;160.0;100.0;50.0
6223;Arnhem;2011 oktober;160.0;110.0;50.0
6224;Arnhem;2011 november;160.0;110.0;50.0
6225;Arnhem;2011 december;160.0;110.0;50.0
6226;Arnhem;2011;160.0;110.0;50.0
6227;Arnhem;2012 januari;160.0;110.0;50.0
6228;Arnhem;2012 februari;160.0;110.0;50.0
6229;Arnhem;2012 maart;160.0;110.0;50.0
6230;Arnhem;2012 april;160.0;110.0;50.0
6231;Arnhem;2012 mei;170.0;110.0;60.0
6232;Arnhem;2012 juni;180.0;120.0;60.0
6233;Arnhem;2012 juli;180.0;120.0;60.0
6234;Arnhem;2012 augustus;180.0;120.0;60.0
6235;Arnhem;2012 september;180.0;120.0;60.0
6236;Arnhem;2012 oktober;190.0;130.0;60.0
6237;Arnhem;2012 november;190.0;130.0;60.0
6238;Arnhem;2012 december;200.0;130.0;70.0
6239;Arnhem;2012;200.0;130.0;70.0
6240;Assen;1998 januari;50.0;40.0;10.0
6241;Assen;1998 februari;50.0;40.0;10.0
6242;Assen;1998 maart;50.0;40.0;10.0
6243;Assen;1998 april;50.0;40.0;10.0
6244;Assen;1998 mei;50.0;40.0;10.0
6245;Assen;1998 juni;50.0;40.0;10.0
6246;Assen;1998 juli;50.0;40.0;10.0
6247;Assen;1998 augustus;50.0;40.0;10.0
6248;Assen;1998 september;50.0;40.0;10.0
6249;Assen;1998 oktober;50.0;40.0;10.0
6250;Assen;1998 november;50.0;40.0;10.0
6251;Assen;1998 december;50.0;40.0;10.0
6252;Assen;1998;50.0;40.0;10.0
6253;Assen;1999 januari;50.0;40.0;10.0
6254;Assen;1999 februari;60.0;50.0;10.0
6255;Assen;1999 maart;60.0;50.0;10.0
6256;Assen;1999 april;60.0;50.0;10.0
6257;Assen;1999 mei;60.0;50.0;10.0
6258;Assen;1999 juni;60.0;50.0;10.0
6259;Assen;1999 juli;50.0;40.0;10.0
6260;Assen;1999 augustus;50.0;50.0;10.0
6261;Assen;1999 september;50.0;40.0;10.0
6262;Assen;1999 oktober;60.0;50.0;10.0
6263;Assen;1999 november;60.0;50.0;10.0
6264;Assen;1999 december;60.0;50.0;10.0
6265;Assen;1999;60.0;50.0;10.0
6266;Assen;2000 januari;60.0;50.0;10.0
6267;Assen;2000 februari;60.0;50.0;10.0
6268;Assen;2000 maart;60.0;50.0;10.0
6269;Assen;2000 april;60.0;50.0;10.0
6270;Assen;2000 mei;60.0;50.0;10.0
6271;Assen;2000 juni;60.0;50.0;10.0
6272;Assen;2000 juli;60.0;50.0;10.0
6273;Assen;2000 augustus;60.0;50.0;10.0
6274;Assen;2000 september;60.0;50.0;10.0
6275;Assen;2000 oktober;60.0;50.0;10.0
6276;Assen;2000 november;60.0;50.0;10.0
6277;Assen;2000 december;60.0;50.0;10.0
6278;Assen;2000;60.0;50.0;10.0
6279;Assen;2001 januari;60.0;50.0;10.0
6280;Assen;2001 februari;60.0;50.0;10.0
6281;Assen;2001 maart;60.0;50.0;10.0
6282;Assen;2001 april;60.0;50.0;10.0
6283;Assen;2001 mei;60.0;50.0;10.0
6284;Assen;2001 juni;50.0;50.0;10.0
6285;Assen;2001 juli;50.0;50.0;10.0
6286;Assen;2001 augustus;50.0;50.0;10.0
6287;Assen;2001 september;50.0;40.0;10.0
6288;Assen;2001 oktober;50.0;40.0;10.0
6289;Assen;2001 november;50.0;40.0;10.0
