ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2018Totaal_1;WmoClienten2017InstroomWlz2018_2;SamenloopWmoWlz2017Wlz2018_3;WmoClientenGebruikWlz2018Totaal_4;WmoClienten2017InstroomWlzIn2018_5;SamenloopWmoWlz2017WlzIn2018_6;WmoClientenGebruikWlz2018Totaal_7;WmoClienten2017InstroomWlzIn2018_8;SamenloopWmoWlz2017WlzIn2018_9
9141;Mannen;Minder dan 10 000 euro;Moerdijk;0.0;0.0;0.0;16.67;0.0;16.67;8.0;0.0;8.0
9142;Mannen;Minder dan 10 000 euro;Molenwaard;;;;;;;;;
9143;Mannen;Minder dan 10 000 euro;Montferland;;;;;;;;;
9144;Mannen;Minder dan 10 000 euro;Montfoort;;;;;;;;;
9145;Mannen;Minder dan 10 000 euro;Mook en Middelaar;;;;;;;;;
9146;Mannen;Minder dan 10 000 euro;Neder-Betuwe;;;;;;;;;
9147;Mannen;Minder dan 10 000 euro;Nederweert;;;;;;;;;
9148;Mannen;Minder dan 10 000 euro;Neerijnen;;;;;;;;;
9149;Mannen;Minder dan 10 000 euro;Nieuwegein;5.0;0.0;5.0;16.67;0.0;16.67;6.0;0.0;6.0
9150;Mannen;Minder dan 10 000 euro;Nieuwkoop;;;;;;;;;
9151;Mannen;Minder dan 10 000 euro;Nijkerk;;;;;;;;;
9152;Mannen;Minder dan 10 000 euro;Nijmegen;20.0;5.0;20.0;12.79;1.74;11.05;3.0;0.0;3.0
9153;Mannen;Minder dan 10 000 euro;Nissewaard;10.0;0.0;10.0;39.29;0.0;39.29;17.0;0.0;17.0
9154;Mannen;Minder dan 10 000 euro;Noord-Beveland;;;;;;;;;
9155;Mannen;Minder dan 10 000 euro;Noordenveld;;;;;;;;;
9156;Mannen;Minder dan 10 000 euro;Noordoostpolder;5.0;0.0;5.0;21.74;4.35;17.39;10.0;2.0;8.0
9157;Mannen;Minder dan 10 000 euro;Noordwijk;10.0;0.0;10.0;42.86;0.0;42.86;29.0;0.0;29.0
9158;Mannen;Minder dan 10 000 euro;Noordwijkerhout;;;;;;;;;
9159;Mannen;Minder dan 10 000 euro;Nuenen, Gerwen en Nederwetten;;;;;;;;;
9160;Mannen;Minder dan 10 000 euro;Nunspeet;0.0;0.0;0.0;20.0;0.0;20.0;11.0;0.0;11.0
9161;Mannen;Minder dan 10 000 euro;Nuth;;;;;;;;;
9162;Mannen;Minder dan 10 000 euro;Oegstgeest;;;;;;;;;
9163;Mannen;Minder dan 10 000 euro;Oirschot;;;;;;;;;
9164;Mannen;Minder dan 10 000 euro;Oisterwijk;5.0;0.0;0.0;30.0;10.0;20.0;12.0;4.0;8.0
9165;Mannen;Minder dan 10 000 euro;Oldambt;5.0;0.0;0.0;11.11;3.7;7.41;7.0;2.0;5.0
9166;Mannen;Minder dan 10 000 euro;Oldebroek;;;;;;;;;
9167;Mannen;Minder dan 10 000 euro;Oldenzaal;5.0;0.0;0.0;15.79;5.26;10.53;12.0;4.0;8.0
9168;Mannen;Minder dan 10 000 euro;Olst-Wijhe;;;;;;;;;
9169;Mannen;Minder dan 10 000 euro;Ommen;;;;;;;;;
9170;Mannen;Minder dan 10 000 euro;Onderbanken;;;;;;;;;
9171;Mannen;Minder dan 10 000 euro;Oost Gelre;;;;;;;;;
9172;Mannen;Minder dan 10 000 euro;Oosterhout;;;;;;;;;
9173;Mannen;Minder dan 10 000 euro;Ooststellingwerf;5.0;0.0;5.0;26.32;5.26;21.05;16.0;3.0;13.0
9174;Mannen;Minder dan 10 000 euro;Oostzaan;;;;;;;;;
9175;Mannen;Minder dan 10 000 euro;Opmeer;;;;;;;;;
9176;Mannen;Minder dan 10 000 euro;Opsterland;0.0;0.0;0.0;20.0;0.0;20.0;8.0;0.0;8.0
9177;Mannen;Minder dan 10 000 euro;Oss;5.0;0.0;5.0;10.0;2.5;7.5;5.0;1.0;4.0
9178;Mannen;Minder dan 10 000 euro;Oud-Beijerland;;;;;;;;;
9179;Mannen;Minder dan 10 000 euro;Oude IJsselstreek;0.0;0.0;0.0;5.56;0.0;5.56;3.0;0.0;3.0
9180;Mannen;Minder dan 10 000 euro;Ouder-Amstel;;;;;;;;;
9181;Mannen;Minder dan 10 000 euro;Oudewater;;;;;;;;;
9182;Mannen;Minder dan 10 000 euro;Overbetuwe;;;;;;;;;
9183;Mannen;Minder dan 10 000 euro;Papendrecht;;;;;;;;;
9184;Mannen;Minder dan 10 000 euro;Peel en Maas;5.0;0.0;5.0;41.67;0.0;41.67;18.0;0.0;18.0
9185;Mannen;Minder dan 10 000 euro;Pekela;;;;;;;;;
9186;Mannen;Minder dan 10 000 euro;Pijnacker-Nootdorp;;;;;;;;;
9187;Mannen;Minder dan 10 000 euro;Purmerend;20.0;0.0;15.0;50.0;5.56;44.44;28.0;3.0;25.0
9188;Mannen;Minder dan 10 000 euro;Putten;;;;;;;;;
9189;Mannen;Minder dan 10 000 euro;Raalte;0.0;0.0;0.0;8.33;8.33;0.0;4.0;4.0;0.0
9190;Mannen;Minder dan 10 000 euro;Reimerswaal;;;;;;;;;
9191;Mannen;Minder dan 10 000 euro;Renkum;5.0;0.0;5.0;24.0;4.0;20.0;14.0;2.0;12.0
9192;Mannen;Minder dan 10 000 euro;Renswoude;;;;;;;;;
9193;Mannen;Minder dan 10 000 euro;Reusel-De Mierden;;;;;;;;;
9194;Mannen;Minder dan 10 000 euro;Rheden;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9195;Mannen;Minder dan 10 000 euro;Rhenen;;;;;;;;;
9196;Mannen;Minder dan 10 000 euro;Ridderkerk;0.0;0.0;0.0;9.09;0.0;9.09;4.0;0.0;4.0
9197;Mannen;Minder dan 10 000 euro;Rijnwaarden;;;;;;;;;
9198;Mannen;Minder dan 10 000 euro;Rijssen-Holten;;;;;;;;;
9199;Mannen;Minder dan 10 000 euro;Rijswijk (ZH.);5.0;0.0;5.0;14.29;0.0;14.29;4.0;0.0;4.0
9200;Mannen;Minder dan 10 000 euro;Roerdalen;;;;;;;;;
9201;Mannen;Minder dan 10 000 euro;Roermond;10.0;0.0;5.0;17.78;2.22;15.56;12.0;1.0;10.0
9202;Mannen;Minder dan 10 000 euro;De Ronde Venen;;;;;;;;;
9203;Mannen;Minder dan 10 000 euro;Roosendaal;10.0;0.0;10.0;35.29;0.0;35.29;15.0;0.0;15.0
9204;Mannen;Minder dan 10 000 euro;Rotterdam;165.0;10.0;155.0;13.29;0.88;12.41;10.0;1.0;9.0
9205;Mannen;Minder dan 10 000 euro;Rozendaal;;;;;;;;;
9206;Mannen;Minder dan 10 000 euro;Rucphen;;;;;;;;;
9207;Mannen;Minder dan 10 000 euro;Schagen;;;;;;;;;
9208;Mannen;Minder dan 10 000 euro;Scherpenzeel;;;;;;;;;
9209;Mannen;Minder dan 10 000 euro;Schiedam;10.0;0.0;10.0;14.29;0.0;14.29;7.0;0.0;7.0
9210;Mannen;Minder dan 10 000 euro;Schiermonnikoog;;;;;;;;;
9211;Mannen;Minder dan 10 000 euro;Schinnen;;;;;;;;;
9212;Mannen;Minder dan 10 000 euro;Schouwen-Duiveland;5.0;0.0;0.0;25.0;8.33;16.67;9.0;3.0;6.0
9213;Mannen;Minder dan 10 000 euro;Simpelveld;;;;;;;;;
9214;Mannen;Minder dan 10 000 euro;Sint Anthonis;;;;;;;;;
9215;Mannen;Minder dan 10 000 euro;Sint-Michielsgestel;;;;;;;;;
9216;Mannen;Minder dan 10 000 euro;Sittard-Geleen;15.0;0.0;15.0;15.63;1.04;14.58;13.0;1.0;12.0
9217;Mannen;Minder dan 10 000 euro;Sliedrecht;;;;;;;;;
9218;Mannen;Minder dan 10 000 euro;Slochteren;;;;;;;;;
9219;Mannen;Minder dan 10 000 euro;Sluis;5.0;5.0;0.0;26.67;26.67;0.0;13.0;13.0;0.0
9220;Mannen;Minder dan 10 000 euro;Smallingerland;0.0;0.0;0.0;6.9;3.45;3.45;4.0;2.0;2.0
9221;Mannen;Minder dan 10 000 euro;Soest;10.0;0.0;5.0;40.0;5.0;35.0;20.0;2.0;17.0
9222;Mannen;Minder dan 10 000 euro;Someren;;;;;;;;;
9223;Mannen;Minder dan 10 000 euro;Son en Breugel;;;;;;;;;
9224;Mannen;Minder dan 10 000 euro;Stadskanaal;0.0;0.0;0.0;16.67;0.0;16.67;8.0;0.0;8.0
9225;Mannen;Minder dan 10 000 euro;Staphorst;;;;;;;;;
9226;Mannen;Minder dan 10 000 euro;Stede Broec;;;;;;;;;
9227;Mannen;Minder dan 10 000 euro;Steenbergen;;;;;;;;;
9228;Mannen;Minder dan 10 000 euro;Steenwijkerland;5.0;0.0;0.0;25.0;12.5;12.5;9.0;5.0;5.0
9229;Mannen;Minder dan 10 000 euro;Stein (L.);;;;;;;;;
9230;Mannen;Minder dan 10 000 euro;Stichtse Vecht;;;;;;;;;
9231;Mannen;Minder dan 10 000 euro;Strijen;;;;;;;;;
9232;Mannen;Minder dan 10 000 euro;Súdwest-Fryslân;5.0;0.0;5.0;9.86;1.41;8.45;8.0;1.0;7.0
9233;Mannen;Minder dan 10 000 euro;Terneuzen;0.0;0.0;0.0;11.11;5.56;5.56;4.0;2.0;2.0
9234;Mannen;Minder dan 10 000 euro;Terschelling;;;;;;;;;
9235;Mannen;Minder dan 10 000 euro;Texel;;;;;;;;;
9236;Mannen;Minder dan 10 000 euro;Teylingen;;;;;;;;;
9237;Mannen;Minder dan 10 000 euro;Tholen;;;;;;;;;
9238;Mannen;Minder dan 10 000 euro;Tiel;0.0;0.0;0.0;10.53;0.0;10.53;6.0;0.0;6.0
9239;Mannen;Minder dan 10 000 euro;Tilburg;45.0;5.0;40.0;20.74;3.23;17.51;8.0;1.0;7.0
9240;Mannen;Minder dan 10 000 euro;Tubbergen;;;;;;;;;
9241;Mannen;Minder dan 10 000 euro;Twenterand;;;;;;;;;
9242;Mannen;Minder dan 10 000 euro;Tynaarlo;5.0;0.0;5.0;23.53;0.0;23.53;11.0;0.0;11.0
9243;Mannen;Minder dan 10 000 euro;Tytsjerksteradiel;0.0;0.0;0.0;8.33;0.0;8.33;4.0;0.0;4.0
9244;Mannen;Minder dan 10 000 euro;Uden;5.0;0.0;5.0;16.67;0.0;16.67;10.0;0.0;10.0
9245;Mannen;Minder dan 10 000 euro;Uitgeest;;;;;;;;;
9246;Mannen;Minder dan 10 000 euro;Uithoorn;;;;;;;;;
9247;Mannen;Minder dan 10 000 euro;Urk;;;;;;;;;
9248;Mannen;Minder dan 10 000 euro;Utrecht;20.0;0.0;15.0;13.01;1.37;11.64;1.0;0.0;1.0
9249;Mannen;Minder dan 10 000 euro;Utrechtse Heuvelrug;5.0;0.0;5.0;25.93;3.7;22.22;11.0;2.0;9.0
9250;Mannen;Minder dan 10 000 euro;Vaals;;;;;;;;;
9251;Mannen;Minder dan 10 000 euro;Valkenburg aan de Geul;;;;;;;;;
9252;Mannen;Minder dan 10 000 euro;Valkenswaard;;;;;;;;;
9253;Mannen;Minder dan 10 000 euro;Veendam;0.0;0.0;0.0;18.18;0.0;18.18;8.0;0.0;8.0
9254;Mannen;Minder dan 10 000 euro;Veenendaal;;;;;;;;;
9255;Mannen;Minder dan 10 000 euro;Veere;;;;;;;;;
9256;Mannen;Minder dan 10 000 euro;Veldhoven;;;;;;;;;
9257;Mannen;Minder dan 10 000 euro;Velsen;5.0;0.0;5.0;20.0;0.0;20.0;8.0;0.0;8.0
9258;Mannen;Minder dan 10 000 euro;Venlo;;;;;;;;;
9259;Mannen;Minder dan 10 000 euro;Venray;5.0;0.0;5.0;20.0;0.0;20.0;8.0;0.0;8.0
9260;Mannen;Minder dan 10 000 euro;Vianen;;;;;;;;;
9261;Mannen;Minder dan 10 000 euro;Vlaardingen;5.0;0.0;5.0;7.84;1.96;5.88;5.0;1.0;4.0
9262;Mannen;Minder dan 10 000 euro;Vlagtwedde;;;;;;;;;
9263;Mannen;Minder dan 10 000 euro;Vlieland;;;;;;;;;
9264;Mannen;Minder dan 10 000 euro;Vlissingen;;;;;;;;;
9265;Mannen;Minder dan 10 000 euro;Voerendaal;;;;;;;;;
9266;Mannen;Minder dan 10 000 euro;Voorschoten;;;;;;;;;
9267;Mannen;Minder dan 10 000 euro;Voorst;;;;;;;;;
9268;Mannen;Minder dan 10 000 euro;Vught;10.0;0.0;10.0;83.33;0.0;83.33;30.0;0.0;30.0
9269;Mannen;Minder dan 10 000 euro;Waalre;;;;;;;;;
9270;Mannen;Minder dan 10 000 euro;Waalwijk;;;;;;;;;
9271;Mannen;Minder dan 10 000 euro;Waddinxveen;5.0;0.0;5.0;35.71;7.14;28.57;27.0;5.0;22.0
9272;Mannen;Minder dan 10 000 euro;Wageningen;0.0;0.0;0.0;3.92;0.0;3.92;1.0;0.0;1.0
9273;Mannen;Minder dan 10 000 euro;Wassenaar;;;;;;;;;
9274;Mannen;Minder dan 10 000 euro;Waterland;;;;;;;;;
9275;Mannen;Minder dan 10 000 euro;Weert;5.0;0.0;5.0;16.67;4.17;12.5;9.0;2.0;7.0
9276;Mannen;Minder dan 10 000 euro;Weesp;;;;;;;;;
9277;Mannen;Minder dan 10 000 euro;Werkendam;;;;;;;;;
9278;Mannen;Minder dan 10 000 euro;West Maas en Waal;;;;;;;;;
9279;Mannen;Minder dan 10 000 euro;Westerveld;;;;;;;;;
9280;Mannen;Minder dan 10 000 euro;Westervoort;;;;;;;;;
9281;Mannen;Minder dan 10 000 euro;Westland;10.0;0.0;10.0;32.35;2.94;29.41;16.0;1.0;15.0
9282;Mannen;Minder dan 10 000 euro;Weststellingwerf;5.0;0.0;5.0;30.77;0.0;30.77;14.0;0.0;14.0
9283;Mannen;Minder dan 10 000 euro;Westvoorne;;;;;;;;;
9284;Mannen;Minder dan 10 000 euro;Wierden;;;;;;;;;
9285;Mannen;Minder dan 10 000 euro;Wijchen;;;;;;;;;
9286;Mannen;Minder dan 10 000 euro;Wijdemeren;;;;;;;;;
9287;Mannen;Minder dan 10 000 euro;Wijk bij Duurstede;;;;;;;;;
9288;Mannen;Minder dan 10 000 euro;Winsum;;;;;;;;;
9289;Mannen;Minder dan 10 000 euro;Winterswijk;;;;;;;;;
9290;Mannen;Minder dan 10 000 euro;Woensdrecht;;;;;;;;;
9291;Mannen;Minder dan 10 000 euro;Woerden;5.0;0.0;5.0;20.0;0.0;20.0;12.0;0.0;12.0
9292;Mannen;Minder dan 10 000 euro;De Wolden;0.0;0.0;0.0;18.18;0.0;18.18;8.0;0.0;8.0
9293;Mannen;Minder dan 10 000 euro;Wormerland;;;;;;;;;
9294;Mannen;Minder dan 10 000 euro;Woudenberg;;;;;;;;;
9295;Mannen;Minder dan 10 000 euro;Woudrichem;;;;;;;;;
9296;Mannen;Minder dan 10 000 euro;Zaanstad;5.0;0.0;5.0;9.26;0.0;9.26;3.0;0.0;3.0
9297;Mannen;Minder dan 10 000 euro;Zaltbommel;;;;;;;;;
9298;Mannen;Minder dan 10 000 euro;Zandvoort;15.0;0.0;15.0;59.09;0.0;59.09;52.0;0.0;52.0
9299;Mannen;Minder dan 10 000 euro;Zederik;;;;;;;;;
9300;Mannen;Minder dan 10 000 euro;Zeewolde;;;;;;;;;
9301;Mannen;Minder dan 10 000 euro;Zeist;5.0;0.0;5.0;13.33;3.33;10.0;4.0;1.0;3.0
9302;Mannen;Minder dan 10 000 euro;Zevenaar;;;;;;;;;
9303;Mannen;Minder dan 10 000 euro;Zoetermeer;5.0;0.0;5.0;10.2;0.0;10.2;5.0;0.0;5.0
9304;Mannen;Minder dan 10 000 euro;Zoeterwoude;;;;;;;;;
9305;Mannen;Minder dan 10 000 euro;Zuidhorn;5.0;0.0;5.0;63.64;0.0;63.64;38.0;0.0;38.0
9306;Mannen;Minder dan 10 000 euro;Zuidplas;;;;;;;;;
9307;Mannen;Minder dan 10 000 euro;Zundert;;;;;;;;;
9308;Mannen;Minder dan 10 000 euro;Zutphen;5.0;0.0;5.0;13.16;2.63;10.53;9.0;2.0;7.0
9309;Mannen;Minder dan 10 000 euro;Zwartewaterland;;;;;;;;;
9310;Mannen;Minder dan 10 000 euro;Zwijndrecht;;;;;;;;;
9311;Mannen;Minder dan 10 000 euro;Zwolle;30.0;0.0;30.0;19.46;0.67;18.79;13.0;0.0;13.0
9312;Mannen;10 000 tot 15 000 euro;Aa en Hunze;20.0;0.0;20.0;33.9;3.39;30.51;55.0;6.0;50.0
9313;Mannen;10 000 tot 15 000 euro;Aalburg;10.0;0.0;10.0;55.0;0.0;55.0;112.0;0.0;112.0
9314;Mannen;10 000 tot 15 000 euro;Aalsmeer;30.0;0.0;25.0;51.85;3.7;48.15;118.0;8.0;109.0
9315;Mannen;10 000 tot 15 000 euro;Aalten;10.0;0.0;10.0;20.0;1.82;18.18;36.0;3.0;33.0
9316;Mannen;10 000 tot 15 000 euro;Achtkarspelen;30.0;5.0;25.0;24.79;2.56;22.22;62.0;6.0;56.0
9317;Mannen;10 000 tot 15 000 euro;Alblasserdam;;;;;;;;;
9318;Mannen;10 000 tot 15 000 euro;Albrandswaard;25.0;0.0;25.0;57.45;2.13;55.32;107.0;4.0;103.0
9319;Mannen;10 000 tot 15 000 euro;Alkmaar;50.0;5.0;45.0;15.22;2.09;13.13;27.0;4.0;24.0
9320;Mannen;10 000 tot 15 000 euro;Almelo;15.0;5.0;10.0;4.96;2.04;2.92;11.0;5.0;6.0
9321;Mannen;10 000 tot 15 000 euro;Almere;125.0;5.0;115.0;24.8;1.4;23.4;42.0;2.0;40.0
9322;Mannen;10 000 tot 15 000 euro;Alphen aan den Rijn;40.0;0.0;40.0;33.33;0.79;32.54;33.0;1.0;32.0
9323;Mannen;10 000 tot 15 000 euro;Alphen-Chaam;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9324;Mannen;10 000 tot 15 000 euro;Ameland;;;;;;;;;
9325;Mannen;10 000 tot 15 000 euro;Amersfoort;70.0;5.0;65.0;14.11;1.04;13.07;31.0;2.0;28.0
9326;Mannen;10 000 tot 15 000 euro;Amstelveen;15.0;5.0;10.0;11.76;2.94;8.82;15.0;4.0;12.0
9327;Mannen;10 000 tot 15 000 euro;Amsterdam;620.0;105.0;515.0;11.82;1.98;9.84;22.0;4.0;18.0
9328;Mannen;10 000 tot 15 000 euro;Apeldoorn;300.0;10.0;285.0;40.38;1.49;38.89;108.0;4.0;104.0
9329;Mannen;10 000 tot 15 000 euro;Appingedam;;;;;;;;;
9330;Mannen;10 000 tot 15 000 euro;Arnhem;200.0;10.0;190.0;20.32;0.91;19.41;41.0;2.0;39.0
9331;Mannen;10 000 tot 15 000 euro;Assen;75.0;5.0;65.0;21.57;2.04;19.53;51.0;5.0;47.0
9332;Mannen;10 000 tot 15 000 euro;Asten;5.0;0.0;5.0;14.71;5.88;8.82;23.0;9.0;14.0
9333;Mannen;10 000 tot 15 000 euro;Baarle-Nassau;0.0;0.0;0.0;7.14;0.0;7.14;11.0;0.0;11.0
9334;Mannen;10 000 tot 15 000 euro;Baarn;140.0;0.0;140.0;77.78;0.56;77.22;294.0;2.0;292.0
9335;Mannen;10 000 tot 15 000 euro;Barendrecht;50.0;0.0;45.0;72.06;2.94;69.12;137.0;6.0;132.0
9336;Mannen;10 000 tot 15 000 euro;Barneveld;30.0;0.0;30.0;34.52;1.19;33.33;69.0;2.0;67.0
9337;Mannen;10 000 tot 15 000 euro;Bedum;;;;;;;;;
9338;Mannen;10 000 tot 15 000 euro;Beek (L.);10.0;0.0;10.0;23.81;4.76;19.05;58.0;12.0;47.0
9339;Mannen;10 000 tot 15 000 euro;Beemster;35.0;0.0;35.0;85.71;2.38;83.33;313.0;9.0;304.0
9340;Mannen;10 000 tot 15 000 euro;Beesel;10.0;0.0;10.0;32.14;0.0;32.14;68.0;0.0;68.0
9341;Mannen;10 000 tot 15 000 euro;Bellingwedde;5.0;0.0;5.0;12.12;0.0;12.12;24.0;0.0;24.0
9342;Mannen;10 000 tot 15 000 euro;Berg en Dal;40.0;0.0;40.0;32.03;1.56;30.47;72.0;3.0;68.0
9343;Mannen;10 000 tot 15 000 euro;Bergeijk;15.0;0.0;10.0;34.21;2.63;31.58;91.0;7.0;84.0
9344;Mannen;10 000 tot 15 000 euro;Bergen (L.);;;;;;;;;
9345;Mannen;10 000 tot 15 000 euro;Bergen (NH.);55.0;5.0;55.0;63.33;3.33;60.0;139.0;7.0;132.0
9346;Mannen;10 000 tot 15 000 euro;Bergen op Zoom;;;;;;;;;
9347;Mannen;10 000 tot 15 000 euro;Berkelland;15.0;0.0;15.0;17.98;2.25;15.73;34.0;4.0;30.0
9348;Mannen;10 000 tot 15 000 euro;Bernheze;25.0;5.0;20.0;36.76;5.88;30.88;90.0;14.0;76.0
9349;Mannen;10 000 tot 15 000 euro;Best;5.0;0.0;5.0;6.12;0.0;6.12;13.0;0.0;13.0
9350;Mannen;10 000 tot 15 000 euro;Beuningen;5.0;0.0;5.0;13.04;2.17;10.87;22.0;4.0;18.0
9351;Mannen;10 000 tot 15 000 euro;Beverwijk;25.0;0.0;25.0;23.85;1.83;22.02;40.0;3.0;37.0
9352;Mannen;10 000 tot 15 000 euro;het Bildt;5.0;0.0;5.0;8.11;0.0;8.11;16.0;0.0;16.0
9353;Mannen;10 000 tot 15 000 euro;De Bilt;10.0;0.0;10.0;12.99;2.6;10.39;20.0;4.0;16.0
9354;Mannen;10 000 tot 15 000 euro;Binnenmaas;15.0;0.0;15.0;35.42;0.0;35.42;78.0;0.0;78.0
9355;Mannen;10 000 tot 15 000 euro;Bladel;20.0;0.0;15.0;35.29;1.96;33.33;98.0;5.0;92.0
9356;Mannen;10 000 tot 15 000 euro;Blaricum;;;;;;;;;
9357;Mannen;10 000 tot 15 000 euro;Bloemendaal;25.0;0.0;20.0;41.07;1.79;39.29;106.0;5.0;101.0
9358;Mannen;10 000 tot 15 000 euro;Bodegraven-Reeuwijk;25.0;5.0;25.0;41.27;4.76;36.51;89.0;10.0;79.0
9359;Mannen;10 000 tot 15 000 euro;Boekel;15.0;0.0;15.0;40.48;2.38;38.1;123.0;7.0;116.0
9360;Mannen;10 000 tot 15 000 euro;Ten Boer;5.0;0.0;5.0;23.53;0.0;23.53;59.0;0.0;59.0
9361;Mannen;10 000 tot 15 000 euro;Borger-Odoorn;20.0;5.0;15.0;22.73;4.55;18.18;59.0;12.0;47.0
9362;Mannen;10 000 tot 15 000 euro;Borne;15.0;0.0;15.0;22.95;1.64;21.31;61.0;4.0;57.0
9363;Mannen;10 000 tot 15 000 euro;Borsele;;;;;;;;;
9364;Mannen;10 000 tot 15 000 euro;Boxmeer;;;;;;;;;
9365;Mannen;10 000 tot 15 000 euro;Boxtel;25.0;0.0;25.0;36.76;1.47;35.29;66.0;3.0;64.0
9366;Mannen;10 000 tot 15 000 euro;Breda;195.0;10.0;185.0;27.1;1.65;25.45;60.0;4.0;57.0
9367;Mannen;10 000 tot 15 000 euro;Brielle;15.0;0.0;15.0;50.0;0.0;50.0;88.0;0.0;88.0
9368;Mannen;10 000 tot 15 000 euro;Bronckhorst;30.0;0.0;30.0;38.46;2.56;35.9;85.0;6.0;79.0
9369;Mannen;10 000 tot 15 000 euro;Brummen;20.0;0.0;15.0;40.0;2.22;37.78;79.0;4.0;75.0
9370;Mannen;10 000 tot 15 000 euro;Brunssum;35.0;5.0;30.0;30.17;4.31;25.86;64.0;9.0;55.0
9371;Mannen;10 000 tot 15 000 euro;Bunnik;10.0;0.0;10.0;32.0;0.0;32.0;67.0;0.0;67.0
9372;Mannen;10 000 tot 15 000 euro;Bunschoten;20.0;0.0;20.0;53.66;0.0;53.66;133.0;0.0;133.0
9373;Mannen;10 000 tot 15 000 euro;Buren;0.0;0.0;0.0;10.53;10.53;0.0;10.0;10.0;0.0
9374;Mannen;10 000 tot 15 000 euro;Capelle aan den IJssel;40.0;5.0;35.0;19.42;2.43;16.99;36.0;5.0;32.0
9375;Mannen;10 000 tot 15 000 euro;Castricum;25.0;0.0;20.0;38.1;3.17;34.92;70.0;6.0;64.0
9376;Mannen;10 000 tot 15 000 euro;Coevorden;5.0;0.0;5.0;7.06;2.35;4.71;12.0;4.0;8.0
9377;Mannen;10 000 tot 15 000 euro;Cranendonck;15.0;0.0;15.0;47.22;2.78;44.44;98.0;6.0;92.0
9378;Mannen;10 000 tot 15 000 euro;Cromstrijen;5.0;0.0;5.0;29.41;0.0;29.41;65.0;0.0;65.0
9379;Mannen;10 000 tot 15 000 euro;Cuijk;;;;;;;;;
9380;Mannen;10 000 tot 15 000 euro;Culemborg;0.0;0.0;0.0;2.63;0.0;2.63;3.0;0.0;3.0
9381;Mannen;10 000 tot 15 000 euro;Dalfsen;5.0;0.0;5.0;13.51;0.0;13.51;22.0;0.0;22.0
9382;Mannen;10 000 tot 15 000 euro;Dantumadiel;10.0;0.0;10.0;16.13;3.23;12.9;32.0;6.0;26.0
9383;Mannen;10 000 tot 15 000 euro;Delft;55.0;5.0;50.0;11.83;1.24;10.58;24.0;3.0;21.0
9384;Mannen;10 000 tot 15 000 euro;Delfzijl;;;;;;;;;
9385;Mannen;10 000 tot 15 000 euro;Deurne;10.0;0.0;10.0;15.38;1.54;13.85;27.0;3.0;24.0
9386;Mannen;10 000 tot 15 000 euro;Deventer;75.0;10.0;65.0;17.98;2.22;15.76;38.0;5.0;33.0
9387;Mannen;10 000 tot 15 000 euro;Diemen;10.0;5.0;5.0;16.33;6.12;10.2;17.0;6.0;11.0
9388;Mannen;10 000 tot 15 000 euro;Dinkelland;35.0;0.0;35.0;49.32;2.74;46.58;166.0;9.0;157.0
9389;Mannen;10 000 tot 15 000 euro;Doesburg;5.0;0.0;5.0;17.5;5.0;12.5;37.0;11.0;26.0
9390;Mannen;10 000 tot 15 000 euro;Doetinchem;30.0;5.0;25.0;10.68;1.07;9.61;30.0;3.0;27.0
9391;Mannen;10 000 tot 15 000 euro;Dongen;10.0;5.0;5.0;30.0;13.33;16.67;39.0;18.0;22.0
9392;Mannen;10 000 tot 15 000 euro;Dongeradeel;10.0;0.0;10.0;13.92;1.27;12.66;24.0;2.0;22.0
9393;Mannen;10 000 tot 15 000 euro;Dordrecht;90.0;10.0;80.0;21.41;2.82;18.59;40.0;5.0;35.0
9394;Mannen;10 000 tot 15 000 euro;Drechterland;0.0;0.0;0.0;8.7;8.7;0.0;12.0;12.0;0.0
9395;Mannen;10 000 tot 15 000 euro;Drimmelen;70.0;0.0;70.0;71.13;1.03;70.1;256.0;4.0;252.0
9396;Mannen;10 000 tot 15 000 euro;Dronten;10.0;0.0;10.0;10.53;0.0;10.53;16.0;0.0;16.0
9397;Mannen;10 000 tot 15 000 euro;Druten;;;;;;;;;
9398;Mannen;10 000 tot 15 000 euro;Duiven;;;;;;;;;
9399;Mannen;10 000 tot 15 000 euro;Echt-Susteren;0.0;0.0;0.0;4.0;2.0;2.0;4.0;2.0;2.0
9400;Mannen;10 000 tot 15 000 euro;Edam-Volendam;;;;;;;;;
9401;Mannen;10 000 tot 15 000 euro;Ede;50.0;0.0;50.0;20.41;0.82;19.59;36.0;1.0;35.0
9402;Mannen;10 000 tot 15 000 euro;Eemnes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9403;Mannen;10 000 tot 15 000 euro;Eemsmond;;;;;;;;;
9404;Mannen;10 000 tot 15 000 euro;Eersel;70.0;5.0;65.0;70.0;3.0;67.0;299.0;13.0;286.0
9405;Mannen;10 000 tot 15 000 euro;Eijsden-Margraten;;;;;;;;;
9406;Mannen;10 000 tot 15 000 euro;Eindhoven;;;;;;;;;
9407;Mannen;10 000 tot 15 000 euro;Elburg;10.0;0.0;5.0;23.53;5.88;17.65;45.0;11.0;34.0
9408;Mannen;10 000 tot 15 000 euro;Emmen;;;;;;;;;
