ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
2558;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2011;285.0;11.9;41684.0
2559;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2012;254.0;10.4;40840.0
2560;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2013;263.0;9.5;36146.0
2561;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2014;267.0;8.5;32015.0
2562;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2015;246.0;6.5;26604.0
2563;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2016;208.0;5.2;24836.0
2564;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2017;220.0;4.8;21955.0
2565;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2018;203.0;3.6;17865.0
2566;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2019;201.0;2.7;13328.0
2567;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;R-U Cultuur, recreatie, overige diensten;2020;199.0;1.6;7917.0
2568;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2009;294.0;13.6;46141.0
2569;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2010;341.0;16.1;47132.0
2570;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2011;350.0;15.7;44942.0
2571;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2012;394.0;16.2;41086.0
2572;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2013;414.0;14.1;34147.0
2573;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2014;431.0;13.2;30608.0
2574;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2015;446.0;12.6;28327.0
2575;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2016;479.0;13.4;27980.0
2576;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2017;483.0;11.9;24729.0
2577;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2018;508.0;11.5;22679.0
2578;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2019;622.0;11.5;18444.0
2579;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;A Landbouw, bosbouw en visserij;2020;611.0;9.9;16233.0
2580;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2009;21.0;0.7;30974.0
2581;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2010;21.0;0.6;29877.0
2582;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2011;22.0;0.6;28851.0
2583;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2012;10.0;0.3;30324.0
2584;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2013;17.0;0.4;26211.0
2585;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2014;20.0;0.4;21731.0
2586;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2015;20.0;0.4;21925.0
2587;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2016;21.0;0.4;17427.0
2588;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2017;20.0;0.3;15717.0
2589;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2018;19.0;0.3;15797.0
2590;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2019;21.0;0.4;17598.0
2591;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;B Delfstoffenwinning;2020;24.0;0.4;14894.0
2592;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2009;916.0;40.0;43663.0
2593;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2010;914.0;41.0;44864.0
2594;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2011;883.0;38.5;43632.0
2595;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2012;823.0;33.7;40969.0
2596;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2013;801.0;32.2;40219.0
2597;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2014;790.0;31.3;39640.0
2598;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2015;727.0;25.8;35461.0
2599;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2016;698.0;22.6;32324.0
2600;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2017;682.0;20.5;30109.0
2601;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2018;613.0;17.4;28307.0
2602;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2019;643.0;14.4;22426.0
2603;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;C Industrie;2020;570.0;10.3;18020.0
2604;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2009;7.0;0.2;30725.0
2605;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2010;10.0;;
2606;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2011;14.0;0.5;38147.0
2607;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2012;10.0;0.3;33387.0
2608;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2013;11.0;0.4;37643.0
2609;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2014;10.0;0.4;35343.0
2610;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2015;8.0;0.3;37640.0
2611;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2016;8.0;0.2;29237.0
2612;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2017;2.0;;
2613;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2018;1.0;;
2614;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2019;2.0;;
2615;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;D Energievoorziening;2020;3.0;;
2616;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2009;265.0;11.9;44752.0
2617;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2010;300.0;14.1;47034.0
2618;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2011;314.0;15.2;48271.0
2619;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2012;311.0;14.5;46632.0
2620;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2013;314.0;15.0;47695.0
2621;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2014;318.0;15.4;48451.0
2622;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2015;302.0;13.1;43345.0
2623;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2016;276.0;11.5;41643.0
2624;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2017;252.0;9.0;35696.0
2625;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2018;237.0;7.5;31710.0
2626;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2019;213.0;5.3;25084.0
2627;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2020;173.0;3.8;21986.0
2628;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2009;1050.0;34.8;33122.0
2629;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2010;1132.0;39.3;34719.0
2630;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2011;1128.0;39.5;35025.0
2631;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2012;1152.0;38.3;33203.0
2632;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2013;1133.0;35.6;31415.0
2633;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2014;1108.0;32.3;29115.0
2634;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2015;1065.0;29.8;27986.0
2635;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2016;1039.0;27.8;26798.0
2636;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2017;1044.0;26.1;25026.0
2637;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2018;1011.0;22.7;22451.0
2638;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2019;1168.0;21.2;18173.0
2639;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;F Bouwnijverheid;2020;1098.0;16.5;14999.0
2640;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2009;3199.0;172.9;54060.0
2641;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2010;3740.0;198.2;52998.0
2642;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2011;3326.0;171.9;51691.0
2643;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2012;3582.0;183.6;51257.0
2644;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2013;3392.0;162.2;47831.0
2645;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2014;3170.0;133.4;42078.0
2646;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2015;2910.0;111.4;38298.0
2647;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2016;2865.0;99.8;34818.0
2648;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2017;2760.0;82.8;29997.0
2649;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2018;2495.0;67.3;26980.0
2650;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2019;2606.0;57.2;21951.0
2651;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;G Handel;2020;2414.0;40.4;16718.0
2652;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2009;7205.0;662.2;91904.0
2653;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2010;8007.0;733.3;91584.0
2654;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2011;7182.0;662.2;92201.0
2655;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2012;6645.0;572.7;86181.0
2656;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2013;6022.0;480.9;79865.0
2657;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2014;5299.0;399.3;75347.0
2658;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2015;4380.0;310.1;70795.0
2659;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2016;3622.0;234.2;64668.0
2660;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2017;2918.0;175.3;60092.0
2661;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2018;2385.0;125.8;52740.0
2662;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2019;1968.0;85.0;43196.0
2663;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;H Vervoer en opslag;2020;1445.0;50.0;34584.0
2664;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2009;43.0;1.1;24851.0
2665;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2010;52.0;1.2;22549.0
2666;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2011;48.0;1.3;27343.0
2667;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2012;42.0;0.9;22441.0
2668;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2013;50.0;1.4;28028.0
2669;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2014;66.0;1.7;26151.0
2670;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2015;59.0;1.1;17801.0
2671;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2016;58.0;0.9;15121.0
2672;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2017;64.0;1.1;17781.0
2673;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2018;76.0;1.2;15242.0
2674;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2019;84.0;1.1;13271.0
2675;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;I Horeca;2020;85.0;0.8;9517.0
2676;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2009;24.0;0.7;31168.0
2677;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2010;24.0;0.6;23545.0
2678;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2011;25.0;0.5;19186.0
2679;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2012;28.0;0.9;33219.0
2680;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2013;30.0;1.1;35101.0
2681;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2014;22.0;0.4;20020.0
2682;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2015;26.0;0.4;16013.0
2683;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2016;27.0;0.4;12988.0
2684;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2017;33.0;1.0;30446.0
2685;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2018;23.0;0.7;29785.0
2686;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2019;18.0;0.2;12181.0
2687;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;J Informatie en communicatie;2020;18.0;0.1;7789.0
2688;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2009;200.0;9.5;47705.0
2689;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2010;146.0;8.9;60891.0
2690;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2011;175.0;9.8;55911.0
2691;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2012;115.0;6.5;56442.0
2692;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2013;104.0;5.1;49222.0
2693;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2014;128.0;5.3;41103.0
2694;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2015;97.0;3.2;33247.0
2695;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2016;96.0;3.2;33773.0
2696;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2017;84.0;2.4;28783.0
2697;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2018;97.0;2.3;24120.0
2698;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2019;80.0;1.5;19283.0
2699;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;K Financiële dienstverlening;2020;85.0;1.4;16600.0
2700;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2009;30.0;1.9;64116.0
2701;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2010;30.0;1.1;35065.0
2702;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2011;32.0;1.7;52816.0
2703;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2012;24.0;1.0;39726.0
2704;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2013;34.0;1.2;36295.0
2705;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2014;25.0;1.1;43387.0
2706;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2015;31.0;1.2;37514.0
2707;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2016;21.0;0.9;42819.0
2708;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2017;28.0;0.8;26826.0
2709;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2018;23.0;0.3;14275.0
2710;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2019;30.0;0.4;12832.0
2711;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2020;24.0;0.3;13150.0
2712;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2009;273.0;11.4;41614.0
2713;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2010;243.0;8.9;36605.0
2714;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2011;222.0;8.5;38388.0
2715;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2012;249.0;8.4;33559.0
2716;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2013;344.0;16.6;48131.0
2717;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2014;301.0;14.4;47926.0
2718;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2015;331.0;13.8;41839.0
2719;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2016;302.0;10.6;35064.0
2720;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2017;271.0;8.0;29650.0
2721;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2018;273.0;7.8;28605.0
2722;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2019;217.0;4.4;20313.0
2723;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;M Specialistische zakelijke diensten;2020;183.0;2.9;15911.0
2724;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2009;906.0;28.3;31184.0
2725;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2010;953.0;33.3;34972.0
2726;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2011;839.0;29.5;35130.0
2727;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2012;814.0;28.4;34921.0
2728;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2013;774.0;24.8;32014.0
2729;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2014;712.0;21.1;29617.0
2730;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2015;714.0;19.6;27503.0
2731;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2016;686.0;17.1;24876.0
2732;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2017;663.0;15.3;23077.0
2733;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2018;658.0;14.3;21736.0
2734;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2019;740.0;12.2;16420.0
2735;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2020;689.0;8.2;11870.0
2736;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2009;147.0;3.0;20512.0
2737;Vrachtauto's en trekkers voor oplegger;Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2010;150.0;2.8;18461.0
