ID;TypeMaatwerkvoorziening;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
9019;Totaal exclusief verblijf en opvang;Achtkarspelen;1e halfjaar 2024;1855.0;395.0;285.0
9020;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2017;;;
9021;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2017;840.0;120.0;145.0
9022;Totaal exclusief verblijf en opvang;Alblasserdam;2017;;;
9023;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2018;1335.0;285.0;65.0
9024;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2018;1560.0;190.0;160.0
9025;Totaal exclusief verblijf en opvang;Alblasserdam;2018;1335.0;475.0;225.0
9026;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2019;1570.0;270.0;190.0
9027;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2019;1650.0;200.0;140.0
9028;Totaal exclusief verblijf en opvang;Alblasserdam;2019;1570.0;470.0;330.0
9029;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2020;1690.0;225.0;165.0
9030;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2020;1750.0;250.0;280.0
9031;Totaal exclusief verblijf en opvang;Alblasserdam;2020;1690.0;475.0;445.0
9032;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2021;1690.0;305.0;220.0
9033;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2021;1770.0;210.0;210.0
9034;Totaal exclusief verblijf en opvang;Alblasserdam;2021;1690.0;520.0;430.0
9035;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2022;1740.0;215.0;195.0
9036;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2022;1765.0;215.0;185.0
9037;Totaal exclusief verblijf en opvang;Alblasserdam;2022;1740.0;435.0;380.0
9038;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2023;1775.0;225.0;155.0
9039;Totaal exclusief verblijf en opvang;Alblasserdam;2e halfjaar 2023;1845.0;195.0;140.0
9040;Totaal exclusief verblijf en opvang;Alblasserdam;2023;1775.0;420.0;295.0
9041;Totaal exclusief verblijf en opvang;Alblasserdam;1e halfjaar 2024;1855.0;285.0;235.0
9042;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2017;1540.0;190.0;160.0
9043;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2017;1570.0;140.0;285.0
9044;Totaal exclusief verblijf en opvang;Albrandswaard;2017;1540.0;330.0;445.0
9045;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2018;1415.0;290.0;150.0
9046;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2018;1555.0;175.0;140.0
9047;Totaal exclusief verblijf en opvang;Albrandswaard;2018;1415.0;470.0;290.0
9048;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2019;1590.0;395.0;140.0
9049;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2019;1840.0;255.0;145.0
9050;Totaal exclusief verblijf en opvang;Albrandswaard;2019;1590.0;650.0;285.0
9051;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2020;1930.0;225.0;185.0
9052;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2020;1970.0;210.0;665.0
9053;Totaal exclusief verblijf en opvang;Albrandswaard;2020;1930.0;430.0;845.0
9054;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2021;1450.0;660.0;200.0
9055;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2021;1905.0;225.0;440.0
9056;Totaal exclusief verblijf en opvang;Albrandswaard;2021;1450.0;885.0;640.0
9057;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2022;1645.0;500.0;200.0
9058;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2022;1945.0;225.0;260.0
9059;Totaal exclusief verblijf en opvang;Albrandswaard;2022;1645.0;725.0;465.0
9060;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2023;1855.0;310.0;225.0
9061;Totaal exclusief verblijf en opvang;Albrandswaard;2e halfjaar 2023;1940.0;270.0;245.0
9062;Totaal exclusief verblijf en opvang;Albrandswaard;2023;1855.0;580.0;470.0
9063;Totaal exclusief verblijf en opvang;Albrandswaard;1e halfjaar 2024;1890.0;305.0;225.0
9064;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2017;8050.0;1005.0;855.0
9065;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2017;8250.0;1280.0;2590.0
9066;Totaal exclusief verblijf en opvang;Alkmaar;2017;8050.0;2285.0;3445.0
9067;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2018;6300.0;2915.0;585.0
9068;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2018;8615.0;1400.0;1095.0
9069;Totaal exclusief verblijf en opvang;Alkmaar;2018;6300.0;4315.0;1680.0
9070;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2019;8575.0;1620.0;945.0
9071;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2019;9250.0;1525.0;1195.0
9072;Totaal exclusief verblijf en opvang;Alkmaar;2019;8575.0;3145.0;2140.0
9073;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2020;9345.0;1265.0;1145.0
9074;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2020;9465.0;1165.0;3235.0
9075;Totaal exclusief verblijf en opvang;Alkmaar;2020;9345.0;2430.0;4380.0
9076;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2021;7270.0;3135.0;1175.0
9077;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2021;9220.0;1055.0;1365.0
9078;Totaal exclusief verblijf en opvang;Alkmaar;2021;7270.0;4190.0;2545.0
9079;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2022;8815.0;1255.0;1075.0
9080;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2022;8995.0;1040.0;1175.0
9081;Totaal exclusief verblijf en opvang;Alkmaar;2022;8815.0;2295.0;2255.0
9082;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2023;8615.0;1605.0;1125.0
9083;Totaal exclusief verblijf en opvang;Alkmaar;2e halfjaar 2023;9120.0;1185.0;1255.0
9084;Totaal exclusief verblijf en opvang;Alkmaar;2023;8615.0;2790.0;2375.0
9085;Totaal exclusief verblijf en opvang;Alkmaar;1e halfjaar 2024;8845.0;1815.0;1245.0
9086;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2017;4345.0;1225.0;1045.0
9087;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2017;4595.0;655.0;2910.0
9088;Totaal exclusief verblijf en opvang;Almelo;2017;4345.0;1880.0;3955.0
9089;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2018;1740.0;3330.0;395.0
9090;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2018;4680.0;740.0;1000.0
9091;Totaal exclusief verblijf en opvang;Almelo;2018;1740.0;4070.0;1395.0
9092;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2019;4355.0;1195.0;975.0
9093;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2019;4590.0;845.0;1155.0
9094;Totaal exclusief verblijf en opvang;Almelo;2019;4355.0;2040.0;2135.0
9095;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2020;4965.0;1110.0;700.0
9096;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2020;5390.0;815.0;3435.0
9097;Totaal exclusief verblijf en opvang;Almelo;2020;4965.0;1925.0;4130.0
9098;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2021;2690.0;3540.0;820.0
9099;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2021;5425.0;855.0;1195.0
9100;Totaal exclusief verblijf en opvang;Almelo;2021;2690.0;4395.0;2015.0
9101;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2022;5080.0;1095.0;820.0
9102;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2022;5360.0;775.0;965.0
9103;Totaal exclusief verblijf en opvang;Almelo;2022;5080.0;1870.0;1785.0
9104;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2023;5080.0;1135.0;780.0
9105;Totaal exclusief verblijf en opvang;Almelo;2e halfjaar 2023;5435.0;830.0;3490.0
9106;Totaal exclusief verblijf en opvang;Almelo;2023;5080.0;1970.0;4270.0
9107;Totaal exclusief verblijf en opvang;Almelo;1e halfjaar 2024;2705.0;3725.0;1120.0
9108;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2017;11395.0;4210.0;1315.0
9109;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2017;14310.0;1525.0;1590.0
9110;Totaal exclusief verblijf en opvang;Almere;2017;11395.0;5735.0;2910.0
9111;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2018;12140.0;3410.0;745.0
9112;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2018;14795.0;5130.0;5760.0
9113;Totaal exclusief verblijf en opvang;Almere;2018;12140.0;8540.0;6505.0
9114;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2019;13990.0;2215.0;1270.0
9115;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2019;14960.0;1995.0;1655.0
9116;Totaal exclusief verblijf en opvang;Almere;2019;13990.0;4210.0;2925.0
9117;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2020;15375.0;1900.0;1315.0
9118;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2020;15955.0;1680.0;6535.0
9119;Totaal exclusief verblijf en opvang;Almere;2020;15375.0;3580.0;7855.0
9120;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2021;10905.0;7230.0;2145.0
9121;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2021;15975.0;1850.0;1920.0
9122;Totaal exclusief verblijf en opvang;Almere;2021;10905.0;9075.0;4065.0
9123;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2022;15875.0;1980.0;1550.0
9124;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2022;16305.0;1655.0;2665.0
9125;Totaal exclusief verblijf en opvang;Almere;2022;15875.0;3635.0;4215.0
9126;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2023;5510.0;7140.0;2585.0
9127;Totaal exclusief verblijf en opvang;Almere;2e halfjaar 2023;10065.0;2890.0;4265.0
9128;Totaal exclusief verblijf en opvang;Almere;2023;5510.0;10030.0;6845.0
9129;Totaal exclusief verblijf en opvang;Almere;1e halfjaar 2024;8525.0;3900.0;1365.0
9130;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2017;4130.0;1490.0;450.0
9131;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2017;5175.0;435.0;570.0
9132;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2017;4130.0;1930.0;1020.0
9133;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2018;4075.0;1140.0;210.0
9134;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2018;5005.0;490.0;550.0
9135;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2018;4075.0;1630.0;760.0
9136;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2019;4845.0;710.0;495.0
9137;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2019;5070.0;625.0;1090.0
9138;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2019;4845.0;1335.0;1585.0
9139;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2020;4470.0;1175.0;500.0
9140;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2020;5140.0;645.0;2435.0
9141;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2020;4470.0;1815.0;2935.0
9142;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2021;3515.0;2550.0;525.0
9143;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2021;5540.0;750.0;1480.0
9144;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2021;3515.0;3300.0;2005.0
9145;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2022;3645.0;2685.0;620.0
9146;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2022;5715.0;620.0;765.0
9147;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2022;3645.0;3305.0;1390.0
9148;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2023;5315.0;815.0;720.0
9149;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2e halfjaar 2023;5405.0;690.0;735.0
9150;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;2023;5315.0;1505.0;1455.0
9151;Totaal exclusief verblijf en opvang;Alphen aan den Rijn;1e halfjaar 2024;5370.0;790.0;755.0
9152;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2017;245.0;95.0;50.0
9153;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2017;285.0;75.0;55.0
9154;Totaal exclusief verblijf en opvang;Alphen-Chaam;2017;245.0;175.0;105.0
9155;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2018;245.0;115.0;20.0
9156;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2018;340.0;115.0;55.0
9157;Totaal exclusief verblijf en opvang;Alphen-Chaam;2018;245.0;230.0;75.0
9158;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2019;425.0;150.0;60.0
9159;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2019;510.0;115.0;60.0
9160;Totaal exclusief verblijf en opvang;Alphen-Chaam;2019;425.0;260.0;120.0
9161;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2020;580.0;120.0;80.0
9162;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2020;620.0;105.0;140.0
9163;Totaal exclusief verblijf en opvang;Alphen-Chaam;2020;580.0;225.0;215.0
9164;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2021;585.0;170.0;80.0
9165;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2021;670.0;110.0;100.0
9166;Totaal exclusief verblijf en opvang;Alphen-Chaam;2021;585.0;280.0;180.0
9167;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2022;680.0;130.0;80.0
9168;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2022;730.0;115.0;250.0
9169;Totaal exclusief verblijf en opvang;Alphen-Chaam;2022;680.0;245.0;335.0
9170;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2023;575.0;275.0;115.0
9171;Totaal exclusief verblijf en opvang;Alphen-Chaam;2e halfjaar 2023;735.0;125.0;105.0
9172;Totaal exclusief verblijf en opvang;Alphen-Chaam;2023;575.0;395.0;220.0
9173;Totaal exclusief verblijf en opvang;Alphen-Chaam;1e halfjaar 2024;725.0;150.0;95.0
9174;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2017;;;
9175;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2017;;;
9176;Totaal exclusief verblijf en opvang;Altena;2017;;;
9177;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2018;;;
9178;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2018;;;
9179;Totaal exclusief verblijf en opvang;Altena;2018;;;
9180;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2019;;4275.0;345.0
9181;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2019;3925.0;685.0;445.0
9182;Totaal exclusief verblijf en opvang;Altena;2019;;4960.0;790.0
9183;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2020;4290.0;585.0;415.0
9184;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2020;4460.0;540.0;1150.0
9185;Totaal exclusief verblijf en opvang;Altena;2020;4290.0;1130.0;1560.0
9186;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2021;3740.0;1195.0;530.0
9187;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2021;4400.0;575.0;590.0
9188;Totaal exclusief verblijf en opvang;Altena;2021;3740.0;1770.0;1120.0
9189;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2022;4330.0;750.0;495.0
9190;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2022;4580.0;505.0;525.0
9191;Totaal exclusief verblijf en opvang;Altena;2022;4330.0;1255.0;1020.0
9192;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2023;4410.0;710.0;570.0
9193;Totaal exclusief verblijf en opvang;Altena;2e halfjaar 2023;4550.0;530.0;830.0
9194;Totaal exclusief verblijf en opvang;Altena;2023;4410.0;1240.0;1400.0
9195;Totaal exclusief verblijf en opvang;Altena;1e halfjaar 2024;4115.0;1150.0;650.0
9196;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2017;225.0;60.0;15.0
9197;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2017;275.0;35.0;55.0
9198;Totaal exclusief verblijf en opvang;Ameland;2017;225.0;100.0;70.0
9199;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2018;210.0;60.0;20.0
9200;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2018;250.0;40.0;55.0
9201;Totaal exclusief verblijf en opvang;Ameland;2018;210.0;100.0;75.0
9202;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2019;230.0;55.0;25.0
9203;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2019;260.0;35.0;40.0
9204;Totaal exclusief verblijf en opvang;Ameland;2019;230.0;90.0;60.0
9205;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2020;240.0;105.0;35.0
9206;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2020;320.0;45.0;30.0
9207;Totaal exclusief verblijf en opvang;Ameland;2020;240.0;150.0;70.0
9208;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2021;335.0;45.0;35.0
9209;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2021;350.0;35.0;70.0
9210;Totaal exclusief verblijf en opvang;Ameland;2021;335.0;80.0;105.0
9211;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2022;415.0;105.0;35.0
9212;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2022;490.0;40.0;70.0
9213;Totaal exclusief verblijf en opvang;Ameland;2022;415.0;145.0;105.0
9214;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2023;295.0;55.0;35.0
9215;Totaal exclusief verblijf en opvang;Ameland;2e halfjaar 2023;315.0;40.0;40.0
9216;Totaal exclusief verblijf en opvang;Ameland;2023;295.0;95.0;75.0
9217;Totaal exclusief verblijf en opvang;Ameland;1e halfjaar 2024;300.0;45.0;30.0
9218;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2017;11755.0;2290.0;1630.0
9219;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2017;12695.0;1020.0;2180.0
9220;Totaal exclusief verblijf en opvang;Amersfoort;2017;11755.0;3310.0;3815.0
9221;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2018;12225.0;2520.0;1645.0
9222;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2018;13110.0;1760.0;6430.0
9223;Totaal exclusief verblijf en opvang;Amersfoort;2018;12225.0;4280.0;8075.0
9224;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2019;6985.0;6660.0;1615.0
9225;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2019;12030.0;2020.0;2270.0
9226;Totaal exclusief verblijf en opvang;Amersfoort;2019;6985.0;8680.0;3885.0
9227;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2020;11665.0;2345.0;1600.0
9228;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2020;12420.0;1860.0;3235.0
9229;Totaal exclusief verblijf en opvang;Amersfoort;2020;11665.0;4205.0;4835.0
9230;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2021;10630.0;3270.0;1830.0
9231;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2021;12070.0;2055.0;2305.0
9232;Totaal exclusief verblijf en opvang;Amersfoort;2021;10630.0;5325.0;4135.0
9233;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2022;11565.0;2505.0;1945.0
9234;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2022;12120.0;1885.0;5110.0
9235;Totaal exclusief verblijf en opvang;Amersfoort;2022;11565.0;4390.0;7055.0
9236;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2023;8795.0;5060.0;1520.0
9237;Totaal exclusief verblijf en opvang;Amersfoort;2e halfjaar 2023;12335.0;1720.0;1760.0
9238;Totaal exclusief verblijf en opvang;Amersfoort;2023;8795.0;6785.0;3280.0
9239;Totaal exclusief verblijf en opvang;Amersfoort;1e halfjaar 2024;12370.0;2910.0;2390.0
9240;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2017;3255.0;1585.0;600.0
9241;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2017;4240.0;965.0;620.0
9242;Totaal exclusief verblijf en opvang;Amstelveen;2017;3255.0;2545.0;1220.0
9243;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2018;;;
9244;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2018;;;
9245;Totaal exclusief verblijf en opvang;Amstelveen;2018;;;
9246;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2019;;;
9247;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2019;;;
9248;Totaal exclusief verblijf en opvang;Amstelveen;2019;;;
9249;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2020;;;
9250;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2020;;;
9251;Totaal exclusief verblijf en opvang;Amstelveen;2020;;;
9252;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2021;;;
9253;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2021;;;
9254;Totaal exclusief verblijf en opvang;Amstelveen;2021;;;
9255;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2022;;;
9256;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2022;;;
9257;Totaal exclusief verblijf en opvang;Amstelveen;2022;;;
9258;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2023;6870.0;1370.0;1065.0
9259;Totaal exclusief verblijf en opvang;Amstelveen;2e halfjaar 2023;7180.0;10.0;1245.0
9260;Totaal exclusief verblijf en opvang;Amstelveen;2023;6870.0;1385.0;2310.0
9261;Totaal exclusief verblijf en opvang;Amstelveen;1e halfjaar 2024;1435.0;285.0;255.0
9262;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2017;77545.0;16070.0;8710.0
9263;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2017;84940.0;7785.0;8530.0
9264;Totaal exclusief verblijf en opvang;Amsterdam;2017;77545.0;23855.0;17240.0
9265;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2018;75955.0;15360.0;3260.0
9266;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2018;88070.0;9775.0;8405.0
9267;Totaal exclusief verblijf en opvang;Amsterdam;2018;75955.0;25135.0;11665.0
9268;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2019;88435.0;11745.0;7485.0
9269;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2019;92750.0;8920.0;8905.0
9270;Totaal exclusief verblijf en opvang;Amsterdam;2019;88435.0;20670.0;16390.0
9271;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2020;90095.0;11755.0;7650.0
9272;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2020;94225.0;8920.0;32605.0
9273;Totaal exclusief verblijf en opvang;Amsterdam;2020;90095.0;20675.0;40255.0
9274;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2021;69690.0;32855.0;9340.0
9275;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2021;93130.0;6945.0;10895.0
9276;Totaal exclusief verblijf en opvang;Amsterdam;2021;69690.0;39795.0;20235.0
9277;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2022;88475.0;10035.0;7790.0
9278;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2022;90725.0;6795.0;9165.0
9279;Totaal exclusief verblijf en opvang;Amsterdam;2022;88475.0;16830.0;16960.0
9280;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2023;86620.0;9305.0;6565.0
9281;Totaal exclusief verblijf en opvang;Amsterdam;2e halfjaar 2023;89340.0;7135.0;8070.0
9282;Totaal exclusief verblijf en opvang;Amsterdam;2023;86620.0;16440.0;14630.0
9283;Totaal exclusief verblijf en opvang;Amsterdam;1e halfjaar 2024;87620.0;9780.0;7760.0
9284;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2017;12510.0;1955.0;1600.0
9285;Totaal exclusief verblijf en opvang;Apeldoorn;2e halfjaar 2017;12890.0;1970.0;2745.0
9286;Totaal exclusief verblijf en opvang;Apeldoorn;2017;12510.0;3925.0;4345.0
9287;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2018;11185.0;3340.0;800.0
9288;Totaal exclusief verblijf en opvang;Apeldoorn;2e halfjaar 2018;13720.0;3195.0;2490.0
9289;Totaal exclusief verblijf en opvang;Apeldoorn;2018;11185.0;6530.0;3290.0
9290;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2019;14360.0;3050.0;1545.0
9291;Totaal exclusief verblijf en opvang;Apeldoorn;2e halfjaar 2019;15860.0;2235.0;2605.0
9292;Totaal exclusief verblijf en opvang;Apeldoorn;2019;14360.0;5280.0;4150.0
9293;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2020;14520.0;3285.0;1790.0
9294;Totaal exclusief verblijf en opvang;Apeldoorn;2e halfjaar 2020;16020.0;1715.0;3610.0
9295;Totaal exclusief verblijf en opvang;Apeldoorn;2020;14520.0;4995.0;5395.0
9296;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2021;13930.0;3915.0;1775.0
9297;Totaal exclusief verblijf en opvang;Apeldoorn;2e halfjaar 2021;16070.0;2185.0;2345.0
9298;Totaal exclusief verblijf en opvang;Apeldoorn;2021;13930.0;6100.0;4115.0
9299;Totaal exclusief verblijf en opvang;Apeldoorn;1e halfjaar 2022;15765.0;2555.0;1695.0
