ID;Geslacht;Leeftijd;Perioden;Bevolking_1
4820;Totaal mannen en vrouwen;60 tot 70 jaar;2021;2138257
4821;Totaal mannen en vrouwen;60 tot 70 jaar;2022;2172566
4822;Totaal mannen en vrouwen;60 tot 70 jaar;2023;2202334
4823;Totaal mannen en vrouwen;60 tot 70 jaar;2024;2236771
4824;Totaal mannen en vrouwen;60 tot 70 jaar;2025;2272330
4825;Totaal mannen en vrouwen;60 tot 70 jaar;2026;2300396
4826;Totaal mannen en vrouwen;60 tot 70 jaar;2027;2319726
4827;Totaal mannen en vrouwen;60 tot 70 jaar;2028;2334292
4828;Totaal mannen en vrouwen;60 tot 70 jaar;2029;2346722
4829;Totaal mannen en vrouwen;60 tot 70 jaar;2030;2364208
4830;Totaal mannen en vrouwen;60 tot 70 jaar;2031;2374658
4831;Totaal mannen en vrouwen;60 tot 70 jaar;2032;2368976
4832;Totaal mannen en vrouwen;60 tot 70 jaar;2033;2350823
4833;Totaal mannen en vrouwen;60 tot 70 jaar;2034;2312196
4834;Totaal mannen en vrouwen;60 tot 70 jaar;2035;2263281
4835;Totaal mannen en vrouwen;60 tot 70 jaar;2036;2210826
4836;Totaal mannen en vrouwen;60 tot 70 jaar;2037;2161029
4837;Totaal mannen en vrouwen;60 tot 70 jaar;2038;2110811
4838;Totaal mannen en vrouwen;60 tot 70 jaar;2039;2061787
4839;Totaal mannen en vrouwen;60 tot 70 jaar;2040;2002643
4840;Totaal mannen en vrouwen;60 tot 70 jaar;2041;1955392
4841;Totaal mannen en vrouwen;60 tot 70 jaar;2042;1915411
4842;Totaal mannen en vrouwen;60 tot 70 jaar;2043;1881297
4843;Totaal mannen en vrouwen;60 tot 70 jaar;2044;1862299
4844;Totaal mannen en vrouwen;60 tot 70 jaar;2045;1854851
4845;Totaal mannen en vrouwen;60 tot 70 jaar;2046;1858520
4846;Totaal mannen en vrouwen;60 tot 70 jaar;2047;1868349
4847;Totaal mannen en vrouwen;60 tot 70 jaar;2048;1881577
4848;Totaal mannen en vrouwen;60 tot 70 jaar;2049;1892101
4849;Totaal mannen en vrouwen;60 tot 70 jaar;2050;1905683
4850;Totaal mannen en vrouwen;60 tot 70 jaar;2051;1921120
4851;Totaal mannen en vrouwen;60 tot 70 jaar;2052;1939250
4852;Totaal mannen en vrouwen;60 tot 70 jaar;2053;1960086
4853;Totaal mannen en vrouwen;60 tot 70 jaar;2054;1980919
4854;Totaal mannen en vrouwen;60 tot 70 jaar;2055;1998730
4855;Totaal mannen en vrouwen;60 tot 70 jaar;2056;2009164
4856;Totaal mannen en vrouwen;60 tot 70 jaar;2057;2014181
4857;Totaal mannen en vrouwen;60 tot 70 jaar;2058;2019566
4858;Totaal mannen en vrouwen;60 tot 70 jaar;2059;2031215
4859;Totaal mannen en vrouwen;60 tot 70 jaar;2060;2042192
4860;Totaal mannen en vrouwen;70 tot 80 jaar;2016;1289428
4861;Totaal mannen en vrouwen;70 tot 80 jaar;2017;1378816
4862;Totaal mannen en vrouwen;70 tot 80 jaar;2018;1458704
4863;Totaal mannen en vrouwen;70 tot 80 jaar;2019;1519638
4864;Totaal mannen en vrouwen;70 tot 80 jaar;2020;1570900
4865;Totaal mannen en vrouwen;70 tot 80 jaar;2021;1614375
4866;Totaal mannen en vrouwen;70 tot 80 jaar;2022;1658329
4867;Totaal mannen en vrouwen;70 tot 80 jaar;2023;1702443
4868;Totaal mannen en vrouwen;70 tot 80 jaar;2024;1735645
4869;Totaal mannen en vrouwen;70 tot 80 jaar;2025;1764390
4870;Totaal mannen en vrouwen;70 tot 80 jaar;2026;1800665
4871;Totaal mannen en vrouwen;70 tot 80 jaar;2027;1792970
4872;Totaal mannen en vrouwen;70 tot 80 jaar;2028;1794765
4873;Totaal mannen en vrouwen;70 tot 80 jaar;2029;1809688
4874;Totaal mannen en vrouwen;70 tot 80 jaar;2030;1834970
4875;Totaal mannen en vrouwen;70 tot 80 jaar;2031;1863521
4876;Totaal mannen en vrouwen;70 tot 80 jaar;2032;1898695
4877;Totaal mannen en vrouwen;70 tot 80 jaar;2033;1930020
4878;Totaal mannen en vrouwen;70 tot 80 jaar;2034;1965262
4879;Totaal mannen en vrouwen;70 tot 80 jaar;2035;2001395
4880;Totaal mannen en vrouwen;70 tot 80 jaar;2036;2030486
4881;Totaal mannen en vrouwen;70 tot 80 jaar;2037;2051821
4882;Totaal mannen en vrouwen;70 tot 80 jaar;2038;2068830
4883;Totaal mannen en vrouwen;70 tot 80 jaar;2039;2083942
4884;Totaal mannen en vrouwen;70 tot 80 jaar;2040;2104110
4885;Totaal mannen en vrouwen;70 tot 80 jaar;2041;2117718
4886;Totaal mannen en vrouwen;70 tot 80 jaar;2042;2116497
4887;Totaal mannen en vrouwen;70 tot 80 jaar;2043;2103761
4888;Totaal mannen en vrouwen;70 tot 80 jaar;2044;2072123
4889;Totaal mannen en vrouwen;70 tot 80 jaar;2045;2031221
4890;Totaal mannen en vrouwen;70 tot 80 jaar;2046;1986733
4891;Totaal mannen en vrouwen;70 tot 80 jaar;2047;1944498
4892;Totaal mannen en vrouwen;70 tot 80 jaar;2048;1901706
4893;Totaal mannen en vrouwen;70 tot 80 jaar;2049;1860392
4894;Totaal mannen en vrouwen;70 tot 80 jaar;2050;1810456
4895;Totaal mannen en vrouwen;70 tot 80 jaar;2051;1771608
4896;Totaal mannen en vrouwen;70 tot 80 jaar;2052;1739109
4897;Totaal mannen en vrouwen;70 tot 80 jaar;2053;1711462
4898;Totaal mannen en vrouwen;70 tot 80 jaar;2054;1697080
4899;Totaal mannen en vrouwen;70 tot 80 jaar;2055;1693175
4900;Totaal mannen en vrouwen;70 tot 80 jaar;2056;1699198
4901;Totaal mannen en vrouwen;70 tot 80 jaar;2057;1710930
4902;Totaal mannen en vrouwen;70 tot 80 jaar;2058;1725699
4903;Totaal mannen en vrouwen;70 tot 80 jaar;2059;1737928
4904;Totaal mannen en vrouwen;70 tot 80 jaar;2060;1752936
4905;Totaal mannen en vrouwen;80 tot 90 jaar;2016;629448
4906;Totaal mannen en vrouwen;80 tot 90 jaar;2017;642401
4907;Totaal mannen en vrouwen;80 tot 90 jaar;2018;655636
4908;Totaal mannen en vrouwen;80 tot 90 jaar;2019;673477
4909;Totaal mannen en vrouwen;80 tot 90 jaar;2020;692487
4910;Totaal mannen en vrouwen;80 tot 90 jaar;2021;713231
4911;Totaal mannen en vrouwen;80 tot 90 jaar;2022;730611
4912;Totaal mannen en vrouwen;80 tot 90 jaar;2023;751124
4913;Totaal mannen en vrouwen;80 tot 90 jaar;2024;780144
4914;Totaal mannen en vrouwen;80 tot 90 jaar;2025;812806
4915;Totaal mannen en vrouwen;80 tot 90 jaar;2026;837568
4916;Totaal mannen en vrouwen;80 tot 90 jaar;2027;907521
4917;Totaal mannen en vrouwen;80 tot 90 jaar;2028;968515
4918;Totaal mannen en vrouwen;80 tot 90 jaar;2029;1015362
4919;Totaal mannen en vrouwen;80 tot 90 jaar;2030;1054196
4920;Totaal mannen en vrouwen;80 tot 90 jaar;2031;1087170
4921;Totaal mannen en vrouwen;80 tot 90 jaar;2032;1118725
4922;Totaal mannen en vrouwen;80 tot 90 jaar;2033;1151193
4923;Totaal mannen en vrouwen;80 tot 90 jaar;2034;1177116
4924;Totaal mannen en vrouwen;80 tot 90 jaar;2035;1200787
4925;Totaal mannen en vrouwen;80 tot 90 jaar;2036;1227955
4926;Totaal mannen en vrouwen;80 tot 90 jaar;2037;1234958
4927;Totaal mannen en vrouwen;80 tot 90 jaar;2038;1248079
4928;Totaal mannen en vrouwen;80 tot 90 jaar;2039;1269073
4929;Totaal mannen en vrouwen;80 tot 90 jaar;2040;1296631
4930;Totaal mannen en vrouwen;80 tot 90 jaar;2041;1325421
4931;Totaal mannen en vrouwen;80 tot 90 jaar;2042;1358952
4932;Totaal mannen en vrouwen;80 tot 90 jaar;2043;1390044
4933;Totaal mannen en vrouwen;80 tot 90 jaar;2044;1423529
4934;Totaal mannen en vrouwen;80 tot 90 jaar;2045;1457602
4935;Totaal mannen en vrouwen;80 tot 90 jaar;2046;1485553
4936;Totaal mannen en vrouwen;80 tot 90 jaar;2047;1507550
4937;Totaal mannen en vrouwen;80 tot 90 jaar;2048;1526188
4938;Totaal mannen en vrouwen;80 tot 90 jaar;2049;1543659
4939;Totaal mannen en vrouwen;80 tot 90 jaar;2050;1566486
4940;Totaal mannen en vrouwen;80 tot 90 jaar;2051;1583478
4941;Totaal mannen en vrouwen;80 tot 90 jaar;2052;1588940
4942;Totaal mannen en vrouwen;80 tot 90 jaar;2053;1584751
4943;Totaal mannen en vrouwen;80 tot 90 jaar;2054;1565194
4944;Totaal mannen en vrouwen;80 tot 90 jaar;2055;1538819
4945;Totaal mannen en vrouwen;80 tot 90 jaar;2056;1508833
4946;Totaal mannen en vrouwen;80 tot 90 jaar;2057;1480558
4947;Totaal mannen en vrouwen;80 tot 90 jaar;2058;1452093
4948;Totaal mannen en vrouwen;80 tot 90 jaar;2059;1426103
4949;Totaal mannen en vrouwen;80 tot 90 jaar;2060;1395892
4950;Totaal mannen en vrouwen;90 jaar of ouder;2016;119822
4951;Totaal mannen en vrouwen;90 jaar of ouder;2017;123191
4952;Totaal mannen en vrouwen;90 jaar of ouder;2018;126215
4953;Totaal mannen en vrouwen;90 jaar of ouder;2019;130323
4954;Totaal mannen en vrouwen;90 jaar of ouder;2020;134588
4955;Totaal mannen en vrouwen;90 jaar of ouder;2021;140152
4956;Totaal mannen en vrouwen;90 jaar of ouder;2022;145285
4957;Totaal mannen en vrouwen;90 jaar of ouder;2023;150819
4958;Totaal mannen en vrouwen;90 jaar of ouder;2024;155191
4959;Totaal mannen en vrouwen;90 jaar of ouder;2025;160151
4960;Totaal mannen en vrouwen;90 jaar of ouder;2026;165138
4961;Totaal mannen en vrouwen;90 jaar of ouder;2027;170742
4962;Totaal mannen en vrouwen;90 jaar of ouder;2028;176123
4963;Totaal mannen en vrouwen;90 jaar of ouder;2029;183792
4964;Totaal mannen en vrouwen;90 jaar of ouder;2030;191779
4965;Totaal mannen en vrouwen;90 jaar of ouder;2031;200747
4966;Totaal mannen en vrouwen;90 jaar of ouder;2032;207725
4967;Totaal mannen en vrouwen;90 jaar of ouder;2033;216355
4968;Totaal mannen en vrouwen;90 jaar of ouder;2034;228316
4969;Totaal mannen en vrouwen;90 jaar of ouder;2035;242004
4970;Totaal mannen en vrouwen;90 jaar of ouder;2036;251714
4971;Totaal mannen en vrouwen;90 jaar of ouder;2037;282823
4972;Totaal mannen en vrouwen;90 jaar of ouder;2038;307970
4973;Totaal mannen en vrouwen;90 jaar of ouder;2039;326153
4974;Totaal mannen en vrouwen;90 jaar of ouder;2040;339955
4975;Totaal mannen en vrouwen;90 jaar of ouder;2041;351122
4976;Totaal mannen en vrouwen;90 jaar of ouder;2042;360708
4977;Totaal mannen en vrouwen;90 jaar of ouder;2043;371956
4978;Totaal mannen en vrouwen;90 jaar of ouder;2044;382040
4979;Totaal mannen en vrouwen;90 jaar of ouder;2045;392575
4980;Totaal mannen en vrouwen;90 jaar of ouder;2046;403660
4981;Totaal mannen en vrouwen;90 jaar of ouder;2047;416235
4982;Totaal mannen en vrouwen;90 jaar of ouder;2048;429777
4983;Totaal mannen en vrouwen;90 jaar of ouder;2049;444493
4984;Totaal mannen en vrouwen;90 jaar of ouder;2050;460895
4985;Totaal mannen en vrouwen;90 jaar of ouder;2051;476751
4986;Totaal mannen en vrouwen;90 jaar of ouder;2052;494564
4987;Totaal mannen en vrouwen;90 jaar of ouder;2053;511882
4988;Totaal mannen en vrouwen;90 jaar of ouder;2054;529756
4989;Totaal mannen en vrouwen;90 jaar of ouder;2055;547986
4990;Totaal mannen en vrouwen;90 jaar of ouder;2056;562846
4991;Totaal mannen en vrouwen;90 jaar of ouder;2057;575148
4992;Totaal mannen en vrouwen;90 jaar of ouder;2058;586290
4993;Totaal mannen en vrouwen;90 jaar of ouder;2059;597791
4994;Totaal mannen en vrouwen;90 jaar of ouder;2060;613885
4995;Totaal mannen en vrouwen;0 tot 5 jaar;2016;876135
4996;Totaal mannen en vrouwen;0 tot 5 jaar;2017;873415
4997;Totaal mannen en vrouwen;0 tot 5 jaar;2018;877349
4998;Totaal mannen en vrouwen;0 tot 5 jaar;2019;886373
4999;Totaal mannen en vrouwen;0 tot 5 jaar;2020;894177
5000;Totaal mannen en vrouwen;0 tot 5 jaar;2021;907962
5001;Totaal mannen en vrouwen;0 tot 5 jaar;2022;921045
5002;Totaal mannen en vrouwen;0 tot 5 jaar;2023;932772
5003;Totaal mannen en vrouwen;0 tot 5 jaar;2024;943377
5004;Totaal mannen en vrouwen;0 tot 5 jaar;2025;952377
5005;Totaal mannen en vrouwen;0 tot 5 jaar;2026;960400
5006;Totaal mannen en vrouwen;0 tot 5 jaar;2027;967289
5007;Totaal mannen en vrouwen;0 tot 5 jaar;2028;972834
5008;Totaal mannen en vrouwen;0 tot 5 jaar;2029;977076
5009;Totaal mannen en vrouwen;0 tot 5 jaar;2030;980069
5010;Totaal mannen en vrouwen;0 tot 5 jaar;2031;982012
5011;Totaal mannen en vrouwen;0 tot 5 jaar;2032;982999
5012;Totaal mannen en vrouwen;0 tot 5 jaar;2033;983023
5013;Totaal mannen en vrouwen;0 tot 5 jaar;2034;982012
5014;Totaal mannen en vrouwen;0 tot 5 jaar;2035;979888
5015;Totaal mannen en vrouwen;0 tot 5 jaar;2036;976656
5016;Totaal mannen en vrouwen;0 tot 5 jaar;2037;972372
5017;Totaal mannen en vrouwen;0 tot 5 jaar;2038;967225
5018;Totaal mannen en vrouwen;0 tot 5 jaar;2039;961442
5019;Totaal mannen en vrouwen;0 tot 5 jaar;2040;955300
5020;Totaal mannen en vrouwen;0 tot 5 jaar;2041;949103
5021;Totaal mannen en vrouwen;0 tot 5 jaar;2042;943100
5022;Totaal mannen en vrouwen;0 tot 5 jaar;2043;937520
5023;Totaal mannen en vrouwen;0 tot 5 jaar;2044;932545
5024;Totaal mannen en vrouwen;0 tot 5 jaar;2045;928379
5025;Totaal mannen en vrouwen;0 tot 5 jaar;2046;925204
5026;Totaal mannen en vrouwen;0 tot 5 jaar;2047;923190
5027;Totaal mannen en vrouwen;0 tot 5 jaar;2048;922454
5028;Totaal mannen en vrouwen;0 tot 5 jaar;2049;923056
5029;Totaal mannen en vrouwen;0 tot 5 jaar;2050;924964
5030;Totaal mannen en vrouwen;0 tot 5 jaar;2051;928035
5031;Totaal mannen en vrouwen;0 tot 5 jaar;2052;932061
5032;Totaal mannen en vrouwen;0 tot 5 jaar;2053;936801
5033;Totaal mannen en vrouwen;0 tot 5 jaar;2054;941978
5034;Totaal mannen en vrouwen;0 tot 5 jaar;2055;947332
5035;Totaal mannen en vrouwen;0 tot 5 jaar;2056;952648
5036;Totaal mannen en vrouwen;0 tot 5 jaar;2057;957729
5037;Totaal mannen en vrouwen;0 tot 5 jaar;2058;962412
5038;Totaal mannen en vrouwen;0 tot 5 jaar;2059;966567
5039;Totaal mannen en vrouwen;0 tot 5 jaar;2060;970102
5040;Totaal mannen en vrouwen;5 tot 10 jaar;2016;929380
5041;Totaal mannen en vrouwen;5 tot 10 jaar;2017;929527
5042;Totaal mannen en vrouwen;5 tot 10 jaar;2018;928207
5043;Totaal mannen en vrouwen;5 tot 10 jaar;2019;916293
5044;Totaal mannen en vrouwen;5 tot 10 jaar;2020;906536
5045;Totaal mannen en vrouwen;5 tot 10 jaar;2021;893287
5046;Totaal mannen en vrouwen;5 tot 10 jaar;2022;886950
5047;Totaal mannen en vrouwen;5 tot 10 jaar;2023;887610
5048;Totaal mannen en vrouwen;5 tot 10 jaar;2024;895082
5049;Totaal mannen en vrouwen;5 tot 10 jaar;2025;902244
5050;Totaal mannen en vrouwen;5 tot 10 jaar;2026;915326
5051;Totaal mannen en vrouwen;5 tot 10 jaar;2027;927882
5052;Totaal mannen en vrouwen;5 tot 10 jaar;2028;939314
5053;Totaal mannen en vrouwen;5 tot 10 jaar;2029;949790
5054;Totaal mannen en vrouwen;5 tot 10 jaar;2030;958735
5055;Totaal mannen en vrouwen;5 tot 10 jaar;2031;966715
5056;Totaal mannen en vrouwen;5 tot 10 jaar;2032;973582
5057;Totaal mannen en vrouwen;5 tot 10 jaar;2033;979111
5058;Totaal mannen en vrouwen;5 tot 10 jaar;2034;983352
5059;Totaal mannen en vrouwen;5 tot 10 jaar;2035;986358
5060;Totaal mannen en vrouwen;5 tot 10 jaar;2036;988340
5061;Totaal mannen en vrouwen;5 tot 10 jaar;2037;989348
5062;Totaal mannen en vrouwen;5 tot 10 jaar;2038;989402
5063;Totaal mannen en vrouwen;5 tot 10 jaar;2039;988412
5064;Totaal mannen en vrouwen;5 tot 10 jaar;2040;986316
5065;Totaal mannen en vrouwen;5 tot 10 jaar;2041;983116
5066;Totaal mannen en vrouwen;5 tot 10 jaar;2042;978905
5067;Totaal mannen en vrouwen;5 tot 10 jaar;2043;973836
5068;Totaal mannen en vrouwen;5 tot 10 jaar;2044;968147
5069;Totaal mannen en vrouwen;5 tot 10 jaar;2045;962109
5070;Totaal mannen en vrouwen;5 tot 10 jaar;2046;956026
5071;Totaal mannen en vrouwen;5 tot 10 jaar;2047;950143
5072;Totaal mannen en vrouwen;5 tot 10 jaar;2048;944692
5073;Totaal mannen en vrouwen;5 tot 10 jaar;2049;939854
5074;Totaal mannen en vrouwen;5 tot 10 jaar;2050;935835
5075;Totaal mannen en vrouwen;5 tot 10 jaar;2051;932799
5076;Totaal mannen en vrouwen;5 tot 10 jaar;2052;930917
5077;Totaal mannen en vrouwen;5 tot 10 jaar;2053;930301
5078;Totaal mannen en vrouwen;5 tot 10 jaar;2054;931014
5079;Totaal mannen en vrouwen;5 tot 10 jaar;2055;932990
5080;Totaal mannen en vrouwen;5 tot 10 jaar;2056;936103
5081;Totaal mannen en vrouwen;5 tot 10 jaar;2057;940147
5082;Totaal mannen en vrouwen;5 tot 10 jaar;2058;944876
5083;Totaal mannen en vrouwen;5 tot 10 jaar;2059;950026
5084;Totaal mannen en vrouwen;5 tot 10 jaar;2060;955346
5085;Totaal mannen en vrouwen;10 tot 15 jaar;2016;992884
5086;Totaal mannen en vrouwen;10 tot 15 jaar;2017;982100
5087;Totaal mannen en vrouwen;10 tot 15 jaar;2018;968922
5088;Totaal mannen en vrouwen;10 tot 15 jaar;2019;957282
5089;Totaal mannen en vrouwen;10 tot 15 jaar;2020;951013
5090;Totaal mannen en vrouwen;10 tot 15 jaar;2021;949548
5091;Totaal mannen en vrouwen;10 tot 15 jaar;2022;944715
5092;Totaal mannen en vrouwen;10 tot 15 jaar;2023;938751
5093;Totaal mannen en vrouwen;10 tot 15 jaar;2024;924779
5094;Totaal mannen en vrouwen;10 tot 15 jaar;2025;914147
5095;Totaal mannen en vrouwen;10 tot 15 jaar;2026;900431
5096;Totaal mannen en vrouwen;10 tot 15 jaar;2027;893835
5097;Totaal mannen en vrouwen;10 tot 15 jaar;2028;894486
5098;Totaal mannen en vrouwen;10 tot 15 jaar;2029;902133
5099;Totaal mannen en vrouwen;10 tot 15 jaar;2030;909515
5100;Totaal mannen en vrouwen;10 tot 15 jaar;2031;922602
5101;Totaal mannen en vrouwen;10 tot 15 jaar;2032;935152
5102;Totaal mannen en vrouwen;10 tot 15 jaar;2033;946556
5103;Totaal mannen en vrouwen;10 tot 15 jaar;2034;956965
5104;Totaal mannen en vrouwen;10 tot 15 jaar;2035;965831
5105;Totaal mannen en vrouwen;10 tot 15 jaar;2036;973750
5106;Totaal mannen en vrouwen;10 tot 15 jaar;2037;980537
5107;Totaal mannen en vrouwen;10 tot 15 jaar;2038;986016
5108;Totaal mannen en vrouwen;10 tot 15 jaar;2039;990224
5109;Totaal mannen en vrouwen;10 tot 15 jaar;2040;993214
5110;Totaal mannen en vrouwen;10 tot 15 jaar;2041;995182
5111;Totaal mannen en vrouwen;10 tot 15 jaar;2042;996216
5112;Totaal mannen en vrouwen;10 tot 15 jaar;2043;996293
5113;Totaal mannen en vrouwen;10 tot 15 jaar;2044;995340
5114;Totaal mannen en vrouwen;10 tot 15 jaar;2045;993287
5115;Totaal mannen en vrouwen;10 tot 15 jaar;2046;990131
5116;Totaal mannen en vrouwen;10 tot 15 jaar;2047;985969
5117;Totaal mannen en vrouwen;10 tot 15 jaar;2048;980958
5118;Totaal mannen en vrouwen;10 tot 15 jaar;2049;975334
5119;Totaal mannen en vrouwen;10 tot 15 jaar;2050;969368
5120;Totaal mannen en vrouwen;10 tot 15 jaar;2051;963362
5121;Totaal mannen en vrouwen;10 tot 15 jaar;2052;957550
5122;Totaal mannen en vrouwen;10 tot 15 jaar;2053;952167
5123;Totaal mannen en vrouwen;10 tot 15 jaar;2054;947402
5124;Totaal mannen en vrouwen;10 tot 15 jaar;2055;943453
5125;Totaal mannen en vrouwen;10 tot 15 jaar;2056;940489
5126;Totaal mannen en vrouwen;10 tot 15 jaar;2057;938680
5127;Totaal mannen en vrouwen;10 tot 15 jaar;2058;938122
5128;Totaal mannen en vrouwen;10 tot 15 jaar;2059;938880
5129;Totaal mannen en vrouwen;10 tot 15 jaar;2060;940894
5130;Totaal mannen en vrouwen;15 tot 20 jaar;2016;1016375
5131;Totaal mannen en vrouwen;15 tot 20 jaar;2017;1032762
5132;Totaal mannen en vrouwen;15 tot 20 jaar;2018;1045456
5133;Totaal mannen en vrouwen;15 tot 20 jaar;2019;1048268
5134;Totaal mannen en vrouwen;15 tot 20 jaar;2020;1041416
5135;Totaal mannen en vrouwen;15 tot 20 jaar;2021;1023667
5136;Totaal mannen en vrouwen;15 tot 20 jaar;2022;1007573
5137;Totaal mannen en vrouwen;15 tot 20 jaar;2023;989439
5138;Totaal mannen en vrouwen;15 tot 20 jaar;2024;975261
5139;Totaal mannen en vrouwen;15 tot 20 jaar;2025;967614
5140;Totaal mannen en vrouwen;15 tot 20 jaar;2026;964949
5141;Totaal mannen en vrouwen;15 tot 20 jaar;2027;959240
5142;Totaal mannen en vrouwen;15 tot 20 jaar;2028;952763
5143;Totaal mannen en vrouwen;15 tot 20 jaar;2029;938644
5144;Totaal mannen en vrouwen;15 tot 20 jaar;2030;928017
5145;Totaal mannen en vrouwen;15 tot 20 jaar;2031;914589
5146;Totaal mannen en vrouwen;15 tot 20 jaar;2032;908341
5147;Totaal mannen en vrouwen;15 tot 20 jaar;2033;909349
5148;Totaal mannen en vrouwen;15 tot 20 jaar;2034;917331
5149;Totaal mannen en vrouwen;15 tot 20 jaar;2035;925008
5150;Totaal mannen en vrouwen;15 tot 20 jaar;2036;938139
5151;Totaal mannen en vrouwen;15 tot 20 jaar;2037;950641
5152;Totaal mannen en vrouwen;15 tot 20 jaar;2038;961967
5153;Totaal mannen en vrouwen;15 tot 20 jaar;2039;972278
5154;Totaal mannen en vrouwen;15 tot 20 jaar;2040;981071
5155;Totaal mannen en vrouwen;15 tot 20 jaar;2041;988926
5156;Totaal mannen en vrouwen;15 tot 20 jaar;2042;995679
5157;Totaal mannen en vrouwen;15 tot 20 jaar;2043;1001135
5158;Totaal mannen en vrouwen;15 tot 20 jaar;2044;1005333
5159;Totaal mannen en vrouwen;15 tot 20 jaar;2045;1008332
5160;Totaal mannen en vrouwen;15 tot 20 jaar;2046;1010332
5161;Totaal mannen en vrouwen;15 tot 20 jaar;2047;1011392
5162;Totaal mannen en vrouwen;15 tot 20 jaar;2048;1011494
5163;Totaal mannen en vrouwen;15 tot 20 jaar;2049;1010574
5164;Totaal mannen en vrouwen;15 tot 20 jaar;2050;1008558
5165;Totaal mannen en vrouwen;15 tot 20 jaar;2051;1005444
5166;Totaal mannen en vrouwen;15 tot 20 jaar;2052;1001328
5167;Totaal mannen en vrouwen;15 tot 20 jaar;2053;996362
5168;Totaal mannen en vrouwen;15 tot 20 jaar;2054;990785
5169;Totaal mannen en vrouwen;15 tot 20 jaar;2055;984866
5170;Totaal mannen en vrouwen;15 tot 20 jaar;2056;978889
5171;Totaal mannen en vrouwen;15 tot 20 jaar;2057;973109
5172;Totaal mannen en vrouwen;15 tot 20 jaar;2058;967771
5173;Totaal mannen en vrouwen;15 tot 20 jaar;2059;963050
5174;Totaal mannen en vrouwen;15 tot 20 jaar;2060;959148
5175;Totaal mannen en vrouwen;20 tot 25 jaar;2016;1068029
5176;Totaal mannen en vrouwen;20 tot 25 jaar;2017;1070854
5177;Totaal mannen en vrouwen;20 tot 25 jaar;2018;1075225
5178;Totaal mannen en vrouwen;20 tot 25 jaar;2019;1082017
5179;Totaal mannen en vrouwen;20 tot 25 jaar;2020;1086222
5180;Totaal mannen en vrouwen;20 tot 25 jaar;2021;1099642
5181;Totaal mannen en vrouwen;20 tot 25 jaar;2022;1109999
5182;Totaal mannen en vrouwen;20 tot 25 jaar;2023;1116968
5183;Totaal mannen en vrouwen;20 tot 25 jaar;2024;1116865
5184;Totaal mannen en vrouwen;20 tot 25 jaar;2025;1108461
5185;Totaal mannen en vrouwen;20 tot 25 jaar;2026;1089435
5186;Totaal mannen en vrouwen;20 tot 25 jaar;2027;1072146
5187;Totaal mannen en vrouwen;20 tot 25 jaar;2028;1053199
5188;Totaal mannen en vrouwen;20 tot 25 jaar;2029;1038646
5189;Totaal mannen en vrouwen;20 tot 25 jaar;2030;1030777
5190;Totaal mannen en vrouwen;20 tot 25 jaar;2031;1027989
5191;Totaal mannen en vrouwen;20 tot 25 jaar;2032;1022344
5192;Totaal mannen en vrouwen;20 tot 25 jaar;2033;1016018
5193;Totaal mannen en vrouwen;20 tot 25 jaar;2034;1002211
5194;Totaal mannen en vrouwen;20 tot 25 jaar;2035;991990
5195;Totaal mannen en vrouwen;20 tot 25 jaar;2036;979291
5196;Totaal mannen en vrouwen;20 tot 25 jaar;2037;973813
5197;Totaal mannen en vrouwen;20 tot 25 jaar;2038;975628
5198;Totaal mannen en vrouwen;20 tot 25 jaar;2039;984344
5199;Totaal mannen en vrouwen;20 tot 25 jaar;2040;992701
