ID;WaardeklasseWOZObjecten;RegioS;Perioden;TotaalWOZObjecten_1;WOZObjectenWoningen_2;RecreatiewoningenEnOverigeWoningen_3;NietWoningenGedeeltelijkBewoond_4;NietWoningenNietBewoond_5
5215;Totaal;Heel;2007;;;;;
5216;Totaal;Heel;2008;;;;;
5217;Totaal;Heel;2009;;;;;
5218;Totaal;Heel;2010;;;;;
5219;Totaal;Heel;2011;;;;;
5220;Totaal;Heemskerk;1997;16491.0;13751.0;1754.0;202.0;784.0
5221;Totaal;Heemskerk;1998;16606.0;13840.0;1754.0;206.0;806.0
5222;Totaal;Heemskerk;1999;17215.0;14391.0;1757.0;112.0;955.0
5223;Totaal;Heemskerk;2000;17408.0;14459.0;1757.0;113.0;1079.0
5224;Totaal;Heemskerk;2001;17301.0;14686.0;1677.0;137.0;801.0
5225;Totaal;Heemskerk;2002;17355.0;14704.0;1676.0;137.0;838.0
5226;Totaal;Heemskerk;2003;17886.0;14973.0;1678.0;143.0;1092.0
5227;Totaal;Heemskerk;2004;17439.0;14798.0;1677.0;141.0;823.0
5228;Totaal;Heemskerk;2005;18826.0;16009.0;1669.0;115.0;1033.0
5229;Totaal;Heemskerk;2006;18894.0;16153.0;1654.0;122.0;965.0
5230;Totaal;Heemskerk;2007;19292.0;16256.0;1644.0;100.0;1292.0
5231;Totaal;Heemskerk;2008;19743.0;16704.0;1644.0;93.0;1302.0
5232;Totaal;Heemskerk;2009;19900.0;16895.0;1641.0;123.0;1241.0
5233;Totaal;Heemskerk;2010;19868.0;16909.0;1641.0;94.0;1224.0
5234;Totaal;Heemskerk;2011;19843.0;16941.0;1640.0;88.0;1174.0
5235;Totaal;Heemstede;1997;12329.0;10602.0;927.0;113.0;687.0
5236;Totaal;Heemstede;1998;12403.0;10666.0;926.0;149.0;662.0
5237;Totaal;Heemstede;1999;12444.0;10679.0;941.0;147.0;677.0
5238;Totaal;Heemstede;2000;12636.0;10831.0;977.0;144.0;684.0
5239;Totaal;Heemstede;2001;12769.0;10873.0;970.0;113.0;813.0
5240;Totaal;Heemstede;2002;12804.0;10885.0;989.0;113.0;817.0
5241;Totaal;Heemstede;2003;12862.0;10931.0;989.0;109.0;833.0
5242;Totaal;Heemstede;2004;12868.0;10933.0;989.0;109.0;837.0
5243;Totaal;Heemstede;2005;13070.0;11120.0;1007.0;68.0;875.0
5244;Totaal;Heemstede;2006;13188.0;11248.0;1007.0;60.0;873.0
5245;Totaal;Heemstede;2007;13216.0;11263.0;1012.0;57.0;884.0
5246;Totaal;Heemstede;2008;13361.0;11322.0;1066.0;57.0;916.0
5247;Totaal;Heemstede;2009;13498.0;11476.0;1076.0;47.0;899.0
5248;Totaal;Heemstede;2010;13601.0;11555.0;1075.0;67.0;904.0
5249;Totaal;Heemstede;2011;13744.0;11685.0;1079.0;49.0;931.0
5250;Totaal;Heerde;1997;7406.0;6236.0;200.0;260.0;710.0
5251;Totaal;Heerde;1998;7678.0;6663.0;156.0;251.0;608.0
5252;Totaal;Heerde;1999;7799.0;6695.0;189.0;297.0;618.0
5253;Totaal;Heerde;2000;7784.0;6696.0;191.0;306.0;591.0
5254;Totaal;Heerde;2001;7752.0;6700.0;194.0;229.0;629.0
5255;Totaal;Heerde;2002;8005.0;6711.0;188.0;233.0;873.0
5256;Totaal;Heerde;2003;7919.0;6728.0;186.0;233.0;772.0
5257;Totaal;Heerde;2004;7925.0;6724.0;187.0;232.0;782.0
5258;Totaal;Heerde;2005;7824.0;6723.0;223.0;228.0;650.0
5259;Totaal;Heerde;2006;8035.0;6781.0;375.0;220.0;659.0
5260;Totaal;Heerde;2007;8269.0;7088.0;209.0;211.0;761.0
5261;Totaal;Heerde;2008;8367.0;7178.0;223.0;198.0;768.0
5262;Totaal;Heerde;2009;8422.0;7252.0;186.0;192.0;792.0
5263;Totaal;Heerde;2010;8394.0;7224.0;182.0;197.0;791.0
5264;Totaal;Heerde;2011;8427.0;7223.0;198.0;194.0;812.0
5265;Totaal;Heerenveen;1997;18629.0;15882.0;675.0;546.0;1526.0
5266;Totaal;Heerenveen;1998;20364.0;17626.0;77.0;11.0;2650.0
5267;Totaal;Heerenveen;1999;20835.0;17392.0;905.0;583.0;1955.0
5268;Totaal;Heerenveen;2000;21235.0;17526.0;923.0;572.0;2214.0
5269;Totaal;Heerenveen;2001;21635.0;17895.0;117.0;380.0;3243.0
5270;Totaal;Heerenveen;2002;21719.0;17929.0;1048.0;364.0;2378.0
5271;Totaal;Heerenveen;2003;21878.0;18022.0;1034.0;357.0;2465.0
5272;Totaal;Heerenveen;2004;22441.0;18504.0;1072.0;345.0;2520.0
5273;Totaal;Heerenveen;2005;22488.0;18622.0;1080.0;337.0;2449.0
5274;Totaal;Heerenveen;2006;22292.0;18643.0;1089.0;380.0;2180.0
5275;Totaal;Heerenveen;2007;22508.0;18844.0;1089.0;384.0;2191.0
5276;Totaal;Heerenveen;2008;22310.0;18729.0;1067.0;373.0;2141.0
5277;Totaal;Heerenveen;2009;22444.0;18969.0;1081.0;299.0;2095.0
5278;Totaal;Heerenveen;2010;22834.0;19128.0;1080.0;356.0;2270.0
5279;Totaal;Heerenveen;2011;23027.0;19193.0;1086.0;348.0;2400.0
5280;Totaal;Heerewaarden;1997;615.0;469.0;45.0;19.0;82.0
5281;Totaal;Heerewaarden;1998;619.0;476.0;45.0;20.0;78.0
5282;Totaal;Heerewaarden;1999;;;;;
5283;Totaal;Heerewaarden;2000;;;;;
5284;Totaal;Heerewaarden;2001;;;;;
5285;Totaal;Heerewaarden;2002;;;;;
5286;Totaal;Heerewaarden;2003;;;;;
5287;Totaal;Heerewaarden;2004;;;;;
5288;Totaal;Heerewaarden;2005;;;;;
5289;Totaal;Heerewaarden;2006;;;;;
5290;Totaal;Heerewaarden;2007;;;;;
5291;Totaal;Heerewaarden;2008;;;;;
5292;Totaal;Heerewaarden;2009;;;;;
5293;Totaal;Heerewaarden;2010;;;;;
5294;Totaal;Heerewaarden;2011;;;;;
5295;Totaal;Heerhugowaard;1997;17588.0;14824.0;0.0;265.0;2499.0
5296;Totaal;Heerhugowaard;1998;18423.0;16823.0;2.0;274.0;1324.0
5297;Totaal;Heerhugowaard;1999;19139.0;17511.0;2.0;284.0;1342.0
5298;Totaal;Heerhugowaard;2000;20262.0;18512.0;7.0;284.0;1459.0
5299;Totaal;Heerhugowaard;2001;20664.0;18797.0;48.0;274.0;1545.0
5300;Totaal;Heerhugowaard;2002;20921.0;17790.0;1253.0;255.0;1623.0
5301;Totaal;Heerhugowaard;2003;21279.0;18095.0;1261.0;244.0;1679.0
5302;Totaal;Heerhugowaard;2004;21728.0;18415.0;1262.0;238.0;1813.0
5303;Totaal;Heerhugowaard;2005;22368.0;19129.0;1308.0;220.0;1711.0
5304;Totaal;Heerhugowaard;2006;22847.0;19635.0;1310.0;214.0;1688.0
5305;Totaal;Heerhugowaard;2007;23105.0;19859.0;1311.0;206.0;1729.0
5306;Totaal;Heerhugowaard;2008;23446.0;20191.0;1309.0;189.0;1757.0
5307;Totaal;Heerhugowaard;2009;23596.0;20346.0;1307.0;187.0;1756.0
5308;Totaal;Heerhugowaard;2010;24124.0;20800.0;1317.0;167.0;1840.0
5309;Totaal;Heerhugowaard;2011;24550.0;21131.0;1313.0;165.0;1941.0
5310;Totaal;Heerjansdam;1997;1558.0;1416.0;0.0;8.0;134.0
5311;Totaal;Heerjansdam;1998;1591.0;1453.0;0.0;8.0;130.0
5312;Totaal;Heerjansdam;1999;1597.0;1469.0;0.0;2.0;126.0
5313;Totaal;Heerjansdam;2000;1643.0;1506.0;0.0;2.0;135.0
5314;Totaal;Heerjansdam;2001;1739.0;1566.0;4.0;28.0;141.0
5315;Totaal;Heerjansdam;2002;1753.0;1578.0;4.0;28.0;143.0
5316;Totaal;Heerjansdam;2003;;;;;
5317;Totaal;Heerjansdam;2004;;;;;
5318;Totaal;Heerjansdam;2005;;;;;
5319;Totaal;Heerjansdam;2006;;;;;
5320;Totaal;Heerjansdam;2007;;;;;
5321;Totaal;Heerjansdam;2008;;;;;
5322;Totaal;Heerjansdam;2009;;;;;
5323;Totaal;Heerjansdam;2010;;;;;
5324;Totaal;Heerjansdam;2011;;;;;
5325;Totaal;Heerlen;1997;49806.0;42234.0;3564.0;629.0;3379.0
5326;Totaal;Heerlen;1998;50162.0;42439.0;3609.0;619.0;3495.0
5327;Totaal;Heerlen;1999;50866.0;43023.0;3454.0;556.0;3833.0
5328;Totaal;Heerlen;2000;51399.0;43441.0;3443.0;517.0;3998.0
5329;Totaal;Heerlen;2001;51520.0;43654.0;3447.0;489.0;3930.0
5330;Totaal;Heerlen;2002;51543.0;43624.0;3459.0;484.0;3976.0
5331;Totaal;Heerlen;2003;51777.0;43901.0;3457.0;461.0;3958.0
5332;Totaal;Heerlen;2004;51981.0;43963.0;3450.0;447.0;4121.0
5333;Totaal;Heerlen;2005;52372.0;44189.0;3442.0;437.0;4304.0
5334;Totaal;Heerlen;2006;52363.0;44384.0;3420.0;412.0;4147.0
5335;Totaal;Heerlen;2007;52571.0;44596.0;3744.0;402.0;3829.0
5336;Totaal;Heerlen;2008;52791.0;44727.0;3695.0;378.0;3991.0
5337;Totaal;Heerlen;2009;53004.0;44984.0;3687.0;398.0;3935.0
5338;Totaal;Heerlen;2010;52926.0;44999.0;3575.0;390.0;3962.0
5339;Totaal;Heerlen;2011;53009.0;45009.0;3605.0;389.0;4006.0
5340;Totaal;Heesch;1997;;;;;
5341;Totaal;Heesch;1998;;;;;
5342;Totaal;Heesch;1999;;;;;
5343;Totaal;Heesch;2000;;;;;
5344;Totaal;Heesch;2001;;;;;
5345;Totaal;Heesch;2002;;;;;
5346;Totaal;Heesch;2003;;;;;
5347;Totaal;Heesch;2004;;;;;
5348;Totaal;Heesch;2005;;;;;
5349;Totaal;Heesch;2006;;;;;
5350;Totaal;Heesch;2007;;;;;
5351;Totaal;Heesch;2008;;;;;
5352;Totaal;Heesch;2009;;;;;
5353;Totaal;Heesch;2010;;;;;
5354;Totaal;Heesch;2011;;;;;
5355;Totaal;Heeze;1997;;;;;
5356;Totaal;Heeze;1998;;;;;
5357;Totaal;Heeze;1999;;;;;
5358;Totaal;Heeze;2000;;;;;
5359;Totaal;Heeze;2001;;;;;
5360;Totaal;Heeze;2002;;;;;
5361;Totaal;Heeze;2003;;;;;
5362;Totaal;Heeze;2004;;;;;
5363;Totaal;Heeze;2005;;;;;
5364;Totaal;Heeze;2006;;;;;
5365;Totaal;Heeze;2007;;;;;
5366;Totaal;Heeze;2008;;;;;
5367;Totaal;Heeze;2009;;;;;
5368;Totaal;Heeze;2010;;;;;
5369;Totaal;Heeze;2011;;;;;
5370;Totaal;Heeze-Leende;1997;6188.0;5046.0;122.0;480.0;540.0
5371;Totaal;Heeze-Leende;1998;6331.0;5107.0;119.0;472.0;633.0
5372;Totaal;Heeze-Leende;1999;6399.0;5162.0;119.0;483.0;635.0
5373;Totaal;Heeze-Leende;2000;6429.0;5202.0;119.0;478.0;630.0
5374;Totaal;Heeze-Leende;2001;6619.0;5582.0;117.0;300.0;620.0
5375;Totaal;Heeze-Leende;2002;8165.0;5602.0;117.0;297.0;2149.0
5376;Totaal;Heeze-Leende;2003;6692.0;5613.0;118.0;292.0;669.0
5377;Totaal;Heeze-Leende;2004;7165.0;5649.0;116.0;288.0;1112.0
5378;Totaal;Heeze-Leende;2005;7177.0;5682.0;121.0;252.0;1122.0
5379;Totaal;Heeze-Leende;2006;7256.0;5777.0;121.0;249.0;1109.0
5380;Totaal;Heeze-Leende;2007;7302.0;5823.0;124.0;243.0;1112.0
5381;Totaal;Heeze-Leende;2008;7399.0;5885.0;127.0;234.0;1153.0
5382;Totaal;Heeze-Leende;2009;7542.0;6072.0;130.0;230.0;1110.0
5383;Totaal;Heeze-Leende;2010;7647.0;6190.0;130.0;193.0;1134.0
5384;Totaal;Heeze-Leende;2011;7684.0;6229.0;148.0;181.0;1126.0
5385;Totaal;Heiloo;1997;10185.0;8539.0;2.0;169.0;1475.0
5386;Totaal;Heiloo;1998;10218.0;8594.0;3.0;144.0;1477.0
5387;Totaal;Heiloo;1999;10392.0;8764.0;3.0;137.0;1488.0
5388;Totaal;Heiloo;2000;10680.0;8950.0;3.0;138.0;1589.0
5389;Totaal;Heiloo;2001;10653.0;9010.0;987.0;101.0;555.0
5390;Totaal;Heiloo;2002;10719.0;9060.0;953.0;98.0;608.0
5391;Totaal;Heiloo;2003;10829.0;9147.0;951.0;99.0;632.0
5392;Totaal;Heiloo;2004;10846.0;9170.0;952.0;95.0;629.0
5393;Totaal;Heiloo;2005;10894.0;9204.0;945.0;92.0;653.0
5394;Totaal;Heiloo;2006;10918.0;9215.0;955.0;90.0;658.0
5395;Totaal;Heiloo;2007;11080.0;9348.0;953.0;83.0;696.0
5396;Totaal;Heiloo;2008;11185.0;9383.0;959.0;71.0;772.0
5397;Totaal;Heiloo;2009;11256.0;9490.0;960.0;69.0;737.0
5398;Totaal;Heiloo;2010;11376.0;9611.0;937.0;63.0;765.0
5399;Totaal;Heiloo;2011;11440.0;9697.0;936.0;52.0;755.0
5400;Totaal;Heino;1997;3384.0;2923.0;2.0;332.0;127.0
5401;Totaal;Heino;1998;3563.0;2946.0;84.0;30.0;503.0
5402;Totaal;Heino;1999;3658.0;2947.0;88.0;39.0;584.0
5403;Totaal;Heino;2000;3713.0;2996.0;91.0;49.0;577.0
5404;Totaal;Heino;2001;;;;;
5405;Totaal;Heino;2002;;;;;
5406;Totaal;Heino;2003;;;;;
5407;Totaal;Heino;2004;;;;;
5408;Totaal;Heino;2005;;;;;
5409;Totaal;Heino;2006;;;;;
5410;Totaal;Heino;2007;;;;;
5411;Totaal;Heino;2008;;;;;
5412;Totaal;Heino;2009;;;;;
5413;Totaal;Heino;2010;;;;;
5414;Totaal;Heino;2011;;;;;
5415;Totaal;Helden;1997;7457.0;6222.0;85.0;567.0;583.0
5416;Totaal;Helden;1998;7698.0;6443.0;84.0;556.0;615.0
5417;Totaal;Helden;1999;7818.0;6569.0;29.0;527.0;693.0
5418;Totaal;Helden;2000;7872.0;6625.0;87.0;487.0;673.0
5419;Totaal;Helden;2001;8601.0;6675.0;87.0;438.0;1401.0
5420;Totaal;Helden;2002;7981.0;6722.0;85.0;424.0;750.0
5421;Totaal;Helden;2003;8710.0;6857.0;88.0;336.0;1429.0
5422;Totaal;Helden;2004;8748.0;7025.0;88.0;196.0;1439.0
5423;Totaal;Helden;2005;8891.0;7165.0;89.0;186.0;1451.0
5424;Totaal;Helden;2006;8922.0;7195.0;89.0;187.0;1451.0
5425;Totaal;Helden;2007;9084.0;7312.0;88.0;191.0;1493.0
5426;Totaal;Helden;2008;9160.0;7373.0;89.0;193.0;1505.0
5427;Totaal;Helden;2009;8959.0;7455.0;69.0;360.0;1075.0
5428;Totaal;Helden;2010;;;;;
5429;Totaal;Helden;2011;;;;;
5430;Totaal;Den Helder;1997;31122.0;25351.0;1191.0;327.0;4253.0
5431;Totaal;Den Helder;1998;31115.0;25311.0;1203.0;349.0;4252.0
5432;Totaal;Den Helder;1999;31262.0;25376.0;1313.0;330.0;4243.0
5433;Totaal;Den Helder;2000;31781.0;25534.0;1313.0;348.0;4586.0
5434;Totaal;Den Helder;2001;31674.0;27885.0;1397.0;287.0;2105.0
5435;Totaal;Den Helder;2002;31714.0;27884.0;1401.0;284.0;2145.0
5436;Totaal;Den Helder;2003;31840.0;27930.0;1409.0;279.0;2222.0
5437;Totaal;Den Helder;2004;32059.0;28049.0;1410.0;278.0;2322.0
5438;Totaal;Den Helder;2005;32049.0;26033.0;3491.0;260.0;2265.0
5439;Totaal;Den Helder;2006;32108.0;26078.0;3478.0;247.0;2305.0
5440;Totaal;Den Helder;2007;32298.0;26190.0;3511.0;247.0;2350.0
5441;Totaal;Den Helder;2008;32361.0;26223.0;3502.0;241.0;2395.0
5442;Totaal;Den Helder;2009;32606.0;26335.0;3638.0;243.0;2390.0
5443;Totaal;Den Helder;2010;32893.0;26509.0;3633.0;233.0;2518.0
5444;Totaal;Den Helder;2011;33012.0;26738.0;3624.0;228.0;2422.0
5445;Totaal;Hellendoorn;1997;14735.0;12227.0;582.0;800.0;1126.0
5446;Totaal;Hellendoorn;1998;14931.0;12365.0;606.0;799.0;1161.0
5447;Totaal;Hellendoorn;1999;15132.0;12607.0;598.0;812.0;1115.0
5448;Totaal;Hellendoorn;2000;15255.0;12767.0;578.0;779.0;1131.0
5449;Totaal;Hellendoorn;2001;15446.0;12945.0;613.0;766.0;1122.0
5450;Totaal;Hellendoorn;2002;15687.0;13102.0;659.0;750.0;1176.0
5451;Totaal;Hellendoorn;2003;16346.0;13352.0;676.0;577.0;1741.0
5452;Totaal;Hellendoorn;2004;16468.0;13456.0;680.0;424.0;1908.0
5453;Totaal;Hellendoorn;2005;16560.0;13542.0;670.0;425.0;1923.0
5454;Totaal;Hellendoorn;2006;16718.0;13621.0;722.0;409.0;1966.0
5455;Totaal;Hellendoorn;2007;16991.0;13688.0;912.0;396.0;1995.0
5456;Totaal;Hellendoorn;2008;17153.0;13797.0;915.0;388.0;2053.0
5457;Totaal;Hellendoorn;2009;17301.0;13943.0;915.0;357.0;2086.0
5458;Totaal;Hellendoorn;2010;17429.0;13941.0;943.0;387.0;2158.0
5459;Totaal;Hellendoorn;2011;17774.0;14160.0;1047.0;357.0;2210.0
5460;Totaal;Hellevoetsluis;1997;16374.0;14610.0;401.0;121.0;1242.0
5461;Totaal;Hellevoetsluis;1998;16456.0;14651.0;954.0;123.0;728.0
5462;Totaal;Hellevoetsluis;1999;17152.0;15194.0;941.0;122.0;895.0
5463;Totaal;Hellevoetsluis;2000;17452.0;15441.0;1110.0;126.0;775.0
5464;Totaal;Hellevoetsluis;2001;17487.0;15441.0;1067.0;122.0;857.0
5465;Totaal;Hellevoetsluis;2002;18058.0;15970.0;1114.0;116.0;858.0
5466;Totaal;Hellevoetsluis;2003;18347.0;16132.0;1228.0;116.0;871.0
5467;Totaal;Hellevoetsluis;2004;18485.0;16255.0;1226.0;113.0;891.0
5468;Totaal;Hellevoetsluis;2005;18909.0;16365.0;1236.0;92.0;1216.0
5469;Totaal;Hellevoetsluis;2006;19234.0;16551.0;1200.0;92.0;1391.0
5470;Totaal;Hellevoetsluis;2007;19401.0;16973.0;1200.0;54.0;1174.0
5471;Totaal;Hellevoetsluis;2008;19418.0;16997.0;1202.0;51.0;1168.0
5472;Totaal;Hellevoetsluis;2009;19404.0;16980.0;1192.0;50.0;1182.0
5473;Totaal;Hellevoetsluis;2010;19333.0;16921.0;1197.0;51.0;1164.0
5474;Totaal;Hellevoetsluis;2011;19269.0;16872.0;1192.0;55.0;1150.0
5475;Totaal;Helmond;1997;34453.0;31916.0;48.0;167.0;2322.0
5476;Totaal;Helmond;1998;36050.0;33421.0;63.0;161.0;2405.0
5477;Totaal;Helmond;1999;38129.0;33356.0;2214.0;137.0;2422.0
5478;Totaal;Helmond;2000;39112.0;34071.0;2327.0;144.0;2570.0
5479;Totaal;Helmond;2001;39541.0;34660.0;2246.0;137.0;2498.0
5480;Totaal;Helmond;2002;40227.0;35165.0;2247.0;134.0;2681.0
5481;Totaal;Helmond;2003;40752.0;35657.0;2213.0;133.0;2749.0
5482;Totaal;Helmond;2004;41322.0;35883.0;2277.0;136.0;3026.0
5483;Totaal;Helmond;2005;41527.0;35979.0;2190.0;236.0;3122.0
5484;Totaal;Helmond;2006;42003.0;36427.0;2175.0;241.0;3160.0
5485;Totaal;Helmond;2007;42787.0;37266.0;2317.0;208.0;2996.0
5486;Totaal;Helmond;2008;43220.0;37621.0;2374.0;192.0;3033.0
5487;Totaal;Helmond;2009;43414.0;37784.0;2378.0;130.0;3122.0
5488;Totaal;Helmond;2010;43931.0;37957.0;2598.0;172.0;3204.0
5489;Totaal;Helmond;2011;44519.0;38166.0;2917.0;128.0;3308.0
5490;Totaal;Helvoirt;1997;;;;;
5491;Totaal;Helvoirt;1998;;;;;
5492;Totaal;Helvoirt;1999;;;;;
5493;Totaal;Helvoirt;2000;;;;;
5494;Totaal;Helvoirt;2001;;;;;
5495;Totaal;Helvoirt;2002;;;;;
5496;Totaal;Helvoirt;2003;;;;;
5497;Totaal;Helvoirt;2004;;;;;
5498;Totaal;Helvoirt;2005;;;;;
5499;Totaal;Helvoirt;2006;;;;;
5500;Totaal;Helvoirt;2007;;;;;
5501;Totaal;Helvoirt;2008;;;;;
5502;Totaal;Helvoirt;2009;;;;;
5503;Totaal;Helvoirt;2010;;;;;
5504;Totaal;Helvoirt;2011;;;;;
5505;Totaal;Hendrik-Ido-Ambacht;1997;8205.0;7750.0;9.0;30.0;416.0
5506;Totaal;Hendrik-Ido-Ambacht;1998;8922.0;7863.0;563.0;64.0;432.0
5507;Totaal;Hendrik-Ido-Ambacht;1999;8956.0;7906.0;561.0;48.0;441.0
5508;Totaal;Hendrik-Ido-Ambacht;2000;9188.0;8073.0;565.0;45.0;505.0
5509;Totaal;Hendrik-Ido-Ambacht;2001;9299.0;8160.0;562.0;54.0;523.0
5510;Totaal;Hendrik-Ido-Ambacht;2002;9532.0;8390.0;562.0;53.0;527.0
5511;Totaal;Hendrik-Ido-Ambacht;2003;10098.0;8928.0;562.0;52.0;556.0
5512;Totaal;Hendrik-Ido-Ambacht;2004;10727.0;9529.0;563.0;50.0;585.0
5513;Totaal;Hendrik-Ido-Ambacht;2005;10836.0;9619.0;546.0;11.0;660.0
5514;Totaal;Hendrik-Ido-Ambacht;2006;10889.0;9657.0;544.0;13.0;675.0
5515;Totaal;Hendrik-Ido-Ambacht;2007;11113.0;9869.0;520.0;16.0;708.0
5516;Totaal;Hendrik-Ido-Ambacht;2008;11555.0;10226.0;520.0;37.0;772.0
5517;Totaal;Hendrik-Ido-Ambacht;2009;12143.0;10831.0;558.0;15.0;739.0
5518;Totaal;Hendrik-Ido-Ambacht;2010;12579.0;11236.0;520.0;43.0;780.0
5519;Totaal;Hendrik-Ido-Ambacht;2011;12528.0;11222.0;557.0;14.0;735.0
5520;Totaal;Hengelo (Gld.);1997;3623.0;2850.0;163.0;314.0;296.0
5521;Totaal;Hengelo (Gld.);1998;3654.0;2875.0;154.0;314.0;311.0
5522;Totaal;Hengelo (Gld.);1999;3694.0;2893.0;162.0;309.0;330.0
5523;Totaal;Hengelo (Gld.);2000;3750.0;2938.0;156.0;304.0;352.0
5524;Totaal;Hengelo (Gld.);2001;3761.0;3108.0;43.0;277.0;333.0
5525;Totaal;Hengelo (Gld.);2002;3789.0;3127.0;43.0;274.0;345.0
5526;Totaal;Hengelo (Gld.);2003;4143.0;3128.0;43.0;269.0;703.0
5527;Totaal;Hengelo (Gld.);2004;4324.0;3136.0;43.0;271.0;874.0
5528;Totaal;Hengelo (Gld.);2005;;;;;
5529;Totaal;Hengelo (Gld.);2006;;;;;
5530;Totaal;Hengelo (Gld.);2007;;;;;
5531;Totaal;Hengelo (Gld.);2008;;;;;
5532;Totaal;Hengelo (Gld.);2009;;;;;
5533;Totaal;Hengelo (Gld.);2010;;;;;
5534;Totaal;Hengelo (Gld.);2011;;;;;
5535;Totaal;Hengelo (O.);1997;39718.0;32977.0;0.0;471.0;6270.0
5536;Totaal;Hengelo (O.);1998;40297.0;33526.0;3313.0;467.0;2991.0
5537;Totaal;Hengelo (O.);1999;42202.0;34961.0;3369.0;388.0;3484.0
5538;Totaal;Hengelo (O.);2000;42345.0;35030.0;3327.0;351.0;3637.0
5539;Totaal;Hengelo (O.);2001;42034.0;34916.0;3267.0;391.0;3460.0
5540;Totaal;Hengelo (O.);2002;42296.0;35141.0;3277.0;356.0;3522.0
5541;Totaal;Hengelo (O.);2003;42489.0;35366.0;3270.0;314.0;3539.0
5542;Totaal;Hengelo (O.);2004;42704.0;35574.0;3265.0;298.0;3567.0
5543;Totaal;Hengelo (O.);2005;42950.0;35883.0;3197.0;291.0;3579.0
5544;Totaal;Hengelo (O.);2006;43574.0;36407.0;3207.0;291.0;3669.0
5545;Totaal;Hengelo (O.);2007;43568.0;36417.0;3154.0;280.0;3717.0
5546;Totaal;Hengelo (O.);2008;43687.0;36446.0;3186.0;267.0;3788.0
5547;Totaal;Hengelo (O.);2009;43920.0;36555.0;3184.0;259.0;3922.0
5548;Totaal;Hengelo (O.);2010;43980.0;36646.0;3149.0;259.0;3926.0
5549;Totaal;Hengelo (O.);2011;43827.0;36425.0;3129.0;250.0;4023.0
5550;Totaal;'s-Hertogenbosch;1997;59973.0;51855.0;3247.0;513.0;4358.0
5551;Totaal;'s-Hertogenbosch;1998;60949.0;52674.0;3261.0;546.0;4468.0
5552;Totaal;'s-Hertogenbosch;1999;62080.0;53654.0;3308.0;512.0;4606.0
5553;Totaal;'s-Hertogenbosch;2000;64043.0;55187.0;3349.0;483.0;5024.0
5554;Totaal;'s-Hertogenbosch;2001;64696.0;55697.0;3321.0;435.0;5243.0
5555;Totaal;'s-Hertogenbosch;2002;65765.0;56543.0;3327.0;418.0;5477.0
5556;Totaal;'s-Hertogenbosch;2003;66542.0;57295.0;3302.0;356.0;5589.0
5557;Totaal;'s-Hertogenbosch;2004;66595.0;57414.0;3249.0;382.0;5550.0
5558;Totaal;'s-Hertogenbosch;2005;67548.0;58211.0;3214.0;306.0;5817.0
5559;Totaal;'s-Hertogenbosch;2006;68579.0;59194.0;3190.0;284.0;5911.0
5560;Totaal;'s-Hertogenbosch;2007;69161.0;60125.0;3093.0;31.0;5912.0
5561;Totaal;'s-Hertogenbosch;2008;70691.0;61263.0;3101.0;238.0;6089.0
5562;Totaal;'s-Hertogenbosch;2009;72231.0;62286.0;3108.0;236.0;6601.0
5563;Totaal;'s-Hertogenbosch;2010;72760.0;63155.0;3079.0;225.0;6301.0
5564;Totaal;'s-Hertogenbosch;2011;73408.0;63769.0;3083.0;234.0;6322.0
5565;Totaal;Heteren;1997;3371.0;2793.0;104.0;170.0;304.0
5566;Totaal;Heteren;1998;3423.0;2889.0;122.0;178.0;234.0
5567;Totaal;Heteren;1999;3711.0;3153.0;140.0;176.0;242.0
5568;Totaal;Heteren;2000;3707.0;3141.0;150.0;177.0;239.0
5569;Totaal;Heteren;2001;;;;;
5570;Totaal;Heteren;2002;;;;;
5571;Totaal;Heteren;2003;;;;;
5572;Totaal;Heteren;2004;;;;;
5573;Totaal;Heteren;2005;;;;;
5574;Totaal;Heteren;2006;;;;;
5575;Totaal;Heteren;2007;;;;;
5576;Totaal;Heteren;2008;;;;;
5577;Totaal;Heteren;2009;;;;;
5578;Totaal;Heteren;2010;;;;;
5579;Totaal;Heteren;2011;;;;;
5580;Totaal;Heumen;1997;6270.0;5287.0;110.0;167.0;706.0
5581;Totaal;Heumen;1998;6603.0;5545.0;111.0;159.0;788.0
5582;Totaal;Heumen;1999;6851.0;5732.0;112.0;155.0;852.0
5583;Totaal;Heumen;2000;6890.0;5925.0;112.0;154.0;699.0
5584;Totaal;Heumen;2001;6900.0;6238.0;3.0;154.0;505.0
5585;Totaal;Heumen;2002;7373.0;6332.0;3.0;161.0;877.0
5586;Totaal;Heumen;2003;7402.0;6199.0;169.0;162.0;872.0
5587;Totaal;Heumen;2004;7692.0;6357.0;191.0;158.0;986.0
5588;Totaal;Heumen;2005;7392.0;6381.0;200.0;127.0;684.0
5589;Totaal;Heumen;2006;7449.0;6393.0;200.0;127.0;729.0
5590;Totaal;Heumen;2007;7507.0;6463.0;199.0;126.0;719.0
5591;Totaal;Heumen;2008;7615.0;6531.0;199.0;122.0;763.0
5592;Totaal;Heumen;2009;7693.0;6592.0;199.0;106.0;796.0
5593;Totaal;Heumen;2010;7739.0;6644.0;199.0;104.0;792.0
5594;Totaal;Heumen;2011;7754.0;6635.0;199.0;94.0;826.0
5595;Totaal;Heusden;1997;17346.0;14707.0;6.0;391.0;2242.0
