ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2738;Roggel en Neer;Herkomst: Westers land;0.3;16.4
2739;Roggel en Neer;Herkomst: Niet-westers land;;
2740;Maasdonk;Totaal Herkomst (land);7.3;18.4
2741;Maasdonk;Herkomst: Nederland;7.1;18.2
2742;Maasdonk;Herkomst: Niet-Nederland;0.3;23.5
2743;Maasdonk;Herkomst: Westers land;;
2744;Maasdonk;Herkomst: Niet-westers land;;
2745;Rijnwoude;Totaal Herkomst (land);12.4;19.7
2746;Rijnwoude;Herkomst: Nederland;11.6;19.6
2747;Rijnwoude;Herkomst: Niet-Nederland;0.8;20.9
2748;Rijnwoude;Herkomst: Westers land;0.6;22.4
2749;Rijnwoude;Herkomst: Niet-westers land;0.2;17.1
2750;Liemeer;Totaal Herkomst (land);4.6;18.3
2751;Liemeer;Herkomst: Nederland;4.3;18.2
2752;Liemeer;Herkomst: Niet-Nederland;0.3;19.6
2753;Liemeer;Herkomst: Westers land;0.2;20.1
2754;Liemeer;Herkomst: Niet-westers land;;
2755;Roosendaal;Totaal Herkomst (land);51.8;18.2
2756;Roosendaal;Herkomst: Nederland;43.3;18.6
2757;Roosendaal;Herkomst: Niet-Nederland;8.5;16.1
2758;Roosendaal;Herkomst: Westers land;4.5;17.7
2759;Roosendaal;Herkomst: Niet-westers land;4.0;14.4
2760;Schouwen-Duiveland;Totaal Herkomst (land);23.4;18.3
2761;Schouwen-Duiveland;Herkomst: Nederland;21.8;18.3
2762;Schouwen-Duiveland;Herkomst: Niet-Nederland;1.6;18.5
2763;Schouwen-Duiveland;Herkomst: Westers land;1.3;19.1
2764;Schouwen-Duiveland;Herkomst: Niet-westers land;0.3;16.0
2765;Ambt Montfort;Totaal Herkomst (land);7.4;17.4
2766;Ambt Montfort;Herkomst: Nederland;6.5;17.5
2767;Ambt Montfort;Herkomst: Niet-Nederland;0.9;16.5
2768;Ambt Montfort;Herkomst: Westers land;0.9;16.7
2769;Ambt Montfort;Herkomst: Niet-westers land;;
2770;Aa en Hunze;Totaal Herkomst (land);17.0;18.5
2771;Aa en Hunze;Herkomst: Nederland;16.2;18.4
2772;Aa en Hunze;Herkomst: Niet-Nederland;0.7;19.3
2773;Aa en Hunze;Herkomst: Westers land;0.6;21.3
2774;Aa en Hunze;Herkomst: Niet-westers land;;
2775;Borger-Odoorn;Totaal Herkomst (land);17.4;17.0
2776;Borger-Odoorn;Herkomst: Nederland;16.7;17.0
2777;Borger-Odoorn;Herkomst: Niet-Nederland;0.7;16.1
2778;Borger-Odoorn;Herkomst: Westers land;0.6;16.5
2779;Borger-Odoorn;Herkomst: Niet-westers land;;
2780;Cuijk;Totaal Herkomst (land);16.3;17.3
2781;Cuijk;Herkomst: Nederland;13.5;17.6
2782;Cuijk;Herkomst: Niet-Nederland;2.7;16.1
2783;Cuijk;Herkomst: Westers land;1.7;16.9
2784;Cuijk;Herkomst: Niet-westers land;1.0;14.6
2785;Landerd;Totaal Herkomst (land);9.8;17.5
2786;Landerd;Herkomst: Nederland;9.4;17.5
2787;Landerd;Herkomst: Niet-Nederland;0.4;17.4
2788;Landerd;Herkomst: Westers land;0.4;17.8
2789;Landerd;Herkomst: Niet-westers land;;
2790;De Wolden;Totaal Herkomst (land);15.8;17.8
2791;De Wolden;Herkomst: Nederland;15.3;17.8
2792;De Wolden;Herkomst: Niet-Nederland;0.5;19.2
2793;De Wolden;Herkomst: Westers land;0.4;19.1
2794;De Wolden;Herkomst: Niet-westers land;;
2795;Noord-Beveland;Totaal Herkomst (land);5.0;18.1
2796;Noord-Beveland;Herkomst: Nederland;4.7;18.2
2797;Noord-Beveland;Herkomst: Niet-Nederland;0.3;17.6
2798;Noord-Beveland;Herkomst: Westers land;0.3;16.3
2799;Noord-Beveland;Herkomst: Niet-westers land;;
2800;Wijdemeren;Totaal Herkomst (land);16.0;20.9
2801;Wijdemeren;Herkomst: Nederland;14.3;20.8
2802;Wijdemeren;Herkomst: Niet-Nederland;1.6;21.7
2803;Wijdemeren;Herkomst: Westers land;1.3;23.1
2804;Wijdemeren;Herkomst: Niet-westers land;0.3;16.2
2805;Noordenveld;Totaal Herkomst (land);21.4;18.8
2806;Noordenveld;Herkomst: Nederland;20.2;18.6
2807;Noordenveld;Herkomst: Niet-Nederland;1.2;21.1
2808;Noordenveld;Herkomst: Westers land;1.0;21.1
2809;Noordenveld;Herkomst: Niet-westers land;0.2;21.1
2810;Twenterand;Totaal Herkomst (land);20.9;16.8
2811;Twenterand;Herkomst: Nederland;20.1;16.8
2812;Twenterand;Herkomst: Niet-Nederland;0.8;15.8
2813;Twenterand;Herkomst: Westers land;0.6;16.5
2814;Twenterand;Herkomst: Niet-westers land;;
2815;Westerveld;Totaal Herkomst (land);12.7;18.1
2816;Westerveld;Herkomst: Nederland;12.2;18.0
2817;Westerveld;Herkomst: Niet-Nederland;0.5;20.5
2818;Westerveld;Herkomst: Westers land;0.4;21.6
2819;Westerveld;Herkomst: Niet-westers land;;
2820;Sint Anthonis;Totaal Herkomst (land);7.9;17.1
2821;Sint Anthonis;Herkomst: Nederland;7.6;17.2
2822;Sint Anthonis;Herkomst: Niet-Nederland;0.3;14.4
2823;Sint Anthonis;Herkomst: Westers land;;
2824;Sint Anthonis;Herkomst: Niet-westers land;;
2825;Lingewaard;Totaal Herkomst (land);28.7;18.1
2826;Lingewaard;Herkomst: Nederland;26.2;18.1
2827;Lingewaard;Herkomst: Niet-Nederland;2.5;18.3
2828;Lingewaard;Herkomst: Westers land;2.2;18.5
2829;Lingewaard;Herkomst: Niet-westers land;0.3;16.6
2830;Cranendonck;Totaal Herkomst (land);13.5;18.9
2831;Cranendonck;Herkomst: Nederland;11.7;19.2
2832;Cranendonck;Herkomst: Niet-Nederland;1.8;16.6
2833;Cranendonck;Herkomst: Westers land;1.6;16.9
2834;Cranendonck;Herkomst: Niet-westers land;;
2835;Steenwijkerland;Totaal Herkomst (land);27.5;17.2
2836;Steenwijkerland;Herkomst: Nederland;26.1;17.2
2837;Steenwijkerland;Herkomst: Niet-Nederland;1.5;16.5
2838;Steenwijkerland;Herkomst: Westers land;1.0;17.2
2839;Steenwijkerland;Herkomst: Niet-westers land;0.4;14.6
2840;Moerdijk;Totaal Herkomst (land);24.3;18.6
2841;Moerdijk;Herkomst: Nederland;22.5;18.6
2842;Moerdijk;Herkomst: Niet-Nederland;1.8;18.4
2843;Moerdijk;Herkomst: Westers land;1.2;19.9
2844;Moerdijk;Herkomst: Niet-westers land;0.6;15.2
2845;Echt-Susteren;Totaal Herkomst (land);22.2;17.6
2846;Echt-Susteren;Herkomst: Nederland;18.5;17.7
2847;Echt-Susteren;Herkomst: Niet-Nederland;3.7;16.8
2848;Echt-Susteren;Herkomst: Westers land;3.5;17.0
2849;Echt-Susteren;Herkomst: Niet-westers land;0.2;14.5
2850;Sluis;Totaal Herkomst (land);17.2;17.6
2851;Sluis;Herkomst: Nederland;14.1;17.9
2852;Sluis;Herkomst: Niet-Nederland;3.1;16.2
2853;Sluis;Herkomst: Westers land;2.9;16.1
2854;Sluis;Herkomst: Niet-westers land;;
2855;Drimmelen;Totaal Herkomst (land);18.0;18.7
2856;Drimmelen;Herkomst: Nederland;17.0;18.6
2857;Drimmelen;Herkomst: Niet-Nederland;1.0;19.3
2858;Drimmelen;Herkomst: Westers land;0.8;20.1
2859;Drimmelen;Herkomst: Niet-westers land;;
2860;Bernheze;Totaal Herkomst (land);18.8;18.3
2861;Bernheze;Herkomst: Nederland;17.9;18.3
2862;Bernheze;Herkomst: Niet-Nederland;1.0;19.7
2863;Bernheze;Herkomst: Westers land;0.8;20.4
2864;Bernheze;Herkomst: Niet-westers land;0.2;17.6
2865;Ferwerderadiel;Totaal Herkomst (land);5.7;16.2
2866;Ferwerderadiel;Herkomst: Nederland;5.5;16.3
2867;Ferwerderadiel;Herkomst: Niet-Nederland;0.2;15.1
2868;Ferwerderadiel;Herkomst: Westers land;0.2;14.8
2869;Ferwerderadiel;Herkomst: Niet-westers land;;
2870;Alphen-Chaam;Totaal Herkomst (land);6.3;18.9
2871;Alphen-Chaam;Herkomst: Nederland;5.5;19.1
2872;Alphen-Chaam;Herkomst: Niet-Nederland;0.8;17.3
2873;Alphen-Chaam;Herkomst: Westers land;0.7;17.5
2874;Alphen-Chaam;Herkomst: Niet-westers land;;
2875;Bergeijk;Totaal Herkomst (land);12.0;18.5
2876;Bergeijk;Herkomst: Nederland;11.0;18.6
2877;Bergeijk;Herkomst: Niet-Nederland;1.1;17.0
2878;Bergeijk;Herkomst: Westers land;1.0;17.1
2879;Bergeijk;Herkomst: Niet-westers land;;
2880;Bladel;Totaal Herkomst (land);12.9;17.7
2881;Bladel;Herkomst: Nederland;12.0;17.7
2882;Bladel;Herkomst: Niet-Nederland;0.9;17.1
2883;Bladel;Herkomst: Westers land;0.8;17.2
2884;Bladel;Herkomst: Niet-westers land;;
2885;Gulpen-Wittem;Totaal Herkomst (land);10.1;17.9
2886;Gulpen-Wittem;Herkomst: Nederland;8.8;18.0
2887;Gulpen-Wittem;Herkomst: Niet-Nederland;1.3;17.1
2888;Gulpen-Wittem;Herkomst: Westers land;1.2;17.3
2889;Gulpen-Wittem;Herkomst: Niet-westers land;;
2890;Tynaarlo;Totaal Herkomst (land);21.7;19.6
2891;Tynaarlo;Herkomst: Nederland;20.5;19.5
2892;Tynaarlo;Herkomst: Niet-Nederland;1.2;21.3
2893;Tynaarlo;Herkomst: Westers land;1.0;21.6
2894;Tynaarlo;Herkomst: Niet-westers land;;
2895;Midden-Drenthe;Totaal Herkomst (land);22.3;16.9
2896;Midden-Drenthe;Herkomst: Nederland;21.2;16.8
2897;Midden-Drenthe;Herkomst: Niet-Nederland;1.1;18.3
2898;Midden-Drenthe;Herkomst: Westers land;0.9;18.6
2899;Midden-Drenthe;Herkomst: Niet-westers land;;
2900;Overbetuwe;Totaal Herkomst (land);26.3;18.7
2901;Overbetuwe;Herkomst: Nederland;23.8;18.8
2902;Overbetuwe;Herkomst: Niet-Nederland;2.5;18.0
2903;Overbetuwe;Herkomst: Westers land;2.1;18.6
2904;Overbetuwe;Herkomst: Niet-westers land;0.4;14.7
2905;Hof van Twente;Totaal Herkomst (land);23.8;18.2
2906;Hof van Twente;Herkomst: Nederland;22.1;18.2
2907;Hof van Twente;Herkomst: Niet-Nederland;1.6;18.5
2908;Hof van Twente;Herkomst: Westers land;1.2;19.7
2909;Hof van Twente;Herkomst: Niet-westers land;0.4;14.8
2910;Olst-Wijhe;Totaal Herkomst (land);11.6;17.3
2911;Olst-Wijhe;Herkomst: Nederland;10.9;17.2
2912;Olst-Wijhe;Herkomst: Niet-Nederland;0.6;19.3
2913;Olst-Wijhe;Herkomst: Westers land;0.4;20.8
2914;Olst-Wijhe;Herkomst: Niet-westers land;;
2915;Dinkelland;Totaal Herkomst (land);17.0;17.4
2916;Dinkelland;Herkomst: Nederland;15.6;17.4
2917;Dinkelland;Herkomst: Niet-Nederland;1.4;17.5
2918;Dinkelland;Herkomst: Westers land;1.2;17.7
2919;Dinkelland;Herkomst: Niet-westers land;;
2920;Sittard-Geleen;Totaal Herkomst (land);66.2;18.0
2921;Sittard-Geleen;Herkomst: Nederland;52.4;18.3
2922;Sittard-Geleen;Herkomst: Niet-Nederland;13.8;17.0
2923;Sittard-Geleen;Herkomst: Westers land;11.4;17.2
2924;Sittard-Geleen;Herkomst: Niet-westers land;2.4;15.6
2925;Zwartewaterland;Totaal Herkomst (land);13.3;17.9
2926;Zwartewaterland;Herkomst: Nederland;12.8;18.0
2927;Zwartewaterland;Herkomst: Niet-Nederland;0.5;16.9
2928;Zwartewaterland;Herkomst: Westers land;0.4;17.3
2929;Zwartewaterland;Herkomst: Niet-westers land;;
2930;Leidschendam-Voorburg;Totaal Herkomst (land);51.6;21.4
2931;Leidschendam-Voorburg;Herkomst: Nederland;40.6;21.5
2932;Leidschendam-Voorburg;Herkomst: Niet-Nederland;11.0;21.2
2933;Leidschendam-Voorburg;Herkomst: Westers land;6.8;23.4
2934;Leidschendam-Voorburg;Herkomst: Niet-westers land;4.2;17.6
2935;Pijnacker-Nootdorp;Totaal Herkomst (land);22.8;20.5
2936;Pijnacker-Nootdorp;Herkomst: Nederland;20.6;20.5
2937;Pijnacker-Nootdorp;Herkomst: Niet-Nederland;2.2;20.7
2938;Pijnacker-Nootdorp;Herkomst: Westers land;1.3;22.9
2939;Pijnacker-Nootdorp;Herkomst: Niet-westers land;0.9;17.5
2940;Heel;Totaal Herkomst (land);5.9;17.7
2941;Heel;Herkomst: Nederland;5.3;17.8
2942;Heel;Herkomst: Niet-Nederland;0.7;16.8
2943;Heel;Herkomst: Westers land;0.6;17.0
2944;Heel;Herkomst: Niet-westers land;;
2945;Menterwolde;Totaal Herkomst (land);8.3;16.4
2946;Menterwolde;Herkomst: Nederland;7.9;16.3
2947;Menterwolde;Herkomst: Niet-Nederland;0.4;20.2
2948;Menterwolde;Herkomst: Westers land;0.3;21.0
2949;Menterwolde;Herkomst: Niet-westers land;;
