ID;WoonlandVanGasten;RegioS;Perioden;Gasten_1;Overnachtingen_2
4262;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 juli;177.0;340.0
4263;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 augustus;191.0;359.0
4264;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 september;183.0;308.0
4265;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 3e kwartaal;551.0;1007.0
4266;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 oktober;187.0;299.0
4267;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 november;154.0;231.0
4268;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 december;126.0;198.0
4269;Totaal landen;Bos en Heide Midden-Nederland (TG);2013 4e kwartaal;467.0;728.0
4270;Totaal landen;Bos en Heide Midden-Nederland (TG);2013;1957.0;3228.0
4271;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 januari;112.0;167.0
4272;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 februari;119.0;178.0
4273;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 maart;164.0;256.0
4274;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 1e kwartaal;395.0;600.0
4275;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 april;179.0;290.0
4276;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 mei;205.0;338.0
4277;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 juni;187.0;308.0
4278;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 2e kwartaal;571.0;936.0
4279;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 juli;186.0;334.0
4280;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 augustus;208.0;389.0
4281;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 september;198.0;331.0
4282;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 3e kwartaal;591.0;1053.0
4283;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 oktober;199.0;300.0
4284;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 november;160.0;240.0
4285;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 december;135.0;195.0
4286;Totaal landen;Bos en Heide Midden-Nederland (TG);2014 4e kwartaal;493.0;735.0
4287;Totaal landen;Bos en Heide Midden-Nederland (TG);2014;2051.0;3325.0
4288;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 januari;119.0;177.0
4289;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 februari;138.0;206.0
4290;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 maart;153.0;234.0
4291;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 1e kwartaal;410.0;617.0
4292;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 april;201.0;320.0
4293;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 mei;214.0;363.0
4294;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 juni;196.0;317.0
4295;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 2e kwartaal;611.0;1000.0
4296;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 juli;215.0;365.0
4297;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 augustus;227.0;403.0
4298;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 september;215.0;342.0
4299;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 3e kwartaal;656.0;1111.0
4300;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 oktober;222.0;346.0
4301;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 november;182.0;264.0
4302;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 december;153.0;228.0
4303;Totaal landen;Bos en Heide Midden-Nederland (TG);2015 4e kwartaal;556.0;838.0
4304;Totaal landen;Bos en Heide Midden-Nederland (TG);2015;2233.0;3566.0
4305;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 januari;140.0;210.0
4306;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 februari;163.0;229.0
4307;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 maart;188.0;278.0
4308;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 1e kwartaal;490.0;716.0
4309;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 april;215.0;331.0
4310;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 mei;240.0;357.0
4311;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 juni;215.0;324.0
4312;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 2e kwartaal;671.0;1012.0
4313;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 juli;229.0;376.0
4314;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 augustus;246.0;408.0
4315;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 september;222.0;351.0
4316;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 3e kwartaal;697.0;1134.0
4317;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 oktober;239.0;355.0
4318;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 november;195.0;273.0
4319;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 december;166.0;243.0
4320;Totaal landen;Bos en Heide Midden-Nederland (TG);2016 4e kwartaal;600.0;872.0
4321;Totaal landen;Bos en Heide Midden-Nederland (TG);2016;2458.0;3734.0
4322;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 januari;135.0;197.0
4323;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 februari;147.0;215.0
4324;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 maart;171.0;249.0
4325;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 1e kwartaal;452.0;661.0
4326;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 april;237.0;360.0
4327;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 mei;242.0;368.0
4328;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 juni;229.0;356.0
4329;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 2e kwartaal;708.0;1083.0
4330;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 juli;234.0;375.0
4331;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 augustus;242.0;400.0
4332;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 september;222.0;352.0
4333;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 3e kwartaal;698.0;1126.0
4334;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 oktober;230.0;345.0
4335;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 november;183.0;265.0
4336;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 december;174.0;258.0
4337;Totaal landen;Bos en Heide Midden-Nederland (TG);2017 4e kwartaal;586.0;868.0
4338;Totaal landen;Bos en Heide Midden-Nederland (TG);2017;2443.0;3738.0
4339;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 januari;151.0;219.0
4340;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 februari;149.0;214.0
4341;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 maart;184.0;274.0
4342;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 1e kwartaal;485.0;707.0
4343;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 april;226.0;350.0
4344;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 mei;241.0;370.0
4345;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 juni;229.0;358.0
4346;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 2e kwartaal;696.0;1078.0
4347;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 juli;223.0;377.0
4348;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 augustus;246.0;406.0
4349;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 september;240.0;377.0
4350;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 3e kwartaal;709.0;1160.0
4351;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 oktober;236.0;361.0
4352;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 november;189.0;284.0
4353;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 december;155.0;229.0
4354;Totaal landen;Bos en Heide Midden-Nederland (TG);2018 4e kwartaal;580.0;875.0
4355;Totaal landen;Bos en Heide Midden-Nederland (TG);2018;2470.0;3820.0
4356;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 januari;139.0;215.0
4357;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 februari;154.0;228.0
4358;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 maart;192.0;291.0
4359;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 1e kwartaal;485.0;735.0
4360;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 april;214.0;350.0
4361;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 mei;227.0;367.0
4362;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 juni;225.0;361.0
4363;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 2e kwartaal;666.0;1078.0
4364;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 juli;209.0;364.0
4365;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 augustus;229.0;408.0
4366;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 september;226.0;372.0
4367;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 3e kwartaal;664.0;1145.0
4368;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 oktober;216.0;348.0
4369;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 november;203.0;302.0
4370;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 december;164.0;248.0
4371;Totaal landen;Bos en Heide Midden-Nederland (TG);2019 4e kwartaal;583.0;898.0
4372;Totaal landen;Bos en Heide Midden-Nederland (TG);2019;2398.0;3856.0
4373;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 januari;159.0;249.0
4374;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 februari;180.0;284.0
4375;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 maart;90.0;140.0
4376;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 1e kwartaal;430.0;673.0
4377;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 april;24.0;40.0
4378;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 mei;60.0;95.0
4379;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 juni;149.0;240.0
4380;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 2e kwartaal;233.0;376.0
4381;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 juli;233.0;404.0
4382;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 augustus;272.0;448.0
4383;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 september;238.0;399.0
4384;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 3e kwartaal;743.0;1251.0
4385;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 oktober;172.0;265.0
4386;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 november;131.0;192.0
4387;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 december;96.0;138.0
4388;Totaal landen;Bos en Heide Midden-Nederland (TG);2020 4e kwartaal;399.0;596.0
4389;Totaal landen;Bos en Heide Midden-Nederland (TG);2020;1804.0;2895.0
4390;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 januari;52.0;71.0
4391;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 februari;86.0;119.0
4392;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 maart;100.0;143.0
4393;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 1e kwartaal;238.0;333.0
4394;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 april;129.0;198.0
4395;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 mei;182.0;280.0
4396;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 juni;202.0;317.0
4397;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 2e kwartaal;513.0;796.0
4398;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 juli;249.0;424.0
4399;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 augustus;288.0;511.0
4400;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 september;249.0;413.0
4401;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 3e kwartaal;786.0;1348.0
4402;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 oktober;257.0;385.0
4403;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 november;179.0;267.0
4404;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 december;87.0;127.0
4405;Totaal landen;Bos en Heide Midden-Nederland (TG);2021 4e kwartaal;523.0;779.0
4406;Totaal landen;Bos en Heide Midden-Nederland (TG);2021;2059.0;3256.0
4407;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 januari;85.0;123.0
4408;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 februari;142.0;206.0
4409;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 maart;202.0;306.0
4410;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 1e kwartaal;429.0;635.0
4411;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 april;241.0;385.0
4412;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 mei;261.0;416.0
4413;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 juni;255.0;419.0
4414;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 2e kwartaal;758.0;1220.0
4415;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 juli;255.0;446.0
4416;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 augustus;265.0;464.0
4417;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 september;250.0;407.0
4418;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 3e kwartaal;769.0;1317.0
4419;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 oktober;268.0;416.0
4420;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 november;237.0;343.0
4421;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 december;206.0;309.0
4422;Totaal landen;Bos en Heide Midden-Nederland (TG);2022 4e kwartaal;711.0;1069.0
4423;Totaal landen;Bos en Heide Midden-Nederland (TG);2022;2667.0;4241.0
4424;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 januari;172.0;261.0
4425;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 februari;179.0;272.0
4426;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 maart;208.0;310.0
4427;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 1e kwartaal;560.0;842.0
4428;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 april;243.0;392.0
4429;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 mei;256.0;423.0
4430;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 juni;242.0;412.0
4431;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 2e kwartaal;741.0;1227.0
4432;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 juli;253.0;437.0
4433;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 augustus;259.0;451.0
4434;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 september;243.0;400.0
4435;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 3e kwartaal;756.0;1288.0
4436;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 oktober;250.0;394.0
4437;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 november;224.0;333.0
4438;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 december;195.0;289.0
4439;Totaal landen;Bos en Heide Midden-Nederland (TG);2023 4e kwartaal;668.0;1016.0
4440;Totaal landen;Bos en Heide Midden-Nederland (TG);2023;2725.0;4374.0
4441;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 januari;173.0;268.0
4442;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 februari;187.0;300.0
4443;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 maart;222.0;349.0
4444;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 1e kwartaal;581.0;917.0
4445;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 april;244.0;395.0
4446;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 mei;271.0;436.0
4447;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 juni;268.0;424.0
4448;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 2e kwartaal;784.0;1255.0
4449;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 juli;232.0;405.0
4450;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 augustus;256.0;457.0
4451;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 september;247.0;406.0
4452;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 3e kwartaal;742.0;1279.0
4453;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 oktober;262.0;407.0
4454;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 november;234.0;351.0
4455;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 december;195.0;299.0
4456;Totaal landen;Bos en Heide Midden-Nederland (TG);2024 4e kwartaal;690.0;1059.0
4457;Totaal landen;Bos en Heide Midden-Nederland (TG);2024;2794.0;4509.0
4458;Totaal landen;Bos en Heide Midden-Nederland (TG);2025 januari;171.0;271.0
4459;Totaal landen;Bos en Heide Midden-Nederland (TG);2025 februari;194.0;296.0
4460;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 januari;73.0;114.0
4461;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 februari;91.0;144.0
4462;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 maart;105.0;169.0
4463;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 1e kwartaal;269.0;427.0
4464;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 april;114.0;199.0
4465;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 mei;117.0;208.0
4466;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 juni;114.0;200.0
4467;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 2e kwartaal;345.0;608.0
4468;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 juli;125.0;233.0
4469;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 augustus;127.0;255.0
4470;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 september;117.0;198.0
4471;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 3e kwartaal;369.0;687.0
4472;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 oktober;118.0;195.0
4473;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 november;93.0;148.0
4474;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 december;82.0;136.0
4475;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012 4e kwartaal;293.0;479.0
4476;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2012;1275.0;2201.0
4477;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 januari;71.0;110.0
4478;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 februari;83.0;134.0
4479;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 maart;104.0;170.0
4480;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 1e kwartaal;258.0;414.0
4481;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 april;107.0;176.0
4482;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 mei;123.0;212.0
4483;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 juni;129.0;218.0
4484;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 2e kwartaal;359.0;606.0
4485;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 juli;117.0;221.0
4486;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 augustus;143.0;267.0
4487;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 september;124.0;207.0
4488;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 3e kwartaal;383.0;694.0
4489;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 oktober;115.0;192.0
4490;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 november;97.0;154.0
4491;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 december;98.0;153.0
4492;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013 4e kwartaal;310.0;499.0
4493;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2013;1310.0;2213.0
4494;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 januari;72.0;118.0
4495;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 februari;78.0;125.0
4496;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 maart;100.0;166.0
4497;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 1e kwartaal;250.0;409.0
4498;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 april;96.0;159.0
4499;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 mei;113.0;194.0
4500;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 juni;114.0;189.0
4501;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 2e kwartaal;323.0;542.0
4502;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 juli;108.0;196.0
4503;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 augustus;134.0;247.0
4504;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 september;122.0;206.0
4505;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 3e kwartaal;365.0;648.0
4506;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 oktober;117.0;198.0
4507;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 november;98.0;155.0
4508;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 december;95.0;154.0
4509;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014 4e kwartaal;309.0;506.0
4510;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2014;1247.0;2105.0
4511;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2015 januari;79.0;127.0
4512;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2015 februari;84.0;134.0
4513;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2015 maart;96.0;145.0
4514;Totaal landen;Bos en Heide Noordoost-Nederland (TG);2015 1e kwartaal;258.0;406.0
