ID;BeroepsEnEigenVervoer;Vervoerstromen;Goederensoort;Perioden;VervoerdGewicht_1
5317;Beroepsvervoer;5;"6 Ruwe mineralen en -fabricaten; bouwma…";2010;1477.0
5318;Beroepsvervoer;5;"6 Ruwe mineralen en -fabricaten; bouwma…";2011;2072.0
5319;Beroepsvervoer;5;"6 Ruwe mineralen en -fabricaten; bouwma…";2012;2339.0
5320;Beroepsvervoer;5;7 Meststoffen;1975;
5321;Beroepsvervoer;5;7 Meststoffen;1976;
5322;Beroepsvervoer;5;7 Meststoffen;1977;
5323;Beroepsvervoer;5;7 Meststoffen;1978;
5324;Beroepsvervoer;5;7 Meststoffen;1979;
5325;Beroepsvervoer;5;7 Meststoffen;1980;
5326;Beroepsvervoer;5;7 Meststoffen;1981;
5327;Beroepsvervoer;5;7 Meststoffen;1982;
5328;Beroepsvervoer;5;7 Meststoffen;1983;
5329;Beroepsvervoer;5;7 Meststoffen;1984;
5330;Beroepsvervoer;5;7 Meststoffen;1985;
5331;Beroepsvervoer;5;7 Meststoffen;1986;
5332;Beroepsvervoer;5;7 Meststoffen;1987;
5333;Beroepsvervoer;5;7 Meststoffen;1988;
5334;Beroepsvervoer;5;7 Meststoffen;1989;
5335;Beroepsvervoer;5;7 Meststoffen;1990;
5336;Beroepsvervoer;5;7 Meststoffen;1991;
5337;Beroepsvervoer;5;7 Meststoffen;1992;
5338;Beroepsvervoer;5;7 Meststoffen;1993;
5339;Beroepsvervoer;5;7 Meststoffen;1994;
5340;Beroepsvervoer;5;7 Meststoffen;1995;
5341;Beroepsvervoer;5;7 Meststoffen;1996;
5342;Beroepsvervoer;5;7 Meststoffen;1997;175.0
5343;Beroepsvervoer;5;7 Meststoffen;1998;119.0
5344;Beroepsvervoer;5;7 Meststoffen;1999;107.0
5345;Beroepsvervoer;5;7 Meststoffen;2000;76.0
5346;Beroepsvervoer;5;7 Meststoffen;2001;110.0
5347;Beroepsvervoer;5;7 Meststoffen;2002;72.0
5348;Beroepsvervoer;5;7 Meststoffen;2003;145.0
5349;Beroepsvervoer;5;7 Meststoffen;2004;260.0
5350;Beroepsvervoer;5;7 Meststoffen;2005;31.0
5351;Beroepsvervoer;5;7 Meststoffen;2006;168.0
5352;Beroepsvervoer;5;7 Meststoffen;2007;161.0
5353;Beroepsvervoer;5;7 Meststoffen;2008;64.0
5354;Beroepsvervoer;5;7 Meststoffen;2009;31.0
5355;Beroepsvervoer;5;7 Meststoffen;2010;204.0
5356;Beroepsvervoer;5;7 Meststoffen;2011;136.0
5357;Beroepsvervoer;5;7 Meststoffen;2012;78.0
5358;Beroepsvervoer;5;8 Chemische producten;1975;
5359;Beroepsvervoer;5;8 Chemische producten;1976;
5360;Beroepsvervoer;5;8 Chemische producten;1977;
5361;Beroepsvervoer;5;8 Chemische producten;1978;
5362;Beroepsvervoer;5;8 Chemische producten;1979;
5363;Beroepsvervoer;5;8 Chemische producten;1980;
5364;Beroepsvervoer;5;8 Chemische producten;1981;
5365;Beroepsvervoer;5;8 Chemische producten;1982;
5366;Beroepsvervoer;5;8 Chemische producten;1983;
5367;Beroepsvervoer;5;8 Chemische producten;1984;
5368;Beroepsvervoer;5;8 Chemische producten;1985;
5369;Beroepsvervoer;5;8 Chemische producten;1986;
5370;Beroepsvervoer;5;8 Chemische producten;1987;
5371;Beroepsvervoer;5;8 Chemische producten;1988;
5372;Beroepsvervoer;5;8 Chemische producten;1989;
5373;Beroepsvervoer;5;8 Chemische producten;1990;
5374;Beroepsvervoer;5;8 Chemische producten;1991;
5375;Beroepsvervoer;5;8 Chemische producten;1992;
5376;Beroepsvervoer;5;8 Chemische producten;1993;
5377;Beroepsvervoer;5;8 Chemische producten;1994;
5378;Beroepsvervoer;5;8 Chemische producten;1995;
5379;Beroepsvervoer;5;8 Chemische producten;1996;
5380;Beroepsvervoer;5;8 Chemische producten;1997;796.0
5381;Beroepsvervoer;5;8 Chemische producten;1998;848.0
5382;Beroepsvervoer;5;8 Chemische producten;1999;1003.0
5383;Beroepsvervoer;5;8 Chemische producten;2000;1595.0
5384;Beroepsvervoer;5;8 Chemische producten;2001;2348.0
5385;Beroepsvervoer;5;8 Chemische producten;2002;1560.0
5386;Beroepsvervoer;5;8 Chemische producten;2003;2111.0
5387;Beroepsvervoer;5;8 Chemische producten;2004;1837.0
5388;Beroepsvervoer;5;8 Chemische producten;2005;1744.0
5389;Beroepsvervoer;5;8 Chemische producten;2006;1382.0
5390;Beroepsvervoer;5;8 Chemische producten;2007;1706.0
5391;Beroepsvervoer;5;8 Chemische producten;2008;2070.0
5392;Beroepsvervoer;5;8 Chemische producten;2009;1956.0
5393;Beroepsvervoer;5;8 Chemische producten;2010;2742.0
5394;Beroepsvervoer;5;8 Chemische producten;2011;3322.0
5395;Beroepsvervoer;5;8 Chemische producten;2012;2723.0
5396;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1975;
5397;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1976;
5398;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1977;
5399;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1978;
5400;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1979;
5401;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1980;
5402;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1981;
5403;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1982;
5404;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1983;
5405;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1984;
5406;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1985;
5407;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1986;
5408;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1987;
5409;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1988;
5410;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1989;
5411;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1990;
5412;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1991;
5413;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1992;
5414;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1993;
5415;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1994;
5416;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1995;
5417;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1996;
5418;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1997;2408.0
5419;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1998;3146.0
5420;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;1999;3174.0
5421;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2000;2977.0
5422;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2001;3266.0
5423;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2002;3113.0
5424;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2003;4212.0
5425;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2004;5895.0
5426;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2005;7141.0
5427;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2006;4933.0
5428;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2007;5667.0
5429;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2008;6159.0
5430;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2009;4271.0
5431;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2010;6584.0
5432;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2011;5826.0
5433;Beroepsvervoer;5;9 Voertuigen, machines en overige goede…;2012;5180.0
5434;Beroepsvervoer;6;Totaal;1975;
5435;Beroepsvervoer;6;Totaal;1976;
5436;Beroepsvervoer;6;Totaal;1977;
5437;Beroepsvervoer;6;Totaal;1978;
5438;Beroepsvervoer;6;Totaal;1979;
5439;Beroepsvervoer;6;Totaal;1980;
5440;Beroepsvervoer;6;Totaal;1981;
5441;Beroepsvervoer;6;Totaal;1982;
5442;Beroepsvervoer;6;Totaal;1983;
5443;Beroepsvervoer;6;Totaal;1984;
5444;Beroepsvervoer;6;Totaal;1985;
5445;Beroepsvervoer;6;Totaal;1986;
5446;Beroepsvervoer;6;Totaal;1987;
5447;Beroepsvervoer;6;Totaal;1988;
5448;Beroepsvervoer;6;Totaal;1989;
5449;Beroepsvervoer;6;Totaal;1990;
5450;Beroepsvervoer;6;Totaal;1991;
5451;Beroepsvervoer;6;Totaal;1992;
5452;Beroepsvervoer;6;Totaal;1993;
5453;Beroepsvervoer;6;Totaal;1994;
5454;Beroepsvervoer;6;Totaal;1995;
5455;Beroepsvervoer;6;Totaal;1996;
5456;Beroepsvervoer;6;Totaal;1997;11439.0
5457;Beroepsvervoer;6;Totaal;1998;12223.0
5458;Beroepsvervoer;6;Totaal;1999;12761.0
5459;Beroepsvervoer;6;Totaal;2000;12566.0
5460;Beroepsvervoer;6;Totaal;2001;12264.0
5461;Beroepsvervoer;6;Totaal;2002;13352.0
5462;Beroepsvervoer;6;Totaal;2003;13543.0
5463;Beroepsvervoer;6;Totaal;2004;16930.0
5464;Beroepsvervoer;6;Totaal;2005;13476.0
5465;Beroepsvervoer;6;Totaal;2006;13390.0
5466;Beroepsvervoer;6;Totaal;2007;12160.0
5467;Beroepsvervoer;6;Totaal;2008;12008.0
5468;Beroepsvervoer;6;Totaal;2009;11648.0
5469;Beroepsvervoer;6;Totaal;2010;13808.0
5470;Beroepsvervoer;6;Totaal;2011;12248.0
5471;Beroepsvervoer;6;Totaal;2012;10316.0
5472;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1975;
5473;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1976;
5474;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1977;
5475;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1978;
5476;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1979;
5477;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1980;
5478;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1981;
5479;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1982;
5480;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1983;
5481;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1984;
5482;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1985;
5483;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1986;
5484;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1987;
5485;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1988;
5486;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1989;
5487;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1990;
5488;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1991;
5489;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1992;
5490;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1993;
5491;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1994;
5492;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1995;
5493;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1996;
5494;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1997;1222.0
5495;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1998;1302.0
5496;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;1999;1333.0
5497;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2000;1048.0
5498;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2001;1097.0
5499;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2002;1164.0
5500;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2003;1074.0
5501;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2004;1122.0
5502;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2005;984.0
5503;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2006;1184.0
5504;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2007;1053.0
5505;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2008;830.0
5506;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2009;947.0
5507;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2010;1371.0
5508;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2011;1081.0
5509;Beroepsvervoer;6;0 Landbouwproducten en levende dieren;2012;828.0
5510;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1975;
5511;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1976;
5512;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1977;
5513;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1978;
5514;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1979;
5515;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1980;
5516;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1981;
5517;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1982;
5518;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1983;
5519;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1984;
5520;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1985;
5521;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1986;
5522;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1987;
5523;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1988;
5524;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1989;
5525;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1990;
5526;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1991;
5527;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1992;
5528;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1993;
5529;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1994;
5530;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1995;
5531;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1996;
5532;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1997;1138.0
5533;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1998;1115.0
5534;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;1999;1175.0
5535;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2000;1177.0
5536;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2001;1206.0
5537;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2002;1455.0
5538;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2003;1238.0
5539;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2004;1509.0
5540;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2005;1650.0
5541;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2006;1635.0
5542;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2007;1502.0
5543;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2008;1244.0
5544;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2009;1510.0
5545;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2010;1546.0
5546;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2011;1690.0
5547;Beroepsvervoer;6;1 Andere voedingsproducten en veevoeder;2012;1327.0
5548;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1975;
5549;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1976;
5550;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1977;
5551;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1978;
5552;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1979;
5553;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1980;
5554;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1981;
5555;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1982;
5556;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1983;
5557;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1984;
5558;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1985;
5559;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1986;
5560;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1987;
5561;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1988;
5562;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1989;
5563;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1990;
5564;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1991;
5565;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1992;
5566;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1993;
5567;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1994;
5568;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1995;
5569;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1996;
5570;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1997;142.0
5571;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1998;140.0
5572;Beroepsvervoer;6;2 Vaste minerale brandstoffen;1999;109.0
5573;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2000;202.0
5574;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2001;73.0
5575;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2002;181.0
5576;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2003;179.0
5577;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2004;111.0
5578;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2005;79.0
5579;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2006;67.0
5580;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2007;62.0
5581;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2008;53.0
5582;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2009;80.0
5583;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2010;44.0
5584;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2011;50.0
5585;Beroepsvervoer;6;2 Vaste minerale brandstoffen;2012;54.0
5586;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1975;
5587;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1976;
5588;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1977;
5589;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1978;
5590;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1979;
5591;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1980;
5592;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1981;
5593;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1982;
5594;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1983;
5595;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1984;
5596;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1985;
5597;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1986;
5598;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1987;
5599;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1988;
5600;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1989;
5601;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1990;
5602;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1991;
5603;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1992;
5604;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1993;
5605;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1994;
5606;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1995;
5607;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1996;
5608;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1997;124.0
5609;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1998;97.0
5610;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;1999;145.0
5611;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2000;68.0
5612;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2001;101.0
5613;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2002;65.0
5614;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2003;41.0
5615;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2004;55.0
5616;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2005;66.0
5617;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2006;137.0
5618;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2007;136.0
5619;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2008;152.0
5620;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2009;148.0
5621;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2010;296.0
5622;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2011;137.0
5623;Beroepsvervoer;6;3 Aardoliën en aardolieproducten;2012;195.0
5624;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1975;
5625;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1976;
5626;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1977;
5627;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1978;
5628;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1979;
5629;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1980;
5630;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1981;
5631;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1982;
5632;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1983;
5633;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1984;
5634;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1985;
5635;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1986;
5636;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1987;
5637;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1988;
5638;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1989;
5639;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1990;
5640;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1991;
5641;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1992;
5642;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1993;
5643;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1994;
5644;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1995;
5645;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1996;
5646;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1997;219.0
5647;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1998;212.0
5648;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;1999;255.0
5649;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2000;260.0
5650;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2001;171.0
5651;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2002;373.0
5652;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2003;230.0
5653;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2004;271.0
5654;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2005;210.0
5655;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2006;201.0
5656;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2007;230.0
5657;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2008;190.0
5658;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2009;158.0
5659;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2010;178.0
5660;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2011;163.0
5661;Beroepsvervoer;6;4 Ertsen, metaalafval, geroost ijzerkies;2012;169.0
5662;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1975;
5663;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1976;
5664;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1977;
5665;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1978;
5666;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1979;
5667;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1980;
5668;Beroepsvervoer;6;5 IJzer, staal en non-ferrometalen (inc…;1981;
