ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
5782;Toestemming zonder donatiebeperkingen;Drenthe (PV);2018;86.8;20.0
5783;Toestemming zonder donatiebeperkingen;Drenthe (PV);2019;87.1;20.0
5784;Toestemming zonder donatiebeperkingen;Overijssel (PV);2014;185.9;19.0
5785;Toestemming zonder donatiebeperkingen;Overijssel (PV);2015;188.5;19.0
5786;Toestemming zonder donatiebeperkingen;Overijssel (PV);2016;192.1;19.0
5787;Toestemming zonder donatiebeperkingen;Overijssel (PV);2017;193.9;20.0
5788;Toestemming zonder donatiebeperkingen;Overijssel (PV);2018;196.5;20.0
5789;Toestemming zonder donatiebeperkingen;Overijssel (PV);2019;196.8;20.0
5790;Toestemming zonder donatiebeperkingen;Flevoland (PV);2014;56.1;17.0
5791;Toestemming zonder donatiebeperkingen;Flevoland (PV);2015;56.4;17.0
5792;Toestemming zonder donatiebeperkingen;Flevoland (PV);2016;57.1;17.0
5793;Toestemming zonder donatiebeperkingen;Flevoland (PV);2017;57.2;17.0
5794;Toestemming zonder donatiebeperkingen;Flevoland (PV);2018;57.7;17.0
5795;Toestemming zonder donatiebeperkingen;Flevoland (PV);2019;57.4;16.0
5796;Toestemming zonder donatiebeperkingen;Gelderland (PV);2014;339.8;19.0
5797;Toestemming zonder donatiebeperkingen;Gelderland (PV);2015;344.1;20.0
5798;Toestemming zonder donatiebeperkingen;Gelderland (PV);2016;350.1;20.0
5799;Toestemming zonder donatiebeperkingen;Gelderland (PV);2017;353.3;20.0
5800;Toestemming zonder donatiebeperkingen;Gelderland (PV);2018;358.5;20.0
5801;Toestemming zonder donatiebeperkingen;Gelderland (PV);2019;359.5;20.0
5802;Toestemming zonder donatiebeperkingen;Utrecht (PV);2014;211.8;20.0
5803;Toestemming zonder donatiebeperkingen;Utrecht (PV);2015;215.2;20.0
5804;Toestemming zonder donatiebeperkingen;Utrecht (PV);2016;219.8;20.0
5805;Toestemming zonder donatiebeperkingen;Utrecht (PV);2017;222.8;20.0
5806;Toestemming zonder donatiebeperkingen;Utrecht (PV);2018;226.6;20.0
5807;Toestemming zonder donatiebeperkingen;Utrecht (PV);2019;227.9;20.0
5808;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2014;452.5;19.0
5809;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2015;458.3;19.0
5810;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2016;465.9;19.0
5811;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2017;469.1;19.0
5812;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2018;473.4;19.0
5813;Toestemming zonder donatiebeperkingen;Noord-Holland (PV);2019;471.8;19.0
5814;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2014;515.1;17.0
5815;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2015;520.9;17.0
5816;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2016;528.3;17.0
5817;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2017;532.0;17.0
5818;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2018;538.3;17.0
5819;Toestemming zonder donatiebeperkingen;Zuid-Holland (PV);2019;537.5;17.0
5820;Toestemming zonder donatiebeperkingen;Zeeland (PV);2014;65.1;20.0
5821;Toestemming zonder donatiebeperkingen;Zeeland (PV);2015;65.5;20.0
5822;Toestemming zonder donatiebeperkingen;Zeeland (PV);2016;66.1;20.0
5823;Toestemming zonder donatiebeperkingen;Zeeland (PV);2017;66.1;20.0
5824;Toestemming zonder donatiebeperkingen;Zeeland (PV);2018;66.5;20.0
5825;Toestemming zonder donatiebeperkingen;Zeeland (PV);2019;66.3;20.0
5826;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2014;485.0;22.0
5827;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2015;489.9;23.0
5828;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2016;495.5;23.0
5829;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2017;497.8;23.0
5830;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2018;502.2;23.0
5831;Toestemming zonder donatiebeperkingen;Noord-Brabant (PV);2019;501.7;22.0
5832;Toestemming zonder donatiebeperkingen;Limburg (PV);2014;201.5;20.0
5833;Toestemming zonder donatiebeperkingen;Limburg (PV);2015;202.5;20.0
5834;Toestemming zonder donatiebeperkingen;Limburg (PV);2016;203.9;20.0
5835;Toestemming zonder donatiebeperkingen;Limburg (PV);2017;204.0;20.0
5836;Toestemming zonder donatiebeperkingen;Limburg (PV);2018;205.1;20.0
5837;Toestemming zonder donatiebeperkingen;Limburg (PV);2019;203.9;20.0
5838;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2014;18.7;16.0
5839;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2015;18.8;16.0
5840;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2016;19.0;16.0
5841;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2017;19.1;16.0
5842;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2018;19.2;16.0
5843;Toestemming zonder donatiebeperkingen;Oost-Groningen (CR);2019;19.2;16.0
5844;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2014;7.1;17.0
5845;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2015;7.1;17.0
5846;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2016;7.2;17.0
5847;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2017;7.2;17.0
5848;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2018;7.2;17.0
5849;Toestemming zonder donatiebeperkingen;Delfzijl en omgeving (CR);2019;7.1;17.0
5850;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2014;69.9;20.0
5851;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2015;70.8;20.0
5852;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2016;71.9;20.0
5853;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2017;72.1;20.0
5854;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2018;72.9;20.0
5855;Toestemming zonder donatiebeperkingen;Overig Groningen (CR);2019;72.4;20.0
5856;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2014;50.4;18.0
5857;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2015;50.9;18.0
5858;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2016;51.6;19.0
5859;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2017;51.8;19.0
5860;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2018;51.9;19.0
5861;Toestemming zonder donatiebeperkingen;Noord-Friesland (CR);2019;51.8;19.0
5862;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2014;24.7;20.0
5863;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2015;24.9;20.0
5864;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2016;25.3;21.0
5865;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2017;25.3;21.0
5866;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2018;25.5;21.0
5867;Toestemming zonder donatiebeperkingen;Zuidwest-Friesland (CR);2019;25.6;21.0
5868;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2014;30.2;19.0
5869;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2015;30.5;19.0
5870;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2016;31.0;19.0
5871;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2017;31.1;19.0
5872;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2018;31.4;19.0
5873;Toestemming zonder donatiebeperkingen;Zuidoost-Friesland (CR);2019;31.4;19.0
5874;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2014;34.2;21.0
5875;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2015;34.5;21.0
5876;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2016;35.2;21.0
5877;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2017;35.6;21.0
5878;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2018;36.2;21.0
5879;Toestemming zonder donatiebeperkingen;Noord-Drenthe (CR);2019;36.3;22.0
5880;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2014;26.9;18.0
5881;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2015;27.3;18.0
5882;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2016;27.7;19.0
5883;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2017;27.9;19.0
5884;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2018;28.0;19.0
5885;Toestemming zonder donatiebeperkingen;Zuidoost-Drenthe (CR);2019;27.9;19.0
5886;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2014;21.3;19.0
5887;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2015;21.6;19.0
5888;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2016;22.0;19.0
5889;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2017;22.3;19.0
5890;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2018;22.7;20.0
5891;Toestemming zonder donatiebeperkingen;Zuidwest-Drenthe (CR);2019;22.9;20.0
5892;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2014;54.9;18.0
5893;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2015;55.6;18.0
5894;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2016;56.8;18.0
5895;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2017;57.4;18.0
5896;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2018;58.6;19.0
5897;Toestemming zonder donatiebeperkingen;Noord-Overijssel (CR);2019;59.0;19.0
5898;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2014;28.7;22.0
5899;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2015;28.9;22.0
5900;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2016;29.4;22.0
5901;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2017;29.7;22.0
5902;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2018;30.1;22.0
5903;Toestemming zonder donatiebeperkingen;Zuidwest-Overijssel (CR);2019;30.3;22.0
5904;Toestemming zonder donatiebeperkingen;Twente (CR);2014;102.3;19.0
5905;Toestemming zonder donatiebeperkingen;Twente (CR);2015;103.9;19.0
5906;Toestemming zonder donatiebeperkingen;Twente (CR);2016;105.8;19.0
5907;Toestemming zonder donatiebeperkingen;Twente (CR);2017;106.8;20.0
5908;Toestemming zonder donatiebeperkingen;Twente (CR);2018;107.8;20.0
5909;Toestemming zonder donatiebeperkingen;Twente (CR);2019;107.5;20.0
5910;Toestemming zonder donatiebeperkingen;Veluwe (CR);2014;96.0;17.0
5911;Toestemming zonder donatiebeperkingen;Veluwe (CR);2015;97.6;17.0
5912;Toestemming zonder donatiebeperkingen;Veluwe (CR);2016;99.7;17.0
5913;Toestemming zonder donatiebeperkingen;Veluwe (CR);2017;100.9;17.0
5914;Toestemming zonder donatiebeperkingen;Veluwe (CR);2018;102.6;17.0
5915;Toestemming zonder donatiebeperkingen;Veluwe (CR);2019;103.2;17.0
5916;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2014;76.9;22.0
5917;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2015;77.4;22.0
5918;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2016;78.5;22.0
5919;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2017;79.0;22.0
5920;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2018;79.8;22.0
5921;Toestemming zonder donatiebeperkingen;Achterhoek (CR);2019;80.0;22.0
5922;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2014;133.0;21.0
5923;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2015;134.9;21.0
5924;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2016;137.2;22.0
5925;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2017;138.4;22.0
5926;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2018;140.5;22.0
5927;Toestemming zonder donatiebeperkingen;Arnhem/Nijmegen (CR);2019;140.8;22.0
5928;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2014;33.8;17.0
5929;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2015;34.2;17.0
5930;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2016;34.7;17.0
5931;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2017;35.0;17.0
5932;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2018;35.6;17.0
5933;Toestemming zonder donatiebeperkingen;Zuidwest-Gelderland (CR);2019;35.6;17.0
5934;Toestemming zonder donatiebeperkingen;Utrecht (CR);2014;211.8;20.0
5935;Toestemming zonder donatiebeperkingen;Utrecht (CR);2015;215.2;20.0
5936;Toestemming zonder donatiebeperkingen;Utrecht (CR);2016;219.8;20.0
5937;Toestemming zonder donatiebeperkingen;Utrecht (CR);2017;222.8;20.0
5938;Toestemming zonder donatiebeperkingen;Utrecht (CR);2018;226.6;20.0
5939;Toestemming zonder donatiebeperkingen;Utrecht (CR);2019;227.9;20.0
5940;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2014;70.8;22.0
5941;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2015;71.1;22.0
5942;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2016;71.8;22.0
5943;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2017;71.9;22.0
5944;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2018;72.3;22.0
5945;Toestemming zonder donatiebeperkingen;Kop van Noord-Holland (CR);2019;72.0;22.0
5946;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2014;46.9;23.0
5947;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2015;47.3;23.0
5948;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2016;47.9;23.0
5949;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2017;48.3;23.0
5950;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2018;48.8;23.0
5951;Toestemming zonder donatiebeperkingen;Alkmaar en omgeving (CR);2019;49.1;23.0
5952;Toestemming zonder donatiebeperkingen;IJmond (CR);2014;35.6;21.0
5953;Toestemming zonder donatiebeperkingen;IJmond (CR);2015;35.9;21.0
5954;Toestemming zonder donatiebeperkingen;IJmond (CR);2016;36.4;21.0
5955;Toestemming zonder donatiebeperkingen;IJmond (CR);2017;36.6;21.0
5956;Toestemming zonder donatiebeperkingen;IJmond (CR);2018;37.1;21.0
5957;Toestemming zonder donatiebeperkingen;IJmond (CR);2019;36.9;21.0
5958;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2014;39.5;20.0
5959;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2015;40.1;20.0
5960;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2016;40.9;21.0
5961;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2017;41.3;21.0
5962;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2018;41.8;21.0
5963;Toestemming zonder donatiebeperkingen;Agglomeratie Haarlem (CR);2019;41.9;21.0
5964;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2014;27.4;19.0
5965;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2015;27.4;19.0
5966;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2016;27.8;19.0
5967;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2017;27.8;19.0
5968;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2018;28.0;19.0
5969;Toestemming zonder donatiebeperkingen;Zaanstreek (CR);2019;27.8;19.0
5970;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2014;190.6;17.0
5971;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2015;194.3;17.0
5972;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2016;198.3;17.0
5973;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2017;200.0;17.0
5974;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2018;201.3;17.0
5975;Toestemming zonder donatiebeperkingen;Groot-Amsterdam (CR);2019;199.9;17.0
5976;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2014;41.7;20.0
5977;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2015;42.2;20.0
5978;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2016;42.9;20.0
5979;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2017;43.3;20.0
5980;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2018;44.0;20.0
5981;Toestemming zonder donatiebeperkingen;Het Gooi en Vechtstreek (CR);2019;44.1;20.0
5982;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2014;72.8;20.0
5983;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2015;73.8;20.0
5984;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2016;75.3;21.0
5985;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2017;76.5;21.0
5986;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2018;77.9;21.0
5987;Toestemming zonder donatiebeperkingen;Agglomeratie Leiden en Bollenstreek (CR);2019;77.9;21.0
5988;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2014;113.3;16.0
5989;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2015;114.5;16.0
5990;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2016;115.6;16.0
5991;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2017;116.2;16.0
5992;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2018;117.2;16.0
5993;Toestemming zonder donatiebeperkingen;Agglomeratie 's-Gravenhage (CR);2019;117.1;16.0
5994;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2014;39.2;20.0
5995;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2015;40.0;20.0
5996;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2016;40.8;21.0
5997;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2017;41.1;21.0
5998;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2018;41.7;21.0
5999;Toestemming zonder donatiebeperkingen;Delft en Westland (CR);2019;41.6;20.0
6000;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2014;52.9;19.0
6001;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2015;53.6;20.0
6002;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2016;54.4;20.0
6003;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2017;54.8;20.0
6004;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2018;55.7;20.0
6005;Toestemming zonder donatiebeperkingen;Oost-Zuid-Holland (CR);2019;55.8;19.0
6006;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2014;180.9;15.0
6007;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2015;182.6;15.0
6008;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2016;185.3;15.0
6009;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2017;186.3;15.0
6010;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2018;188.3;15.0
6011;Toestemming zonder donatiebeperkingen;Groot-Rijnmond (CR);2019;187.8;15.0
6012;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2014;55.9;16.0
6013;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2015;56.5;16.0
6014;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2016;57.0;17.0
6015;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2017;57.1;16.0
6016;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2018;57.5;17.0
6017;Toestemming zonder donatiebeperkingen;Zuidoost-Zuid-Holland (CR);2019;57.3;16.0
6018;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2014;18.7;20.0
6019;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2015;18.8;20.0
6020;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2016;19.0;20.0
6021;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2017;19.0;20.0
6022;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2018;19.1;20.0
6023;Toestemming zonder donatiebeperkingen;Zeeuwsch-Vlaanderen (CR);2019;19.0;20.0
6024;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2014;46.4;19.0
6025;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2015;46.7;20.0
6026;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2016;47.1;20.0
6027;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2017;47.1;20.0
6028;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2018;47.4;20.0
6029;Toestemming zonder donatiebeperkingen;Overig Zeeland (CR);2019;47.3;19.0
6030;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2014;120.4;22.0
6031;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2015;121.5;22.0
6032;Toestemming zonder donatiebeperkingen;West-Noord-Brabant (CR);2016;122.6;22.0
