ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
6239;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2017;16.0;81.0
6240;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2018;16.0;82.0
6241;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2019;16.0;83.0
6242;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2020;17.0;89.0
6243;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2021;18.0;93.0
6244;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2022;18.0;95.0
6245;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2023;20.0;101.0
6246;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2024;21.0;109.0
6247;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2025;23.0;115.0
6248;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2004;17.0;101.0
6249;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2005;18.0;104.0
6250;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2006;18.0;108.0
6251;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2007;18.0;103.0
6252;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2008;18.0;104.0
6253;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2009;18.0;103.0
6254;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2010;21.0;107.0
6255;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2011;22.0;112.0
6256;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2012;23.0;117.0
6257;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2013;23.0;116.0
6258;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2014;23.0;115.0
6259;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2015;19.0;113.0
6260;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2016;18.0;109.0
6261;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2017;18.0;107.0
6262;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2018;18.0;109.0
6263;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2019;19.0;113.0
6264;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2020;20.0;120.0
6265;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2021;21.0;123.0
6266;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2022;21.0;122.0
6267;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2023;21.0;126.0
6268;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2024;23.0;136.0
6269;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2025;23.0;136.0
6270;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2004;13.0;101.0
6271;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2005;13.0;104.0
6272;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2006;14.0;107.0
6273;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2007;14.0;106.0
6274;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2008;14.0;107.0
6275;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2009;14.0;110.0
6276;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2010;14.0;110.0
6277;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2011;14.0;106.0
6278;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2012;14.0;107.0
6279;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2013;14.0;105.0
6280;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2014;13.0;103.0
6281;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2015;13.0;100.0
6282;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2016;12.0;89.0
6283;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2017;11.0;84.0
6284;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2018;11.0;85.0
6285;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2019;11.0;85.0
6286;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2020;12.0;91.0
6287;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2021;13.0;100.0
6288;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2022;14.0;101.0
6289;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2023;14.0;101.0
6290;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2024;14.0;102.0
6291;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2025;14.0;101.0
6292;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2004;31.0;91.0
6293;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2005;32.0;93.0
6294;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2006;33.0;95.0
6295;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2007;33.0;96.0
6296;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2008;33.0;96.0
6297;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2009;34.0;96.0
6298;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2010;34.0;97.0
6299;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2011;34.0;95.0
6300;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2012;35.0;98.0
6301;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2013;34.0;95.0
6302;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2014;33.0;92.0
6303;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2015;34.0;94.0
6304;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2016;32.0;87.0
6305;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2017;32.0;86.0
6306;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2018;31.0;84.0
6307;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2019;33.0;88.0
6308;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2020;36.0;95.0
6309;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2021;38.0;101.0
6310;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2022;39.0;102.0
6311;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2023;40.0;103.0
6312;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2024;41.0;106.0
6313;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2025;44.0;113.0
6314;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2004;14.0;97.0
6315;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2005;15.0;101.0
6316;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2006;15.0;99.0
6317;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2007;15.0;101.0
6318;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2008;15.0;99.0
6319;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2009;16.0;106.0
6320;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2010;16.0;101.0
6321;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2011;15.0;100.0
6322;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2012;15.0;101.0
6323;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2013;16.0;105.0
6324;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2014;17.0;109.0
6325;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2015;15.0;100.0
6326;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2016;15.0;101.0
6327;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2017;14.0;91.0
6328;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2018;14.0;91.0
6329;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2019;15.0;94.0
6330;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2020;17.0;109.0
6331;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2021;19.0;120.0
6332;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2022;19.0;122.0
6333;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2023;18.0;112.0
6334;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2024;18.0;115.0
6335;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2025;20.0;123.0
6336;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2004;63.0;103.0
6337;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2005;66.0;107.0
6338;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2006;66.0;107.0
6339;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2007;64.0;104.0
6340;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2008;66.0;106.0
6341;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2009;66.0;107.0
6342;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2010;66.0;106.0
6343;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2011;67.0;107.0
6344;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2012;66.0;106.0
6345;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2013;65.0;104.0
6346;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2014;64.0;102.0
6347;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2015;64.0;101.0
6348;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2016;62.0;99.0
6349;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2017;60.0;96.0
6350;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2018;56.0;89.0
6351;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2019;56.0;89.0
6352;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2020;58.0;92.0
6353;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2021;61.0;97.0
6354;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2022;64.0;102.0
6355;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2023;67.0;105.0
6356;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2024;71.0;111.0
6357;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2025;72.0;112.0
6358;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2004;58.0;90.0
6359;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2005;60.0;93.0
6360;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2006;57.0;89.0
6361;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2007;59.0;91.0
6362;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2008;59.0;91.0
6363;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2009;60.0;92.0
6364;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2010;61.0;93.0
6365;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2011;62.0;94.0
6366;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2012;61.0;93.0
6367;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2013;60.0;90.0
6368;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2014;59.0;89.0
6369;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2015;58.0;87.0
6370;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2016;59.0;88.0
6371;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2017;58.0;86.0
6372;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2018;58.0;85.0
6373;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2019;60.0;88.0
6374;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2020;68.0;97.0
6375;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2021;72.0;103.0
6376;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2022;74.0;104.0
6377;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2023;76.0;106.0
6378;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2024;82.0;114.0
6379;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2025;89.0;123.0
6380;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2004;38.0;99.0
6381;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2005;40.0;100.0
6382;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2006;41.0;102.0
6383;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2007;41.0;103.0
6384;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2008;40.0;100.0
6385;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2009;40.0;100.0
6386;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2010;40.0;100.0
6387;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2011;40.0;99.0
6388;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2012;36.0;89.0
6389;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2013;35.0;86.0
6390;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2014;34.0;85.0
6391;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2015;33.0;84.0
6392;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2016;33.0;81.0
6393;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2017;31.0;79.0
6394;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2018;31.0;77.0
6395;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2019;32.0;80.0
6396;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2020;34.0;84.0
6397;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2021;40.0;100.0
6398;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2022;41.0;101.0
6399;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2023;42.0;104.0
6400;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2024;44.0;108.0
6401;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2025;46.0;113.0
6402;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2004;46.0;66.0
6403;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2005;45.0;66.0
6404;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2006;52.0;76.0
6405;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2007;48.0;69.0
6406;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2008;48.0;68.0
6407;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2009;49.0;69.0
6408;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2010;50.0;68.0
6409;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2011;53.0;71.0
6410;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2012;57.0;77.0
6411;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2013;55.0;72.0
6412;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2014;54.0;72.0
6413;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2015;51.0;71.0
6414;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2016;50.0;69.0
6415;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2017;51.0;69.0
6416;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2018;51.0;69.0
6417;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2019;54.0;73.0
6418;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2020;60.0;81.0
6419;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2021;63.0;85.0
6420;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2022;67.0;90.0
6421;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2023;69.0;91.0
6422;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2024;74.0;97.0
6423;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2025;81.0;105.0
6424;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2004;2.0;7.0
6425;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2005;2.0;7.0
6426;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2006;2.0;7.0
6427;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2007;4.0;18.0
6428;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2008;2.0;7.0
6429;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2009;2.0;7.0
6430;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2010;3.0;7.0
6431;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2011;3.0;7.0
6432;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2012;3.0;6.0
6433;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2013;2.0;0.0
6434;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2014;2.0;0.0
6435;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2015;0.0;0.0
6436;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2016;0.0;0.0
6437;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2017;0.0;0.0
6438;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2018;0.0;0.0
6439;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2019;0.0;0.0
6440;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2020;0.0;0.0
6441;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2021;0.0;0.0
6442;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2022;0.0;0.0
6443;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2023;0.0;0.0
6444;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2024;0.0;0.0
6445;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2025;0.0;1.0
6446;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2004;99.0;86.0
6447;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2005;104.0;89.0
6448;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2006;112.0;95.0
6449;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2007;121.0;102.0
6450;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2008;134.0;111.0
6451;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2009;135.0;112.0
6452;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2010;123.0;101.0
6453;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2011;115.0;93.0
6454;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2012;113.0;90.0
6455;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2013;112.0;89.0
6456;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2014;109.0;86.0
6457;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2015;109.0;86.0
6458;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2016;113.0;88.0
6459;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2017;115.0;90.0
6460;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2018;118.0;91.0
6461;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2019;128.0;95.0
6462;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2020;143.0;105.0
6463;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2021;175.0;128.0
6464;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2022;184.0;134.0
6465;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2023;193.0;139.0
6466;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2024;209.0;149.0
6467;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2025;223.0;159.0
6468;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2004;37.0;102.0
6469;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2005;38.0;105.0
6470;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2006;39.0;107.0
6471;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2007;40.0;109.0
6472;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2008;40.0;108.0
6473;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2009;40.0;110.0
6474;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2010;42.0;111.0
6475;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2011;42.0;111.0
6476;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2012;43.0;115.0
6477;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2013;44.0;117.0
6478;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2014;45.0;121.0
6479;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2015;46.0;124.0
6480;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2016;49.0;130.0
6481;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2017;50.0;133.0
6482;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2018;51.0;135.0
6483;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2019;53.0;141.0
6484;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2020;53.0;141.0
6485;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2021;55.0;146.0
6486;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2022;58.0;153.0
6487;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2023;61.0;158.0
6488;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2024;63.0;163.0
6489;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2025;65.0;166.0
6490;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2004;21.0;94.0
6491;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2005;21.0;95.0
6492;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2006;22.0;96.0
6493;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2007;22.0;97.0
6494;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2008;22.0;95.0
6495;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2009;21.0;93.0
