ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1565;Afvoer;België;04 Voedings- en genotmiddelen;2017;1680.0;269.0;
1566;Afvoer;België;04 Voedings- en genotmiddelen;2018;1779.0;288.0;
1567;Afvoer;België;04 Voedings- en genotmiddelen;2019;1852.0;297.0;
1568;Afvoer;België;04 Voedings- en genotmiddelen;2020;2183.0;340.0;
1569;Afvoer;België;04 Voedings- en genotmiddelen;2021;2229.0;353.0;
1570;Afvoer;België;04 Voedings- en genotmiddelen;2022;2227.0;345.0;
1571;Afvoer;België;04 Voedings- en genotmiddelen;2023;2020.0;327.0;
1572;Afvoer;België;"05 Textiel en textielproducten; leder...";2012;27.0;6.0;
1573;Afvoer;België;"05 Textiel en textielproducten; leder...";2013;24.0;6.0;
1574;Afvoer;België;"05 Textiel en textielproducten; leder...";2014;23.0;5.0;
1575;Afvoer;België;"05 Textiel en textielproducten; leder...";2015;12.0;3.0;
1576;Afvoer;België;"05 Textiel en textielproducten; leder...";2016;23.0;5.0;
1577;Afvoer;België;"05 Textiel en textielproducten; leder...";2017;9.0;1.0;
1578;Afvoer;België;"05 Textiel en textielproducten; leder...";2018;19.0;4.0;
1579;Afvoer;België;"05 Textiel en textielproducten; leder...";2019;14.0;3.0;
1580;Afvoer;België;"05 Textiel en textielproducten; leder...";2020;4.0;1.0;
1581;Afvoer;België;"05 Textiel en textielproducten; leder...";2021;38.0;6.0;
1582;Afvoer;België;"05 Textiel en textielproducten; leder...";2022;33.0;5.0;
1583;Afvoer;België;"05 Textiel en textielproducten; leder...";2023;3.0;0.0;
1584;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;316.0;56.0;
1585;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;368.0;68.0;
1586;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;373.0;66.0;
1587;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;315.0;58.0;
1588;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;484.0;86.0;
1589;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;586.0;99.0;
1590;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;632.0;110.0;
1591;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;501.0;84.0;
1592;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;396.0;68.0;
1593;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;441.0;86.0;
1594;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;557.0;106.0;
1595;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;362.0;60.0;
1596;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2012;13910.0;1693.0;0.0
1597;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2013;12768.0;1624.0;0.0
1598;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2014;11425.0;1450.0;0.0
1599;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2015;10844.0;1326.0;0.0
1600;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2016;10072.0;1223.0;0.0
1601;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2017;10056.0;1132.0;0.0
1602;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2018;9067.0;1047.0;0.0
1603;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2019;10771.0;1278.0;0.0
1604;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2020;12345.0;1450.0;0.0
1605;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2021;14298.0;1568.0;0.0
1606;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2022;13716.0;1515.0;0.0
1607;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2023;14964.0;1574.0;0.0
1608;Afvoer;België;08 Chemische producten en synthetisch...;2012;4751.0;726.0;10.0
1609;Afvoer;België;08 Chemische producten en synthetisch...;2013;6947.0;958.0;11.0
1610;Afvoer;België;08 Chemische producten en synthetisch...;2014;9169.0;1223.0;10.0
1611;Afvoer;België;08 Chemische producten en synthetisch...;2015;10114.0;1292.0;9.0
1612;Afvoer;België;08 Chemische producten en synthetisch...;2016;10386.0;1357.0;12.0
1613;Afvoer;België;08 Chemische producten en synthetisch...;2017;10782.0;1391.0;12.0
1614;Afvoer;België;08 Chemische producten en synthetisch...;2018;11782.0;1469.0;12.0
1615;Afvoer;België;08 Chemische producten en synthetisch...;2019;13492.0;1570.0;10.0
1616;Afvoer;België;08 Chemische producten en synthetisch...;2020;13408.0;1624.0;9.0
1617;Afvoer;België;08 Chemische producten en synthetisch...;2021;14392.0;1647.0;10.0
1618;Afvoer;België;08 Chemische producten en synthetisch...;2022;15094.0;1690.0;10.0
1619;Afvoer;België;08 Chemische producten en synthetisch...;2023;14016.0;1553.0;8.0
1620;Afvoer;België;09 Overige niet-metaalhoudende minera...;2012;80.0;15.0;
1621;Afvoer;België;09 Overige niet-metaalhoudende minera...;2013;197.0;25.0;
1622;Afvoer;België;09 Overige niet-metaalhoudende minera...;2014;348.0;47.0;
1623;Afvoer;België;09 Overige niet-metaalhoudende minera...;2015;289.0;42.0;
1624;Afvoer;België;09 Overige niet-metaalhoudende minera...;2016;246.0;45.0;
1625;Afvoer;België;09 Overige niet-metaalhoudende minera...;2017;288.0;50.0;
1626;Afvoer;België;09 Overige niet-metaalhoudende minera...;2018;267.0;45.0;
1627;Afvoer;België;09 Overige niet-metaalhoudende minera...;2019;252.0;38.0;
1628;Afvoer;België;09 Overige niet-metaalhoudende minera...;2020;241.0;38.0;
1629;Afvoer;België;09 Overige niet-metaalhoudende minera...;2021;308.0;47.0;
1630;Afvoer;België;09 Overige niet-metaalhoudende minera...;2022;275.0;45.0;
1631;Afvoer;België;09 Overige niet-metaalhoudende minera...;2023;178.0;27.0;
1632;Afvoer;België;"10 Metalen in primaire vorm; producte...";2012;1082.0;227.0;0.0
1633;Afvoer;België;"10 Metalen in primaire vorm; producte...";2013;1070.0;220.0;0.0
1634;Afvoer;België;"10 Metalen in primaire vorm; producte...";2014;1199.0;251.0;0.0
1635;Afvoer;België;"10 Metalen in primaire vorm; producte...";2015;1103.0;228.0;0.0
1636;Afvoer;België;"10 Metalen in primaire vorm; producte...";2016;1179.0;230.0;0.0
1637;Afvoer;België;"10 Metalen in primaire vorm; producte...";2017;1241.0;247.0;0.0
1638;Afvoer;België;"10 Metalen in primaire vorm; producte...";2018;1338.0;267.0;0.0
1639;Afvoer;België;"10 Metalen in primaire vorm; producte...";2019;1526.0;293.0;0.0
1640;Afvoer;België;"10 Metalen in primaire vorm; producte...";2020;1297.0;239.0;0.0
1641;Afvoer;België;"10 Metalen in primaire vorm; producte...";2021;2313.0;401.0;0.0
1642;Afvoer;België;"10 Metalen in primaire vorm; producte...";2022;1857.0;324.0;0.0
1643;Afvoer;België;"10 Metalen in primaire vorm; producte...";2023;1607.0;295.0;0.0
1644;Afvoer;België;11 Machines, apparaten en werktuigen,...;2012;46.0;7.0;1.0
1645;Afvoer;België;11 Machines, apparaten en werktuigen,...;2013;51.0;7.0;0.0
1646;Afvoer;België;11 Machines, apparaten en werktuigen,...;2014;39.0;5.0;0.0
1647;Afvoer;België;11 Machines, apparaten en werktuigen,...;2015;78.0;11.0;0.0
1648;Afvoer;België;11 Machines, apparaten en werktuigen,...;2016;45.0;6.0;0.0
1649;Afvoer;België;11 Machines, apparaten en werktuigen,...;2017;89.0;10.0;0.0
1650;Afvoer;België;11 Machines, apparaten en werktuigen,...;2018;129.0;14.0;0.0
1651;Afvoer;België;11 Machines, apparaten en werktuigen,...;2019;317.0;39.0;0.0
1652;Afvoer;België;11 Machines, apparaten en werktuigen,...;2020;315.0;51.0;0.0
1653;Afvoer;België;11 Machines, apparaten en werktuigen,...;2021;250.0;34.0;0.0
1654;Afvoer;België;11 Machines, apparaten en werktuigen,...;2022;295.0;38.0;0.0
1655;Afvoer;België;11 Machines, apparaten en werktuigen,...;2023;253.0;32.0;0.0
1656;Afvoer;België;12 Transportmiddelen;2012;28.0;3.0;
1657;Afvoer;België;12 Transportmiddelen;2013;20.0;2.0;
1658;Afvoer;België;12 Transportmiddelen;2014;83.0;16.0;
1659;Afvoer;België;12 Transportmiddelen;2015;68.0;13.0;
1660;Afvoer;België;12 Transportmiddelen;2016;76.0;14.0;
1661;Afvoer;België;12 Transportmiddelen;2017;82.0;15.0;
1662;Afvoer;België;12 Transportmiddelen;2018;62.0;9.0;
1663;Afvoer;België;12 Transportmiddelen;2019;37.0;5.0;
1664;Afvoer;België;12 Transportmiddelen;2020;53.0;6.0;
1665;Afvoer;België;12 Transportmiddelen;2021;55.0;6.0;
1666;Afvoer;België;12 Transportmiddelen;2022;50.0;5.0;
1667;Afvoer;België;12 Transportmiddelen;2023;49.0;5.0;0.0
1668;Afvoer;België;"13 Meubelen; overige industrieproduct...";2012;4.0;0.0;
1669;Afvoer;België;"13 Meubelen; overige industrieproduct...";2013;3.0;0.0;
1670;Afvoer;België;"13 Meubelen; overige industrieproduct...";2014;8.0;1.0;
1671;Afvoer;België;"13 Meubelen; overige industrieproduct...";2015;10.0;1.0;
1672;Afvoer;België;"13 Meubelen; overige industrieproduct...";2016;4.0;0.0;
1673;Afvoer;België;"13 Meubelen; overige industrieproduct...";2017;5.0;1.0;
1674;Afvoer;België;"13 Meubelen; overige industrieproduct...";2018;2.0;0.0;
1675;Afvoer;België;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
1676;Afvoer;België;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1677;Afvoer;België;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1678;Afvoer;België;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
1679;Afvoer;België;"13 Meubelen; overige industrieproduct...";2023;1.0;0.0;
1680;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2012;623.0;124.0;
1681;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2013;732.0;139.0;
1682;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2014;895.0;183.0;
1683;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2015;694.0;142.0;
1684;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2016;532.0;106.0;
1685;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2017;479.0;86.0;
1686;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2018;367.0;70.0;
1687;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2019;340.0;62.0;
1688;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2020;333.0;70.0;
1689;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2021;398.0;76.0;
1690;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2022;313.0;56.0;
1691;Afvoer;België;"14 Secundaire grondstoffen; gemeentel...";2023;266.0;48.0;
1692;Afvoer;België;15 Brieven, pakketten;2012;0.0;0.0;
1693;Afvoer;België;15 Brieven, pakketten;2013;0.0;0.0;
1694;Afvoer;België;15 Brieven, pakketten;2014;0.0;0.0;
1695;Afvoer;België;15 Brieven, pakketten;2015;0.0;0.0;
1696;Afvoer;België;15 Brieven, pakketten;2016;0.0;0.0;
1697;Afvoer;België;15 Brieven, pakketten;2017;0.0;0.0;
1698;Afvoer;België;15 Brieven, pakketten;2018;0.0;0.0;
1699;Afvoer;België;15 Brieven, pakketten;2019;0.0;0.0;
1700;Afvoer;België;15 Brieven, pakketten;2020;0.0;0.0;
1701;Afvoer;België;15 Brieven, pakketten;2021;0.0;0.0;
1702;Afvoer;België;15 Brieven, pakketten;2022;0.0;0.0;
1703;Afvoer;België;15 Brieven, pakketten;2023;;;
1704;Afvoer;België;16 Uitrusting en materiaal voor het v...;2012;458.0;52.0;237.0
1705;Afvoer;België;16 Uitrusting en materiaal voor het v...;2013;455.0;52.0;224.0
1706;Afvoer;België;16 Uitrusting en materiaal voor het v...;2014;434.0;46.0;214.0
1707;Afvoer;België;16 Uitrusting en materiaal voor het v...;2015;375.0;43.0;190.0
1708;Afvoer;België;16 Uitrusting en materiaal voor het v...;2016;252.0;29.0;126.0
1709;Afvoer;België;16 Uitrusting en materiaal voor het v...;2017;262.0;29.0;131.0
1710;Afvoer;België;16 Uitrusting en materiaal voor het v...;2018;263.0;31.0;128.0
1711;Afvoer;België;16 Uitrusting en materiaal voor het v...;2019;178.0;23.0;91.0
1712;Afvoer;België;16 Uitrusting en materiaal voor het v...;2020;205.0;26.0;101.0
1713;Afvoer;België;16 Uitrusting en materiaal voor het v...;2021;280.0;33.0;140.0
1714;Afvoer;België;16 Uitrusting en materiaal voor het v...;2022;286.0;32.0;140.0
1715;Afvoer;België;16 Uitrusting en materiaal voor het v...;2023;202.0;23.0;98.0
1716;Afvoer;België;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1717;Afvoer;België;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1718;Afvoer;België;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1719;Afvoer;België;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1720;Afvoer;België;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
1721;Afvoer;België;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
1722;Afvoer;België;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1723;Afvoer;België;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1724;Afvoer;België;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1725;Afvoer;België;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1726;Afvoer;België;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
1727;Afvoer;België;17 Vervoerde goederen in het kader va...;2023;;;
1728;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2012;1447.0;153.0;
1729;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2013;1372.0;149.0;
1730;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2014;1323.0;134.0;
1731;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2015;1279.0;125.0;
1732;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2016;1305.0;121.0;
1733;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2017;1356.0;127.0;
1734;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2018;1207.0;124.0;
1735;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2019;536.0;62.0;
1736;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2020;248.0;24.0;
1737;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2021;339.0;36.0;
1738;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2022;298.0;30.0;
1739;Afvoer;België;18 Gegroepeerde goederen: diverse soo...;2023;212.0;24.0;
1740;Afvoer;België;19 Niet identificeerbare goederen: go...;2012;4419.0;502.0;243.0
1741;Afvoer;België;19 Niet identificeerbare goederen: go...;2013;4554.0;525.0;258.0
1742;Afvoer;België;19 Niet identificeerbare goederen: go...;2014;5041.0;582.0;314.0
1743;Afvoer;België;19 Niet identificeerbare goederen: go...;2015;4409.0;527.0;272.0
1744;Afvoer;België;19 Niet identificeerbare goederen: go...;2016;4296.0;508.0;285.0
1745;Afvoer;België;19 Niet identificeerbare goederen: go...;2017;4441.0;528.0;307.0
1746;Afvoer;België;19 Niet identificeerbare goederen: go...;2018;4119.0;497.0;301.0
1747;Afvoer;België;19 Niet identificeerbare goederen: go...;2019;3781.0;455.0;290.0
1748;Afvoer;België;19 Niet identificeerbare goederen: go...;2020;3990.0;464.0;285.0
1749;Afvoer;België;19 Niet identificeerbare goederen: go...;2021;4513.0;540.0;323.0
1750;Afvoer;België;19 Niet identificeerbare goederen: go...;2022;4239.0;510.0;325.0
1751;Afvoer;België;19 Niet identificeerbare goederen: go...;2023;3565.0;382.0;251.0
1752;Afvoer;België;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1753;Afvoer;België;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1754;Afvoer;België;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1755;Afvoer;België;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1756;Afvoer;België;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1757;Afvoer;België;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1758;Afvoer;België;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1759;Afvoer;België;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1760;Afvoer;België;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1761;Afvoer;België;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1762;Afvoer;België;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1763;Afvoer;België;20 Overige goederen, n.e.g.;2023;;;
1764;Afvoer;Duitsland;Totaal;2012;77757.0;10780.0;578.0
1765;Afvoer;Duitsland;Totaal;2013;81783.0;11300.0;591.0
1766;Afvoer;Duitsland;Totaal;2014;82547.0;11439.0;620.0
1767;Afvoer;Duitsland;Totaal;2015;80146.0;11133.0;624.0
1768;Afvoer;Duitsland;Totaal;2016;77323.0;10800.0;595.0
1769;Afvoer;Duitsland;Totaal;2017;77338.0;10783.0;681.0
1770;Afvoer;Duitsland;Totaal;2018;70629.0;9829.0;670.0
1771;Afvoer;Duitsland;Totaal;2019;66915.0;9371.0;653.0
1772;Afvoer;Duitsland;Totaal;2020;57116.0;7986.0;632.0
1773;Afvoer;Duitsland;Totaal;2021;66363.0;9277.0;633.0
1774;Afvoer;Duitsland;Totaal;2022;67937.0;9486.0;556.0
1775;Afvoer;Duitsland;Totaal;2023;58437.0;8131.0;456.0
1776;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2012;281.0;42.0;
1777;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2013;364.0;48.0;
1778;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2014;457.0;59.0;
1779;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2015;398.0;53.0;
1780;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2016;339.0;47.0;
1781;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2017;285.0;40.0;
1782;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2018;438.0;63.0;
1783;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2019;543.0;78.0;
1784;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2020;424.0;59.0;
1785;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2021;228.0;32.0;
1786;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2022;260.0;37.0;
1787;Afvoer;Duitsland;01 Producten van de landbouw, jacht e...;2023;249.0;35.0;
1788;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2012;22556.0;3080.0;
1789;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2013;27783.0;3791.0;
1790;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2014;27071.0;3700.0;
1791;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2015;23847.0;3268.0;
1792;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2016;22793.0;3164.0;
1793;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2017;21505.0;2993.0;
1794;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2018;20189.0;2786.0;
1795;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2019;17336.0;2422.0;
1796;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2020;13681.0;1895.0;
1797;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2021;19923.0;2730.0;
1798;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2022;23636.0;3230.0;
1799;Afvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2023;15127.0;2078.0;
1800;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2012;26649.0;3559.0;
1801;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2013;26620.0;3578.0;
1802;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2014;26408.0;3564.0;
1803;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2015;26963.0;3640.0;
1804;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2016;25812.0;3500.0;
1805;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2017;27057.0;3666.0;
1806;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2018;24854.0;3356.0;
1807;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2019;22449.0;3065.0;
1808;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2020;19623.0;2690.0;
1809;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2021;22185.0;3062.0;
1810;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2022;20983.0;2906.0;
1811;Afvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2023;21142.0;2909.0;
1812;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2012;3468.0;460.0;
1813;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2013;3420.0;455.0;
1814;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2014;3222.0;431.0;
1815;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2015;3084.0;413.0;
1816;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2016;2906.0;392.0;
1817;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2017;3142.0;424.0;
1818;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2018;3224.0;455.0;
1819;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2019;3295.0;466.0;
1820;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2020;3545.0;502.0;
1821;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2021;3257.0;468.0;
1822;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2022;2960.0;416.0;
1823;Afvoer;Duitsland;04 Voedings- en genotmiddelen;2023;2412.0;320.0;
1824;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2012;45.0;6.0;
1825;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2013;55.0;7.0;
1826;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2014;76.0;10.0;
1827;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2015;51.0;7.0;
1828;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2016;39.0;5.0;
1829;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2017;42.0;6.0;
1830;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2018;59.0;8.0;
1831;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2019;59.0;8.0;
1832;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2020;47.0;7.0;
1833;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2021;136.0;18.0;
1834;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2022;183.0;25.0;
1835;Afvoer;Duitsland;"05 Textiel en textielproducten; leder...";2023;47.0;7.0;
1836;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;1747.0;344.0;
1837;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;1752.0;343.0;
1838;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;1765.0;346.0;
1839;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;1803.0;358.0;
1840;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;1614.0;323.0;
1841;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;1533.0;303.0;
1842;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;1214.0;234.0;
1843;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;1134.0;220.0;
1844;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;988.0;192.0;
1845;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1189.0;236.0;
1846;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;1064.0;214.0;
1847;Afvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;719.0;140.0;
1848;Afvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2012;10016.0;1429.0;0.0
1849;Afvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2013;9199.0;1288.0;0.0
1850;Afvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2014;10134.0;1419.0;0.0
1851;Afvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2015;11384.0;1588.0;0.0
