ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
3178;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2009;
3179;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2010;
3180;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2011;
3181;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2012;
3182;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2013;
3183;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2014;
3184;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2015;
3185;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2016;
3186;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2017;
3187;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2018;
3188;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2019;
3189;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2020;
3190;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2021;
3191;Totaal mannen en vrouwen;Totaal;Totaal;Bennebroek;2022;
3192;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;1995;
3193;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;1996;
3194;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;1997;
3195;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;1998;
3196;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;1999;
3197;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2000;
3198;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2001;
3199;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2002;
3200;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2003;
3201;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2004;
3202;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2005;
3203;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2006;
3204;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2007;
3205;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2008;
3206;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2009;
3207;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2010;
3208;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2011;
3209;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2012;
3210;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2013;
3211;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2014;
3212;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2015;
3213;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2016;34574.0
3214;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2017;34764.0
3215;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2018;34748.0
3216;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2019;34798.0
3217;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2020;34992.0
3218;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2021;35010.0
3219;Totaal mannen en vrouwen;Totaal;Totaal;Berg en Dal;2022;34951.0
3220;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;1995;9313.0
3221;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;1996;9275.0
3222;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;1997;9244.0
3223;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;1998;9173.0
3224;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;1999;9208.0
3225;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2000;9209.0
3226;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2001;9269.0
3227;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2002;9225.0
3228;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2003;9227.0
3229;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2004;9280.0
3230;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2005;9269.0
3231;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2006;9398.0
3232;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2007;9482.0
3233;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2008;9517.0
3234;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2009;9649.0
3235;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2010;9729.0
3236;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2011;9801.0
3237;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2012;9908.0
3238;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2013;9938.0
3239;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2014;9970.0
3240;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2015;
3241;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2016;
3242;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2017;
3243;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2018;
3244;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2019;
3245;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2020;
3246;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2021;
3247;Totaal mannen en vrouwen;Totaal;Totaal;Bergambacht;2022;
3248;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;1995;
3249;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;1996;
3250;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;1997;
3251;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;1998;
3252;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;1999;17771.0
3253;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2000;17906.0
3254;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2001;17966.0
3255;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2002;17974.0
3256;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2003;18093.0
3257;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2004;18137.0
3258;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2005;18100.0
3259;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2006;18060.0
3260;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2007;18094.0
3261;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2008;18099.0
3262;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2009;18087.0
3263;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2010;18061.0
3264;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2011;18073.0
3265;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2012;18123.0
3266;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2013;18191.0
3267;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2014;18256.0
3268;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2015;18209.0
3269;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2016;18253.0
3270;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2017;18342.0
3271;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2018;18398.0
3272;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2019;18491.0
3273;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2020;18635.0
3274;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2021;18754.0
3275;Totaal mannen en vrouwen;Totaal;Totaal;Bergeijk;2022;18879.0
3276;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);1995;13231.0
3277;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);1996;13243.0
3278;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);1997;13357.0
3279;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);1998;13382.0
3280;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);1999;13364.0
3281;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2000;13362.0
3282;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2001;13444.0
3283;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2002;13539.0
3284;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2003;13463.0
3285;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2004;13477.0
3286;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2005;13576.0
3287;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2006;13612.0
3288;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2007;13561.0
3289;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2008;13499.0
3290;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2009;13402.0
3291;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2010;13391.0
3292;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2011;13350.0
3293;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2012;13286.0
3294;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2013;13275.0
3295;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2014;13237.0
3296;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2015;13152.0
3297;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2016;13090.0
3298;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2017;13095.0
3299;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2018;13106.0
3300;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2019;13140.0
3301;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2020;13085.0
3302;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2021;13108.0
3303;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (L.);2022;13106.0
3304;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);1995;14166.0
3305;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);1996;14162.0
3306;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);1997;14144.0
3307;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);1998;14125.0
3308;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);1999;13892.0
3309;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2000;13736.0
3310;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2001;31687.0
3311;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2002;31926.0
3312;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2003;31742.0
3313;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2004;31738.0
3314;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2005;31694.0
3315;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2006;31505.0
3316;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2007;31332.0
3317;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2008;31220.0
3318;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2009;31154.0
3319;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2010;30985.0
3320;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2011;30868.0
3321;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2012;30682.0
3322;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2013;30333.0
3323;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2014;30076.0
3324;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2015;30005.0
3325;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2016;29943.0
3326;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2017;29844.0
3327;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2018;29941.0
3328;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2019;29974.0
3329;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2020;29839.0
3330;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2021;29715.0
3331;Totaal mannen en vrouwen;Totaal;Totaal;Bergen (NH.);2022;29723.0
3332;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;1995;47915.0
3333;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;1996;48735.0
3334;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;1997;63233.0
3335;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;1998;63983.0
3336;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;1999;64663.0
3337;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2000;65104.0
3338;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2001;65363.0
3339;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2002;65793.0
3340;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2003;66024.0
3341;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2004;66140.0
3342;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2005;66298.0
3343;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2006;65767.0
3344;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2007;65440.0
3345;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2008;65242.0
3346;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2009;65582.0
3347;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2010;65845.0
3348;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2011;66074.0
3349;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2012;66130.0
3350;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2013;66287.0
3351;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2014;66419.0
3352;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2015;66320.0
3353;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2016;66237.0
3354;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2017;66164.0
3355;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2018;66354.0
3356;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2019;66811.0
3357;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2020;67496.0
3358;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2021;67514.0
3359;Totaal mannen en vrouwen;Totaal;Totaal;Bergen op Zoom;2022;67894.0
3360;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;1995;10640.0
3361;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;1996;10722.0
3362;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;1997;17769.0
3363;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;1998;17733.0
3364;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;1999;
3365;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2000;
3366;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2001;
3367;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2002;
3368;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2003;
3369;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2004;
3370;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2005;
3371;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2006;
3372;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2007;
3373;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2008;
3374;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2009;
3375;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2010;
3376;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2011;
3377;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2012;
3378;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2013;
3379;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2014;
3380;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2015;
3381;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2016;
3382;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2017;
3383;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2018;
3384;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2019;
3385;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2020;
3386;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2021;
3387;Totaal mannen en vrouwen;Totaal;Totaal;Bergeyk;2022;
3388;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;1995;17974.0
3389;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;1996;18016.0
3390;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;1997;18200.0
3391;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;1998;18362.0
3392;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;1999;18285.0
3393;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2000;18362.0
3394;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2001;18429.0
3395;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2002;18373.0
3396;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2003;18416.0
3397;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2004;18390.0
3398;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2005;
3399;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2006;
3400;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2007;
3401;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2008;
3402;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2009;
3403;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2010;
3404;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2011;
3405;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2012;
3406;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2013;
3407;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2014;
3408;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2015;
3409;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2016;
3410;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2017;
3411;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2018;
3412;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2019;
3413;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2020;
3414;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2021;
3415;Totaal mannen en vrouwen;Totaal;Totaal;Bergh;2022;
3416;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;1995;8291.0
3417;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;1996;8716.0
3418;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;1997;9196.0
3419;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;1998;9989.0
3420;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;1999;11555.0
3421;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2000;12540.0
3422;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2001;13206.0
3423;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2002;13674.0
3424;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2003;15185.0
3425;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2004;15870.0
3426;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2005;16181.0
3427;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2006;16606.0
3428;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2007;
3429;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2008;
3430;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2009;
3431;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2010;
3432;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2011;
3433;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2012;
3434;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2013;
3435;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2014;
3436;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2015;
3437;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2016;
3438;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2017;
3439;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2018;
3440;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2019;
3441;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2020;
3442;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2021;
3443;Totaal mannen en vrouwen;Totaal;Totaal;Bergschenhoek;2022;
3444;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;1995;15832.0
3445;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;1996;15931.0
3446;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;1997;16019.0
3447;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;1998;16076.0
3448;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;1999;16543.0
3449;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2000;16879.0
3450;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2001;16978.0
3451;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2002;16943.0
3452;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2003;17212.0
3453;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2004;17535.0
3454;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2005;18083.0
3455;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2006;19184.0
3456;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2007;
3457;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2008;
3458;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2009;
3459;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2010;
3460;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2011;
3461;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2012;
3462;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2013;
3463;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2014;
3464;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2015;
3465;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2016;
3466;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2017;
3467;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2018;
3468;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2019;
3469;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2020;
3470;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2021;
3471;Totaal mannen en vrouwen;Totaal;Totaal;Berkel en Rodenrijs;2022;
3472;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;1995;10478.0
3473;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;1996;10594.0
3474;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;1997;
3475;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;1998;
3476;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;1999;
3477;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2000;
3478;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2001;
3479;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2002;
3480;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2003;
3481;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2004;
3482;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2005;
3483;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2006;
3484;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2007;
3485;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2008;
3486;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2009;
3487;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2010;
3488;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2011;
3489;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2012;
3490;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2013;
3491;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2014;
3492;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2015;
3493;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2016;
3494;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2017;
3495;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2018;
3496;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2019;
3497;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2020;
3498;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2021;
3499;Totaal mannen en vrouwen;Totaal;Totaal;Berkel-Enschot;2022;
3500;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;1995;
3501;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;1996;
3502;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;1997;
3503;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;1998;
3504;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;1999;
3505;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2000;
3506;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2001;
3507;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2002;
3508;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2003;
3509;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2004;
3510;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2005;45227.0
3511;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2006;45294.0
3512;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2007;45213.0
3513;Totaal mannen en vrouwen;Totaal;Totaal;Berkelland;2008;45150.0
