ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
5116;Totaal mannen en vrouwen;25 tot 30 jaar;2051;202
5117;Totaal mannen en vrouwen;25 tot 30 jaar;2052;198
5118;Totaal mannen en vrouwen;25 tot 30 jaar;2053;196
5119;Totaal mannen en vrouwen;25 tot 30 jaar;2054;194
5120;Totaal mannen en vrouwen;25 tot 30 jaar;2055;193
5121;Totaal mannen en vrouwen;25 tot 30 jaar;2056;191
5122;Totaal mannen en vrouwen;25 tot 30 jaar;2057;189
5123;Totaal mannen en vrouwen;25 tot 30 jaar;2058;189
5124;Totaal mannen en vrouwen;25 tot 30 jaar;2059;187
5125;Totaal mannen en vrouwen;25 tot 30 jaar;2060;186
5126;Totaal mannen en vrouwen;25 tot 30 jaar;2061;185
5127;Totaal mannen en vrouwen;25 tot 30 jaar;2062;184
5128;Totaal mannen en vrouwen;25 tot 30 jaar;2063;182
5129;Totaal mannen en vrouwen;25 tot 30 jaar;2064;176
5130;Totaal mannen en vrouwen;25 tot 30 jaar;2065;174
5131;Totaal mannen en vrouwen;25 tot 30 jaar;2066;171
5132;Totaal mannen en vrouwen;25 tot 30 jaar;2067;169
5133;Totaal mannen en vrouwen;25 tot 30 jaar;2068;163
5134;Totaal mannen en vrouwen;25 tot 30 jaar;2069;159
5135;Totaal mannen en vrouwen;25 tot 30 jaar;2070;157
5136;Totaal mannen en vrouwen;30 tot 35 jaar;2023;501
5137;Totaal mannen en vrouwen;30 tot 35 jaar;2024;501
5138;Totaal mannen en vrouwen;30 tot 35 jaar;2025;492
5139;Totaal mannen en vrouwen;30 tot 35 jaar;2026;479
5140;Totaal mannen en vrouwen;30 tot 35 jaar;2027;471
5141;Totaal mannen en vrouwen;30 tot 35 jaar;2028;463
5142;Totaal mannen en vrouwen;30 tot 35 jaar;2029;455
5143;Totaal mannen en vrouwen;30 tot 35 jaar;2030;454
5144;Totaal mannen en vrouwen;30 tot 35 jaar;2031;452
5145;Totaal mannen en vrouwen;30 tot 35 jaar;2032;449
5146;Totaal mannen en vrouwen;30 tot 35 jaar;2033;443
5147;Totaal mannen en vrouwen;30 tot 35 jaar;2034;435
5148;Totaal mannen en vrouwen;30 tot 35 jaar;2035;422
5149;Totaal mannen en vrouwen;30 tot 35 jaar;2036;410
5150;Totaal mannen en vrouwen;30 tot 35 jaar;2037;396
5151;Totaal mannen en vrouwen;30 tot 35 jaar;2038;384
5152;Totaal mannen en vrouwen;30 tot 35 jaar;2039;377
5153;Totaal mannen en vrouwen;30 tot 35 jaar;2040;369
5154;Totaal mannen en vrouwen;30 tot 35 jaar;2041;362
5155;Totaal mannen en vrouwen;30 tot 35 jaar;2042;356
5156;Totaal mannen en vrouwen;30 tot 35 jaar;2043;346
5157;Totaal mannen en vrouwen;30 tot 35 jaar;2044;339
5158;Totaal mannen en vrouwen;30 tot 35 jaar;2045;330
5159;Totaal mannen en vrouwen;30 tot 35 jaar;2046;321
5160;Totaal mannen en vrouwen;30 tot 35 jaar;2047;313
5161;Totaal mannen en vrouwen;30 tot 35 jaar;2048;308
5162;Totaal mannen en vrouwen;30 tot 35 jaar;2049;302
5163;Totaal mannen en vrouwen;30 tot 35 jaar;2050;296
5164;Totaal mannen en vrouwen;30 tot 35 jaar;2051;291
5165;Totaal mannen en vrouwen;30 tot 35 jaar;2052;284
5166;Totaal mannen en vrouwen;30 tot 35 jaar;2053;278
5167;Totaal mannen en vrouwen;30 tot 35 jaar;2054;273
5168;Totaal mannen en vrouwen;30 tot 35 jaar;2055;267
5169;Totaal mannen en vrouwen;30 tot 35 jaar;2056;262
5170;Totaal mannen en vrouwen;30 tot 35 jaar;2057;257
5171;Totaal mannen en vrouwen;30 tot 35 jaar;2058;253
5172;Totaal mannen en vrouwen;30 tot 35 jaar;2059;251
5173;Totaal mannen en vrouwen;30 tot 35 jaar;2060;249
5174;Totaal mannen en vrouwen;30 tot 35 jaar;2061;248
5175;Totaal mannen en vrouwen;30 tot 35 jaar;2062;247
5176;Totaal mannen en vrouwen;30 tot 35 jaar;2063;247
5177;Totaal mannen en vrouwen;30 tot 35 jaar;2064;246
5178;Totaal mannen en vrouwen;30 tot 35 jaar;2065;246
5179;Totaal mannen en vrouwen;30 tot 35 jaar;2066;242
5180;Totaal mannen en vrouwen;30 tot 35 jaar;2067;236
5181;Totaal mannen en vrouwen;30 tot 35 jaar;2068;235
5182;Totaal mannen en vrouwen;30 tot 35 jaar;2069;233
5183;Totaal mannen en vrouwen;30 tot 35 jaar;2070;227
5184;Totaal mannen en vrouwen;35 tot 40 jaar;2023;657
5185;Totaal mannen en vrouwen;35 tot 40 jaar;2024;656
5186;Totaal mannen en vrouwen;35 tot 40 jaar;2025;656
5187;Totaal mannen en vrouwen;35 tot 40 jaar;2026;654
5188;Totaal mannen en vrouwen;35 tot 40 jaar;2027;648
5189;Totaal mannen en vrouwen;35 tot 40 jaar;2028;643
5190;Totaal mannen en vrouwen;35 tot 40 jaar;2029;634
5191;Totaal mannen en vrouwen;35 tot 40 jaar;2030;624
5192;Totaal mannen en vrouwen;35 tot 40 jaar;2031;612
5193;Totaal mannen en vrouwen;35 tot 40 jaar;2032;602
5194;Totaal mannen en vrouwen;35 tot 40 jaar;2033;596
5195;Totaal mannen en vrouwen;35 tot 40 jaar;2034;589
5196;Totaal mannen en vrouwen;35 tot 40 jaar;2035;588
5197;Totaal mannen en vrouwen;35 tot 40 jaar;2036;585
5198;Totaal mannen en vrouwen;35 tot 40 jaar;2037;580
5199;Totaal mannen en vrouwen;35 tot 40 jaar;2038;573
5200;Totaal mannen en vrouwen;35 tot 40 jaar;2039;562
5201;Totaal mannen en vrouwen;35 tot 40 jaar;2040;546
5202;Totaal mannen en vrouwen;35 tot 40 jaar;2041;532
5203;Totaal mannen en vrouwen;35 tot 40 jaar;2042;514
5204;Totaal mannen en vrouwen;35 tot 40 jaar;2043;500
5205;Totaal mannen en vrouwen;35 tot 40 jaar;2044;490
5206;Totaal mannen en vrouwen;35 tot 40 jaar;2045;479
5207;Totaal mannen en vrouwen;35 tot 40 jaar;2046;471
5208;Totaal mannen en vrouwen;35 tot 40 jaar;2047;461
5209;Totaal mannen en vrouwen;35 tot 40 jaar;2048;451
5210;Totaal mannen en vrouwen;35 tot 40 jaar;2049;439
5211;Totaal mannen en vrouwen;35 tot 40 jaar;2050;428
5212;Totaal mannen en vrouwen;35 tot 40 jaar;2051;419
5213;Totaal mannen en vrouwen;35 tot 40 jaar;2052;409
5214;Totaal mannen en vrouwen;35 tot 40 jaar;2053;402
5215;Totaal mannen en vrouwen;35 tot 40 jaar;2054;393
5216;Totaal mannen en vrouwen;35 tot 40 jaar;2055;384
5217;Totaal mannen en vrouwen;35 tot 40 jaar;2056;379
5218;Totaal mannen en vrouwen;35 tot 40 jaar;2057;371
5219;Totaal mannen en vrouwen;35 tot 40 jaar;2058;365
5220;Totaal mannen en vrouwen;35 tot 40 jaar;2059;357
5221;Totaal mannen en vrouwen;35 tot 40 jaar;2060;351
5222;Totaal mannen en vrouwen;35 tot 40 jaar;2061;342
5223;Totaal mannen en vrouwen;35 tot 40 jaar;2062;334
5224;Totaal mannen en vrouwen;35 tot 40 jaar;2063;333
5225;Totaal mannen en vrouwen;35 tot 40 jaar;2064;329
5226;Totaal mannen en vrouwen;35 tot 40 jaar;2065;327
5227;Totaal mannen en vrouwen;35 tot 40 jaar;2066;327
5228;Totaal mannen en vrouwen;35 tot 40 jaar;2067;326
5229;Totaal mannen en vrouwen;35 tot 40 jaar;2068;322
5230;Totaal mannen en vrouwen;35 tot 40 jaar;2069;321
5231;Totaal mannen en vrouwen;35 tot 40 jaar;2070;318
5232;Totaal mannen en vrouwen;40 tot 45 jaar;2023;965
5233;Totaal mannen en vrouwen;40 tot 45 jaar;2024;957
5234;Totaal mannen en vrouwen;40 tot 45 jaar;2025;942
5235;Totaal mannen en vrouwen;40 tot 45 jaar;2026;934
5236;Totaal mannen en vrouwen;40 tot 45 jaar;2027;928
5237;Totaal mannen en vrouwen;40 tot 45 jaar;2028;926
5238;Totaal mannen en vrouwen;40 tot 45 jaar;2029;921
5239;Totaal mannen en vrouwen;40 tot 45 jaar;2030;923
5240;Totaal mannen en vrouwen;40 tot 45 jaar;2031;924
5241;Totaal mannen en vrouwen;40 tot 45 jaar;2032;920
5242;Totaal mannen en vrouwen;40 tot 45 jaar;2033;919
5243;Totaal mannen en vrouwen;40 tot 45 jaar;2034;913
5244;Totaal mannen en vrouwen;40 tot 45 jaar;2035;897
5245;Totaal mannen en vrouwen;40 tot 45 jaar;2036;882
5246;Totaal mannen en vrouwen;40 tot 45 jaar;2037;868
5247;Totaal mannen en vrouwen;40 tot 45 jaar;2038;859
5248;Totaal mannen en vrouwen;40 tot 45 jaar;2039;850
5249;Totaal mannen en vrouwen;40 tot 45 jaar;2040;847
5250;Totaal mannen en vrouwen;40 tot 45 jaar;2041;844
5251;Totaal mannen en vrouwen;40 tot 45 jaar;2042;840
5252;Totaal mannen en vrouwen;40 tot 45 jaar;2043;828
5253;Totaal mannen en vrouwen;40 tot 45 jaar;2044;812
5254;Totaal mannen en vrouwen;40 tot 45 jaar;2045;790
5255;Totaal mannen en vrouwen;40 tot 45 jaar;2046;769
5256;Totaal mannen en vrouwen;40 tot 45 jaar;2047;746
5257;Totaal mannen en vrouwen;40 tot 45 jaar;2048;728
5258;Totaal mannen en vrouwen;40 tot 45 jaar;2049;711
5259;Totaal mannen en vrouwen;40 tot 45 jaar;2050;698
5260;Totaal mannen en vrouwen;40 tot 45 jaar;2051;685
5261;Totaal mannen en vrouwen;40 tot 45 jaar;2052;675
5262;Totaal mannen en vrouwen;40 tot 45 jaar;2053;655
5263;Totaal mannen en vrouwen;40 tot 45 jaar;2054;642
5264;Totaal mannen en vrouwen;40 tot 45 jaar;2055;626
5265;Totaal mannen en vrouwen;40 tot 45 jaar;2056;612
5266;Totaal mannen en vrouwen;40 tot 45 jaar;2057;600
5267;Totaal mannen en vrouwen;40 tot 45 jaar;2058;589
5268;Totaal mannen en vrouwen;40 tot 45 jaar;2059;577
5269;Totaal mannen en vrouwen;40 tot 45 jaar;2060;566
5270;Totaal mannen en vrouwen;40 tot 45 jaar;2061;558
5271;Totaal mannen en vrouwen;40 tot 45 jaar;2062;548
5272;Totaal mannen en vrouwen;40 tot 45 jaar;2063;538
5273;Totaal mannen en vrouwen;40 tot 45 jaar;2064;529
5274;Totaal mannen en vrouwen;40 tot 45 jaar;2065;519
5275;Totaal mannen en vrouwen;40 tot 45 jaar;2066;504
5276;Totaal mannen en vrouwen;40 tot 45 jaar;2067;498
5277;Totaal mannen en vrouwen;40 tot 45 jaar;2068;492
5278;Totaal mannen en vrouwen;40 tot 45 jaar;2069;490
5279;Totaal mannen en vrouwen;40 tot 45 jaar;2070;486
5280;Totaal mannen en vrouwen;45 tot 50 jaar;2023;1505
5281;Totaal mannen en vrouwen;45 tot 50 jaar;2024;1460
5282;Totaal mannen en vrouwen;45 tot 50 jaar;2025;1438
5283;Totaal mannen en vrouwen;45 tot 50 jaar;2026;1415
5284;Totaal mannen en vrouwen;45 tot 50 jaar;2027;1391
5285;Totaal mannen en vrouwen;45 tot 50 jaar;2028;1363
5286;Totaal mannen en vrouwen;45 tot 50 jaar;2029;1340
5287;Totaal mannen en vrouwen;45 tot 50 jaar;2030;1319
5288;Totaal mannen en vrouwen;45 tot 50 jaar;2031;1309
5289;Totaal mannen en vrouwen;45 tot 50 jaar;2032;1309
5290;Totaal mannen en vrouwen;45 tot 50 jaar;2033;1309
5291;Totaal mannen en vrouwen;45 tot 50 jaar;2034;1306
5292;Totaal mannen en vrouwen;45 tot 50 jaar;2035;1310
5293;Totaal mannen en vrouwen;45 tot 50 jaar;2036;1303
5294;Totaal mannen en vrouwen;45 tot 50 jaar;2037;1295
5295;Totaal mannen en vrouwen;45 tot 50 jaar;2038;1286
5296;Totaal mannen en vrouwen;45 tot 50 jaar;2039;1277
5297;Totaal mannen en vrouwen;45 tot 50 jaar;2040;1254
5298;Totaal mannen en vrouwen;45 tot 50 jaar;2041;1230
5299;Totaal mannen en vrouwen;45 tot 50 jaar;2042;1210
5300;Totaal mannen en vrouwen;45 tot 50 jaar;2043;1194
5301;Totaal mannen en vrouwen;45 tot 50 jaar;2044;1178
5302;Totaal mannen en vrouwen;45 tot 50 jaar;2045;1173
5303;Totaal mannen en vrouwen;45 tot 50 jaar;2046;1165
5304;Totaal mannen en vrouwen;45 tot 50 jaar;2047;1155
5305;Totaal mannen en vrouwen;45 tot 50 jaar;2048;1139
5306;Totaal mannen en vrouwen;45 tot 50 jaar;2049;1113
5307;Totaal mannen en vrouwen;45 tot 50 jaar;2050;1082
5308;Totaal mannen en vrouwen;45 tot 50 jaar;2051;1051
5309;Totaal mannen en vrouwen;45 tot 50 jaar;2052;1018
5310;Totaal mannen en vrouwen;45 tot 50 jaar;2053;991
5311;Totaal mannen en vrouwen;45 tot 50 jaar;2054;965
5312;Totaal mannen en vrouwen;45 tot 50 jaar;2055;946
5313;Totaal mannen en vrouwen;45 tot 50 jaar;2056;927
5314;Totaal mannen en vrouwen;45 tot 50 jaar;2057;909
5315;Totaal mannen en vrouwen;45 tot 50 jaar;2058;887
5316;Totaal mannen en vrouwen;45 tot 50 jaar;2059;864
5317;Totaal mannen en vrouwen;45 tot 50 jaar;2060;842
5318;Totaal mannen en vrouwen;45 tot 50 jaar;2061;821
5319;Totaal mannen en vrouwen;45 tot 50 jaar;2062;805
5320;Totaal mannen en vrouwen;45 tot 50 jaar;2063;790
5321;Totaal mannen en vrouwen;45 tot 50 jaar;2064;773
5322;Totaal mannen en vrouwen;45 tot 50 jaar;2065;756
5323;Totaal mannen en vrouwen;45 tot 50 jaar;2066;745
5324;Totaal mannen en vrouwen;45 tot 50 jaar;2067;733
5325;Totaal mannen en vrouwen;45 tot 50 jaar;2068;718
5326;Totaal mannen en vrouwen;45 tot 50 jaar;2069;702
5327;Totaal mannen en vrouwen;45 tot 50 jaar;2070;690
5328;Totaal mannen en vrouwen;50 tot 55 jaar;2023;3015
5329;Totaal mannen en vrouwen;50 tot 55 jaar;2024;2824
5330;Totaal mannen en vrouwen;50 tot 55 jaar;2025;2628
5331;Totaal mannen en vrouwen;50 tot 55 jaar;2026;2458
5332;Totaal mannen en vrouwen;50 tot 55 jaar;2027;2309
5333;Totaal mannen en vrouwen;50 tot 55 jaar;2028;2216
5334;Totaal mannen en vrouwen;50 tot 55 jaar;2029;2141
5335;Totaal mannen en vrouwen;50 tot 55 jaar;2030;2116
5336;Totaal mannen en vrouwen;50 tot 55 jaar;2031;2091
5337;Totaal mannen en vrouwen;50 tot 55 jaar;2032;2067
5338;Totaal mannen en vrouwen;50 tot 55 jaar;2033;2036
5339;Totaal mannen en vrouwen;50 tot 55 jaar;2034;2015
5340;Totaal mannen en vrouwen;50 tot 55 jaar;2035;1982
5341;Totaal mannen en vrouwen;50 tot 55 jaar;2036;1965
5342;Totaal mannen en vrouwen;50 tot 55 jaar;2037;1960
5343;Totaal mannen en vrouwen;50 tot 55 jaar;2038;1961
5344;Totaal mannen en vrouwen;50 tot 55 jaar;2039;1954
5345;Totaal mannen en vrouwen;50 tot 55 jaar;2040;1954
5346;Totaal mannen en vrouwen;50 tot 55 jaar;2041;1945
5347;Totaal mannen en vrouwen;50 tot 55 jaar;2042;1933
5348;Totaal mannen en vrouwen;50 tot 55 jaar;2043;1920
5349;Totaal mannen en vrouwen;50 tot 55 jaar;2044;1906
5350;Totaal mannen en vrouwen;50 tot 55 jaar;2045;1869
5351;Totaal mannen en vrouwen;50 tot 55 jaar;2046;1833
5352;Totaal mannen en vrouwen;50 tot 55 jaar;2047;1800
5353;Totaal mannen en vrouwen;50 tot 55 jaar;2048;1775
5354;Totaal mannen en vrouwen;50 tot 55 jaar;2049;1751
5355;Totaal mannen en vrouwen;50 tot 55 jaar;2050;1741
5356;Totaal mannen en vrouwen;50 tot 55 jaar;2051;1731
5357;Totaal mannen en vrouwen;50 tot 55 jaar;2052;1717
5358;Totaal mannen en vrouwen;50 tot 55 jaar;2053;1690
5359;Totaal mannen en vrouwen;50 tot 55 jaar;2054;1656
5360;Totaal mannen en vrouwen;50 tot 55 jaar;2055;1608
5361;Totaal mannen en vrouwen;50 tot 55 jaar;2056;1560
5362;Totaal mannen en vrouwen;50 tot 55 jaar;2057;1509
5363;Totaal mannen en vrouwen;50 tot 55 jaar;2058;1468
5364;Totaal mannen en vrouwen;50 tot 55 jaar;2059;1430
5365;Totaal mannen en vrouwen;50 tot 55 jaar;2060;1403
5366;Totaal mannen en vrouwen;50 tot 55 jaar;2061;1374
5367;Totaal mannen en vrouwen;50 tot 55 jaar;2062;1348
5368;Totaal mannen en vrouwen;50 tot 55 jaar;2063;1314
5369;Totaal mannen en vrouwen;50 tot 55 jaar;2064;1280
5370;Totaal mannen en vrouwen;50 tot 55 jaar;2065;1245
5371;Totaal mannen en vrouwen;50 tot 55 jaar;2066;1218
5372;Totaal mannen en vrouwen;50 tot 55 jaar;2067;1191
5373;Totaal mannen en vrouwen;50 tot 55 jaar;2068;1167
5374;Totaal mannen en vrouwen;50 tot 55 jaar;2069;1140
5375;Totaal mannen en vrouwen;50 tot 55 jaar;2070;1117
5376;Totaal mannen en vrouwen;55 tot 60 jaar;2023;5170
5377;Totaal mannen en vrouwen;55 tot 60 jaar;2024;5033
5378;Totaal mannen en vrouwen;55 tot 60 jaar;2025;4907
5379;Totaal mannen en vrouwen;55 tot 60 jaar;2026;4770
5380;Totaal mannen en vrouwen;55 tot 60 jaar;2027;4609
5381;Totaal mannen en vrouwen;55 tot 60 jaar;2028;4390
5382;Totaal mannen en vrouwen;55 tot 60 jaar;2029;4103
5383;Totaal mannen en vrouwen;55 tot 60 jaar;2030;3836
5384;Totaal mannen en vrouwen;55 tot 60 jaar;2031;3605
5385;Totaal mannen en vrouwen;55 tot 60 jaar;2032;3411
5386;Totaal mannen en vrouwen;55 tot 60 jaar;2033;3292
5387;Totaal mannen en vrouwen;55 tot 60 jaar;2034;3198
5388;Totaal mannen en vrouwen;55 tot 60 jaar;2035;3160
5389;Totaal mannen en vrouwen;55 tot 60 jaar;2036;3120
5390;Totaal mannen en vrouwen;55 tot 60 jaar;2037;3080
5391;Totaal mannen en vrouwen;55 tot 60 jaar;2038;3028
5392;Totaal mannen en vrouwen;55 tot 60 jaar;2039;2992
5393;Totaal mannen en vrouwen;55 tot 60 jaar;2040;2942
5394;Totaal mannen en vrouwen;55 tot 60 jaar;2041;2916
5395;Totaal mannen en vrouwen;55 tot 60 jaar;2042;2904
5396;Totaal mannen en vrouwen;55 tot 60 jaar;2043;2902
5397;Totaal mannen en vrouwen;55 tot 60 jaar;2044;2890
5398;Totaal mannen en vrouwen;55 tot 60 jaar;2045;2889
5399;Totaal mannen en vrouwen;55 tot 60 jaar;2046;2872
5400;Totaal mannen en vrouwen;55 tot 60 jaar;2047;2853
5401;Totaal mannen en vrouwen;55 tot 60 jaar;2048;2833
5402;Totaal mannen en vrouwen;55 tot 60 jaar;2049;2808
5403;Totaal mannen en vrouwen;55 tot 60 jaar;2050;2752
5404;Totaal mannen en vrouwen;55 tot 60 jaar;2051;2696
5405;Totaal mannen en vrouwen;55 tot 60 jaar;2052;2646
5406;Totaal mannen en vrouwen;55 tot 60 jaar;2053;2610
5407;Totaal mannen en vrouwen;55 tot 60 jaar;2054;2574
5408;Totaal mannen en vrouwen;55 tot 60 jaar;2055;2559
5409;Totaal mannen en vrouwen;55 tot 60 jaar;2056;2538
5410;Totaal mannen en vrouwen;55 tot 60 jaar;2057;2516
5411;Totaal mannen en vrouwen;55 tot 60 jaar;2058;2477
5412;Totaal mannen en vrouwen;55 tot 60 jaar;2059;2424
5413;Totaal mannen en vrouwen;55 tot 60 jaar;2060;2351
5414;Totaal mannen en vrouwen;55 tot 60 jaar;2061;2281
5415;Totaal mannen en vrouwen;55 tot 60 jaar;2062;2209
5416;Totaal mannen en vrouwen;55 tot 60 jaar;2063;2143
5417;Totaal mannen en vrouwen;55 tot 60 jaar;2064;2088
5418;Totaal mannen en vrouwen;55 tot 60 jaar;2065;2047
5419;Totaal mannen en vrouwen;55 tot 60 jaar;2066;2005
5420;Totaal mannen en vrouwen;55 tot 60 jaar;2067;1964
5421;Totaal mannen en vrouwen;55 tot 60 jaar;2068;1910
5422;Totaal mannen en vrouwen;55 tot 60 jaar;2069;1860
5423;Totaal mannen en vrouwen;55 tot 60 jaar;2070;1808
5424;Totaal mannen en vrouwen;60 tot 65 jaar;2023;8016
5425;Totaal mannen en vrouwen;60 tot 65 jaar;2024;7908
5426;Totaal mannen en vrouwen;60 tot 65 jaar;2025;7773
5427;Totaal mannen en vrouwen;60 tot 65 jaar;2026;7583
5428;Totaal mannen en vrouwen;60 tot 65 jaar;2027;7374
5429;Totaal mannen en vrouwen;60 tot 65 jaar;2028;7147
5430;Totaal mannen en vrouwen;60 tot 65 jaar;2029;6950
5431;Totaal mannen en vrouwen;60 tot 65 jaar;2030;6811
5432;Totaal mannen en vrouwen;60 tot 65 jaar;2031;6655
5433;Totaal mannen en vrouwen;60 tot 65 jaar;2032;6466
5434;Totaal mannen en vrouwen;60 tot 65 jaar;2033;6191
5435;Totaal mannen en vrouwen;60 tot 65 jaar;2034;5814
5436;Totaal mannen en vrouwen;60 tot 65 jaar;2035;5435
5437;Totaal mannen en vrouwen;60 tot 65 jaar;2036;5105
5438;Totaal mannen en vrouwen;60 tot 65 jaar;2037;4826
5439;Totaal mannen en vrouwen;60 tot 65 jaar;2038;4656
5440;Totaal mannen en vrouwen;60 tot 65 jaar;2039;4525
5441;Totaal mannen en vrouwen;60 tot 65 jaar;2040;4465
5442;Totaal mannen en vrouwen;60 tot 65 jaar;2041;4406
5443;Totaal mannen en vrouwen;60 tot 65 jaar;2042;4345
5444;Totaal mannen en vrouwen;60 tot 65 jaar;2043;4269
5445;Totaal mannen en vrouwen;60 tot 65 jaar;2044;4214
5446;Totaal mannen en vrouwen;60 tot 65 jaar;2045;4140
5447;Totaal mannen en vrouwen;60 tot 65 jaar;2046;4098
5448;Totaal mannen en vrouwen;60 tot 65 jaar;2047;4082
5449;Totaal mannen en vrouwen;60 tot 65 jaar;2048;4077
5450;Totaal mannen en vrouwen;60 tot 65 jaar;2049;4057
5451;Totaal mannen en vrouwen;60 tot 65 jaar;2050;4052
5452;Totaal mannen en vrouwen;60 tot 65 jaar;2051;4029
5453;Totaal mannen en vrouwen;60 tot 65 jaar;2052;3998
5454;Totaal mannen en vrouwen;60 tot 65 jaar;2053;3964
5455;Totaal mannen en vrouwen;60 tot 65 jaar;2054;3929
5456;Totaal mannen en vrouwen;60 tot 65 jaar;2055;3851
5457;Totaal mannen en vrouwen;60 tot 65 jaar;2056;3769
5458;Totaal mannen en vrouwen;60 tot 65 jaar;2057;3697
5459;Totaal mannen en vrouwen;60 tot 65 jaar;2058;3644
5460;Totaal mannen en vrouwen;60 tot 65 jaar;2059;3593
5461;Totaal mannen en vrouwen;60 tot 65 jaar;2060;3571
5462;Totaal mannen en vrouwen;60 tot 65 jaar;2061;3541
5463;Totaal mannen en vrouwen;60 tot 65 jaar;2062;3509
5464;Totaal mannen en vrouwen;60 tot 65 jaar;2063;3452
5465;Totaal mannen en vrouwen;60 tot 65 jaar;2064;3376
5466;Totaal mannen en vrouwen;60 tot 65 jaar;2065;3272
5467;Totaal mannen en vrouwen;60 tot 65 jaar;2066;3173
5468;Totaal mannen en vrouwen;60 tot 65 jaar;2067;3071
5469;Totaal mannen en vrouwen;60 tot 65 jaar;2068;2976
5470;Totaal mannen en vrouwen;60 tot 65 jaar;2069;2902
5471;Totaal mannen en vrouwen;60 tot 65 jaar;2070;2841
5472;Totaal mannen en vrouwen;65 tot 70 jaar;2023;11021
5473;Totaal mannen en vrouwen;65 tot 70 jaar;2024;10895
5474;Totaal mannen en vrouwen;65 tot 70 jaar;2025;10779
5475;Totaal mannen en vrouwen;65 tot 70 jaar;2026;10667
5476;Totaal mannen en vrouwen;65 tot 70 jaar;2027;10547
5477;Totaal mannen en vrouwen;65 tot 70 jaar;2028;10422
5478;Totaal mannen en vrouwen;65 tot 70 jaar;2029;10276
5479;Totaal mannen en vrouwen;65 tot 70 jaar;2030;10156
5480;Totaal mannen en vrouwen;65 tot 70 jaar;2031;9960
5481;Totaal mannen en vrouwen;65 tot 70 jaar;2032;9741
5482;Totaal mannen en vrouwen;65 tot 70 jaar;2033;9496
5483;Totaal mannen en vrouwen;65 tot 70 jaar;2034;9292
5484;Totaal mannen en vrouwen;65 tot 70 jaar;2035;9101
5485;Totaal mannen en vrouwen;65 tot 70 jaar;2036;8888
5486;Totaal mannen en vrouwen;65 tot 70 jaar;2037;8624
5487;Totaal mannen en vrouwen;65 tot 70 jaar;2038;8250
5488;Totaal mannen en vrouwen;65 tot 70 jaar;2039;7740
5489;Totaal mannen en vrouwen;65 tot 70 jaar;2040;7228
5490;Totaal mannen en vrouwen;65 tot 70 jaar;2041;6785
5491;Totaal mannen en vrouwen;65 tot 70 jaar;2042;6410
5492;Totaal mannen en vrouwen;65 tot 70 jaar;2043;6177
5493;Totaal mannen en vrouwen;65 tot 70 jaar;2044;5997
5494;Totaal mannen en vrouwen;65 tot 70 jaar;2045;5914
5495;Totaal mannen en vrouwen;65 tot 70 jaar;2046;5829
5496;Totaal mannen en vrouwen;65 tot 70 jaar;2047;5742
5497;Totaal mannen en vrouwen;65 tot 70 jaar;2048;5635
5498;Totaal mannen en vrouwen;65 tot 70 jaar;2049;5559
5499;Totaal mannen en vrouwen;65 tot 70 jaar;2050;5455
5500;Totaal mannen en vrouwen;65 tot 70 jaar;2051;5394
5501;Totaal mannen en vrouwen;65 tot 70 jaar;2052;5368
5502;Totaal mannen en vrouwen;65 tot 70 jaar;2053;5357
5503;Totaal mannen en vrouwen;65 tot 70 jaar;2054;5328
5504;Totaal mannen en vrouwen;65 tot 70 jaar;2055;5318
5505;Totaal mannen en vrouwen;65 tot 70 jaar;2056;5283
5506;Totaal mannen en vrouwen;65 tot 70 jaar;2057;5237
5507;Totaal mannen en vrouwen;65 tot 70 jaar;2058;5189
5508;Totaal mannen en vrouwen;65 tot 70 jaar;2059;5136
5509;Totaal mannen en vrouwen;65 tot 70 jaar;2060;5028
5510;Totaal mannen en vrouwen;65 tot 70 jaar;2061;4915
5511;Totaal mannen en vrouwen;65 tot 70 jaar;2062;4815
5512;Totaal mannen en vrouwen;65 tot 70 jaar;2063;4743
5513;Totaal mannen en vrouwen;65 tot 70 jaar;2064;4672
5514;Totaal mannen en vrouwen;65 tot 70 jaar;2065;4636
5515;Totaal mannen en vrouwen;65 tot 70 jaar;2066;4596
5516;Totaal mannen en vrouwen;65 tot 70 jaar;2067;4551
5517;Totaal mannen en vrouwen;65 tot 70 jaar;2068;4476
5518;Totaal mannen en vrouwen;65 tot 70 jaar;2069;4374
5519;Totaal mannen en vrouwen;65 tot 70 jaar;2070;4237
5520;Totaal mannen en vrouwen;70 tot 75 jaar;2023;16031
5521;Totaal mannen en vrouwen;70 tot 75 jaar;2024;15606
5522;Totaal mannen en vrouwen;70 tot 75 jaar;2025;15280
5523;Totaal mannen en vrouwen;70 tot 75 jaar;2026;15065
