ID;Geslacht;Leeftijd;Perioden;Bevolking_1
4530;Totaal mannen en vrouwen;10 tot 20 jaar;2059;1898111
4531;Totaal mannen en vrouwen;10 tot 20 jaar;2060;1895813
4532;Totaal mannen en vrouwen;20 tot 30 jaar;2017;2164302
4533;Totaal mannen en vrouwen;20 tot 30 jaar;2018;2191862
4534;Totaal mannen en vrouwen;20 tot 30 jaar;2019;2219615
4535;Totaal mannen en vrouwen;20 tot 30 jaar;2020;2241416
4536;Totaal mannen en vrouwen;20 tot 30 jaar;2021;2255174
4537;Totaal mannen en vrouwen;20 tot 30 jaar;2022;2258951
4538;Totaal mannen en vrouwen;20 tot 30 jaar;2023;2256577
4539;Totaal mannen en vrouwen;20 tot 30 jaar;2024;2253176
4540;Totaal mannen en vrouwen;20 tot 30 jaar;2025;2241196
4541;Totaal mannen en vrouwen;20 tot 30 jaar;2026;2230107
4542;Totaal mannen en vrouwen;20 tot 30 jaar;2027;2218382
4543;Totaal mannen en vrouwen;20 tot 30 jaar;2028;2203134
4544;Totaal mannen en vrouwen;20 tot 30 jaar;2029;2187699
4545;Totaal mannen en vrouwen;20 tot 30 jaar;2030;2172020
4546;Totaal mannen en vrouwen;20 tot 30 jaar;2031;2151587
4547;Totaal mannen en vrouwen;20 tot 30 jaar;2032;2130303
4548;Totaal mannen en vrouwen;20 tot 30 jaar;2033;2106735
4549;Totaal mannen en vrouwen;20 tot 30 jaar;2034;2079870
4550;Totaal mannen en vrouwen;20 tot 30 jaar;2035;2063360
4551;Totaal mannen en vrouwen;20 tot 30 jaar;2036;2048868
4552;Totaal mannen en vrouwen;20 tot 30 jaar;2037;2037959
4553;Totaal mannen en vrouwen;20 tot 30 jaar;2038;2032897
4554;Totaal mannen en vrouwen;20 tot 30 jaar;2039;2026534
4555;Totaal mannen en vrouwen;20 tot 30 jaar;2040;2023164
4556;Totaal mannen en vrouwen;20 tot 30 jaar;2041;2022779
4557;Totaal mannen en vrouwen;20 tot 30 jaar;2042;2028925
4558;Totaal mannen en vrouwen;20 tot 30 jaar;2043;2041280
4559;Totaal mannen en vrouwen;20 tot 30 jaar;2044;2059894
4560;Totaal mannen en vrouwen;20 tot 30 jaar;2045;2076440
4561;Totaal mannen en vrouwen;20 tot 30 jaar;2046;2096422
4562;Totaal mannen en vrouwen;20 tot 30 jaar;2047;2115624
4563;Totaal mannen en vrouwen;20 tot 30 jaar;2048;2133301
4564;Totaal mannen en vrouwen;20 tot 30 jaar;2049;2149532
4565;Totaal mannen en vrouwen;20 tot 30 jaar;2050;2163474
4566;Totaal mannen en vrouwen;20 tot 30 jaar;2051;2175425
4567;Totaal mannen en vrouwen;20 tot 30 jaar;2052;2185134
4568;Totaal mannen en vrouwen;20 tot 30 jaar;2053;2192222
4569;Totaal mannen en vrouwen;20 tot 30 jaar;2054;2196647
4570;Totaal mannen en vrouwen;20 tot 30 jaar;2055;2198466
4571;Totaal mannen en vrouwen;20 tot 30 jaar;2056;2197935
4572;Totaal mannen en vrouwen;20 tot 30 jaar;2057;2195219
4573;Totaal mannen en vrouwen;20 tot 30 jaar;2058;2190500
4574;Totaal mannen en vrouwen;20 tot 30 jaar;2059;2184031
4575;Totaal mannen en vrouwen;20 tot 30 jaar;2060;2176081
4576;Totaal mannen en vrouwen;30 tot 40 jaar;2017;2050260
4577;Totaal mannen en vrouwen;30 tot 40 jaar;2018;2070888
4578;Totaal mannen en vrouwen;30 tot 40 jaar;2019;2084317
4579;Totaal mannen en vrouwen;30 tot 40 jaar;2020;2099289
4580;Totaal mannen en vrouwen;30 tot 40 jaar;2021;2114984
4581;Totaal mannen en vrouwen;30 tot 40 jaar;2022;2135264
4582;Totaal mannen en vrouwen;30 tot 40 jaar;2023;2160553
4583;Totaal mannen en vrouwen;30 tot 40 jaar;2024;2186559
4584;Totaal mannen en vrouwen;30 tot 40 jaar;2025;2209890
4585;Totaal mannen en vrouwen;30 tot 40 jaar;2026;2223761
4586;Totaal mannen en vrouwen;30 tot 40 jaar;2027;2231852
4587;Totaal mannen en vrouwen;30 tot 40 jaar;2028;2239528
4588;Totaal mannen en vrouwen;30 tot 40 jaar;2029;2252003
4589;Totaal mannen en vrouwen;30 tot 40 jaar;2030;2263133
4590;Totaal mannen en vrouwen;30 tot 40 jaar;2031;2271256
4591;Totaal mannen en vrouwen;30 tot 40 jaar;2032;2275102
4592;Totaal mannen en vrouwen;30 tot 40 jaar;2033;2278278
4593;Totaal mannen en vrouwen;30 tot 40 jaar;2034;2280352
4594;Totaal mannen en vrouwen;30 tot 40 jaar;2035;2273349
4595;Totaal mannen en vrouwen;30 tot 40 jaar;2036;2265829
4596;Totaal mannen en vrouwen;30 tot 40 jaar;2037;2256762
4597;Totaal mannen en vrouwen;30 tot 40 jaar;2038;2243294
4598;Totaal mannen en vrouwen;30 tot 40 jaar;2039;2229077
4599;Totaal mannen en vrouwen;30 tot 40 jaar;2040;2214352
4600;Totaal mannen en vrouwen;30 tot 40 jaar;2041;2194785
4601;Totaal mannen en vrouwen;30 tot 40 jaar;2042;2174239
4602;Totaal mannen en vrouwen;30 tot 40 jaar;2043;2151469
4603;Totaal mannen en vrouwen;30 tot 40 jaar;2044;2125565
4604;Totaal mannen en vrouwen;30 tot 40 jaar;2045;2109871
4605;Totaal mannen en vrouwen;30 tot 40 jaar;2046;2097687
4606;Totaal mannen en vrouwen;30 tot 40 jaar;2047;2089046
4607;Totaal mannen en vrouwen;30 tot 40 jaar;2048;2085780
4608;Totaal mannen en vrouwen;30 tot 40 jaar;2049;2081141
4609;Totaal mannen en vrouwen;30 tot 40 jaar;2050;2079087
4610;Totaal mannen en vrouwen;30 tot 40 jaar;2051;2079670
4611;Totaal mannen en vrouwen;30 tot 40 jaar;2052;2086400
4612;Totaal mannen en vrouwen;30 tot 40 jaar;2053;2098922
4613;Totaal mannen en vrouwen;30 tot 40 jaar;2054;2117303
4614;Totaal mannen en vrouwen;30 tot 40 jaar;2055;2133401
4615;Totaal mannen en vrouwen;30 tot 40 jaar;2056;2151950
4616;Totaal mannen en vrouwen;30 tot 40 jaar;2057;2169683
4617;Totaal mannen en vrouwen;30 tot 40 jaar;2058;2186100
4618;Totaal mannen en vrouwen;30 tot 40 jaar;2059;2201161
4619;Totaal mannen en vrouwen;30 tot 40 jaar;2060;2214150
4620;Totaal mannen en vrouwen;40 tot 50 jaar;2017;2356348
4621;Totaal mannen en vrouwen;40 tot 50 jaar;2018;2305607
4622;Totaal mannen en vrouwen;40 tot 50 jaar;2019;2253167
4623;Totaal mannen en vrouwen;40 tot 50 jaar;2020;2188752
4624;Totaal mannen en vrouwen;40 tot 50 jaar;2021;2136177
4625;Totaal mannen en vrouwen;40 tot 50 jaar;2022;2090861
4626;Totaal mannen en vrouwen;40 tot 50 jaar;2023;2051661
4627;Totaal mannen en vrouwen;40 tot 50 jaar;2024;2029059
4628;Totaal mannen en vrouwen;40 tot 50 jaar;2025;2018847
4629;Totaal mannen en vrouwen;40 tot 50 jaar;2026;2020815
4630;Totaal mannen en vrouwen;40 tot 50 jaar;2027;2029399
4631;Totaal mannen en vrouwen;40 tot 50 jaar;2028;2041219
4632;Totaal mannen en vrouwen;40 tot 50 jaar;2029;2050081
4633;Totaal mannen en vrouwen;40 tot 50 jaar;2030;2061551
4634;Totaal mannen en vrouwen;40 tot 50 jaar;2031;2074453
4635;Totaal mannen en vrouwen;40 tot 50 jaar;2032;2091362
4636;Totaal mannen en vrouwen;40 tot 50 jaar;2033;2112756
4637;Totaal mannen en vrouwen;40 tot 50 jaar;2034;2135826
4638;Totaal mannen en vrouwen;40 tot 50 jaar;2035;2157332
4639;Totaal mannen en vrouwen;40 tot 50 jaar;2036;2170808
4640;Totaal mannen en vrouwen;40 tot 50 jaar;2037;2179258
4641;Totaal mannen en vrouwen;40 tot 50 jaar;2038;2187789
4642;Totaal mannen en vrouwen;40 tot 50 jaar;2039;2201165
4643;Totaal mannen en vrouwen;40 tot 50 jaar;2040;2213110
4644;Totaal mannen en vrouwen;40 tot 50 jaar;2041;2221964
4645;Totaal mannen en vrouwen;40 tot 50 jaar;2042;2226424
4646;Totaal mannen en vrouwen;40 tot 50 jaar;2043;2229963
4647;Totaal mannen en vrouwen;40 tot 50 jaar;2044;2232107
4648;Totaal mannen en vrouwen;40 tot 50 jaar;2045;2225159
4649;Totaal mannen en vrouwen;40 tot 50 jaar;2046;2217721
4650;Totaal mannen en vrouwen;40 tot 50 jaar;2047;2208700
4651;Totaal mannen en vrouwen;40 tot 50 jaar;2048;2195273
4652;Totaal mannen en vrouwen;40 tot 50 jaar;2049;2181148
4653;Totaal mannen en vrouwen;40 tot 50 jaar;2050;2166580
4654;Totaal mannen en vrouwen;40 tot 50 jaar;2051;2147217
4655;Totaal mannen en vrouwen;40 tot 50 jaar;2052;2126900
4656;Totaal mannen en vrouwen;40 tot 50 jaar;2053;2104428
4657;Totaal mannen en vrouwen;40 tot 50 jaar;2054;2078947
4658;Totaal mannen en vrouwen;40 tot 50 jaar;2055;2063590
4659;Totaal mannen en vrouwen;40 tot 50 jaar;2056;2052462
4660;Totaal mannen en vrouwen;40 tot 50 jaar;2057;2044777
4661;Totaal mannen en vrouwen;40 tot 50 jaar;2058;2042174
4662;Totaal mannen en vrouwen;40 tot 50 jaar;2059;2038130
4663;Totaal mannen en vrouwen;40 tot 50 jaar;2060;2036449
4664;Totaal mannen en vrouwen;50 tot 60 jaar;2017;2472919
4665;Totaal mannen en vrouwen;50 tot 60 jaar;2018;2488907
4666;Totaal mannen en vrouwen;50 tot 60 jaar;2019;2501618
4667;Totaal mannen en vrouwen;50 tot 60 jaar;2020;2518995
4668;Totaal mannen en vrouwen;50 tot 60 jaar;2021;2528710
4669;Totaal mannen en vrouwen;50 tot 60 jaar;2022;2521321
4670;Totaal mannen en vrouwen;50 tot 60 jaar;2023;2500483
4671;Totaal mannen en vrouwen;50 tot 60 jaar;2024;2458027
4672;Totaal mannen en vrouwen;50 tot 60 jaar;2025;2404708
4673;Totaal mannen en vrouwen;50 tot 60 jaar;2026;2347942
4674;Totaal mannen en vrouwen;50 tot 60 jaar;2027;2293951
4675;Totaal mannen en vrouwen;50 tot 60 jaar;2028;2239890
4676;Totaal mannen en vrouwen;50 tot 60 jaar;2029;2186645
4677;Totaal mannen en vrouwen;50 tot 60 jaar;2030;2122774
4678;Totaal mannen en vrouwen;50 tot 60 jaar;2031;2071147
4679;Totaal mannen en vrouwen;50 tot 60 jaar;2032;2027071
4680;Totaal mannen en vrouwen;50 tot 60 jaar;2033;1989219
4681;Totaal mannen en vrouwen;50 tot 60 jaar;2034;1967315
4682;Totaal mannen en vrouwen;50 tot 60 jaar;2035;1957253
4683;Totaal mannen en vrouwen;50 tot 60 jaar;2036;1958851
4684;Totaal mannen en vrouwen;50 tot 60 jaar;2037;1966878
4685;Totaal mannen en vrouwen;50 tot 60 jaar;2038;1978204
4686;Totaal mannen en vrouwen;50 tot 60 jaar;2039;1986622
4687;Totaal mannen en vrouwen;50 tot 60 jaar;2040;1997601
4688;Totaal mannen en vrouwen;50 tot 60 jaar;2041;2010184
4689;Totaal mannen en vrouwen;50 tot 60 jaar;2042;2026860
4690;Totaal mannen en vrouwen;50 tot 60 jaar;2043;2048085
4691;Totaal mannen en vrouwen;50 tot 60 jaar;2044;2071135
4692;Totaal mannen en vrouwen;50 tot 60 jaar;2045;2092790
4693;Totaal mannen en vrouwen;50 tot 60 jaar;2046;2106484
4694;Totaal mannen en vrouwen;50 tot 60 jaar;2047;2115195
4695;Totaal mannen en vrouwen;50 tot 60 jaar;2048;2123975
4696;Totaal mannen en vrouwen;50 tot 60 jaar;2049;2137491
4697;Totaal mannen en vrouwen;50 tot 60 jaar;2050;2149630
4698;Totaal mannen en vrouwen;50 tot 60 jaar;2051;2158807
4699;Totaal mannen en vrouwen;50 tot 60 jaar;2052;2163644
4700;Totaal mannen en vrouwen;50 tot 60 jaar;2053;2167498
4701;Totaal mannen en vrouwen;50 tot 60 jaar;2054;2169850
4702;Totaal mannen en vrouwen;50 tot 60 jaar;2055;2163197
4703;Totaal mannen en vrouwen;50 tot 60 jaar;2056;2156020
4704;Totaal mannen en vrouwen;50 tot 60 jaar;2057;2147275
4705;Totaal mannen en vrouwen;50 tot 60 jaar;2058;2134157
4706;Totaal mannen en vrouwen;50 tot 60 jaar;2059;2120410
4707;Totaal mannen en vrouwen;50 tot 60 jaar;2060;2106234
4708;Totaal mannen en vrouwen;60 tot 70 jaar;2017;2084229
4709;Totaal mannen en vrouwen;60 tot 70 jaar;2018;2078797
4710;Totaal mannen en vrouwen;60 tot 70 jaar;2019;2088674
4711;Totaal mannen en vrouwen;60 tot 70 jaar;2020;2110796
4712;Totaal mannen en vrouwen;60 tot 70 jaar;2021;2137403
4713;Totaal mannen en vrouwen;60 tot 70 jaar;2022;2171480
4714;Totaal mannen en vrouwen;60 tot 70 jaar;2023;2201200
4715;Totaal mannen en vrouwen;60 tot 70 jaar;2024;2235906
4716;Totaal mannen en vrouwen;60 tot 70 jaar;2025;2271736
4717;Totaal mannen en vrouwen;60 tot 70 jaar;2026;2299969
4718;Totaal mannen en vrouwen;60 tot 70 jaar;2027;2319646
4719;Totaal mannen en vrouwen;60 tot 70 jaar;2028;2334480
4720;Totaal mannen en vrouwen;60 tot 70 jaar;2029;2347177
4721;Totaal mannen en vrouwen;60 tot 70 jaar;2030;2365038
4722;Totaal mannen en vrouwen;60 tot 70 jaar;2031;2375830
4723;Totaal mannen en vrouwen;60 tot 70 jaar;2032;2370488
4724;Totaal mannen en vrouwen;60 tot 70 jaar;2033;2352655
4725;Totaal mannen en vrouwen;60 tot 70 jaar;2034;2314181
4726;Totaal mannen en vrouwen;60 tot 70 jaar;2035;2265502
4727;Totaal mannen en vrouwen;60 tot 70 jaar;2036;2213338
4728;Totaal mannen en vrouwen;60 tot 70 jaar;2037;2163699
4729;Totaal mannen en vrouwen;60 tot 70 jaar;2038;2113761
4730;Totaal mannen en vrouwen;60 tot 70 jaar;2039;2064776
4731;Totaal mannen en vrouwen;60 tot 70 jaar;2040;2005831
4732;Totaal mannen en vrouwen;60 tot 70 jaar;2041;1958650
4733;Totaal mannen en vrouwen;60 tot 70 jaar;2042;1918459
4734;Totaal mannen en vrouwen;60 tot 70 jaar;2043;1883836
4735;Totaal mannen en vrouwen;60 tot 70 jaar;2044;1864112
4736;Totaal mannen en vrouwen;60 tot 70 jaar;2045;1855599
4737;Totaal mannen en vrouwen;60 tot 70 jaar;2046;1858072
4738;Totaal mannen en vrouwen;60 tot 70 jaar;2047;1866738
4739;Totaal mannen en vrouwen;60 tot 70 jaar;2048;1878592
4740;Totaal mannen en vrouwen;60 tot 70 jaar;2049;1887630
4741;Totaal mannen en vrouwen;60 tot 70 jaar;2050;1899086
4742;Totaal mannen en vrouwen;60 tot 70 jaar;2051;1912248
4743;Totaal mannen en vrouwen;60 tot 70 jaar;2052;1929319
4744;Totaal mannen en vrouwen;60 tot 70 jaar;2053;1950786
4745;Totaal mannen en vrouwen;60 tot 70 jaar;2054;1974086
4746;Totaal mannen en vrouwen;60 tot 70 jaar;2055;1996174
4747;Totaal mannen en vrouwen;60 tot 70 jaar;2056;2010472
4748;Totaal mannen en vrouwen;60 tot 70 jaar;2057;2019909
4749;Totaal mannen en vrouwen;60 tot 70 jaar;2058;2029409
4750;Totaal mannen en vrouwen;60 tot 70 jaar;2059;2043452
4751;Totaal mannen en vrouwen;60 tot 70 jaar;2060;2056164
4752;Totaal mannen en vrouwen;70 tot 80 jaar;2017;1379530
4753;Totaal mannen en vrouwen;70 tot 80 jaar;2018;1459774
4754;Totaal mannen en vrouwen;70 tot 80 jaar;2019;1521015
4755;Totaal mannen en vrouwen;70 tot 80 jaar;2020;1572585
4756;Totaal mannen en vrouwen;70 tot 80 jaar;2021;1616272
4757;Totaal mannen en vrouwen;70 tot 80 jaar;2022;1660488
4758;Totaal mannen en vrouwen;70 tot 80 jaar;2023;1704659
4759;Totaal mannen en vrouwen;70 tot 80 jaar;2024;1737877
4760;Totaal mannen en vrouwen;70 tot 80 jaar;2025;1766686
4761;Totaal mannen en vrouwen;70 tot 80 jaar;2026;1802949
4762;Totaal mannen en vrouwen;70 tot 80 jaar;2027;1794823
4763;Totaal mannen en vrouwen;70 tot 80 jaar;2028;1796329
4764;Totaal mannen en vrouwen;70 tot 80 jaar;2029;1811059
4765;Totaal mannen en vrouwen;70 tot 80 jaar;2030;1836155
4766;Totaal mannen en vrouwen;70 tot 80 jaar;2031;1864655
4767;Totaal mannen en vrouwen;70 tot 80 jaar;2032;1899667
4768;Totaal mannen en vrouwen;70 tot 80 jaar;2033;1930945
4769;Totaal mannen en vrouwen;70 tot 80 jaar;2034;1966415
4770;Totaal mannen en vrouwen;70 tot 80 jaar;2035;2002770
4771;Totaal mannen en vrouwen;70 tot 80 jaar;2036;2032000
4772;Totaal mannen en vrouwen;70 tot 80 jaar;2037;2053628
4773;Totaal mannen en vrouwen;70 tot 80 jaar;2038;2070865
4774;Totaal mannen en vrouwen;70 tot 80 jaar;2039;2086196
4775;Totaal mannen en vrouwen;70 tot 80 jaar;2040;2106646
4776;Totaal mannen en vrouwen;70 tot 80 jaar;2041;2120518
4777;Totaal mannen en vrouwen;70 tot 80 jaar;2042;2119542
4778;Totaal mannen en vrouwen;70 tot 80 jaar;2043;2107040
4779;Totaal mannen en vrouwen;70 tot 80 jaar;2044;2075505
4780;Totaal mannen en vrouwen;70 tot 80 jaar;2045;2034773
4781;Totaal mannen en vrouwen;70 tot 80 jaar;2046;1990503
4782;Totaal mannen en vrouwen;70 tot 80 jaar;2047;1948373
4783;Totaal mannen en vrouwen;70 tot 80 jaar;2048;1905792
4784;Totaal mannen en vrouwen;70 tot 80 jaar;2049;1864438
4785;Totaal mannen en vrouwen;70 tot 80 jaar;2050;1814575
4786;Totaal mannen en vrouwen;70 tot 80 jaar;2051;1775673
4787;Totaal mannen en vrouwen;70 tot 80 jaar;2052;1742867
4788;Totaal mannen en vrouwen;70 tot 80 jaar;2053;1714634
4789;Totaal mannen en vrouwen;70 tot 80 jaar;2054;1699474
4790;Totaal mannen en vrouwen;70 tot 80 jaar;2055;1694483
4791;Totaal mannen en vrouwen;70 tot 80 jaar;2056;1699300
4792;Totaal mannen en vrouwen;70 tot 80 jaar;2057;1709861
4793;Totaal mannen en vrouwen;70 tot 80 jaar;2058;1723299
4794;Totaal mannen en vrouwen;70 tot 80 jaar;2059;1734079
4795;Totaal mannen en vrouwen;70 tot 80 jaar;2060;1747017
4796;Totaal mannen en vrouwen;80 tot 90 jaar;2017;642494
4797;Totaal mannen en vrouwen;80 tot 90 jaar;2018;656202
4798;Totaal mannen en vrouwen;80 tot 90 jaar;2019;674738
4799;Totaal mannen en vrouwen;80 tot 90 jaar;2020;694366
4800;Totaal mannen en vrouwen;80 tot 90 jaar;2021;715462
4801;Totaal mannen en vrouwen;80 tot 90 jaar;2022;733054
4802;Totaal mannen en vrouwen;80 tot 90 jaar;2023;754070
4803;Totaal mannen en vrouwen;80 tot 90 jaar;2024;783504
4804;Totaal mannen en vrouwen;80 tot 90 jaar;2025;816614
4805;Totaal mannen en vrouwen;80 tot 90 jaar;2026;841909
4806;Totaal mannen en vrouwen;80 tot 90 jaar;2027;912764
4807;Totaal mannen en vrouwen;80 tot 90 jaar;2028;974626
4808;Totaal mannen en vrouwen;80 tot 90 jaar;2029;1022164
4809;Totaal mannen en vrouwen;80 tot 90 jaar;2030;1061436
4810;Totaal mannen en vrouwen;80 tot 90 jaar;2031;1094582
4811;Totaal mannen en vrouwen;80 tot 90 jaar;2032;1126194
4812;Totaal mannen en vrouwen;80 tot 90 jaar;2033;1158386
4813;Totaal mannen en vrouwen;80 tot 90 jaar;2034;1183863
4814;Totaal mannen en vrouwen;80 tot 90 jaar;2035;1207078
4815;Totaal mannen en vrouwen;80 tot 90 jaar;2036;1233770
4816;Totaal mannen en vrouwen;80 tot 90 jaar;2037;1240121
4817;Totaal mannen en vrouwen;80 tot 90 jaar;2038;1252803
4818;Totaal mannen en vrouwen;80 tot 90 jaar;2039;1273517
4819;Totaal mannen en vrouwen;80 tot 90 jaar;2040;1300833
4820;Totaal mannen en vrouwen;80 tot 90 jaar;2041;1329495
4821;Totaal mannen en vrouwen;80 tot 90 jaar;2042;1362862
4822;Totaal mannen en vrouwen;80 tot 90 jaar;2043;1393859
4823;Totaal mannen en vrouwen;80 tot 90 jaar;2044;1427443
4824;Totaal mannen en vrouwen;80 tot 90 jaar;2045;1461598
4825;Totaal mannen en vrouwen;80 tot 90 jaar;2046;1489532
4826;Totaal mannen en vrouwen;80 tot 90 jaar;2047;1511609
4827;Totaal mannen en vrouwen;80 tot 90 jaar;2048;1530287
4828;Totaal mannen en vrouwen;80 tot 90 jaar;2049;1547827
4829;Totaal mannen en vrouwen;80 tot 90 jaar;2050;1570782
4830;Totaal mannen en vrouwen;80 tot 90 jaar;2051;1587898
4831;Totaal mannen en vrouwen;80 tot 90 jaar;2052;1593445
4832;Totaal mannen en vrouwen;80 tot 90 jaar;2053;1589318
4833;Totaal mannen en vrouwen;80 tot 90 jaar;2054;1569730
4834;Totaal mannen en vrouwen;80 tot 90 jaar;2055;1543377
4835;Totaal mannen en vrouwen;80 tot 90 jaar;2056;1513411
4836;Totaal mannen en vrouwen;80 tot 90 jaar;2057;1485078
4837;Totaal mannen en vrouwen;80 tot 90 jaar;2058;1456656
4838;Totaal mannen en vrouwen;80 tot 90 jaar;2059;1430522
4839;Totaal mannen en vrouwen;80 tot 90 jaar;2060;1400309
4840;Totaal mannen en vrouwen;90 jaar of ouder;2017;122874
4841;Totaal mannen en vrouwen;90 jaar of ouder;2018;125890
4842;Totaal mannen en vrouwen;90 jaar of ouder;2019;129975
4843;Totaal mannen en vrouwen;90 jaar of ouder;2020;134146
4844;Totaal mannen en vrouwen;90 jaar of ouder;2021;139689
4845;Totaal mannen en vrouwen;90 jaar of ouder;2022;144746
4846;Totaal mannen en vrouwen;90 jaar of ouder;2023;150293
4847;Totaal mannen en vrouwen;90 jaar of ouder;2024;154704
4848;Totaal mannen en vrouwen;90 jaar of ouder;2025;159699
4849;Totaal mannen en vrouwen;90 jaar of ouder;2026;164805
4850;Totaal mannen en vrouwen;90 jaar of ouder;2027;170573
4851;Totaal mannen en vrouwen;90 jaar of ouder;2028;176101
4852;Totaal mannen en vrouwen;90 jaar of ouder;2029;183958
4853;Totaal mannen en vrouwen;90 jaar of ouder;2030;192049
4854;Totaal mannen en vrouwen;90 jaar of ouder;2031;201049
4855;Totaal mannen en vrouwen;90 jaar of ouder;2032;207976
4856;Totaal mannen en vrouwen;90 jaar of ouder;2033;216556
4857;Totaal mannen en vrouwen;90 jaar of ouder;2034;228393
4858;Totaal mannen en vrouwen;90 jaar of ouder;2035;241903
4859;Totaal mannen en vrouwen;90 jaar of ouder;2036;251440
4860;Totaal mannen en vrouwen;90 jaar of ouder;2037;282511
4861;Totaal mannen en vrouwen;90 jaar of ouder;2038;307520
4862;Totaal mannen en vrouwen;90 jaar of ouder;2039;325513
4863;Totaal mannen en vrouwen;90 jaar of ouder;2040;339033
4864;Totaal mannen en vrouwen;90 jaar of ouder;2041;349869
4865;Totaal mannen en vrouwen;90 jaar of ouder;2042;359163
4866;Totaal mannen en vrouwen;90 jaar of ouder;2043;370059
4867;Totaal mannen en vrouwen;90 jaar of ouder;2044;379728
4868;Totaal mannen en vrouwen;90 jaar of ouder;2045;389845
4869;Totaal mannen en vrouwen;90 jaar of ouder;2046;400538
4870;Totaal mannen en vrouwen;90 jaar of ouder;2047;412718
4871;Totaal mannen en vrouwen;90 jaar of ouder;2048;425922
4872;Totaal mannen en vrouwen;90 jaar of ouder;2049;440349
4873;Totaal mannen en vrouwen;90 jaar of ouder;2050;456423
4874;Totaal mannen en vrouwen;90 jaar of ouder;2051;471985
4875;Totaal mannen en vrouwen;90 jaar of ouder;2052;489496
4876;Totaal mannen en vrouwen;90 jaar of ouder;2053;506510
4877;Totaal mannen en vrouwen;90 jaar of ouder;2054;524146
4878;Totaal mannen en vrouwen;90 jaar of ouder;2055;542110
4879;Totaal mannen en vrouwen;90 jaar of ouder;2056;556639
4880;Totaal mannen en vrouwen;90 jaar of ouder;2057;568654
4881;Totaal mannen en vrouwen;90 jaar of ouder;2058;579513
4882;Totaal mannen en vrouwen;90 jaar of ouder;2059;590770
4883;Totaal mannen en vrouwen;90 jaar of ouder;2060;606616
4884;Totaal mannen en vrouwen;0 tot 5 jaar;2017;873012
4885;Totaal mannen en vrouwen;0 tot 5 jaar;2018;875261
4886;Totaal mannen en vrouwen;0 tot 5 jaar;2019;882038
4887;Totaal mannen en vrouwen;0 tot 5 jaar;2020;887066
4888;Totaal mannen en vrouwen;0 tot 5 jaar;2021;898405
4889;Totaal mannen en vrouwen;0 tot 5 jaar;2022;910193
4890;Totaal mannen en vrouwen;0 tot 5 jaar;2023;921724
4891;Totaal mannen en vrouwen;0 tot 5 jaar;2024;933580
4892;Totaal mannen en vrouwen;0 tot 5 jaar;2025;944606
4893;Totaal mannen en vrouwen;0 tot 5 jaar;2026;954867
4894;Totaal mannen en vrouwen;0 tot 5 jaar;2027;963970
4895;Totaal mannen en vrouwen;0 tot 5 jaar;2028;971418
4896;Totaal mannen en vrouwen;0 tot 5 jaar;2029;977165
4897;Totaal mannen en vrouwen;0 tot 5 jaar;2030;981260
4898;Totaal mannen en vrouwen;0 tot 5 jaar;2031;983903
4899;Totaal mannen en vrouwen;0 tot 5 jaar;2032;985223
4900;Totaal mannen en vrouwen;0 tot 5 jaar;2033;985265
4901;Totaal mannen en vrouwen;0 tot 5 jaar;2034;984027
4902;Totaal mannen en vrouwen;0 tot 5 jaar;2035;981511
