ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
6539;45;Referentiepersonen;2038;129284;32347;79531;16906;500
6540;45;Referentiepersonen;2039;128558;32127;79088;16847;496
6541;45;Referentiepersonen;2040;129158;32271;79493;16896;498
6542;45;Referentiepersonen;2041;126740;31507;78173;16574;486
6543;45;Referentiepersonen;2042;126956;31505;78482;16483;486
6544;45;Referentiepersonen;2043;127405;31644;78563;16710;488
6545;45;Referentiepersonen;2044;130970;32691;80670;17105;504
6546;45;Referentiepersonen;2045;132041;33010;81334;17188;509
6547;45;Referentiepersonen;2046;134252;33729;82436;17566;521
6548;45;Referentiepersonen;2047;132879;33353;81672;17339;515
6549;45;Referentiepersonen;2048;132105;33155;81229;17209;512
6550;45;Referentiepersonen;2049;131518;33008;80870;17130;510
6551;45;Referentiepersonen;2050;128084;32017;78844;16729;494
6552;45;Ongehuwd;2009;39160;22653;11833;4240;434
6553;45;Ongehuwd;2010;41287;23000;13110;4728;449
6554;45;Ongehuwd;2011;41987;22861;13888;4806;432
6555;45;Ongehuwd;2012;43141;22928;14878;4902;433
6556;45;Ongehuwd;2013;44992;23376;15913;5273;430
6557;45;Ongehuwd;2014;47015;23770;17158;5649;438
6558;45;Ongehuwd;2015;51994;25826;19399;6301;468
6559;45;Ongehuwd;2016;52858;25938;20011;6442;467
6560;45;Ongehuwd;2017;52946;25602;20235;6650;459
6561;45;Ongehuwd;2018;52256;25113;20076;6620;447
6562;45;Ongehuwd;2019;49592;23709;19140;6323;420
6563;45;Ongehuwd;2020;49299;23516;19105;6263;415
6564;45;Ongehuwd;2021;48434;22967;18778;6287;402
6565;45;Ongehuwd;2022;49154;23221;19117;6411;405
6566;45;Ongehuwd;2023;48308;22792;18732;6388;396
6567;45;Ongehuwd;2024;49154;23183;18947;6623;401
6568;45;Ongehuwd;2025;49147;23123;18972;6653;399
6569;45;Ongehuwd;2026;50616;23803;19408;6994;411
6570;45;Ongehuwd;2027;50083;23449;19237;6994;403
6571;45;Ongehuwd;2028;48838;22743;18859;6846;390
6572;45;Ongehuwd;2029;48512;22525;18813;6787;387
6573;45;Ongehuwd;2030;49883;23129;19362;6996;396
6574;45;Ongehuwd;2031;50865;23537;19689;7237;402
6575;45;Ongehuwd;2032;52280;24243;20143;7480;414
6576;45;Ongehuwd;2033;52871;24494;20436;7522;419
6577;45;Ongehuwd;2034;52839;24458;20423;7540;418
6578;45;Ongehuwd;2035;53353;24696;20588;7647;422
6579;45;Ongehuwd;2036;55212;25644;21250;7879;439
6580;45;Ongehuwd;2037;55273;25674;21253;7907;439
6581;45;Ongehuwd;2038;54876;25465;21152;7823;436
6582;45;Ongehuwd;2039;54610;25310;21069;7798;433
6583;45;Ongehuwd;2040;54865;25416;21190;7825;434
6584;45;Ongehuwd;2041;53870;24871;20905;7670;424
6585;45;Ongehuwd;2042;53924;24870;21004;7625;425
6586;45;Ongehuwd;2043;54220;24999;21051;7744;426
6587;45;Ongehuwd;2044;55712;25763;21573;7937;439
6588;45;Ongehuwd;2045;56158;25995;21740;7980;443
6589;45;Ongehuwd;2046;57143;26522;21997;8171;453
6590;45;Ongehuwd;2047;56542;26233;21801;8060;448
6591;45;Ongehuwd;2048;56188;26068;21676;7998;446
6592;45;Ongehuwd;2049;55912;25936;21570;7962;444
6593;45;Ongehuwd;2050;54457;25197;21061;7769;430
6594;45;Gehuwd;2009;86745;1556;83849;1283;57
6595;45;Gehuwd;2010;86110;1511;83230;1315;54
6596;45;Gehuwd;2011;83259;1415;80538;1254;52
6597;45;Gehuwd;2012;79877;1336;77296;1196;49
6598;45;Gehuwd;2013;77420;1260;74948;1167;45
6599;45;Gehuwd;2014;76372;1218;73954;1157;43
6600;45;Gehuwd;2015;77403;1221;74967;1172;43
6601;45;Gehuwd;2016;73565;1152;71253;1121;39
6602;45;Gehuwd;2017;68922;1068;66768;1050;36
6603;45;Gehuwd;2018;63746;987;61744;981;34
6604;45;Gehuwd;2019;58213;887;56405;891;30
6605;45;Gehuwd;2020;55448;840;53742;838;28
6606;45;Gehuwd;2021;52476;783;50877;790;26
6607;45;Gehuwd;2022;51536;768;49976;766;26
6608;45;Gehuwd;2023;50878;756;49344;752;26
6609;45;Gehuwd;2024;51337;766;49797;748;26
6610;45;Gehuwd;2025;50958;760;49435;737;26
6611;45;Gehuwd;2026;52273;791;50710;746;26
6612;45;Gehuwd;2027;51483;767;49957;733;26
6613;45;Gehuwd;2028;50651;736;49180;710;25
6614;45;Gehuwd;2029;50416;723;48966;703;24
6615;45;Gehuwd;2030;51447;740;49969;713;25
6616;45;Gehuwd;2031;51944;743;50454;722;25
6617;45;Gehuwd;2032;53029;768;51501;734;26
6618;45;Gehuwd;2033;53744;777;52206;735;26
6619;45;Gehuwd;2034;53636;768;52107;735;26
6620;45;Gehuwd;2035;54132;776;52585;745;26
6621;45;Gehuwd;2036;56061;826;54440;767;28
6622;45;Gehuwd;2037;56028;824;54407;769;28
6623;45;Gehuwd;2038;55690;813;54087;763;27
6624;45;Gehuwd;2039;55354;804;53763;760;27
6625;45;Gehuwd;2040;55610;808;54013;762;27
6626;45;Gehuwd;2041;54662;779;53107;749;27
6627;45;Gehuwd;2042;54854;779;53302;747;26
6628;45;Gehuwd;2043;54905;780;53342;756;27
6629;45;Gehuwd;2044;56356;818;54737;773;28
6630;45;Gehuwd;2045;56802;830;55168;776;28
6631;45;Gehuwd;2046;57572;856;55895;792;29
6632;45;Gehuwd;2047;57030;845;55373;783;29
6633;45;Gehuwd;2048;56714;842;55066;778;28
6634;45;Gehuwd;2049;56460;841;54817;774;28
6635;45;Gehuwd;2050;55051;808;53459;757;27
6636;45;Verweduwd;2009;1746;346;93;1307;0
6637;45;Verweduwd;2010;1702;348;118;1236;0
6638;45;Verweduwd;2011;1532;325;111;1096;0
6639;45;Verweduwd;2012;1389;277;100;1012;0
6640;45;Verweduwd;2013;1316;266;100;950;0
6641;45;Verweduwd;2014;1240;254;99;887;0
6642;45;Verweduwd;2015;1240;248;98;894;0
6643;45;Verweduwd;2016;1148;231;92;825;0
6644;45;Verweduwd;2017;1042;210;88;744;0
6645;45;Verweduwd;2018;958;193;78;687;0
6646;45;Verweduwd;2019;862;171;70;621;0
6647;45;Verweduwd;2020;805;161;68;576;0
6648;45;Verweduwd;2021;751;148;63;540;0
6649;45;Verweduwd;2022;712;141;61;510;0
6650;45;Verweduwd;2023;692;138;62;492;0
6651;45;Verweduwd;2024;682;138;63;481;0
6652;45;Verweduwd;2025;662;135;64;463;0
6653;45;Verweduwd;2026;666;139;66;461;0
6654;45;Verweduwd;2027;646;133;65;448;0
6655;45;Verweduwd;2028;621;125;64;432;0
6656;45;Verweduwd;2029;604;120;63;421;0
6657;45;Verweduwd;2030;610;122;66;422;0
6658;45;Verweduwd;2031;611;121;67;423;0
6659;45;Verweduwd;2032;615;124;67;424;0
6660;45;Verweduwd;2033;613;124;68;421;0
6661;45;Verweduwd;2034;606;121;68;417;0
6662;45;Verweduwd;2035;608;121;68;419;0
6663;45;Verweduwd;2036;625;129;71;425;0
6664;45;Verweduwd;2037;622;128;71;423;0
6665;45;Verweduwd;2038;611;125;70;416;0
6666;45;Verweduwd;2039;604;123;69;412;0
6667;45;Verweduwd;2040;598;122;68;408;0
6668;45;Verweduwd;2041;581;115;67;399;0
6669;45;Verweduwd;2042;573;114;66;393;0
6670;45;Verweduwd;2043;573;114;65;394;0
6671;45;Verweduwd;2044;586;120;67;399;0
6672;45;Verweduwd;2045;585;121;67;397;0
6673;45;Verweduwd;2046;591;124;68;399;0
6674;45;Verweduwd;2047;580;122;66;392;0
6675;45;Verweduwd;2048;572;120;66;386;0
6676;45;Verweduwd;2049;564;119;65;380;0
6677;45;Verweduwd;2050;547;114;62;371;0
6678;45;Gescheiden;2009;26770;9472;5295;11934;69
6679;45;Gescheiden;2010;27225;9367;5425;12370;63
6680;45;Gescheiden;2011;26756;9143;5358;12193;62
6681;45;Gescheiden;2012;25614;8615;5158;11783;58
6682;45;Gescheiden;2013;25207;8325;5062;11765;55
6683;45;Gescheiden;2014;24913;8137;5030;11692;54
6684;45;Gescheiden;2015;25515;8224;5119;12119;53
6685;45;Gescheiden;2016;24385;7835;4896;11604;50
6686;45;Gescheiden;2017;22853;7250;4573;10983;47
6687;45;Gescheiden;2018;21298;6766;4262;10227;43
6688;45;Gescheiden;2019;19310;6113;3878;9281;38
6689;45;Gescheiden;2020;18171;5781;3690;8664;36
6690;45;Gescheiden;2021;17080;5428;3507;8112;33
6691;45;Gescheiden;2022;16644;5309;3464;7839;32
6692;45;Gescheiden;2023;16496;5276;3448;7740;32
6693;45;Gescheiden;2024;16663;5372;3562;7696;33
6694;45;Gescheiden;2025;16530;5347;3554;7596;33
6695;45;Gescheiden;2026;16990;5551;3733;7672;34
6696;45;Gescheiden;2027;16666;5432;3659;7542;33
6697;45;Gescheiden;2028;16198;5275;3582;7309;32
6698;45;Gescheiden;2029;16056;5228;3556;7240;32
6699;45;Gescheiden;2030;16415;5354;3679;7349;33
6700;45;Gescheiden;2031;16593;5389;3731;7440;33
6701;45;Gescheiden;2032;17018;5563;3862;7559;34
6702;45;Gescheiden;2033;17190;5637;3947;7571;35
6703;45;Gescheiden;2034;17151;5604;3928;7584;35
6704;45;Gescheiden;2035;17397;5675;3990;7697;35
6705;45;Gescheiden;2036;18236;6001;4246;7952;37
6706;45;Gescheiden;2037;18279;6007;4253;7982;37
6707;45;Gescheiden;2038;18107;5944;4222;7904;37
6708;45;Gescheiden;2039;17990;5890;4187;7877;36
6709;45;Gescheiden;2040;18085;5925;4222;7901;37
6710;45;Gescheiden;2041;17627;5742;4094;7756;35
6711;45;Gescheiden;2042;17605;5742;4110;7718;35
6712;45;Gescheiden;2043;17707;5751;4105;7816;35
6713;45;Gescheiden;2044;18316;5990;4293;7996;37
6714;45;Gescheiden;2045;18496;6064;4359;8035;38
6715;45;Gescheiden;2046;18946;6227;4476;8204;39
6716;45;Gescheiden;2047;18727;6153;4432;8104;38
6717;45;Gescheiden;2048;18631;6125;4421;8047;38
6718;45;Gescheiden;2049;18582;6112;4418;8014;38
6719;45;Gescheiden;2050;18029;5898;4262;7832;37
6720;46;Referentiepersonen;2009;151766;33215;99333;18701;517
6721;46;Referentiepersonen;2010;154551;34289;100551;19174;537
6722;46;Referentiepersonen;2011;156430;34524;101327;20034;545
6723;46;Referentiepersonen;2012;153652;34017;99349;19759;527
6724;46;Referentiepersonen;2013;150207;33432;96915;19341;519
6725;46;Referentiepersonen;2014;149149;33487;95539;19610;513
6726;46;Referentiepersonen;2015;149768;33647;95739;19866;516
6727;46;Referentiepersonen;2016;156390;35794;99063;20989;544
6728;46;Referentiepersonen;2017;152207;35404;95765;20501;537
6729;46;Referentiepersonen;2018;146024;34373;91219;19910;522
6730;46;Referentiepersonen;2019;138535;33277;85766;18988;504
6731;46;Referentiepersonen;2020;128254;31078;79158;17547;471
6732;46;Referentiepersonen;2021;124002;30484;76299;16759;460
6733;46;Referentiepersonen;2022;119016;29494;72955;16123;444
6734;46;Referentiepersonen;2023;118328;29604;72361;15917;446
6735;46;Referentiepersonen;2024;116653;29117;71339;15761;436
6736;46;Referentiepersonen;2025;118114;29618;72119;15935;442
6737;46;Referentiepersonen;2026;117582;29522;71783;15837;440
6738;46;Referentiepersonen;2027;120816;30439;73660;16264;453
6739;46;Referentiepersonen;2028;119160;29939;72671;16105;445
6740;46;Referentiepersonen;2029;116576;29028;71444;15673;431
6741;46;Referentiepersonen;2030;115859;28741;71164;15528;426
6742;46;Referentiepersonen;2031;118612;29490;72824;15861;437
6743;46;Referentiepersonen;2032;120282;29935;73693;16211;443
6744;46;Referentiepersonen;2033;123223;30843;75325;16599;456
6745;46;Referentiepersonen;2034;124699;31175;76409;16653;462
6746;46;Referentiepersonen;2035;124515;31092;76281;16682;460
6747;46;Referentiepersonen;2036;125769;31404;76985;16916;464
6748;46;Referentiepersonen;2037;130419;32741;79747;17446;485
6749;46;Referentiepersonen;2038;130493;32774;79729;17506;484
6750;46;Referentiepersonen;2039;129566;32482;79279;17325;480
6751;46;Referentiepersonen;2040;128853;32263;78846;17267;477
6752;46;Referentiepersonen;2041;129453;32406;79250;17318;479
6753;46;Referentiepersonen;2042;127034;31639;77939;16989;467
6754;46;Referentiepersonen;2043;127248;31634;78248;16898;468
6755;46;Referentiepersonen;2044;127702;31778;78328;17128;468
6756;46;Referentiepersonen;2045;131270;32828;80425;17533;484
6757;46;Referentiepersonen;2046;132343;33151;81086;17617;489
6758;46;Referentiepersonen;2047;134558;33875;82182;18001;500
6759;46;Referentiepersonen;2048;133182;33495;81426;17766;495
6760;46;Referentiepersonen;2049;132406;33300;80982;17632;492
6761;46;Referentiepersonen;2050;131818;33151;80626;17551;490
6762;46;Ongehuwd;2009;36204;21268;10532;4006;398
6763;46;Ongehuwd;2010;38507;22338;11560;4189;420
6764;46;Ongehuwd;2011;40598;22727;12762;4677;432
6765;46;Ongehuwd;2012;41283;22610;13481;4773;419
6766;46;Ongehuwd;2013;42465;22707;14441;4898;419
6767;46;Ongehuwd;2014;44317;23164;15457;5277;419
6768;46;Ongehuwd;2015;46322;23586;16646;5666;424
6769;46;Ongehuwd;2016;51263;25646;18828;6335;454
6770;46;Ongehuwd;2017;52141;25769;19426;6493;453
6771;46;Ongehuwd;2018;52267;25457;19658;6707;445
6772;46;Ongehuwd;2019;51630;24982;19526;6689;433
6773;46;Ongehuwd;2020;49028;23595;18634;6391;408
6774;46;Ongehuwd;2021;48764;23408;18619;6337;400
6775;46;Ongehuwd;2022;47931;22866;18315;6362;388
6776;46;Ongehuwd;2023;48661;23124;18656;6489;392
6777;46;Ongehuwd;2024;47830;22695;18283;6469;383
6778;46;Ongehuwd;2025;48677;23087;18497;6705;388
6779;46;Ongehuwd;2026;48678;23029;18527;6736;386
6780;46;Ongehuwd;2027;50131;23704;18952;7079;396
6781;46;Ongehuwd;2028;49612;23356;18786;7080;390
6782;46;Ongehuwd;2029;48378;22654;18414;6931;379
6783;46;Ongehuwd;2030;48055;22438;18370;6873;374
6784;46;Ongehuwd;2031;49413;23039;18906;7085;383
6785;46;Ongehuwd;2032;50392;23445;19228;7330;389
6786;46;Ongehuwd;2033;51798;24146;19675;7577;400
6787;46;Ongehuwd;2034;52383;24394;19963;7621;405
6788;46;Ongehuwd;2035;52354;24358;19953;7639;404
6789;46;Ongehuwd;2036;52859;24591;20114;7747;407
6790;46;Ongehuwd;2037;54700;25530;20762;7983;425
6791;46;Ongehuwd;2038;54762;25559;20767;8012;424
6792;46;Ongehuwd;2039;54365;25348;20669;7927;421
6793;46;Ongehuwd;2040;54108;25196;20591;7903;418
6794;46;Ongehuwd;2041;54360;25300;20709;7931;420
6795;46;Ongehuwd;2042;53373;24759;20430;7774;410
6796;46;Ongehuwd;2043;53425;24757;20527;7730;411
6797;46;Ongehuwd;2044;53720;24889;20570;7850;411
6798;46;Ongehuwd;2045;55198;25647;21080;8046;425
6799;46;Ongehuwd;2046;55639;25878;21243;8089;429
6800;46;Ongehuwd;2047;56615;26401;21495;8281;438
6801;46;Ongehuwd;2048;56020;26114;21305;8168;433
6802;46;Ongehuwd;2049;55668;25950;21182;8106;430
6803;46;Ongehuwd;2050;55395;25818;21079;8070;428
6804;46;Gehuwd;2009;86316;1600;83406;1257;53
6805;46;Gehuwd;2010;86262;1499;83467;1245;51
6806;46;Gehuwd;2011;85639;1454;82873;1262;50
6807;46;Gehuwd;2012;82884;1367;80260;1210;47
6808;46;Gehuwd;2013;79571;1286;77081;1161;43
6809;46;Gehuwd;2014;77180;1215;74793;1132;40
6810;46;Gehuwd;2015;76179;1172;73845;1123;39
6811;46;Gehuwd;2016;77247;1174;74897;1138;38
6812;46;Gehuwd;2017;73460;1105;71231;1089;35
6813;46;Gehuwd;2018;68858;1024;66783;1019;32
6814;46;Gehuwd;2019;63710;944;61785;952;29
6815;46;Gehuwd;2020;58203;846;56467;864;26
6816;46;Gehuwd;2021;55452;800;53814;813;25
6817;46;Gehuwd;2022;52496;745;50962;766;23
6818;46;Gehuwd;2023;51564;731;50069;742;22
6819;46;Gehuwd;2024;50903;717;49436;728;22
6820;46;Gehuwd;2025;51358;728;49884;724;22
6821;46;Gehuwd;2026;50985;721;49527;715;22
6822;46;Gehuwd;2027;52288;750;50793;722;23
6823;46;Gehuwd;2028;51506;728;50046;710;22
6824;46;Gehuwd;2029;50680;698;49273;688;21
6825;46;Gehuwd;2030;50450;684;49063;682;21
6826;46;Gehuwd;2031;51476;700;50063;691;22
6827;46;Gehuwd;2032;51980;704;50554;700;22
6828;46;Gehuwd;2033;53066;728;51604;712;22
6829;46;Gehuwd;2034;53782;736;52310;713;23
6830;46;Gehuwd;2035;53677;727;52214;714;22
6831;46;Gehuwd;2036;54174;734;52694;723;23
6832;46;Gehuwd;2037;56095;782;54544;745;24
6833;46;Gehuwd;2038;56067;781;54514;748;24
6834;46;Gehuwd;2039;55734;771;54198;741;24
6835;46;Gehuwd;2040;55406;763;53880;739;24
6836;46;Gehuwd;2041;55663;767;54131;741;24
6837;46;Gehuwd;2042;54723;739;53232;729;23
6838;46;Gehuwd;2043;54917;739;53429;726;23
6839;46;Gehuwd;2044;54969;740;53471;735;23
6840;46;Gehuwd;2045;56416;776;54864;752;24
6841;46;Gehuwd;2046;56862;788;55295;755;24
6842;46;Gehuwd;2047;57628;814;56018;771;25
6843;46;Gehuwd;2048;57087;803;55498;761;25
6844;46;Gehuwd;2049;56771;801;55189;756;25
6845;46;Gehuwd;2050;56515;799;54939;752;25
6846;46;Verweduwd;2009;1988;420;118;1450;0
6847;46;Verweduwd;2010;1918;406;108;1404;0
6848;46;Verweduwd;2011;1865;401;131;1333;0
6849;46;Verweduwd;2012;1693;373;124;1196;0
6850;46;Verweduwd;2013;1547;325;112;1110;0
6851;46;Verweduwd;2014;1468;310;111;1047;0
6852;46;Verweduwd;2015;1389;296;108;985;0
6853;46;Verweduwd;2016;1388;288;108;992;0
6854;46;Verweduwd;2017;1290;269;103;918;0
6855;46;Verweduwd;2018;1172;244;97;831;0
6856;46;Verweduwd;2019;1080;224;88;768;0
6857;46;Verweduwd;2020;972;199;79;694;0
6858;46;Verweduwd;2021;908;187;77;644;0
6859;46;Verweduwd;2022;843;170;71;602;0
6860;46;Verweduwd;2023;804;163;70;571;0
6861;46;Verweduwd;2024;781;160;70;551;0
6862;46;Verweduwd;2025;772;159;73;540;0
6863;46;Verweduwd;2026;750;157;72;521;0
6864;46;Verweduwd;2027;755;161;75;519;0
6865;46;Verweduwd;2028;735;155;74;506;0
6866;46;Verweduwd;2029;703;145;72;486;0
6867;46;Verweduwd;2030;689;140;73;476;0
6868;46;Verweduwd;2031;692;141;74;477;0
6869;46;Verweduwd;2032;693;140;75;478;0
6870;46;Verweduwd;2033;700;144;76;480;0
6871;46;Verweduwd;2034;698;143;78;477;0
6872;46;Verweduwd;2035;691;141;77;473;0
6873;46;Verweduwd;2036;691;140;77;474;0
6874;46;Verweduwd;2037;712;150;80;482;0
6875;46;Verweduwd;2038;708;149;80;479;0
6876;46;Verweduwd;2039;694;145;78;471;0
6877;46;Verweduwd;2040;687;143;78;466;0
6878;46;Verweduwd;2041;681;142;77;462;0
6879;46;Verweduwd;2042;662;135;75;452;0
6880;46;Verweduwd;2043;653;133;74;446;0
6881;46;Verweduwd;2044;653;133;73;447;0
6882;46;Verweduwd;2045;666;139;75;452;0
6883;46;Verweduwd;2046;665;140;75;450;0
6884;46;Verweduwd;2047;673;145;76;452;0
6885;46;Verweduwd;2048;659;141;74;444;0
6886;46;Verweduwd;2049;650;140;73;437;0
6887;46;Verweduwd;2050;643;139;72;432;0
6888;46;Gescheiden;2009;27258;9927;5277;11988;66
6889;46;Gescheiden;2010;27864;10046;5416;12336;66
6890;46;Gescheiden;2011;28328;9942;5561;12762;63
6891;46;Gescheiden;2012;27792;9667;5484;12580;61
6892;46;Gescheiden;2013;26624;9114;5281;12172;57
6893;46;Gescheiden;2014;26184;8798;5178;12154;54
6894;46;Gescheiden;2015;25878;8593;5140;12092;53
6895;46;Gescheiden;2016;26492;8686;5230;12524;52
6896;46;Gescheiden;2017;25316;8261;5005;12001;49
6897;46;Gescheiden;2018;23727;7648;4681;11353;45
6898;46;Gescheiden;2019;22115;7127;4367;10579;42
6899;46;Gescheiden;2020;20051;6438;3978;9598;37
6900;46;Gescheiden;2021;18878;6089;3789;8965;35
6901;46;Gescheiden;2022;17746;5713;3607;8393;33
6902;46;Gescheiden;2023;17299;5586;3566;8115;32
6903;46;Gescheiden;2024;17139;5545;3550;8013;31
6904;46;Gescheiden;2025;17307;5644;3665;7966;32
6905;46;Gescheiden;2026;17169;5615;3657;7865;32
6906;46;Gescheiden;2027;17642;5824;3840;7944;34
6907;46;Gescheiden;2028;17307;5700;3765;7809;33
6908;46;Gescheiden;2029;16815;5531;3685;7568;31
6909;46;Gescheiden;2030;16665;5479;3658;7497;31
6910;46;Gescheiden;2031;17031;5610;3781;7608;32
6911;46;Gescheiden;2032;17217;5646;3836;7703;32
6912;46;Gescheiden;2033;17659;5825;3970;7830;34
6913;46;Gescheiden;2034;17836;5902;4058;7842;34
6914;46;Gescheiden;2035;17793;5866;4037;7856;34
6915;46;Gescheiden;2036;18045;5939;4100;7972;34
6916;46;Gescheiden;2037;18912;6279;4361;8236;36
6917;46;Gescheiden;2038;18956;6285;4368;8267;36
6918;46;Gescheiden;2039;18773;6218;4334;8186;35
6919;46;Gescheiden;2040;18652;6161;4297;8159;35
6920;46;Gescheiden;2041;18749;6197;4333;8184;35
6921;46;Gescheiden;2042;18276;6006;4202;8034;34
6922;46;Gescheiden;2043;18253;6005;4218;7996;34
6923;46;Gescheiden;2044;18360;6016;4214;8096;34
6924;46;Gescheiden;2045;18990;6266;4406;8283;35
6925;46;Gescheiden;2046;19177;6345;4473;8323;36
6926;46;Gescheiden;2047;19642;6515;4593;8497;37
6927;46;Gescheiden;2048;19416;6437;4549;8393;37
6928;46;Gescheiden;2049;19317;6409;4538;8333;37
6929;46;Gescheiden;2050;19265;6395;4536;8297;37
6930;47;Referentiepersonen;2009;150501;33535;98284;18176;506
6931;47;Referentiepersonen;2010;151887;33659;98812;18914;502
6932;47;Referentiepersonen;2011;154680;34713;100041;19407;519
6933;47;Referentiepersonen;2012;156546;34974;100797;20247;528
6934;47;Referentiepersonen;2013;153780;34432;98835;20001;512
6935;47;Referentiepersonen;2014;150394;33836;96425;19630;503
6936;47;Referentiepersonen;2015;149348;33884;95068;19897;499
6937;47;Referentiepersonen;2016;149976;34047;95256;20172;501
6938;47;Referentiepersonen;2017;156600;36206;98555;21310;529
6939;47;Referentiepersonen;2018;152420;35789;95281;20829;521
6940;47;Referentiepersonen;2019;146257;34748;90780;20223;506
6941;47;Referentiepersonen;2020;138776;33623;85370;19295;488
6942;47;Referentiepersonen;2021;128500;31402;78819;17824;455
6943;47;Referentiepersonen;2022;124253;30791;75994;17023;445
6944;47;Referentiepersonen;2023;119273;29782;72682;16380;429
6945;47;Referentiepersonen;2024;118586;29885;72096;16174;431
6946;47;Referentiepersonen;2025;116916;29389;71088;16016;423
6947;47;Referentiepersonen;2026;118374;29895;71860;16191;428
6948;47;Referentiepersonen;2027;117839;29793;71532;16088;426
6949;47;Referentiepersonen;2028;121081;30718;73400;16525;438
6950;47;Referentiepersonen;2029;119419;30211;72419;16359;430
6951;47;Referentiepersonen;2030;116829;29287;71204;15921;417
6952;47;Referentiepersonen;2031;116108;28994;70926;15776;412
6953;47;Referentiepersonen;2032;118864;29748;72577;16116;423
6954;47;Referentiepersonen;2033;120541;30194;73448;16471;428
6955;47;Referentiepersonen;2034;123487;31105;75071;16870;441
6956;47;Referentiepersonen;2035;124958;31436;76152;16923;447
6957;47;Referentiepersonen;2036;124778;31349;76032;16953;444
6958;47;Referentiepersonen;2037;126038;31663;76733;17193;449
6959;47;Referentiepersonen;2038;130681;33006;79476;17730;469
6960;47;Referentiepersonen;2039;130762;33038;79464;17791;469
6961;47;Referentiepersonen;2040;129836;32743;79020;17608;465
6962;47;Referentiepersonen;2041;129123;32520;78592;17550;461
6963;47;Referentiepersonen;2042;129726;32662;78997;17604;463
6964;47;Referentiepersonen;2043;127310;31892;77698;17268;452
6965;47;Referentiepersonen;2044;127517;31886;78004;17175;452
6966;47;Referentiepersonen;2045;127981;32033;78085;17410;453
6967;47;Referentiepersonen;2046;131546;33093;80167;17818;468
6968;47;Referentiepersonen;2047;132618;33417;80823;17904;474
6969;47;Referentiepersonen;2048;134835;34148;81912;18292;483
6970;47;Referentiepersonen;2049;133460;33768;81160;18053;479
6971;47;Referentiepersonen;2050;132682;33569;80723;17914;476
6972;47;Ongehuwd;2009;34253;20764;9498;3593;398
6973;47;Ongehuwd;2010;35658;21097;10248;3919;394
6974;47;Ongehuwd;2011;37920;22158;11232;4117;413
