ID;Tenaamstelling;Brandstofsoort;GewichtsklasseLeeggewichtVoertuig;LeeftijdVoertuig;Perioden;GemiddeldeJaarkilometrage_1
1840;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2022;13243.0
1841;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2023;13109.0
1842;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2018;17249.0
1843;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2019;16481.0
1844;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2020;11730.0
1845;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2021;12587.0
1846;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2022;14164.0
1847;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2023;13845.0
1848;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2018;16765.0
1849;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2019;16453.0
1850;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2020;13458.0
1851;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2021;13968.0
1852;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2022;14047.0
1853;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2023;14278.0
1854;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2018;16023.0
1855;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2019;15997.0
1856;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2020;12872.0
1857;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2021;13742.0
1858;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2022;15777.0
1859;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2023;15647.0
1860;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2018;16767.0
1861;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2019;16146.0
1862;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2020;12316.0
1863;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2021;12778.0
1864;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2022;14595.0
1865;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2023;15158.0
1866;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2018;15395.0
1867;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2019;14999.0
1868;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2020;12121.0
1869;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2021;12419.0
1870;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2022;13306.0
1871;Particulier;Overige brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2023;13466.0
1872;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2018;16894.0
1873;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2019;16235.0
1874;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2020;12581.0
1875;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2021;13368.0
1876;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2022;14941.0
1877;Particulier;Overige brandstofsoorten;1501 kg of meer;Totaal;2023;15088.0
1878;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2018;9446.0
1879;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2019;9478.0
1880;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2020;5731.0
1881;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2021;7832.0
1882;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2022;9318.0
1883;Particulier;Overige brandstofsoorten;1501 kg of meer;0 jaar;2023;9916.0
1884;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2018;18303.0
1885;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2019;17634.0
1886;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2020;14688.0
1887;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2021;14283.0
1888;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2022;15666.0
1889;Particulier;Overige brandstofsoorten;1501 kg of meer;1 of 2 jaar;2023;15740.0
1890;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2018;21754.0
1891;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2019;19314.0
1892;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2020;13949.0
1893;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2021;14308.0
1894;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2022;17096.0
1895;Particulier;Overige brandstofsoorten;1501 kg of meer;3 of 4 jaar;2023;15953.0
1896;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2018;21520.0
1897;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2019;20025.0
1898;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2020;15642.0
1899;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2021;15988.0
1900;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2022;17166.0
1901;Particulier;Overige brandstofsoorten;1501 kg of meer;5 of 6 jaar;2023;17124.0
1902;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2018;17540.0
1903;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2019;19019.0
1904;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2020;15770.0
1905;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2021;16107.0
1906;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2022;17462.0
1907;Particulier;Overige brandstofsoorten;1501 kg of meer;7 of 8 jaar;2023;17694.0
1908;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2018;18247.0
1909;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2019;17213.0
1910;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2020;13526.0
1911;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2021;14133.0
1912;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2022;16915.0
1913;Particulier;Overige brandstofsoorten;1501 kg of meer;9 of 10 jaar;2023;17185.0
1914;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2018;12897.0
1915;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2019;12871.0
1916;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2020;10301.0
1917;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2021;11069.0
1918;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2022;11601.0
1919;Particulier;Overige brandstofsoorten;1501 kg of meer;11 jaar of ouder;2023;11861.0
1920;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2018;23246.0
1921;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2019;22556.0
1922;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2020;17282.0
1923;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2021;18188.0
1924;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2022;20124.0
1925;Bedrijf;Alle brandstofsoorten;Totaal;Totaal;2023;20458.0
1926;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2018;15359.0
1927;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2019;14292.0
1928;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2020;9476.0
1929;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2021;11281.0
1930;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2022;11765.0
1931;Bedrijf;Alle brandstofsoorten;Totaal;0 jaar;2023;13462.0
1932;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2018;28432.0
1933;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2019;28624.0
1934;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2020;21356.0
1935;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2021;22113.0
1936;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2022;24164.0
1937;Bedrijf;Alle brandstofsoorten;Totaal;1 of 2 jaar;2023;25195.0
1938;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2018;27838.0
1939;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2019;26483.0
1940;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2020;19988.0
1941;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2021;20677.0
1942;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2022;23297.0
1943;Bedrijf;Alle brandstofsoorten;Totaal;3 of 4 jaar;2023;23837.0
1944;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2018;20699.0
1945;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2019;20362.0
1946;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2020;16701.0
1947;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2021;16388.0
1948;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2022;19280.0
1949;Bedrijf;Alle brandstofsoorten;Totaal;5 of 6 jaar;2023;19162.0
1950;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2018;19361.0
1951;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2019;19195.0
1952;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2020;15115.0
1953;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2021;16162.0
1954;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2022;18203.0
1955;Bedrijf;Alle brandstofsoorten;Totaal;7 of 8 jaar;2023;18730.0
1956;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2018;16612.0
1957;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2019;16977.0
1958;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2020;13011.0
1959;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2021;14046.0
1960;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2022;15750.0
1961;Bedrijf;Alle brandstofsoorten;Totaal;9 of 10 jaar;2023;16567.0
1962;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2018;11743.0
1963;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2019;11475.0
1964;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2020;9685.0
1965;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2021;10263.0
1966;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2022;11273.0
1967;Bedrijf;Alle brandstofsoorten;Totaal;11 jaar of ouder;2023;11782.0
1968;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2018;15027.0
1969;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2019;15635.0
1970;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2020;12965.0
1971;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2021;13651.0
1972;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2022;14605.0
1973;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;Totaal;2023;14108.0
1974;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2018;10960.0
1975;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2019;11858.0
1976;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2020;8614.0
1977;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2021;9014.0
1978;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2022;13686.0
1979;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;0 jaar;2023;12123.0
1980;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2018;18512.0
1981;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2019;19019.0
1982;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2020;15280.0
1983;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2021;16412.0
1984;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2022;17423.0
1985;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;1 of 2 jaar;2023;18165.0
1986;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2018;16911.0
1987;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2019;16453.0
1988;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2020;13825.0
1989;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2021;15143.0
1990;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2022;15889.0
1991;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;3 of 4 jaar;2023;15493.0
1992;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2018;14117.0
1993;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2019;14298.0
1994;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2020;12119.0
1995;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2021;12886.0
1996;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2022;14469.0
1997;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;5 of 6 jaar;2023;14549.0
1998;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2018;11838.0
1999;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2019;12408.0
2000;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2020;11108.0
2001;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2021;11608.0
2002;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2022;12877.0
2003;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;7 of 8 jaar;2023;13543.0
2004;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2018;11055.0
2005;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2019;11087.0
2006;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2020;9739.0
2007;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2021;10432.0
2008;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2022;11428.0
2009;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;9 of 10 jaar;2023;11790.0
2010;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2018;7778.0
2011;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2019;7454.0
2012;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2020;7133.0
2013;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2021;7828.0
2014;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2022;8717.0
2015;Bedrijf;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2023;9278.0
2016;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2018;18892.0
2017;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2019;19124.0
2018;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2020;14861.0
2019;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2021;15454.0
2020;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2022;16237.0
2021;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2023;16803.0
2022;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2018;13339.0
2023;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2019;13837.0
2024;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2020;9261.0
2025;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2021;10506.0
2026;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2022;9485.0
2027;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2023;12002.0
2028;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2018;22781.0
2029;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2019;23845.0
2030;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2020;18291.0
2031;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2021;19368.0
2032;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2022;20646.0
2033;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2023;21038.0
2034;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2018;23402.0
2035;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2019;21640.0
2036;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2020;16357.0
2037;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2021;17338.0
2038;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2022;19277.0
2039;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2023;19778.0
2040;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2018;18008.0
2041;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2019;17444.0
2042;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2020;14436.0
2043;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2021;13582.0
2044;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2022;15543.0
2045;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2023;16163.0
2046;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2018;16612.0
2047;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2019;16377.0
2048;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2020;13329.0
2049;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2021;13143.0
2050;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2022;14793.0
2051;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2023;14677.0
2052;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2018;11200.0
2053;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2019;12815.0
2054;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2020;12201.0
2055;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2021;12650.0
2056;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2022;13112.0
2057;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2023;12959.0
2058;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2018;9681.0
2059;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2019;9373.0
2060;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2020;8395.0
2061;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2021;8840.0
2062;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2022;10008.0
2063;Bedrijf;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2023;10639.0
2064;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2018;26069.0
2065;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2019;25380.0
2066;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2020;19273.0
2067;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2021;19986.0
2068;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2022;21796.0
2069;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2023;22009.0
2070;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2018;17601.0
2071;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2019;16586.0
2072;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2020;11703.0
2073;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2021;13824.0
2074;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2022;13568.0
2075;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2023;14986.0
2076;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2018;32064.0
2077;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2019;31768.0
2078;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2020;23347.0
2079;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2021;23935.0
2080;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2022;25914.0
2081;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2023;26756.0
2082;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2018;30073.0
2083;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2019;28774.0
2084;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2020;21517.0
2085;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2021;21998.0
2086;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2022;24646.0
2087;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2023;25061.0
2088;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2018;20779.0
2089;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2019;21239.0
2090;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2020;17121.0
2091;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2021;15858.0
2092;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2022;19481.0
2093;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2023;19417.0
2094;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2018;19048.0
2095;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2019;19313.0
2096;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2020;15631.0
2097;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2021;16939.0
2098;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2022;18601.0
2099;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2023;18868.0
2100;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2018;17381.0
2101;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2019;17650.0
2102;Bedrijf;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2020;13034.0
