ID;Geslacht;Geboorteland;Herkomstland;Postcode;Perioden;Bevolking_1
5101;Totaal mannen en vrouwen;Totaal;Totaal;5011;2023;12105.0
5102;Totaal mannen en vrouwen;Totaal;Totaal;5011;2024;12045.0
5103;Totaal mannen en vrouwen;Totaal;Totaal;5012;2022;4845.0
5104;Totaal mannen en vrouwen;Totaal;Totaal;5012;2023;4925.0
5105;Totaal mannen en vrouwen;Totaal;Totaal;5012;2024;4915.0
5106;Totaal mannen en vrouwen;Totaal;Totaal;5013;2022;735.0
5107;Totaal mannen en vrouwen;Totaal;Totaal;5013;2023;730.0
5108;Totaal mannen en vrouwen;Totaal;Totaal;5013;2024;740.0
5109;Totaal mannen en vrouwen;Totaal;Totaal;5014;2022;11905.0
5110;Totaal mannen en vrouwen;Totaal;Totaal;5014;2023;11985.0
5111;Totaal mannen en vrouwen;Totaal;Totaal;5014;2024;12090.0
5112;Totaal mannen en vrouwen;Totaal;Totaal;5015;2022;715.0
5113;Totaal mannen en vrouwen;Totaal;Totaal;5015;2023;735.0
5114;Totaal mannen en vrouwen;Totaal;Totaal;5015;2024;755.0
5115;Totaal mannen en vrouwen;Totaal;Totaal;5017;2022;5880.0
5116;Totaal mannen en vrouwen;Totaal;Totaal;5017;2023;6040.0
5117;Totaal mannen en vrouwen;Totaal;Totaal;5017;2024;5985.0
5118;Totaal mannen en vrouwen;Totaal;Totaal;5018;2022;3905.0
5119;Totaal mannen en vrouwen;Totaal;Totaal;5018;2023;3960.0
5120;Totaal mannen en vrouwen;Totaal;Totaal;5018;2024;4010.0
5121;Totaal mannen en vrouwen;Totaal;Totaal;5021;2022;12350.0
5122;Totaal mannen en vrouwen;Totaal;Totaal;5021;2023;12515.0
5123;Totaal mannen en vrouwen;Totaal;Totaal;5021;2024;12620.0
5124;Totaal mannen en vrouwen;Totaal;Totaal;5022;2022;8425.0
5125;Totaal mannen en vrouwen;Totaal;Totaal;5022;2023;8490.0
5126;Totaal mannen en vrouwen;Totaal;Totaal;5022;2024;8520.0
5127;Totaal mannen en vrouwen;Totaal;Totaal;5025;2022;12710.0
5128;Totaal mannen en vrouwen;Totaal;Totaal;5025;2023;12855.0
5129;Totaal mannen en vrouwen;Totaal;Totaal;5025;2024;13095.0
5130;Totaal mannen en vrouwen;Totaal;Totaal;5026;2022;1610.0
5131;Totaal mannen en vrouwen;Totaal;Totaal;5026;2023;1670.0
5132;Totaal mannen en vrouwen;Totaal;Totaal;5026;2024;1700.0
5133;Totaal mannen en vrouwen;Totaal;Totaal;5032;2022;6125.0
5134;Totaal mannen en vrouwen;Totaal;Totaal;5032;2023;6140.0
5135;Totaal mannen en vrouwen;Totaal;Totaal;5032;2024;6100.0
5136;Totaal mannen en vrouwen;Totaal;Totaal;5035;2022;7945.0
5137;Totaal mannen en vrouwen;Totaal;Totaal;5035;2023;7940.0
5138;Totaal mannen en vrouwen;Totaal;Totaal;5035;2024;8005.0
5139;Totaal mannen en vrouwen;Totaal;Totaal;5036;2022;8955.0
5140;Totaal mannen en vrouwen;Totaal;Totaal;5036;2023;9175.0
5141;Totaal mannen en vrouwen;Totaal;Totaal;5036;2024;9120.0
5142;Totaal mannen en vrouwen;Totaal;Totaal;5037;2022;10460.0
5143;Totaal mannen en vrouwen;Totaal;Totaal;5037;2023;11035.0
5144;Totaal mannen en vrouwen;Totaal;Totaal;5037;2024;11090.0
5145;Totaal mannen en vrouwen;Totaal;Totaal;5038;2022;15255.0
5146;Totaal mannen en vrouwen;Totaal;Totaal;5038;2023;15740.0
5147;Totaal mannen en vrouwen;Totaal;Totaal;5038;2024;16520.0
5148;Totaal mannen en vrouwen;Totaal;Totaal;5041;2022;9460.0
5149;Totaal mannen en vrouwen;Totaal;Totaal;5041;2023;9715.0
5150;Totaal mannen en vrouwen;Totaal;Totaal;5041;2024;9890.0
5151;Totaal mannen en vrouwen;Totaal;Totaal;5042;2022;12680.0
5152;Totaal mannen en vrouwen;Totaal;Totaal;5042;2023;12705.0
5153;Totaal mannen en vrouwen;Totaal;Totaal;5042;2024;12820.0
5154;Totaal mannen en vrouwen;Totaal;Totaal;5043;2022;9125.0
5155;Totaal mannen en vrouwen;Totaal;Totaal;5043;2023;9195.0
5156;Totaal mannen en vrouwen;Totaal;Totaal;5043;2024;9125.0
5157;Totaal mannen en vrouwen;Totaal;Totaal;5044;2022;8110.0
5158;Totaal mannen en vrouwen;Totaal;Totaal;5044;2023;8195.0
5159;Totaal mannen en vrouwen;Totaal;Totaal;5044;2024;8330.0
5160;Totaal mannen en vrouwen;Totaal;Totaal;5045;2022;18330.0
5161;Totaal mannen en vrouwen;Totaal;Totaal;5045;2023;18225.0
5162;Totaal mannen en vrouwen;Totaal;Totaal;5045;2024;18110.0
5163;Totaal mannen en vrouwen;Totaal;Totaal;5046;2022;12300.0
5164;Totaal mannen en vrouwen;Totaal;Totaal;5046;2023;12200.0
5165;Totaal mannen en vrouwen;Totaal;Totaal;5046;2024;12260.0
5166;Totaal mannen en vrouwen;Totaal;Totaal;5047;2022;145.0
5167;Totaal mannen en vrouwen;Totaal;Totaal;5047;2023;140.0
5168;Totaal mannen en vrouwen;Totaal;Totaal;5047;2024;140.0
5169;Totaal mannen en vrouwen;Totaal;Totaal;5048;2022;60.0
5170;Totaal mannen en vrouwen;Totaal;Totaal;5048;2023;50.0
5171;Totaal mannen en vrouwen;Totaal;Totaal;5048;2024;50.0
5172;Totaal mannen en vrouwen;Totaal;Totaal;5049;2022;7205.0
5173;Totaal mannen en vrouwen;Totaal;Totaal;5049;2023;7200.0
5174;Totaal mannen en vrouwen;Totaal;Totaal;5049;2024;7120.0
5175;Totaal mannen en vrouwen;Totaal;Totaal;5051;2022;14480.0
5176;Totaal mannen en vrouwen;Totaal;Totaal;5051;2023;14650.0
5177;Totaal mannen en vrouwen;Totaal;Totaal;5051;2024;14795.0
5178;Totaal mannen en vrouwen;Totaal;Totaal;5052;2022;4575.0
5179;Totaal mannen en vrouwen;Totaal;Totaal;5052;2023;4565.0
5180;Totaal mannen en vrouwen;Totaal;Totaal;5052;2024;4570.0
5181;Totaal mannen en vrouwen;Totaal;Totaal;5053;2022;1965.0
5182;Totaal mannen en vrouwen;Totaal;Totaal;5053;2023;1975.0
5183;Totaal mannen en vrouwen;Totaal;Totaal;5053;2024;1960.0
5184;Totaal mannen en vrouwen;Totaal;Totaal;5056;2022;11720.0
5185;Totaal mannen en vrouwen;Totaal;Totaal;5056;2023;11990.0
5186;Totaal mannen en vrouwen;Totaal;Totaal;5056;2024;12400.0
5187;Totaal mannen en vrouwen;Totaal;Totaal;5057;2022;1720.0
5188;Totaal mannen en vrouwen;Totaal;Totaal;5057;2023;2180.0
5189;Totaal mannen en vrouwen;Totaal;Totaal;5057;2024;2395.0
5190;Totaal mannen en vrouwen;Totaal;Totaal;5059;2022;350.0
5191;Totaal mannen en vrouwen;Totaal;Totaal;5059;2023;355.0
5192;Totaal mannen en vrouwen;Totaal;Totaal;5059;2024;360.0
5193;Totaal mannen en vrouwen;Totaal;Totaal;5061;2022;12590.0
5194;Totaal mannen en vrouwen;Totaal;Totaal;5061;2023;12610.0
5195;Totaal mannen en vrouwen;Totaal;Totaal;5061;2024;12630.0
5196;Totaal mannen en vrouwen;Totaal;Totaal;5062;2022;5980.0
5197;Totaal mannen en vrouwen;Totaal;Totaal;5062;2023;6300.0
5198;Totaal mannen en vrouwen;Totaal;Totaal;5062;2024;6265.0
5199;Totaal mannen en vrouwen;Totaal;Totaal;5063;2022;1565.0
5200;Totaal mannen en vrouwen;Totaal;Totaal;5063;2023;1560.0
5201;Totaal mannen en vrouwen;Totaal;Totaal;5063;2024;1570.0
5202;Totaal mannen en vrouwen;Totaal;Totaal;5066;2022;6100.0
5203;Totaal mannen en vrouwen;Totaal;Totaal;5066;2023;6120.0
5204;Totaal mannen en vrouwen;Totaal;Totaal;5066;2024;6120.0
5205;Totaal mannen en vrouwen;Totaal;Totaal;5071;2022;8365.0
5206;Totaal mannen en vrouwen;Totaal;Totaal;5071;2023;8415.0
5207;Totaal mannen en vrouwen;Totaal;Totaal;5071;2024;8420.0
5208;Totaal mannen en vrouwen;Totaal;Totaal;5074;2022;1430.0
5209;Totaal mannen en vrouwen;Totaal;Totaal;5074;2023;1440.0
5210;Totaal mannen en vrouwen;Totaal;Totaal;5074;2024;1480.0
5211;Totaal mannen en vrouwen;Totaal;Totaal;5076;2022;5925.0
5212;Totaal mannen en vrouwen;Totaal;Totaal;5076;2023;6000.0
5213;Totaal mannen en vrouwen;Totaal;Totaal;5076;2024;6010.0
5214;Totaal mannen en vrouwen;Totaal;Totaal;5081;2022;8770.0
5215;Totaal mannen en vrouwen;Totaal;Totaal;5081;2023;8805.0
5216;Totaal mannen en vrouwen;Totaal;Totaal;5081;2024;8780.0
5217;Totaal mannen en vrouwen;Totaal;Totaal;5084;2022;1025.0
5218;Totaal mannen en vrouwen;Totaal;Totaal;5084;2023;1040.0
5219;Totaal mannen en vrouwen;Totaal;Totaal;5084;2024;1035.0
5220;Totaal mannen en vrouwen;Totaal;Totaal;5085;2022;1255.0
5221;Totaal mannen en vrouwen;Totaal;Totaal;5085;2023;1280.0
5222;Totaal mannen en vrouwen;Totaal;Totaal;5085;2024;1290.0
5223;Totaal mannen en vrouwen;Totaal;Totaal;5087;2022;3855.0
5224;Totaal mannen en vrouwen;Totaal;Totaal;5087;2023;3915.0
5225;Totaal mannen en vrouwen;Totaal;Totaal;5087;2024;3940.0
5226;Totaal mannen en vrouwen;Totaal;Totaal;5089;2022;895.0
5227;Totaal mannen en vrouwen;Totaal;Totaal;5089;2023;905.0
5228;Totaal mannen en vrouwen;Totaal;Totaal;5089;2024;915.0
5229;Totaal mannen en vrouwen;Totaal;Totaal;5091;2022;6055.0
5230;Totaal mannen en vrouwen;Totaal;Totaal;5091;2023;6120.0
5231;Totaal mannen en vrouwen;Totaal;Totaal;5091;2024;6135.0
5232;Totaal mannen en vrouwen;Totaal;Totaal;5094;2022;1805.0
5233;Totaal mannen en vrouwen;Totaal;Totaal;5094;2023;1925.0
5234;Totaal mannen en vrouwen;Totaal;Totaal;5094;2024;1900.0
5235;Totaal mannen en vrouwen;Totaal;Totaal;5095;2022;1860.0
5236;Totaal mannen en vrouwen;Totaal;Totaal;5095;2023;1905.0
5237;Totaal mannen en vrouwen;Totaal;Totaal;5095;2024;1965.0
5238;Totaal mannen en vrouwen;Totaal;Totaal;5096;2022;825.0
5239;Totaal mannen en vrouwen;Totaal;Totaal;5096;2023;825.0
5240;Totaal mannen en vrouwen;Totaal;Totaal;5096;2024;865.0
5241;Totaal mannen en vrouwen;Totaal;Totaal;5101;2022;3655.0
5242;Totaal mannen en vrouwen;Totaal;Totaal;5101;2023;3730.0
5243;Totaal mannen en vrouwen;Totaal;Totaal;5101;2024;3745.0
5244;Totaal mannen en vrouwen;Totaal;Totaal;5102;2022;6565.0
5245;Totaal mannen en vrouwen;Totaal;Totaal;5102;2023;6780.0
5246;Totaal mannen en vrouwen;Totaal;Totaal;5102;2024;6840.0
5247;Totaal mannen en vrouwen;Totaal;Totaal;5103;2022;6515.0
5248;Totaal mannen en vrouwen;Totaal;Totaal;5103;2023;6465.0
5249;Totaal mannen en vrouwen;Totaal;Totaal;5103;2024;6420.0
5250;Totaal mannen en vrouwen;Totaal;Totaal;5104;2022;5970.0
5251;Totaal mannen en vrouwen;Totaal;Totaal;5104;2023;6070.0
5252;Totaal mannen en vrouwen;Totaal;Totaal;5104;2024;6155.0
5253;Totaal mannen en vrouwen;Totaal;Totaal;5105;2022;400.0
5254;Totaal mannen en vrouwen;Totaal;Totaal;5105;2023;415.0
5255;Totaal mannen en vrouwen;Totaal;Totaal;5105;2024;415.0
5256;Totaal mannen en vrouwen;Totaal;Totaal;5106;2022;1065.0
5257;Totaal mannen en vrouwen;Totaal;Totaal;5106;2023;1445.0
5258;Totaal mannen en vrouwen;Totaal;Totaal;5106;2024;1245.0
5259;Totaal mannen en vrouwen;Totaal;Totaal;5107;2022;45.0
5260;Totaal mannen en vrouwen;Totaal;Totaal;5107;2023;45.0
5261;Totaal mannen en vrouwen;Totaal;Totaal;5107;2024;45.0
5262;Totaal mannen en vrouwen;Totaal;Totaal;5109;2022;2270.0
5263;Totaal mannen en vrouwen;Totaal;Totaal;5109;2023;2250.0
5264;Totaal mannen en vrouwen;Totaal;Totaal;5109;2024;2230.0
5265;Totaal mannen en vrouwen;Totaal;Totaal;5111;2022;5670.0
5266;Totaal mannen en vrouwen;Totaal;Totaal;5111;2023;5790.0
5267;Totaal mannen en vrouwen;Totaal;Totaal;5111;2024;5790.0
5268;Totaal mannen en vrouwen;Totaal;Totaal;5113;2022;1125.0
5269;Totaal mannen en vrouwen;Totaal;Totaal;5113;2023;1150.0
5270;Totaal mannen en vrouwen;Totaal;Totaal;5113;2024;1160.0
5271;Totaal mannen en vrouwen;Totaal;Totaal;5114;2022;130.0
5272;Totaal mannen en vrouwen;Totaal;Totaal;5114;2023;135.0
5273;Totaal mannen en vrouwen;Totaal;Totaal;5114;2024;125.0
5274;Totaal mannen en vrouwen;Totaal;Totaal;5121;2022;12300.0
5275;Totaal mannen en vrouwen;Totaal;Totaal;5121;2023;12260.0
5276;Totaal mannen en vrouwen;Totaal;Totaal;5121;2024;12310.0
5277;Totaal mannen en vrouwen;Totaal;Totaal;5122;2022;4435.0
5278;Totaal mannen en vrouwen;Totaal;Totaal;5122;2023;4420.0
5279;Totaal mannen en vrouwen;Totaal;Totaal;5122;2024;4480.0
5280;Totaal mannen en vrouwen;Totaal;Totaal;5124;2022;1230.0
5281;Totaal mannen en vrouwen;Totaal;Totaal;5124;2023;1230.0
5282;Totaal mannen en vrouwen;Totaal;Totaal;5124;2024;1220.0
5283;Totaal mannen en vrouwen;Totaal;Totaal;5125;2022;450.0
5284;Totaal mannen en vrouwen;Totaal;Totaal;5125;2023;450.0
5285;Totaal mannen en vrouwen;Totaal;Totaal;5125;2024;450.0
5286;Totaal mannen en vrouwen;Totaal;Totaal;5126;2022;8140.0
5287;Totaal mannen en vrouwen;Totaal;Totaal;5126;2023;8455.0
5288;Totaal mannen en vrouwen;Totaal;Totaal;5126;2024;8880.0
5289;Totaal mannen en vrouwen;Totaal;Totaal;5131;2022;4315.0
5290;Totaal mannen en vrouwen;Totaal;Totaal;5131;2023;4340.0
5291;Totaal mannen en vrouwen;Totaal;Totaal;5131;2024;4415.0
5292;Totaal mannen en vrouwen;Totaal;Totaal;5133;2022;2960.0
5293;Totaal mannen en vrouwen;Totaal;Totaal;5133;2023;2985.0
5294;Totaal mannen en vrouwen;Totaal;Totaal;5133;2024;3000.0
5295;Totaal mannen en vrouwen;Totaal;Totaal;5141;2022;6410.0
5296;Totaal mannen en vrouwen;Totaal;Totaal;5141;2023;6555.0
5297;Totaal mannen en vrouwen;Totaal;Totaal;5141;2024;6595.0
5298;Totaal mannen en vrouwen;Totaal;Totaal;5142;2022;9800.0
5299;Totaal mannen en vrouwen;Totaal;Totaal;5142;2023;9940.0
5300;Totaal mannen en vrouwen;Totaal;Totaal;5142;2024;9945.0
5301;Totaal mannen en vrouwen;Totaal;Totaal;5143;2022;4365.0
5302;Totaal mannen en vrouwen;Totaal;Totaal;5143;2023;4395.0
5303;Totaal mannen en vrouwen;Totaal;Totaal;5143;2024;4425.0
5304;Totaal mannen en vrouwen;Totaal;Totaal;5144;2022;9255.0
5305;Totaal mannen en vrouwen;Totaal;Totaal;5144;2023;9255.0
5306;Totaal mannen en vrouwen;Totaal;Totaal;5144;2024;9300.0
5307;Totaal mannen en vrouwen;Totaal;Totaal;5145;2022;350.0
5308;Totaal mannen en vrouwen;Totaal;Totaal;5145;2023;305.0
5309;Totaal mannen en vrouwen;Totaal;Totaal;5145;2024;355.0
5310;Totaal mannen en vrouwen;Totaal;Totaal;5146;2022;4275.0
5311;Totaal mannen en vrouwen;Totaal;Totaal;5146;2023;4365.0
5312;Totaal mannen en vrouwen;Totaal;Totaal;5146;2024;4500.0
5313;Totaal mannen en vrouwen;Totaal;Totaal;5151;2022;12865.0
5314;Totaal mannen en vrouwen;Totaal;Totaal;5151;2023;12915.0
5315;Totaal mannen en vrouwen;Totaal;Totaal;5151;2024;12945.0
5316;Totaal mannen en vrouwen;Totaal;Totaal;5152;2022;5435.0
5317;Totaal mannen en vrouwen;Totaal;Totaal;5152;2023;5400.0
5318;Totaal mannen en vrouwen;Totaal;Totaal;5152;2024;5335.0
5319;Totaal mannen en vrouwen;Totaal;Totaal;5154;2022;1880.0
5320;Totaal mannen en vrouwen;Totaal;Totaal;5154;2023;1860.0
5321;Totaal mannen en vrouwen;Totaal;Totaal;5154;2024;1850.0
5322;Totaal mannen en vrouwen;Totaal;Totaal;5156;2022;2730.0
5323;Totaal mannen en vrouwen;Totaal;Totaal;5156;2023;2740.0
5324;Totaal mannen en vrouwen;Totaal;Totaal;5156;2024;2720.0
5325;Totaal mannen en vrouwen;Totaal;Totaal;5157;2022;90.0
5326;Totaal mannen en vrouwen;Totaal;Totaal;5157;2023;95.0
5327;Totaal mannen en vrouwen;Totaal;Totaal;5157;2024;95.0
5328;Totaal mannen en vrouwen;Totaal;Totaal;5158;2022;190.0
5329;Totaal mannen en vrouwen;Totaal;Totaal;5158;2023;185.0
5330;Totaal mannen en vrouwen;Totaal;Totaal;5158;2024;190.0
5331;Totaal mannen en vrouwen;Totaal;Totaal;5161;2022;9685.0
5332;Totaal mannen en vrouwen;Totaal;Totaal;5161;2023;9935.0
5333;Totaal mannen en vrouwen;Totaal;Totaal;5161;2024;10010.0
5334;Totaal mannen en vrouwen;Totaal;Totaal;5165;2022;5205.0
5335;Totaal mannen en vrouwen;Totaal;Totaal;5165;2023;5195.0
5336;Totaal mannen en vrouwen;Totaal;Totaal;5165;2024;5170.0
5337;Totaal mannen en vrouwen;Totaal;Totaal;5171;2022;14080.0
5338;Totaal mannen en vrouwen;Totaal;Totaal;5171;2023;14110.0
5339;Totaal mannen en vrouwen;Totaal;Totaal;5171;2024;14130.0
5340;Totaal mannen en vrouwen;Totaal;Totaal;5172;2022;2800.0
5341;Totaal mannen en vrouwen;Totaal;Totaal;5172;2023;2835.0
5342;Totaal mannen en vrouwen;Totaal;Totaal;5172;2024;2845.0
5343;Totaal mannen en vrouwen;Totaal;Totaal;5175;2022;6255.0
5344;Totaal mannen en vrouwen;Totaal;Totaal;5175;2023;6245.0
5345;Totaal mannen en vrouwen;Totaal;Totaal;5175;2024;6195.0
5346;Totaal mannen en vrouwen;Totaal;Totaal;5176;2022;620.0
5347;Totaal mannen en vrouwen;Totaal;Totaal;5176;2023;605.0
5348;Totaal mannen en vrouwen;Totaal;Totaal;5176;2024;680.0
5349;Totaal mannen en vrouwen;Totaal;Totaal;5211;2022;13240.0
5350;Totaal mannen en vrouwen;Totaal;Totaal;5211;2023;13410.0
5351;Totaal mannen en vrouwen;Totaal;Totaal;5211;2024;13935.0
5352;Totaal mannen en vrouwen;Totaal;Totaal;5212;2022;7120.0
5353;Totaal mannen en vrouwen;Totaal;Totaal;5212;2023;7170.0
5354;Totaal mannen en vrouwen;Totaal;Totaal;5212;2024;7135.0
5355;Totaal mannen en vrouwen;Totaal;Totaal;5213;2022;8180.0
5356;Totaal mannen en vrouwen;Totaal;Totaal;5213;2023;8175.0
5357;Totaal mannen en vrouwen;Totaal;Totaal;5213;2024;8020.0
5358;Totaal mannen en vrouwen;Totaal;Totaal;5215;2022;5175.0
5359;Totaal mannen en vrouwen;Totaal;Totaal;5215;2023;5160.0
5360;Totaal mannen en vrouwen;Totaal;Totaal;5215;2024;5430.0
5361;Totaal mannen en vrouwen;Totaal;Totaal;5216;2022;7085.0
5362;Totaal mannen en vrouwen;Totaal;Totaal;5216;2023;7235.0
5363;Totaal mannen en vrouwen;Totaal;Totaal;5216;2024;7210.0
5364;Totaal mannen en vrouwen;Totaal;Totaal;5221;2022;5695.0
5365;Totaal mannen en vrouwen;Totaal;Totaal;5221;2023;5745.0
5366;Totaal mannen en vrouwen;Totaal;Totaal;5221;2024;5775.0
5367;Totaal mannen en vrouwen;Totaal;Totaal;5222;2022;130.0
5368;Totaal mannen en vrouwen;Totaal;Totaal;5222;2023;130.0
5369;Totaal mannen en vrouwen;Totaal;Totaal;5222;2024;125.0
5370;Totaal mannen en vrouwen;Totaal;Totaal;5223;2022;13410.0
5371;Totaal mannen en vrouwen;Totaal;Totaal;5223;2023;13475.0
5372;Totaal mannen en vrouwen;Totaal;Totaal;5223;2024;13760.0
5373;Totaal mannen en vrouwen;Totaal;Totaal;5224;2022;8915.0
5374;Totaal mannen en vrouwen;Totaal;Totaal;5224;2023;8980.0
5375;Totaal mannen en vrouwen;Totaal;Totaal;5224;2024;9025.0
5376;Totaal mannen en vrouwen;Totaal;Totaal;5231;2022;10425.0
5377;Totaal mannen en vrouwen;Totaal;Totaal;5231;2023;10395.0
5378;Totaal mannen en vrouwen;Totaal;Totaal;5231;2024;10590.0
5379;Totaal mannen en vrouwen;Totaal;Totaal;5232;2022;1335.0
5380;Totaal mannen en vrouwen;Totaal;Totaal;5232;2023;2090.0
5381;Totaal mannen en vrouwen;Totaal;Totaal;5232;2024;2125.0
5382;Totaal mannen en vrouwen;Totaal;Totaal;5233;2022;8130.0
5383;Totaal mannen en vrouwen;Totaal;Totaal;5233;2023;8090.0
5384;Totaal mannen en vrouwen;Totaal;Totaal;5233;2024;8100.0
5385;Totaal mannen en vrouwen;Totaal;Totaal;5234;2022;90.0
5386;Totaal mannen en vrouwen;Totaal;Totaal;5234;2023;85.0
5387;Totaal mannen en vrouwen;Totaal;Totaal;5234;2024;85.0
5388;Totaal mannen en vrouwen;Totaal;Totaal;5235;2022;6815.0
5389;Totaal mannen en vrouwen;Totaal;Totaal;5235;2023;6855.0
5390;Totaal mannen en vrouwen;Totaal;Totaal;5235;2024;6885.0
5391;Totaal mannen en vrouwen;Totaal;Totaal;5236;2022;6615.0
5392;Totaal mannen en vrouwen;Totaal;Totaal;5236;2023;6650.0
5393;Totaal mannen en vrouwen;Totaal;Totaal;5236;2024;6620.0
5394;Totaal mannen en vrouwen;Totaal;Totaal;5237;2022;9310.0
5395;Totaal mannen en vrouwen;Totaal;Totaal;5237;2023;9205.0
5396;Totaal mannen en vrouwen;Totaal;Totaal;5237;2024;9145.0
5397;Totaal mannen en vrouwen;Totaal;Totaal;5241;2022;6440.0
5398;Totaal mannen en vrouwen;Totaal;Totaal;5241;2023;6505.0
5399;Totaal mannen en vrouwen;Totaal;Totaal;5241;2024;6730.0
5400;Totaal mannen en vrouwen;Totaal;Totaal;5242;2022;4890.0
5401;Totaal mannen en vrouwen;Totaal;Totaal;5242;2023;5045.0
5402;Totaal mannen en vrouwen;Totaal;Totaal;5242;2024;5005.0
5403;Totaal mannen en vrouwen;Totaal;Totaal;5243;2022;2665.0
5404;Totaal mannen en vrouwen;Totaal;Totaal;5243;2023;2645.0
5405;Totaal mannen en vrouwen;Totaal;Totaal;5243;2024;2765.0
5406;Totaal mannen en vrouwen;Totaal;Totaal;5244;2022;3070.0
5407;Totaal mannen en vrouwen;Totaal;Totaal;5244;2023;3105.0
5408;Totaal mannen en vrouwen;Totaal;Totaal;5244;2024;3190.0
5409;Totaal mannen en vrouwen;Totaal;Totaal;5245;2022;4820.0
5410;Totaal mannen en vrouwen;Totaal;Totaal;5245;2023;5235.0
5411;Totaal mannen en vrouwen;Totaal;Totaal;5245;2024;5675.0
5412;Totaal mannen en vrouwen;Totaal;Totaal;5246;2022;5910.0
5413;Totaal mannen en vrouwen;Totaal;Totaal;5246;2023;6030.0
5414;Totaal mannen en vrouwen;Totaal;Totaal;5246;2024;6050.0
5415;Totaal mannen en vrouwen;Totaal;Totaal;5247;2022;8015.0
5416;Totaal mannen en vrouwen;Totaal;Totaal;5247;2023;8060.0
5417;Totaal mannen en vrouwen;Totaal;Totaal;5247;2024;7950.0
5418;Totaal mannen en vrouwen;Totaal;Totaal;5248;2022;1500.0
5419;Totaal mannen en vrouwen;Totaal;Totaal;5248;2023;1480.0
5420;Totaal mannen en vrouwen;Totaal;Totaal;5248;2024;1535.0
5421;Totaal mannen en vrouwen;Totaal;Totaal;5249;2022;335.0
5422;Totaal mannen en vrouwen;Totaal;Totaal;5249;2023;325.0
5423;Totaal mannen en vrouwen;Totaal;Totaal;5249;2024;340.0
5424;Totaal mannen en vrouwen;Totaal;Totaal;5251;2022;13365.0
5425;Totaal mannen en vrouwen;Totaal;Totaal;5251;2023;13570.0
5426;Totaal mannen en vrouwen;Totaal;Totaal;5251;2024;13710.0
5427;Totaal mannen en vrouwen;Totaal;Totaal;5252;2022;2070.0
5428;Totaal mannen en vrouwen;Totaal;Totaal;5252;2023;2075.0
5429;Totaal mannen en vrouwen;Totaal;Totaal;5252;2024;2075.0
5430;Totaal mannen en vrouwen;Totaal;Totaal;5253;2022;2130.0
5431;Totaal mannen en vrouwen;Totaal;Totaal;5253;2023;2155.0
5432;Totaal mannen en vrouwen;Totaal;Totaal;5253;2024;2165.0
5433;Totaal mannen en vrouwen;Totaal;Totaal;5254;2022;2435.0
5434;Totaal mannen en vrouwen;Totaal;Totaal;5254;2023;2475.0
5435;Totaal mannen en vrouwen;Totaal;Totaal;5254;2024;2590.0
5436;Totaal mannen en vrouwen;Totaal;Totaal;5255;2022;775.0
5437;Totaal mannen en vrouwen;Totaal;Totaal;5255;2023;765.0
5438;Totaal mannen en vrouwen;Totaal;Totaal;5255;2024;780.0
5439;Totaal mannen en vrouwen;Totaal;Totaal;5256;2022;1310.0
5440;Totaal mannen en vrouwen;Totaal;Totaal;5256;2023;1310.0
5441;Totaal mannen en vrouwen;Totaal;Totaal;5256;2024;1315.0
5442;Totaal mannen en vrouwen;Totaal;Totaal;5257;2022;280.0
5443;Totaal mannen en vrouwen;Totaal;Totaal;5257;2023;275.0
5444;Totaal mannen en vrouwen;Totaal;Totaal;5257;2024;265.0
5445;Totaal mannen en vrouwen;Totaal;Totaal;5258;2022;10430.0
5446;Totaal mannen en vrouwen;Totaal;Totaal;5258;2023;10490.0
5447;Totaal mannen en vrouwen;Totaal;Totaal;5258;2024;10455.0
5448;Totaal mannen en vrouwen;Totaal;Totaal;5261;2022;6910.0
5449;Totaal mannen en vrouwen;Totaal;Totaal;5261;2023;6970.0
5450;Totaal mannen en vrouwen;Totaal;Totaal;5261;2024;7250.0
5451;Totaal mannen en vrouwen;Totaal;Totaal;5262;2022;13435.0
5452;Totaal mannen en vrouwen;Totaal;Totaal;5262;2023;13460.0
5453;Totaal mannen en vrouwen;Totaal;Totaal;5262;2024;13440.0
5454;Totaal mannen en vrouwen;Totaal;Totaal;5263;2022;5655.0
5455;Totaal mannen en vrouwen;Totaal;Totaal;5263;2023;5715.0
5456;Totaal mannen en vrouwen;Totaal;Totaal;5263;2024;5705.0
5457;Totaal mannen en vrouwen;Totaal;Totaal;5264;2022;80.0
5458;Totaal mannen en vrouwen;Totaal;Totaal;5264;2023;130.0
5459;Totaal mannen en vrouwen;Totaal;Totaal;5264;2024;140.0
5460;Totaal mannen en vrouwen;Totaal;Totaal;5266;2022;825.0
5461;Totaal mannen en vrouwen;Totaal;Totaal;5266;2023;855.0
5462;Totaal mannen en vrouwen;Totaal;Totaal;5266;2024;905.0
5463;Totaal mannen en vrouwen;Totaal;Totaal;5268;2022;4865.0
5464;Totaal mannen en vrouwen;Totaal;Totaal;5268;2023;4990.0
5465;Totaal mannen en vrouwen;Totaal;Totaal;5268;2024;4915.0
5466;Totaal mannen en vrouwen;Totaal;Totaal;5271;2022;10745.0
5467;Totaal mannen en vrouwen;Totaal;Totaal;5271;2023;10995.0
5468;Totaal mannen en vrouwen;Totaal;Totaal;5271;2024;10950.0
5469;Totaal mannen en vrouwen;Totaal;Totaal;5272;2022;1610.0
