ID;RegioS;Perioden;TotaalUitgesprokenFaillissementen_1;FaillissementenVanRechtspersonen_2;TotaalNatuurlijkePersonen_3;ZonderEenmanszaak_4;MetEenmanszaak_5
5596;Noord-Brabant (PV);2002 november;89.0;54.0;35.0;23.0;12.0
5597;Noord-Brabant (PV);2002 december;99.0;68.0;31.0;30.0;1.0
5598;Noord-Brabant (PV);2002 4e kwartaal;297.0;198.0;99.0;78.0;21.0
5599;Noord-Brabant (PV);2002;1090.0;686.0;404.0;270.0;134.0
5600;Noord-Brabant (PV);2003 januari;88.0;47.0;41.0;26.0;15.0
5601;Noord-Brabant (PV);2003 februari;118.0;78.0;40.0;28.0;12.0
5602;Noord-Brabant (PV);2003 maart;79.0;55.0;24.0;10.0;14.0
5603;Noord-Brabant (PV);2003 1e kwartaal;285.0;180.0;105.0;64.0;41.0
5604;Noord-Brabant (PV);2003 april;93.0;60.0;33.0;25.0;8.0
5605;Noord-Brabant (PV);2003 mei;114.0;91.0;23.0;10.0;13.0
5606;Noord-Brabant (PV);2003 juni;102.0;74.0;28.0;22.0;6.0
5607;Noord-Brabant (PV);2003 2e kwartaal;309.0;225.0;84.0;57.0;27.0
5608;Noord-Brabant (PV);2003 juli;127.0;86.0;41.0;27.0;14.0
5609;Noord-Brabant (PV);2003 augustus;78.0;48.0;30.0;17.0;13.0
5610;Noord-Brabant (PV);2003 september;132.0;87.0;45.0;33.0;12.0
5611;Noord-Brabant (PV);2003 3e kwartaal;337.0;221.0;116.0;77.0;39.0
5612;Noord-Brabant (PV);2003 oktober;142.0;87.0;55.0;42.0;13.0
5613;Noord-Brabant (PV);2003 november;116.0;71.0;45.0;36.0;9.0
5614;Noord-Brabant (PV);2003 december;111.0;67.0;44.0;31.0;13.0
5615;Noord-Brabant (PV);2003 4e kwartaal;369.0;225.0;144.0;109.0;35.0
5616;Noord-Brabant (PV);2003;1300.0;851.0;449.0;307.0;142.0
5617;Noord-Brabant (PV);2004 januari;128.0;70.0;58.0;39.0;19.0
5618;Noord-Brabant (PV);2004 februari;115.0;67.0;48.0;37.0;11.0
5619;Noord-Brabant (PV);2004 maart;191.0;126.0;65.0;38.0;27.0
5620;Noord-Brabant (PV);2004 1e kwartaal;434.0;263.0;171.0;114.0;57.0
5621;Noord-Brabant (PV);2004 april;108.0;59.0;49.0;40.0;9.0
5622;Noord-Brabant (PV);2004 mei;136.0;69.0;67.0;50.0;17.0
5623;Noord-Brabant (PV);2004 juni;151.0;109.0;42.0;26.0;16.0
5624;Noord-Brabant (PV);2004 2e kwartaal;395.0;237.0;158.0;116.0;42.0
5625;Noord-Brabant (PV);2004 juli;115.0;72.0;43.0;34.0;9.0
5626;Noord-Brabant (PV);2004 augustus;117.0;74.0;43.0;29.0;14.0
5627;Noord-Brabant (PV);2004 september;148.0;82.0;66.0;52.0;14.0
5628;Noord-Brabant (PV);2004 3e kwartaal;380.0;228.0;152.0;115.0;37.0
5629;Noord-Brabant (PV);2004 oktober;91.0;43.0;48.0;43.0;5.0
5630;Noord-Brabant (PV);2004 november;158.0;93.0;65.0;45.0;20.0
5631;Noord-Brabant (PV);2004 december;139.0;65.0;74.0;59.0;15.0
5632;Noord-Brabant (PV);2004 4e kwartaal;388.0;201.0;187.0;147.0;40.0
5633;Noord-Brabant (PV);2004;1597.0;929.0;668.0;492.0;176.0
5634;Noord-Brabant (PV);2005 januari;105.0;52.0;53.0;29.0;24.0
5635;Noord-Brabant (PV);2005 februari;145.0;86.0;59.0;41.0;18.0
5636;Noord-Brabant (PV);2005 maart;148.0;81.0;67.0;47.0;20.0
5637;Noord-Brabant (PV);2005 1e kwartaal;398.0;219.0;179.0;117.0;62.0
5638;Noord-Brabant (PV);2005 april;144.0;70.0;74.0;60.0;14.0
5639;Noord-Brabant (PV);2005 mei;144.0;63.0;81.0;57.0;24.0
5640;Noord-Brabant (PV);2005 juni;161.0;72.0;89.0;56.0;33.0
5641;Noord-Brabant (PV);2005 2e kwartaal;449.0;205.0;244.0;173.0;71.0
5642;Noord-Brabant (PV);2005 juli;124.0;68.0;56.0;42.0;14.0
5643;Noord-Brabant (PV);2005 augustus;129.0;64.0;65.0;42.0;23.0
5644;Noord-Brabant (PV);2005 september;117.0;76.0;41.0;28.0;13.0
5645;Noord-Brabant (PV);2005 3e kwartaal;370.0;208.0;162.0;112.0;50.0
5646;Noord-Brabant (PV);2005 oktober;131.0;65.0;66.0;47.0;19.0
5647;Noord-Brabant (PV);2005 november;166.0;84.0;82.0;58.0;24.0
5648;Noord-Brabant (PV);2005 december;109.0;70.0;39.0;32.0;7.0
5649;Noord-Brabant (PV);2005 4e kwartaal;406.0;219.0;187.0;137.0;50.0
5650;Noord-Brabant (PV);2005;1623.0;851.0;772.0;539.0;233.0
5651;Noord-Brabant (PV);2006 januari;149.0;84.0;65.0;42.0;23.0
5652;Noord-Brabant (PV);2006 februari;129.0;63.0;66.0;35.0;31.0
5653;Noord-Brabant (PV);2006 maart;162.0;80.0;82.0;55.0;27.0
5654;Noord-Brabant (PV);2006 1e kwartaal;440.0;227.0;213.0;132.0;81.0
5655;Noord-Brabant (PV);2006 april;107.0;52.0;55.0;42.0;13.0
5656;Noord-Brabant (PV);2006 mei;124.0;62.0;62.0;45.0;17.0
5657;Noord-Brabant (PV);2006 juni;122.0;64.0;58.0;44.0;14.0
5658;Noord-Brabant (PV);2006 2e kwartaal;353.0;178.0;175.0;131.0;44.0
5659;Noord-Brabant (PV);2006 juli;125.0;68.0;57.0;38.0;19.0
5660;Noord-Brabant (PV);2006 augustus;108.0;51.0;57.0;39.0;18.0
5661;Noord-Brabant (PV);2006 september;125.0;71.0;54.0;31.0;23.0
5662;Noord-Brabant (PV);2006 3e kwartaal;358.0;190.0;168.0;108.0;60.0
5663;Noord-Brabant (PV);2006 oktober;106.0;71.0;35.0;24.0;11.0
5664;Noord-Brabant (PV);2006 november;111.0;57.0;54.0;36.0;18.0
5665;Noord-Brabant (PV);2006 december;95.0;36.0;59.0;37.0;22.0
5666;Noord-Brabant (PV);2006 4e kwartaal;312.0;164.0;148.0;97.0;51.0
5667;Noord-Brabant (PV);2006;1463.0;759.0;704.0;468.0;236.0
5668;Noord-Brabant (PV);2007 januari;105.0;67.0;38.0;28.0;10.0
5669;Noord-Brabant (PV);2007 februari;97.0;42.0;55.0;40.0;15.0
5670;Noord-Brabant (PV);2007 maart;101.0;50.0;51.0;39.0;12.0
5671;Noord-Brabant (PV);2007 1e kwartaal;303.0;159.0;144.0;107.0;37.0
5672;Noord-Brabant (PV);2007 april;89.0;55.0;34.0;22.0;12.0
5673;Noord-Brabant (PV);2007 mei;119.0;58.0;61.0;40.0;21.0
5674;Noord-Brabant (PV);2007 juni;75.0;39.0;36.0;26.0;10.0
5675;Noord-Brabant (PV);2007 2e kwartaal;283.0;152.0;131.0;88.0;43.0
5676;Noord-Brabant (PV);2007 juli;96.0;58.0;38.0;29.0;9.0
5677;Noord-Brabant (PV);2007 augustus;72.0;39.0;33.0;24.0;9.0
5678;Noord-Brabant (PV);2007 september;96.0;53.0;43.0;33.0;10.0
5679;Noord-Brabant (PV);2007 3e kwartaal;264.0;150.0;114.0;86.0;28.0
5680;Noord-Brabant (PV);2007 oktober;88.0;45.0;43.0;23.0;20.0
5681;Noord-Brabant (PV);2007 november;112.0;71.0;41.0;29.0;12.0
5682;Noord-Brabant (PV);2007 december;58.0;30.0;28.0;18.0;10.0
5683;Noord-Brabant (PV);2007 4e kwartaal;258.0;146.0;112.0;70.0;42.0
5684;Noord-Brabant (PV);2007;1108.0;607.0;501.0;351.0;150.0
5685;Noord-Brabant (PV);2008 januari;84.0;44.0;40.0;29.0;11.0
5686;Noord-Brabant (PV);2008 februari;71.0;43.0;28.0;22.0;6.0
5687;Noord-Brabant (PV);2008 maart;59.0;35.0;24.0;16.0;8.0
5688;Noord-Brabant (PV);2008 1e kwartaal;214.0;122.0;92.0;67.0;25.0
5689;Noord-Brabant (PV);2008 april;76.0;50.0;26.0;13.0;13.0
5690;Noord-Brabant (PV);2008 mei;86.0;53.0;33.0;26.0;7.0
5691;Noord-Brabant (PV);2008 juni;73.0;49.0;24.0;17.0;7.0
5692;Noord-Brabant (PV);2008 2e kwartaal;235.0;152.0;83.0;56.0;27.0
5693;Noord-Brabant (PV);2008 juli;79.0;50.0;29.0;23.0;6.0
5694;Noord-Brabant (PV);2008 augustus;93.0;75.0;18.0;12.0;6.0
5695;Noord-Brabant (PV);2008 september;103.0;59.0;44.0;26.0;18.0
5696;Noord-Brabant (PV);2008 3e kwartaal;275.0;184.0;91.0;61.0;30.0
5697;Noord-Brabant (PV);2008 oktober;82.0;61.0;21.0;10.0;11.0
5698;Noord-Brabant (PV);2008 november;130.0;82.0;48.0;41.0;7.0
5699;Noord-Brabant (PV);2008 december;107.0;69.0;38.0;28.0;10.0
5700;Noord-Brabant (PV);2008 4e kwartaal;319.0;212.0;107.0;79.0;28.0
5701;Noord-Brabant (PV);2008;1043.0;670.0;373.0;263.0;110.0
5702;Noord-Brabant (PV);2009 januari;131.0;74.0;57.0;44.0;13.0
5703;Noord-Brabant (PV);2009 februari;129.0;102.0;27.0;18.0;9.0
5704;Noord-Brabant (PV);2009 maart;160.0;99.0;61.0;47.0;14.0
5705;Noord-Brabant (PV);2009 1e kwartaal;420.0;275.0;145.0;109.0;36.0
5706;Noord-Brabant (PV);2009 april;195.0;135.0;60.0;43.0;17.0
5707;Noord-Brabant (PV);2009 mei;143.0;102.0;41.0;30.0;11.0
5708;Noord-Brabant (PV);2009 juni;197.0;146.0;51.0;35.0;16.0
5709;Noord-Brabant (PV);2009 2e kwartaal;535.0;383.0;152.0;108.0;44.0
5710;Noord-Brabant (PV);2009 juli;191.0;142.0;49.0;34.0;15.0
5711;Noord-Brabant (PV);2009 augustus;118.0;76.0;42.0;28.0;14.0
5712;Noord-Brabant (PV);2009 september;138.0;95.0;43.0;30.0;13.0
5713;Noord-Brabant (PV);2009 3e kwartaal;447.0;313.0;134.0;92.0;42.0
5714;Noord-Brabant (PV);2009 oktober;116.0;72.0;44.0;30.0;14.0
5715;Noord-Brabant (PV);2009 november;170.0;114.0;56.0;31.0;25.0
5716;Noord-Brabant (PV);2009 december;140.0;78.0;62.0;48.0;14.0
5717;Noord-Brabant (PV);2009 4e kwartaal;426.0;264.0;162.0;109.0;53.0
5718;Noord-Brabant (PV);2009;1828.0;1235.0;593.0;418.0;175.0
5719;Noord-Brabant (PV);2010 januari;103.0;69.0;34.0;17.0;17.0
5720;Noord-Brabant (PV);2010 februari;140.0;78.0;62.0;44.0;18.0
5721;Noord-Brabant (PV);2010 maart;163.0;107.0;56.0;36.0;20.0
5722;Noord-Brabant (PV);2010 1e kwartaal;406.0;254.0;152.0;97.0;55.0
5723;Noord-Brabant (PV);2010 april;138.0;91.0;47.0;31.0;16.0
5724;Noord-Brabant (PV);2010 mei;112.0;68.0;44.0;29.0;15.0
5725;Noord-Brabant (PV);2010 juni;167.0;116.0;51.0;37.0;14.0
5726;Noord-Brabant (PV);2010 2e kwartaal;417.0;275.0;142.0;97.0;45.0
5727;Noord-Brabant (PV);2010 juli;139.0;104.0;35.0;31.0;4.0
5728;Noord-Brabant (PV);2010 augustus;153.0;89.0;64.0;49.0;15.0
5729;Noord-Brabant (PV);2010 september;128.0;81.0;47.0;37.0;10.0
5730;Noord-Brabant (PV);2010 3e kwartaal;420.0;274.0;146.0;117.0;29.0
5731;Noord-Brabant (PV);2010 oktober;107.0;63.0;44.0;34.0;10.0
5732;Noord-Brabant (PV);2010 november;150.0;111.0;39.0;34.0;5.0
5733;Noord-Brabant (PV);2010 december;110.0;81.0;29.0;19.0;10.0
5734;Noord-Brabant (PV);2010 4e kwartaal;367.0;255.0;112.0;87.0;25.0
5735;Noord-Brabant (PV);2010;1610.0;1058.0;552.0;398.0;154.0
5736;Noord-Brabant (PV);2011 januari;129.0;101.0;28.0;15.0;13.0
5737;Noord-Brabant (PV);2011 februari;129.0;78.0;51.0;37.0;14.0
5738;Noord-Brabant (PV);2011 maart;144.0;83.0;61.0;44.0;17.0
5739;Noord-Brabant (PV);2011 1e kwartaal;402.0;262.0;140.0;96.0;44.0
5740;Noord-Brabant (PV);2011 april;133.0;86.0;47.0;34.0;13.0
5741;Noord-Brabant (PV);2011 mei;148.0;92.0;56.0;39.0;17.0
5742;Noord-Brabant (PV);2011 juni;118.0;75.0;43.0;33.0;10.0
5743;Noord-Brabant (PV);2011 2e kwartaal;399.0;253.0;146.0;106.0;40.0
5744;Noord-Brabant (PV);2011 juli;112.0;73.0;39.0;33.0;6.0
5745;Noord-Brabant (PV);2011 augustus;149.0;102.0;47.0;31.0;16.0
5746;Noord-Brabant (PV);2011 september;117.0;84.0;33.0;23.0;10.0
5747;Noord-Brabant (PV);2011 3e kwartaal;378.0;259.0;119.0;87.0;32.0
5748;Noord-Brabant (PV);2011 oktober;139.0;89.0;50.0;29.0;21.0
5749;Noord-Brabant (PV);2011 november;209.0;139.0;70.0;57.0;13.0
5750;Noord-Brabant (PV);2011 december;136.0;97.0;39.0;24.0;15.0
5751;Noord-Brabant (PV);2011 4e kwartaal;484.0;325.0;159.0;110.0;49.0
5752;Noord-Brabant (PV);2011;1663.0;1099.0;564.0;399.0;165.0
5753;Noord-Brabant (PV);2012 januari;151.0;86.0;65.0;41.0;24.0
5754;Noord-Brabant (PV);2012 februari;206.0;151.0;55.0;36.0;19.0
5755;Noord-Brabant (PV);2012 maart;144.0;88.0;56.0;41.0;15.0
5756;Noord-Brabant (PV);2012 1e kwartaal;501.0;325.0;176.0;118.0;58.0
5757;Noord-Brabant (PV);2012 april;162.0;125.0;37.0;26.0;11.0
5758;Noord-Brabant (PV);2012 mei;170.0;120.0;50.0;35.0;15.0
5759;Noord-Brabant (PV);2012 juni;164.0;117.0;47.0;35.0;12.0
5760;Noord-Brabant (PV);2012 2e kwartaal;496.0;362.0;134.0;96.0;38.0
5761;Noord-Brabant (PV);2012 juli;181.0;138.0;43.0;28.0;15.0
5762;Noord-Brabant (PV);2012 augustus;124.0;81.0;43.0;31.0;12.0
5763;Noord-Brabant (PV);2012 september;139.0;90.0;49.0;35.0;14.0
5764;Noord-Brabant (PV);2012 3e kwartaal;444.0;309.0;135.0;94.0;41.0
5765;Noord-Brabant (PV);2012 oktober;205.0;142.0;63.0;43.0;20.0
5766;Noord-Brabant (PV);2012 november;180.0;107.0;73.0;49.0;24.0
5767;Noord-Brabant (PV);2012 december;127.0;90.0;37.0;28.0;9.0
5768;Noord-Brabant (PV);2012 4e kwartaal;512.0;339.0;173.0;120.0;53.0
5769;Noord-Brabant (PV);2012;1953.0;1335.0;618.0;428.0;190.0
5770;Noord-Brabant (PV);2013 januari;212.0;151.0;61.0;39.0;22.0
5771;Noord-Brabant (PV);2013 februari;174.0;119.0;55.0;31.0;24.0
5772;Noord-Brabant (PV);2013 maart;172.0;112.0;60.0;39.0;21.0
5773;Noord-Brabant (PV);2013 1e kwartaal;558.0;382.0;176.0;109.0;67.0
5774;Noord-Brabant (PV);2013 april;150.0;90.0;60.0;44.0;16.0
5775;Noord-Brabant (PV);2013 mei;209.0;135.0;74.0;53.0;21.0
5776;Noord-Brabant (PV);2013 juni;171.0;108.0;63.0;51.0;12.0
5777;Noord-Brabant (PV);2013 2e kwartaal;530.0;333.0;197.0;148.0;49.0
5778;Noord-Brabant (PV);2013 juli;156.0;100.0;56.0;40.0;16.0
5779;Noord-Brabant (PV);2013 augustus;131.0;96.0;35.0;24.0;11.0
5780;Noord-Brabant (PV);2013 september;158.0;114.0;44.0;35.0;9.0
5781;Noord-Brabant (PV);2013 3e kwartaal;445.0;310.0;135.0;99.0;36.0
5782;Noord-Brabant (PV);2013 oktober;178.0;119.0;59.0;48.0;11.0
5783;Noord-Brabant (PV);2013 november;145.0;100.0;45.0;30.0;15.0
5784;Noord-Brabant (PV);2013 december;176.0;113.0;63.0;53.0;10.0
5785;Noord-Brabant (PV);2013 4e kwartaal;499.0;332.0;167.0;131.0;36.0
5786;Noord-Brabant (PV);2013;2032.0;1357.0;675.0;487.0;188.0
5787;Noord-Brabant (PV);2014 januari;160.0;101.0;59.0;38.0;21.0
5788;Noord-Brabant (PV);2014 februari;142.0;88.0;54.0;39.0;15.0
5789;Noord-Brabant (PV);2014 maart;109.0;74.0;35.0;19.0;16.0
5790;Noord-Brabant (PV);2014 1e kwartaal;411.0;263.0;148.0;96.0;52.0
5791;Noord-Brabant (PV);2014 april;181.0;131.0;50.0;37.0;13.0
5792;Limburg (PV);1993 januari;39.0;13.0;26.0;9.0;17.0
5793;Limburg (PV);1993 februari;33.0;21.0;12.0;7.0;5.0
5794;Limburg (PV);1993 maart;21.0;8.0;13.0;4.0;9.0
5795;Limburg (PV);1993 1e kwartaal;93.0;42.0;51.0;20.0;31.0
5796;Limburg (PV);1993 april;26.0;11.0;15.0;3.0;12.0
5797;Limburg (PV);1993 mei;26.0;15.0;11.0;5.0;6.0
5798;Limburg (PV);1993 juni;34.0;15.0;19.0;5.0;14.0
5799;Limburg (PV);1993 2e kwartaal;86.0;41.0;45.0;13.0;32.0
5800;Limburg (PV);1993 juli;28.0;13.0;15.0;5.0;10.0
5801;Limburg (PV);1993 augustus;26.0;10.0;16.0;1.0;15.0
5802;Limburg (PV);1993 september;29.0;12.0;17.0;4.0;13.0
5803;Limburg (PV);1993 3e kwartaal;83.0;35.0;48.0;10.0;38.0
5804;Limburg (PV);1993 oktober;27.0;11.0;16.0;5.0;11.0
5805;Limburg (PV);1993 november;40.0;16.0;24.0;5.0;19.0
5806;Limburg (PV);1993 december;39.0;12.0;27.0;9.0;18.0
5807;Limburg (PV);1993 4e kwartaal;106.0;39.0;67.0;19.0;48.0
5808;Limburg (PV);1993;368.0;157.0;211.0;62.0;149.0
5809;Limburg (PV);1994 januari;42.0;14.0;28.0;11.0;17.0
5810;Limburg (PV);1994 februari;26.0;14.0;12.0;3.0;9.0
5811;Limburg (PV);1994 maart;31.0;12.0;19.0;9.0;10.0
5812;Limburg (PV);1994 1e kwartaal;99.0;40.0;59.0;23.0;36.0
5813;Limburg (PV);1994 april;34.0;19.0;15.0;7.0;8.0
5814;Limburg (PV);1994 mei;20.0;11.0;9.0;2.0;7.0
5815;Limburg (PV);1994 juni;48.0;25.0;23.0;6.0;17.0
5816;Limburg (PV);1994 2e kwartaal;102.0;55.0;47.0;15.0;32.0
5817;Limburg (PV);1994 juli;34.0;18.0;16.0;10.0;6.0
5818;Limburg (PV);1994 augustus;22.0;6.0;16.0;4.0;12.0
5819;Limburg (PV);1994 september;23.0;6.0;17.0;1.0;16.0
5820;Limburg (PV);1994 3e kwartaal;79.0;30.0;49.0;15.0;34.0
5821;Limburg (PV);1994 oktober;31.0;9.0;22.0;8.0;14.0
5822;Limburg (PV);1994 november;26.0;11.0;15.0;4.0;11.0
5823;Limburg (PV);1994 december;27.0;11.0;16.0;3.0;13.0
5824;Limburg (PV);1994 4e kwartaal;84.0;31.0;53.0;15.0;38.0
5825;Limburg (PV);1994;364.0;156.0;208.0;68.0;140.0
5826;Limburg (PV);1995 januari;28.0;11.0;17.0;5.0;12.0
5827;Limburg (PV);1995 februari;33.0;11.0;22.0;6.0;16.0
5828;Limburg (PV);1995 maart;38.0;19.0;19.0;6.0;13.0
5829;Limburg (PV);1995 1e kwartaal;99.0;41.0;58.0;17.0;41.0
5830;Limburg (PV);1995 april;29.0;8.0;21.0;11.0;10.0
5831;Limburg (PV);1995 mei;22.0;12.0;10.0;3.0;7.0
5832;Limburg (PV);1995 juni;29.0;16.0;13.0;2.0;11.0
5833;Limburg (PV);1995 2e kwartaal;80.0;36.0;44.0;16.0;28.0
5834;Limburg (PV);1995 juli;22.0;12.0;10.0;3.0;7.0
5835;Limburg (PV);1995 augustus;22.0;10.0;12.0;2.0;10.0
5836;Limburg (PV);1995 september;29.0;16.0;13.0;3.0;10.0
5837;Limburg (PV);1995 3e kwartaal;73.0;38.0;35.0;8.0;27.0
5838;Limburg (PV);1995 oktober;32.0;26.0;6.0;2.0;4.0
5839;Limburg (PV);1995 november;45.0;18.0;27.0;7.0;20.0
5840;Limburg (PV);1995 december;26.0;9.0;17.0;6.0;11.0
5841;Limburg (PV);1995 4e kwartaal;103.0;53.0;50.0;15.0;35.0
5842;Limburg (PV);1995;355.0;168.0;187.0;56.0;131.0
5843;Limburg (PV);1996 januari;23.0;10.0;13.0;3.0;10.0
5844;Limburg (PV);1996 februari;12.0;3.0;9.0;1.0;8.0
5845;Limburg (PV);1996 maart;30.0;18.0;12.0;1.0;11.0
5846;Limburg (PV);1996 1e kwartaal;65.0;31.0;34.0;5.0;29.0
5847;Limburg (PV);1996 april;27.0;16.0;11.0;3.0;8.0
5848;Limburg (PV);1996 mei;34.0;18.0;16.0;6.0;10.0
5849;Limburg (PV);1996 juni;27.0;10.0;17.0;8.0;9.0
5850;Limburg (PV);1996 2e kwartaal;88.0;44.0;44.0;17.0;27.0
5851;Limburg (PV);1996 juli;24.0;16.0;8.0;2.0;6.0
5852;Limburg (PV);1996 augustus;22.0;11.0;11.0;1.0;10.0
5853;Limburg (PV);1996 september;22.0;12.0;10.0;;10.0
5854;Limburg (PV);1996 3e kwartaal;68.0;39.0;29.0;3.0;26.0
5855;Limburg (PV);1996 oktober;48.0;28.0;20.0;12.0;8.0
5856;Limburg (PV);1996 november;30.0;17.0;13.0;5.0;8.0
5857;Limburg (PV);1996 december;18.0;9.0;9.0;4.0;5.0
5858;Limburg (PV);1996 4e kwartaal;96.0;54.0;42.0;21.0;21.0
5859;Limburg (PV);1996;317.0;168.0;149.0;46.0;103.0
5860;Limburg (PV);1997 januari;33.0;18.0;15.0;5.0;10.0
5861;Limburg (PV);1997 februari;20.0;11.0;9.0;4.0;5.0
5862;Limburg (PV);1997 maart;22.0;8.0;14.0;8.0;6.0
5863;Limburg (PV);1997 1e kwartaal;75.0;37.0;38.0;17.0;21.0
5864;Limburg (PV);1997 april;14.0;10.0;4.0;;4.0
5865;Limburg (PV);1997 mei;29.0;16.0;13.0;4.0;9.0
5866;Limburg (PV);1997 juni;24.0;11.0;13.0;8.0;5.0
5867;Limburg (PV);1997 2e kwartaal;67.0;37.0;30.0;12.0;18.0
5868;Limburg (PV);1997 juli;24.0;14.0;10.0;2.0;8.0
5869;Limburg (PV);1997 augustus;17.0;5.0;12.0;6.0;6.0
5870;Limburg (PV);1997 september;30.0;13.0;17.0;3.0;14.0
5871;Limburg (PV);1997 3e kwartaal;71.0;32.0;39.0;11.0;28.0
5872;Limburg (PV);1997 oktober;33.0;20.0;13.0;3.0;10.0
5873;Limburg (PV);1997 november;31.0;21.0;10.0;4.0;6.0
5874;Limburg (PV);1997 december;26.0;16.0;10.0;6.0;4.0
5875;Limburg (PV);1997 4e kwartaal;90.0;57.0;33.0;13.0;20.0
5876;Limburg (PV);1997;303.0;163.0;140.0;53.0;87.0
5877;Limburg (PV);1998 januari;34.0;12.0;22.0;12.0;10.0
5878;Limburg (PV);1998 februari;18.0;9.0;9.0;1.0;8.0
5879;Limburg (PV);1998 maart;11.0;6.0;5.0;1.0;4.0
5880;Limburg (PV);1998 1e kwartaal;63.0;27.0;36.0;14.0;22.0
5881;Limburg (PV);1998 april;41.0;21.0;20.0;9.0;11.0
5882;Limburg (PV);1998 mei;38.0;23.0;15.0;6.0;9.0
5883;Limburg (PV);1998 juni;18.0;8.0;10.0;5.0;5.0
5884;Limburg (PV);1998 2e kwartaal;97.0;52.0;45.0;20.0;25.0
5885;Limburg (PV);1998 juli;27.0;10.0;17.0;5.0;12.0
5886;Limburg (PV);1998 augustus;15.0;8.0;7.0;1.0;6.0
5887;Limburg (PV);1998 september;32.0;15.0;17.0;5.0;12.0
5888;Limburg (PV);1998 3e kwartaal;74.0;33.0;41.0;11.0;30.0
5889;Limburg (PV);1998 oktober;22.0;13.0;9.0;3.0;6.0
5890;Limburg (PV);1998 november;16.0;8.0;8.0;1.0;7.0
5891;Limburg (PV);1998 december;12.0;8.0;4.0;2.0;2.0
5892;Limburg (PV);1998 4e kwartaal;50.0;29.0;21.0;6.0;15.0
5893;Limburg (PV);1998;284.0;141.0;143.0;51.0;92.0
5894;Limburg (PV);1999 januari;21.0;14.0;7.0;4.0;3.0
5895;Limburg (PV);1999 februari;17.0;12.0;5.0;2.0;3.0
5896;Limburg (PV);1999 maart;19.0;10.0;9.0;2.0;7.0
5897;Limburg (PV);1999 1e kwartaal;57.0;36.0;21.0;8.0;13.0
5898;Limburg (PV);1999 april;17.0;13.0;4.0;;4.0
5899;Limburg (PV);1999 mei;18.0;14.0;4.0;;4.0
5900;Limburg (PV);1999 juni;24.0;18.0;6.0;2.0;4.0
5901;Limburg (PV);1999 2e kwartaal;59.0;45.0;14.0;2.0;12.0
5902;Limburg (PV);1999 juli;15.0;9.0;6.0;2.0;4.0
5903;Limburg (PV);1999 augustus;10.0;8.0;2.0;;2.0
5904;Limburg (PV);1999 september;24.0;13.0;11.0;4.0;7.0
5905;Limburg (PV);1999 3e kwartaal;49.0;30.0;19.0;6.0;13.0
5906;Limburg (PV);1999 oktober;11.0;8.0;3.0;2.0;1.0
5907;Limburg (PV);1999 november;33.0;23.0;10.0;5.0;5.0
5908;Limburg (PV);1999 december;20.0;13.0;7.0;2.0;5.0
5909;Limburg (PV);1999 4e kwartaal;64.0;44.0;20.0;9.0;11.0
5910;Limburg (PV);1999;229.0;155.0;74.0;25.0;49.0
5911;Limburg (PV);2000 januari;15.0;10.0;5.0;3.0;2.0
5912;Limburg (PV);2000 februari;27.0;19.0;8.0;3.0;5.0
5913;Limburg (PV);2000 maart;22.0;12.0;10.0;3.0;7.0
5914;Limburg (PV);2000 1e kwartaal;64.0;41.0;23.0;9.0;14.0
5915;Limburg (PV);2000 april;20.0;10.0;10.0;4.0;6.0
5916;Limburg (PV);2000 mei;20.0;18.0;2.0;1.0;1.0
5917;Limburg (PV);2000 juni;20.0;14.0;6.0;4.0;2.0
5918;Limburg (PV);2000 2e kwartaal;60.0;42.0;18.0;9.0;9.0
5919;Limburg (PV);2000 juli;18.0;14.0;4.0;2.0;2.0
5920;Limburg (PV);2000 augustus;44.0;21.0;23.0;15.0;8.0
5921;Limburg (PV);2000 september;19.0;8.0;11.0;7.0;4.0
5922;Limburg (PV);2000 3e kwartaal;81.0;43.0;38.0;24.0;14.0
5923;Limburg (PV);2000 oktober;32.0;27.0;5.0;2.0;3.0
5924;Limburg (PV);2000 november;33.0;24.0;9.0;4.0;5.0
5925;Limburg (PV);2000 december;16.0;6.0;10.0;6.0;4.0
5926;Limburg (PV);2000 4e kwartaal;81.0;57.0;24.0;12.0;12.0
5927;Limburg (PV);2000;286.0;183.0;103.0;54.0;49.0
5928;Limburg (PV);2001 januari;26.0;15.0;11.0;7.0;4.0
5929;Limburg (PV);2001 februari;28.0;16.0;12.0;10.0;2.0
5930;Limburg (PV);2001 maart;34.0;17.0;17.0;10.0;7.0
5931;Limburg (PV);2001 1e kwartaal;88.0;48.0;40.0;27.0;13.0
5932;Limburg (PV);2001 april;38.0;20.0;18.0;10.0;8.0
5933;Limburg (PV);2001 mei;27.0;14.0;13.0;6.0;7.0
5934;Limburg (PV);2001 juni;29.0;15.0;14.0;8.0;6.0
5935;Limburg (PV);2001 2e kwartaal;94.0;49.0;45.0;24.0;21.0
5936;Limburg (PV);2001 juli;26.0;14.0;12.0;11.0;1.0
5937;Limburg (PV);2001 augustus;37.0;23.0;14.0;9.0;5.0
5938;Limburg (PV);2001 september;38.0;16.0;22.0;14.0;8.0
5939;Limburg (PV);2001 3e kwartaal;101.0;53.0;48.0;34.0;14.0
5940;Limburg (PV);2001 oktober;32.0;16.0;16.0;12.0;4.0
5941;Limburg (PV);2001 november;58.0;33.0;25.0;18.0;7.0
