ID;GebruikVanGeweld;SoortDiefstal;RegioS;Perioden;TotaalGeregistreerdeDiefstallen_1;GeregistreerdeDiefstallenRelatief_2;GeregistreerdeDiefstallenPer1000Inw_3;TotaalOpgehelderdeDiefstallen_4;OpgehelderdeDiefstallenRelatief_5;RegistratiesVanVerdachten_6
7736;Alle diefstallen;Diefstal van fiets;Aalsmeer;2021;50.0;18.0;;0.0;0.0;0.0
7737;Alle diefstallen;Diefstal van fiets;Aalsmeer;2022;75.0;24.0;;0.0;0.0;0.0
7738;Alle diefstallen;Diefstal van fiets;Aalsmeer;2023;95.0;24.0;;0.0;0.0;0.0
7739;Alle diefstallen;Diefstal van fiets;Aalsmeer;2024;110.0;24.0;3.3;0.0;0.0;5.0
7740;Alle diefstallen;Diefstal van fiets;Aalten;2010;140.0;37.0;5.1;5.0;3.6;10.0
7741;Alle diefstallen;Diefstal van fiets;Aalten;2011;125.0;34.0;4.6;5.0;3.9;10.0
7742;Alle diefstallen;Diefstal van fiets;Aalten;2012;105.0;30.0;3.8;5.0;4.9;5.0
7743;Alle diefstallen;Diefstal van fiets;Aalten;2013;85.0;24.0;;5.0;4.8;5.0
7744;Alle diefstallen;Diefstal van fiets;Aalten;2014;110.0;29.0;4.0;5.0;2.8;5.0
7745;Alle diefstallen;Diefstal van fiets;Aalten;2015;65.0;22.0;;5.0;4.8;5.0
7746;Alle diefstallen;Diefstal van fiets;Aalten;2016;65.0;24.0;;5.0;4.5;5.0
7747;Alle diefstallen;Diefstal van fiets;Aalten;2017;35.0;19.0;;5.0;10.8;5.0
7748;Alle diefstallen;Diefstal van fiets;Aalten;2018;20.0;13.0;;0.0;0.0;0.0
7749;Alle diefstallen;Diefstal van fiets;Aalten;2019;65.0;29.0;;0.0;0.0;0.0
7750;Alle diefstallen;Diefstal van fiets;Aalten;2020;25.0;18.0;;0.0;0.0;0.0
7751;Alle diefstallen;Diefstal van fiets;Aalten;2021;20.0;16.0;;0.0;0.0;0.0
7752;Alle diefstallen;Diefstal van fiets;Aalten;2022;20.0;14.0;;0.0;0.0;0.0
7753;Alle diefstallen;Diefstal van fiets;Aalten;2023;25.0;21.0;;0.0;0.0;5.0
7754;Alle diefstallen;Diefstal van fiets;Aalten;2024;25.0;19.0;;0.0;0.0;0.0
7755;Alle diefstallen;Diefstal van fiets;Abcoude;2010;30.0;8.0;;0.0;0.0;0.0
7756;Alle diefstallen;Diefstal van fiets;Abcoude;2011;;;;;;
7757;Alle diefstallen;Diefstal van fiets;Abcoude;2012;;;;;;
7758;Alle diefstallen;Diefstal van fiets;Abcoude;2013;;;;;;
7759;Alle diefstallen;Diefstal van fiets;Abcoude;2014;;;;;;
7760;Alle diefstallen;Diefstal van fiets;Abcoude;2015;;;;;;
7761;Alle diefstallen;Diefstal van fiets;Abcoude;2016;;;;;;
7762;Alle diefstallen;Diefstal van fiets;Abcoude;2017;;;;;;
7763;Alle diefstallen;Diefstal van fiets;Abcoude;2018;;;;;;
7764;Alle diefstallen;Diefstal van fiets;Abcoude;2019;;;;;;
7765;Alle diefstallen;Diefstal van fiets;Abcoude;2020;;;;;;
7766;Alle diefstallen;Diefstal van fiets;Abcoude;2021;;;;;;
7767;Alle diefstallen;Diefstal van fiets;Abcoude;2022;;;;;;
7768;Alle diefstallen;Diefstal van fiets;Abcoude;2023;;;;;;
7769;Alle diefstallen;Diefstal van fiets;Abcoude;2024;;;;;;
7770;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2010;55.0;19.0;;5.0;8.8;5.0
7771;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2011;70.0;20.0;;5.0;5.7;5.0
7772;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2012;80.0;25.0;;5.0;5.1;5.0
7773;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2013;45.0;16.0;;0.0;0.0;0.0
7774;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2014;50.0;17.0;;0.0;0.0;5.0
7775;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2015;65.0;24.0;;5.0;9.5;5.0
7776;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2016;40.0;16.0;;5.0;7.3;5.0
7777;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2017;35.0;19.0;;5.0;21.2;15.0
7778;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2018;30.0;15.0;;5.0;10.7;5.0
7779;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2019;15.0;8.0;;0.0;0.0;0.0
7780;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2020;15.0;9.0;;5.0;28.6;5.0
7781;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2021;20.0;14.0;;0.0;0.0;0.0
7782;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2022;20.0;12.0;;0.0;0.0;5.0
7783;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2023;35.0;19.0;;5.0;14.7;5.0
7784;Alle diefstallen;Diefstal van fiets;Achtkarspelen;2024;30.0;20.0;;5.0;10.3;5.0
7785;Alle diefstallen;Diefstal van fiets;Alblasserdam;2010;55.0;13.0;;5.0;5.6;5.0
7786;Alle diefstallen;Diefstal van fiets;Alblasserdam;2011;40.0;9.0;;0.0;0.0;5.0
7787;Alle diefstallen;Diefstal van fiets;Alblasserdam;2012;30.0;7.0;;0.0;0.0;0.0
7788;Alle diefstallen;Diefstal van fiets;Alblasserdam;2013;40.0;11.0;;0.0;0.0;0.0
7789;Alle diefstallen;Diefstal van fiets;Alblasserdam;2014;45.0;14.0;;0.0;0.0;0.0
7790;Alle diefstallen;Diefstal van fiets;Alblasserdam;2015;70.0;18.0;;5.0;8.6;5.0
7791;Alle diefstallen;Diefstal van fiets;Alblasserdam;2016;30.0;11.0;;0.0;0.0;0.0
7792;Alle diefstallen;Diefstal van fiets;Alblasserdam;2017;35.0;13.0;;0.0;0.0;0.0
7793;Alle diefstallen;Diefstal van fiets;Alblasserdam;2018;30.0;13.0;;0.0;0.0;0.0
7794;Alle diefstallen;Diefstal van fiets;Alblasserdam;2019;30.0;12.0;;0.0;0.0;0.0
7795;Alle diefstallen;Diefstal van fiets;Alblasserdam;2020;25.0;10.0;;0.0;0.0;0.0
7796;Alle diefstallen;Diefstal van fiets;Alblasserdam;2021;30.0;15.0;;0.0;0.0;0.0
7797;Alle diefstallen;Diefstal van fiets;Alblasserdam;2022;20.0;10.0;;0.0;0.0;0.0
7798;Alle diefstallen;Diefstal van fiets;Alblasserdam;2023;25.0;13.0;;0.0;0.0;0.0
7799;Alle diefstallen;Diefstal van fiets;Alblasserdam;2024;10.0;8.0;;0.0;0.0;0.0
7800;Alle diefstallen;Diefstal van fiets;Albrandswaard;2010;90.0;14.0;;5.0;5.7;5.0
7801;Alle diefstallen;Diefstal van fiets;Albrandswaard;2011;125.0;19.0;5.0;5.0;3.2;5.0
7802;Alle diefstallen;Diefstal van fiets;Albrandswaard;2012;120.0;19.0;4.7;5.0;3.4;5.0
7803;Alle diefstallen;Diefstal van fiets;Albrandswaard;2013;50.0;8.0;;5.0;8.2;5.0
7804;Alle diefstallen;Diefstal van fiets;Albrandswaard;2014;60.0;10.0;;5.0;5.2;5.0
7805;Alle diefstallen;Diefstal van fiets;Albrandswaard;2015;55.0;10.0;;5.0;5.5;0.0
7806;Alle diefstallen;Diefstal van fiets;Albrandswaard;2016;110.0;23.0;4.5;10.0;10.7;20.0
7807;Alle diefstallen;Diefstal van fiets;Albrandswaard;2017;100.0;22.0;3.9;5.0;3.0;0.0
7808;Alle diefstallen;Diefstal van fiets;Albrandswaard;2018;70.0;17.0;;0.0;0.0;0.0
7809;Alle diefstallen;Diefstal van fiets;Albrandswaard;2019;95.0;18.0;3.8;0.0;0.0;0.0
7810;Alle diefstallen;Diefstal van fiets;Albrandswaard;2020;75.0;16.0;;0.0;0.0;0.0
7811;Alle diefstallen;Diefstal van fiets;Albrandswaard;2021;70.0;22.0;;5.0;5.8;5.0
7812;Alle diefstallen;Diefstal van fiets;Albrandswaard;2022;60.0;17.0;;0.0;0.0;0.0
7813;Alle diefstallen;Diefstal van fiets;Albrandswaard;2023;75.0;17.0;;0.0;0.0;0.0
7814;Alle diefstallen;Diefstal van fiets;Albrandswaard;2024;55.0;13.0;;5.0;5.4;5.0
7815;Alle diefstallen;Diefstal van fiets;Alkmaar;2010;1420.0;26.0;15.1;50.0;3.6;70.0
7816;Alle diefstallen;Diefstal van fiets;Alkmaar;2011;1160.0;21.0;12.4;30.0;2.8;35.0
7817;Alle diefstallen;Diefstal van fiets;Alkmaar;2012;1035.0;21.0;11.0;35.0;3.4;40.0
7818;Alle diefstallen;Diefstal van fiets;Alkmaar;2013;990.0;21.0;10.5;35.0;3.4;45.0
7819;Alle diefstallen;Diefstal van fiets;Alkmaar;2014;1140.0;24.0;12.0;45.0;4.1;50.0
7820;Alle diefstallen;Diefstal van fiets;Alkmaar;2015;1020.0;24.0;9.5;30.0;2.8;35.0
7821;Alle diefstallen;Diefstal van fiets;Alkmaar;2016;835.0;23.0;7.8;30.0;3.7;35.0
7822;Alle diefstallen;Diefstal van fiets;Alkmaar;2017;530.0;18.0;4.9;30.0;5.7;35.0
7823;Alle diefstallen;Diefstal van fiets;Alkmaar;2018;565.0;21.0;5.2;30.0;5.3;40.0
7824;Alle diefstallen;Diefstal van fiets;Alkmaar;2019;470.0;19.0;4.3;30.0;6.6;45.0
7825;Alle diefstallen;Diefstal van fiets;Alkmaar;2020;310.0;14.0;2.8;15.0;4.9;15.0
7826;Alle diefstallen;Diefstal van fiets;Alkmaar;2021;425.0;24.0;3.9;10.0;2.3;10.0
7827;Alle diefstallen;Diefstal van fiets;Alkmaar;2022;630.0;25.0;5.7;15.0;2.2;15.0
7828;Alle diefstallen;Diefstal van fiets;Alkmaar;2023;800.0;31.0;7.2;25.0;3.0;30.0
7829;Alle diefstallen;Diefstal van fiets;Alkmaar;2024;850.0;34.0;7.6;25.0;3.2;40.0
7830;Alle diefstallen;Diefstal van fiets;Almelo;2010;810.0;33.0;11.1;25.0;3.2;40.0
7831;Alle diefstallen;Diefstal van fiets;Almelo;2011;780.0;34.0;10.8;30.0;3.6;35.0
7832;Alle diefstallen;Diefstal van fiets;Almelo;2012;740.0;28.0;10.2;40.0;5.5;55.0
7833;Alle diefstallen;Diefstal van fiets;Almelo;2013;845.0;28.0;11.6;40.0;5.0;50.0
7834;Alle diefstallen;Diefstal van fiets;Almelo;2014;775.0;32.0;10.7;30.0;4.0;35.0
7835;Alle diefstallen;Diefstal van fiets;Almelo;2015;755.0;35.0;10.4;45.0;5.7;95.0
7836;Alle diefstallen;Diefstal van fiets;Almelo;2016;565.0;30.0;7.8;30.0;5.3;35.0
7837;Alle diefstallen;Diefstal van fiets;Almelo;2017;510.0;28.0;7.1;30.0;5.9;40.0
7838;Alle diefstallen;Diefstal van fiets;Almelo;2018;385.0;26.0;5.3;30.0;7.6;35.0
7839;Alle diefstallen;Diefstal van fiets;Almelo;2019;375.0;26.0;5.2;35.0;9.0;35.0
7840;Alle diefstallen;Diefstal van fiets;Almelo;2020;280.0;20.0;3.8;10.0;3.9;15.0
7841;Alle diefstallen;Diefstal van fiets;Almelo;2021;355.0;26.0;4.8;15.0;4.5;20.0
7842;Alle diefstallen;Diefstal van fiets;Almelo;2022;560.0;28.0;7.6;35.0;6.1;40.0
7843;Alle diefstallen;Diefstal van fiets;Almelo;2023;515.0;29.0;6.9;25.0;4.7;30.0
7844;Alle diefstallen;Diefstal van fiets;Almelo;2024;535.0;34.0;7.2;15.0;2.8;20.0
7845;Alle diefstallen;Diefstal van fiets;Almere;2010;575.0;8.0;3.1;25.0;4.2;40.0
7846;Alle diefstallen;Diefstal van fiets;Almere;2011;690.0;9.0;3.6;35.0;5.2;50.0
7847;Alle diefstallen;Diefstal van fiets;Almere;2012;755.0;9.0;3.9;20.0;2.8;25.0
7848;Alle diefstallen;Diefstal van fiets;Almere;2013;845.0;9.0;4.3;30.0;3.7;50.0
7849;Alle diefstallen;Diefstal van fiets;Almere;2014;835.0;11.0;4.3;30.0;3.6;40.0
7850;Alle diefstallen;Diefstal van fiets;Almere;2015;850.0;14.0;4.3;50.0;5.7;60.0
7851;Alle diefstallen;Diefstal van fiets;Almere;2016;825.0;15.0;4.2;35.0;4.1;50.0
7852;Alle diefstallen;Diefstal van fiets;Almere;2017;395.0;8.0;2.0;25.0;5.9;25.0
7853;Alle diefstallen;Diefstal van fiets;Almere;2018;400.0;9.0;2.0;25.0;6.0;30.0
7854;Alle diefstallen;Diefstal van fiets;Almere;2019;425.0;9.0;2.0;20.0;4.7;20.0
7855;Alle diefstallen;Diefstal van fiets;Almere;2020;465.0;12.0;2.2;20.0;4.5;25.0
7856;Alle diefstallen;Diefstal van fiets;Almere;2021;400.0;13.0;1.9;15.0;4.0;15.0
7857;Alle diefstallen;Diefstal van fiets;Almere;2022;380.0;11.0;1.7;10.0;3.2;10.0
7858;Alle diefstallen;Diefstal van fiets;Almere;2023;565.0;15.0;2.5;35.0;6.5;50.0
7859;Alle diefstallen;Diefstal van fiets;Almere;2024;730.0;18.0;3.2;40.0;5.3;50.0
7860;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2010;560.0;22.0;7.7;25.0;4.1;30.0
7861;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2011;690.0;26.0;9.5;25.0;3.8;35.0
7862;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2012;705.0;26.0;9.7;35.0;5.2;50.0
7863;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2013;590.0;25.0;8.1;35.0;5.9;55.0
7864;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2014;705.0;27.0;6.6;25.0;3.5;40.0
7865;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2015;610.0;26.0;5.7;25.0;4.4;35.0
7866;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2016;575.0;27.0;5.3;25.0;4.3;30.0
7867;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2017;445.0;27.0;4.1;15.0;3.4;25.0
7868;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2018;430.0;26.0;3.9;15.0;3.5;20.0
7869;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2019;370.0;23.0;3.3;20.0;5.9;35.0
7870;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2020;420.0;25.0;3.8;15.0;3.8;15.0
7871;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2021;475.0;33.0;4.2;25.0;5.0;35.0
7872;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2022;405.0;26.0;3.6;15.0;4.2;20.0
7873;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2023;350.0;24.0;3.1;15.0;3.7;15.0
7874;Alle diefstallen;Diefstal van fiets;Alphen aan den Rijn;2024;405.0;26.0;3.5;5.0;1.7;10.0
7875;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2010;15.0;7.0;;0.0;0.0;0.0
7876;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2011;20.0;7.0;;0.0;0.0;0.0
7877;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2012;35.0;9.0;;0.0;0.0;0.0
7878;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2013;25.0;6.0;;0.0;0.0;0.0
7879;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2014;25.0;9.0;;0.0;0.0;0.0
7880;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2015;35.0;11.0;;0.0;0.0;0.0
7881;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2016;15.0;9.0;;0.0;0.0;0.0
7882;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2017;10.0;8.0;;0.0;0.0;0.0
7883;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2018;10.0;9.0;;0.0;0.0;0.0
7884;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2019;15.0;11.0;;0.0;0.0;0.0
7885;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2020;5.0;5.0;;0.0;0.0;0.0
7886;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2021;15.0;14.0;;0.0;0.0;0.0
7887;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2022;20.0;18.0;;0.0;0.0;0.0
7888;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2023;15.0;13.0;;0.0;0.0;0.0
7889;Alle diefstallen;Diefstal van fiets;Alphen-Chaam;2024;15.0;19.0;;0.0;0.0;0.0
7890;Alle diefstallen;Diefstal van fiets;Altena;2010;;;;;;
7891;Alle diefstallen;Diefstal van fiets;Altena;2011;;;;;;
7892;Alle diefstallen;Diefstal van fiets;Altena;2012;;;;;;
7893;Alle diefstallen;Diefstal van fiets;Altena;2013;;;;;;
7894;Alle diefstallen;Diefstal van fiets;Altena;2014;;;;;;
7895;Alle diefstallen;Diefstal van fiets;Altena;2015;;;;;;
7896;Alle diefstallen;Diefstal van fiets;Altena;2016;;;;;;
7897;Alle diefstallen;Diefstal van fiets;Altena;2017;;;;;;
7898;Alle diefstallen;Diefstal van fiets;Altena;2018;;;;;;
7899;Alle diefstallen;Diefstal van fiets;Altena;2019;40.0;6.0;;5.0;7.1;5.0
7900;Alle diefstallen;Diefstal van fiets;Altena;2020;90.0;13.0;;0.0;0.0;0.0
7901;Alle diefstallen;Diefstal van fiets;Altena;2021;45.0;10.0;;0.0;0.0;0.0
7902;Alle diefstallen;Diefstal van fiets;Altena;2022;35.0;7.0;;0.0;0.0;0.0
7903;Alle diefstallen;Diefstal van fiets;Altena;2023;55.0;11.0;;0.0;0.0;0.0
7904;Alle diefstallen;Diefstal van fiets;Altena;2024;35.0;5.0;;0.0;0.0;0.0
7905;Alle diefstallen;Diefstal van fiets;Ameland;2010;35.0;30.0;;0.0;0.0;0.0
7906;Alle diefstallen;Diefstal van fiets;Ameland;2011;20.0;27.0;;0.0;0.0;0.0
7907;Alle diefstallen;Diefstal van fiets;Ameland;2012;30.0;33.0;;0.0;0.0;0.0
7908;Alle diefstallen;Diefstal van fiets;Ameland;2013;20.0;23.0;;0.0;0.0;0.0
7909;Alle diefstallen;Diefstal van fiets;Ameland;2014;25.0;31.0;;5.0;11.1;5.0
7910;Alle diefstallen;Diefstal van fiets;Ameland;2015;15.0;23.0;;0.0;0.0;0.0
7911;Alle diefstallen;Diefstal van fiets;Ameland;2016;5.0;14.0;;0.0;0.0;0.0
7912;Alle diefstallen;Diefstal van fiets;Ameland;2017;10.0;18.0;;0.0;0.0;0.0
7913;Alle diefstallen;Diefstal van fiets;Ameland;2018;5.0;18.0;;0.0;0.0;0.0
7914;Alle diefstallen;Diefstal van fiets;Ameland;2019;10.0;22.0;;0.0;0.0;0.0
7915;Alle diefstallen;Diefstal van fiets;Ameland;2020;0.0;0.0;0.0;0.0;0.0;0.0
7916;Alle diefstallen;Diefstal van fiets;Ameland;2021;5.0;25.0;;0.0;0.0;5.0
7917;Alle diefstallen;Diefstal van fiets;Ameland;2022;5.0;8.0;;0.0;0.0;0.0
7918;Alle diefstallen;Diefstal van fiets;Ameland;2023;10.0;24.0;;0.0;0.0;0.0
7919;Alle diefstallen;Diefstal van fiets;Ameland;2024;5.0;21.0;;0.0;0.0;0.0
7920;Alle diefstallen;Diefstal van fiets;Amersfoort;2010;995.0;15.0;6.9;35.0;3.3;45.0
7921;Alle diefstallen;Diefstal van fiets;Amersfoort;2011;840.0;13.0;5.7;50.0;6.1;60.0
7922;Alle diefstallen;Diefstal van fiets;Amersfoort;2012;755.0;11.0;5.1;45.0;5.8;60.0
7923;Alle diefstallen;Diefstal van fiets;Amersfoort;2013;920.0;13.0;6.2;35.0;3.9;45.0
7924;Alle diefstallen;Diefstal van fiets;Amersfoort;2014;785.0;14.0;5.2;55.0;6.9;60.0
7925;Alle diefstallen;Diefstal van fiets;Amersfoort;2015;885.0;18.0;5.8;60.0;6.8;75.0
7926;Alle diefstallen;Diefstal van fiets;Amersfoort;2016;905.0;19.0;5.9;40.0;4.4;50.0
7927;Alle diefstallen;Diefstal van fiets;Amersfoort;2017;665.0;16.0;4.3;45.0;6.9;60.0
7928;Alle diefstallen;Diefstal van fiets;Amersfoort;2018;590.0;15.0;3.8;55.0;9.7;150.0
7929;Alle diefstallen;Diefstal van fiets;Amersfoort;2019;590.0;15.0;3.8;15.0;2.7;15.0
7930;Alle diefstallen;Diefstal van fiets;Amersfoort;2020;865.0;24.0;5.5;10.0;1.3;10.0
7931;Alle diefstallen;Diefstal van fiets;Amersfoort;2021;635.0;23.0;4.0;10.0;1.4;15.0
7932;Alle diefstallen;Diefstal van fiets;Amersfoort;2022;830.0;24.0;5.2;10.0;1.0;15.0
7933;Alle diefstallen;Diefstal van fiets;Amersfoort;2023;1180.0;29.0;7.3;25.0;2.1;30.0
7934;Alle diefstallen;Diefstal van fiets;Amersfoort;2024;920.0;28.0;5.7;20.0;2.0;25.0
7935;Alle diefstallen;Diefstal van fiets;Amstelveen;2010;260.0;7.0;3.2;5.0;1.5;5.0
7936;Alle diefstallen;Diefstal van fiets;Amstelveen;2011;270.0;8.0;3.3;10.0;3.0;10.0
7937;Alle diefstallen;Diefstal van fiets;Amstelveen;2012;295.0;9.0;3.5;5.0;1.4;5.0
7938;Alle diefstallen;Diefstal van fiets;Amstelveen;2013;335.0;10.0;4.0;5.0;1.5;10.0
7939;Alle diefstallen;Diefstal van fiets;Amstelveen;2014;440.0;16.0;5.2;10.0;2.5;20.0
7940;Alle diefstallen;Diefstal van fiets;Amstelveen;2015;270.0;11.0;3.1;5.0;2.2;5.0
7941;Alle diefstallen;Diefstal van fiets;Amstelveen;2016;420.0;17.0;4.7;15.0;3.6;20.0
7942;Alle diefstallen;Diefstal van fiets;Amstelveen;2017;255.0;11.0;2.9;5.0;1.2;0.0
7943;Alle diefstallen;Diefstal van fiets;Amstelveen;2018;245.0;11.0;2.7;10.0;3.7;15.0
7944;Alle diefstallen;Diefstal van fiets;Amstelveen;2019;285.0;14.0;3.1;5.0;1.8;5.0
7945;Alle diefstallen;Diefstal van fiets;Amstelveen;2020;295.0;16.0;3.2;5.0;1.0;5.0
7946;Alle diefstallen;Diefstal van fiets;Amstelveen;2021;295.0;18.0;3.2;5.0;1.4;5.0
7947;Alle diefstallen;Diefstal van fiets;Amstelveen;2022;300.0;17.0;3.2;5.0;2.0;5.0
7948;Alle diefstallen;Diefstal van fiets;Amstelveen;2023;470.0;24.0;5.0;5.0;1.3;5.0
7949;Alle diefstallen;Diefstal van fiets;Amstelveen;2024;480.0;24.0;5.0;5.0;1.0;5.0
7950;Alle diefstallen;Diefstal van fiets;Amsterdam;2010;6430.0;10.0;8.4;270.0;4.2;370.0
7951;Alle diefstallen;Diefstal van fiets;Amsterdam;2011;7560.0;11.0;9.7;315.0;4.1;415.0
7952;Alle diefstallen;Diefstal van fiets;Amsterdam;2012;7870.0;12.0;10.0;330.0;4.2;405.0
7953;Alle diefstallen;Diefstal van fiets;Amsterdam;2013;8855.0;12.0;11.1;390.0;4.4;500.0
7954;Alle diefstallen;Diefstal van fiets;Amsterdam;2014;9400.0;14.0;11.6;550.0;5.9;685.0
7955;Alle diefstallen;Diefstal van fiets;Amsterdam;2015;9795.0;15.0;11.9;450.0;4.6;550.0
7956;Alle diefstallen;Diefstal van fiets;Amsterdam;2016;8890.0;15.0;10.7;435.0;4.9;535.0
7957;Alle diefstallen;Diefstal van fiets;Amsterdam;2017;8125.0;15.0;9.6;300.0;3.7;350.0
7958;Alle diefstallen;Diefstal van fiets;Amsterdam;2018;8800.0;17.0;10.3;250.0;2.8;300.0
7959;Alle diefstallen;Diefstal van fiets;Amsterdam;2019;8870.0;18.0;10.3;205.0;2.3;250.0
7960;Alle diefstallen;Diefstal van fiets;Amsterdam;2020;8325.0;21.0;9.5;200.0;2.4;230.0
7961;Alle diefstallen;Diefstal van fiets;Amsterdam;2021;6730.0;21.0;7.7;185.0;2.8;220.0
7962;Alle diefstallen;Diefstal van fiets;Amsterdam;2022;9240.0;21.0;10.5;195.0;2.1;230.0
7963;Alle diefstallen;Diefstal van fiets;Amsterdam;2023;10900.0;22.0;11.9;265.0;2.4;350.0
7964;Alle diefstallen;Diefstal van fiets;Amsterdam;2024;10810.0;23.0;11.6;200.0;1.8;255.0
7965;Alle diefstallen;Diefstal van fiets;Andijk;2010;15.0;12.0;;0.0;0.0;0.0
7966;Alle diefstallen;Diefstal van fiets;Andijk;2011;;;;;;
7967;Alle diefstallen;Diefstal van fiets;Andijk;2012;;;;;;
7968;Alle diefstallen;Diefstal van fiets;Andijk;2013;;;;;;
7969;Alle diefstallen;Diefstal van fiets;Andijk;2014;;;;;;
7970;Alle diefstallen;Diefstal van fiets;Andijk;2015;;;;;;
7971;Alle diefstallen;Diefstal van fiets;Andijk;2016;;;;;;
7972;Alle diefstallen;Diefstal van fiets;Andijk;2017;;;;;;
7973;Alle diefstallen;Diefstal van fiets;Andijk;2018;;;;;;
7974;Alle diefstallen;Diefstal van fiets;Andijk;2019;;;;;;
7975;Alle diefstallen;Diefstal van fiets;Andijk;2020;;;;;;
7976;Alle diefstallen;Diefstal van fiets;Andijk;2021;;;;;;
7977;Alle diefstallen;Diefstal van fiets;Andijk;2022;;;;;;
7978;Alle diefstallen;Diefstal van fiets;Andijk;2023;;;;;;
7979;Alle diefstallen;Diefstal van fiets;Andijk;2024;;;;;;
7980;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2010;45.0;17.0;;0.0;0.0;0.0
7981;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2011;60.0;24.0;;0.0;0.0;5.0
7982;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2012;;;;;;
7983;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2013;;;;;;
7984;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2014;;;;;;
7985;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2015;;;;;;
7986;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2016;;;;;;
7987;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2017;;;;;;
7988;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2018;;;;;;
7989;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2019;;;;;;
7990;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2020;;;;;;
7991;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2021;;;;;;
7992;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2022;;;;;;
7993;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2023;;;;;;
7994;Alle diefstallen;Diefstal van fiets;Anna Paulowna;2024;;;;;;
7995;Alle diefstallen;Diefstal van fiets;Apeldoorn;2010;1465.0;22.0;9.4;55.0;3.9;80.0
7996;Alle diefstallen;Diefstal van fiets;Apeldoorn;2011;1290.0;18.0;8.3;50.0;3.7;60.0
7997;Alle diefstallen;Diefstal van fiets;Apeldoorn;2012;1525.0;21.0;9.7;35.0;2.2;45.0
7998;Alle diefstallen;Diefstal van fiets;Apeldoorn;2013;1260.0;19.0;8.0;50.0;4.1;65.0
7999;Alle diefstallen;Diefstal van fiets;Apeldoorn;2014;1155.0;19.0;7.3;50.0;4.2;70.0
8000;Alle diefstallen;Diefstal van fiets;Apeldoorn;2015;975.0;19.0;6.2;50.0;4.9;65.0
8001;Alle diefstallen;Diefstal van fiets;Apeldoorn;2016;695.0;15.0;4.4;40.0;5.8;50.0
8002;Alle diefstallen;Diefstal van fiets;Apeldoorn;2017;575.0;16.0;3.6;20.0;3.7;25.0
