ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;NietOntvankelijkeVerdachte_11;SchorsingVanDeVervolging_12;Vrijspraak_13;OntslagRechtsvervolgingMetMaatregel_14;OntslagRechtsvervolgingZonderMaatr_15;SchuldigverklaringMetStraf_16;SchuldigverklaringZonderStraf_17;Onbekend_18;ContradictoirVonnis_19;Verstekvonnis_20;ZonderRechtsmiddel_21;HogerBeroep_22;Cassatie_23;RechtsmiddelOnbekend_24
9008;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2009;35;15;20;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;30;5;25;10;0;0
9009;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2010;35;10;25;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;30;5;25;10;0;0
9010;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2011;55;25;30;0;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;0;35;15;0;0
9011;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2012;50;25;25;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;45;5;30;20;0;0
9012;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2013;50;20;30;0;0;0;0;0;0;0;0;0;5;0;0;45;0;0;40;10;30;20;0;0
9013;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2014;70;40;35;0;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;10;50;25;0;0
9014;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2015;75;30;50;0;0;0;0;0;0;0;0;0;10;0;0;65;5;0;70;5;55;20;0;0
9015;1.1.1 Diefstal en inbraak met geweld;Totaal;50 tot 55 jaar;2016;65;30;40;0;0;0;0;0;0;0;0;0;5;0;0;60;0;0;60;5;45;20;0;0
9016;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9017;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1995;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9018;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1996;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
9019;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1997;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9020;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1998;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9021;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;1999;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
9022;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2000;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
9023;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2001;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
9024;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2002;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;5;0;5;0;0;0
9025;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2003;15;5;10;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;5;10;5;0;0
9026;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2004;20;5;15;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;15;10;15;5;0;0
9027;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2005;15;5;10;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;5;10;5;0;0
9028;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2006;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;15;5;0;0
9029;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2007;10;5;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;5;10;0;0;0
9030;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2008;20;5;15;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;5;15;5;0;0
9031;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2009;15;5;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
9032;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2010;20;5;10;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;15;5;15;5;0;0
9033;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2011;15;5;15;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;15;0;10;5;0;0
9034;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2012;25;5;15;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;5;15;5;0;0
9035;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2013;30;10;20;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;5;25;5;0;0
9036;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2014;20;5;15;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;5;15;5;0;0
9037;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2015;30;10;20;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;25;5;20;10;0;0
9038;1.1.1 Diefstal en inbraak met geweld;Totaal;55 tot 60 jaar;2016;30;5;25;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;25;5;20;10;0;0
9039;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9040;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9041;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1996;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0
9042;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9043;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1998;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9044;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;1999;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
9045;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2000;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9046;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2001;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9047;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9048;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2003;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9049;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2004;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9050;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
9051;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2006;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
9052;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2007;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9053;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2008;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9054;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2009;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9055;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2010;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9056;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2011;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9057;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2012;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9058;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2013;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
9059;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2014;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10;0;10;0;0;0
9060;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2015;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
9061;1.1.1 Diefstal en inbraak met geweld;Totaal;60 tot 65 jaar;2016;15;5;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;15;5;0;0
9062;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9063;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9064;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1996;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9065;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1997;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
9066;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9067;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9068;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9069;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9070;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2002;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
9071;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2003;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9072;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2004;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
9073;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9074;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9075;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9076;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9077;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9078;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9079;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2011;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9080;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9081;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2013;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9082;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2014;10;0;5;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;10;0;0;0
9083;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2015;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
9084;1.1.1 Diefstal en inbraak met geweld;Totaal;65 jaar of ouder;2016;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
9085;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1994;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
9086;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1995;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
9087;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1996;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
9088;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1997;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0
9089;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1998;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9090;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9091;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9092;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9093;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2002;20;10;10;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;20;5;0;0
9094;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2003;25;10;15;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;20;10;0;0
9095;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2004;25;15;10;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;0;20;5;0;0
9096;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2005;20;10;5;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;15;5;0;0
9097;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2006;15;5;10;0;0;5;0;0;0;0;0;0;0;0;0;15;0;0;10;5;15;5;0;0
9098;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2007;20;5;15;0;0;5;0;0;0;0;0;0;0;0;0;20;0;0;20;0;20;5;0;0
9099;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2008;15;10;5;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;15;5;0;0
9100;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2009;20;10;10;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;15;5;15;5;0;0
9101;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2010;10;5;0;0;0;5;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
9102;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2011;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
9103;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2012;15;10;5;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;15;0;5;5;0;0
9104;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2013;10;10;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
9105;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2014;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
9106;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2015;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9107;1.1.1 Diefstal en inbraak met geweld;Totaal;Leeftijd verdachte onbekend;2016;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
9108;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9109;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9110;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9111;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9112;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9113;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9114;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9115;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9116;1.1.1 Diefstal en inbraak met geweld;Rechtspersonen;Totaal leeftijd;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
