ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
5636;Totaal;19 Aardolie-industrie;1998 augustus;0;28.2;-6.0;-31.7
5637;Totaal;19 Aardolie-industrie;1998 september;0;28.5;1.2;-28.2
5638;Totaal;19 Aardolie-industrie;1998 oktober;0;28.2;-1.1;-30.5
5639;Totaal;19 Aardolie-industrie;1998 november;0;27.0;-4.2;-32.2
5640;Totaal;19 Aardolie-industrie;1998 december;0;24.3;-10.1;-34.4
5641;Totaal;19 Aardolie-industrie;1998;0;29.9;;-22.4
5642;Totaal;19 Aardolie-industrie;1999 januari;0;25.1;3.6;-27.7
5643;Totaal;19 Aardolie-industrie;1999 februari;0;24.6;-2.1;-25.8
5644;Totaal;19 Aardolie-industrie;1999 maart;0;29.0;17.9;-8.7
5645;Totaal;19 Aardolie-industrie;1999 april;0;33.1;14.2;2.4
5646;Totaal;19 Aardolie-industrie;1999 mei;0;33.6;1.5;7.3
5647;Totaal;19 Aardolie-industrie;1999 juni;0;35.1;4.2;17.8
5648;Totaal;19 Aardolie-industrie;1999 juli;0;40.8;16.2;36.2
5649;Totaal;19 Aardolie-industrie;1999 augustus;0;44.0;8.0;56.4
5650;Totaal;19 Aardolie-industrie;1999 september;0;46.9;6.6;64.8
5651;Totaal;19 Aardolie-industrie;1999 oktober;0;47.2;0.5;67.4
5652;Totaal;19 Aardolie-industrie;1999 november;0;51.0;8.1;88.9
5653;Totaal;19 Aardolie-industrie;1999 december;0;54.7;7.2;125.3
5654;Totaal;19 Aardolie-industrie;1999;0;38.8;;29.5
5655;Totaal;19 Aardolie-industrie;2000 januari;23483;55.3;1.1;120.0
5656;Totaal;19 Aardolie-industrie;2000 februari;23483;59.4;7.5;141.4
5657;Totaal;19 Aardolie-industrie;2000 maart;23483;63.9;7.5;120.1
5658;Totaal;19 Aardolie-industrie;2000 april;23483;60.2;-5.8;81.5
5659;Totaal;19 Aardolie-industrie;2000 mei;23483;67.3;11.9;100.0
5660;Totaal;19 Aardolie-industrie;2000 juni;23483;69.8;3.7;99.1
5661;Totaal;19 Aardolie-industrie;2000 juli;23483;69.3;-0.8;69.9
5662;Totaal;19 Aardolie-industrie;2000 augustus;23483;72.9;5.2;65.5
5663;Totaal;19 Aardolie-industrie;2000 september;23483;83.4;14.5;77.7
5664;Totaal;19 Aardolie-industrie;2000 oktober;23483;83.0;-0.4;76.1
5665;Totaal;19 Aardolie-industrie;2000 november;23483;81.7;-1.6;60.2
5666;Totaal;19 Aardolie-industrie;2000 december;23483;70.3;-14.0;28.5
5667;Totaal;19 Aardolie-industrie;2000;23483;69.7;;79.8
5668;Totaal;19 Aardolie-industrie;2001 januari;23483;64.9;-7.7;17.3
5669;Totaal;19 Aardolie-industrie;2001 februari;23483;67.4;3.8;13.3
5670;Totaal;19 Aardolie-industrie;2001 maart;23483;66.0;-2.0;3.4
5671;Totaal;19 Aardolie-industrie;2001 april;23483;69.6;5.4;15.7
5672;Totaal;19 Aardolie-industrie;2001 mei;23483;74.7;7.4;11.0
5673;Totaal;19 Aardolie-industrie;2001 juni;23483;71.6;-4.2;2.6
5674;Totaal;19 Aardolie-industrie;2001 juli;23483;66.0;-7.9;-4.8
5675;Totaal;19 Aardolie-industrie;2001 augustus;23483;64.3;-2.5;-11.7
5676;Totaal;19 Aardolie-industrie;2001 september;23483;65.7;2.0;-21.3
5677;Totaal;19 Aardolie-industrie;2001 oktober;23483;58.4;-11.0;-29.6
5678;Totaal;19 Aardolie-industrie;2001 november;23483;54.0;-7.7;-33.9
5679;Totaal;19 Aardolie-industrie;2001 december;23483;51.5;-4.6;-26.7
5680;Totaal;19 Aardolie-industrie;2001;23483;64.5;;-7.5
5681;Totaal;19 Aardolie-industrie;2002 januari;23483;51.9;0.8;-20.0
5682;Totaal;19 Aardolie-industrie;2002 februari;23483;52.7;1.5;-21.8
5683;Totaal;19 Aardolie-industrie;2002 maart;23483;57.9;9.9;-12.3
5684;Totaal;19 Aardolie-industrie;2002 april;23483;63.1;9.1;-9.3
5685;Totaal;19 Aardolie-industrie;2002 mei;23483;60.9;-3.5;-18.4
5686;Totaal;19 Aardolie-industrie;2002 juni;23483;59.0;-3.2;-17.6
5687;Totaal;19 Aardolie-industrie;2002 juli;23483;60.3;2.2;-8.7
5688;Totaal;19 Aardolie-industrie;2002 augustus;23483;62.2;3.2;-3.3
5689;Totaal;19 Aardolie-industrie;2002 september;23483;66.5;6.9;1.3
5690;Totaal;19 Aardolie-industrie;2002 oktober;23483;66.8;0.4;14.2
5691;Totaal;19 Aardolie-industrie;2002 november;23483;59.9;-10.3;11.0
5692;Totaal;19 Aardolie-industrie;2002 december;23483;63.5;6.1;23.4
5693;Totaal;19 Aardolie-industrie;2002;23483;60.4;;-6.4
5694;Totaal;19 Aardolie-industrie;2003 januari;23483;68.4;7.7;31.9
5695;Totaal;19 Aardolie-industrie;2003 februari;23483;74.6;9.0;41.7
5696;Totaal;19 Aardolie-industrie;2003 maart;23483;72.1;-3.4;24.5
5697;Totaal;19 Aardolie-industrie;2003 april;23483;59.1;-18.0;-6.4
5698;Totaal;19 Aardolie-industrie;2003 mei;23483;54.7;-7.4;-10.2
5699;Totaal;19 Aardolie-industrie;2003 juni;23483;56.3;2.8;-4.6
5700;Totaal;19 Aardolie-industrie;2003 juli;23483;57.9;2.9;-3.9
5701;Totaal;19 Aardolie-industrie;2003 augustus;23483;62.0;7.0;-0.4
5702;Totaal;19 Aardolie-industrie;2003 september;23483;58.3;-6.0;-12.4
5703;Totaal;19 Aardolie-industrie;2003 oktober;23483;59.7;2.5;-10.6
5704;Totaal;19 Aardolie-industrie;2003 november;23483;59.8;0.1;-0.2
5705;Totaal;19 Aardolie-industrie;2003 december;23483;58.3;-2.6;-8.3
5706;Totaal;19 Aardolie-industrie;2003;23483;61.8;;2.3
5707;Totaal;19 Aardolie-industrie;2004 januari;23483;59.8;2.6;-12.6
5708;Totaal;19 Aardolie-industrie;2004 februari;23483;58.0;-3.1;-22.3
5709;Totaal;19 Aardolie-industrie;2004 maart;23483;64.5;11.2;-10.5
5710;Totaal;19 Aardolie-industrie;2004 april;23483;67.1;4.1;13.7
5711;Totaal;19 Aardolie-industrie;2004 mei;23483;74.4;10.8;36.0
5712;Totaal;19 Aardolie-industrie;2004 juni;23483;70.6;-5.0;25.6
5713;Totaal;19 Aardolie-industrie;2004 juli;23483;75.3;6.7;30.1
5714;Totaal;19 Aardolie-industrie;2004 augustus;23483;80.4;6.7;29.8
5715;Totaal;19 Aardolie-industrie;2004 september;23483;82.4;2.5;41.5
5716;Totaal;19 Aardolie-industrie;2004 oktober;23483;91.1;10.6;52.6
5717;Totaal;19 Aardolie-industrie;2004 november;23483;82.3;-9.6;37.7
5718;Totaal;19 Aardolie-industrie;2004 december;23483;72.2;-12.3;23.9
5719;Totaal;19 Aardolie-industrie;2004;23483;73.2;;18.5
5720;Totaal;19 Aardolie-industrie;2005 januari;23483;74.3;2.9;24.2
5721;Totaal;19 Aardolie-industrie;2005 februari;23483;78.9;6.1;36.0
5722;Totaal;19 Aardolie-industrie;2005 maart;23483;89.3;13.2;38.5
5723;Totaal;19 Aardolie-industrie;2005 april;23483;94.2;5.5;40.2
5724;Totaal;19 Aardolie-industrie;2005 mei;23483;89.9;-4.5;20.9
5725;Totaal;19 Aardolie-industrie;2005 juni;23483;101.2;12.6;43.3
5726;Totaal;19 Aardolie-industrie;2005 juli;23483;107.8;6.5;43.1
5727;Totaal;19 Aardolie-industrie;2005 augustus;23483;114.2;5.9;42.0
5728;Totaal;19 Aardolie-industrie;2005 september;23483;121.5;6.4;47.5
5729;Totaal;19 Aardolie-industrie;2005 oktober;23483;117.7;-3.2;29.2
5730;Totaal;19 Aardolie-industrie;2005 november;23483;106.1;-9.8;28.9
5731;Totaal;19 Aardolie-industrie;2005 december;23483;105.0;-1.1;45.3
5732;Totaal;19 Aardolie-industrie;2005;23483;100.0;;36.6
5733;Totaal;19 Aardolie-industrie;2006 januari;23483;110.8;5.5;49.1
5734;Totaal;19 Aardolie-industrie;2006 februari;23483;109.3;-1.4;38.5
5735;Totaal;19 Aardolie-industrie;2006 maart;23483;114.1;4.4;27.8
5736;Totaal;19 Aardolie-industrie;2006 april;23483;124.0;8.7;31.7
5737;Totaal;19 Aardolie-industrie;2006 mei;23483;121.9;-1.7;35.6
5738;Totaal;19 Aardolie-industrie;2006 juni;23483;123.4;1.2;21.9
5739;Totaal;19 Aardolie-industrie;2006 juli;23483;126.4;2.5;17.3
5740;Totaal;19 Aardolie-industrie;2006 augustus;23483;123.3;-2.5;8.0
5741;Totaal;19 Aardolie-industrie;2006 september;23483;108.0;-12.4;-11.1
5742;Totaal;19 Aardolie-industrie;2006 oktober;23483;102.7;-4.9;-12.7
5743;Totaal;19 Aardolie-industrie;2006 november;23483;100.8;-1.8;-5.0
5744;Totaal;19 Aardolie-industrie;2006 december;23483;101.8;1.0;-3.0
5745;Totaal;19 Aardolie-industrie;2006;23483;113.9;;13.9
5746;Totaal;19 Aardolie-industrie;2007 januari;23483;95.7;-6.0;-13.6
5747;Totaal;19 Aardolie-industrie;2007 februari;23483;99.8;4.2;-8.7
5748;Totaal;19 Aardolie-industrie;2007 maart;23483;105.1;5.4;-7.9
5749;Totaal;19 Aardolie-industrie;2007 april;23483;111.9;6.4;-9.8
5750;Totaal;19 Aardolie-industrie;2007 mei;23483;117.1;4.7;-4.0
5751;Totaal;19 Aardolie-industrie;2007 juni;23483;119.7;2.3;-3.0
5752;Totaal;19 Aardolie-industrie;2007 juli;23483;121.6;1.6;-3.8
5753;Totaal;19 Aardolie-industrie;2007 augustus;23483;117.5;-3.4;-4.7
5754;Totaal;19 Aardolie-industrie;2007 september;23483;122.9;4.6;13.8
5755;Totaal;19 Aardolie-industrie;2007 oktober;23483;125.9;2.4;22.6
5756;Totaal;19 Aardolie-industrie;2007 november;23483;138.5;10.0;37.4
5757;Totaal;19 Aardolie-industrie;2007 december;23483;135.0;-2.6;32.6
5758;Totaal;19 Aardolie-industrie;2007;23483;117.6;;3.2
5759;Totaal;19 Aardolie-industrie;2008 januari;23483;134.1;-0.6;40.1
5760;Totaal;19 Aardolie-industrie;2008 februari;23483;134.8;0.5;35.1
5761;Totaal;19 Aardolie-industrie;2008 maart;23483;145.0;7.6;37.9
5762;Totaal;19 Aardolie-industrie;2008 april;23483;150.4;3.7;34.5
5763;Totaal;19 Aardolie-industrie;2008 mei;23483;169.9;12.9;45.1
5764;Totaal;19 Aardolie-industrie;2008 juni;23483;178.9;5.3;49.4
5765;Totaal;19 Aardolie-industrie;2008 juli;23483;179.8;0.5;47.8
5766;Totaal;19 Aardolie-industrie;2008 augustus;23483;160.0;-11.0;36.2
5767;Totaal;19 Aardolie-industrie;2008 september;23483;154.0;-3.8;25.3
5768;Totaal;19 Aardolie-industrie;2008 oktober;23483;128.3;-16.6;1.9
5769;Totaal;19 Aardolie-industrie;2008 november;23483;101.7;-20.7;-26.6
5770;Totaal;19 Aardolie-industrie;2008 december;23483;76.0;-25.3;-43.7
5771;Totaal;19 Aardolie-industrie;2008;23483;142.7;;21.4
5772;Totaal;19 Aardolie-industrie;2009 januari;23483;81.7;7.5;-39.1
5773;Totaal;19 Aardolie-industrie;2009 februari;23483;81.7;0.0;-39.4
5774;Totaal;19 Aardolie-industrie;2009 maart;23483;82.7;1.2;-43.0
5775;Totaal;19 Aardolie-industrie;2009 april;23483;86.9;5.1;-42.3
5776;Totaal;19 Aardolie-industrie;2009 mei;23483;95.2;9.6;-43.9
5777;Totaal;19 Aardolie-industrie;2009 juni;23483;106.4;11.7;-40.5
5778;Totaal;19 Aardolie-industrie;2009 juli;23483;101.5;-4.6;-43.5
5779;Totaal;19 Aardolie-industrie;2009 augustus;23483;110.1;8.5;-31.2
5780;Totaal;19 Aardolie-industrie;2009 september;23483;102.1;-7.3;-33.7
5781;Totaal;19 Aardolie-industrie;2009 oktober;23483;107.2;5.0;-16.4
5782;Totaal;19 Aardolie-industrie;2009 november;23483;111.0;3.5;9.1
5783;Totaal;19 Aardolie-industrie;2009 december;23483;110.2;-0.7;45.0
5784;Totaal;19 Aardolie-industrie;2009;23483;98.1;;-31.3
5785;Totaal;19 Aardolie-industrie;2010 januari;23483;116.0;5.3;41.9
5786;Totaal;19 Aardolie-industrie;2010 februari;23483;117.8;1.6;44.2
5787;Totaal;19 Aardolie-industrie;2010 maart;23483;126.5;7.4;53.0
5788;Totaal;19 Aardolie-industrie;2010 april;23483;134.2;6.1;54.5
5789;Totaal;19 Aardolie-industrie;2010 mei;23483;133.2;-0.7;39.9
5790;Totaal;19 Aardolie-industrie;2010 juni;23483;134.3;0.8;26.3
5791;Totaal;19 Aardolie-industrie;2010 juli;23483;128.3;-4.5;26.3
5792;Totaal;19 Aardolie-industrie;2010 augustus;23483;127.2;-0.8;15.5
5793;Totaal;19 Aardolie-industrie;2010 september;23483;128.0;0.6;25.4
5794;Totaal;19 Aardolie-industrie;2010 oktober;23483;131.5;2.7;22.7
5795;Totaal;19 Aardolie-industrie;2010 november;23483;134.9;2.6;21.5
5796;Totaal;19 Aardolie-industrie;2010 december;23483;143.1;6.1;29.9
5797;Totaal;19 Aardolie-industrie;2010;23483;129.6;;32.2
5798;Totaal;19 Aardolie-industrie;2011 januari;23483;146.8;2.5;26.5
5799;Totaal;19 Aardolie-industrie;2011 februari;23483;157.2;7.1;33.4
5800;Totaal;19 Aardolie-industrie;2011 maart;23483;165.3;5.2;30.7
5801;Totaal;19 Aardolie-industrie;2011 april;23483;171.2;3.6;27.5
5802;Totaal;19 Aardolie-industrie;2011 mei;23483;165.1;-3.5;23.9
5803;Totaal;19 Aardolie-industrie;2011 juni;23483;159.6;-3.4;18.8
5804;Totaal;19 Aardolie-industrie;2011 juli;23483;165.1;3.5;28.7
5805;Totaal;19 Aardolie-industrie;2011 augustus;23483;161.0;-2.5;26.5
5806;Totaal;19 Aardolie-industrie;2011 september;23483;167.4;4.0;30.7
5807;Totaal;19 Aardolie-industrie;2011 oktober;23483;163.3;-2.4;24.1
5808;Totaal;19 Aardolie-industrie;2011 november;23483;168.2;3.0;24.7
5809;Totaal;19 Aardolie-industrie;2011 december;23483;167.2;-0.6;16.8
5810;Totaal;19 Aardolie-industrie;2011;23483;163.1;;25.9
5811;Totaal;19 Aardolie-industrie;2012 januari;23483;177.9;6.4;21.2
5812;Totaal;19 Aardolie-industrie;2012 februari;23483;184.7;3.8;17.5
5813;Totaal;19 Aardolie-industrie;2012 maart;23483;190.4;3.1;15.2
5814;Totaal;19 Aardolie-industrie;2012 april;23483;187.5;-1.5;9.6
5815;Totaal;19 Aardolie-industrie;2012 mei;23483;177.4;-5.4;7.4
5816;Totaal;19 Aardolie-industrie;2012 juni;23483;162.9;-8.2;2.1
5817;Totaal;19 Aardolie-industrie;2012 juli;23483;176.1;8.1;6.6
5818;Totaal;19 Aardolie-industrie;2012 augustus;23483;188.9;7.3;17.3
5819;Totaal;19 Aardolie-industrie;2012 september;23483;188.6;-0.2;12.7
5820;Totaal;19 Aardolie-industrie;2012 oktober;23483;183.2;-2.9;12.2
5821;Totaal;19 Aardolie-industrie;2012 november;23483;175.5;-4.2;4.3
5822;Totaal;19 Aardolie-industrie;2012 december;23483;169.8;-3.2;1.6
5823;Totaal;19 Aardolie-industrie;2012;23483;180.2;;10.5
5824;Totaal;20 Chemische industrie;1981 januari;0;73.6;;
5825;Totaal;20 Chemische industrie;1981 februari;0;74.5;1.3;
5826;Totaal;20 Chemische industrie;1981 maart;0;76.8;3.0;
5827;Totaal;20 Chemische industrie;1981 april;0;78.1;1.7;
5828;Totaal;20 Chemische industrie;1981 mei;0;78.8;0.9;
5829;Totaal;20 Chemische industrie;1981 juni;0;80.1;1.6;
5830;Totaal;20 Chemische industrie;1981 juli;0;80.7;0.8;
5831;Totaal;20 Chemische industrie;1981 augustus;0;81.6;1.2;
5832;Totaal;20 Chemische industrie;1981 september;0;82.2;0.7;
5833;Totaal;20 Chemische industrie;1981 oktober;0;81.3;-1.2;
5834;Totaal;20 Chemische industrie;1981 november;0;81.3;0.0;
5835;Totaal;20 Chemische industrie;1981 december;0;79.8;-1.8;
5836;Totaal;20 Chemische industrie;1981;0;79.1;;
5837;Totaal;20 Chemische industrie;1982 januari;0;79.9;0.1;8.6
5838;Totaal;20 Chemische industrie;1982 februari;0;80.2;0.3;7.6
5839;Totaal;20 Chemische industrie;1982 maart;0;79.9;-0.3;4.1
5840;Totaal;20 Chemische industrie;1982 april;0;79.8;-0.1;2.2
5841;Totaal;20 Chemische industrie;1982 mei;0;79.9;0.1;1.5
5842;Totaal;20 Chemische industrie;1982 juni;0;79.7;-0.3;-0.5
5843;Totaal;20 Chemische industrie;1982 juli;0;79.8;0.2;-1.1
5844;Totaal;20 Chemische industrie;1982 augustus;0;79.9;0.1;-2.2
5845;Totaal;20 Chemische industrie;1982 september;0;80.1;0.3;-2.6
5846;Totaal;20 Chemische industrie;1982 oktober;0;79.9;-0.2;-1.7
5847;Totaal;20 Chemische industrie;1982 november;0;78.9;-1.3;-2.9
5848;Totaal;20 Chemische industrie;1982 december;0;78.5;-0.5;-1.7
5849;Totaal;20 Chemische industrie;1982;0;79.7;;0.8
5850;Totaal;20 Chemische industrie;1983 januari;0;78.2;-0.4;-2.2
5851;Totaal;20 Chemische industrie;1983 februari;0;78.1;-0.1;-2.6
5852;Totaal;20 Chemische industrie;1983 maart;0;77.6;-0.6;-2.9
5853;Totaal;20 Chemische industrie;1983 april;0;78.2;0.8;-2.0
5854;Totaal;20 Chemische industrie;1983 mei;0;78.2;-0.1;-2.2
5855;Totaal;20 Chemische industrie;1983 juni;0;78.7;0.7;-1.2
5856;Totaal;20 Chemische industrie;1983 juli;0;79.0;0.4;-1.0
5857;Totaal;20 Chemische industrie;1983 augustus;0;79.3;0.4;-0.7
5858;Totaal;20 Chemische industrie;1983 september;0;81.3;2.5;1.6
5859;Totaal;20 Chemische industrie;1983 oktober;0;81.4;0.2;1.9
5860;Totaal;20 Chemische industrie;1983 november;0;82.2;1.0;4.2
5861;Totaal;20 Chemische industrie;1983 december;0;82.9;0.8;5.7
5862;Totaal;20 Chemische industrie;1983;0;79.6;;-0.1
5863;Totaal;20 Chemische industrie;1984 januari;0;84.0;1.4;7.5
5864;Totaal;20 Chemische industrie;1984 februari;0;83.7;-0.4;7.2
5865;Totaal;20 Chemische industrie;1984 maart;0;84.3;0.6;8.6
5866;Totaal;20 Chemische industrie;1984 april;0;84.4;0.2;7.9
5867;Totaal;20 Chemische industrie;1984 mei;0;84.9;0.6;8.7
5868;Totaal;20 Chemische industrie;1984 juni;0;84.8;-0.2;7.7
5869;Totaal;20 Chemische industrie;1984 juli;0;85.1;0.4;7.7
5870;Totaal;20 Chemische industrie;1984 augustus;0;85.2;0.1;7.3
5871;Totaal;20 Chemische industrie;1984 september;0;85.5;0.4;5.1
5872;Totaal;20 Chemische industrie;1984 oktober;0;86.0;0.7;5.6
5873;Totaal;20 Chemische industrie;1984 november;0;86.0;0.0;4.6
5874;Totaal;20 Chemische industrie;1984 december;0;85.9;-0.2;3.6
5875;Totaal;20 Chemische industrie;1984;0;85.0;;6.8
5876;Totaal;20 Chemische industrie;1985 januari;0;86.4;0.6;2.8
5877;Totaal;20 Chemische industrie;1985 februari;0;87.1;0.8;4.0
5878;Totaal;20 Chemische industrie;1985 maart;0;87.6;0.7;4.0
5879;Totaal;20 Chemische industrie;1985 april;0;88.5;0.9;4.8
5880;Totaal;20 Chemische industrie;1985 mei;0;88.9;0.5;4.6
5881;Totaal;20 Chemische industrie;1985 juni;0;89.4;0.6;5.4
5882;Totaal;20 Chemische industrie;1985 juli;0;89.3;-0.1;5.0
5883;Totaal;20 Chemische industrie;1985 augustus;0;89.0;-0.3;4.5
5884;Totaal;20 Chemische industrie;1985 september;0;87.9;-1.3;2.8
5885;Totaal;20 Chemische industrie;1985 oktober;0;86.6;-1.4;0.7
5886;Totaal;20 Chemische industrie;1985 november;0;86.0;-0.7;0.0
5887;Totaal;20 Chemische industrie;1985 december;0;84.6;-1.6;-1.4
5888;Totaal;20 Chemische industrie;1985;0;87.6;;3.1
5889;Totaal;20 Chemische industrie;1986 januari;0;82.7;-2.2;-4.2
5890;Totaal;20 Chemische industrie;1986 februari;0;81.8;-1.2;-6.1
5891;Totaal;20 Chemische industrie;1986 maart;0;79.1;-3.2;-9.7
5892;Totaal;20 Chemische industrie;1986 april;0;77.0;-2.7;-13.0
5893;Totaal;20 Chemische industrie;1986 mei;0;76.1;-1.2;-14.4
5894;Totaal;20 Chemische industrie;1986 juni;0;74.8;-1.7;-16.3
5895;Totaal;20 Chemische industrie;1986 juli;0;73.6;-1.6;-17.6
5896;Totaal;20 Chemische industrie;1986 augustus;0;73.2;-0.5;-17.7
5897;Totaal;20 Chemische industrie;1986 september;0;72.4;-1.1;-17.6
5898;Totaal;20 Chemische industrie;1986 oktober;0;72.0;-0.6;-16.9
5899;Totaal;20 Chemische industrie;1986 november;0;71.9;-0.1;-16.4
5900;Totaal;20 Chemische industrie;1986 december;0;71.6;-0.5;-15.4
5901;Totaal;20 Chemische industrie;1986;0;75.5;;-13.8
5902;Totaal;20 Chemische industrie;1987 januari;0;71.8;0.3;-13.2
5903;Totaal;20 Chemische industrie;1987 februari;0;71.6;-0.3;-12.5
5904;Totaal;20 Chemische industrie;1987 maart;0;73.1;2.1;-7.7
5905;Totaal;20 Chemische industrie;1987 april;0;73.6;0.7;-4.5
5906;Totaal;20 Chemische industrie;1987 mei;0;74.2;0.9;-2.5
5907;Totaal;20 Chemische industrie;1987 juni;0;75.9;2.2;1.4
5908;Totaal;20 Chemische industrie;1987 juli;0;76.3;0.6;3.8
5909;Totaal;20 Chemische industrie;1987 augustus;0;76.3;-0.1;4.2
5910;Totaal;20 Chemische industrie;1987 september;0;76.4;0.1;5.5
5911;Totaal;20 Chemische industrie;1987 oktober;0;75.5;-1.2;4.8
5912;Totaal;20 Chemische industrie;1987 november;0;75.1;-0.5;4.4
5913;Totaal;20 Chemische industrie;1987 december;0;74.6;-0.6;4.2
5914;Totaal;20 Chemische industrie;1987;0;74.5;;-1.3
5915;Totaal;20 Chemische industrie;1988 januari;0;74.0;-0.9;3.0
5916;Totaal;20 Chemische industrie;1988 februari;0;74.2;0.3;3.7
5917;Totaal;20 Chemische industrie;1988 maart;0;74.9;1.0;2.5
5918;Totaal;20 Chemische industrie;1988 april;0;75.4;0.6;2.5
5919;Totaal;20 Chemische industrie;1988 mei;0;75.8;0.5;2.1
5920;Totaal;20 Chemische industrie;1988 juni;0;76.5;1.0;0.9
5921;Totaal;20 Chemische industrie;1988 juli;0;77.5;1.3;1.5
5922;Totaal;20 Chemische industrie;1988 augustus;0;78.1;0.7;2.3
5923;Totaal;20 Chemische industrie;1988 september;0;78.3;0.3;2.5
5924;Totaal;20 Chemische industrie;1988 oktober;0;79.1;1.0;4.8
5925;Totaal;20 Chemische industrie;1988 november;0;79.5;0.5;5.9
5926;Totaal;20 Chemische industrie;1988 december;0;80.1;0.8;7.4
5927;Totaal;20 Chemische industrie;1988;0;76.9;;3.3
5928;Totaal;20 Chemische industrie;1989 januari;0;82.7;3.2;11.8
5929;Totaal;20 Chemische industrie;1989 februari;0;83.3;0.8;12.3
5930;Totaal;20 Chemische industrie;1989 maart;0;83.5;0.2;11.4
5931;Totaal;20 Chemische industrie;1989 april;0;84.4;1.1;11.9
5932;Totaal;20 Chemische industrie;1989 mei;0;84.3;-0.1;11.2
5933;Totaal;20 Chemische industrie;1989 juni;0;83.6;-0.9;9.2
5934;Totaal;20 Chemische industrie;1989 juli;0;80.3;-4.0;3.6
5935;Totaal;20 Chemische industrie;1989 augustus;0;79.5;-1.0;1.8
5936;Totaal;20 Chemische industrie;1989 september;0;79.4;-0.1;1.4
5937;Totaal;20 Chemische industrie;1989 oktober;0;77.9;-1.9;-1.5
5938;Totaal;20 Chemische industrie;1989 november;0;76.7;-1.4;-3.5
5939;Totaal;20 Chemische industrie;1989 december;0;75.7;-1.3;-5.5
5940;Totaal;20 Chemische industrie;1989;0;80.9;;5.2
5941;Totaal;20 Chemische industrie;1990 januari;0;75.6;-0.2;-8.6
5942;Totaal;20 Chemische industrie;1990 februari;0;74.7;-1.2;-10.4
5943;Totaal;20 Chemische industrie;1990 maart;0;74.4;-0.4;-10.9
5944;Totaal;20 Chemische industrie;1990 april;0;74.1;-0.4;-12.2
5945;Totaal;20 Chemische industrie;1990 mei;0;73.6;-0.7;-12.7
5946;Totaal;20 Chemische industrie;1990 juni;0;73.9;0.5;-11.5
5947;Totaal;20 Chemische industrie;1990 juli;0;73.6;-0.4;-8.3
5948;Totaal;20 Chemische industrie;1990 augustus;0;73.5;-0.2;-7.6
5949;Totaal;20 Chemische industrie;1990 september;0;74.7;1.7;-5.9
5950;Totaal;20 Chemische industrie;1990 oktober;0;77.9;4.3;0.0
5951;Totaal;20 Chemische industrie;1990 november;0;78.6;1.0;2.5
5952;Totaal;20 Chemische industrie;1990 december;0;78.2;-0.5;3.3
5953;Totaal;20 Chemische industrie;1990;0;75.2;;-7.0
5954;Totaal;20 Chemische industrie;1991 januari;0;78.4;0.1;3.7
5955;Totaal;20 Chemische industrie;1991 februari;0;77.6;-0.9;4.0
5956;Totaal;20 Chemische industrie;1991 maart;0;77.0;-0.8;3.5
5957;Totaal;20 Chemische industrie;1991 april;0;74.9;-2.7;1.1
5958;Totaal;20 Chemische industrie;1991 mei;0;74.2;-0.9;0.9
5959;Totaal;20 Chemische industrie;1991 juni;0;74.2;0.0;0.4
5960;Totaal;20 Chemische industrie;1991 juli;0;72.9;-1.7;-0.9
5961;Totaal;20 Chemische industrie;1991 augustus;0;72.6;-0.5;-1.2
5962;Totaal;20 Chemische industrie;1991 september;0;72.7;0.2;-2.6
5963;Totaal;20 Chemische industrie;1991 oktober;0;72.2;-0.8;-7.3
5964;Totaal;20 Chemische industrie;1991 november;0;71.4;-1.1;-9.3
5965;Totaal;20 Chemische industrie;1991 december;0;71.0;-0.5;-9.3
5966;Totaal;20 Chemische industrie;1991;0;74.1;;-1.5
5967;Totaal;20 Chemische industrie;1992 januari;0;70.5;-0.6;-10.0
5968;Totaal;20 Chemische industrie;1992 februari;0;70.2;-0.5;-9.6
5969;Totaal;20 Chemische industrie;1992 maart;0;70.0;-0.3;-9.1
5970;Totaal;20 Chemische industrie;1992 april;0;69.8;-0.2;-6.8
5971;Totaal;20 Chemische industrie;1992 mei;0;69.6;-0.3;-6.2
5972;Totaal;20 Chemische industrie;1992 juni;0;69.5;-0.2;-6.4
5973;Totaal;20 Chemische industrie;1992 juli;0;68.9;-0.8;-5.5
5974;Totaal;20 Chemische industrie;1992 augustus;0;68.6;-0.5;-5.6
5975;Totaal;20 Chemische industrie;1992 september;0;67.9;-0.9;-6.6
5976;Totaal;20 Chemische industrie;1992 oktober;0;66.6;-2.0;-7.8
5977;Totaal;20 Chemische industrie;1992 november;0;66.6;0.0;-6.7
5978;Totaal;20 Chemische industrie;1992 december;0;66.0;-0.8;-7.0
5979;Totaal;20 Chemische industrie;1992;0;68.7;;-7.3
5980;Totaal;20 Chemische industrie;1993 januari;0;66.4;0.5;-5.9
5981;Totaal;20 Chemische industrie;1993 februari;0;66.6;0.3;-5.1
5982;Totaal;20 Chemische industrie;1993 maart;0;66.5;-0.1;-5.0
5983;Totaal;20 Chemische industrie;1993 april;0;66.3;-0.3;-5.0
5984;Totaal;20 Chemische industrie;1993 mei;0;66.1;-0.2;-5.0
5985;Totaal;20 Chemische industrie;1993 juni;0;65.8;-0.6;-5.3
5986;Totaal;20 Chemische industrie;1993 juli;0;65.8;0.0;-4.6
