ID;Regions;Periods;AveragePurchasePrice_1
5997;Epe;2022;490421.0
5998;Epe;2023;487968.0
5999;Epe;2024;472590.0
6000;Ermelo;1995;120337.0
6001;Ermelo;1996;126721.0
6002;Ermelo;1997;147684.0
6003;Ermelo;1998;163908.0
6004;Ermelo;1999;204687.0
6005;Ermelo;2000;235624.0
6006;Ermelo;2001;259469.0
6007;Ermelo;2002;270774.0
6008;Ermelo;2003;268482.0
6009;Ermelo;2004;291421.0
6010;Ermelo;2005;308476.0
6011;Ermelo;2006;304184.0
6012;Ermelo;2007;309183.0
6013;Ermelo;2008;302549.0
6014;Ermelo;2009;287098.0
6015;Ermelo;2010;320276.0
6016;Ermelo;2011;281714.0
6017;Ermelo;2012;274388.0
6018;Ermelo;2013;246783.0
6019;Ermelo;2014;267052.0
6020;Ermelo;2015;258218.0
6021;Ermelo;2016;293176.0
6022;Ermelo;2017;299821.0
6023;Ermelo;2018;341607.0
6024;Ermelo;2019;338278.0
6025;Ermelo;2020;360055.0
6026;Ermelo;2021;424209.0
6027;Ermelo;2022;509295.0
6028;Ermelo;2023;489950.0
6029;Ermelo;2024;545808.0
6030;Esch;1995;160772.0
6031;Esch;1996;
6032;Esch;1997;
6033;Esch;1998;
6034;Esch;1999;
6035;Esch;2000;
6036;Esch;2001;
6037;Esch;2002;
6038;Esch;2003;
6039;Esch;2004;
6040;Esch;2005;
6041;Esch;2006;
6042;Esch;2007;
6043;Esch;2008;
6044;Esch;2009;
6045;Esch;2010;
6046;Esch;2011;
6047;Esch;2012;
6048;Esch;2013;
6049;Esch;2014;
6050;Esch;2015;
6051;Esch;2016;
6052;Esch;2017;
6053;Esch;2018;
6054;Esch;2019;
6055;Esch;2020;
6056;Esch;2021;
6057;Esch;2022;
6058;Esch;2023;
6059;Esch;2024;
6060;Etten-Leur;1995;105668.0
6061;Etten-Leur;1996;114682.0
6062;Etten-Leur;1997;119769.0
6063;Etten-Leur;1998;132757.0
6064;Etten-Leur;1999;142633.0
6065;Etten-Leur;2000;163714.0
6066;Etten-Leur;2001;186058.0
6067;Etten-Leur;2002;216599.0
6068;Etten-Leur;2003;219091.0
6069;Etten-Leur;2004;212987.0
6070;Etten-Leur;2005;223696.0
6071;Etten-Leur;2006;238986.0
6072;Etten-Leur;2007;258311.0
6073;Etten-Leur;2008;267002.0
6074;Etten-Leur;2009;251537.0
6075;Etten-Leur;2010;247087.0
6076;Etten-Leur;2011;234897.0
6077;Etten-Leur;2012;239999.0
6078;Etten-Leur;2013;215234.0
6079;Etten-Leur;2014;227560.0
6080;Etten-Leur;2015;220577.0
6081;Etten-Leur;2016;245236.0
6082;Etten-Leur;2017;269692.0
6083;Etten-Leur;2018;284964.0
6084;Etten-Leur;2019;300580.0
6085;Etten-Leur;2020;340667.0
6086;Etten-Leur;2021;364881.0
6087;Etten-Leur;2022;414082.0
6088;Etten-Leur;2023;404599.0
6089;Etten-Leur;2024;416543.0
6090;Ferwerderadeel;1995;52506.0
6091;Ferwerderadeel;1996;58746.0
6092;Ferwerderadeel;1997;66459.0
6093;Ferwerderadeel;1998;70007.0
6094;Ferwerderadeel;1999;
6095;Ferwerderadeel;2000;
6096;Ferwerderadeel;2001;
6097;Ferwerderadeel;2002;
6098;Ferwerderadeel;2003;
6099;Ferwerderadeel;2004;
6100;Ferwerderadeel;2005;
6101;Ferwerderadeel;2006;
6102;Ferwerderadeel;2007;
6103;Ferwerderadeel;2008;
6104;Ferwerderadeel;2009;
6105;Ferwerderadeel;2010;
6106;Ferwerderadeel;2011;
6107;Ferwerderadeel;2012;
6108;Ferwerderadeel;2013;
6109;Ferwerderadeel;2014;
6110;Ferwerderadeel;2015;
6111;Ferwerderadeel;2016;
6112;Ferwerderadeel;2017;
6113;Ferwerderadeel;2018;
6114;Ferwerderadeel;2019;
6115;Ferwerderadeel;2020;
6116;Ferwerderadeel;2021;
6117;Ferwerderadeel;2022;
6118;Ferwerderadeel;2023;
6119;Ferwerderadeel;2024;
6120;Ferwerderadiel;1995;
6121;Ferwerderadiel;1996;
6122;Ferwerderadiel;1997;
6123;Ferwerderadiel;1998;
6124;Ferwerderadiel;1999;78815.0
6125;Ferwerderadiel;2000;93066.0
6126;Ferwerderadiel;2001;109727.0
6127;Ferwerderadiel;2002;124681.0
6128;Ferwerderadiel;2003;132137.0
6129;Ferwerderadiel;2004;144413.0
6130;Ferwerderadiel;2005;156207.0
6131;Ferwerderadiel;2006;163698.0
6132;Ferwerderadiel;2007;160773.0
6133;Ferwerderadiel;2008;186130.0
6134;Ferwerderadiel;2009;162197.0
6135;Ferwerderadiel;2010;147850.0
6136;Ferwerderadiel;2011;157142.0
6137;Ferwerderadiel;2012;154167.0
6138;Ferwerderadiel;2013;142780.0
6139;Ferwerderadiel;2014;150891.0
6140;Ferwerderadiel;2015;146065.0
6141;Ferwerderadiel;2016;159043.0
6142;Ferwerderadiel;2017;177814.0
6143;Ferwerderadiel;2018;166577.0
6144;Ferwerderadiel;2019;
6145;Ferwerderadiel;2020;
6146;Ferwerderadiel;2021;
6147;Ferwerderadiel;2022;
6148;Ferwerderadiel;2023;
6149;Ferwerderadiel;2024;
6150;Fijnaart en Heijningen;1995;92154.0
6151;Fijnaart en Heijningen;1996;94669.0
6152;Fijnaart en Heijningen;1997;
6153;Fijnaart en Heijningen;1998;
6154;Fijnaart en Heijningen;1999;
6155;Fijnaart en Heijningen;2000;
6156;Fijnaart en Heijningen;2001;
6157;Fijnaart en Heijningen;2002;
6158;Fijnaart en Heijningen;2003;
6159;Fijnaart en Heijningen;2004;
6160;Fijnaart en Heijningen;2005;
6161;Fijnaart en Heijningen;2006;
6162;Fijnaart en Heijningen;2007;
6163;Fijnaart en Heijningen;2008;
6164;Fijnaart en Heijningen;2009;
6165;Fijnaart en Heijningen;2010;
6166;Fijnaart en Heijningen;2011;
6167;Fijnaart en Heijningen;2012;
6168;Fijnaart en Heijningen;2013;
6169;Fijnaart en Heijningen;2014;
6170;Fijnaart en Heijningen;2015;
6171;Fijnaart en Heijningen;2016;
6172;Fijnaart en Heijningen;2017;
6173;Fijnaart en Heijningen;2018;
6174;Fijnaart en Heijningen;2019;
6175;Fijnaart en Heijningen;2020;
6176;Fijnaart en Heijningen;2021;
6177;Fijnaart en Heijningen;2022;
6178;Fijnaart en Heijningen;2023;
6179;Fijnaart en Heijningen;2024;
6180;Franekeradeel;1995;59745.0
6181;Franekeradeel;1996;67775.0
6182;Franekeradeel;1997;77951.0
6183;Franekeradeel;1998;82198.0
6184;Franekeradeel;1999;84439.0
6185;Franekeradeel;2000;110132.0
6186;Franekeradeel;2001;125224.0
6187;Franekeradeel;2002;133497.0
6188;Franekeradeel;2003;139348.0
6189;Franekeradeel;2004;162710.0
6190;Franekeradeel;2005;157881.0
6191;Franekeradeel;2006;179389.0
6192;Franekeradeel;2007;164138.0
6193;Franekeradeel;2008;192386.0
6194;Franekeradeel;2009;158878.0
6195;Franekeradeel;2010;182056.0
6196;Franekeradeel;2011;165388.0
6197;Franekeradeel;2012;149972.0
6198;Franekeradeel;2013;140882.0
6199;Franekeradeel;2014;146869.0
6200;Franekeradeel;2015;149344.0
6201;Franekeradeel;2016;161989.0
6202;Franekeradeel;2017;179650.0
6203;Franekeradeel;2018;
6204;Franekeradeel;2019;
6205;Franekeradeel;2020;
6206;Franekeradeel;2021;
6207;Franekeradeel;2022;
6208;Franekeradeel;2023;
6209;Franekeradeel;2024;
6210;De Friese Meren;1995;
6211;De Friese Meren;1996;
6212;De Friese Meren;1997;
6213;De Friese Meren;1998;
6214;De Friese Meren;1999;
6215;De Friese Meren;2000;
6216;De Friese Meren;2001;
6217;De Friese Meren;2002;
6218;De Friese Meren;2003;
6219;De Friese Meren;2004;
6220;De Friese Meren;2005;
6221;De Friese Meren;2006;
6222;De Friese Meren;2007;
6223;De Friese Meren;2008;
6224;De Friese Meren;2009;
6225;De Friese Meren;2010;
6226;De Friese Meren;2011;
6227;De Friese Meren;2012;
6228;De Friese Meren;2013;
6229;De Friese Meren;2014;202847.0
6230;De Friese Meren;2015;203762.0
6231;De Friese Meren;2016;
6232;De Friese Meren;2017;
6233;De Friese Meren;2018;
6234;De Friese Meren;2019;
6235;De Friese Meren;2020;
6236;De Friese Meren;2021;
6237;De Friese Meren;2022;
6238;De Friese Meren;2023;
6239;De Friese Meren;2024;
6240;De Fryske Marren;1995;
6241;De Fryske Marren;1996;
6242;De Fryske Marren;1997;
6243;De Fryske Marren;1998;
6244;De Fryske Marren;1999;
6245;De Fryske Marren;2000;
6246;De Fryske Marren;2001;
6247;De Fryske Marren;2002;
6248;De Fryske Marren;2003;
6249;De Fryske Marren;2004;
6250;De Fryske Marren;2005;
6251;De Fryske Marren;2006;
6252;De Fryske Marren;2007;
6253;De Fryske Marren;2008;
6254;De Fryske Marren;2009;
6255;De Fryske Marren;2010;
6256;De Fryske Marren;2011;
6257;De Fryske Marren;2012;
6258;De Fryske Marren;2013;
6259;De Fryske Marren;2014;
6260;De Fryske Marren;2015;207262.0
6261;De Fryske Marren;2016;219532.0
6262;De Fryske Marren;2017;231668.0
6263;De Fryske Marren;2018;252787.0
6264;De Fryske Marren;2019;268780.0
6265;De Fryske Marren;2020;311910.0
6266;De Fryske Marren;2021;344437.0
6267;De Fryske Marren;2022;361360.0
6268;De Fryske Marren;2023;363811.0
6269;De Fryske Marren;2024;400366.0
6270;Gaasterlân-Sleat;1995;67182.0
6271;Gaasterlân-Sleat;1996;81806.0
6272;Gaasterlân-Sleat;1997;97809.0
6273;Gaasterlân-Sleat;1998;83676.0
6274;Gaasterlân-Sleat;1999;121704.0
6275;Gaasterlân-Sleat;2000;151101.0
6276;Gaasterlân-Sleat;2001;191566.0
6277;Gaasterlân-Sleat;2002;216637.0
6278;Gaasterlân-Sleat;2003;197488.0
6279;Gaasterlân-Sleat;2004;216982.0
6280;Gaasterlân-Sleat;2005;197688.0
6281;Gaasterlân-Sleat;2006;253921.0
6282;Gaasterlân-Sleat;2007;226065.0
6283;Gaasterlân-Sleat;2008;254659.0
6284;Gaasterlân-Sleat;2009;242641.0
6285;Gaasterlân-Sleat;2010;210193.0
6286;Gaasterlân-Sleat;2011;263015.0
6287;Gaasterlân-Sleat;2012;213831.0
6288;Gaasterlân-Sleat;2013;187042.0
6289;Gaasterlân-Sleat;2014;
6290;Gaasterlân-Sleat;2015;
6291;Gaasterlân-Sleat;2016;
6292;Gaasterlân-Sleat;2017;
6293;Gaasterlân-Sleat;2018;
6294;Gaasterlân-Sleat;2019;
6295;Gaasterlân-Sleat;2020;
6296;Gaasterlân-Sleat;2021;
6297;Gaasterlân-Sleat;2022;
6298;Gaasterlân-Sleat;2023;
6299;Gaasterlân-Sleat;2024;
6300;Gasselte;1995;83341.0
6301;Gasselte;1996;85806.0
6302;Gasselte;1997;96627.0
6303;Gasselte;1998;
6304;Gasselte;1999;
6305;Gasselte;2000;
6306;Gasselte;2001;
6307;Gasselte;2002;
6308;Gasselte;2003;
6309;Gasselte;2004;
6310;Gasselte;2005;
6311;Gasselte;2006;
6312;Gasselte;2007;
6313;Gasselte;2008;
6314;Gasselte;2009;
6315;Gasselte;2010;
6316;Gasselte;2011;
6317;Gasselte;2012;
6318;Gasselte;2013;
6319;Gasselte;2014;
6320;Gasselte;2015;
6321;Gasselte;2016;
6322;Gasselte;2017;
6323;Gasselte;2018;
6324;Gasselte;2019;
6325;Gasselte;2020;
6326;Gasselte;2021;
6327;Gasselte;2022;
6328;Gasselte;2023;
6329;Gasselte;2024;
6330;Geertruidenberg;1995;92103.0
6331;Geertruidenberg;1996;103932.0
6332;Geertruidenberg;1997;122851.0
6333;Geertruidenberg;1998;134576.0
6334;Geertruidenberg;1999;153052.0
6335;Geertruidenberg;2000;177081.0
6336;Geertruidenberg;2001;195956.0
6337;Geertruidenberg;2002;222644.0
6338;Geertruidenberg;2003;215200.0
6339;Geertruidenberg;2004;225435.0
6340;Geertruidenberg;2005;224638.0
6341;Geertruidenberg;2006;240063.0
6342;Geertruidenberg;2007;247997.0
6343;Geertruidenberg;2008;241810.0
6344;Geertruidenberg;2009;225819.0
6345;Geertruidenberg;2010;208870.0
6346;Geertruidenberg;2011;213601.0
6347;Geertruidenberg;2012;217159.0
6348;Geertruidenberg;2013;197320.0
6349;Geertruidenberg;2014;202810.0
6350;Geertruidenberg;2015;208660.0
6351;Geertruidenberg;2016;231595.0
6352;Geertruidenberg;2017;233877.0
6353;Geertruidenberg;2018;258319.0
6354;Geertruidenberg;2019;259361.0
6355;Geertruidenberg;2020;307938.0
6356;Geertruidenberg;2021;352304.0
6357;Geertruidenberg;2022;374286.0
6358;Geertruidenberg;2023;386542.0
6359;Geertruidenberg;2024;410139.0
6360;Geldermalsen;1995;118207.0
6361;Geldermalsen;1996;129807.0
6362;Geldermalsen;1997;145489.0
6363;Geldermalsen;1998;161313.0
6364;Geldermalsen;1999;174652.0
6365;Geldermalsen;2000;214999.0
6366;Geldermalsen;2001;261524.0
6367;Geldermalsen;2002;250765.0
6368;Geldermalsen;2003;254223.0
6369;Geldermalsen;2004;254850.0
6370;Geldermalsen;2005;289765.0
6371;Geldermalsen;2006;290426.0
6372;Geldermalsen;2007;316439.0
6373;Geldermalsen;2008;329376.0
6374;Geldermalsen;2009;325515.0
6375;Geldermalsen;2010;303398.0
6376;Geldermalsen;2011;300121.0
6377;Geldermalsen;2012;296930.0
6378;Geldermalsen;2013;252729.0
6379;Geldermalsen;2014;273499.0
6380;Geldermalsen;2015;267265.0
6381;Geldermalsen;2016;272297.0
6382;Geldermalsen;2017;285022.0
6383;Geldermalsen;2018;322351.0
6384;Geldermalsen;2019;
6385;Geldermalsen;2020;
6386;Geldermalsen;2021;
6387;Geldermalsen;2022;
6388;Geldermalsen;2023;
6389;Geldermalsen;2024;
6390;Geldrop;1995;88795.0
6391;Geldrop;1996;100509.0
6392;Geldrop;1997;117515.0
6393;Geldrop;1998;131599.0
6394;Geldrop;1999;156164.0
6395;Geldrop;2000;192616.0
6396;Geldrop;2001;199256.0
6397;Geldrop;2002;209350.0
6398;Geldrop;2003;220552.0
6399;Geldrop;2004;
6400;Geldrop;2005;
6401;Geldrop;2006;
6402;Geldrop;2007;
6403;Geldrop;2008;
6404;Geldrop;2009;
6405;Geldrop;2010;
6406;Geldrop;2011;
6407;Geldrop;2012;
6408;Geldrop;2013;
6409;Geldrop;2014;
6410;Geldrop;2015;
6411;Geldrop;2016;
6412;Geldrop;2017;
6413;Geldrop;2018;
6414;Geldrop;2019;
6415;Geldrop;2020;
6416;Geldrop;2021;
6417;Geldrop;2022;
6418;Geldrop;2023;
6419;Geldrop;2024;
6420;Geldrop-Mierlo;1995;
6421;Geldrop-Mierlo;1996;
6422;Geldrop-Mierlo;1997;
6423;Geldrop-Mierlo;1998;
6424;Geldrop-Mierlo;1999;
6425;Geldrop-Mierlo;2000;
6426;Geldrop-Mierlo;2001;
6427;Geldrop-Mierlo;2002;
6428;Geldrop-Mierlo;2003;
6429;Geldrop-Mierlo;2004;229515.0
6430;Geldrop-Mierlo;2005;242353.0
6431;Geldrop-Mierlo;2006;251749.0
6432;Geldrop-Mierlo;2007;270872.0
6433;Geldrop-Mierlo;2008;276427.0
6434;Geldrop-Mierlo;2009;257787.0
6435;Geldrop-Mierlo;2010;261006.0
6436;Geldrop-Mierlo;2011;252609.0
6437;Geldrop-Mierlo;2012;234453.0
6438;Geldrop-Mierlo;2013;215594.0
6439;Geldrop-Mierlo;2014;232741.0
6440;Geldrop-Mierlo;2015;238755.0
6441;Geldrop-Mierlo;2016;243454.0
6442;Geldrop-Mierlo;2017;278384.0
6443;Geldrop-Mierlo;2018;293903.0
6444;Geldrop-Mierlo;2019;298943.0
6445;Geldrop-Mierlo;2020;353700.0
6446;Geldrop-Mierlo;2021;371329.0
6447;Geldrop-Mierlo;2022;440719.0
6448;Geldrop-Mierlo;2023;434446.0
6449;Geldrop-Mierlo;2024;513269.0
6450;Geleen;1995;85034.0
6451;Geleen;1996;96156.0
6452;Geleen;1997;102320.0
6453;Geleen;1998;114980.0
6454;Geleen;1999;126850.0
6455;Geleen;2000;144264.0
6456;Geleen;2001;
6457;Geleen;2002;
6458;Geleen;2003;
6459;Geleen;2004;
6460;Geleen;2005;
6461;Geleen;2006;
6462;Geleen;2007;
6463;Geleen;2008;
6464;Geleen;2009;
6465;Geleen;2010;
6466;Geleen;2011;
6467;Geleen;2012;
6468;Geleen;2013;
6469;Geleen;2014;
6470;Geleen;2015;
6471;Geleen;2016;
6472;Geleen;2017;
6473;Geleen;2018;
6474;Geleen;2019;
6475;Geleen;2020;
6476;Geleen;2021;
6477;Geleen;2022;
6478;Geleen;2023;
6479;Geleen;2024;
6480;Gemert;1995;106585.0
6481;Gemert;1996;101338.0
6482;Gemert;1997;
6483;Gemert;1998;
6484;Gemert;1999;
6485;Gemert;2000;
6486;Gemert;2001;
6487;Gemert;2002;
6488;Gemert;2003;
6489;Gemert;2004;
6490;Gemert;2005;
6491;Gemert;2006;
6492;Gemert;2007;
6493;Gemert;2008;
6494;Gemert;2009;
6495;Gemert;2010;
6496;Gemert;2011;
6497;Gemert;2012;
6498;Gemert;2013;
6499;Gemert;2014;
6500;Gemert;2015;
6501;Gemert;2016;
6502;Gemert;2017;
6503;Gemert;2018;
6504;Gemert;2019;
6505;Gemert;2020;
6506;Gemert;2021;
6507;Gemert;2022;
6508;Gemert;2023;
6509;Gemert;2024;
6510;Gemert-Bakel;1995;
6511;Gemert-Bakel;1996;
6512;Gemert-Bakel;1997;130802.0
6513;Gemert-Bakel;1998;147853.0
6514;Gemert-Bakel;1999;168203.0
6515;Gemert-Bakel;2000;198386.0
6516;Gemert-Bakel;2001;216471.0
6517;Gemert-Bakel;2002;235528.0
6518;Gemert-Bakel;2003;254611.0
6519;Gemert-Bakel;2004;264329.0
6520;Gemert-Bakel;2005;260513.0
6521;Gemert-Bakel;2006;263797.0
6522;Gemert-Bakel;2007;295184.0
6523;Gemert-Bakel;2008;284126.0
6524;Gemert-Bakel;2009;282423.0
6525;Gemert-Bakel;2010;250745.0
6526;Gemert-Bakel;2011;260695.0
6527;Gemert-Bakel;2012;251786.0
6528;Gemert-Bakel;2013;258225.0
6529;Gemert-Bakel;2014;237576.0
6530;Gemert-Bakel;2015;249418.0
6531;Gemert-Bakel;2016;252443.0
6532;Gemert-Bakel;2017;272189.0
6533;Gemert-Bakel;2018;297796.0
6534;Gemert-Bakel;2019;305286.0
6535;Gemert-Bakel;2020;354070.0
6536;Gemert-Bakel;2021;397333.0
6537;Gemert-Bakel;2022;434704.0
6538;Gemert-Bakel;2023;438779.0
6539;Gemert-Bakel;2024;443910.0
6540;Gendringen;1995;91095.0
6541;Gendringen;1996;108513.0
6542;Gendringen;1997;115170.0
6543;Gendringen;1998;123926.0
6544;Gendringen;1999;147641.0
6545;Gendringen;2000;167360.0
6546;Gendringen;2001;208112.0
6547;Gendringen;2002;204722.0
6548;Gendringen;2003;213695.0
6549;Gendringen;2004;211794.0
6550;Gendringen;2005;
6551;Gendringen;2006;
6552;Gendringen;2007;
6553;Gendringen;2008;
6554;Gendringen;2009;
6555;Gendringen;2010;
6556;Gendringen;2011;
6557;Gendringen;2012;
6558;Gendringen;2013;
6559;Gendringen;2014;
6560;Gendringen;2015;
6561;Gendringen;2016;
6562;Gendringen;2017;
6563;Gendringen;2018;
6564;Gendringen;2019;
6565;Gendringen;2020;
6566;Gendringen;2021;
6567;Gendringen;2022;
6568;Gendringen;2023;
6569;Gendringen;2024;
6570;Gendt;1995;94960.0
6571;Gendt;1996;119656.0
6572;Gendt;1997;133057.0
6573;Gendt;1998;121156.0
6574;Gendt;1999;162982.0
6575;Gendt;2000;193551.0
6576;Gendt;2001;
6577;Gendt;2002;
6578;Gendt;2003;
6579;Gendt;2004;
6580;Gendt;2005;
6581;Gendt;2006;
6582;Gendt;2007;
6583;Gendt;2008;
6584;Gendt;2009;
6585;Gendt;2010;
6586;Gendt;2011;
6587;Gendt;2012;
6588;Gendt;2013;
6589;Gendt;2014;
6590;Gendt;2015;
6591;Gendt;2016;
6592;Gendt;2017;
6593;Gendt;2018;
6594;Gendt;2019;
6595;Gendt;2020;
6596;Gendt;2021;
6597;Gendt;2022;
6598;Gendt;2023;
6599;Gendt;2024;
6600;Genemuiden;1995;64380.0
6601;Genemuiden;1996;71405.0
6602;Genemuiden;1997;85235.0
6603;Genemuiden;1998;86164.0
6604;Genemuiden;1999;104459.0
6605;Genemuiden;2000;126086.0
6606;Genemuiden;2001;
6607;Genemuiden;2002;
6608;Genemuiden;2003;
6609;Genemuiden;2004;
6610;Genemuiden;2005;
6611;Genemuiden;2006;
6612;Genemuiden;2007;
6613;Genemuiden;2008;
6614;Genemuiden;2009;
6615;Genemuiden;2010;
6616;Genemuiden;2011;
6617;Genemuiden;2012;
6618;Genemuiden;2013;
6619;Genemuiden;2014;
6620;Genemuiden;2015;
6621;Genemuiden;2016;
6622;Genemuiden;2017;
6623;Genemuiden;2018;
6624;Genemuiden;2019;
6625;Genemuiden;2020;
6626;Genemuiden;2021;
6627;Genemuiden;2022;
6628;Genemuiden;2023;
6629;Genemuiden;2024;
6630;Gennep;1995;99812.0
6631;Gennep;1996;112494.0
6632;Gennep;1997;131398.0
6633;Gennep;1998;154616.0
6634;Gennep;1999;160541.0
6635;Gennep;2000;176163.0
6636;Gennep;2001;222197.0
6637;Gennep;2002;193080.0
6638;Gennep;2003;231089.0
6639;Gennep;2004;224265.0
6640;Gennep;2005;233217.0
6641;Gennep;2006;239692.0
6642;Gennep;2007;247171.0
6643;Gennep;2008;261961.0
6644;Gennep;2009;268362.0
6645;Gennep;2010;227177.0
6646;Gennep;2011;228314.0
6647;Gennep;2012;222468.0
6648;Gennep;2013;191687.0
6649;Gennep;2014;207167.0
6650;Gennep;2015;202459.0
6651;Gennep;2016;209471.0
6652;Gennep;2017;246870.0
6653;Gennep;2018;250215.0
6654;Gennep;2019;270151.0
6655;Gennep;2020;302087.0
6656;Gennep;2021;333719.0
6657;Gennep;2022;356673.0
6658;Gennep;2023;381468.0
6659;Gennep;2024;447992.0
6660;Giessenlanden;1995;83452.0
6661;Giessenlanden;1996;136741.0
6662;Giessenlanden;1997;137556.0
6663;Giessenlanden;1998;134460.0
6664;Giessenlanden;1999;176919.0
6665;Giessenlanden;2000;210933.0
6666;Giessenlanden;2001;210511.0
6667;Giessenlanden;2002;211707.0
6668;Giessenlanden;2003;253965.0
6669;Giessenlanden;2004;252967.0
6670;Giessenlanden;2005;261471.0
6671;Giessenlanden;2006;284574.0
6672;Giessenlanden;2007;328871.0
6673;Giessenlanden;2008;351334.0
6674;Giessenlanden;2009;347377.0
6675;Giessenlanden;2010;323205.0
6676;Giessenlanden;2011;270526.0
6677;Giessenlanden;2012;271571.0
6678;Giessenlanden;2013;291565.0
6679;Giessenlanden;2014;266653.0
6680;Giessenlanden;2015;240364.0
6681;Giessenlanden;2016;272127.0
6682;Giessenlanden;2017;293859.0
6683;Giessenlanden;2018;283671.0
6684;Giessenlanden;2019;
6685;Giessenlanden;2020;
6686;Giessenlanden;2021;
6687;Giessenlanden;2022;
6688;Giessenlanden;2023;
6689;Giessenlanden;2024;
6690;Gieten;1995;96326.0
6691;Gieten;1996;104899.0
6692;Gieten;1997;117904.0
6693;Gieten;1998;
6694;Gieten;1999;
6695;Gieten;2000;
6696;Gieten;2001;
6697;Gieten;2002;
6698;Gieten;2003;
6699;Gieten;2004;
6700;Gieten;2005;
6701;Gieten;2006;
6702;Gieten;2007;
6703;Gieten;2008;
6704;Gieten;2009;
6705;Gieten;2010;
6706;Gieten;2011;
6707;Gieten;2012;
6708;Gieten;2013;
6709;Gieten;2014;
6710;Gieten;2015;
6711;Gieten;2016;
6712;Gieten;2017;
6713;Gieten;2018;
6714;Gieten;2019;
6715;Gieten;2020;
6716;Gieten;2021;
6717;Gieten;2022;
6718;Gieten;2023;
6719;Gieten;2024;
6720;Gilze en Rijen;1995;107707.0
6721;Gilze en Rijen;1996;123662.0
6722;Gilze en Rijen;1997;124995.0
6723;Gilze en Rijen;1998;136824.0
6724;Gilze en Rijen;1999;150101.0
6725;Gilze en Rijen;2000;175828.0
6726;Gilze en Rijen;2001;199796.0
6727;Gilze en Rijen;2002;222051.0
6728;Gilze en Rijen;2003;211757.0
6729;Gilze en Rijen;2004;236227.0
6730;Gilze en Rijen;2005;247158.0
6731;Gilze en Rijen;2006;257800.0
6732;Gilze en Rijen;2007;254266.0
6733;Gilze en Rijen;2008;260267.0
6734;Gilze en Rijen;2009;265917.0
6735;Gilze en Rijen;2010;254235.0
6736;Gilze en Rijen;2011;237583.0
6737;Gilze en Rijen;2012;245050.0
6738;Gilze en Rijen;2013;227470.0
6739;Gilze en Rijen;2014;216583.0
6740;Gilze en Rijen;2015;230286.0
6741;Gilze en Rijen;2016;250564.0
6742;Gilze en Rijen;2017;256422.0
6743;Gilze en Rijen;2018;282359.0
6744;Gilze en Rijen;2019;304871.0
6745;Gilze en Rijen;2020;334905.0
6746;Gilze en Rijen;2021;357378.0
6747;Gilze en Rijen;2022;391598.0
6748;Gilze en Rijen;2023;404290.0
6749;Gilze en Rijen;2024;438198.0
6750;Goedereede;1995;108324.0
6751;Goedereede;1996;113467.0
6752;Goedereede;1997;138107.0
6753;Goedereede;1998;145574.0
6754;Goedereede;1999;168764.0
6755;Goedereede;2000;182771.0
6756;Goedereede;2001;194486.0
6757;Goedereede;2002;236072.0
6758;Goedereede;2003;236306.0
6759;Goedereede;2004;254199.0
6760;Goedereede;2005;285677.0
6761;Goedereede;2006;309349.0
6762;Goedereede;2007;301084.0
6763;Goedereede;2008;350330.0
6764;Goedereede;2009;302240.0
6765;Goedereede;2010;284900.0
6766;Goedereede;2011;293424.0
6767;Goedereede;2012;267460.0
6768;Goedereede;2013;
6769;Goedereede;2014;
6770;Goedereede;2015;
6771;Goedereede;2016;
6772;Goedereede;2017;
6773;Goedereede;2018;
6774;Goedereede;2019;
6775;Goedereede;2020;
6776;Goedereede;2021;
6777;Goedereede;2022;
6778;Goedereede;2023;
6779;Goedereede;2024;
6780;Goeree-Overflakkee;1995;
6781;Goeree-Overflakkee;1996;
6782;Goeree-Overflakkee;1997;
6783;Goeree-Overflakkee;1998;
6784;Goeree-Overflakkee;1999;
6785;Goeree-Overflakkee;2000;
6786;Goeree-Overflakkee;2001;
6787;Goeree-Overflakkee;2002;
6788;Goeree-Overflakkee;2003;
6789;Goeree-Overflakkee;2004;
6790;Goeree-Overflakkee;2005;
6791;Goeree-Overflakkee;2006;
6792;Goeree-Overflakkee;2007;
6793;Goeree-Overflakkee;2008;
6794;Goeree-Overflakkee;2009;
6795;Goeree-Overflakkee;2010;
6796;Goeree-Overflakkee;2011;
6797;Goeree-Overflakkee;2012;
6798;Goeree-Overflakkee;2013;222901.0
6799;Goeree-Overflakkee;2014;207568.0
6800;Goeree-Overflakkee;2015;227736.0
6801;Goeree-Overflakkee;2016;223518.0
6802;Goeree-Overflakkee;2017;244507.0
6803;Goeree-Overflakkee;2018;259317.0
6804;Goeree-Overflakkee;2019;274637.0
6805;Goeree-Overflakkee;2020;307985.0
6806;Goeree-Overflakkee;2021;344018.0
6807;Goeree-Overflakkee;2022;354350.0
6808;Goeree-Overflakkee;2023;386668.0
6809;Goeree-Overflakkee;2024;413512.0
6810;Goes;1995;80794.0
6811;Goes;1996;87784.0
6812;Goes;1997;93218.0
6813;Goes;1998;107778.0
6814;Goes;1999;114268.0
6815;Goes;2000;140527.0
6816;Goes;2001;157133.0
6817;Goes;2002;180026.0
6818;Goes;2003;191160.0
6819;Goes;2004;208982.0
6820;Goes;2005;221588.0
6821;Goes;2006;231180.0
6822;Goes;2007;234925.0
6823;Goes;2008;262673.0
6824;Goes;2009;224493.0
