ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
8947;Totaal;Lingewaal;2010;10888.5;5447.0;5441.5;4550.0;2439.5;2110.5;5317.0;2657.5;2659.5;498.5;108.5;390.0;523.0;241.5;281.5
8948;Totaal;Lingewaal;2011;10886.5;5438.0;5448.5;4529.0;2425.0;2104.0;5318.5;2659.0;2659.5;506.0;110.0;396.0;533.0;244.0;289.0
8949;Totaal;Lingewaal;2012;10951.0;5460.0;5491.0;4549.0;2428.5;2120.5;5342.5;2673.0;2669.5;510.5;111.0;399.5;549.0;247.5;301.5
8950;Totaal;Lingewaal;2013;11033.5;5491.0;5542.5;4604.5;2449.0;2155.5;5336.0;2674.0;2662.0;515.5;109.5;406.0;577.5;258.5;319.0
8951;Totaal;Lingewaal;2014;11069.5;5497.5;5572.0;4640.5;2454.5;2186.0;5313.0;2662.5;2650.5;523.5;110.5;413.0;592.5;270.0;322.5
8952;Totaal;Lingewaal;2015;11095.5;5511.0;5584.5;4663.0;2460.5;2202.5;5302.0;2658.0;2644.0;527.5;112.5;415.0;603.0;280.0;323.0
8953;Totaal;Lingewaal;2016;11135.0;5549.0;5586.0;4692.5;2487.0;2205.5;5283.0;2650.5;2632.5;532.0;117.5;414.5;627.5;294.0;333.5
8954;Totaal;Lingewaard;1995;;;;;;;;;;;;;;;
8955;Totaal;Lingewaard;1996;;;;;;;;;;;;;;;
8956;Totaal;Lingewaard;1997;;;;;;;;;;;;;;;
8957;Totaal;Lingewaard;1998;;;;;;;;;;;;;;;
8958;Totaal;Lingewaard;1999;;;;;;;;;;;;;;;
8959;Totaal;Lingewaard;2000;;;;;;;;;;;;;;;
8960;Totaal;Lingewaard;2001;;;;;;;;;;;;;;;
8961;Totaal;Lingewaard;2002;;;;;;;;;;;;;;;
8962;Totaal;Lingewaard;2003;42743.0;21281.0;21462.0;18202.5;9764.5;8438.0;20748.5;10375.0;10373.5;2086.0;393.0;1693.0;1706.0;748.5;957.5
8963;Totaal;Lingewaard;2004;43097.5;21464.5;21633.0;18397.5;9872.5;8525.0;20834.0;10414.5;10419.5;2103.5;401.0;1702.5;1762.5;776.5;986.0
8964;Totaal;Lingewaard;2005;43447.5;21621.5;21826.0;18549.0;9943.5;8605.5;20920.5;10454.5;10466.0;2133.5;411.5;1722.0;1844.5;812.0;1032.5
8965;Totaal;Lingewaard;2006;44031.5;21882.5;22149.0;18857.5;10075.5;8782.0;21089.5;10540.5;10549.0;2153.5;428.0;1725.5;1931.0;838.5;1092.5
8966;Totaal;Lingewaard;2007;44480.5;22103.0;22377.5;19121.0;10214.5;8906.5;21181.5;10583.0;10598.5;2168.5;438.0;1730.5;2009.5;867.5;1142.0
8967;Totaal;Lingewaard;2008;44850.5;22288.0;22562.5;19310.0;10316.5;8993.5;21212.5;10597.5;10615.0;2197.0;444.5;1752.5;2131.0;929.5;1201.5
8968;Totaal;Lingewaard;2009;45264.5;22482.5;22782.0;19440.5;10366.0;9074.5;21226.5;10611.5;10615.0;2232.5;453.0;1779.5;2365.0;1052.0;1313.0
8969;Totaal;Lingewaard;2010;45517.0;22575.0;22942.0;19551.0;10388.0;9163.0;21161.0;10580.5;10580.5;2281.0;477.0;1804.0;2524.0;1129.5;1394.5
8970;Totaal;Lingewaard;2011;45679.5;22643.5;23036.0;19663.0;10425.0;9238.0;21108.0;10554.0;10554.0;2308.0;500.5;1807.5;2600.5;1164.0;1436.5
8971;Totaal;Lingewaard;2012;45794.0;22720.0;23074.0;19732.5;10462.5;9270.0;21040.5;10522.5;10518.0;2325.5;514.5;1811.0;2695.5;1220.5;1475.0
8972;Totaal;Lingewaard;2013;45797.0;22732.5;23064.5;19794.5;10496.0;9298.5;20888.0;10446.5;10441.5;2339.0;525.5;1813.5;2775.5;1264.5;1511.0
8973;Totaal;Lingewaard;2014;45782.0;22731.0;23051.0;19838.0;10529.5;9308.5;20716.5;10356.5;10360.0;2354.5;537.5;1817.0;2873.0;1307.5;1565.5
8974;Totaal;Lingewaard;2015;45869.0;22753.5;23115.5;19906.0;10569.0;9337.0;20603.5;10292.0;10311.5;2404.5;560.5;1844.0;2955.0;1332.0;1623.0
8975;Totaal;Lingewaard;2016;46066.0;22836.0;23230.0;20012.0;10633.5;9378.5;20593.0;10280.5;10312.5;2433.0;570.5;1862.5;3028.0;1351.5;1676.5
8976;Totaal;Lisse;1995;21777.0;10800.0;10977.0;9305.0;4984.5;4320.5;10587.5;5296.5;5291.0;1064.0;182.0;882.0;820.5;337.0;483.5
8977;Totaal;Lisse;1996;21851.5;10857.0;10994.5;9327.5;5019.5;4308.0;10582.0;5294.5;5287.5;1076.0;182.0;894.0;866.0;361.0;505.0
8978;Totaal;Lisse;1997;21907.5;10876.0;11031.5;9323.5;5020.0;4303.5;10594.5;5299.5;5295.0;1088.5;180.5;908.0;901.0;376.0;525.0
8979;Totaal;Lisse;1998;21954.5;10866.0;11088.5;9297.0;4990.5;4306.5;10634.5;5318.5;5316.0;1087.5;173.0;914.5;935.5;384.0;551.5
8980;Totaal;Lisse;1999;21954.5;10837.0;11117.5;9269.0;4947.0;4322.0;10641.5;5323.0;5318.5;1095.5;172.0;923.5;948.5;395.0;553.5
8981;Totaal;Lisse;2000;21972.0;10835.0;11137.0;9263.5;4928.0;4335.5;10633.0;5319.5;5313.5;1124.5;179.0;945.5;951.0;408.5;542.5
8982;Totaal;Lisse;2001;22026.5;10876.0;11150.5;9286.5;4956.5;4330.0;10598.0;5303.5;5294.5;1146.0;183.5;962.5;996.0;432.5;563.5
8983;Totaal;Lisse;2002;22038.5;10871.5;11167.0;9311.0;4972.5;4338.5;10511.0;5258.0;5253.0;1161.5;188.0;973.5;1055.0;453.0;602.0
8984;Totaal;Lisse;2003;22043.5;10849.5;11194.0;9355.5;4980.5;4375.0;10424.0;5212.5;5211.5;1172.5;193.5;979.0;1091.5;463.0;628.5
8985;Totaal;Lisse;2004;21985.0;10800.0;11185.0;9361.5;4953.0;4408.5;10340.0;5174.5;5165.5;1185.5;206.5;979.0;1098.0;466.0;632.0
8986;Totaal;Lisse;2005;21893.0;10749.5;11143.5;9354.0;4943.0;4411.0;10217.5;5113.0;5104.5;1205.5;217.0;988.5;1116.0;476.5;639.5
8987;Totaal;Lisse;2006;21926.0;10778.5;11147.5;9422.5;4995.5;4427.0;10122.5;5065.0;5057.5;1217.5;221.0;996.5;1163.5;497.0;666.5
8988;Totaal;Lisse;2007;22053.0;10852.0;11201.0;9487.0;5041.0;4446.0;10119.0;5063.0;5056.0;1228.5;227.0;1001.5;1218.5;521.0;697.5
8989;Totaal;Lisse;2008;22216.0;10943.0;11273.0;9545.5;5088.0;4457.5;10163.5;5082.5;5081.0;1242.5;232.5;1010.0;1264.5;540.0;724.5
8990;Totaal;Lisse;2009;22318.0;10990.5;11327.5;9531.5;5080.0;4451.5;10191.5;5099.5;5092.0;1262.0;242.5;1019.5;1333.0;568.5;764.5
8991;Totaal;Lisse;2010;22510.0;11075.0;11435.0;9609.0;5111.0;4498.0;10226.5;5120.5;5106.0;1275.5;252.0;1023.5;1399.0;591.5;807.5
8992;Totaal;Lisse;2011;22598.0;11123.0;11475.0;9712.5;5163.5;4549.0;10183.0;5097.5;5085.5;1271.0;260.0;1011.0;1431.5;602.0;829.5
8993;Totaal;Lisse;2012;22452.0;11066.0;11386.0;9643.0;5141.0;4502.0;10092.5;5047.0;5045.5;1260.5;263.5;997.0;1456.0;614.5;841.5
8994;Totaal;Lisse;2013;22364.5;11026.0;11338.5;9578.5;5121.0;4457.5;10037.5;5015.0;5022.5;1260.0;267.5;992.5;1488.5;622.5;866.0
8995;Totaal;Lisse;2014;22437.5;11043.0;11394.5;9624.5;5135.5;4489.0;10002.5;4998.0;5004.5;1264.0;271.5;992.5;1546.5;638.0;908.5
8996;Totaal;Lisse;2015;22572.5;11093.0;11479.5;9710.5;5164.0;4546.5;9970.0;4985.0;4985.0;1285.0;281.0;1004.0;1607.0;663.0;944.0
8997;Totaal;Lisse;2016;22661.5;11142.5;11519.0;9761.0;5186.5;4574.5;9915.0;4959.5;4955.5;1318.5;300.5;1018.0;1667.0;696.0;971.0
8998;Totaal;Lith;1995;6497.5;3295.5;3202.0;2764.5;1514.0;1250.5;3332.5;1667.5;1665.0;280.0;53.0;227.0;120.5;61.0;59.5
8999;Totaal;Lith;1996;6543.0;3317.0;3226.0;2783.5;1523.0;1260.5;3344.0;1672.0;1672.0;286.5;54.0;232.5;129.0;68.0;61.0
9000;Totaal;Lith;1997;6551.0;3316.0;3235.0;2790.0;1524.0;1266.0;3337.5;1668.5;1669.0;291.0;53.0;238.0;132.5;70.5;62.0
9001;Totaal;Lith;1998;6578.5;3330.5;3248.0;2799.5;1530.0;1269.5;3354.0;1677.0;1677.0;293.5;54.5;239.0;131.5;69.0;62.5
9002;Totaal;Lith;1999;6647.5;3375.0;3272.5;2823.5;1552.0;1271.5;3390.5;1695.0;1695.5;295.0;53.0;242.0;138.5;75.0;63.5
9003;Totaal;Lith;2000;6706.5;3411.0;3295.5;2844.5;1569.0;1275.5;3411.0;1705.5;1705.5;299.5;53.5;246.0;151.5;83.0;68.5
9004;Totaal;Lith;2001;6739.5;3432.5;3307.0;2872.0;1585.5;1286.5;3401.0;1701.0;1700.0;305.0;57.0;248.0;161.5;89.0;72.5
9005;Totaal;Lith;2002;6753.5;3444.0;3309.5;2899.0;1604.0;1295.0;3373.0;1688.0;1685.0;308.0;57.0;251.0;173.5;95.0;78.5
9006;Totaal;Lith;2003;6737.0;3436.0;3301.0;2895.0;1604.5;1290.5;3362.5;1681.5;1681.0;299.0;52.0;247.0;180.5;98.0;82.5
9007;Totaal;Lith;2004;6723.5;3423.5;3300.0;2891.0;1598.0;1293.0;3352.0;1675.0;1677.0;292.0;48.5;243.5;188.5;102.0;86.5
9008;Totaal;Lith;2005;6712.5;3410.5;3302.0;2891.0;1592.0;1299.0;3323.0;1661.0;1662.0;290.0;47.0;243.0;208.5;110.5;98.0
9009;Totaal;Lith;2006;6709.0;3404.5;3304.5;2895.0;1592.5;1302.5;3298.5;1647.5;1651.0;291.0;46.0;245.0;224.5;118.5;106.0
9010;Totaal;Lith;2007;6716.0;3411.0;3305.0;2901.0;1596.5;1304.5;3286.5;1641.0;1645.5;293.5;50.5;243.0;235.0;123.0;112.0
9011;Totaal;Lith;2008;6691.5;3406.0;3285.5;2887.0;1589.0;1298.0;3270.5;1635.5;1635.0;291.5;58.0;233.5;242.5;123.5;119.0
9012;Totaal;Lith;2009;6659.0;3390.5;3268.5;2852.5;1571.5;1281.0;3257.5;1630.5;1627.0;294.5;62.0;232.5;254.5;126.5;128.0
9013;Totaal;Lith;2010;6668.0;3389.0;3279.0;2841.5;1562.5;1279.0;3256.0;1628.0;1628.0;298.0;63.5;234.5;272.5;135.0;137.5
9014;Totaal;Lith;2011;;;;;;;;;;;;;;;
9015;Totaal;Lith;2012;;;;;;;;;;;;;;;
9016;Totaal;Lith;2013;;;;;;;;;;;;;;;
9017;Totaal;Lith;2014;;;;;;;;;;;;;;;
9018;Totaal;Lith;2015;;;;;;;;;;;;;;;
9019;Totaal;Lith;2016;;;;;;;;;;;;;;;
9020;Totaal;Littenseradiel;1995;10397.0;5288.0;5109.0;4697.5;2587.0;2110.5;4911.0;2457.0;2454.0;520.0;107.0;413.0;268.5;137.0;131.5
9021;Totaal;Littenseradiel;1996;10500.5;5348.0;5152.5;4751.0;2624.5;2126.5;4961.0;2483.0;2478.0;518.5;107.0;411.5;270.0;133.5;136.5
9022;Totaal;Littenseradiel;1997;10564.0;5389.5;5174.5;4796.0;2655.0;2141.0;4964.5;2485.5;2479.0;521.5;111.5;410.0;282.0;137.5;144.5
9023;Totaal;Littenseradiel;1998;10504.5;5353.5;5151.0;4774.0;2631.0;2143.0;4921.0;2464.0;2457.0;515.0;113.0;402.0;294.5;145.5;149.0
9024;Totaal;Littenseradiel;1999;10487.5;5329.5;5158.0;4766.5;2606.0;2160.5;4894.0;2452.0;2442.0;519.5;118.5;401.0;307.5;153.0;154.5
9025;Totaal;Littenseradiel;2000;10626.5;5377.0;5249.5;4848.5;2621.5;2227.0;4930.5;2473.5;2457.0;517.5;120.5;397.0;330.0;161.5;168.5
9026;Totaal;Littenseradiel;2001;10774.5;5438.0;5336.5;4935.5;2663.0;2272.5;4959.0;2488.5;2470.5;521.5;116.5;405.0;358.5;170.0;188.5
9027;Totaal;Littenseradiel;2002;10830.5;5463.0;5367.5;4965.0;2682.0;2283.0;4947.5;2481.0;2466.5;530.5;115.0;415.5;387.5;185.0;202.5
9028;Totaal;Littenseradiel;2003;10849.5;5470.5;5379.0;4991.5;2692.0;2299.5;4938.5;2473.0;2465.5;520.0;110.5;409.5;399.5;195.0;204.5
9029;Totaal;Littenseradiel;2004;10849.5;5476.5;5373.0;5017.0;2708.0;2309.0;4919.0;2463.5;2455.5;512.0;106.5;405.5;401.5;198.5;203.0
9030;Totaal;Littenseradiel;2005;10832.5;5477.5;5355.0;5033.0;2722.0;2311.0;4872.0;2440.5;2431.5;511.5;109.5;402.0;416.0;205.5;210.5
9031;Totaal;Littenseradiel;2006;10837.5;5485.0;5352.5;5049.0;2735.0;2314.0;4848.5;2428.5;2420.0;508.5;108.5;400.0;431.5;213.0;218.5
9032;Totaal;Littenseradiel;2007;10867.5;5499.0;5368.5;5075.5;2749.5;2326.0;4840.5;2425.0;2415.5;503.5;103.5;400.0;448.0;221.0;227.0
9033;Totaal;Littenseradiel;2008;10908.5;5520.0;5388.5;5129.0;2780.5;2348.5;4809.0;2408.5;2400.5;509.0;107.0;402.0;461.5;224.0;237.5
9034;Totaal;Littenseradiel;2009;10928.0;5545.0;5383.0;5126.5;2789.5;2337.0;4793.5;2400.5;2393.0;510.5;112.0;398.5;497.5;243.0;254.5
9035;Totaal;Littenseradiel;2010;10961.0;5577.5;5383.5;5114.0;2792.0;2322.0;4797.5;2404.0;2393.5;501.5;112.5;389.0;548.0;269.0;279.0
9036;Totaal;Littenseradiel;2011;10961.5;5571.5;5390.0;5103.5;2781.5;2322.0;4797.5;2403.0;2394.5;494.0;110.0;384.0;566.5;277.0;289.5
9037;Totaal;Littenseradiel;2012;10936.5;5554.5;5382.0;5079.5;2765.5;2314.0;4793.5;2400.0;2393.5;488.0;107.5;380.5;575.5;281.5;294.0
9038;Totaal;Littenseradiel;2013;10937.0;5569.5;5367.5;5082.0;2775.5;2306.5;4779.5;2393.0;2386.5;488.0;112.0;376.0;587.5;289.0;298.5
9039;Totaal;Littenseradiel;2014;10902.5;5557.5;5345.0;5057.0;2766.5;2290.5;4756.5;2381.5;2375.0;495.0;116.0;379.0;594.0;293.5;300.5
9040;Totaal;Littenseradiel;2015;10856.0;5526.5;5329.5;5038.0;2752.0;2286.0;4726.5;2364.5;2362.0;495.0;117.0;378.0;596.5;293.0;303.5
9041;Totaal;Littenseradiel;2016;10789.5;5503.0;5286.5;5008.5;2745.0;2263.5;4680.5;2339.0;2341.5;495.0;120.5;374.5;605.5;298.5;307.0
9042;Totaal;Lochem;1995;18555.0;9098.0;9457.0;7093.0;3816.0;3277.0;9548.5;4773.0;4775.5;1356.0;275.5;1080.5;557.5;233.5;324.0
9043;Totaal;Lochem;1996;18719.5;9160.0;9559.5;7176.0;3854.5;3321.5;9589.0;4789.5;4799.5;1375.0;272.5;1102.5;579.5;243.5;336.0
9044;Totaal;Lochem;1997;18851.5;9221.5;9630.0;7266.0;3897.0;3369.0;9586.0;4786.0;4800.0;1383.0;274.5;1108.5;616.5;264.0;352.5
9045;Totaal;Lochem;1998;18965.0;9293.0;9672.0;7307.5;3931.5;3376.0;9637.0;4812.0;4825.0;1368.0;272.0;1096.0;652.5;277.5;375.0
9046;Totaal;Lochem;1999;19123.5;9363.0;9760.5;7355.0;3950.0;3405.0;9721.5;4856.5;4865.0;1382.5;273.5;1109.0;664.5;283.0;381.5
9047;Totaal;Lochem;2000;19184.0;9391.0;9793.0;7384.5;3958.0;3426.5;9703.5;4850.5;4853.0;1411.0;284.0;1127.0;685.0;298.5;386.5
9048;Totaal;Lochem;2001;19296.0;9465.5;9830.5;7484.5;4022.5;3462.0;9691.5;4848.0;4843.5;1400.5;283.0;1117.5;719.5;312.0;407.5
9049;Totaal;Lochem;2002;19391.5;9515.5;9876.0;7587.0;4072.0;3515.0;9687.5;4846.5;4841.0;1384.5;280.0;1104.5;732.5;317.0;415.5
9050;Totaal;Lochem;2003;19379.0;9502.5;9876.5;7629.5;4093.0;3536.5;9620.5;4811.5;4809.0;1385.0;279.5;1105.5;744.0;318.5;425.5
9051;Totaal;Lochem;2004;19370.5;9491.5;9879.0;7647.5;4109.0;3538.5;9578.0;4791.0;4787.0;1384.5;274.0;1110.5;760.5;317.5;443.0
9052;Totaal;Lochem;2005;32838.5;16099.5;16739.0;12658.0;6814.0;5844.0;16441.0;8220.0;8221.0;2367.0;483.5;1883.5;1372.5;582.0;790.5
9053;Totaal;Lochem;2006;32846.5;16082.5;16764.0;12751.5;6839.5;5912.0;16337.5;8167.5;8170.0;2335.0;470.5;1864.5;1422.5;605.0;817.5
9054;Totaal;Lochem;2007;32938.5;16103.5;16835.0;12894.0;6891.5;6002.5;16227.0;8114.5;8112.5;2343.0;474.5;1868.5;1474.5;623.0;851.5
9055;Totaal;Lochem;2008;33179.0;16239.0;16940.0;13111.5;7011.5;6100.0;16196.5;8100.0;8096.5;2356.0;482.0;1874.0;1515.0;645.5;869.5
9056;Totaal;Lochem;2009;33354.0;16360.0;16994.0;13220.5;7096.0;6124.5;16148.5;8071.0;8077.5;2357.5;481.5;1876.0;1627.5;711.5;916.0
9057;Totaal;Lochem;2010;33336.5;16387.5;16949.0;13166.5;7093.0;6073.5;16057.5;8023.0;8034.5;2368.5;491.5;1877.0;1744.0;780.0;964.0
9058;Totaal;Lochem;2011;33270.5;16346.0;16924.5;13131.5;7067.0;6064.5;15972.0;7979.5;7992.5;2374.0;493.5;1880.5;1793.0;806.0;987.0
9059;Totaal;Lochem;2012;33285.5;16331.0;16954.5;13183.0;7074.5;6108.5;15900.5;7942.5;7958.0;2361.5;491.0;1870.5;1840.5;823.0;1017.5
9060;Totaal;Lochem;2013;33278.0;16331.5;16946.5;13236.0;7101.0;6135.0;15808.5;7895.0;7913.5;2349.0;496.0;1853.0;1884.5;839.5;1045.0
9061;Totaal;Lochem;2014;33246.0;16325.5;16920.5;13242.0;7115.0;6127.0;15722.0;7854.5;7867.5;2328.0;490.0;1838.0;1954.0;866.0;1088.0
9062;Totaal;Lochem;2015;33288.5;16381.5;16907.0;13290.5;7164.0;6126.5;15665.5;7831.5;7834.0;2305.5;491.0;1814.5;2027.0;895.0;1132.0
9063;Totaal;Lochem;2016;33439.0;16501.0;16938.0;13373.5;7226.5;6147.0;15671.0;7836.0;7835.0;2306.0;509.5;1796.5;2088.5;929.0;1159.5
9064;Totaal;Loenen;1995;8385.5;4142.5;4243.0;3394.0;1800.0;1594.0;4134.0;2066.5;2067.5;442.5;77.5;365.0;415.0;198.5;216.5
9065;Totaal;Loenen;1996;8420.0;4162.0;4258.0;3391.0;1800.0;1591.0;4158.5;2078.5;2080.0;443.0;78.0;365.0;427.5;205.5;222.0
9066;Totaal;Loenen;1997;8494.0;4197.5;4296.5;3439.5;1824.5;1615.0;4178.5;2087.5;2091.0;444.5;76.5;368.0;431.5;209.0;222.5
9067;Totaal;Loenen;1998;8530.5;4219.0;4311.5;3447.5;1838.5;1609.0;4196.0;2097.5;2098.5;445.0;72.0;373.0;442.0;211.0;231.0
9068;Totaal;Loenen;1999;8469.0;4178.5;4290.5;3397.0;1806.0;1591.0;4185.0;2094.5;2090.5;443.5;68.5;375.0;443.5;209.5;234.0
9069;Totaal;Loenen;2000;8400.5;4140.5;4260.0;3374.5;1789.5;1585.0;4136.0;2068.0;2068.0;444.0;72.5;371.5;446.0;210.5;235.5
9070;Totaal;Loenen;2001;8397.0;4136.5;4260.5;3406.0;1804.0;1602.0;4087.5;2043.0;2044.5;440.0;74.0;366.0;463.5;215.5;248.0
9071;Totaal;Loenen;2002;8366.0;4119.5;4246.5;3414.0;1808.0;1606.0;4043.0;2022.0;2021.0;435.0;75.5;359.5;474.0;214.0;260.0
9072;Totaal;Loenen;2003;8333.5;4107.5;4226.0;3403.5;1808.0;1595.5;4011.0;2003.5;2007.5;430.5;78.0;352.5;488.5;218.0;270.5
9073;Totaal;Loenen;2004;8340.5;4110.5;4230.0;3429.0;1819.0;1610.0;3975.5;1986.5;1989.0;431.5;81.0;350.5;504.5;224.0;280.5
9074;Totaal;Loenen;2005;8317.0;4086.0;4231.0;3438.0;1812.5;1625.5;3927.0;1965.5;1961.5;438.5;83.5;355.0;513.5;224.5;289.0
9075;Totaal;Loenen;2006;8254.0;4047.5;4206.5;3406.0;1789.5;1616.5;3878.5;1944.0;1934.5;443.0;86.5;356.5;526.5;227.5;299.0
9076;Totaal;Loenen;2007;8246.0;4042.0;4204.0;3421.0;1794.5;1626.5;3840.5;1923.5;1917.0;446.0;91.0;355.0;538.5;233.0;305.5
9077;Totaal;Loenen;2008;8363.5;4093.0;4270.5;3518.5;1838.0;1680.5;3864.0;1932.5;1931.5;439.0;88.5;350.5;542.0;234.0;308.0
9078;Totaal;Loenen;2009;8475.5;4148.5;4327.0;3601.5;1878.0;1723.5;3898.0;1950.5;1947.5;431.0;83.0;348.0;545.0;237.0;308.0
9079;Totaal;Loenen;2010;8533.0;4166.0;4367.0;3645.5;1897.5;1748.0;3908.5;1952.5;1956.0;435.0;79.0;356.0;544.0;237.0;307.0
9080;Totaal;Loenen;2011;;;;;;;;;;;;;;;
9081;Totaal;Loenen;2012;;;;;;;;;;;;;;;
9082;Totaal;Loenen;2013;;;;;;;;;;;;;;;
9083;Totaal;Loenen;2014;;;;;;;;;;;;;;;
9084;Totaal;Loenen;2015;;;;;;;;;;;;;;;
9085;Totaal;Loenen;2016;;;;;;;;;;;;;;;
9086;Totaal;Loon op Zand;1995;22489.0;11243.5;11245.5;9225.0;4962.0;4263.0;11387.5;5700.0;5687.5;1172.0;243.0;929.0;704.5;338.5;366.0
9087;Totaal;Loon op Zand;1996;22499.0;11252.0;11247.0;9248.5;4987.5;4261.0;11340.5;5673.0;5667.5;1161.0;239.0;922.0;749.0;352.5;396.5
9088;Totaal;Loon op Zand;1997;22497.5;11243.0;11254.5;9241.0;4988.5;4252.5;11292.5;5639.5;5653.0;1174.0;246.0;928.0;790.0;369.0;421.0
9089;Totaal;Loon op Zand;1998;22526.0;11227.5;11298.5;9227.5;4971.5;4256.0;11275.5;5630.0;5645.5;1190.0;242.5;947.5;833.0;383.5;449.5
9090;Totaal;Loon op Zand;1999;22723.0;11318.5;11404.5;9297.5;5008.5;4289.0;11344.0;5667.5;5676.5;1205.5;242.5;963.0;876.0;400.0;476.0
9091;Totaal;Loon op Zand;2000;22864.0;11392.5;11471.5;9369.5;5051.5;4318.0;11358.0;5677.0;5681.0;1218.0;245.0;973.0;918.5;419.0;499.5
9092;Totaal;Loon op Zand;2001;22984.5;11435.0;11549.5;9442.0;5077.0;4365.0;11332.5;5667.0;5665.5;1245.5;252.5;993.0;964.5;438.5;526.0
9093;Totaal;Loon op Zand;2002;23005.0;11434.0;11571.0;9465.5;5083.0;4382.5;11261.0;5631.5;5629.5;1275.5;265.5;1010.0;1003.0;454.0;549.0
9094;Totaal;Loon op Zand;2003;22951.5;11390.5;11561.0;9493.0;5091.0;4402.0;11140.0;5570.5;5569.5;1290.5;271.0;1019.5;1028.0;458.0;570.0
9095;Totaal;Loon op Zand;2004;22947.0;11385.0;11562.0;9548.5;5128.5;4420.0;11037.5;5518.0;5519.5;1309.0;280.0;1029.0;1052.0;458.5;593.5
9096;Totaal;Loon op Zand;2005;22862.5;11364.0;11498.5;9525.0;5141.0;4384.0;10943.0;5465.5;5477.5;1320.0;293.0;1027.0;1074.5;464.5;610.0
9097;Totaal;Loon op Zand;2006;22838.5;11344.5;11494.0;9522.5;5128.5;4394.0;10886.5;5438.0;5448.5;1325.0;301.0;1024.0;1104.5;477.0;627.5
9098;Totaal;Loon op Zand;2007;22877.5;11339.5;11538.0;9571.0;5134.0;4437.0;10846.5;5419.0;5427.5;1326.5;300.5;1026.0;1133.5;486.0;647.5
9099;Totaal;Loon op Zand;2008;22909.5;11341.0;11568.5;9625.0;5152.0;4473.0;10799.5;5393.0;5406.5;1333.5;302.0;1031.5;1151.5;494.0;657.5
9100;Totaal;Loon op Zand;2009;22975.0;11361.5;11613.5;9641.0;5147.0;4494.0;10766.5;5382.0;5384.5;1353.0;310.5;1042.5;1214.5;522.0;692.5
9101;Totaal;Loon op Zand;2010;22994.5;11360.0;11634.5;9628.0;5135.5;4492.5;10708.0;5356.5;5351.5;1366.5;314.0;1052.5;1292.0;554.0;738.0
9102;Totaal;Loon op Zand;2011;23022.0;11382.5;11639.5;9651.0;5154.5;4496.5;10667.0;5335.0;5332.0;1371.0;317.0;1054.0;1333.0;576.0;757.0
9103;Totaal;Loon op Zand;2012;23077.0;11427.0;11650.0;9705.5;5195.5;4510.0;10622.5;5310.5;5312.0;1372.5;321.0;1051.5;1376.5;600.0;776.5
9104;Totaal;Loon op Zand;2013;23081.5;11425.5;11656.0;9767.5;5229.5;4538.0;10509.0;5249.0;5260.0;1380.5;325.0;1055.5;1424.5;622.0;802.5
9105;Totaal;Loon op Zand;2014;23020.0;11399.5;11620.5;9772.5;5230.5;4542.0;10402.5;5194.0;5208.5;1387.5;333.5;1054.0;1457.5;641.5;816.0
9106;Totaal;Loon op Zand;2015;22944.5;11361.5;11583.0;9749.5;5214.5;4535.0;10317.5;5154.0;5163.5;1389.5;339.0;1050.5;1488.0;654.0;834.0
9107;Totaal;Loon op Zand;2016;23011.0;11403.0;11608.0;9828.5;5259.0;4569.5;10254.0;5121.5;5132.5;1394.5;347.0;1047.5;1534.0;675.5;858.5
9108;Totaal;Loosdrecht;1995;8932.0;4365.5;4566.5;3381.0;1807.5;1573.5;4389.5;2195.5;2194.0;651.0;115.0;536.0;510.5;247.5;263.0
9109;Totaal;Loosdrecht;1996;8947.0;4348.0;4599.0;3385.0;1798.5;1586.5;4369.0;2185.5;2183.5;668.0;112.0;556.0;525.0;252.0;273.0
9110;Totaal;Loosdrecht;1997;8888.5;4310.5;4578.0;3365.5;1784.5;1581.0;4338.5;2169.5;2169.0;652.5;110.5;542.0;532.0;246.0;286.0
9111;Totaal;Loosdrecht;1998;8836.5;4293.5;4543.0;3360.0;1783.0;1577.0;4304.5;2154.0;2150.5;619.5;108.0;511.5;552.5;248.5;304.0
9112;Totaal;Loosdrecht;1999;8813.5;4285.0;4528.5;3338.5;1775.0;1563.5;4304.5;2155.5;2149.0;602.0;100.0;502.0;568.5;254.5;314.0
9113;Totaal;Loosdrecht;2000;8772.5;4252.5;4520.0;3309.0;1750.0;1559.0;4310.0;2158.5;2151.5;593.0;96.0;497.0;560.5;248.0;312.5
9114;Totaal;Loosdrecht;2001;8819.5;4259.0;4560.5;3334.0;1753.0;1581.0;4312.5;2162.0;2150.5;601.5;97.5;504.0;571.5;246.5;325.0
9115;Totaal;Loosdrecht;2002;;;;;;;;;;;;;;;
9116;Totaal;Loosdrecht;2003;;;;;;;;;;;;;;;
9117;Totaal;Loosdrecht;2004;;;;;;;;;;;;;;;
9118;Totaal;Loosdrecht;2005;;;;;;;;;;;;;;;
9119;Totaal;Loosdrecht;2006;;;;;;;;;;;;;;;
9120;Totaal;Loosdrecht;2007;;;;;;;;;;;;;;;
