ID;Geslacht;Leeftijd;GGDRegio;Perioden;FormeelOnverzekerdenOpPeildatum_1;NogOnverzekerd6MaandenNaPeildatum_2;FormeelOnverzekerdenOpPeildatum_3;NogOnverzekerd6MaandenNaPeildatum_4
314;3;1;GGD Hollands-Noorden (GG);1 mei 2010;460.0;350.0;0.4;0.3
315;3;1;GGD Westfriesland (GG);1 mei 2006;190.0;130.0;0.5;0.3
316;3;1;GGD Westfriesland (GG);1 mei 2007;;;;
317;3;1;GGD Westfriesland (GG);1 mei 2008;;;;
318;3;1;GGD Westfriesland (GG);1 mei 2009;;;;
319;3;1;GGD Westfriesland (GG);1 mei 2010;;;;
320;3;1;GGD Noord-Kennemerland (GG);1 mei 2006;370.0;280.0;0.7;0.6
321;3;1;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
322;3;1;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
323;3;1;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
324;3;1;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
325;3;1;GGD Kennemerland (GG);1 mei 2006;480.0;350.0;0.7;0.5
326;3;1;GGD Kennemerland (GG);1 mei 2007;;;;
327;3;1;GGD Kennemerland (GG);1 mei 2008;;;;
328;3;1;GGD Kennemerland (GG);1 mei 2009;;;;
329;3;1;GGD Kennemerland (GG);1 mei 2010;;;;
330;3;1;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
331;3;1;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;500.0;330.0;0.6;0.4
332;3;1;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;610.0;420.0;0.6;0.4
333;3;1;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
334;3;1;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
335;3;1;GGD Kennemerland (GG);1 mei 2006;;;;
336;3;1;GGD Kennemerland (GG);1 mei 2007;;;;
337;3;1;GGD Kennemerland (GG);1 mei 2008;;;;
338;3;1;GGD Kennemerland (GG);1 mei 2009;570.0;410.0;0.5;0.4
339;3;1;GGD Kennemerland (GG);1 mei 2010;390.0;250.0;0.4;0.2
340;3;1;GGD Amsterdam (GG);1 mei 2006;2450.0;1680.0;2.0;1.4
341;3;1;GGD Amsterdam (GG);1 mei 2007;2410.0;1570.0;1.7;1.1
342;3;1;GGD Amsterdam (GG);1 mei 2008;2700.0;1850.0;1.6;1.1
343;3;1;GGD Amsterdam (GG);1 mei 2009;3300.0;2440.0;2.0;1.5
344;3;1;GGD Amsterdam (GG);1 mei 2010;2610.0;1900.0;1.5;1.1
345;3;1;GGD Amstelland - de Meerlanden (GG);1 mei 2006;710.0;500.0;1.3;0.9
346;3;1;GGD Amstelland - de Meerlanden (GG);1 mei 2007;760.0;470.0;1.2;0.7
347;3;1;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
348;3;1;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
349;3;1;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
350;3;1;GGD Gooi en Vechtstreek (GG);1 mei 2006;410.0;270.0;0.9;0.6
351;3;1;GGD Gooi en Vechtstreek (GG);1 mei 2007;360.0;240.0;0.7;0.5
352;3;1;GGD Gooi en Vechtstreek (GG);1 mei 2008;330.0;220.0;0.7;0.4
353;3;1;GGD Gooi en Vechtstreek (GG);1 mei 2009;280.0;180.0;0.6;0.4
354;3;1;GGD Gooi en Vechtstreek (GG);1 mei 2010;190.0;130.0;0.4;0.3
355;3;1;GGD Den Haag (GG);1 mei 2006;2170.0;1490.0;2.6;1.8
356;3;1;GGD Den Haag (GG);1 mei 2007;2140.0;1520.0;2.2;1.5
357;3;1;GGD Den Haag (GG);1 mei 2008;2040.0;1570.0;2.2;1.7
358;3;1;GGD Den Haag (GG);1 mei 2009;1950.0;1470.0;2.1;1.6
359;3;1;GGD Den Haag (GG);1 mei 2010;1710.0;1320.0;1.8;1.4
360;3;1;GGD Zuid-Holland-West (GG);1 mei 2006;1350.0;970.0;1.5;1.1
361;3;1;GGD Zuid-Holland-West (GG);1 mei 2007;1400.0;1040.0;1.3;0.9
362;3;1;GGD Zuid-Holland-West (GG);1 mei 2008;1290.0;950.0;1.2;0.9
363;3;1;GGD Zuid-Holland-West (GG);1 mei 2009;1170.0;900.0;1.1;0.9
364;3;1;GGD Zuid-Holland-West (GG);1 mei 2010;960.0;730.0;0.9;0.7
365;3;1;GGD Hollands-Midden (GG);1 mei 2006;1210.0;980.0;0.8;0.7
366;3;1;GGD Hollands-Midden (GG);1 mei 2007;1210.0;890.0;0.7;0.5
367;3;1;GGD Hollands-Midden (GG);1 mei 2008;980.0;770.0;0.6;0.5
368;3;1;GGD Hollands-Midden (GG);1 mei 2009;850.0;690.0;0.5;0.4
369;3;1;GGD Hollands-Midden (GG);1 mei 2010;700.0;520.0;0.4;0.3
370;3;1;GGD Rotterdam en omstreken (GG);1 mei 2006;1680.0;1190.0;1.1;0.8
371;3;1;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
372;3;1;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
373;3;1;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
374;3;1;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
375;3;1;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
376;3;1;GGD Rotterdam-Rijnmond (GG);1 mei 2007;1880.0;1240.0;0.9;0.6
377;3;1;GGD Rotterdam-Rijnmond (GG);1 mei 2008;1640.0;1070.0;0.8;0.5
378;3;1;GGD Rotterdam-Rijnmond (GG);1 mei 2009;1610.0;1100.0;0.8;0.6
379;3;1;GGD Rotterdam-Rijnmond (GG);1 mei 2010;1560.0;1070.0;0.6;0.4
380;3;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;280.0;180.0;0.9;0.6
381;3;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
382;3;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
383;3;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
384;3;1;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
385;3;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;760.0;630.0;1.0;0.8
386;3;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;760.0;660.0;0.8;0.7
387;3;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;650.0;570.0;0.8;0.7
388;3;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;520.0;450.0;0.6;0.5
389;3;1;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
390;3;1;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
391;3;1;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
392;3;1;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
393;3;1;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
394;3;1;GGD Zuid-Holland-Zuid (GG);1 mei 2010;440.0;370.0;0.4;0.4
395;3;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;290.0;200.0;0.6;0.4
396;3;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;280.0;220.0;0.4;0.3
397;3;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;210.0;170.0;0.4;0.3
398;3;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;220.0;160.0;0.4;0.3
399;3;1;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
400;3;1;GGD Zeeland (GG);1 mei 2006;600.0;450.0;0.9;0.7
401;3;1;GGD Zeeland (GG);1 mei 2007;620.0;440.0;0.8;0.5
402;3;1;GGD Zeeland (GG);1 mei 2008;450.0;340.0;0.6;0.5
403;3;1;GGD Zeeland (GG);1 mei 2009;430.0;360.0;0.6;0.5
404;3;1;GGD Zeeland (GG);1 mei 2010;340.0;260.0;0.5;0.4
405;3;1;GGD West-Brabant (GG);1 mei 2006;670.0;520.0;0.6;0.4
406;3;1;GGD West-Brabant (GG);1 mei 2007;780.0;570.0;0.5;0.4
407;3;1;GGD West-Brabant (GG);1 mei 2008;670.0;490.0;0.5;0.4
408;3;1;GGD West-Brabant (GG);1 mei 2009;630.0;460.0;0.5;0.3
409;3;1;GGD West-Brabant (GG);1 mei 2010;440.0;320.0;0.3;0.2
410;3;1;GGD Hart voor Brabant (GG);1 mei 2006;840.0;600.0;0.4;0.3
411;3;1;GGD Hart voor Brabant (GG);1 mei 2007;930.0;680.0;0.4;0.3
412;3;1;GGD Hart voor Brabant (GG);1 mei 2008;830.0;600.0;0.4;0.3
413;3;1;GGD Hart voor Brabant (GG);1 mei 2009;790.0;590.0;0.4;0.3
414;3;1;GGD Hart voor Brabant (GG);1 mei 2010;630.0;480.0;0.3;0.2
415;3;1;GGD Zuidoost-Brabant (GG);1 mei 2006;490.0;360.0;0.5;0.4
416;3;1;GGD Zuidoost-Brabant (GG);1 mei 2007;490.0;320.0;0.4;0.3
417;3;1;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
418;3;1;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
419;3;1;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
420;3;1;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
421;3;1;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
422;3;1;GGD Brabant-Zuidoost (GG);1 mei 2008;710.0;470.0;0.5;0.3
423;3;1;GGD Brabant-Zuidoost (GG);1 mei 2009;620.0;400.0;0.4;0.3
424;3;1;GGD Brabant-Zuidoost (GG);1 mei 2010;440.0;320.0;0.3;0.2
425;3;1;GGD Eindhoven (GG);1 mei 2006;280.0;170.0;0.9;0.5
426;3;1;GGD Eindhoven (GG);1 mei 2007;330.0;210.0;0.9;0.5
427;3;1;GGD Eindhoven (GG);1 mei 2008;;;;
428;3;1;GGD Eindhoven (GG);1 mei 2009;;;;
429;3;1;GGD Eindhoven (GG);1 mei 2010;;;;
430;3;1;GGD Noord- en Midden-Limburg (GG);1 mei 2006;460.0;350.0;0.5;0.4
431;3;1;GGD Noord- en Midden-Limburg (GG);1 mei 2007;530.0;370.0;0.5;0.4
432;3;1;GGD Noord- en Midden-Limburg (GG);1 mei 2008;440.0;300.0;0.4;0.3
433;3;1;GGD Noord- en Midden-Limburg (GG);1 mei 2009;410.0;320.0;0.4;0.3
434;3;1;GGD Noord- en Midden-Limburg (GG);1 mei 2010;320.0;240.0;0.3;0.3
435;3;1;GGD Zuid-Limburg (GG);1 mei 2006;1530.0;1250.0;1.7;1.4
436;3;1;GGD Zuid-Limburg (GG);1 mei 2007;1430.0;1150.0;1.3;1.0
437;3;1;GGD Zuid-Limburg (GG);1 mei 2008;1160.0;970.0;1.1;1.0
438;3;1;GGD Zuid-Limburg (GG);1 mei 2009;1040.0;850.0;1.0;0.9
439;3;1;GGD Zuid-Limburg (GG);1 mei 2010;860.0;710.0;0.9;0.7
440;3;1;GGD Fryslân (GG);1 mei 2006;1180.0;1020.0;1.0;0.8
441;3;1;GGD Fryslân (GG);1 mei 2007;1430.0;1250.0;1.0;0.9
442;3;1;GGD Fryslân (GG);1 mei 2008;1320.0;1180.0;1.0;0.9
443;3;1;GGD Fryslân (GG);1 mei 2009;530.0;430.0;0.4;0.3
444;3;1;GGD Fryslân (GG);1 mei 2010;340.0;240.0;0.3;0.2
445;3;1;GGD Zaanstreek/Waterland (GG);1 mei 2006;360.0;230.0;0.6;0.4
446;3;1;GGD Zaanstreek/Waterland (GG);1 mei 2007;280.0;200.0;0.4;0.3
447;3;1;GGD Zaanstreek/Waterland (GG);1 mei 2008;250.0;170.0;0.4;0.3
448;3;1;GGD Zaanstreek/Waterland (GG);1 mei 2009;300.0;230.0;0.5;0.3
449;3;1;GGD Zaanstreek/Waterland (GG);1 mei 2010;160.0;120.0;0.2;0.2
450;3;2;Nederland;1 mei 2006;99970.0;71430.0;3.0;2.1
451;3;2;Nederland;1 mei 2007;96380.0;69700.0;2.8;2.1
452;3;2;Nederland;1 mei 2008;91320.0;68880.0;2.7;2.0
453;3;2;Nederland;1 mei 2009;92810.0;70630.0;2.7;2.1
454;3;2;Nederland;1 mei 2010;87090.0;65990.0;2.5;1.9
455;3;2;Hulpverleningsdienst Groningen (GG);1 mei 2006;3840.0;2870.0;2.9;2.2
456;3;2;Hulpverleningsdienst Groningen (GG);1 mei 2007;3780.0;2710.0;2.8;2.0
457;3;2;Hulpverleningsdienst Groningen (GG);1 mei 2008;3420.0;2560.0;2.6;1.9
458;3;2;Hulpverleningsdienst Groningen (GG);1 mei 2009;3720.0;2840.0;2.8;2.1
459;3;2;Hulpverleningsdienst Groningen (GG);1 mei 2010;3600.0;2720.0;2.7;2.0
460;3;2;GGD Drenthe (GG);1 mei 2006;1480.0;1090.0;1.7;1.3
461;3;2;GGD Drenthe (GG);1 mei 2007;1330.0;990.0;1.6;1.2
462;3;2;GGD Drenthe (GG);1 mei 2008;1260.0;920.0;1.5;1.1
463;3;2;GGD Drenthe (GG);1 mei 2009;1220.0;850.0;1.5;1.0
464;3;2;GGD Drenthe (GG);1 mei 2010;890.0;650.0;1.1;0.8
465;3;2;GGD Regio IJssel-Vecht (GG);1 mei 2006;1240.0;860.0;1.4;0.9
466;3;2;GGD Regio IJssel-Vecht (GG);1 mei 2007;1110.0;770.0;1.2;0.9
467;3;2;GGD Regio IJssel-Vecht (GG);1 mei 2008;970.0;700.0;1.1;0.8
468;3;2;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
469;3;2;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
470;3;2;GGD IJsselland (GG);1 mei 2006;;;;
471;3;2;GGD IJsselland (GG);1 mei 2007;;;;
472;3;2;GGD IJsselland (GG);1 mei 2008;;;;
473;3;2;GGD IJsselland (GG);1 mei 2009;930.0;650.0;1.0;0.7
474;3;2;GGD IJsselland (GG);1 mei 2010;860.0;640.0;1.0;0.7
475;3;2;GGD Regio Twente (GG);1 mei 2006;3130.0;2140.0;2.4;1.7
476;3;2;GGD Regio Twente (GG);1 mei 2007;2790.0;1860.0;2.2;1.5
477;3;2;GGD Regio Twente (GG);1 mei 2008;2540.0;1980.0;2.0;1.6
478;3;2;GGD Regio Twente (GG);1 mei 2009;2640.0;2030.0;2.1;1.6
479;3;2;GGD Regio Twente (GG);1 mei 2010;2590.0;2050.0;2.0;1.6
480;3;2;GGD Gelre-IJssel (GG);1 mei 2006;3090.0;2200.0;2.4;1.7
481;3;2;GGD Gelre-IJssel (GG);1 mei 2007;2570.0;1860.0;2.0;1.5
482;3;2;GGD Gelre-IJssel (GG);1 mei 2008;2160.0;1710.0;1.7;1.4
483;3;2;GGD Gelre-IJssel (GG);1 mei 2009;2460.0;2030.0;1.6;1.3
484;3;2;GGD Gelre-IJssel (GG);1 mei 2010;2200.0;1730.0;1.4;1.1
485;3;2;GGD Regio Noord-Veluwe (GG);1 mei 2006;380.0;280.0;1.1;0.8
486;3;2;GGD Regio Noord-Veluwe (GG);1 mei 2007;330.0;240.0;1.0;0.7
487;3;2;GGD Regio Noord-Veluwe (GG);1 mei 2008;350.0;250.0;1.0;0.7
488;3;2;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
489;3;2;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
490;3;2;Hulpverlening Gelderland-Midden (GG);1 mei 2006;4670.0;3720.0;3.5;2.8
491;3;2;Hulpverlening Gelderland-Midden (GG);1 mei 2007;4690.0;3890.0;3.4;2.9
492;3;2;Hulpverlening Gelderland-Midden (GG);1 mei 2008;4680.0;3760.0;3.4;2.8
493;3;2;Hulpverlening Gelderland-Midden (GG);1 mei 2009;4620.0;3830.0;3.4;2.8
494;3;2;Hulpverlening Gelderland-Midden (GG);1 mei 2010;4130.0;3320.0;3.0;2.4
495;3;2;GGD Rivierenland (GG);1 mei 2006;570.0;410.0;1.4;1.0
496;3;2;GGD Rivierenland (GG);1 mei 2007;480.0;350.0;1.2;0.9
497;3;2;GGD Rivierenland (GG);1 mei 2008;510.0;370.0;1.3;0.9
498;3;2;GGD Rivierenland (GG);1 mei 2009;410.0;320.0;1.0;0.8
499;3;2;GGD Rivierenland (GG);1 mei 2010;360.0;250.0;0.9;0.6
500;3;2;GGD Regio Nijmegen (GG);1 mei 2006;2470.0;1940.0;3.5;2.7
501;3;2;GGD Regio Nijmegen (GG);1 mei 2007;2560.0;2080.0;3.5;2.8
502;3;2;GGD Regio Nijmegen (GG);1 mei 2008;2540.0;2110.0;3.5;2.9
503;3;2;GGD Regio Nijmegen (GG);1 mei 2009;2680.0;2200.0;3.6;3.0
504;3;2;GGD Regio Nijmegen (GG);1 mei 2010;2500.0;1990.0;3.3;2.7
505;3;2;Hulpverleningsdienst Flevoland (GG);1 mei 2006;2290.0;1610.0;2.7;1.9
506;3;2;Hulpverleningsdienst Flevoland (GG);1 mei 2007;2050.0;1540.0;2.5;1.9
507;3;2;Hulpverleningsdienst Flevoland (GG);1 mei 2008;1940.0;1510.0;2.3;1.8
508;3;2;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
509;3;2;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
510;3;2;GGD Flevoland (GG);1 mei 2006;;;;
511;3;2;GGD Flevoland (GG);1 mei 2007;;;;
512;3;2;GGD Flevoland (GG);1 mei 2008;;;;
513;3;2;GGD Flevoland (GG);1 mei 2009;2100.0;1620.0;2.5;1.9
514;3;2;GGD Flevoland (GG);1 mei 2010;1700.0;1260.0;2.0;1.5
515;3;2;GGD Eemland (GG);1 mei 2006;1150.0;850.0;2.2;1.6
516;3;2;GGD Eemland (GG);1 mei 2007;1040.0;790.0;1.9;1.5
517;3;2;GGD Eemland (GG);1 mei 2008;910.0;700.0;1.7;1.3
518;3;2;GGD Eemland (GG);1 mei 2009;;;;
519;3;2;GGD Eemland (GG);1 mei 2010;;;;
520;3;2;GG en GD Utrecht (GG);1 mei 2006;3430.0;2470.0;3.8;2.7
521;3;2;GG en GD Utrecht (GG);1 mei 2007;3750.0;2310.0;3.6;2.2
522;3;2;GG en GD Utrecht (GG);1 mei 2008;3330.0;2330.0;3.3;2.3
523;3;2;GG en GD Utrecht (GG);1 mei 2009;3510.0;2350.0;3.4;2.3
524;3;2;GG en GD Utrecht (GG);1 mei 2010;3520.0;2210.0;3.3;2.1
525;3;2;GGD Midden-Nederland (GG);1 mei 2006;2290.0;1680.0;1.9;1.4
526;3;2;GGD Midden-Nederland (GG);1 mei 2007;2030.0;1570.0;1.8;1.4
527;3;2;GGD Midden-Nederland (GG);1 mei 2008;1920.0;1420.0;1.7;1.2
528;3;2;GGD Midden-Nederland (GG);1 mei 2009;2520.0;1900.0;1.5;1.1
529;3;2;GGD Midden-Nederland (GG);1 mei 2010;2190.0;1640.0;1.3;1.0
530;3;2;GGD Kop van Noord-Holland (GG);1 mei 2006;630.0;430.0;2.0;1.4
531;3;2;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
532;3;2;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
533;3;2;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
534;3;2;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
535;3;2;GGD Hollands-Noorden (GG);1 mei 2006;;;;
536;3;2;GGD Hollands-Noorden (GG);1 mei 2007;2110.0;1500.0;1.7;1.2
537;3;2;GGD Hollands-Noorden (GG);1 mei 2008;1930.0;1360.0;1.6;1.1
538;3;2;GGD Hollands-Noorden (GG);1 mei 2009;1930.0;1410.0;1.6;1.2
539;3;2;GGD Hollands-Noorden (GG);1 mei 2010;1550.0;1120.0;1.3;0.9
540;3;2;GGD Westfriesland (GG);1 mei 2006;630.0;420.0;1.6;1.1
541;3;2;GGD Westfriesland (GG);1 mei 2007;;;;
542;3;2;GGD Westfriesland (GG);1 mei 2008;;;;
543;3;2;GGD Westfriesland (GG);1 mei 2009;;;;
544;3;2;GGD Westfriesland (GG);1 mei 2010;;;;
545;3;2;GGD Noord-Kennemerland (GG);1 mei 2006;1080.0;720.0;2.1;1.4
546;3;2;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
547;3;2;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
548;3;2;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
549;3;2;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
550;3;2;GGD Kennemerland (GG);1 mei 2006;2030.0;1350.0;3.0;2.0
551;3;2;GGD Kennemerland (GG);1 mei 2007;;;;
552;3;2;GGD Kennemerland (GG);1 mei 2008;;;;
553;3;2;GGD Kennemerland (GG);1 mei 2009;;;;
554;3;2;GGD Kennemerland (GG);1 mei 2010;;;;
555;3;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
556;3;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;1750.0;1290.0;2.5;1.9
557;3;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;2280.0;1680.0;2.4;1.7
558;3;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
559;3;2;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
560;3;2;GGD Kennemerland (GG);1 mei 2006;;;;
561;3;2;GGD Kennemerland (GG);1 mei 2007;;;;
562;3;2;GGD Kennemerland (GG);1 mei 2008;;;;
563;3;2;GGD Kennemerland (GG);1 mei 2009;2260.0;1690.0;2.3;1.7
564;3;2;GGD Kennemerland (GG);1 mei 2010;2010.0;1470.0;2.1;1.5
565;3;2;GGD Amsterdam (GG);1 mei 2006;12200.0;8280.0;6.4;4.3
566;3;2;GGD Amsterdam (GG);1 mei 2007;12750.0;8640.0;5.9;4.0
567;3;2;GGD Amsterdam (GG);1 mei 2008;13500.0;9760.0;5.6;4.1
568;3;2;GGD Amsterdam (GG);1 mei 2009;14190.0;10490.0;5.8;4.3
569;3;2;GGD Amsterdam (GG);1 mei 2010;13690.0;10070.0;5.4;4.0
570;3;2;GGD Amstelland - de Meerlanden (GG);1 mei 2006;1990.0;1510.0;3.9;2.9
571;3;2;GGD Amstelland - de Meerlanden (GG);1 mei 2007;2280.0;1530.0;4.2;2.8
572;3;2;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
573;3;2;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
574;3;2;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
575;3;2;GGD Gooi en Vechtstreek (GG);1 mei 2006;1080.0;750.0;2.7;1.9
576;3;2;GGD Gooi en Vechtstreek (GG);1 mei 2007;1090.0;750.0;2.7;1.9
577;3;2;GGD Gooi en Vechtstreek (GG);1 mei 2008;1030.0;720.0;2.6;1.8
578;3;2;GGD Gooi en Vechtstreek (GG);1 mei 2009;1010.0;710.0;2.5;1.8
579;3;2;GGD Gooi en Vechtstreek (GG);1 mei 2010;930.0;630.0;2.3;1.6
580;3;2;GGD Den Haag (GG);1 mei 2006;7970.0;5410.0;7.1;4.8
581;3;2;GGD Den Haag (GG);1 mei 2007;7810.0;5570.0;6.5;4.7
582;3;2;GGD Den Haag (GG);1 mei 2008;8020.0;6300.0;6.8;5.4
583;3;2;GGD Den Haag (GG);1 mei 2009;8510.0;6650.0;7.1;5.5
584;3;2;GGD Den Haag (GG);1 mei 2010;8200.0;6590.0;6.7;5.4
585;3;2;GGD Zuid-Holland-West (GG);1 mei 2006;3990.0;2990.0;3.7;2.8
586;3;2;GGD Zuid-Holland-West (GG);1 mei 2007;4090.0;3160.0;3.8;2.9
587;3;2;GGD Zuid-Holland-West (GG);1 mei 2008;4170.0;3420.0;3.8;3.1
588;3;2;GGD Zuid-Holland-West (GG);1 mei 2009;4410.0;3500.0;4.0;3.2
589;3;2;GGD Zuid-Holland-West (GG);1 mei 2010;4260.0;3450.0;3.8;3.1
590;3;2;GGD Hollands-Midden (GG);1 mei 2006;4530.0;3490.0;2.9;2.2
591;3;2;GGD Hollands-Midden (GG);1 mei 2007;4620.0;3550.0;3.0;2.3
592;3;2;GGD Hollands-Midden (GG);1 mei 2008;4410.0;3510.0;2.8;2.2
593;3;2;GGD Hollands-Midden (GG);1 mei 2009;4220.0;3200.0;2.7;2.0
594;3;2;GGD Hollands-Midden (GG);1 mei 2010;3730.0;2870.0;2.4;1.8
595;3;2;GGD Rotterdam en omstreken (GG);1 mei 2006;8810.0;6220.0;4.5;3.2
596;3;2;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
597;3;2;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
598;3;2;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
599;3;2;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
600;3;2;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
601;3;2;GGD Rotterdam-Rijnmond (GG);1 mei 2007;9570.0;6980.0;4.0;2.9
602;3;2;GGD Rotterdam-Rijnmond (GG);1 mei 2008;8860.0;6620.0;3.7;2.8
603;3;2;GGD Rotterdam-Rijnmond (GG);1 mei 2009;9050.0;7040.0;3.8;2.9
604;3;2;GGD Rotterdam-Rijnmond (GG);1 mei 2010;9320.0;7070.0;3.3;2.5
605;3;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;1130.0;760.0;3.1;2.1
606;3;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
607;3;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
608;3;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
609;3;2;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
610;3;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;1500.0;1150.0;1.9;1.4
611;3;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;1390.0;1130.0;1.8;1.4
612;3;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;1370.0;1010.0;1.7;1.3
613;3;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;1090.0;820.0;1.4;1.0
614;3;2;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
615;3;2;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
616;3;2;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
617;3;2;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
618;3;2;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
619;3;2;GGD Zuid-Holland-Zuid (GG);1 mei 2010;1020.0;750.0;1.1;0.8
620;3;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;710.0;500.0;1.3;0.9
621;3;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;580.0;420.0;1.1;0.8
622;3;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;530.0;370.0;1.0;0.7
623;3;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;560.0;420.0;1.0;0.7
624;3;2;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
625;3;2;GGD Zeeland (GG);1 mei 2006;1740.0;1360.0;2.5;2.0
626;3;2;GGD Zeeland (GG);1 mei 2007;1710.0;1230.0;2.5;1.8
627;3;2;GGD Zeeland (GG);1 mei 2008;1530.0;1140.0;2.3;1.7
628;3;2;GGD Zeeland (GG);1 mei 2009;1460.0;1070.0;2.2;1.6
629;3;2;GGD Zeeland (GG);1 mei 2010;1400.0;980.0;2.1;1.5
630;3;2;GGD West-Brabant (GG);1 mei 2006;3070.0;1960.0;2.3;1.5
631;3;2;GGD West-Brabant (GG);1 mei 2007;2700.0;1900.0;2.1;1.4
632;3;2;GGD West-Brabant (GG);1 mei 2008;2710.0;1970.0;2.1;1.5
