ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
1558;Overheid;Overige materiële vaste activa;2000;1806.0;;;;;2046.0;100.0
1559;Overheid;Overige materiële vaste activa;2001;2046.0;;;;;2318.0;110.54
1560;Overheid;Overige materiële vaste activa;2002;2318.0;;;;;2753.0;128.53
1561;Overheid;Overige materiële vaste activa;2003;2753.0;;;;;3149.0;146.86
1562;Overheid;Overige materiële vaste activa;2004;3149.0;;;;;3238.0;148.86
1563;Overheid;Overige materiële vaste activa;2005;3238.0;;;;;3558.0;162.38
1564;Overheid;Overige materiële vaste activa;2006;3558.0;;;;;3752.0;169.01
1565;Overheid;Overige materiële vaste activa;2007;3752.0;;;;;4204.0;186.29
1566;Overheid;Overige materiële vaste activa;2008;4204.0;;;;;4838.0;210.35
1567;Overheid;Overige materiële vaste activa;2009;4838.0;;;;;5433.0;228.48
1568;Overheid;Software;1996;;;;;;729.0;57.37
1569;Overheid;Software;1997;729.0;;;;;879.0;71.05
1570;Overheid;Software;1998;879.0;;;;;1047.0;86.5
1571;Overheid;Software;1999;1047.0;;;;;1246.0;101.13
1572;Overheid;Software;2000;1246.0;;;;;1274.0;100.0
1573;Overheid;Software;2001;1274.0;;;;;1326.0;101.36
1574;Overheid;Software;2002;1326.0;;;;;1398.0;105.34
1575;Overheid;Software;2003;1398.0;;;;;1421.0;105.49
1576;Overheid;Software;2004;1421.0;;;;;1420.0;104.25
1577;Overheid;Software;2005;1420.0;;;;;1453.0;104.79
1578;Overheid;Software;2006;1453.0;;;;;1675.0;117.92
1579;Overheid;Software;2007;1675.0;;;;;1838.0;124.64
1580;Overheid;Software;2008;1838.0;;;;;1868.0;123.77
1581;Overheid;Software;2009;1868.0;;;;;1841.0;121.47
1582;Overheid;Overige immateriële vaste activa;1996;;;;;;0.0;
1583;Overheid;Overige immateriële vaste activa;1997;0.0;;;;;0.0;
1584;Overheid;Overige immateriële vaste activa;1998;0.0;;;;;0.0;
1585;Overheid;Overige immateriële vaste activa;1999;0.0;;;;;0.0;
1586;Overheid;Overige immateriële vaste activa;2000;0.0;;;;;0.0;
1587;Overheid;Overige immateriële vaste activa;2001;0.0;;;;;0.0;
1588;Overheid;Overige immateriële vaste activa;2002;0.0;;;;;0.0;
1589;Overheid;Overige immateriële vaste activa;2003;0.0;;;;;0.0;
1590;Overheid;Overige immateriële vaste activa;2004;0.0;;;;;0.0;
1591;Overheid;Overige immateriële vaste activa;2005;0.0;;;;;0.0;
1592;Overheid;Overige immateriële vaste activa;2006;0.0;;;;;0.0;
1593;Overheid;Overige immateriële vaste activa;2007;0.0;;;;;0.0;
1594;Overheid;Overige immateriële vaste activa;2008;0.0;;;;;0.0;
1595;Overheid;Overige immateriële vaste activa;2009;0.0;;;;;0.0;
1596;Overheid;In cultuur gebrachte activa;1996;;;;;;0.0;
1597;Overheid;In cultuur gebrachte activa;1997;0.0;;;;;0.0;
1598;Overheid;In cultuur gebrachte activa;1998;0.0;;;;;0.0;
1599;Overheid;In cultuur gebrachte activa;1999;0.0;;;;;0.0;
1600;Overheid;In cultuur gebrachte activa;2000;0.0;;;;;0.0;
1601;Overheid;In cultuur gebrachte activa;2001;0.0;;;;;0.0;
1602;Overheid;In cultuur gebrachte activa;2002;0.0;;;;;0.0;
1603;Overheid;In cultuur gebrachte activa;2003;0.0;;;;;0.0;
1604;Overheid;In cultuur gebrachte activa;2004;0.0;;;;;0.0;
1605;Overheid;In cultuur gebrachte activa;2005;0.0;;;;;0.0;
1606;Overheid;In cultuur gebrachte activa;2006;0.0;;;;;0.0;
1607;Overheid;In cultuur gebrachte activa;2007;0.0;;;;;0.0;
1608;Overheid;In cultuur gebrachte activa;2008;0.0;;;;;0.0;
1609;Overheid;In cultuur gebrachte activa;2009;0.0;;;;;0.0;
1610;Overheid;Overdrachtskosten op grond;1996;;;;;;0.0;
1611;Overheid;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
1612;Overheid;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
1613;Overheid;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
1614;Overheid;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
1615;Overheid;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
1616;Overheid;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
1617;Overheid;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
1618;Overheid;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
1619;Overheid;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
1620;Overheid;Overdrachtskosten op grond;2006;0.0;;;;;0.0;
1621;Overheid;Overdrachtskosten op grond;2007;0.0;;;;;0.0;
1622;Overheid;Overdrachtskosten op grond;2008;0.0;;;;;0.0;
1623;Overheid;Overdrachtskosten op grond;2009;0.0;;;;;0.0;
1624;Overheid;Voorraden;1996;;;;;;496.0;97.56
1625;Overheid;Voorraden;1997;496.0;;;;;510.0;98.26
1626;Overheid;Voorraden;1998;510.0;;;;;548.0;103.74
1627;Overheid;Voorraden;1999;548.0;;;;;558.0;104.25
1628;Overheid;Voorraden;2000;558.0;;;;;554.0;100.0
1629;Overheid;Voorraden;2001;554.0;;;;;573.0;99.64
1630;Overheid;Voorraden;2002;573.0;;;;;573.0;96.88
1631;Overheid;Voorraden;2003;573.0;;;;;536.0;89.56
1632;Overheid;Voorraden;2004;536.0;;;;;504.0;83.84
1633;Overheid;Voorraden;2005;504.0;;;;;515.0;84.3
1634;Overheid;Voorraden;2006;515.0;;;;;514.0;82.02
1635;Overheid;Voorraden;2007;514.0;;;;;534.0;82.85
1636;Overheid;Voorraden;2008;534.0;;;;;474.0;71.62
1637;Overheid;Voorraden;2009;474.0;;;;;526.0;79.59
1638;Overheid;Totaal grond;1996;;;;;;18991.0;100.23
1639;Overheid;Totaal grond;1997;18991.0;;;;;24932.0;100.04
1640;Overheid;Totaal grond;1998;24932.0;;;;;30444.0;99.89
1641;Overheid;Totaal grond;1999;30444.0;;;;;37732.0;99.87
1642;Overheid;Totaal grond;2000;37732.0;;;;;43353.0;100.0
1643;Overheid;Totaal grond;2001;43353.0;;;;;45087.0;100.46
1644;Overheid;Totaal grond;2002;45087.0;;;;;45865.0;101.0
1645;Overheid;Totaal grond;2003;45865.0;;;;;47345.0;101.33
1646;Overheid;Totaal grond;2004;47345.0;;;;;50245.0;101.16
1647;Overheid;Totaal grond;2005;50245.0;;;;;52143.0;100.94
1648;Overheid;Totaal grond;2006;52143.0;;;;;54039.0;100.97
1649;Overheid;Totaal grond;2007;54039.0;;;;;58180.0;101.42
1650;Overheid;Totaal grond;2008;58180.0;;;;;59951.0;101.74
1651;Overheid;Totaal grond;2009;59951.0;;;;;54997.0;101.06
1652;Overheid;Grond onder woningen;1996;;;;;;685.0;102.56
1653;Overheid;Grond onder woningen;1997;685.0;;;;;906.0;100.43
1654;Overheid;Grond onder woningen;1998;906.0;;;;;1146.0;100.7
1655;Overheid;Grond onder woningen;1999;1146.0;;;;;1545.0;100.4
1656;Overheid;Grond onder woningen;2000;1545.0;;;;;2030.0;100.0
1657;Overheid;Grond onder woningen;2001;2030.0;;;;;2350.0;100.21
1658;Overheid;Grond onder woningen;2002;2350.0;;;;;2544.0;101.48
1659;Overheid;Grond onder woningen;2003;2544.0;;;;;2624.0;101.67
1660;Overheid;Grond onder woningen;2004;2624.0;;;;;2772.0;101.78
1661;Overheid;Grond onder woningen;2005;2772.0;;;;;2918.0;101.98
1662;Overheid;Grond onder woningen;2006;2918.0;;;;;3125.0;103.55
1663;Overheid;Grond onder woningen;2007;3125.0;;;;;3444.0;107.75
1664;Overheid;Grond onder woningen;2008;3444.0;;;;;3606.0;109.68
1665;Overheid;Grond onder woningen;2009;3606.0;;;;;3404.0;118.65
1666;Overheid;Grond onder bedrijfsgebouwen;1996;;;;;;15966.0;100.85
1667;Overheid;Grond onder bedrijfsgebouwen;1997;15966.0;;;;;21470.0;100.7
1668;Overheid;Grond onder bedrijfsgebouwen;1998;21470.0;;;;;26419.0;100.47
1669;Overheid;Grond onder bedrijfsgebouwen;1999;26419.0;;;;;32547.0;100.09
1670;Overheid;Grond onder bedrijfsgebouwen;2000;32547.0;;;;;36918.0;100.0
1671;Overheid;Grond onder bedrijfsgebouwen;2001;36918.0;;;;;37994.0;100.02
1672;Overheid;Grond onder bedrijfsgebouwen;2002;37994.0;;;;;38727.0;100.27
1673;Overheid;Grond onder bedrijfsgebouwen;2003;38727.0;;;;;40528.0;100.55
1674;Overheid;Grond onder bedrijfsgebouwen;2004;40528.0;;;;;43636.0;100.37
1675;Overheid;Grond onder bedrijfsgebouwen;2005;43636.0;;;;;45436.0;100.15
1676;Overheid;Grond onder bedrijfsgebouwen;2006;45436.0;;;;;47032.0;100.16
1677;Overheid;Grond onder bedrijfsgebouwen;2007;47032.0;;;;;50290.0;100.34
1678;Overheid;Grond onder bedrijfsgebouwen;2008;50290.0;;;;;50976.0;100.61
1679;Overheid;Grond onder bedrijfsgebouwen;2009;50976.0;;;;;45803.0;99.15
1680;Overheid;Landbouwgrond;1996;;;;;;2340.0;94.12
1681;Overheid;Landbouwgrond;1997;2340.0;;;;;2556.0;94.19
1682;Overheid;Landbouwgrond;1998;2556.0;;;;;2880.0;94.48
1683;Overheid;Landbouwgrond;1999;2880.0;;;;;3640.0;97.69
1684;Overheid;Landbouwgrond;2000;3640.0;;;;;4405.0;100.0
1685;Overheid;Landbouwgrond;2001;4405.0;;;;;4743.0;104.33
1686;Overheid;Landbouwgrond;2002;4743.0;;;;;4593.0;106.81
1687;Overheid;Landbouwgrond;2003;4593.0;;;;;4192.0;107.71
1688;Overheid;Landbouwgrond;2004;4192.0;;;;;3837.0;107.46
1689;Overheid;Landbouwgrond;2005;3837.0;;;;;3789.0;106.85
1690;Overheid;Landbouwgrond;2006;3789.0;;;;;3882.0;106.04
1691;Overheid;Landbouwgrond;2007;3882.0;;;;;4446.0;106.78
1692;Overheid;Landbouwgrond;2008;4446.0;;;;;5369.0;106.52
1693;Overheid;Landbouwgrond;2009;5369.0;;;;;5790.0;107.32
1694;Overheid;Totaal minerale reserves;1996;;;;;;68130.0;111.95
1695;Overheid;Totaal minerale reserves;1997;68130.0;;;;;76220.0;110.8
1696;Overheid;Totaal minerale reserves;1998;76220.0;;;;;75737.0;108.19
1697;Overheid;Totaal minerale reserves;1999;75737.0;;;;;69197.0;105.46
1698;Overheid;Totaal minerale reserves;2000;69197.0;;;;;70541.0;100.0
1699;Overheid;Totaal minerale reserves;2001;70541.0;;;;;86694.0;97.32
1700;Overheid;Totaal minerale reserves;2002;86694.0;;;;;100255.0;95.56
1701;Overheid;Totaal minerale reserves;2003;100255.0;;;;;102893.0;94.15
1702;Overheid;Totaal minerale reserves;2004;102893.0;;;;;99180.0;93.76
1703;Overheid;Totaal minerale reserves;2005;99180.0;;;;;109557.0;92.17
1704;Overheid;Totaal minerale reserves;2006;109557.0;;;;;133063.0;89.39
1705;Overheid;Totaal minerale reserves;2007;133063.0;;;;;148952.0;86.31
1706;Overheid;Totaal minerale reserves;2008;148952.0;;;;;176574.0;85.69
1707;Overheid;Totaal minerale reserves;2009;176574.0;;;;;174712.0;88.32
1708;Overheid;Olie- en gasreserves;1996;;;;;;66353.0;112.96
1709;Overheid;Olie- en gasreserves;1997;66353.0;;;;;73538.0;111.66
1710;Overheid;Olie- en gasreserves;1998;73538.0;;;;;72319.0;108.88
1711;Overheid;Olie- en gasreserves;1999;72319.0;;;;;64927.0;106.03
1712;Overheid;Olie- en gasreserves;2000;64927.0;;;;;66134.0;100.0
1713;Overheid;Olie- en gasreserves;2001;66134.0;;;;;81013.0;97.11
1714;Overheid;Olie- en gasreserves;2002;81013.0;;;;;93837.0;95.49
1715;Overheid;Olie- en gasreserves;2003;93837.0;;;;;95664.0;94.31
1716;Overheid;Olie- en gasreserves;2004;95664.0;;;;;92042.0;93.79
1717;Overheid;Olie- en gasreserves;2005;92042.0;;;;;103120.0;92.02
1718;Overheid;Olie- en gasreserves;2006;103120.0;;;;;127444.0;89.74
1719;Overheid;Olie- en gasreserves;2007;127444.0;;;;;143814.0;86.49
1720;Overheid;Olie- en gasreserves;2008;143814.0;;;;;171194.0;85.78
1721;Overheid;Olie- en gasreserves;2009;171194.0;;;;;170011.0;88.6
1722;Overheid;Overige minerale reserves;1996;;;;;;1777.0;93.49
1723;Overheid;Overige minerale reserves;1997;1777.0;;;;;2681.0;96.59
1724;Overheid;Overige minerale reserves;1998;2681.0;;;;;3418.0;97.93
1725;Overheid;Overige minerale reserves;1999;3418.0;;;;;4270.0;97.6
1726;Overheid;Overige minerale reserves;2000;4270.0;;;;;4407.0;100.0
1727;Overheid;Overige minerale reserves;2001;4407.0;;;;;5680.0;100.51
1728;Overheid;Overige minerale reserves;2002;5680.0;;;;;6418.0;96.67
1729;Overheid;Overige minerale reserves;2003;6418.0;;;;;7229.0;91.78
1730;Overheid;Overige minerale reserves;2004;7229.0;;;;;7137.0;93.11
1731;Overheid;Overige minerale reserves;2005;7137.0;;;;;6438.0;93.78
1732;Overheid;Overige minerale reserves;2006;6438.0;;;;;5619.0;82.86
1733;Overheid;Overige minerale reserves;2007;5619.0;;;;;5139.0;83.27
1734;Overheid;Overige minerale reserves;2008;5139.0;;;;;5380.0;85.27
1735;Overheid;Overige minerale reserves;2009;5380.0;;;;;4701.0;81.8
1736;Overheid;Totaal duurzame consumptiegoederen;1996;;;;;;;
1737;Overheid;Totaal duurzame consumptiegoederen;1997;;;;;;;
1738;Overheid;Totaal duurzame consumptiegoederen;1998;;;;;;;
1739;Overheid;Totaal duurzame consumptiegoederen;1999;;;;;;;
1740;Overheid;Totaal duurzame consumptiegoederen;2000;;;;;;;
1741;Overheid;Totaal duurzame consumptiegoederen;2001;;;;;;;
1742;Overheid;Totaal duurzame consumptiegoederen;2002;;;;;;;
1743;Overheid;Totaal duurzame consumptiegoederen;2003;;;;;;;
1744;Overheid;Totaal duurzame consumptiegoederen;2004;;;;;;;
1745;Overheid;Totaal duurzame consumptiegoederen;2005;;;;;;;
1746;Overheid;Totaal duurzame consumptiegoederen;2006;;;;;;;
1747;Overheid;Totaal duurzame consumptiegoederen;2007;;;;;;;
1748;Overheid;Totaal duurzame consumptiegoederen;2008;;;;;;;
1749;Overheid;Totaal duurzame consumptiegoederen;2009;;;;;;;
1750;Overheid;Textiel en kleding;1996;;;;;;;
1751;Overheid;Textiel en kleding;1997;;;;;;;
1752;Overheid;Textiel en kleding;1998;;;;;;;
1753;Overheid;Textiel en kleding;1999;;;;;;;
1754;Overheid;Textiel en kleding;2000;;;;;;;
1755;Overheid;Textiel en kleding;2001;;;;;;;
1756;Overheid;Textiel en kleding;2002;;;;;;;
1757;Overheid;Textiel en kleding;2003;;;;;;;
1758;Overheid;Textiel en kleding;2004;;;;;;;
1759;Overheid;Textiel en kleding;2005;;;;;;;
1760;Overheid;Textiel en kleding;2006;;;;;;;
1761;Overheid;Textiel en kleding;2007;;;;;;;
1762;Overheid;Textiel en kleding;2008;;;;;;;
1763;Overheid;Textiel en kleding;2009;;;;;;;
1764;Overheid;Lederwaren en schoeisel;1996;;;;;;;
1765;Overheid;Lederwaren en schoeisel;1997;;;;;;;
1766;Overheid;Lederwaren en schoeisel;1998;;;;;;;
1767;Overheid;Lederwaren en schoeisel;1999;;;;;;;
1768;Overheid;Lederwaren en schoeisel;2000;;;;;;;
1769;Overheid;Lederwaren en schoeisel;2001;;;;;;;
1770;Overheid;Lederwaren en schoeisel;2002;;;;;;;
1771;Overheid;Lederwaren en schoeisel;2003;;;;;;;
1772;Overheid;Lederwaren en schoeisel;2004;;;;;;;
1773;Overheid;Lederwaren en schoeisel;2005;;;;;;;
1774;Overheid;Lederwaren en schoeisel;2006;;;;;;;
1775;Overheid;Lederwaren en schoeisel;2007;;;;;;;
1776;Overheid;Lederwaren en schoeisel;2008;;;;;;;
1777;Overheid;Lederwaren en schoeisel;2009;;;;;;;
1778;Overheid;Woninginrichting;1996;;;;;;;
1779;Overheid;Woninginrichting;1997;;;;;;;
1780;Overheid;Woninginrichting;1998;;;;;;;
1781;Overheid;Woninginrichting;1999;;;;;;;
1782;Overheid;Woninginrichting;2000;;;;;;;
1783;Overheid;Woninginrichting;2001;;;;;;;
1784;Overheid;Woninginrichting;2002;;;;;;;
1785;Overheid;Woninginrichting;2003;;;;;;;
1786;Overheid;Woninginrichting;2004;;;;;;;
1787;Overheid;Woninginrichting;2005;;;;;;;
1788;Overheid;Woninginrichting;2006;;;;;;;
1789;Overheid;Woninginrichting;2007;;;;;;;
1790;Overheid;Woninginrichting;2008;;;;;;;
1791;Overheid;Woninginrichting;2009;;;;;;;
1792;Overheid;Huishoudelijke apparaten;1996;;;;;;;
1793;Overheid;Huishoudelijke apparaten;1997;;;;;;;
1794;Overheid;Huishoudelijke apparaten;1998;;;;;;;
1795;Overheid;Huishoudelijke apparaten;1999;;;;;;;
1796;Overheid;Huishoudelijke apparaten;2000;;;;;;;
1797;Overheid;Huishoudelijke apparaten;2001;;;;;;;
1798;Overheid;Huishoudelijke apparaten;2002;;;;;;;
1799;Overheid;Huishoudelijke apparaten;2003;;;;;;;
1800;Overheid;Huishoudelijke apparaten;2004;;;;;;;
1801;Overheid;Huishoudelijke apparaten;2005;;;;;;;
1802;Overheid;Huishoudelijke apparaten;2006;;;;;;;
1803;Overheid;Huishoudelijke apparaten;2007;;;;;;;
1804;Overheid;Huishoudelijke apparaten;2008;;;;;;;
1805;Overheid;Huishoudelijke apparaten;2009;;;;;;;
1806;Overheid;Huishoudelijke artikelen;1996;;;;;;;
1807;Overheid;Huishoudelijke artikelen;1997;;;;;;;
1808;Overheid;Huishoudelijke artikelen;1998;;;;;;;
1809;Overheid;Huishoudelijke artikelen;1999;;;;;;;
1810;Overheid;Huishoudelijke artikelen;2000;;;;;;;
1811;Overheid;Huishoudelijke artikelen;2001;;;;;;;
1812;Overheid;Huishoudelijke artikelen;2002;;;;;;;
1813;Overheid;Huishoudelijke artikelen;2003;;;;;;;
1814;Overheid;Huishoudelijke artikelen;2004;;;;;;;
1815;Overheid;Huishoudelijke artikelen;2005;;;;;;;
1816;Overheid;Huishoudelijke artikelen;2006;;;;;;;
1817;Overheid;Huishoudelijke artikelen;2007;;;;;;;
1818;Overheid;Huishoudelijke artikelen;2008;;;;;;;
1819;Overheid;Huishoudelijke artikelen;2009;;;;;;;
1820;Overheid;Voertuigen;1996;;;;;;;
1821;Overheid;Voertuigen;1997;;;;;;;
1822;Overheid;Voertuigen;1998;;;;;;;
1823;Overheid;Voertuigen;1999;;;;;;;
1824;Overheid;Voertuigen;2000;;;;;;;
1825;Overheid;Voertuigen;2001;;;;;;;
1826;Overheid;Voertuigen;2002;;;;;;;
1827;Overheid;Voertuigen;2003;;;;;;;
1828;Overheid;Voertuigen;2004;;;;;;;
1829;Overheid;Voertuigen;2005;;;;;;;
1830;Overheid;Voertuigen;2006;;;;;;;
1831;Overheid;Voertuigen;2007;;;;;;;
1832;Overheid;Voertuigen;2008;;;;;;;
1833;Overheid;Voertuigen;2009;;;;;;;
1834;Overheid;Overige duurzame goederen;1996;;;;;;;
1835;Overheid;Overige duurzame goederen;1997;;;;;;;
1836;Overheid;Overige duurzame goederen;1998;;;;;;;
1837;Overheid;Overige duurzame goederen;1999;;;;;;;
1838;Overheid;Overige duurzame goederen;2000;;;;;;;
1839;Overheid;Overige duurzame goederen;2001;;;;;;;
1840;Overheid;Overige duurzame goederen;2002;;;;;;;
1841;Overheid;Overige duurzame goederen;2003;;;;;;;
1842;Overheid;Overige duurzame goederen;2004;;;;;;;
1843;Overheid;Overige duurzame goederen;2005;;;;;;;
1844;Overheid;Overige duurzame goederen;2006;;;;;;;
1845;Overheid;Overige duurzame goederen;2007;;;;;;;
1846;Overheid;Overige duurzame goederen;2008;;;;;;;
1847;Overheid;Overige duurzame goederen;2009;;;;;;;
1848;Huishoudens;Totaal niet-financiële activa;1996;;;;;;531161.0;90.65
1849;Huishoudens;Totaal niet-financiële activa;1997;531161.0;;;;;603189.0;92.78
1850;Huishoudens;Totaal niet-financiële activa;1998;603189.0;;;;;682731.0;95.33
1851;Huishoudens;Totaal niet-financiële activa;1999;682731.0;;;;;808540.0;97.88
1852;Huishoudens;Totaal niet-financiële activa;2000;808540.0;;;;;964718.0;100.0
1853;Huishoudens;Totaal niet-financiële activa;2001;964718.0;;;;;1081418.0;101.91
1854;Huishoudens;Totaal niet-financiële activa;2002;1081418.0;;;;;1162234.0;103.69
1855;Huishoudens;Totaal niet-financiële activa;2003;1162234.0;;;;;1218181.0;105.6
1856;Huishoudens;Totaal niet-financiële activa;2004;1218181.0;;;;;1283904.0;107.5
1857;Huishoudens;Totaal niet-financiële activa;2005;1283904.0;;;;;1353945.0;109.49
1858;Huishoudens;Totaal niet-financiële activa;2006;1353945.0;;;;;1440058.0;111.57
1859;Huishoudens;Totaal niet-financiële activa;2007;1440058.0;;;;;1534278.0;114.02
1860;Huishoudens;Totaal niet-financiële activa;2008;1534278.0;;;;;1616452.0;116.2
1861;Huishoudens;Totaal niet-financiële activa;2009;1616452.0;;;;;1598361.0;117.6
1862;Huishoudens;Totaal vaste activa;1996;;;;;;361698.0;87.33
1863;Huishoudens;Totaal vaste activa;1997;361698.0;;;;;381904.0;90.18
1864;Huishoudens;Totaal vaste activa;1998;381904.0;;;;;405887.0;93.25
1865;Huishoudens;Totaal vaste activa;1999;405887.0;;;;;437661.0;96.71
1866;Huishoudens;Totaal vaste activa;2000;437661.0;;;;;477284.0;100.0
1867;Huishoudens;Totaal vaste activa;2001;477284.0;;;;;523218.0;103.09
1868;Huishoudens;Totaal vaste activa;2002;523218.0;;;;;567671.0;105.82
1869;Huishoudens;Totaal vaste activa;2003;567671.0;;;;;605456.0;108.53
1870;Huishoudens;Totaal vaste activa;2004;605456.0;;;;;637255.0;111.37
1871;Huishoudens;Totaal vaste activa;2005;637255.0;;;;;670848.0;114.47
1872;Huishoudens;Totaal vaste activa;2006;670848.0;;;;;714269.0;117.76
1873;Huishoudens;Totaal vaste activa;2007;714269.0;;;;;751916.0;121.55
1874;Huishoudens;Totaal vaste activa;2008;751916.0;;;;;796462.0;125.05
1875;Huishoudens;Totaal vaste activa;2009;796462.0;;;;;833247.0;127.4
1876;Huishoudens;Woningen;1996;;;;;;310819.0;86.43
1877;Huishoudens;Woningen;1997;310819.0;;;;;329679.0;89.55
1878;Huishoudens;Woningen;1998;329679.0;;;;;352027.0;92.87
1879;Huishoudens;Woningen;1999;352027.0;;;;;381386.0;96.47
1880;Huishoudens;Woningen;2000;381386.0;;;;;418021.0;100.0
1881;Huishoudens;Woningen;2001;418021.0;;;;;460683.0;103.33
1882;Huishoudens;Woningen;2002;460683.0;;;;;502119.0;106.32
1883;Huishoudens;Woningen;2003;502119.0;;;;;538386.0;109.31
1884;Huishoudens;Woningen;2004;538386.0;;;;;569232.0;112.48
1885;Huishoudens;Woningen;2005;569232.0;;;;;601266.0;115.93
1886;Huishoudens;Woningen;2006;601266.0;;;;;642522.0;119.53
1887;Huishoudens;Woningen;2007;642522.0;;;;;677176.0;123.53
1888;Huishoudens;Woningen;2008;677176.0;;;;;717743.0;127.15
1889;Huishoudens;Woningen;2009;717743.0;;;;;752272.0;129.82
1890;Huishoudens;Bedrijfsgebouwen;1996;;;;;;28909.0;97.15
1891;Huishoudens;Bedrijfsgebouwen;1997;28909.0;;;;;29534.0;97.3
1892;Huishoudens;Bedrijfsgebouwen;1998;29534.0;;;;;30397.0;97.55
1893;Huishoudens;Bedrijfsgebouwen;1999;30397.0;;;;;31839.0;99.21
1894;Huishoudens;Bedrijfsgebouwen;2000;31839.0;;;;;33636.0;100.0
1895;Huishoudens;Bedrijfsgebouwen;2001;33636.0;;;;;36032.0;101.08
1896;Huishoudens;Bedrijfsgebouwen;2002;36032.0;;;;;38217.0;102.62
1897;Huishoudens;Bedrijfsgebouwen;2003;38217.0;;;;;39656.0;104.14
