ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
6461;15;10 000 tot 20 000  euro;223;2011;215.0;392.0;1.8;1.5
6462;15;10 000 tot 20 000  euro;223;2012;229.0;424.0;1.8;1.5
6463;15;10 000 tot 20 000  euro;223;2013;236.0;427.0;1.8;1.5
6464;15;10 000 tot 20 000  euro;223;2014;229.0;416.0;1.8;1.5
6465;15;10 000 tot 20 000  euro;224;2000;96.0;193.0;2.0;1.6
6466;15;10 000 tot 20 000  euro;224;2001;84.0;173.0;2.0;1.6
6467;15;10 000 tot 20 000  euro;224;2002;85.0;174.0;2.1;1.6
6468;15;10 000 tot 20 000  euro;224;2003;90.0;182.0;2.0;1.5
6469;15;10 000 tot 20 000  euro;224;2004;86.0;177.0;2.1;1.5
6470;15;10 000 tot 20 000  euro;224;2005;87.0;178.0;2.0;1.6
6471;15;10 000 tot 20 000  euro;224;2006;87.0;170.0;1.9;1.5
6472;15;10 000 tot 20 000  euro;224;2007;87.0;172.0;2.0;1.6
6473;15;10 000 tot 20 000  euro;224;2008;88.0;171.0;1.9;1.6
6474;15;10 000 tot 20 000  euro;224;2009;100.0;191.0;1.9;1.5
6475;15;10 000 tot 20 000  euro;224;2010;93.0;182.0;2.0;1.6
6476;15;10 000 tot 20 000  euro;224;2011;91.0;176.0;1.9;1.5
6477;15;10 000 tot 20 000  euro;224;2012;90.0;174.0;1.9;1.6
6478;15;10 000 tot 20 000  euro;224;2013;99.0;187.0;1.9;1.5
6479;15;10 000 tot 20 000  euro;224;2014;94.0;180.0;1.9;1.6
6480;15;10 000 tot 20 000  euro;231;2000;23.0;41.0;1.8;1.4
6481;15;10 000 tot 20 000  euro;231;2001;20.0;37.0;1.8;1.4
6482;15;10 000 tot 20 000  euro;231;2002;19.0;36.0;;
6483;15;10 000 tot 20 000  euro;231;2003;17.0;33.0;;
6484;15;10 000 tot 20 000  euro;231;2004;16.0;31.0;;
6485;15;10 000 tot 20 000  euro;231;2005;17.0;34.0;;
6486;15;10 000 tot 20 000  euro;231;2006;16.0;33.0;;
6487;15;10 000 tot 20 000  euro;231;2007;16.0;30.0;;
6488;15;10 000 tot 20 000  euro;231;2008;20.0;36.0;;
6489;15;10 000 tot 20 000  euro;231;2009;19.0;35.0;;
6490;15;10 000 tot 20 000  euro;231;2010;19.0;34.0;;
6491;15;10 000 tot 20 000  euro;231;2011;17.0;30.0;;
6492;15;10 000 tot 20 000  euro;231;2012;19.0;33.0;;
6493;15;10 000 tot 20 000  euro;231;2013;18.0;34.0;;
6494;15;10 000 tot 20 000  euro;231;2014;19.0;34.0;;
6495;15;10 000 tot 20 000  euro;232;2000;23.0;44.0;1.9;1.5
6496;15;10 000 tot 20 000  euro;232;2001;19.0;39.0;;
6497;15;10 000 tot 20 000  euro;232;2002;17.0;36.0;;
6498;15;10 000 tot 20 000  euro;232;2003;19.0;39.0;;
6499;15;10 000 tot 20 000  euro;232;2004;18.0;36.0;;
6500;15;10 000 tot 20 000  euro;232;2005;19.0;38.0;;
6501;15;10 000 tot 20 000  euro;232;2006;18.0;37.0;;
6502;15;10 000 tot 20 000  euro;232;2007;19.0;38.0;;
6503;15;10 000 tot 20 000  euro;232;2008;21.0;39.0;1.8;1.4
6504;15;10 000 tot 20 000  euro;232;2009;21.0;39.0;1.9;1.5
6505;15;10 000 tot 20 000  euro;232;2010;20.0;39.0;;
6506;15;10 000 tot 20 000  euro;232;2011;18.0;35.0;;
6507;15;10 000 tot 20 000  euro;232;2012;19.0;36.0;;
6508;15;10 000 tot 20 000  euro;232;2013;18.0;33.0;;
6509;15;10 000 tot 20 000  euro;232;2014;16.0;30.0;;
6510;15;10 000 tot 20 000  euro;233;2000;13.0;28.0;;
6511;15;10 000 tot 20 000  euro;233;2001;14.0;28.0;;
6512;15;10 000 tot 20 000  euro;233;2002;14.0;29.0;;
6513;15;10 000 tot 20 000  euro;233;2003;13.0;29.0;;
6514;15;10 000 tot 20 000  euro;233;2004;12.0;26.0;;
6515;15;10 000 tot 20 000  euro;233;2005;12.0;27.0;;
6516;15;10 000 tot 20 000  euro;233;2006;12.0;23.0;;
6517;15;10 000 tot 20 000  euro;233;2007;13.0;26.0;;
6518;15;10 000 tot 20 000  euro;233;2008;13.0;24.0;;
6519;15;10 000 tot 20 000  euro;233;2009;11.0;24.0;;
6520;15;10 000 tot 20 000  euro;233;2010;12.0;23.0;;
6521;15;10 000 tot 20 000  euro;233;2011;10.0;21.0;;
6522;15;10 000 tot 20 000  euro;233;2012;12.0;22.0;;
6523;15;10 000 tot 20 000  euro;233;2013;10.0;21.0;;
6524;15;10 000 tot 20 000  euro;233;2014;9.0;19.0;;
6525;15;10 000 tot 20 000  euro;234;2000;30.0;62.0;2.1;1.6
6526;15;10 000 tot 20 000  euro;234;2001;27.0;58.0;2.2;1.7
6527;15;10 000 tot 20 000  euro;234;2002;28.0;54.0;1.9;1.5
6528;15;10 000 tot 20 000  euro;234;2003;28.0;62.0;2.2;1.6
6529;15;10 000 tot 20 000  euro;234;2004;25.0;52.0;2.1;1.6
6530;15;10 000 tot 20 000  euro;234;2005;25.0;55.0;2.2;1.6
6531;15;10 000 tot 20 000  euro;234;2006;26.0;53.0;2.1;1.6
6532;15;10 000 tot 20 000  euro;234;2007;24.0;47.0;2.0;1.5
6533;15;10 000 tot 20 000  euro;234;2008;24.0;47.0;1.9;1.5
6534;15;10 000 tot 20 000  euro;234;2009;27.0;53.0;2.0;1.5
6535;15;10 000 tot 20 000  euro;234;2010;27.0;55.0;2.0;1.5
6536;15;10 000 tot 20 000  euro;234;2011;27.0;54.0;2.0;1.5
6537;15;10 000 tot 20 000  euro;234;2012;28.0;57.0;2.0;1.6
6538;15;10 000 tot 20 000  euro;234;2013;28.0;58.0;2.1;1.6
6539;15;10 000 tot 20 000  euro;234;2014;28.0;56.0;2.0;1.6
6540;15;10 000 tot 20 000  euro;235;2000;9.0;19.0;;
6541;15;10 000 tot 20 000  euro;235;2001;8.0;16.0;;
6542;15;10 000 tot 20 000  euro;235;2002;7.0;17.0;;
6543;15;10 000 tot 20 000  euro;235;2003;8.0;16.0;;
6544;15;10 000 tot 20 000  euro;235;2004;7.0;14.0;;
6545;15;10 000 tot 20 000  euro;235;2005;6.0;14.0;;
6546;15;10 000 tot 20 000  euro;235;2006;9.0;16.0;;
6547;15;10 000 tot 20 000  euro;235;2007;8.0;17.0;;
6548;15;10 000 tot 20 000  euro;235;2008;10.0;20.0;;
6549;15;10 000 tot 20 000  euro;235;2009;10.0;21.0;;
6550;15;10 000 tot 20 000  euro;235;2010;10.0;22.0;;
6551;15;10 000 tot 20 000  euro;235;2011;9.0;20.0;;
6552;15;10 000 tot 20 000  euro;235;2012;9.0;18.0;;
6553;15;10 000 tot 20 000  euro;235;2013;10.0;22.0;;
6554;15;10 000 tot 20 000  euro;235;2014;9.0;18.0;;
6555;15;10 000 tot 20 000  euro;236;2000;52.0;100.0;1.9;1.5
6556;15;10 000 tot 20 000  euro;236;2001;50.0;93.0;1.9;1.4
6557;15;10 000 tot 20 000  euro;236;2002;49.0;97.0;2.0;1.5
6558;15;10 000 tot 20 000  euro;236;2003;51.0;104.0;2.0;1.5
6559;15;10 000 tot 20 000  euro;236;2004;45.0;89.0;2.0;1.5
6560;15;10 000 tot 20 000  euro;236;2005;49.0;93.0;1.9;1.5
6561;15;10 000 tot 20 000  euro;236;2006;44.0;83.0;1.9;1.5
6562;15;10 000 tot 20 000  euro;236;2007;44.0;81.0;1.8;1.5
6563;15;10 000 tot 20 000  euro;236;2008;46.0;86.0;1.9;1.5
6564;15;10 000 tot 20 000  euro;236;2009;49.0;91.0;1.9;1.5
6565;15;10 000 tot 20 000  euro;236;2010;48.0;90.0;1.9;1.5
6566;15;10 000 tot 20 000  euro;236;2011;47.0;88.0;1.9;1.5
6567;15;10 000 tot 20 000  euro;236;2012;47.0;87.0;1.9;1.5
6568;15;10 000 tot 20 000  euro;236;2013;47.0;88.0;1.9;1.5
6569;15;10 000 tot 20 000  euro;236;2014;49.0;91.0;1.8;1.5
6570;15;10 000 tot 20 000  euro;237;2000;32.0;62.0;1.9;1.5
6571;15;10 000 tot 20 000  euro;237;2001;31.0;57.0;1.8;1.4
6572;15;10 000 tot 20 000  euro;237;2002;32.0;60.0;1.9;1.5
6573;15;10 000 tot 20 000  euro;237;2003;34.0;64.0;1.9;1.5
6574;15;10 000 tot 20 000  euro;237;2004;33.0;57.0;1.8;1.4
6575;15;10 000 tot 20 000  euro;237;2005;32.0;57.0;1.8;1.4
6576;15;10 000 tot 20 000  euro;237;2006;30.0;53.0;1.8;1.4
6577;15;10 000 tot 20 000  euro;237;2007;30.0;54.0;1.8;1.4
6578;15;10 000 tot 20 000  euro;237;2008;31.0;55.0;1.8;1.4
6579;15;10 000 tot 20 000  euro;237;2009;30.0;54.0;1.8;1.5
6580;15;10 000 tot 20 000  euro;237;2010;34.0;58.0;1.7;1.4
6581;15;10 000 tot 20 000  euro;237;2011;31.0;56.0;1.8;1.5
6582;15;10 000 tot 20 000  euro;237;2012;35.0;64.0;1.8;1.5
6583;15;10 000 tot 20 000  euro;237;2013;34.0;61.0;1.8;1.5
6584;15;10 000 tot 20 000  euro;237;2014;34.0;62.0;1.8;1.5
6585;15;10 000 tot 20 000  euro;238;2000;90.0;167.0;1.8;1.4
6586;15;10 000 tot 20 000  euro;238;2001;84.0;154.0;1.8;1.4
6587;15;10 000 tot 20 000  euro;238;2002;79.0;141.0;1.8;1.4
6588;15;10 000 tot 20 000  euro;238;2003;85.0;157.0;1.8;1.4
6589;15;10 000 tot 20 000  euro;238;2004;84.0;158.0;1.9;1.4
6590;15;10 000 tot 20 000  euro;238;2005;81.0;150.0;1.8;1.4
6591;15;10 000 tot 20 000  euro;238;2006;81.0;148.0;1.8;1.4
6592;15;10 000 tot 20 000  euro;238;2007;81.0;145.0;1.8;1.4
6593;15;10 000 tot 20 000  euro;238;2008;80.0;146.0;1.8;1.4
6594;15;10 000 tot 20 000  euro;238;2009;86.0;152.0;1.8;1.4
6595;15;10 000 tot 20 000  euro;238;2010;89.0;162.0;1.8;1.4
6596;15;10 000 tot 20 000  euro;238;2011;81.0;144.0;1.8;1.5
6597;15;10 000 tot 20 000  euro;238;2012;87.0;155.0;1.8;1.4
6598;15;10 000 tot 20 000  euro;238;2013;91.0;158.0;1.7;1.4
6599;15;10 000 tot 20 000  euro;238;2014;92.0;160.0;1.7;1.4
6600;15;10 000 tot 20 000  euro;239;2000;109.0;208.0;1.9;1.4
6601;15;10 000 tot 20 000  euro;239;2001;96.0;180.0;1.9;1.4
6602;15;10 000 tot 20 000  euro;239;2002;94.0;176.0;1.9;1.4
6603;15;10 000 tot 20 000  euro;239;2003;93.0;181.0;2.0;1.5
6604;15;10 000 tot 20 000  euro;239;2004;94.0;179.0;1.9;1.4
6605;15;10 000 tot 20 000  euro;239;2005;86.0;164.0;1.9;1.5
6606;15;10 000 tot 20 000  euro;239;2006;86.0;161.0;1.9;1.4
6607;15;10 000 tot 20 000  euro;239;2007;88.0;159.0;1.8;1.4
6608;15;10 000 tot 20 000  euro;239;2008;92.0;164.0;1.8;1.4
6609;15;10 000 tot 20 000  euro;239;2009;98.0;179.0;1.8;1.4
6610;15;10 000 tot 20 000  euro;239;2010;93.0;173.0;1.9;1.4
6611;15;10 000 tot 20 000  euro;239;2011;94.0;176.0;1.9;1.5
6612;15;10 000 tot 20 000  euro;239;2012;95.0;182.0;1.9;1.5
6613;15;10 000 tot 20 000  euro;239;2013;100.0;189.0;1.9;1.5
6614;15;10 000 tot 20 000  euro;239;2014;93.0;175.0;1.9;1.5
6615;15;10 000 tot 20 000  euro;240;2000;12.0;23.0;;
6616;15;10 000 tot 20 000  euro;240;2001;10.0;20.0;;
6617;15;10 000 tot 20 000  euro;240;2002;11.0;21.0;;
6618;15;10 000 tot 20 000  euro;240;2003;11.0;24.0;;
6619;15;10 000 tot 20 000  euro;240;2004;9.0;18.0;;
6620;15;10 000 tot 20 000  euro;240;2005;10.0;22.0;;
6621;15;10 000 tot 20 000  euro;240;2006;8.0;16.0;;
6622;15;10 000 tot 20 000  euro;240;2007;9.0;17.0;;
6623;15;10 000 tot 20 000  euro;240;2008;10.0;18.0;;
6624;15;10 000 tot 20 000  euro;240;2009;11.0;21.0;;
6625;15;10 000 tot 20 000  euro;240;2010;9.0;16.0;;
6626;15;10 000 tot 20 000  euro;240;2011;9.0;16.0;;
6627;15;10 000 tot 20 000  euro;240;2012;13.0;23.0;;
6628;15;10 000 tot 20 000  euro;240;2013;11.0;19.0;;
6629;15;10 000 tot 20 000  euro;240;2014;10.0;19.0;;
6630;15;10 000 tot 20 000  euro;241;2000;61.0;120.0;2.0;1.5
6631;15;10 000 tot 20 000  euro;241;2001;54.0;110.0;2.0;1.5
6632;15;10 000 tot 20 000  euro;241;2002;56.0;115.0;2.1;1.6
6633;15;10 000 tot 20 000  euro;241;2003;62.0;123.0;2.0;1.5
6634;15;10 000 tot 20 000  euro;241;2004;57.0;114.0;2.0;1.5
6635;15;10 000 tot 20 000  euro;241;2005;59.0;117.0;2.0;1.5
6636;15;10 000 tot 20 000  euro;241;2006;60.0;114.0;1.9;1.5
6637;15;10 000 tot 20 000  euro;241;2007;60.0;116.0;1.9;1.5
6638;15;10 000 tot 20 000  euro;241;2008;57.0;111.0;1.9;1.5
6639;15;10 000 tot 20 000  euro;241;2009;68.0;126.0;1.9;1.5
6640;15;10 000 tot 20 000  euro;241;2010;64.0;125.0;2.0;1.6
6641;15;10 000 tot 20 000  euro;241;2011;62.0;118.0;1.9;1.5
6642;15;10 000 tot 20 000  euro;241;2012;62.0;119.0;1.9;1.5
6643;15;10 000 tot 20 000  euro;241;2013;67.0;126.0;1.9;1.5
6644;15;10 000 tot 20 000  euro;241;2014;65.0;123.0;1.9;1.6
6645;15;10 000 tot 20 000  euro;242;2000;35.0;73.0;2.1;1.6
6646;15;10 000 tot 20 000  euro;242;2001;30.0;62.0;2.1;1.6
6647;15;10 000 tot 20 000  euro;242;2002;29.0;58.0;2.0;1.5
6648;15;10 000 tot 20 000  euro;242;2003;28.0;59.0;2.1;1.5
6649;15;10 000 tot 20 000  euro;242;2004;30.0;63.0;2.1;1.6
6650;15;10 000 tot 20 000  euro;242;2005;28.0;61.0;2.2;1.6
6651;15;10 000 tot 20 000  euro;242;2006;27.0;56.0;2.0;1.6
6652;15;10 000 tot 20 000  euro;242;2007;27.0;57.0;2.1;1.6
6653;15;10 000 tot 20 000  euro;242;2008;31.0;60.0;2.0;1.6
6654;15;10 000 tot 20 000  euro;242;2009;33.0;65.0;2.0;1.6
6655;15;10 000 tot 20 000  euro;242;2010;29.0;58.0;2.0;1.6
6656;15;10 000 tot 20 000  euro;242;2011;28.0;57.0;2.0;1.6
6657;15;10 000 tot 20 000  euro;242;2012;27.0;55.0;2.0;1.6
6658;15;10 000 tot 20 000  euro;242;2013;32.0;61.0;1.9;1.6
6659;15;10 000 tot 20 000  euro;242;2014;29.0;57.0;2.0;1.6
6660;15;20 000 tot 30 000 euro;1;2000;692.0;1453.0;2.1;1.5
6661;15;20 000 tot 30 000 euro;1;2001;646.0;1308.0;2.0;1.5
6662;15;20 000 tot 30 000 euro;1;2002;598.0;1212.0;2.0;1.5
6663;15;20 000 tot 30 000 euro;1;2003;563.0;1150.0;2.0;1.5
6664;15;20 000 tot 30 000 euro;1;2004;534.0;1094.0;2.0;1.5
6665;15;20 000 tot 30 000 euro;1;2005;521.0;1048.0;2.0;1.5
6666;15;20 000 tot 30 000 euro;1;2006;505.0;1010.0;2.0;1.5
6667;15;20 000 tot 30 000 euro;1;2007;511.0;973.0;1.9;1.5
6668;15;20 000 tot 30 000 euro;1;2008;500.0;953.0;1.9;1.5
6669;15;20 000 tot 30 000 euro;1;2009;488.0;943.0;1.9;1.5
6670;15;20 000 tot 30 000 euro;1;2010;482.0;953.0;2.0;1.5
6671;15;20 000 tot 30 000 euro;1;2011;466.0;902.0;1.9;1.5
6672;15;20 000 tot 30 000 euro;1;2012;472.0;915.0;1.9;1.5
6673;15;20 000 tot 30 000 euro;1;2013;463.0;921.0;2.0;1.5
6674;15;20 000 tot 30 000 euro;1;2014;454.0;897.0;2.0;1.5
6675;15;20 000 tot 30 000 euro;22;2000;315.0;315.0;1.0;1.0
6676;15;20 000 tot 30 000 euro;22;2001;310.0;310.0;1.0;1.0
6677;15;20 000 tot 30 000 euro;22;2002;279.0;279.0;1.0;1.0
6678;15;20 000 tot 30 000 euro;22;2003;256.0;256.0;1.0;1.0
6679;15;20 000 tot 30 000 euro;22;2004;239.0;239.0;1.0;1.0
6680;15;20 000 tot 30 000 euro;22;2005;237.0;237.0;1.0;1.0
6681;15;20 000 tot 30 000 euro;22;2006;231.0;231.0;1.0;1.0
6682;15;20 000 tot 30 000 euro;22;2007;250.0;250.0;1.0;1.0
6683;15;20 000 tot 30 000 euro;22;2008;237.0;237.0;1.0;1.0
6684;15;20 000 tot 30 000 euro;22;2009;226.0;226.0;1.0;1.0
6685;15;20 000 tot 30 000 euro;22;2010;215.0;215.0;1.0;1.0
6686;15;20 000 tot 30 000 euro;22;2011;214.0;214.0;1.0;1.0
6687;15;20 000 tot 30 000 euro;22;2012;217.0;217.0;1.0;1.0
6688;15;20 000 tot 30 000 euro;22;2013;201.0;201.0;1.0;1.0
6689;15;20 000 tot 30 000 euro;22;2014;199.0;199.0;1.0;1.0
6690;15;20 000 tot 30 000 euro;23;2000;183.0;183.0;1.0;1.0
6691;15;20 000 tot 30 000 euro;23;2001;181.0;181.0;1.0;1.0
6692;15;20 000 tot 30 000 euro;23;2002;164.0;164.0;1.0;1.0
6693;15;20 000 tot 30 000 euro;23;2003;147.0;147.0;1.0;1.0
6694;15;20 000 tot 30 000 euro;23;2004;131.0;131.0;1.0;1.0
6695;15;20 000 tot 30 000 euro;23;2005;128.0;128.0;1.0;1.0
6696;15;20 000 tot 30 000 euro;23;2006;127.0;127.0;1.0;1.0
6697;15;20 000 tot 30 000 euro;23;2007;135.0;135.0;1.0;1.0
6698;15;20 000 tot 30 000 euro;23;2008;133.0;133.0;1.0;1.0
6699;15;20 000 tot 30 000 euro;23;2009;124.0;124.0;1.0;1.0
6700;15;20 000 tot 30 000 euro;23;2010;116.0;116.0;1.0;1.0
6701;15;20 000 tot 30 000 euro;23;2011;116.0;116.0;1.0;1.0
6702;15;20 000 tot 30 000 euro;23;2012;117.0;117.0;1.0;1.0
6703;15;20 000 tot 30 000 euro;23;2013;111.0;111.0;1.0;1.0
6704;15;20 000 tot 30 000 euro;23;2014;107.0;107.0;1.0;1.0
6705;15;20 000 tot 30 000 euro;24;2000;181.0;181.0;1.0;1.0
6706;15;20 000 tot 30 000 euro;24;2001;179.0;179.0;1.0;1.0
6707;15;20 000 tot 30 000 euro;24;2002;160.0;160.0;1.0;1.0
6708;15;20 000 tot 30 000 euro;24;2003;144.0;144.0;1.0;1.0
6709;15;20 000 tot 30 000 euro;24;2004;129.0;129.0;1.0;1.0
6710;15;20 000 tot 30 000 euro;24;2005;125.0;125.0;1.0;1.0
6711;15;20 000 tot 30 000 euro;24;2006;125.0;125.0;1.0;1.0
6712;15;20 000 tot 30 000 euro;24;2007;132.0;132.0;1.0;1.0
6713;15;20 000 tot 30 000 euro;24;2008;128.0;128.0;1.0;1.0
6714;15;20 000 tot 30 000 euro;24;2009;120.0;120.0;1.0;1.0
6715;15;20 000 tot 30 000 euro;24;2010;113.0;113.0;1.0;1.0
6716;15;20 000 tot 30 000 euro;24;2011;113.0;113.0;1.0;1.0
6717;15;20 000 tot 30 000 euro;24;2012;115.0;115.0;1.0;1.0
6718;15;20 000 tot 30 000 euro;24;2013;107.0;107.0;1.0;1.0
6719;15;20 000 tot 30 000 euro;24;2014;103.0;103.0;1.0;1.0
6720;15;20 000 tot 30 000 euro;25;2000;2.0;2.0;;
6721;15;20 000 tot 30 000 euro;25;2001;2.0;2.0;;
6722;15;20 000 tot 30 000 euro;25;2002;4.0;4.0;;
6723;15;20 000 tot 30 000 euro;25;2003;3.0;3.0;;
6724;15;20 000 tot 30 000 euro;25;2004;3.0;3.0;;
6725;15;20 000 tot 30 000 euro;25;2005;3.0;3.0;;
6726;15;20 000 tot 30 000 euro;25;2006;2.0;2.0;;
6727;15;20 000 tot 30 000 euro;25;2007;2.0;2.0;;
6728;15;20 000 tot 30 000 euro;25;2008;5.0;5.0;;
6729;15;20 000 tot 30 000 euro;25;2009;4.0;4.0;;
6730;15;20 000 tot 30 000 euro;25;2010;3.0;3.0;;
6731;15;20 000 tot 30 000 euro;25;2011;3.0;3.0;;
6732;15;20 000 tot 30 000 euro;25;2012;2.0;2.0;;
6733;15;20 000 tot 30 000 euro;25;2013;3.0;3.0;;
6734;15;20 000 tot 30 000 euro;25;2014;5.0;5.0;;
6735;15;20 000 tot 30 000 euro;26;2000;132.0;132.0;1.0;1.0
6736;15;20 000 tot 30 000 euro;26;2001;129.0;129.0;1.0;1.0
6737;15;20 000 tot 30 000 euro;26;2002;116.0;116.0;1.0;1.0
6738;15;20 000 tot 30 000 euro;26;2003;108.0;108.0;1.0;1.0
6739;15;20 000 tot 30 000 euro;26;2004;108.0;108.0;1.0;1.0
6740;15;20 000 tot 30 000 euro;26;2005;109.0;109.0;1.0;1.0
6741;15;20 000 tot 30 000 euro;26;2006;104.0;104.0;1.0;1.0
6742;15;20 000 tot 30 000 euro;26;2007;115.0;115.0;1.0;1.0
6743;15;20 000 tot 30 000 euro;26;2008;105.0;105.0;1.0;1.0
6744;15;20 000 tot 30 000 euro;26;2009;102.0;102.0;1.0;1.0
6745;15;20 000 tot 30 000 euro;26;2010;99.0;99.0;1.0;1.0
6746;15;20 000 tot 30 000 euro;26;2011;98.0;98.0;1.0;1.0
6747;15;20 000 tot 30 000 euro;26;2012;100.0;100.0;1.0;1.0
6748;15;20 000 tot 30 000 euro;26;2013;90.0;90.0;1.0;1.0
6749;15;20 000 tot 30 000 euro;26;2014;92.0;92.0;1.0;1.0
6750;15;20 000 tot 30 000 euro;27;2000;128.0;128.0;1.0;1.0
6751;15;20 000 tot 30 000 euro;27;2001;125.0;125.0;1.0;1.0
6752;15;20 000 tot 30 000 euro;27;2002;111.0;111.0;1.0;1.0
6753;15;20 000 tot 30 000 euro;27;2003;105.0;105.0;1.0;1.0
6754;15;20 000 tot 30 000 euro;27;2004;103.0;103.0;1.0;1.0
6755;15;20 000 tot 30 000 euro;27;2005;104.0;104.0;1.0;1.0
6756;15;20 000 tot 30 000 euro;27;2006;97.0;97.0;1.0;1.0
6757;15;20 000 tot 30 000 euro;27;2007;107.0;107.0;1.0;1.0
6758;15;20 000 tot 30 000 euro;27;2008;97.0;97.0;1.0;1.0
6759;15;20 000 tot 30 000 euro;27;2009;95.0;95.0;1.0;1.0
6760;15;20 000 tot 30 000 euro;27;2010;94.0;94.0;1.0;1.0
6761;15;20 000 tot 30 000 euro;27;2011;93.0;93.0;1.0;1.0
6762;15;20 000 tot 30 000 euro;27;2012;95.0;95.0;1.0;1.0
6763;15;20 000 tot 30 000 euro;27;2013;86.0;86.0;1.0;1.0
6764;15;20 000 tot 30 000 euro;27;2014;88.0;88.0;1.0;1.0
6765;15;20 000 tot 30 000 euro;28;2000;4.0;4.0;;
6766;15;20 000 tot 30 000 euro;28;2001;4.0;4.0;;
6767;15;20 000 tot 30 000 euro;28;2002;5.0;5.0;;
6768;15;20 000 tot 30 000 euro;28;2003;4.0;4.0;;
6769;15;20 000 tot 30 000 euro;28;2004;5.0;5.0;;
6770;15;20 000 tot 30 000 euro;28;2005;6.0;6.0;;
6771;15;20 000 tot 30 000 euro;28;2006;6.0;6.0;;
6772;15;20 000 tot 30 000 euro;28;2007;8.0;8.0;;
6773;15;20 000 tot 30 000 euro;28;2008;7.0;7.0;;
6774;15;20 000 tot 30 000 euro;28;2009;7.0;7.0;;
6775;15;20 000 tot 30 000 euro;28;2010;5.0;5.0;;
6776;15;20 000 tot 30 000 euro;28;2011;5.0;5.0;;
6777;15;20 000 tot 30 000 euro;28;2012;4.0;4.0;;
6778;15;20 000 tot 30 000 euro;28;2013;4.0;4.0;;
6779;15;20 000 tot 30 000 euro;28;2014;4.0;4.0;;
6780;15;20 000 tot 30 000 euro;29;2000;378.0;1138.0;3.0;1.9
6781;15;20 000 tot 30 000 euro;29;2001;336.0;997.0;3.0;1.9
6782;15;20 000 tot 30 000 euro;29;2002;318.0;932.0;2.9;1.9
6783;15;20 000 tot 30 000 euro;29;2003;308.0;894.0;2.9;1.9
6784;15;20 000 tot 30 000 euro;29;2004;295.0;855.0;2.9;1.9
6785;15;20 000 tot 30 000 euro;29;2005;284.0;811.0;2.9;1.9
6786;15;20 000 tot 30 000 euro;29;2006;274.0;779.0;2.8;1.9
6787;15;20 000 tot 30 000 euro;29;2007;261.0;724.0;2.8;1.9
6788;15;20 000 tot 30 000 euro;29;2008;263.0;716.0;2.7;1.9
6789;15;20 000 tot 30 000 euro;29;2009;262.0;717.0;2.7;1.9
6790;15;20 000 tot 30 000 euro;29;2010;267.0;738.0;2.8;1.9
6791;15;20 000 tot 30 000 euro;29;2011;253.0;688.0;2.7;1.9
6792;15;20 000 tot 30 000 euro;29;2012;255.0;699.0;2.7;1.9
6793;15;20 000 tot 30 000 euro;29;2013;262.0;720.0;2.7;1.9
6794;15;20 000 tot 30 000 euro;29;2014;255.0;698.0;2.7;1.9
6795;15;20 000 tot 30 000 euro;30;2000;295.0;915.0;3.1;1.9
6796;15;20 000 tot 30 000 euro;30;2001;253.0;773.0;3.1;1.9
6797;15;20 000 tot 30 000 euro;30;2002;230.0;693.0;3.0;1.9
6798;15;20 000 tot 30 000 euro;30;2003;222.0;663.0;3.0;1.9
6799;15;20 000 tot 30 000 euro;30;2004;213.0;629.0;3.0;1.9
6800;15;20 000 tot 30 000 euro;30;2005;204.0;593.0;2.9;2.0
6801;15;20 000 tot 30 000 euro;30;2006;191.0;551.0;2.9;1.9
6802;15;20 000 tot 30 000 euro;30;2007;172.0;486.0;2.8;2.0
6803;15;20 000 tot 30 000 euro;30;2008;175.0;484.0;2.8;2.0
6804;15;20 000 tot 30 000 euro;30;2009;173.0;478.0;2.8;2.0
6805;15;20 000 tot 30 000 euro;30;2010;188.0;529.0;2.8;2.0
6806;15;20 000 tot 30 000 euro;30;2011;177.0;489.0;2.8;2.0
6807;15;20 000 tot 30 000 euro;30;2012;179.0;501.0;2.8;2.0
6808;15;20 000 tot 30 000 euro;30;2013;187.0;522.0;2.8;2.0
6809;15;20 000 tot 30 000 euro;30;2014;182.0;509.0;2.8;2.0
6810;15;20 000 tot 30 000 euro;31;2000;119.0;238.0;2.0;1.7
6811;15;20 000 tot 30 000 euro;31;2001;108.0;215.0;2.0;1.7
6812;15;20 000 tot 30 000 euro;31;2002;102.0;203.0;2.0;1.7
6813;15;20 000 tot 30 000 euro;31;2003;101.0;202.0;2.0;1.7
6814;15;20 000 tot 30 000 euro;31;2004;101.0;201.0;2.0;1.8
6815;15;20 000 tot 30 000 euro;31;2005;99.0;199.0;2.0;1.8
6816;15;20 000 tot 30 000 euro;31;2006;98.0;196.0;2.0;1.8
6817;15;20 000 tot 30 000 euro;31;2007;94.0;188.0;2.0;1.8
6818;15;20 000 tot 30 000 euro;31;2008;102.0;204.0;2.0;1.8
6819;15;20 000 tot 30 000 euro;31;2009;99.0;198.0;2.0;1.8
6820;15;20 000 tot 30 000 euro;31;2010;103.0;205.0;2.0;1.8
6821;15;20 000 tot 30 000 euro;31;2011;101.0;201.0;2.0;1.8
6822;15;20 000 tot 30 000 euro;31;2012;99.0;198.0;2.0;1.8
