ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1863;35 tot 40 jaar;Prognose;2038;1137699;571740;565960
1864;35 tot 40 jaar;Prognose;2039;1138871;572363;566508
1865;35 tot 40 jaar;Prognose;2040;1131948;568457;563491
1866;35 tot 40 jaar;Prognose;2041;1114634;559947;554687
1867;35 tot 40 jaar;Prognose;2042;1098348;551954;546394
1868;35 tot 40 jaar;Prognose;2043;1080509;542571;537939
1869;35 tot 40 jaar;Prognose;2044;1066667;535723;530944
1870;35 tot 40 jaar;Prognose;2045;1059105;532074;527031
1871;35 tot 40 jaar;Prognose;2046;1056379;530353;526026
1872;35 tot 40 jaar;Prognose;2047;1051337;527679;523658
1873;35 tot 40 jaar;Prognose;2048;1045807;525213;520594
1874;35 tot 40 jaar;Prognose;2049;1033278;518815;514463
1875;35 tot 40 jaar;Prognose;2050;1024737;514547;510190
1876;35 tot 40 jaar;Prognose;2051;1019842;512421;507420
1877;35 tot 40 jaar;Prognose;2052;1021850;513329;508521
1878;35 tot 40 jaar;Prognose;2053;1029632;517204;512428
1879;35 tot 40 jaar;Prognose;2054;1043189;523915;519273
1880;35 tot 40 jaar;Prognose;2055;1054741;529746;524994
1881;35 tot 40 jaar;Prognose;2056;1064669;534761;529908
1882;35 tot 40 jaar;Prognose;2057;1073141;539039;534102
1883;35 tot 40 jaar;Prognose;2058;1080700;542863;537837
1884;35 tot 40 jaar;Prognose;2059;1087382;546238;541145
1885;35 tot 40 jaar;Prognose;2060;1093038;549090;543948
1886;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2015;998174;498362;499812
1887;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2016;999804;499511;500293
1888;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2017;999646;498858;500772
1889;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2018;996935;497987;498961
1890;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2019;989489;494541;494924
1891;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2020;988467;494468;493999
1892;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2021;982232;491109;491049
1893;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2022;983900;492105;491492
1894;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2023;991644;496282;495254
1895;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2024;1001102;501010;499947
1896;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2025;1007526;504522;503689
1897;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2026;1020427;511222;508486
1898;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2027;1026589;514414;512063
1899;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2028;1029962;516062;513881
1900;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2029;1034687;519018;514915
1901;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2030;1036564;520827;515763
1902;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2031;1026649;516231;510457
1903;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2032;1015545;511334;504331
1904;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2033;1008424;507451;501359
1905;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2034;1011561;509427;502285
1906;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2035;1015049;510702;503679
1907;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2036;1026169;516070;509570
1908;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2037;1033713;518546;515543
1909;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2038;1038155;521690;517667
1910;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2039;1036968;522364;516384
1911;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2040;1030024;518069;512303
1912;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2041;1014181;509870;504095
1913;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2042;995546;500970;495021
1914;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2043;977398;491509;485143
1915;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2044;964187;484596;479352
1916;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2045;954852;480049;474914
1917;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2046;951543;478608;473438
1918;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2047;945358;475389;470069
1919;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2048;938518;472252;466183
1920;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2049;924061;465242;459124
1921;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2050;915934;461115;454705
1922;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2051;909744;459082;451468
1923;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2052;907670;457646;451035
1924;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2053;907189;456440;450641
1925;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2054;913318;460634;454024
1926;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2055;919999;463653;456984
1927;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2056;925749;465905;459730
1928;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2057;930420;469321;462199
1929;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2058;935649;470959;464750
1930;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2059;939181;472950;466011
1931;35 tot 40 jaar;Ondergrens 95%-prognose-interval;2060;940917;473981;466560
1932;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2015;1003845;501505;502340
1933;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2016;1012384;506486;505898
1934;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2017;1020983;510625;510356
1935;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2018;1026554;514251;512246
1936;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2019;1029261;516412;512954
1937;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2020;1038578;521845;516829
1938;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2021;1044539;525125;519473
1939;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2022;1057843;532047;526006
1940;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2023;1077117;542227;535059
1941;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2024;1099339;553573;545720
1942;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2025;1117335;561937;555399
1943;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2026;1142627;574684;567498
1944;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2027;1161373;584715;576902
1945;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2028;1176563;591621;584594
1946;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2029;1189626;597944;591532
1947;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2030;1202336;604886;597451
1948;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2031;1199762;603257;596674
1949;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2032;1196841;602493;594817
1950;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2033;1198378;601548;596174
1951;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2034;1207368;606965;601118
1952;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2035;1215402;610246;605166
1953;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2036;1231719;619038;614762
1954;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2037;1248954;626944;622563
1955;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2038;1259442;631929;628307
1956;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2039;1264210;634421;629743
1957;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2040;1261273;632352;628933
1958;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2041;1246330;624784;621400
1959;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2042;1232536;617229;614695
1960;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2043;1216220;609200;607904
1961;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2044;1207210;605971;601815
1962;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2045;1205564;603754;601291
1963;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2046;1203696;601325;601171
1964;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2047;1196524;598484;598529
1965;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2048;1193050;596875;596285
1966;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2049;1179452;591363;589754
1967;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2050;1172601;587420;585958
1968;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2051;1170076;586580;582848
1969;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2052;1173033;588700;586136
1970;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2053;1183891;593566;593010
1971;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2054;1198390;599438;599204
1972;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2055;1210286;604420;604505
1973;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2056;1226760;614644;614018
1974;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2057;1245829;623494;621854
1975;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2058;1254686;626850;626682
1976;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2059;1265287;633803;632534
1977;35 tot 40 jaar;Bovengrens 95%-prognose-interval;2060;1278608;639609;637628
1978;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2015;999683;499199;500483
1979;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2016;1003063;501320;501734
1980;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2017;1005136;501910;503193
1981;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2018;1004695;502281;502400
1982;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2019;1000197;500415;499630
1983;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2020;1000815;501313;499500
1984;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2021;997930;499700;498032
1985;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2022;1002547;502435;500212
1986;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2023;1013939;508446;505453
1987;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2024;1025600;514523;511040
1988;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2025;1035076;518474;516235
1989;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2026;1048166;525747;522437
1990;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2027;1057788;530967;526445
1991;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2028;1063887;533886;529715
1992;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2029;1068134;536536;532152
1993;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2030;1072195;538730;532922
1994;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2031;1063434;534172;529061
1995;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2032;1052734;529877;523303
1996;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2033;1048068;526539;520781
1997;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2034;1049057;527019;521625
1998;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2035;1050297;528669;522548
1999;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2036;1063708;535089;528481
2000;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2037;1075886;540445;534329
2001;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2038;1082306;544192;538042
2002;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2039;1082576;544258;537888
2003;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2040;1073828;539507;534179
2004;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2041;1055974;531223;524381
2005;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2042;1038873;522602;516066
2006;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2043;1019743;512724;506938
2007;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2044;1006241;505802;500201
2008;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2045;997698;501745;496107
2009;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2046;994736;499826;494762
2010;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2047;989234;497298;492191
2011;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2048;983595;494388;488641
2012;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2049;970249;487733;482478
2013;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2050;960641;483640;477858
2014;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2051;954988;480702;474547
2015;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2052;955025;480389;474117
2016;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2053;960005;483076;477392
2017;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2054;972502;489152;483476
2018;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2055;982763;494126;488752
2019;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2056;991024;498262;492082
2020;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2057;997417;501183;495475
2021;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2058;1000307;502742;497260
2022;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2059;1005833;505550;500216
2023;35 tot 40 jaar;Ondergrens 67%-prognose-interval;2060;1008878;507143;501583
2024;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2015;1002337;500678;501658
2025;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2016;1009256;504752;504509
2026;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2017;1015420;507586;507825
2027;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2018;1019495;510398;509111
2028;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2019;1019563;511060;508445
2029;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2020;1025357;514508;510651
2030;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2021;1027960;516222;511824
2031;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2022;1038838;521848;516864
2032;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2023;1055705;530709;524826
2033;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2024;1072806;539391;533550
2034;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2025;1088465;546812;541528
2035;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2026;1108788;557480;551480
2036;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2027;1123705;565281;558440
2037;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2028;1136012;571353;564617
2038;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2029;1146561;576772;570258
2039;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2030;1157026;581929;574999
2040;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2031;1152973;579573;573643
2041;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2032;1148134;577225;570879
2042;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2033;1146261;575607;570632
2043;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2034;1152749;578975;573805
2044;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2035;1160302;582513;577347
2045;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2036;1175756;590442;585286
2046;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2037;1189557;597185;592649
2047;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2038;1199950;602180;598112
2048;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2039;1203042;603640;598984
2049;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2040;1196506;599648;596467
2050;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2041;1179206;591357;588156
2051;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2042;1163142;583415;579733
2052;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2043;1147356;574495;572436
2053;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2044;1134782;568055;566095
2054;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2045;1126375;564186;561702
2055;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2046;1122615;562746;561052
2056;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2047;1118786;560638;558183
2057;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2048;1114633;558712;556331
2058;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2049;1102614;552524;550367
2059;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2050;1096747;549183;546758
2060;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2051;1091736;546694;544146
2061;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2052;1096134;549150;546197
2062;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2053;1103338;552888;550594
2063;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2054;1117512;559766;558134
2064;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2055;1131339;568102;564287
2065;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2056;1144719;573464;570807
2066;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2057;1155609;579402;576388
2067;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2058;1166205;584765;580723
2068;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2059;1175625;589094;586290
2069;35 tot 40 jaar;Bovengrens 67%-prognose-interval;2060;1183137;592330;590316
2070;40 tot 45 jaar;Prognose;2015;1176182;586422;589760
2071;40 tot 45 jaar;Prognose;2016;1117558;556208;561349
2072;40 tot 45 jaar;Prognose;2017;1068659;531585;537075
2073;40 tot 45 jaar;Prognose;2018;1029746;512407;517338
2074;40 tot 45 jaar;Prognose;2019;1011310;503364;507947
2075;40 tot 45 jaar;Prognose;2020;1000137;497978;502159
2076;40 tot 45 jaar;Prognose;2021;1003962;500054;503907
2077;40 tot 45 jaar;Prognose;2022;1006562;500671;505891
2078;40 tot 45 jaar;Prognose;2023;1006558;500938;505620
2079;40 tot 45 jaar;Prognose;2024;1003032;499374;503658
2080;40 tot 45 jaar;Prognose;2025;1004947;500633;504313
2081;40 tot 45 jaar;Prognose;2026;1003993;500097;503896
2082;40 tot 45 jaar;Prognose;2027;1011023;503758;507265
2083;40 tot 45 jaar;Prognose;2028;1024414;510911;513503
2084;40 tot 45 jaar;Prognose;2029;1038468;517974;520494
2085;40 tot 45 jaar;Prognose;2030;1050203;523465;526738
2086;40 tot 45 jaar;Prognose;2031;1066563;532131;534432
2087;40 tot 45 jaar;Prognose;2032;1078100;538282;539818
2088;40 tot 45 jaar;Prognose;2033;1086310;542323;543987
2089;40 tot 45 jaar;Prognose;2034;1093811;546132;547679
2090;40 tot 45 jaar;Prognose;2035;1099894;549633;550261
2091;40 tot 45 jaar;Prognose;2036;1093520;546170;547350
2092;40 tot 45 jaar;Prognose;2037;1086221;543035;543187
2093;40 tot 45 jaar;Prognose;2038;1082692;540749;541944
2094;40 tot 45 jaar;Prognose;2039;1086636;542815;543821
2095;40 tot 45 jaar;Prognose;2040;1091320;545274;546047
2096;40 tot 45 jaar;Prognose;2041;1105392;552154;553237
2097;40 tot 45 jaar;Prognose;2042;1117131;557551;559580
2098;40 tot 45 jaar;Prognose;2043;1125387;562066;563321
2099;40 tot 45 jaar;Prognose;2044;1126569;562679;563890
2100;40 tot 45 jaar;Prognose;2045;1119684;558786;560899
2101;40 tot 45 jaar;Prognose;2046;1102474;550333;552140
2102;40 tot 45 jaar;Prognose;2047;1086255;542373;543882
2103;40 tot 45 jaar;Prognose;2048;1068494;533033;535461
2104;40 tot 45 jaar;Prognose;2049;1054695;526207;528488
2105;40 tot 45 jaar;Prognose;2050;1047155;522568;524587
2106;40 tot 45 jaar;Prognose;2051;1044400;520827;523573
2107;40 tot 45 jaar;Prognose;2052;1039339;518139;521199
2108;40 tot 45 jaar;Prognose;2053;1033806;515669;518137
2109;40 tot 45 jaar;Prognose;2054;1021348;509308;512041
2110;40 tot 45 jaar;Prognose;2055;1012848;505067;507781
2111;40 tot 45 jaar;Prognose;2056;1007969;502949;505021
2112;40 tot 45 jaar;Prognose;2057;1009934;503829;506106
2113;40 tot 45 jaar;Prognose;2058;1017634;507651;509982
2114;40 tot 45 jaar;Prognose;2059;1031058;514279;516779
2115;40 tot 45 jaar;Prognose;2060;1042481;520028;522453
2116;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2015;1174017;585165;588865
2117;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2016;1112870;553508;559363
2118;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2017;1060933;527140;533792
2119;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2018;1018776;506170;512648
2120;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2019;996520;494986;501558
2121;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2020;982906;488245;494660
2122;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2021;982403;487746;494310
2123;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2022;980332;486005;493979
2124;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2023;975734;483799;491840
2125;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2024;967716;480082;488065
2126;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2025;966313;479383;486834
2127;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2026;961168;476968;484076
2128;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2027;963828;478330;485244
2129;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2028;973111;483076;489400
2130;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2029;982512;488350;494368
2131;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2030;990395;492431;498224
2132;40 tot 45 jaar;Ondergrens 95%-prognose-interval;2031;1002696;498783;503981
