ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
188;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;6;2009;696.0;0.4;201.0;0.1;495.0;0.3;9119.0;5.5;18.3
189;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;6;2010;626.0;0.4;104.0;0.1;522.0;0.3;9743.0;5.9;18.7
190;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;6;2011;601.0;0.4;128.0;0.1;473.0;0.3;7204.0;4.3;15.1
191;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;6;2012;573.0;0.3;99.0;0.1;474.0;0.3;7346.0;4.4;15.5
192;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1981;;;;;389.0;0.3;5453.0;3.7;14.0
193;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1982;;;;;326.0;0.2;4942.0;3.5;15.1
194;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1983;;;;;361.0;0.3;4826.0;3.4;13.3
195;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1984;;;;;325.0;0.2;3530.0;2.4;10.8
196;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1985;;;;;345.0;0.2;3546.0;2.4;10.3
197;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1986;;;;;365.0;0.3;3241.0;2.2;8.8
198;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1987;;;;;299.0;0.2;2934.0;2.0;9.8
199;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1988;;;;;392.0;0.3;3983.0;2.7;10.1
200;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1989;;;;;434.0;0.3;4317.0;2.9;9.8
201;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1990;;;;;487.0;0.3;4365.0;2.9;9.0
202;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1991;;;;;475.0;0.3;3958.0;2.5;8.3
203;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1992;;;;;404.0;0.3;3204.0;2.0;7.9
204;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1993;418.0;0.3;57.0;0.0;361.0;0.2;2704.0;1.7;7.5
205;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1994;425.0;0.3;29.0;0.0;396.0;0.3;3600.0;2.2;9.1
206;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1995;501.0;0.3;44.0;0.0;457.0;0.3;3291.0;2.0;7.1
207;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1996;489.0;0.3;86.0;0.1;403.0;0.3;3262.0;2.0;8.1
208;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1997;496.0;0.3;79.0;0.1;417.0;0.3;3032.0;1.8;7.3
209;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1998;516.0;0.3;81.0;0.1;435.0;0.3;2939.0;1.8;6.8
210;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;1999;582.0;0.4;182.0;0.1;400.0;0.3;2806.0;1.7;7.0
211;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2000;692.0;0.4;258.0;0.2;434.0;0.3;3047.0;1.8;7.0
212;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2001;487.0;0.3;102.0;0.1;385.0;0.2;2702.0;1.7;7.0
213;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2002;411.0;0.3;48.0;0.0;363.0;0.2;3023.0;1.8;8.3
214;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2003;397.0;0.2;114.0;0.1;283.0;0.2;1934.0;1.2;6.8
215;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2004;419.0;0.3;149.0;0.1;270.0;0.2;1722.0;1.1;6.4
216;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2005;483.0;0.3;201.0;0.1;282.0;0.2;1533.0;0.8;5.4
217;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2006;315.0;0.2;101.0;0.1;214.0;0.1;1329.0;0.8;6.1
218;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2007;360.0;0.2;120.0;0.1;240.0;0.1;1696.0;1.0;7.0
219;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2008;456.0;0.3;135.0;0.1;321.0;0.2;1987.0;1.2;6.1
220;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2009;499.0;0.3;84.0;0.1;415.0;0.3;2986.0;1.7;7.1
221;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2010;496.0;0.3;137.0;0.1;359.0;0.2;2276.0;1.3;6.3
222;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2011;526.0;0.3;202.0;0.1;324.0;0.2;2050.0;1.2;6.3
223;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;7;2012;565.0;0.3;300.0;0.2;265.0;0.2;1808.0;1.1;6.8
224;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1981;;;;;481.0;0.3;8292.0;5.8;17.2
225;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1982;;;;;427.0;0.3;7464.0;5.1;17.5
226;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1983;;;;;1020.0;0.6;13739.0;9.6;13.5
227;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1984;;;;;542.0;0.4;8305.0;5.8;15.3
228;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1985;;;;;656.0;0.5;8955.0;6.1;13.6
229;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1986;;;;;755.0;0.5;10129.0;6.9;13.3
230;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1987;;;;;884.0;0.6;10824.0;7.4;12.1
231;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1988;;;;;266.0;0.2;3759.0;2.5;14.1
232;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1989;;;;;292.0;0.2;4343.0;2.9;14.8
233;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1990;;;;;202.0;0.1;2905.0;1.8;14.3
234;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1991;;;;;161.0;0.1;2519.0;1.7;15.6
235;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1992;;;;;215.0;0.1;3028.0;2.0;14.1
236;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1993;355.0;0.2;5.0;0.0;350.0;0.2;5056.0;3.2;14.3
237;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1994;358.0;0.2;7.0;0.0;351.0;0.2;4390.0;2.9;12.5
238;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1995;214.0;0.1;;;212.0;0.1;2548.0;1.6;12.0
239;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1996;562.0;0.4;9.0;0.0;553.0;0.4;5481.0;3.5;9.8
240;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1997;477.0;0.3;8.0;0.0;469.0;0.3;4535.0;2.9;9.6
241;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1998;322.0;0.2;14.0;0.0;308.0;0.2;2782.0;1.7;9.0
242;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;1999;639.0;0.4;;;636.0;0.4;5331.0;3.4;8.3
243;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2000;285.0;0.2;;;285.0;0.2;2430.0;1.5;8.5
244;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2001;431.0;0.3;7.0;0.0;424.0;0.3;3704.0;2.2;8.6
245;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2002;359.0;0.2;75.0;0.0;284.0;0.2;2273.0;1.3;8.0
246;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2003;190.0;0.1;14.0;0.0;176.0;0.1;1723.0;1.1;9.8
247;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2004;361.0;0.2;13.0;0.0;348.0;0.2;2514.0;1.5;7.1
248;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2005;254.0;0.2;22.0;0.0;232.0;0.1;1422.0;0.8;6.0
249;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2006;160.0;0.1;13.0;0.0;147.0;0.1;1414.0;0.8;9.6
250;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2007;227.0;0.1;11.0;0.0;216.0;0.1;1969.0;1.2;9.1
251;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2008;253.0;0.2;6.0;0.0;247.0;0.2;1677.0;1.0;6.8
252;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2009;198.0;0.1;7.0;0.0;191.0;0.1;1326.0;0.8;6.9
253;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2010;154.0;0.1;13.0;0.0;141.0;0.1;1081.0;0.6;7.6
254;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2011;202.0;0.1;11.0;0.0;191.0;0.1;1549.0;0.8;8.1
255;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8;2012;346.0;0.2;26.0;0.0;320.0;0.2;2300.0;1.3;7.1
256;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1981;;;;;;;;;
257;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1982;;;;;;;;;
258;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1983;;;;;;;;;
259;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1984;;;;;;;;;
260;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1985;;;;;;;;;
261;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1986;;;;;;;;;
262;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1987;;;;;;;;;
263;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1988;;;;;;;;;
264;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1989;;;;;;;;;
265;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1990;;;;;;;;;
266;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1991;;;;;;;;;
267;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1992;;;;;;;;;
268;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1993;;;;;;;;;
269;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1994;;;;;;;;;
270;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1995;;;;;;;;;
271;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1996;;;;;;;;;
272;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1997;;;;;;;;;
273;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1998;;;;;;;;;
274;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;1999;;;;;;;;;
275;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2000;;;;;;;;;
276;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2001;;;;;;;;;
277;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2002;;;;;;;;;
278;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2003;;;;;;;;;
279;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2004;;;;;;;;;
280;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2005;;;;;;;;;
281;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2006;;;;;;;;;
282;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2007;;;;;;;;;
283;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2008;;;;;;;;;
284;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2009;;;;;;;;;
285;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2010;;;;;;;;;
286;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2011;;;;;;;;;
287;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9;2012;;;;;;;;;
288;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1981;;;;;85.0;0.1;1646.0;1.2;19.5
289;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1982;;;;;100.0;0.1;1939.0;1.3;19.3
290;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1983;;;;;223.0;0.2;4110.0;2.9;18.3
291;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1984;;;;;200.0;0.1;3026.0;2.0;15.1
292;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1985;;;;;312.0;0.2;4726.0;3.2;15.1
293;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1986;;;;;388.0;0.3;5445.0;3.7;14.0
294;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1987;;;;;474.0;0.3;6748.0;4.5;14.1
295;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1988;;;;;92.0;0.1;1589.0;1.1;17.2
296;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1989;;;;;220.0;0.1;3074.0;2.0;14.0
297;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1990;;;;;156.0;0.1;2135.0;1.3;13.6
298;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1991;;;;;87.0;0.1;1270.0;0.8;14.6
299;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1992;;;;;100.0;0.1;1293.0;0.8;12.8
300;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1993;284.0;0.2;;;284.0;0.2;3472.0;2.2;12.1
301;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1994;275.0;0.2;;;274.0;0.2;3028.0;2.0;11.1
302;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1995;162.0;0.1;;;161.0;0.1;1705.0;1.1;10.6
303;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1996;515.0;0.3;;;513.0;0.3;4574.0;2.9;8.8
304;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1997;436.0;0.3;5.0;0.0;431.0;0.3;3943.0;2.5;9.1
305;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1998;283.0;0.2;;;280.0;0.2;2477.0;1.6;8.8
306;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;1999;515.0;0.3;;;513.0;0.3;4440.0;2.7;8.6
307;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2000;249.0;0.2;;;249.0;0.2;1974.0;1.2;7.9
308;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2001;410.0;0.3;;;406.0;0.3;3507.0;2.2;8.6
309;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2002;338.0;0.2;72.0;0.0;266.0;0.2;1919.0;1.2;7.1
310;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2003;158.0;0.1;6.0;0.0;152.0;0.1;1255.0;0.8;8.3
311;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2004;337.0;0.2;10.0;0.0;327.0;0.2;2400.0;1.5;7.3
312;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2005;234.0;0.1;18.0;0.0;216.0;0.1;1298.0;0.8;6.0
313;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2006;133.0;0.1;7.0;0.0;126.0;0.1;1146.0;0.6;9.1
314;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2007;209.0;0.1;5.0;0.0;204.0;0.1;1873.0;1.1;9.1
315;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2008;191.0;0.1;5.0;0.0;186.0;0.1;1285.0;0.8;6.9
316;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2009;179.0;0.1;5.0;0.0;174.0;0.1;1183.0;0.6;6.8
317;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2010;124.0;0.1;;;120.0;0.1;898.0;0.5;7.5
318;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2011;154.0;0.1;5.0;0.0;149.0;0.1;1240.0;0.6;8.3
319;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;10;2012;311.0;0.2;19.0;0.0;292.0;0.2;2174.0;1.2;7.4
320;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1981;;;;;10.0;0.0;250.0;0.2;25.0
321;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1982;;;;;;;;;
322;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1983;;;;;10.0;0.0;172.0;0.1;17.2
323;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1984;;;;;14.0;0.0;595.0;0.4;42.5
324;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1985;;;;;8.0;0.0;169.0;0.1;21.1
325;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1986;;;;;11.0;0.0;543.0;0.4;49.4
326;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1987;;;;;10.0;0.0;211.0;0.1;21.1
327;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1988;;;;;7.0;0.0;192.0;0.1;27.3
328;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1989;;;;;6.0;0.0;205.0;0.1;34.2
329;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1990;;;;;;;;;
330;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1991;;;;;9.0;0.0;292.0;0.2;32.5
331;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1992;;;;;7.0;0.0;196.0;0.1;28.0
332;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1993;;;;;;;;;
333;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1994;5.0;0.0;;;5.0;0.0;305.0;0.2;61.0
334;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1995;;;;;;;;;
335;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1996;8.0;0.0;;;8.0;0.0;239.0;0.2;29.8
336;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1997;10.0;0.0;;;10.0;0.0;310.0;0.2;31.0
337;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1998;6.0;0.0;;;6.0;0.0;96.0;0.1;16.0
338;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;1999;7.0;0.0;;;7.0;0.0;209.0;0.1;29.8
339;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2000;7.0;0.0;;;7.0;0.0;217.0;0.1;31.0
340;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2001;;;;;;;;;
341;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2002;;;;;;;;;
342;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2003;6.0;0.0;;;6.0;0.0;311.0;0.2;51.7
343;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2004;;;;;;;;;
344;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2005;;;;;;;;;
345;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2006;8.0;0.0;;;8.0;0.0;58.0;0.0;7.1
346;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2007;;;;;;;;;
347;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2008;;;;;;;;;
348;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2009;;;;;;;;;
349;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2010;;;;;;;;;
350;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2011;7.0;0.0;;;5.0;0.0;113.0;0.1;22.6
351;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;11;2012;;;;;;;;;
352;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1981;;;;;24.0;0.0;642.0;0.5;26.5
353;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1982;;;;;33.0;0.0;1273.0;0.8;38.5
354;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1983;;;;;41.0;0.0;1373.0;1.0;33.5
355;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1984;;;;;40.0;0.0;1128.0;0.8;28.2
356;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1985;;;;;27.0;0.0;618.0;0.4;22.8
357;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1986;;;;;28.0;0.0;763.0;0.5;27.2
358;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1987;;;;;25.0;0.0;382.0;0.3;15.3
359;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1988;;;;;28.0;0.0;733.0;0.5;26.2
360;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1989;;;;;42.0;0.0;833.0;0.6;19.7
361;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1990;;;;;22.0;0.0;394.0;0.3;17.8
362;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1991;;;;;41.0;0.0;737.0;0.5;18.0
363;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1992;;;;;71.0;0.0;1257.0;0.8;17.7
364;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1993;29.0;0.0;;;26.0;0.0;1049.0;0.6;40.2
365;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1994;44.0;0.0;;;42.0;0.0;870.0;0.6;20.7
366;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1995;26.0;0.0;;;25.0;0.0;380.0;0.2;15.1
367;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1996;14.0;0.0;;;14.0;0.0;527.0;0.3;37.5
368;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1997;10.0;0.0;;;8.0;0.0;93.0;0.1;11.6
369;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1998;12.0;0.0;;;10.0;0.0;71.0;0.0;7.0
370;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;1999;10.0;0.0;;;10.0;0.0;81.0;0.1;8.1
371;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2000;6.0;0.0;;;6.0;0.0;44.0;0.0;7.3
372;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2001;11.0;0.0;;;10.0;0.0;115.0;0.1;11.5
373;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2002;9.0;0.0;;;7.0;0.0;51.0;0.0;7.3
374;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2003;17.0;0.0;6.0;0.0;11.0;0.0;75.0;0.0;6.8
375;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2004;10.0;0.0;;;8.0;0.0;32.0;0.0;4.0
376;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2005;8.0;0.0;;;8.0;0.0;35.0;0.0;4.4
377;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2006;5.0;0.0;;;;;;;
378;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2007;6.0;0.0;;;;;;;
379;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2008;;;;;;;;;
380;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2009;;;;;;;;;
381;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2010;6.0;0.0;5.0;0.0;;;;;
382;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2011;;;;;;;;;
383;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;12;2012;;;;;;;;;
384;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1981;;;;;28.0;0.0;359.0;0.3;12.8
385;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1982;;;;;24.0;0.0;194.0;0.1;8.1
386;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1983;;;;;77.0;0.1;837.0;0.6;10.8
387;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1984;;;;;19.0;0.0;177.0;0.1;9.3
388;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1985;;;;;21.0;0.0;404.0;0.3;19.2
389;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1986;;;;;17.0;0.0;227.0;0.2;13.3
390;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1987;;;;;39.0;0.0;247.0;0.2;6.3
391;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1988;;;;;90.0;0.1;691.0;0.5;7.6
392;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1989;;;;;10.0;0.0;93.0;0.1;9.3
393;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1990;;;;;8.0;0.0;43.0;0.0;5.4
394;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1991;;;;;10.0;0.0;66.0;0.0;6.5
395;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1992;;;;;27.0;0.0;172.0;0.1;6.4
396;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1993;30.0;0.0;;;30.0;0.0;298.0;0.2;9.8
397;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1994;20.0;0.0;;;20.0;0.0;100.0;0.1;5.0
398;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1995;14.0;0.0;;;14.0;0.0;95.0;0.1;6.8
399;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1996;10.0;0.0;;;10.0;0.0;55.0;0.0;5.5
400;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1997;10.0;0.0;;;10.0;0.0;50.0;0.0;5.0
401;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1998;;;;;;;;;
402;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;1999;100.0;0.1;;;99.0;0.1;502.0;0.3;5.0
403;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;2000;16.0;0.0;;;16.0;0.0;106.0;0.1;6.5
404;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;2001;;;;;;;;;
405;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;2002;;;;;;;;;
406;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;2003;;;;;;;;;
407;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;13;2004;;;;;;;;;
