ID;Aardoliegrondstoffen;Bestemming;Perioden;TotaalAanbod_1;Winning_2;ProductieUitAardolie_3;ProductieUitAndereBronnen_4;Invoer_5;Uitvoer_6;Voorraadmutatie_7;TotaalVerbruik_8;Verwerking_9;FinaalVerbruik_10;Beginvoorraad_11;Eindvoorraad_12;Voorraadmutatie_13
4265;Biologische additieven;Bestemd voor verwerking in Nederland;1945;;;;;;;;;;;;;
4266;Biologische additieven;Bestemd voor verwerking in Nederland;1946;;;;;;;;;;;;;
4267;Biologische additieven;Bestemd voor verwerking in Nederland;1947;;;;;;;;;;;;;
4268;Biologische additieven;Bestemd voor verwerking in Nederland;1948;;;;;;;;;;;;;
4269;Biologische additieven;Bestemd voor verwerking in Nederland;1949;;;;;;;;;;;;;
4270;Biologische additieven;Bestemd voor verwerking in Nederland;1950;;;;;;;;;;;;;
4271;Biologische additieven;Bestemd voor verwerking in Nederland;1951;;;;;;;;;;;;;
4272;Biologische additieven;Bestemd voor verwerking in Nederland;1952;;;;;;;;;;;;;
4273;Biologische additieven;Bestemd voor verwerking in Nederland;1953;;;;;;;;;;;;;
4274;Biologische additieven;Bestemd voor verwerking in Nederland;1954;;;;;;;;;;;;;
4275;Biologische additieven;Bestemd voor verwerking in Nederland;1955;;;;;;;;;;;;;
4276;Biologische additieven;Bestemd voor verwerking in Nederland;1956;;;;;;;;;;;;;
4277;Biologische additieven;Bestemd voor verwerking in Nederland;1957;;;;;;;;;;;;;
4278;Biologische additieven;Bestemd voor verwerking in Nederland;1958;;;;;;;;;;;;;
4279;Biologische additieven;Bestemd voor verwerking in Nederland;1959;;;;;;;;;;;;;
4280;Biologische additieven;Bestemd voor verwerking in Nederland;1960;;;;;;;;;;;;;
4281;Biologische additieven;Bestemd voor verwerking in Nederland;1961;;;;;;;;;;;;;
4282;Biologische additieven;Bestemd voor verwerking in Nederland;1962;;;;;;;;;;;;;
4283;Biologische additieven;Bestemd voor verwerking in Nederland;1963;;;;;;;;;;;;;
4284;Biologische additieven;Bestemd voor verwerking in Nederland;1964;;;;;;;;;;;;;
4285;Biologische additieven;Bestemd voor verwerking in Nederland;1965;;;;;;;;;;;;;
4286;Biologische additieven;Bestemd voor verwerking in Nederland;1966;;;;;;;;;;;;;
4287;Biologische additieven;Bestemd voor verwerking in Nederland;1967;;;;;;;;;;;;;
4288;Biologische additieven;Bestemd voor verwerking in Nederland;1968;;;;;;;;;;;;;
4289;Biologische additieven;Bestemd voor verwerking in Nederland;1969;;;;;;;;;;;;;
4290;Biologische additieven;Bestemd voor verwerking in Nederland;1970;;;;;;;;;;;;;
4291;Biologische additieven;Bestemd voor verwerking in Nederland;1971;;;;;;;;;;;;;
4292;Biologische additieven;Bestemd voor verwerking in Nederland;1972;;;;;;;;;;;;;
4293;Biologische additieven;Bestemd voor verwerking in Nederland;1973;;;;;;;;;;;;;
4294;Biologische additieven;Bestemd voor verwerking in Nederland;1974;;;;;;;;;;;;;
4295;Biologische additieven;Bestemd voor verwerking in Nederland;1975;;;;;;;;;;;;;
4296;Biologische additieven;Bestemd voor verwerking in Nederland;1976;;;;;;;;;;;;;
4297;Biologische additieven;Bestemd voor verwerking in Nederland;1977;;;;;;;;;;;;;
4298;Biologische additieven;Bestemd voor verwerking in Nederland;1978;;;;;;;;;;;;;
4299;Biologische additieven;Bestemd voor verwerking in Nederland;1979;;;;;;;;;;;;;
4300;Biologische additieven;Bestemd voor verwerking in Nederland;1980;;;;;;;;;;;;;
4301;Biologische additieven;Bestemd voor verwerking in Nederland;1981;;;;;;;;;;;;;
4302;Biologische additieven;Bestemd voor verwerking in Nederland;1982;;;;;;;;;;;;;
4303;Biologische additieven;Bestemd voor verwerking in Nederland;1983;;;;;;;;;;;;;
4304;Biologische additieven;Bestemd voor verwerking in Nederland;1984;;;;;;;;;;;;;
4305;Biologische additieven;Bestemd voor verwerking in Nederland;1985;;;;;;;;;;;;;
4306;Biologische additieven;Bestemd voor verwerking in Nederland;1986;;;;;;;;;;;;;
4307;Biologische additieven;Bestemd voor verwerking in Nederland;1987;;;;;;;;;;;;;
4308;Biologische additieven;Bestemd voor verwerking in Nederland;1988;;;;;;;;;;;;;
4309;Biologische additieven;Bestemd voor verwerking in Nederland;1989;;;;;;;;;;;;;
4310;Biologische additieven;Bestemd voor verwerking in Nederland;1990;;;;;;;;;;;;;
4311;Biologische additieven;Bestemd voor verwerking in Nederland;1991;;;;;;;;;;;;;
4312;Biologische additieven;Bestemd voor verwerking in Nederland;1992;;;;;;;;;;;;;
4313;Biologische additieven;Bestemd voor verwerking in Nederland;1993;;;;;;;;;;;;;
4314;Biologische additieven;Bestemd voor verwerking in Nederland;1994;;;;;;;;;;;;;
4315;Biologische additieven;Bestemd voor verwerking in Nederland;1995;;;;;;;;;;;;;
4316;Biologische additieven;Bestemd voor verwerking in Nederland;1996;;;;;;;;;;;;;
4317;Biologische additieven;Bestemd voor verwerking in Nederland;1997;;;;;;;;;;;;;
4318;Biologische additieven;Bestemd voor verwerking in Nederland;1998;;;;;;;;;;;;;
4319;Biologische additieven;Bestemd voor verwerking in Nederland;1999;;;;;;;;;;;;;
4320;Biologische additieven;Bestemd voor verwerking in Nederland;2000 januari;;;;;;;;;;;;;
4321;Biologische additieven;Bestemd voor verwerking in Nederland;2000 februari;;;;;;;;;;;;;
4322;Biologische additieven;Bestemd voor verwerking in Nederland;2000 maart;;;;;;;;;;;;;
4323;Biologische additieven;Bestemd voor verwerking in Nederland;2000 1e kwartaal;;;;;;;;;;;;;
4324;Biologische additieven;Bestemd voor verwerking in Nederland;2000 april;;;;;;;;;;;;;
4325;Biologische additieven;Bestemd voor verwerking in Nederland;2000 mei;;;;;;;;;;;;;
4326;Biologische additieven;Bestemd voor verwerking in Nederland;2000 juni;;;;;;;;;;;;;
4327;Biologische additieven;Bestemd voor verwerking in Nederland;2000 2e kwartaal;;;;;;;;;;;;;
4328;Biologische additieven;Bestemd voor verwerking in Nederland;2000 juli;;;;;;;;;;;;;
4329;Biologische additieven;Bestemd voor verwerking in Nederland;2000 augustus;;;;;;;;;;;;;
4330;Biologische additieven;Bestemd voor verwerking in Nederland;2000 september;;;;;;;;;;;;;
4331;Biologische additieven;Bestemd voor verwerking in Nederland;2000 3e kwartaal;;;;;;;;;;;;;
4332;Biologische additieven;Bestemd voor verwerking in Nederland;2000 oktober;;;;;;;;;;;;;
4333;Biologische additieven;Bestemd voor verwerking in Nederland;2000 november;;;;;;;;;;;;;
4334;Biologische additieven;Bestemd voor verwerking in Nederland;2000 december;;;;;;;;;;;;;
4335;Biologische additieven;Bestemd voor verwerking in Nederland;2000 4e kwartaal;;;;;;;;;;;;;
4336;Biologische additieven;Bestemd voor verwerking in Nederland;2000;;;;;;;;;;;;;
4337;Biologische additieven;Bestemd voor verwerking in Nederland;2001 januari;;;;;;;;;;;;;
4338;Biologische additieven;Bestemd voor verwerking in Nederland;2001 februari;;;;;;;;;;;;;
4339;Biologische additieven;Bestemd voor verwerking in Nederland;2001 maart;;;;;;;;;;;;;
4340;Biologische additieven;Bestemd voor verwerking in Nederland;2001 1e kwartaal;;;;;;;;;;;;;
4341;Biologische additieven;Bestemd voor verwerking in Nederland;2001 april;;;;;;;;;;;;;
4342;Biologische additieven;Bestemd voor verwerking in Nederland;2001 mei;;;;;;;;;;;;;
4343;Biologische additieven;Bestemd voor verwerking in Nederland;2001 juni;;;;;;;;;;;;;
4344;Biologische additieven;Bestemd voor verwerking in Nederland;2001 2e kwartaal;;;;;;;;;;;;;
4345;Biologische additieven;Bestemd voor verwerking in Nederland;2001 juli;;;;;;;;;;;;;
4346;Biologische additieven;Bestemd voor verwerking in Nederland;2001 augustus;;;;;;;;;;;;;
4347;Biologische additieven;Bestemd voor verwerking in Nederland;2001 september;;;;;;;;;;;;;
4348;Biologische additieven;Bestemd voor verwerking in Nederland;2001 3e kwartaal;;;;;;;;;;;;;
4349;Biologische additieven;Bestemd voor verwerking in Nederland;2001 oktober;;;;;;;;;;;;;
4350;Biologische additieven;Bestemd voor verwerking in Nederland;2001 november;;;;;;;;;;;;;
4351;Biologische additieven;Bestemd voor verwerking in Nederland;2001 december;;;;;;;;;;;;;
4352;Biologische additieven;Bestemd voor verwerking in Nederland;2001 4e kwartaal;;;;;;;;;;;;;
4353;Biologische additieven;Bestemd voor verwerking in Nederland;2001;;;;;;;;;;;;;
4354;Biologische additieven;Bestemd voor verwerking in Nederland;2002 januari;;;;;;;;;;;;;
4355;Biologische additieven;Bestemd voor verwerking in Nederland;2002 februari;;;;;;;;;;;;;
4356;Biologische additieven;Bestemd voor verwerking in Nederland;2002 maart;;;;;;;;;;;;;
4357;Biologische additieven;Bestemd voor verwerking in Nederland;2002 1e kwartaal;;;;;;;;;;;;;
4358;Biologische additieven;Bestemd voor verwerking in Nederland;2002 april;;;;;;;;;;;;;
4359;Biologische additieven;Bestemd voor verwerking in Nederland;2002 mei;;;;;;;;;;;;;
4360;Biologische additieven;Bestemd voor verwerking in Nederland;2002 juni;;;;;;;;;;;;;
4361;Biologische additieven;Bestemd voor verwerking in Nederland;2002 2e kwartaal;;;;;;;;;;;;;
4362;Biologische additieven;Bestemd voor verwerking in Nederland;2002 juli;;;;;;;;;;;;;
4363;Biologische additieven;Bestemd voor verwerking in Nederland;2002 augustus;;;;;;;;;;;;;
4364;Biologische additieven;Bestemd voor verwerking in Nederland;2002 september;;;;;;;;;;;;;
4365;Biologische additieven;Bestemd voor verwerking in Nederland;2002 3e kwartaal;;;;;;;;;;;;;
4366;Biologische additieven;Bestemd voor verwerking in Nederland;2002 oktober;;;;;;;;;;;;;
4367;Biologische additieven;Bestemd voor verwerking in Nederland;2002 november;;;;;;;;;;;;;
4368;Biologische additieven;Bestemd voor verwerking in Nederland;2002 december;;;;;;;;;;;;;
4369;Biologische additieven;Bestemd voor verwerking in Nederland;2002 4e kwartaal;;;;;;;;;;;;;
4370;Biologische additieven;Bestemd voor verwerking in Nederland;2002;;;;;;;;;;;;;
4371;Biologische additieven;Bestemd voor verwerking in Nederland;2003 januari;;;;;;;;;;;;;
4372;Biologische additieven;Bestemd voor verwerking in Nederland;2003 februari;;;;;;;;;;;;;
4373;Biologische additieven;Bestemd voor verwerking in Nederland;2003 maart;;;;;;;;;;;;;
4374;Biologische additieven;Bestemd voor verwerking in Nederland;2003 1e kwartaal;;;;;;;;;;;;;
4375;Biologische additieven;Bestemd voor verwerking in Nederland;2003 april;;;;;;;;;;;;;
4376;Biologische additieven;Bestemd voor verwerking in Nederland;2003 mei;;;;;;;;;;;;;
4377;Biologische additieven;Bestemd voor verwerking in Nederland;2003 juni;;;;;;;;;;;;;
4378;Biologische additieven;Bestemd voor verwerking in Nederland;2003 2e kwartaal;;;;;;;;;;;;;
4379;Biologische additieven;Bestemd voor verwerking in Nederland;2003 juli;;;;;;;;;;;;;
4380;Biologische additieven;Bestemd voor verwerking in Nederland;2003 augustus;;;;;;;;;;;;;
4381;Biologische additieven;Bestemd voor verwerking in Nederland;2003 september;;;;;;;;;;;;;
4382;Biologische additieven;Bestemd voor verwerking in Nederland;2003 3e kwartaal;;;;;;;;;;;;;
4383;Biologische additieven;Bestemd voor verwerking in Nederland;2003 oktober;;;;;;;;;;;;;
4384;Biologische additieven;Bestemd voor verwerking in Nederland;2003 november;;;;;;;;;;;;;
4385;Biologische additieven;Bestemd voor verwerking in Nederland;2003 december;;;;;;;;;;;;;
4386;Biologische additieven;Bestemd voor verwerking in Nederland;2003 4e kwartaal;;;;;;;;;;;;;
4387;Biologische additieven;Bestemd voor verwerking in Nederland;2003;;;;;;;;;;;;;
4388;Biologische additieven;Bestemd voor verwerking in Nederland;2004 januari;;;;;;;;;;;;;
4389;Biologische additieven;Bestemd voor verwerking in Nederland;2004 februari;;;;;;;;;;;;;
4390;Biologische additieven;Bestemd voor verwerking in Nederland;2004 maart;;;;;;;;;;;;;
4391;Biologische additieven;Bestemd voor verwerking in Nederland;2004 1e kwartaal;;;;;;;;;;;;;
4392;Biologische additieven;Bestemd voor verwerking in Nederland;2004 april;;;;;;;;;;;;;
4393;Biologische additieven;Bestemd voor verwerking in Nederland;2004 mei;;;;;;;;;;;;;
4394;Biologische additieven;Bestemd voor verwerking in Nederland;2004 juni;;;;;;;;;;;;;
4395;Biologische additieven;Bestemd voor verwerking in Nederland;2004 2e kwartaal;;;;;;;;;;;;;
4396;Biologische additieven;Bestemd voor verwerking in Nederland;2004 juli;;;;;;;;;;;;;
4397;Biologische additieven;Bestemd voor verwerking in Nederland;2004 augustus;;;;;;;;;;;;;
4398;Biologische additieven;Bestemd voor verwerking in Nederland;2004 september;;;;;;;;;;;;;
4399;Biologische additieven;Bestemd voor verwerking in Nederland;2004 3e kwartaal;;;;;;;;;;;;;
4400;Biologische additieven;Bestemd voor verwerking in Nederland;2004 oktober;;;;;;;;;;;;;
4401;Biologische additieven;Bestemd voor verwerking in Nederland;2004 november;;;;;;;;;;;;;
4402;Biologische additieven;Bestemd voor verwerking in Nederland;2004 december;;;;;;;;;;;;;
4403;Biologische additieven;Bestemd voor verwerking in Nederland;2004 4e kwartaal;;;;;;;;;;;;;
4404;Biologische additieven;Bestemd voor verwerking in Nederland;2004;;;;;;;;;;;;;
4405;Biologische additieven;Bestemd voor verwerking in Nederland;2005 januari;;;;;;;;;;;;;
4406;Biologische additieven;Bestemd voor verwerking in Nederland;2005 februari;;;;;;;;;;;;;
4407;Biologische additieven;Bestemd voor verwerking in Nederland;2005 maart;;;;;;;;;;;;;
4408;Biologische additieven;Bestemd voor verwerking in Nederland;2005 1e kwartaal;;;;;;;;;;;;;
4409;Biologische additieven;Bestemd voor verwerking in Nederland;2005 april;;;;;;;;;;;;;
4410;Biologische additieven;Bestemd voor verwerking in Nederland;2005 mei;;;;;;;;;;;;;
4411;Biologische additieven;Bestemd voor verwerking in Nederland;2005 juni;;;;;;;;;;;;;
4412;Biologische additieven;Bestemd voor verwerking in Nederland;2005 2e kwartaal;;;;;;;;;;;;;
4413;Biologische additieven;Bestemd voor verwerking in Nederland;2005 juli;;;;;;;;;;;;;
4414;Biologische additieven;Bestemd voor verwerking in Nederland;2005 augustus;;;;;;;;;;;;;
4415;Biologische additieven;Bestemd voor verwerking in Nederland;2005 september;;;;;;;;;;;;;
4416;Biologische additieven;Bestemd voor verwerking in Nederland;2005 3e kwartaal;;;;;;;;;;;;;
4417;Biologische additieven;Bestemd voor verwerking in Nederland;2005 oktober;;;;;;;;;;;;;
4418;Biologische additieven;Bestemd voor verwerking in Nederland;2005 november;;;;;;;;;;;;;
4419;Biologische additieven;Bestemd voor verwerking in Nederland;2005 december;;;;;;;;;;;;;
4420;Biologische additieven;Bestemd voor verwerking in Nederland;2005 4e kwartaal;;;;;;;;;;;;;
4421;Biologische additieven;Bestemd voor verwerking in Nederland;2005;;;;;;;;;;;;;
4422;Biologische additieven;Bestemd voor verwerking in Nederland;2006 januari;;;;;;;;;;;;;
4423;Biologische additieven;Bestemd voor verwerking in Nederland;2006 februari;;;;;;;;;;;;;
4424;Biologische additieven;Bestemd voor verwerking in Nederland;2006 maart;;;;;;;;;;;;;
4425;Biologische additieven;Bestemd voor verwerking in Nederland;2006 1e kwartaal;;;;;;;;;;;;;
4426;Biologische additieven;Bestemd voor verwerking in Nederland;2006 april;;;;;;;;;;;;;
4427;Biologische additieven;Bestemd voor verwerking in Nederland;2006 mei;;;;;;;;;;;;;
4428;Biologische additieven;Bestemd voor verwerking in Nederland;2006 juni;;;;;;;;;;;;;
4429;Biologische additieven;Bestemd voor verwerking in Nederland;2006 2e kwartaal;;;;;;;;;;;;;
4430;Biologische additieven;Bestemd voor verwerking in Nederland;2006 juli;;;;;;;;;;;;;
4431;Biologische additieven;Bestemd voor verwerking in Nederland;2006 augustus;;;;;;;;;;;;;
4432;Biologische additieven;Bestemd voor verwerking in Nederland;2006 september;;;;;;;;;;;;;
4433;Biologische additieven;Bestemd voor verwerking in Nederland;2006 3e kwartaal;;;;;;;;;;;;;
4434;Biologische additieven;Bestemd voor verwerking in Nederland;2006 oktober;;;;;;;;;;;;;
4435;Biologische additieven;Bestemd voor verwerking in Nederland;2006 november;;;;;;;;;;;;;
4436;Biologische additieven;Bestemd voor verwerking in Nederland;2006 december;;;;;;;;;;;;;
4437;Biologische additieven;Bestemd voor verwerking in Nederland;2006 4e kwartaal;;;;;;;;;;;;;
4438;Biologische additieven;Bestemd voor verwerking in Nederland;2006;;;;;;;;;;;;;
4439;Biologische additieven;Bestemd voor verwerking in Nederland;2007 januari;15.0;;;39.0;;;-24.0;15.0;15.0;0.0;23.0;47.0;-24.0
4440;Biologische additieven;Bestemd voor verwerking in Nederland;2007 februari;18.0;;;40.0;;;-21.0;18.0;18.0;0.0;47.0;68.0;-21.0
4441;Biologische additieven;Bestemd voor verwerking in Nederland;2007 maart;37.0;;;47.0;;;-10.0;37.0;37.0;0.0;68.0;78.0;-10.0
4442;Biologische additieven;Bestemd voor verwerking in Nederland;2007 1e kwartaal;70.0;;;126.0;;;-55.0;70.0;70.0;0.0;23.0;78.0;-55.0
4443;Biologische additieven;Bestemd voor verwerking in Nederland;2007 april;30.0;;;29.0;;;1.0;30.0;30.0;0.0;78.0;77.0;1.0
4444;Biologische additieven;Bestemd voor verwerking in Nederland;2007 mei;35.0;;;28.0;;;8.0;35.0;35.0;0.0;77.0;70.0;8.0
4445;Biologische additieven;Bestemd voor verwerking in Nederland;2007 juni;35.0;;;40.0;;;-5.0;35.0;35.0;0.0;70.0;75.0;-5.0
4446;Biologische additieven;Bestemd voor verwerking in Nederland;2007 2e kwartaal;100.0;;;97.0;;;4.0;100.0;100.0;0.0;78.0;75.0;4.0
4447;Biologische additieven;Bestemd voor verwerking in Nederland;2007 juli;39.0;;;38.0;;;1.0;39.0;39.0;0.0;75.0;74.0;1.0
4448;Biologische additieven;Bestemd voor verwerking in Nederland;2007 augustus;34.0;;;25.0;;;9.0;34.0;34.0;0.0;74.0;64.0;9.0
4449;Biologische additieven;Bestemd voor verwerking in Nederland;2007 september;44.0;;;59.0;;;-15.0;44.0;44.0;0.0;64.0;79.0;-15.0
4450;Biologische additieven;Bestemd voor verwerking in Nederland;2007 3e kwartaal;117.0;;;122.0;;;-5.0;117.0;117.0;0.0;75.0;79.0;-5.0
4451;Biologische additieven;Bestemd voor verwerking in Nederland;2007 oktober;43.0;;;32.0;;;11.0;43.0;43.0;0.0;79.0;68.0;11.0
4452;Biologische additieven;Bestemd voor verwerking in Nederland;2007 november;39.0;;;37.0;;;2.0;39.0;39.0;0.0;68.0;66.0;2.0
4453;Biologische additieven;Bestemd voor verwerking in Nederland;2007 december;32.0;;;50.0;;;-19.0;32.0;32.0;0.0;66.0;84.0;-19.0
4454;Biologische additieven;Bestemd voor verwerking in Nederland;2007 4e kwartaal;114.0;;;119.0;;;-6.0;114.0;114.0;0.0;79.0;84.0;-6.0
4455;Biologische additieven;Bestemd voor verwerking in Nederland;2007;403.0;;;464.0;;;-61.0;403.0;403.0;;23.0;84.0;-61.0
4456;Biologische additieven;Bestemd voor verwerking in Nederland;2008 januari;23.0;;;37.0;;;-14.0;23.0;23.0;0.0;84.0;98.0;-14.0
4457;Biologische additieven;Bestemd voor verwerking in Nederland;2008 februari;35.0;;;25.0;;;10.0;35.0;35.0;0.0;98.0;88.0;10.0
4458;Biologische additieven;Bestemd voor verwerking in Nederland;2008 maart;44.0;;;29.0;;;16.0;44.0;44.0;0.0;88.0;72.0;16.0
4459;Biologische additieven;Bestemd voor verwerking in Nederland;2008 1e kwartaal;102.0;;;91.0;;;12.0;102.0;102.0;0.0;84.0;72.0;12.0
4460;Biologische additieven;Bestemd voor verwerking in Nederland;2008 april;34.0;;;25.0;;;8.0;34.0;34.0;0.0;72.0;64.0;8.0
4461;Biologische additieven;Bestemd voor verwerking in Nederland;2008 mei;36.0;;;51.0;;;-15.0;36.0;36.0;0.0;64.0;79.0;-15.0
4462;Biologische additieven;Bestemd voor verwerking in Nederland;2008 juni;35.0;;;65.0;;;-30.0;35.0;35.0;0.0;79.0;108.0;-30.0
4463;Biologische additieven;Bestemd voor verwerking in Nederland;2008 2e kwartaal;105.0;;;141.0;;;-37.0;105.0;105.0;0.0;72.0;108.0;-37.0
4464;Biologische additieven;Bestemd voor verwerking in Nederland;2008 juli;39.0;;;39.0;;;0.0;39.0;39.0;0.0;108.0;108.0;0.0
4465;Biologische additieven;Bestemd voor verwerking in Nederland;2008 augustus;40.0;;;30.0;;;11.0;40.0;40.0;0.0;108.0;98.0;11.0
4466;Biologische additieven;Bestemd voor verwerking in Nederland;2008 september;45.0;;;110.0;;;-65.0;45.0;45.0;0.0;98.0;163.0;-65.0
4467;Biologische additieven;Bestemd voor verwerking in Nederland;2008 3e kwartaal;124.0;;;179.0;;;-54.0;124.0;124.0;0.0;108.0;163.0;-54.0
4468;Biologische additieven;Bestemd voor verwerking in Nederland;2008 oktober;49.0;;;14.0;;;34.0;49.0;49.0;0.0;163.0;128.0;34.0
4469;Biologische additieven;Bestemd voor verwerking in Nederland;2008 november;47.0;;;107.0;;;-60.0;47.0;47.0;0.0;128.0;189.0;-60.0
4470;Biologische additieven;Bestemd voor verwerking in Nederland;2008 december;50.0;;;57.0;;;-7.0;50.0;50.0;0.0;189.0;196.0;-7.0
4471;Biologische additieven;Bestemd voor verwerking in Nederland;2008 4e kwartaal;146.0;;;178.0;;;-33.0;146.0;146.0;0.0;163.0;196.0;-33.0
4472;Biologische additieven;Bestemd voor verwerking in Nederland;2008;478.0;;;589.0;;;-112.0;478.0;478.0;;84.0;196.0;-112.0
4473;Biologische additieven;Bestemd voor verwerking in Nederland;2009 januari;44.0;;;62.0;;;-18.0;44.0;44.0;0.0;196.0;213.0;-18.0
4474;Biologische additieven;Bestemd voor verwerking in Nederland;2009 februari;37.0;;;74.0;;;-37.0;37.0;37.0;0.0;213.0;250.0;-37.0
4475;Biologische additieven;Bestemd voor verwerking in Nederland;2009 maart;50.0;;;88.0;;;-38.0;50.0;50.0;0.0;250.0;288.0;-38.0
4476;Biologische additieven;Bestemd voor verwerking in Nederland;2009 1e kwartaal;131.0;;;224.0;;;-93.0;131.0;131.0;0.0;196.0;288.0;-93.0
4477;Biologische additieven;Bestemd voor verwerking in Nederland;2009 april;51.0;;;-15.0;;;66.0;51.0;51.0;0.0;288.0;222.0;66.0
4478;Biologische additieven;Bestemd voor verwerking in Nederland;2009 mei;48.0;;;60.0;;;-12.0;48.0;48.0;0.0;222.0;234.0;-12.0
4479;Biologische additieven;Bestemd voor verwerking in Nederland;2009 juni;55.0;;;10.0;;;45.0;55.0;55.0;0.0;234.0;190.0;45.0
4480;Biologische additieven;Bestemd voor verwerking in Nederland;2009 2e kwartaal;154.0;;;55.0;;;99.0;154.0;154.0;0.0;288.0;190.0;99.0
4481;Biologische additieven;Bestemd voor verwerking in Nederland;2009 juli;53.0;;;48.0;;;5.0;53.0;53.0;0.0;190.0;185.0;5.0
4482;Biologische additieven;Bestemd voor verwerking in Nederland;2009 augustus;52.0;;;67.0;;;-15.0;52.0;52.0;0.0;185.0;199.0;-15.0
4483;Biologische additieven;Bestemd voor verwerking in Nederland;2009 september;47.0;;;57.0;;;-9.0;47.0;47.0;0.0;199.0;209.0;-9.0
4484;Biologische additieven;Bestemd voor verwerking in Nederland;2009 3e kwartaal;153.0;;;172.0;;;-19.0;153.0;153.0;0.0;190.0;209.0;-19.0
4485;Biologische additieven;Bestemd voor verwerking in Nederland;2009 oktober;32.0;;;7.0;;;25.0;32.0;32.0;0.0;209.0;184.0;25.0
4486;Biologische additieven;Bestemd voor verwerking in Nederland;2009 november;33.0;;;35.0;;;-2.0;33.0;33.0;0.0;184.0;186.0;-2.0
