ID;BedrijfstakkenBranchesSBI2008;Vestigingsgrootte;RegioS;Perioden;ProductieBasisprijzen_1;ToegevoegdeWaardeBrutoBasisprijzen_2;BeloningVanWerknemers_3;ArbeidsvolumeWerkzamePersonen_4;ArbeidsvolumeWerknemers_5
2778;B-F Nijverheid en energie;Zelfstandigen;Zuid-Limburg (CR);2007;1321.0;362.0;;3.6;
2779;B-F Nijverheid en energie;Zelfstandigen;Zuid-Limburg (CR);2008;1383.0;352.0;;3.5;
2780;B-F Nijverheid en energie;Zelfstandigen;Zuid-Limburg (CR);2009;1209.0;323.0;;3.6;
2781;B-F Nijverheid en energie;Zelfstandigen;Flevoland (CR);2007;595.0;184.0;;2.6;
2782;B-F Nijverheid en energie;Zelfstandigen;Flevoland (CR);2008;666.0;195.0;;2.8;
2783;B-F Nijverheid en energie;Zelfstandigen;Flevoland (CR);2009;655.0;204.0;;2.9;
2784;B-F Nijverheid en energie;1 tot 10 werkzame personen;Nederland;2007;37766.0;11180.0;6231.0;128.9;128.9
2785;B-F Nijverheid en energie;1 tot 10 werkzame personen;Nederland;2008;41483.0;12060.0;6660.0;132.0;132.0
2786;B-F Nijverheid en energie;1 tot 10 werkzame personen;Nederland;2009;37291.0;11377.0;6806.0;132.4;132.4
2787;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Nederland (LD);2007;3802.0;1567.0;585.0;12.6;12.6
2788;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Nederland (LD);2008;4626.0;2058.0;638.0;13.3;13.3
2789;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Nederland (LD);2009;3923.0;1694.0;631.0;12.9;12.9
2790;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Nederland (LD);2007;6796.0;2055.0;1333.0;28.9;28.9
2791;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Nederland (LD);2008;7422.0;2197.0;1449.0;30.0;30.0
2792;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Nederland (LD);2009;7077.0;2205.0;1517.0;30.8;30.8
2793;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Nederland (LD);2007;17077.0;4703.0;2675.0;53.7;53.7
2794;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Nederland (LD);2008;18525.0;4772.0;2782.0;53.8;53.8
2795;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Nederland (LD);2009;16563.0;4544.0;2845.0;54.1;54.1
2796;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Nederland (LD);2007;10092.0;2855.0;1638.0;33.6;33.6
2797;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Nederland (LD);2008;10910.0;3032.0;1791.0;34.9;34.9
2798;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Nederland (LD);2009;9728.0;2933.0;1814.0;34.6;34.6
2799;B-F Nijverheid en energie;1 tot 10 werkzame personen;Extra-Regio;2007;;;;;
2800;B-F Nijverheid en energie;1 tot 10 werkzame personen;Extra-Regio;2008;;;;;
2801;B-F Nijverheid en energie;1 tot 10 werkzame personen;Extra-Regio;2009;;;;;
2802;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groningen (PV);2007;1622.0;815.0;170.0;3.5;3.5
2803;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groningen (PV);2008;2188.0;1222.0;188.0;3.7;3.7
2804;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groningen (PV);2009;1766.0;923.0;184.0;3.6;3.6
2805;B-F Nijverheid en energie;1 tot 10 werkzame personen;Friesland (PV);2007;1275.0;439.0;245.0;5.6;5.6
2806;B-F Nijverheid en energie;1 tot 10 werkzame personen;Friesland (PV);2008;1488.0;512.0;268.0;6.0;6.0
2807;B-F Nijverheid en energie;1 tot 10 werkzame personen;Friesland (PV);2009;1295.0;466.0;260.0;5.7;5.7
2808;B-F Nijverheid en energie;1 tot 10 werkzame personen;Drenthe (PV);2007;905.0;313.0;170.0;3.6;3.6
2809;B-F Nijverheid en energie;1 tot 10 werkzame personen;Drenthe (PV);2008;950.0;324.0;182.0;3.6;3.6
2810;B-F Nijverheid en energie;1 tot 10 werkzame personen;Drenthe (PV);2009;862.0;305.0;186.0;3.6;3.6
2811;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overijssel (PV);2007;2243.0;711.0;434.0;9.3;9.3
2812;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overijssel (PV);2008;2392.0;761.0;450.0;9.4;9.4
2813;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overijssel (PV);2009;2161.0;723.0;459.0;9.3;9.3
2814;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (PV);2007;498.0;154.0;97.0;2.2;2.2
2815;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (PV);2008;552.0;162.0;108.0;2.3;2.3
2816;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (PV);2009;586.0;182.0;122.0;2.6;2.6
2817;B-F Nijverheid en energie;1 tot 10 werkzame personen;Gelderland (PV);2007;4055.0;1191.0;801.0;17.4;17.4
2818;B-F Nijverheid en energie;1 tot 10 werkzame personen;Gelderland (PV);2008;4478.0;1274.0;891.0;18.3;18.3
2819;B-F Nijverheid en energie;1 tot 10 werkzame personen;Gelderland (PV);2009;4330.0;1300.0;936.0;18.8;18.8
2820;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (PV);2007;1861.0;629.0;388.0;8.1;8.1
2821;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (PV);2008;2059.0;688.0;420.0;8.6;8.6
2822;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (PV);2009;2033.0;723.0;445.0;8.9;8.9
2823;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Holland (PV);2007;4676.0;1482.0;929.0;18.7;18.7
2824;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Holland (PV);2008;4689.0;1364.0;910.0;17.8;17.8
2825;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Holland (PV);2009;4307.0;1339.0;913.0;17.7;17.7
2826;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Holland (PV);2007;9090.0;2272.0;1221.0;24.2;24.2
2827;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Holland (PV);2008;10168.0;2365.0;1302.0;24.8;24.8
2828;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Holland (PV);2009;8707.0;2123.0;1327.0;24.7;24.7
2829;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeland (PV);2007;1451.0;320.0;138.0;2.7;2.7
2830;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeland (PV);2008;1609.0;355.0;149.0;2.7;2.7
2831;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeland (PV);2009;1515.0;359.0;159.0;2.9;2.9
2832;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Brabant (PV);2007;7343.0;2071.0;1230.0;24.9;24.9
2833;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Brabant (PV);2008;7898.0;2213.0;1347.0;25.9;25.9
2834;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Brabant (PV);2009;7179.0;2183.0;1371.0;25.8;25.8
2835;B-F Nijverheid en energie;1 tot 10 werkzame personen;Limburg (PV);2007;2749.0;784.0;408.0;8.7;8.7
2836;B-F Nijverheid en energie;1 tot 10 werkzame personen;Limburg (PV);2008;3012.0;819.0;444.0;9.1;9.1
2837;B-F Nijverheid en energie;1 tot 10 werkzame personen;Limburg (PV);2009;2550.0;750.0;443.0;8.9;8.9
2838;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Groningen (CR);2007;212.0;67.0;48.0;1.1;1.1
2839;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Groningen (CR);2008;229.0;75.0;53.0;1.2;1.2
2840;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Groningen (CR);2009;213.0;72.0;52.0;1.2;1.2
2841;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2007;189.0;54.0;17.0;0.3;0.3
2842;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2008;214.0;60.0;21.0;0.4;0.4
2843;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delfzijl en omgeving (CR);2009;190.0;58.0;19.0;0.3;0.3
2844;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Groningen (CR);2007;1221.0;694.0;104.0;2.0;2.0
2845;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Groningen (CR);2008;1744.0;1088.0;114.0;2.2;2.2
2846;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Groningen (CR);2009;1362.0;793.0;113.0;2.1;2.1
2847;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Friesland (CR);2007;642.0;244.0;107.0;2.4;2.4
2848;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Friesland (CR);2008;804.0;304.0;128.0;2.8;2.8
2849;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Friesland (CR);2009;678.0;263.0;121.0;2.6;2.6
2850;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2007;256.0;84.0;57.0;1.4;1.4
2851;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2008;279.0;88.0;60.0;1.4;1.4
2852;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Friesland (CR);2009;246.0;82.0;57.0;1.3;1.3
2853;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2007;377.0;111.0;81.0;1.8;1.8
2854;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2008;405.0;119.0;81.0;1.8;1.8
2855;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Friesland (CR);2009;372.0;122.0;82.0;1.8;1.8
2856;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Drenthe (CR);2007;241.0;102.0;58.0;1.2;1.2
2857;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Drenthe (CR);2008;257.0;105.0;61.0;1.1;1.1
2858;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Drenthe (CR);2009;235.0;98.0;61.0;1.1;1.1
2859;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2007;337.0;130.0;62.0;1.3;1.3
2860;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2008;351.0;135.0;69.0;1.4;1.4
2861;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Drenthe (CR);2009;328.0;125.0;71.0;1.4;1.4
2862;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2007;327.0;81.0;50.0;1.1;1.1
2863;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2008;342.0;84.0;52.0;1.1;1.1
2864;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Drenthe (CR);2009;299.0;82.0;54.0;1.1;1.1
2865;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Overijssel (CR);2007;847.0;237.0;142.0;3.0;3.0
2866;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Overijssel (CR);2008;820.0;261.0;132.0;2.7;2.7
2867;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Overijssel (CR);2009;735.0;249.0;143.0;2.9;2.9
2868;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2007;225.0;72.0;46.0;1.0;1.0
2869;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2008;242.0;68.0;48.0;1.0;1.0
2870;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Overijssel (CR);2009;209.0;63.0;45.0;0.9;0.9
2871;B-F Nijverheid en energie;1 tot 10 werkzame personen;Twente (CR);2007;1171.0;402.0;246.0;5.3;5.3
2872;B-F Nijverheid en energie;1 tot 10 werkzame personen;Twente (CR);2008;1330.0;432.0;271.0;5.7;5.7
2873;B-F Nijverheid en energie;1 tot 10 werkzame personen;Twente (CR);2009;1216.0;411.0;271.0;5.5;5.5
2874;B-F Nijverheid en energie;1 tot 10 werkzame personen;Veluwe (CR);2007;1570.0;435.0;282.0;6.2;6.2
2875;B-F Nijverheid en energie;1 tot 10 werkzame personen;Veluwe (CR);2008;1772.0;472.0;309.0;6.4;6.4
2876;B-F Nijverheid en energie;1 tot 10 werkzame personen;Veluwe (CR);2009;1736.0;483.0;325.0;6.6;6.6
2877;B-F Nijverheid en energie;1 tot 10 werkzame personen;Achterhoek (CR);2007;793.0;242.0;164.0;3.7;3.7
2878;B-F Nijverheid en energie;1 tot 10 werkzame personen;Achterhoek (CR);2008;918.0;264.0;189.0;4.0;4.0
2879;B-F Nijverheid en energie;1 tot 10 werkzame personen;Achterhoek (CR);2009;884.0;269.0;200.0;4.1;4.1
2880;B-F Nijverheid en energie;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2007;1143.0;334.0;231.0;4.7;4.7
2881;B-F Nijverheid en energie;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2008;1167.0;337.0;254.0;4.8;4.8
2882;B-F Nijverheid en energie;1 tot 10 werkzame personen;Arnhem/Nijmegen (CR);2009;1122.0;344.0;265.0;5.0;5.0
2883;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2007;549.0;180.0;124.0;2.8;2.8
2884;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2008;621.0;201.0;140.0;3.1;3.1
2885;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidwest-Gelderland (CR);2009;589.0;204.0;146.0;3.1;3.1
2886;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (CR);2007;1861.0;629.0;388.0;8.1;8.1
2887;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (CR);2008;2059.0;688.0;420.0;8.6;8.6
2888;B-F Nijverheid en energie;1 tot 10 werkzame personen;Utrecht (CR);2009;2033.0;723.0;445.0;8.9;8.9
2889;B-F Nijverheid en energie;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2007;538.0;191.0;139.0;3.2;3.2
2890;B-F Nijverheid en energie;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2008;615.0;207.0;153.0;3.3;3.3
2891;B-F Nijverheid en energie;1 tot 10 werkzame personen;Kop van Noord-Holland (CR);2009;642.0;227.0;167.0;3.5;3.5
2892;B-F Nijverheid en energie;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2007;340.0;120.0;81.0;1.7;1.7
2893;B-F Nijverheid en energie;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2008;416.0;152.0;94.0;1.9;1.9
2894;B-F Nijverheid en energie;1 tot 10 werkzame personen;Alkmaar en omgeving (CR);2009;379.0;144.0;92.0;1.8;1.8
2895;B-F Nijverheid en energie;1 tot 10 werkzame personen;IJmond (CR);2007;509.0;172.0;98.0;1.6;1.6
2896;B-F Nijverheid en energie;1 tot 10 werkzame personen;IJmond (CR);2008;569.0;165.0;103.0;1.7;1.7
2897;B-F Nijverheid en energie;1 tot 10 werkzame personen;IJmond (CR);2009;457.0;138.0;99.0;1.7;1.7
2898;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2007;271.0;81.0;61.0;1.2;1.2
2899;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2008;308.0;82.0;68.0;1.3;1.3
2900;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Haarlem (CR);2009;281.0;85.0;65.0;1.2;1.2
2901;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zaanstreek (CR);2007;514.0;139.0;78.0;1.6;1.6
2902;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zaanstreek (CR);2008;587.0;153.0;89.0;1.6;1.6
2903;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zaanstreek (CR);2009;553.0;146.0;91.0;1.6;1.6
2904;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2007;2109.0;649.0;375.0;7.5;7.5
2905;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2008;1822.0;495.0;309.0;6.2;6.2
2906;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Amsterdam (CR);2009;1650.0;489.0;306.0;6.0;6.0
2907;B-F Nijverheid en energie;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2007;394.0;130.0;97.0;1.9;1.9
2908;B-F Nijverheid en energie;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2008;372.0;111.0;94.0;1.8;1.8
2909;B-F Nijverheid en energie;1 tot 10 werkzame personen;Het Gooi en Vechtstreek (CR);2009;345.0;110.0;93.0;1.8;1.8
2910;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2007;589.0;216.0;133.0;2.7;2.7
2911;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2008;588.0;203.0;128.0;2.4;2.4
2912;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie Leiden en Bollenstreek (CR);2009;597.0;219.0;141.0;2.6;2.6
2913;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie 's-Gravenhage (CR);2007;763.0;310.0;181.0;3.6;3.6
2914;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie 's-Gravenhage (CR);2008;821.0;324.0;192.0;3.8;3.8
2915;B-F Nijverheid en energie;1 tot 10 werkzame personen;Agglomeratie 's-Gravenhage (CR);2009;721.0;290.0;183.0;3.6;3.6
2916;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delft en Westland (CR);2007;550.0;169.0;102.0;2.2;2.2
2917;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delft en Westland (CR);2008;628.0;191.0;119.0;2.4;2.4
2918;B-F Nijverheid en energie;1 tot 10 werkzame personen;Delft en Westland (CR);2009;543.0;178.0;110.0;2.2;2.2
2919;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Zuid-Holland (CR);2007;705.0;239.0;160.0;3.4;3.4
2920;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Zuid-Holland (CR);2008;678.0;224.0;152.0;3.1;3.1
2921;B-F Nijverheid en energie;1 tot 10 werkzame personen;Oost-Zuid-Holland (CR);2009;604.0;209.0;147.0;3.0;3.0
2922;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Rijnmond (CR);2007;5587.0;1053.0;460.0;8.8;8.8
2923;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Rijnmond (CR);2008;6472.0;1121.0;519.0;9.4;9.4
2924;B-F Nijverheid en energie;1 tot 10 werkzame personen;Groot-Rijnmond (CR);2009;5336.0;934.0;550.0;9.7;9.7
2925;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Zuid-Holland (CR);2007;895.0;286.0;184.0;3.6;3.6
2926;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Zuid-Holland (CR);2008;980.0;303.0;193.0;3.6;3.6
2927;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Zuid-Holland (CR);2009;907.0;293.0;197.0;3.6;3.6
2928;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeuwsch-Vlaanderen (CR);2007;713.0;137.0;43.0;0.7;0.7
2929;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeuwsch-Vlaanderen (CR);2008;711.0;143.0;45.0;0.7;0.7
2930;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zeeuwsch-Vlaanderen (CR);2009;669.0;134.0;49.0;0.8;0.8
2931;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Zeeland (CR);2007;738.0;183.0;95.0;1.9;1.9
2932;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Zeeland (CR);2008;899.0;212.0;104.0;2.0;2.0
2933;B-F Nijverheid en energie;1 tot 10 werkzame personen;Overig Zeeland (CR);2009;846.0;225.0;110.0;2.1;2.1
2934;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Noord-Brabant (CR);2007;2134.0;640.0;285.0;5.6;5.6
2935;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Noord-Brabant (CR);2008;2279.0;666.0;316.0;5.9;5.9
2936;B-F Nijverheid en energie;1 tot 10 werkzame personen;West-Noord-Brabant (CR);2009;2171.0;695.0;322.0;5.9;5.9
2937;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Noord-Brabant (CR);2007;1075.0;336.0;213.0;4.7;4.7
2938;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Noord-Brabant (CR);2008;1067.0;342.0;225.0;4.6;4.6
2939;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Noord-Brabant (CR);2009;1004.0;342.0;239.0;4.8;4.8
2940;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noordoost-Noord-Brabant (CR);2007;1772.0;505.0;333.0;6.7;6.7
2941;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noordoost-Noord-Brabant (CR);2008;2070.0;593.0;366.0;7.2;7.2
2942;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noordoost-Noord-Brabant (CR);2009;1866.0;588.0;360.0;7.0;7.0
2943;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Noord-Brabant (CR);2007;2363.0;589.0;399.0;7.9;7.9
2944;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Noord-Brabant (CR);2008;2482.0;612.0;439.0;8.1;8.1
2945;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuidoost-Noord-Brabant (CR);2009;2137.0;559.0;450.0;8.2;8.2
2946;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Limburg (CR);2007;479.0;146.0;101.0;2.2;2.2
2947;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Limburg (CR);2008;486.0;155.0;112.0;2.3;2.3
2948;B-F Nijverheid en energie;1 tot 10 werkzame personen;Noord-Limburg (CR);2009;456.0;150.0;117.0;2.4;2.4
2949;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Limburg (CR);2007;655.0;196.0;98.0;2.1;2.1
2950;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Limburg (CR);2008;760.0;215.0;109.0;2.3;2.3
2951;B-F Nijverheid en energie;1 tot 10 werkzame personen;Midden-Limburg (CR);2009;642.0;212.0;106.0;2.1;2.1
2952;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Limburg (CR);2007;1615.0;442.0;210.0;4.4;4.4
2953;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Limburg (CR);2008;1765.0;449.0;223.0;4.5;4.5
2954;B-F Nijverheid en energie;1 tot 10 werkzame personen;Zuid-Limburg (CR);2009;1451.0;387.0;219.0;4.3;4.3
2955;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (CR);2007;498.0;154.0;97.0;2.2;2.2
2956;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (CR);2008;552.0;162.0;108.0;2.3;2.3
2957;B-F Nijverheid en energie;1 tot 10 werkzame personen;Flevoland (CR);2009;586.0;182.0;122.0;2.6;2.6
2958;B-F Nijverheid en energie;10 tot 50 werkzame personen;Nederland;2007;99308.0;29430.0;16246.0;336.3;336.3
2959;B-F Nijverheid en energie;10 tot 50 werkzame personen;Nederland;2008;106077.0;31017.0;16896.0;335.4;335.4
2960;B-F Nijverheid en energie;10 tot 50 werkzame personen;Nederland;2009;93128.0;28529.0;16818.0;327.2;327.2
2961;B-F Nijverheid en energie;10 tot 50 werkzame personen;Noord-Nederland (LD);2007;10750.0;4462.0;1624.0;35.0;35.0
2962;B-F Nijverheid en energie;10 tot 50 werkzame personen;Noord-Nederland (LD);2008;12505.0;5644.0;1693.0;35.3;35.3
2963;B-F Nijverheid en energie;10 tot 50 werkzame personen;Noord-Nederland (LD);2009;10540.0;4601.0;1645.0;33.6;33.6
2964;B-F Nijverheid en energie;10 tot 50 werkzame personen;Oost-Nederland (LD);2007;19489.0;5919.0;3822.0;82.7;82.7
2965;B-F Nijverheid en energie;10 tot 50 werkzame personen;Oost-Nederland (LD);2008;21046.0;6262.0;4096.0;85.0;85.0
2966;B-F Nijverheid en energie;10 tot 50 werkzame personen;Oost-Nederland (LD);2009;18967.0;5949.0;4070.0;82.6;82.6
2967;B-F Nijverheid en energie;10 tot 50 werkzame personen;West-Nederland (LD);2007;43008.0;11663.0;6560.0;131.5;131.5
2968;B-F Nijverheid en energie;10 tot 50 werkzame personen;West-Nederland (LD);2008;45479.0;11569.0;6641.0;128.0;128.0
2969;B-F Nijverheid en energie;10 tot 50 werkzame personen;West-Nederland (LD);2009;40058.0;10849.0;6706.0;127.0;127.0
2970;B-F Nijverheid en energie;10 tot 50 werkzame personen;Zuid-Nederland (LD);2007;26062.0;7387.0;4240.0;87.1;87.1
2971;B-F Nijverheid en energie;10 tot 50 werkzame personen;Zuid-Nederland (LD);2008;27047.0;7542.0;4466.0;87.2;87.2
2972;B-F Nijverheid en energie;10 tot 50 werkzame personen;Zuid-Nederland (LD);2009;23564.0;7130.0;4396.0;84.0;84.0
2973;B-F Nijverheid en energie;10 tot 50 werkzame personen;Extra-Regio;2007;;;;;
2974;B-F Nijverheid en energie;10 tot 50 werkzame personen;Extra-Regio;2008;;;;;
2975;B-F Nijverheid en energie;10 tot 50 werkzame personen;Extra-Regio;2009;;;;;
2976;B-F Nijverheid en energie;10 tot 50 werkzame personen;Groningen (PV);2007;4735.0;2401.0;486.0;10.0;10.0
2977;B-F Nijverheid en energie;10 tot 50 werkzame personen;Groningen (PV);2008;6104.0;3454.0;513.0;10.1;10.1
2978;B-F Nijverheid en energie;10 tot 50 werkzame personen;Groningen (PV);2009;5039.0;2643.0;509.0;9.9;9.9
2979;B-F Nijverheid en energie;10 tot 50 werkzame personen;Friesland (PV);2007;3473.0;1189.0;670.0;15.2;15.2
2980;B-F Nijverheid en energie;10 tot 50 werkzame personen;Friesland (PV);2008;3896.0;1332.0;705.0;15.7;15.7
2981;B-F Nijverheid en energie;10 tot 50 werkzame personen;Friesland (PV);2009;3301.0;1183.0;666.0;14.6;14.6
2982;B-F Nijverheid en energie;10 tot 50 werkzame personen;Drenthe (PV);2007;2542.0;871.0;468.0;9.8;9.8
