ID;Toepassingsgroepen;TeeltsectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikPerJaar_3;GebruikPerHectare_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16
556;Bestrijding insecten en mijten;Asperges;2008;342.0;1319.0;29.0;0.0;0.0;0.0;0.0;0.0;6.3;25.9;27.0;34.0;6.8;0.0;0.0;0.0
557;Bestrijding insecten en mijten;Asperges;2012;283.0;955.0;28.0;0.0;0.8;0.0;0.0;0.0;2.4;24.0;33.3;36.3;3.1;0.0;0.0;0.0
558;Bestrijding insecten en mijten;Bloemkool;1995;;;;;;;;;;;;;;;;
559;Bestrijding insecten en mijten;Bloemkool;1998;;;;;;;;;;;;;;;;
560;Bestrijding insecten en mijten;Bloemkool;2000;;;;;;;;;;;;;;;;
561;Bestrijding insecten en mijten;Bloemkool;2004;395.0;2292.0;425.0;0.2;2.6;0.0;0.0;2.4;3.3;19.0;27.7;25.5;16.1;3.5;0.0;0.0
562;Bestrijding insecten en mijten;Bloemkool;2008;292.0;2074.0;474.0;0.2;0.0;0.0;0.0;0.4;10.4;17.2;25.5;36.3;9.4;0.8;0.0;0.0
563;Bestrijding insecten en mijten;Bloemkool;2012;232.0;1673.0;68.0;0.0;0.0;0.0;0.0;1.0;2.9;14.4;31.6;38.9;10.3;0.8;0.0;0.0
564;Bestrijding insecten en mijten;Broccoli;1995;;;;;;;;;;;;;;;;
565;Bestrijding insecten en mijten;Broccoli;1998;;;;;;;;;;;;;;;;
566;Bestrijding insecten en mijten;Broccoli;2000;;;;;;;;;;;;;;;;
567;Bestrijding insecten en mijten;Broccoli;2004;;;;;;;;;;;;;;;;
568;Bestrijding insecten en mijten;Broccoli;2008;;;;;;;;;;;;;;;;
569;Bestrijding insecten en mijten;Broccoli;2012;85.0;1493.0;42.0;0.0;21.6;0.0;0.0;15.0;11.6;14.4;9.2;22.2;3.0;3.1;0.0;0.0
570;Bestrijding insecten en mijten;Prei;1995;1564.0;3791.0;8834.0;2.3;0.1;0.0;0.0;1.1;1.8;6.8;24.8;38.6;18.9;7.8;0.0;0.0
571;Bestrijding insecten en mijten;Prei;1998;1301.0;3629.0;5637.0;1.5;0.1;0.0;0.0;1.9;3.7;8.4;19.8;43.8;22.0;0.3;0.0;0.0
572;Bestrijding insecten en mijten;Prei;2000;996.0;3155.0;5293.0;1.7;0.0;0.0;0.0;0.0;3.0;8.4;19.1;45.2;22.7;1.7;0.0;0.0
573;Bestrijding insecten en mijten;Prei;2004;693.0;2985.0;3442.0;1.1;0.0;0.0;0.0;0.0;0.2;0.4;3.2;49.8;43.0;3.4;0.0;0.0
574;Bestrijding insecten en mijten;Prei;2008;411.0;1939.0;702.0;0.2;0.0;0.0;0.0;0.0;10.8;11.2;23.8;35.6;18.4;0.2;0.0;0.0
575;Bestrijding insecten en mijten;Prei;2012;301.0;2085.0;563.0;0.2;2.0;0.0;0.0;3.8;1.3;6.7;20.5;26.8;19.7;19.3;0.0;0.0
576;Bestrijding insecten en mijten;Schorseneren;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
577;Bestrijding insecten en mijten;Schorseneren;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
578;Bestrijding insecten en mijten;Schorseneren;2000;;;;;;;;;;;;;;;;
579;Bestrijding insecten en mijten;Schorseneren;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
580;Bestrijding insecten en mijten;Schorseneren;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
581;Bestrijding insecten en mijten;Schorseneren;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
582;Bestrijding insecten en mijten;Sla;1995;586.0;1042.0;1927.0;1.8;0.0;0.0;0.0;0.6;13.9;22.3;26.8;25.0;10.6;0.9;0.0;0.0
583;Bestrijding insecten en mijten;Sla;1998;;;;;;;;;;;;;;;;
584;Bestrijding insecten en mijten;Sla;2000;;;;;;;;;;;;;;;;
585;Bestrijding insecten en mijten;Sla;2004;;;;;;;;;;;;;;;;
586;Bestrijding insecten en mijten;Sla;2008;;;;;;;;;;;;;;;;
587;Bestrijding insecten en mijten;Sla;2012;;;;;;;;;;;;;;;;
588;Bestrijding insecten en mijten;Sluitkool;1995;1602.0;2922.0;3284.0;1.1;0.1;0.0;0.0;2.0;11.0;18.1;23.9;29.8;11.6;3.5;0.0;0.0
589;Bestrijding insecten en mijten;Sluitkool;1998;1098.0;2902.0;2390.0;0.8;0.5;0.0;0.0;1.4;10.3;20.0;27.8;26.8;12.5;0.7;0.0;0.0
590;Bestrijding insecten en mijten;Sluitkool;2000;950.0;2508.0;2187.0;0.9;0.0;0.0;0.0;0.5;1.5;23.6;20.0;43.3;8.9;2.2;0.0;0.0
591;Bestrijding insecten en mijten;Sluitkool;2004;628.0;2368.0;1139.0;0.4;0.0;0.0;0.0;0.6;5.3;25.5;36.1;21.4;10.5;0.6;0.0;0.0
592;Bestrijding insecten en mijten;Sluitkool;2008;520.0;2832.0;1129.0;0.4;0.0;0.0;0.0;0.3;16.1;39.0;24.7;8.6;11.2;0.1;0.0;0.0
593;Bestrijding insecten en mijten;Sluitkool;2012;331.0;1731.0;235.0;0.1;0.0;0.0;0.0;0.0;0.2;7.4;21.3;17.4;53.1;0.5;0.0;0.0
594;Bestrijding insecten en mijten;Spruitkool;1995;872.0;4388.0;9271.0;2.1;0.0;0.0;0.0;0.4;4.7;24.5;28.4;19.0;17.3;5.8;0.0;0.0
595;Bestrijding insecten en mijten;Spruitkool;1998;778.0;4622.0;7612.0;1.6;0.0;0.0;0.0;2.5;2.5;10.5;30.3;31.9;20.4;1.9;0.0;0.0
596;Bestrijding insecten en mijten;Spruitkool;2000;656.0;4834.0;11611.0;2.4;0.0;0.0;0.0;0.4;1.5;19.6;22.9;33.7;17.0;5.0;0.0;0.0
597;Bestrijding insecten en mijten;Spruitkool;2004;383.0;3465.0;3730.0;1.1;0.0;0.0;0.0;1.4;10.1;31.7;44.3;8.3;3.7;0.6;0.0;0.0
598;Bestrijding insecten en mijten;Spruitkool;2008;263.0;2562.0;1488.0;0.5;0.0;0.0;0.0;3.7;18.1;39.0;22.2;13.7;2.4;1.0;0.0;0.0
599;Bestrijding insecten en mijten;Spruitkool;2012;184.0;2461.0;879.0;0.3;0.0;0.0;0.0;0.4;20.2;3.2;23.4;46.2;3.6;2.9;0.0;0.0
600;Bestrijding insecten en mijten;Stamslabonen;1995;238.0;902.0;152.0;0.0;0.0;0.0;0.0;0.8;0.0;20.7;63.6;14.9;0.0;0.0;0.0;0.0
601;Bestrijding insecten en mijten;Stamslabonen;1998;364.0;1322.0;363.0;0.1;0.0;0.0;0.0;0.0;0.0;4.3;34.8;50.2;10.7;0.0;0.0;0.0
602;Bestrijding insecten en mijten;Stamslabonen;2000;67.0;421.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;56.3;39.7;0.0;0.0;0.0;0.0
603;Bestrijding insecten en mijten;Stamslabonen;2004;77.0;708.0;78.0;0.0;0.0;0.0;0.0;0.0;3.6;3.6;81.4;10.2;1.1;0.0;0.0;0.0
604;Bestrijding insecten en mijten;Stamslabonen;2008;80.0;499.0;54.0;0.0;0.0;0.0;0.0;0.0;6.7;40.1;53.3;0.0;0.0;0.0;0.0;0.0
605;Bestrijding insecten en mijten;Stamslabonen;2012;50.0;238.0;23.0;0.0;0.0;0.0;0.0;8.4;0.0;88.8;0.0;2.8;0.0;0.0;0.0;0.0
606;Bestrijding insecten en mijten;Waspeen en bospeen;1995;739.0;2694.0;3154.0;1.0;0.5;0.0;0.0;3.1;35.5;26.8;23.7;4.7;5.6;0.0;0.0;0.0
607;Bestrijding insecten en mijten;Waspeen en bospeen;1998;536.0;1924.0;2135.0;0.7;0.0;0.0;0.0;0.0;36.7;17.6;17.4;24.9;3.5;0.0;0.0;0.0
608;Bestrijding insecten en mijten;Waspeen en bospeen;2000;518.0;2220.0;1407.0;0.5;0.2;0.0;0.0;8.7;37.3;18.6;25.4;9.7;0.1;0.0;0.0;0.0
609;Bestrijding insecten en mijten;Waspeen en bospeen;2004;407.0;1889.0;1478.0;0.6;0.0;0.0;0.0;2.5;28.9;32.7;17.2;9.1;4.2;5.2;0.0;0.0
610;Bestrijding insecten en mijten;Waspeen en bospeen;2008;431.0;2014.0;2089.0;0.8;0.0;0.0;0.0;1.5;25.1;25.7;19.4;26.7;1.7;0.0;0.0;0.0
611;Bestrijding insecten en mijten;Waspeen en bospeen;2012;185.0;1078.0;421.0;0.2;0.0;0.0;0.0;0.0;15.2;33.8;14.4;25.2;11.5;0.0;0.0;0.0
612;Bestrijding insecten en mijten;Winterpeen;1995;1494.0;4233.0;4399.0;0.9;0.0;0.0;0.0;0.0;29.6;23.6;25.2;13.5;8.0;0.0;0.0;0.0
613;Bestrijding insecten en mijten;Winterpeen;1998;1137.0;3942.0;3084.0;0.6;0.0;0.0;0.0;0.5;4.0;18.3;21.6;40.6;14.0;1.0;0.0;0.0
614;Bestrijding insecten en mijten;Winterpeen;2000;832.0;3504.0;3063.0;0.6;0.0;0.0;0.0;11.6;3.2;15.8;14.1;30.2;24.6;0.5;0.0;0.0
615;Bestrijding insecten en mijten;Winterpeen;2004;955.0;5017.0;4544.0;0.8;0.0;0.0;0.0;0.0;11.0;24.3;17.7;25.8;19.6;1.5;0.0;0.0
616;Bestrijding insecten en mijten;Winterpeen;2008;750.0;3949.0;3883.0;0.7;0.0;0.0;0.0;0.3;2.6;18.5;35.0;24.6;19.0;0.0;0.0;0.0
617;Bestrijding insecten en mijten;Winterpeen;2012;500.0;3506.0;1707.0;0.3;0.0;0.0;0.0;0.0;3.0;7.7;5.0;44.8;37.8;1.8;0.0;0.0
618;Bestrijding insecten en mijten;Witlofwortel;1995;824.0;3495.0;1952.0;0.5;0.0;0.0;0.0;0.0;0.4;9.4;16.6;62.7;10.9;0.0;0.0;0.0
619;Bestrijding insecten en mijten;Witlofwortel;1998;798.0;3860.0;2887.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;13.3;47.5;38.5;0.6;0.0;0.0
620;Bestrijding insecten en mijten;Witlofwortel;2000;686.0;3583.0;2359.0;0.6;0.0;0.0;0.0;0.0;0.8;2.2;21.5;50.6;22.9;2.1;0.0;0.0
621;Bestrijding insecten en mijten;Witlofwortel;2004;468.0;2571.0;1265.0;0.4;0.0;0.0;0.0;0.0;2.3;11.4;24.7;13.4;48.2;0.0;0.0;0.0
622;Bestrijding insecten en mijten;Witlofwortel;2008;334.0;2276.0;1191.0;0.4;0.0;0.0;0.0;0.0;1.4;6.5;7.9;56.6;27.5;0.0;0.0;0.0
623;Bestrijding insecten en mijten;Witlofwortel;2012;279.0;2088.0;778.0;0.2;0.0;0.0;0.0;0.0;0.1;0.0;7.5;18.3;72.5;1.5;0.0;0.0
624;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;1995;;20916.0;27454.0;1.3;2.9;0.0;0.0;20.7;38.7;22.1;10.7;3.4;1.3;0.2;0.0;0.0
625;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;1998;;18020.0;19138.0;1.1;3.7;0.0;0.0;30.2;38.5;16.0;5.6;3.4;1.8;0.7;0.0;0.0
626;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;2000;;18686.0;14362.0;0.8;14.0;0.0;0.0;24.2;29.8;15.5;8.5;5.9;2.0;0.1;0.0;0.0
627;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;2004;;16658.0;12471.0;0.7;5.2;0.0;0.0;21.0;26.3;25.7;14.2;6.7;0.0;0.8;0.0;0.0
628;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;2008;;16669.0;11626.0;0.7;2.4;0.0;0.0;10.3;34.8;27.0;20.1;1.1;3.3;0.9;0.0;0.0
629;Bestrijding insecten en mijten;Teeltsector pit- en steenvruchten;2012;;14439.0;6313.0;0.4;3.3;0.0;0.0;18.3;48.4;12.9;11.0;5.7;0.1;0.4;0.0;0.0
630;Bestrijding insecten en mijten;Appels;1995;2842.0;15168.0;19773.0;1.3;2.8;0.0;0.0;28.8;41.0;17.3;7.2;3.0;0.0;0.0;0.0;0.0
631;Bestrijding insecten en mijten;Appels;1998;2386.0;12759.0;13012.0;1.0;3.0;0.0;0.0;36.9;40.9;9.8;5.3;3.0;0.6;0.4;0.0;0.0
632;Bestrijding insecten en mijten;Appels;2000;2212.0;12735.0;8864.0;0.7;8.3;0.0;0.0;34.6;32.8;10.3;7.7;6.1;0.0;0.2;0.0;0.0
633;Bestrijding insecten en mijten;Appels;2004;1794.0;10187.0;8508.0;0.8;2.0;0.0;0.0;24.9;26.8;19.6;17.0;8.7;0.1;1.0;0.0;0.0
634;Bestrijding insecten en mijten;Appels;2008;1480.0;9197.0;7966.0;0.9;2.9;0.0;0.0;11.1;31.9;28.7;23.6;1.1;0.0;0.7;0.0;0.0
635;Bestrijding insecten en mijten;Appels;2012;1066.0;7402.0;3671.0;0.5;4.6;0.0;0.0;22.2;38.8;12.6;12.5;9.0;0.0;0.3;0.0;0.0
636;Bestrijding insecten en mijten;Peren;1995;2633.0;5748.0;7680.0;1.3;3.1;0.0;0.0;2.9;33.6;32.9;18.4;4.2;4.2;0.7;0.0;0.0
637;Bestrijding insecten en mijten;Peren;1998;2153.0;5260.0;6126.0;1.2;5.3;0.0;0.0;15.9;33.4;29.4;6.2;4.2;4.4;1.1;0.0;0.0
638;Bestrijding insecten en mijten;Peren;2000;2139.0;5951.0;5498.0;0.9;25.3;0.0;0.0;3.7;23.8;25.8;10.2;5.3;5.9;0.0;0.0;0.0
639;Bestrijding insecten en mijten;Peren;2004;1831.0;6470.0;3963.0;0.6;12.2;0.0;0.0;12.6;25.4;38.7;8.1;2.6;0.0;0.4;0.0;0.0
640;Bestrijding insecten en mijten;Peren;2008;1684.0;7472.0;3661.0;0.5;1.5;0.0;0.0;8.5;41.2;23.5;12.4;1.2;10.5;1.3;0.0;0.0
641;Bestrijding insecten en mijten;Peren;2012;1244.0;7037.0;2642.0;0.3;1.4;0.0;0.0;12.8;61.6;13.4;8.9;1.0;0.2;0.6;0.0;0.0
642;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;1995;;7322.0;9048.0;1.1;6.4;13.5;4.4;4.8;15.5;18.9;15.8;12.7;3.4;1.3;0.2;3.3
643;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;1998;;7913.0;5140.0;0.5;10.3;2.5;1.8;5.8;14.4;12.3;17.6;13.6;6.1;1.2;0.5;13.8
644;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;2000;;8302.0;6271.0;0.5;12.4;9.3;0.7;6.9;16.9;14.0;17.5;11.2;8.2;1.7;0.4;0.7
645;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;2004;;11446.0;3444.0;0.2;0.2;3.6;9.7;4.4;15.4;30.9;21.1;9.0;3.5;1.0;0.8;0.5
646;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;2008;;11534.0;1336.0;0.1;3.4;0.0;0.0;2.3;17.1;29.7;24.7;10.8;9.1;3.0;0.0;0.0
647;Bestrijding insecten en mijten;Teeltsector boomkwekerijgewassen;2012;;12005.0;2744.0;0.2;5.9;0.0;0.0;5.6;20.9;22.0;26.5;12.1;4.1;2.8;0.0;0.0
648;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;1995;;;;;;;;;;;;;;;;
649;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;1998;1901.0;1747.0;1094.0;0.5;0.1;0.1;1.3;12.1;11.3;13.1;19.9;21.8;14.0;4.6;1.8;0.0
650;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;2000;1692.0;1994.0;1958.0;0.8;0.0;1.9;0.6;1.7;16.7;15.6;23.8;25.0;11.7;1.7;0.0;1.2
651;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;2004;1269.0;2003.0;439.0;0.2;0.0;0.0;2.1;2.4;8.5;16.3;27.9;26.2;14.6;1.4;0.6;0.0
652;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;2008;1006.0;2279.0;470.0;0.2;0.4;0.0;0.0;1.0;13.8;23.4;30.8;14.2;13.2;3.3;0.0;0.0
653;Bestrijding insecten en mijten;Bloemkwekerijgewassen open grond;2012;741.0;1903.0;736.0;0.3;2.7;0.0;0.0;3.6;23.6;25.7;34.7;5.9;3.1;0.8;0.0;0.0
654;Bestrijding insecten en mijten;Bos- en haagplantsoen;1995;804.0;1811.0;2224.0;1.0;10.5;31.0;4.5;1.6;15.5;11.4;13.3;10.5;1.6;0.0;0.0;0.0
655;Bestrijding insecten en mijten;Bos- en haagplantsoen;1998;677.0;1443.0;640.0;0.3;24.7;3.4;1.6;2.7;10.2;24.2;18.4;13.6;1.1;0.0;0.0;0.0
656;Bestrijding insecten en mijten;Bos- en haagplantsoen;2000;583.0;1505.0;1341.0;0.6;23.7;18.6;0.0;0.3;6.8;10.6;22.4;7.6;10.0;0.0;0.0;0.0
657;Bestrijding insecten en mijten;Bos- en haagplantsoen;2004;521.0;1881.0;522.0;0.2;0.1;0.0;18.1;0.6;6.8;29.9;29.1;5.1;1.0;3.5;2.8;3.0
658;Bestrijding insecten en mijten;Bos- en haagplantsoen;2008;412.0;2492.0;216.0;0.1;3.9;0.0;0.0;2.1;24.0;38.0;20.1;5.4;2.6;4.0;0.0;0.0
659;Bestrijding insecten en mijten;Bos- en haagplantsoen;2012;387.0;2389.0;242.0;0.1;2.2;0.0;0.0;12.2;13.0;33.1;26.9;11.1;1.5;0.0;0.0;0.0
660;Bestrijding insecten en mijten;Laan- en parkbomen;1995;611.0;2280.0;1587.0;0.7;0.0;32.6;15.0;8.0;7.5;19.8;9.6;5.6;1.1;0.8;0.0;0.0
661;Bestrijding insecten en mijten;Laan- en parkbomen;1998;372.0;2386.0;451.0;0.2;7.7;7.7;0.0;1.0;21.8;19.9;33.2;6.3;1.3;1.0;0.0;0.0
662;Bestrijding insecten en mijten;Laan- en parkbomen;2000;539.0;2623.0;822.0;0.3;51.8;0.0;0.0;0.8;13.5;12.9;6.7;6.2;8.0;0.0;0.0;0.0
663;Bestrijding insecten en mijten;Laan- en parkbomen;2004;517.0;3332.0;472.0;0.1;1.2;8.0;35.0;1.6;21.2;14.2;13.6;4.8;0.3;0.0;0.0;0.0
664;Bestrijding insecten en mijten;Laan- en parkbomen;2008;299.0;3926.0;189.0;0.0;0.0;0.0;0.0;2.6;29.6;19.0;36.7;9.3;2.8;0.0;0.0;0.0
665;Bestrijding insecten en mijten;Laan- en parkbomen;2012;264.0;3605.0;245.0;0.1;0.0;0.0;0.0;0.6;38.1;21.1;35.5;4.6;0.0;0.0;0.0;0.0
666;Bestrijding insecten en mijten;Rozenstruiken open grond;1995;321.0;555.0;637.0;1.0;0.2;0.4;0.7;10.0;18.5;17.1;20.8;18.9;11.0;2.3;0.2;0.0
667;Bestrijding insecten en mijten;Rozenstruiken open grond;1998;;;;;;;;;;;;;;;;
668;Bestrijding insecten en mijten;Rozenstruiken open grond;2000;248.0;540.0;756.0;1.2;0.9;2.4;1.1;15.8;14.2;18.7;19.8;11.2;10.2;3.1;1.2;1.4
669;Bestrijding insecten en mijten;Rozenstruiken open grond;2004;188.0;450.0;251.0;0.5;0.0;0.1;3.7;12.3;19.8;32.6;23.0;5.6;0.7;1.9;0.4;0.0
670;Bestrijding insecten en mijten;Rozenstruiken open grond;2008;108.0;351.0;126.0;0.2;5.3;0.0;0.0;3.4;11.8;57.9;17.0;1.3;1.2;2.1;0.0;0.0
671;Bestrijding insecten en mijten;Rozenstruiken open grond;2012;98.0;444.0;57.0;0.1;3.2;0.0;0.0;7.0;14.8;37.5;18.7;14.1;3.9;0.8;0.0;0.0
672;Bestrijding insecten en mijten;Sierconiferen;1995;1333.0;1103.0;2209.0;1.5;22.7;0.8;0.7;3.0;9.3;11.4;13.4;11.9;6.1;1.6;0.2;19.0
673;Bestrijding insecten en mijten;Sierconiferen;1998;999.0;1337.0;2687.0;1.5;12.5;2.2;2.0;4.7;15.4;7.7;14.5;12.4;4.0;0.2;0.2;24.2
674;Bestrijding insecten en mijten;Sierconiferen;2000;1004.0;1189.0;1137.0;0.5;17.1;28.4;0.9;0.7;6.0;13.0;15.6;8.4;7.1;0.8;0.5;1.4
675;Bestrijding insecten en mijten;Sierconiferen;2004;800.0;1864.0;518.0;0.2;0.0;16.1;9.0;4.3;16.6;38.5;12.8;2.1;0.5;0.0;0.1;0.0
676;Bestrijding insecten en mijten;Sierconiferen;2008;459.0;1802.0;205.0;0.1;0.1;0.0;0.0;4.0;13.3;26.8;17.6;18.2;17.9;1.9;0.0;0.0
677;Bestrijding insecten en mijten;Sierconiferen;2012;345.0;1763.0;201.0;0.1;4.2;0.0;0.0;5.1;12.2;22.0;26.5;15.1;5.0;9.9;0.0;0.0
678;Bestrijding insecten en mijten;Vaste planten open grond;1995;657.0;499.0;394.0;0.6;5.3;0.1;0.1;6.4;10.7;26.5;12.2;25.3;3.8;5.9;3.5;0.2
679;Bestrijding insecten en mijten;Vaste planten open grond;1998;648.0;615.0;269.0;0.3;0.6;4.0;5.7;6.9;15.0;13.9;10.8;5.3;15.2;1.0;0.2;21.4
680;Bestrijding insecten en mijten;Vaste planten open grond;2000;746.0;450.0;257.0;0.2;0.1;0.1;5.3;29.9;6.1;7.7;16.7;20.4;7.5;4.2;1.2;0.7
681;Bestrijding insecten en mijten;Vaste planten open grond;2004;523.0;793.0;288.0;0.2;0.1;0.4;2.7;4.7;7.1;35.5;15.6;18.7;13.3;1.6;0.2;0.0
682;Bestrijding insecten en mijten;Vaste planten open grond;2008;304.0;684.0;130.0;0.1;21.4;0.0;0.0;3.4;10.2;31.3;10.9;7.0;8.5;7.3;0.0;0.0
683;Bestrijding insecten en mijten;Vaste planten open grond;2012;263.0;620.0;741.0;0.5;16.7;0.0;0.0;9.6;8.2;16.9;22.3;12.3;8.7;5.4;0.0;0.0
684;Bestrijding insecten en mijten;Vruchtbomen;1995;305.0;1075.0;1997.0;1.8;0.0;0.0;0.6;3.8;24.8;28.9;22.4;16.2;1.6;1.8;0.0;0.0
685;Bestrijding insecten en mijten;Vruchtbomen;1998;;;;;;;;;;;;;;;;
686;Bestrijding insecten en mijten;Vruchtbomen;2000;;;;;;;;;;;;;;;;
687;Bestrijding insecten en mijten;Vruchtbomen;2004;215.0;1121.0;953.0;0.8;0.0;0.0;0.1;6.8;21.2;40.4;22.9;6.9;0.8;0.0;0.9;0.0
688;Bestrijding insecten en mijten;Vruchtbomen;2008;;;;;;;;;;;;;;;;
689;Bestrijding insecten en mijten;Vruchtbomen;2012;122.0;1281.0;522.0;0.4;0.6;0.0;0.0;2.3;34.7;17.9;17.3;23.1;2.0;2.2;0.0;0.0
690;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;1995;;15555.0;12873.0;0.8;5.5;0.0;0.0;23.6;8.6;9.4;21.7;18.7;7.6;1.1;2.8;1.0
691;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;1998;;15893.0;8529.0;0.5;3.8;0.0;0.0;15.3;23.1;12.9;9.6;22.0;8.6;4.1;0.5;0.2
692;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;2000;;17524.0;4012.0;0.2;2.4;0.0;0.0;18.0;32.1;11.4;12.5;9.2;13.3;0.5;0.4;0.4
693;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;2004;;19394.0;7890.0;0.4;1.6;0.0;0.0;20.7;21.5;25.1;10.5;13.4;6.5;0.8;0.0;0.0
694;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;2008;;20497.0;10766.0;0.5;0.1;0.0;0.0;10.6;25.7;25.5;16.1;7.4;7.3;7.3;0.0;0.0
695;Bestrijding insecten en mijten;Teeltsector bloembollen en -knollen;2012;;19116.0;14969.0;0.7;4.3;0.0;0.0;11.6;12.2;22.6;30.5;13.8;4.4;0.6;0.0;0.0
696;Bestrijding insecten en mijten;Gladiolen;1995;366.0;1817.0;4744.0;2.6;10.0;0.0;0.0;42.7;3.4;7.3;13.4;16.7;2.8;0.4;2.2;1.1
697;Bestrijding insecten en mijten;Gladiolen;1998;;;;;;;;;;;;;;;;
698;Bestrijding insecten en mijten;Gladiolen;2000;;;;;;;;;;;;;;;;
699;Bestrijding insecten en mijten;Gladiolen;2004;186.0;1230.0;1574.0;1.2;0.0;0.0;0.0;10.3;2.5;18.8;18.8;27.5;20.0;2.2;0.0;0.0
700;Bestrijding insecten en mijten;Gladiolen;2008;167.0;1098.0;1236.0;1.1;0.0;0.0;0.0;0.2;5.6;11.1;27.4;23.8;27.7;4.3;0.0;0.0
701;Bestrijding insecten en mijten;Gladiolen;2012;117.0;675.0;481.0;0.4;0.1;0.0;0.0;0.1;7.0;34.0;29.8;19.5;6.5;3.2;0.0;0.0
702;Bestrijding insecten en mijten;Hyacinten (bollen);1995;223.0;884.0;151.0;0.2;3.8;0.0;0.0;7.6;59.9;20.1;1.2;2.7;3.3;1.5;0.0;0.0
703;Bestrijding insecten en mijten;Hyacinten (bollen);1998;243.0;1124.0;140.0;0.1;1.0;0.0;0.0;11.1;29.2;14.0;1.3;30.4;5.4;7.7;0.0;0.0
704;Bestrijding insecten en mijten;Hyacinten (bollen);2000;211.0;984.0;127.0;0.1;0.0;0.0;0.0;18.4;24.9;11.3;9.7;17.2;10.8;5.1;2.5;0.0
705;Bestrijding insecten en mijten;Hyacinten (bollen);2004;199.0;1131.0;111.0;0.1;0.1;0.0;0.0;42.6;35.7;21.2;0.5;0.0;0.0;0.0;0.0;0.0
706;Bestrijding insecten en mijten;Hyacinten (bollen);2008;177.0;1234.0;139.0;0.1;0.8;0.0;0.0;17.0;61.2;10.5;1.2;1.0;0.0;8.4;0.0;0.0
707;Bestrijding insecten en mijten;Hyacinten (bollen);2012;137.0;1330.0;314.0;0.2;8.0;0.0;0.0;11.4;23.2;21.5;22.9;3.4;4.4;5.0;0.0;0.0
708;Bestrijding insecten en mijten;Irissen (bollen);1995;359.0;720.0;93.0;0.1;0.1;0.0;0.0;12.0;34.6;28.8;24.1;0.4;0.0;0.0;0.0;0.0
709;Bestrijding insecten en mijten;Irissen (bollen);1998;273.0;646.0;116.0;0.2;2.9;0.0;0.0;7.2;27.3;43.7;17.4;1.5;0.0;0.0;0.0;0.0
710;Bestrijding insecten en mijten;Irissen (bollen);2000;255.0;670.0;367.0;0.5;0.0;0.0;0.0;3.7;10.9;25.4;13.6;2.1;44.2;0.0;0.0;0.0
711;Bestrijding insecten en mijten;Irissen (bollen);2004;150.0;511.0;103.0;0.2;0.4;0.0;0.0;17.3;26.8;26.3;25.2;4.0;0.0;0.0;0.0;0.0
712;Bestrijding insecten en mijten;Irissen (bollen);2008;103.0;402.0;127.0;0.3;1.3;0.0;0.0;17.8;30.8;19.7;27.2;3.2;0.0;0.0;0.0;0.0
713;Bestrijding insecten en mijten;Irissen (bollen);2012;64.0;279.0;421.0;1.5;11.1;0.0;0.0;18.6;15.9;22.8;25.5;5.9;0.2;0.0;0.0;0.0
714;Bestrijding insecten en mijten;Lelies (bollen);1995;615.0;3298.0;5242.0;1.6;1.7;0.0;0.0;6.0;4.7;8.3;37.1;23.6;11.7;1.2;4.4;1.3
