ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
5481;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1997;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;109.0;158.0;111.0;1118.0;106.0
5482;DI  Glas, aard., cem.-, kalkindustrie.;September 1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;109.0;158.0;111.0;1118.0;106.0
5483;DI  Glas, aard., cem.-, kalkindustrie.;Oktober   1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;110.0;158.0;112.0;1118.0;106.0
5484;DI  Glas, aard., cem.-, kalkindustrie.;November  1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;110.0;158.0;112.0;1118.0;106.0
5485;DI  Glas, aard., cem.-, kalkindustrie.;December  1997;3206.0;111.0;2354.0;114;2309.0;114.0;43.0;116.0;;;852.0;101.0;2040.0;108.0;922.0;111.0;;;210.0;115.0;545.0;109.0;158.0;112.0;1118.0;106.0
5486;DI  Glas, aard., cem.-, kalkindustrie.;1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;108.0;922.0;111.0;;;210.0;116.0;545.0;109.0;158.0;111.0;1118.0;106.0
5487;DI  Glas, aard., cem.-, kalkindustrie.;Januari   1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;112.0;;;210.0;118.0;545.0;109.0;158.0;112.0;1118.0;107.0
5488;DI  Glas, aard., cem.-, kalkindustrie.;Februari  1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;112.0;;;210.0;118.0;545.0;109.0;158.0;112.0;1118.0;107.0
5489;DI  Glas, aard., cem.-, kalkindustrie.;Maart     1998;3206.0;111.0;2354.0;116;2309.0;116.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;111.0;;;210.0;118.0;545.0;109.0;158.0;112.0;1118.0;107.0
5490;DI  Glas, aard., cem.-, kalkindustrie.;April     1998;3206.0;111.0;2354.0;116;2309.0;116.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;111.0;;;210.0;117.0;545.0;109.0;158.0;112.0;1118.0;107.0
5491;DI  Glas, aard., cem.-, kalkindustrie.;Mei       1998;3206.0;111.0;2354.0;116;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;111.0;;;210.0;117.0;545.0;109.0;158.0;112.0;1118.0;107.0
5492;DI  Glas, aard., cem.-, kalkindustrie.;Juni      1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;109.0;922.0;111.0;;;210.0;117.0;545.0;109.0;158.0;112.0;1118.0;106.0
5493;DI  Glas, aard., cem.-, kalkindustrie.;Juli      1998;3206.0;111.0;2354.0;116;2309.0;115.0;43.0;117.0;;;852.0;100.0;2040.0;108.0;922.0;110.0;;;210.0;115.0;545.0;109.0;158.0;110.0;1118.0;107.0
5494;DI  Glas, aard., cem.-, kalkindustrie.;Augustus  1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;99.0;2040.0;108.0;922.0;110.0;;;210.0;116.0;545.0;108.0;158.0;110.0;1118.0;106.0
5495;DI  Glas, aard., cem.-, kalkindustrie.;September 1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;99.0;2040.0;108.0;922.0;110.0;;;210.0;116.0;545.0;109.0;158.0;110.0;1118.0;106.0
5496;DI  Glas, aard., cem.-, kalkindustrie.;Oktober 1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;99.0;2040.0;108.0;922.0;110.0;;;210.0;115.0;545.0;108.0;158.0;111.0;1118.0;106.0
5497;DI  Glas, aard., cem.-, kalkindustrie.;November 1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;99.0;2040.0;108.0;922.0;110.0;;;210.0;115.0;545.0;108.0;158.0;111.0;1118.0;106.0
5498;DI  Glas, aard., cem.-, kalkindustrie.;December 1998;3206.0;111.0;2354.0;115;2309.0;115.0;43.0;117.0;;;852.0;99.0;2040.0;107.0;922.0;110.0;;;210.0;115.0;545.0;108.0;158.0;111.0;1118.0;105.0
5499;261 Glas- en glasbewerkende industrie;1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5500;261 Glas- en glasbewerkende industrie;Januari   1990;620.0;100.0;240.0;101;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5501;261 Glas- en glasbewerkende industrie;Februari  1990;620.0;100.0;240.0;101;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5502;261 Glas- en glasbewerkende industrie;Maart     1990;620.0;99.0;240.0;99;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5503;261 Glas- en glasbewerkende industrie;April     1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5504;261 Glas- en glasbewerkende industrie;Mei       1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5505;261 Glas- en glasbewerkende industrie;Juni      1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5506;261 Glas- en glasbewerkende industrie;Juli      1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5507;261 Glas- en glasbewerkende industrie;Augustus  1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5508;261 Glas- en glasbewerkende industrie;September 1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5509;261 Glas- en glasbewerkende industrie;Oktober   1990;620.0;100.0;240.0;100;;;;;;;380.0;101.0;;;;;;;;;;;;;;
5510;261 Glas- en glasbewerkende industrie;November  1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5511;261 Glas- en glasbewerkende industrie;December  1990;620.0;100.0;240.0;100;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5512;261 Glas- en glasbewerkende industrie;1991;620.0;99.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5513;261 Glas- en glasbewerkende industrie;Januari   1991;620.0;99.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5514;261 Glas- en glasbewerkende industrie;Februari  1991;620.0;99.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5515;261 Glas- en glasbewerkende industrie;Maart     1991;620.0;100.0;240.0;102;;;;;;;380.0;99.0;;;;;;;;;;;;;;
5516;261 Glas- en glasbewerkende industrie;April     1991;620.0;100.0;240.0;101;;;;;;;380.0;99.0;;;;;;;;;;;;;;
5517;261 Glas- en glasbewerkende industrie;Mei       1991;620.0;99.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5518;261 Glas- en glasbewerkende industrie;Juni      1991;620.0;100.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5519;261 Glas- en glasbewerkende industrie;Juli      1991;620.0;100.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5520;261 Glas- en glasbewerkende industrie;Augustus  1991;620.0;99.0;240.0;101;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5521;261 Glas- en glasbewerkende industrie;September 1991;620.0;99.0;240.0;102;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5522;261 Glas- en glasbewerkende industrie;Oktober   1991;620.0;99.0;240.0;102;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5523;261 Glas- en glasbewerkende industrie;November  1991;620.0;99.0;240.0;101;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5524;261 Glas- en glasbewerkende industrie;December  1991;620.0;99.0;240.0;101;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5525;261 Glas- en glasbewerkende industrie;1992;620.0;101.0;240.0;103;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5526;261 Glas- en glasbewerkende industrie;Januari   1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5527;261 Glas- en glasbewerkende industrie;Februari  1992;620.0;101.0;240.0;103;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5528;261 Glas- en glasbewerkende industrie;Maart     1992;620.0;101.0;240.0;103;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5529;261 Glas- en glasbewerkende industrie;April     1992;620.0;102.0;240.0;104;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5530;261 Glas- en glasbewerkende industrie;Mei       1992;620.0;101.0;240.0;103;;;;;;;380.0;101.0;;;;;;;;;;;;;;
5531;261 Glas- en glasbewerkende industrie;Juni      1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5532;261 Glas- en glasbewerkende industrie;Juli      1992;620.0;102.0;240.0;102;;;;;;;380.0;101.0;;;;;;;;;;;;;;
5533;261 Glas- en glasbewerkende industrie;Augustus  1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5534;261 Glas- en glasbewerkende industrie;September 1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5535;261 Glas- en glasbewerkende industrie;Oktober   1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5536;261 Glas- en glasbewerkende industrie;November  1992;620.0;101.0;240.0;103;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5537;261 Glas- en glasbewerkende industrie;December  1992;620.0;101.0;240.0;102;;;;;;;380.0;100.0;;;;;;;;;;;;;;
5538;261 Glas- en glasbewerkende industrie;1993;620.0;97.0;240.0;99;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5539;261 Glas- en glasbewerkende industrie;Januari   1993;620.0;99.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5540;261 Glas- en glasbewerkende industrie;Februari  1993;620.0;98.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5541;261 Glas- en glasbewerkende industrie;Maart     1993;620.0;98.0;240.0;99;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5542;261 Glas- en glasbewerkende industrie;April     1993;620.0;97.0;240.0;99;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5543;261 Glas- en glasbewerkende industrie;Mei       1993;620.0;97.0;240.0;99;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5544;261 Glas- en glasbewerkende industrie;Juni      1993;620.0;97.0;240.0;99;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5545;261 Glas- en glasbewerkende industrie;Juli      1993;620.0;97.0;240.0;99;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5546;261 Glas- en glasbewerkende industrie;Augustus  1993;620.0;97.0;240.0;99;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5547;261 Glas- en glasbewerkende industrie;September 1993;620.0;97.0;240.0;98;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5548;261 Glas- en glasbewerkende industrie;Oktober   1993;620.0;96.0;240.0;98;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5549;261 Glas- en glasbewerkende industrie;November  1993;620.0;96.0;240.0;98;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5550;261 Glas- en glasbewerkende industrie;December  1993;620.0;96.0;240.0;98;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5551;261 Glas- en glasbewerkende industrie;1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5552;261 Glas- en glasbewerkende industrie;Januari   1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5553;261 Glas- en glasbewerkende industrie;Februari  1994;620.0;95.0;240.0;97;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5554;261 Glas- en glasbewerkende industrie;Maart     1994;620.0;94.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5555;261 Glas- en glasbewerkende industrie;April     1994;620.0;94.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5556;261 Glas- en glasbewerkende industrie;Mei       1994;620.0;95.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5557;261 Glas- en glasbewerkende industrie;Juni      1994;620.0;95.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5558;261 Glas- en glasbewerkende industrie;Juli      1994;620.0;95.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5559;261 Glas- en glasbewerkende industrie;Augustus  1994;620.0;95.0;240.0;97;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5560;261 Glas- en glasbewerkende industrie;September 1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5561;261 Glas- en glasbewerkende industrie;Oktober   1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5562;261 Glas- en glasbewerkende industrie;November  1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5563;261 Glas- en glasbewerkende industrie;December  1994;620.0;95.0;240.0;97;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5564;261 Glas- en glasbewerkende industrie;1995;620.0;97.0;240.0;98;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5565;261 Glas- en glasbewerkende industrie;Januari   1995;620.0;96.0;240.0;97;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5566;261 Glas- en glasbewerkende industrie;Februari  1995;620.0;96.0;240.0;97;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5567;261 Glas- en glasbewerkende industrie;Maart     1995;620.0;96.0;240.0;98;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5568;261 Glas- en glasbewerkende industrie;April     1995;620.0;97.0;240.0;98;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5569;261 Glas- en glasbewerkende industrie;Mei       1995;620.0;97.0;240.0;98;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5570;261 Glas- en glasbewerkende industrie;Juni      1995;620.0;97.0;240.0;98;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5571;261 Glas- en glasbewerkende industrie;Juli      1995;620.0;98.0;240.0;98;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5572;261 Glas- en glasbewerkende industrie;Augustus  1995;620.0;99.0;240.0;98;;;;;;;380.0;99.0;;;;;;;;;;;;;;
5573;261 Glas- en glasbewerkende industrie;September 1995;620.0;98.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5574;261 Glas- en glasbewerkende industrie;Oktober   1995;620.0;99.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5575;261 Glas- en glasbewerkende industrie;November  1995;620.0;99.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5576;261 Glas- en glasbewerkende industrie;December  1995;620.0;99.0;240.0;99;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5577;261 Glas- en glasbewerkende industrie;1996;620.0;96.0;240.0;96;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5578;261 Glas- en glasbewerkende industrie;Januari   1996;620.0;98.0;240.0;97;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5579;261 Glas- en glasbewerkende industrie;Februari  1996;620.0;98.0;240.0;97;;;;;;;380.0;99.0;;;;;;;;;;;;;;
5580;261 Glas- en glasbewerkende industrie;Maart     1996;620.0;98.0;240.0;97;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5581;261 Glas- en glasbewerkende industrie;April     1996;620.0;97.0;240.0;96;;;;;;;380.0;98.0;;;;;;;;;;;;;;
5582;261 Glas- en glasbewerkende industrie;Mei       1996;620.0;97.0;240.0;96;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5583;261 Glas- en glasbewerkende industrie;Juni      1996;620.0;97.0;240.0;96;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5584;261 Glas- en glasbewerkende industrie;Juli      1996;620.0;96.0;240.0;96;;;;;;;380.0;97.0;;;;;;;;;;;;;;
5585;261 Glas- en glasbewerkende industrie;Augustus  1996;620.0;96.0;240.0;95;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5586;261 Glas- en glasbewerkende industrie;September 1996;620.0;96.0;240.0;95;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5587;261 Glas- en glasbewerkende industrie;Oktober   1996;620.0;96.0;240.0;95;;;;;;;380.0;96.0;;;;;;;;;;;;;;
5588;261 Glas- en glasbewerkende industrie;November  1996;620.0;95.0;240.0;95;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5589;261 Glas- en glasbewerkende industrie;December  1996;620.0;95.0;240.0;95;;;;;;;380.0;95.0;;;;;;;;;;;;;;
5590;261 Glas- en glasbewerkende industrie;1997;620.0;92.0;240.0;92;;;;;;;380.0;92.0;;;;;;;;;;;;;;
5591;261 Glas- en glasbewerkende industrie;Januari   1997;620.0;94.0;240.0;93;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5592;261 Glas- en glasbewerkende industrie;Februari  1997;620.0;93.0;240.0;93;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5593;261 Glas- en glasbewerkende industrie;Maart     1997;620.0;93.0;240.0;93;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5594;261 Glas- en glasbewerkende industrie;April     1997;620.0;93.0;240.0;93;;;;;;;380.0;94.0;;;;;;;;;;;;;;
5595;261 Glas- en glasbewerkende industrie;Mei       1997;620.0;93.0;240.0;93;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5596;261 Glas- en glasbewerkende industrie;Juni      1997;620.0;93.0;240.0;92;;;;;;;380.0;93.0;;;;;;;;;;;;;;
5597;261 Glas- en glasbewerkende industrie;Juli      1997;620.0;91.0;240.0;91;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5598;261 Glas- en glasbewerkende industrie;Augustus  1997;620.0;91.0;240.0;92;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5599;261 Glas- en glasbewerkende industrie;September 1997;620.0;91.0;240.0;91;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5600;261 Glas- en glasbewerkende industrie;Oktober   1997;620.0;91.0;240.0;91;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5601;261 Glas- en glasbewerkende industrie;November  1997;620.0;91.0;240.0;91;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5602;261 Glas- en glasbewerkende industrie;December  1997;620.0;91.0;240.0;91;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5603;261 Glas- en glasbewerkende industrie;1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5604;261 Glas- en glasbewerkende industrie;Januari   1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5605;261 Glas- en glasbewerkende industrie;Februari  1998;620.0;90.0;240.0;90;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5606;261 Glas- en glasbewerkende industrie;Maart     1998;620.0;90.0;240.0;90;;;;;;;380.0;91.0;;;;;;;;;;;;;;
5607;261 Glas- en glasbewerkende industrie;April     1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5608;261 Glas- en glasbewerkende industrie;Mei       1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5609;261 Glas- en glasbewerkende industrie;Juni      1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5610;261 Glas- en glasbewerkende industrie;Juli      1998;620.0;90.0;240.0;89;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5611;261 Glas- en glasbewerkende industrie;Augustus  1998;620.0;90.0;240.0;89;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5612;261 Glas- en glasbewerkende industrie;September 1998;620.0;89.0;240.0;90;;;;;;;380.0;89.0;;;;;;;;;;;;;;
5613;261 Glas- en glasbewerkende industrie;Oktober 1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5614;261 Glas- en glasbewerkende industrie;November 1998;620.0;90.0;240.0;90;;;;;;;380.0;90.0;;;;;;;;;;;;;;
5615;261 Glas- en glasbewerkende industrie;December 1998;620.0;89.0;240.0;89;;;;;;;380.0;89.0;;;;;;;;;;;;;;
5616;26* Verv. van keramische producten;1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5617;26* Verv. van keramische producten;Januari   1990;223.0;99.0;98.0;99;;;;;;;125.0;98.0;;;;;;;;;;;;;;
5618;26* Verv. van keramische producten;Februari  1990;223.0;99.0;98.0;99;;;;;;;125.0;99.0;;;;;;;;;;;;;;
5619;26* Verv. van keramische producten;Maart     1990;223.0;99.0;98.0;99;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5620;26* Verv. van keramische producten;April     1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5621;26* Verv. van keramische producten;Mei       1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5622;26* Verv. van keramische producten;Juni      1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5623;26* Verv. van keramische producten;Juli      1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5624;26* Verv. van keramische producten;Augustus  1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5625;26* Verv. van keramische producten;September 1990;223.0;100.0;98.0;100;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5626;26* Verv. van keramische producten;Oktober   1990;223.0;101.0;98.0;101;;;;;;;125.0;100.0;;;;;;;;;;;;;;
5627;26* Verv. van keramische producten;November  1990;223.0;101.0;98.0;101;;;;;;;125.0;101.0;;;;;;;;;;;;;;
5628;26* Verv. van keramische producten;December  1990;223.0;101.0;98.0;101;;;;;;;125.0;101.0;;;;;;;;;;;;;;
5629;26* Verv. van keramische producten;1991;223.0;104.0;98.0;104;;;;;;;125.0;103.0;;;;;;;;;;;;;;
5630;26* Verv. van keramische producten;Januari   1991;223.0;102.0;98.0;103;;;;;;;125.0;101.0;;;;;;;;;;;;;;
5631;26* Verv. van keramische producten;Februari  1991;223.0;103.0;98.0;103;;;;;;;125.0;103.0;;;;;;;;;;;;;;
5632;26* Verv. van keramische producten;Maart     1991;223.0;103.0;98.0;103;;;;;;;125.0;103.0;;;;;;;;;;;;;;
5633;26* Verv. van keramische producten;April     1991;223.0;104.0;98.0;104;;;;;;;125.0;103.0;;;;;;;;;;;;;;
5634;26* Verv. van keramische producten;Mei       1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5635;26* Verv. van keramische producten;Juni      1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5636;26* Verv. van keramische producten;Juli      1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5637;26* Verv. van keramische producten;Augustus  1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5638;26* Verv. van keramische producten;September 1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5639;26* Verv. van keramische producten;Oktober   1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5640;26* Verv. van keramische producten;November  1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5641;26* Verv. van keramische producten;December  1991;223.0;104.0;98.0;104;;;;;;;125.0;104.0;;;;;;;;;;;;;;
5642;26* Verv. van keramische producten;1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5643;26* Verv. van keramische producten;Januari   1992;223.0;105.0;98.0;106;;;;;;;125.0;105.0;;;;;;;;;;;;;;
5644;26* Verv. van keramische producten;Februari  1992;223.0;106.0;98.0;107;;;;;;;125.0;105.0;;;;;;;;;;;;;;
5645;26* Verv. van keramische producten;Maart     1992;223.0;106.0;98.0;107;;;;;;;125.0;105.0;;;;;;;;;;;;;;
5646;26* Verv. van keramische producten;April     1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5647;26* Verv. van keramische producten;Mei       1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5648;26* Verv. van keramische producten;Juni      1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5649;26* Verv. van keramische producten;Juli      1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5650;26* Verv. van keramische producten;Augustus  1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5651;26* Verv. van keramische producten;September 1992;223.0;106.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5652;26* Verv. van keramische producten;Oktober   1992;223.0;107.0;98.0;107;;;;;;;125.0;107.0;;;;;;;;;;;;;;
5653;26* Verv. van keramische producten;November  1992;223.0;107.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5654;26* Verv. van keramische producten;December  1992;223.0;107.0;98.0;107;;;;;;;125.0;106.0;;;;;;;;;;;;;;
5655;26* Verv. van keramische producten;1993;223.0;111.0;98.0;113;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5656;26* Verv. van keramische producten;Januari   1993;223.0;111.0;98.0;112;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5657;26* Verv. van keramische producten;Februari  1993;223.0;110.0;98.0;112;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5658;26* Verv. van keramische producten;Maart     1993;223.0;110.0;98.0;112;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5659;26* Verv. van keramische producten;April     1993;223.0;111.0;98.0;112;;;;;;;125.0;110.0;;;;;;;;;;;;;;
5660;26* Verv. van keramische producten;Mei       1993;223.0;111.0;98.0;113;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5661;26* Verv. van keramische producten;Juni      1993;223.0;110.0;98.0;113;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5662;26* Verv. van keramische producten;Juli      1993;223.0;111.0;98.0;113;;;;;;;125.0;110.0;;;;;;;;;;;;;;
5663;26* Verv. van keramische producten;Augustus  1993;223.0;110.0;98.0;113;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5664;26* Verv. van keramische producten;September 1993;223.0;110.0;98.0;113;;;;;;;125.0;109.0;;;;;;;;;;;;;;
5665;26* Verv. van keramische producten;Oktober   1993;223.0;111.0;98.0;113;;;;;;;125.0;110.0;;;;;;;;;;;;;;
