ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
4107;0;0;Groningen (PV);'s-Gravenhage (GM);2005 30 september;1.2;;1.2;;1.2;;1.2;204.8
4108;0;0;Groningen (PV);Groningen (GM);1998 31 december;82.0;50.7;31.3;74.0;8.0;82.0;;6.7
4109;0;0;Groningen (PV);Groningen (GM);2000 31 december;84.9;52.8;32.1;76.5;8.4;84.9;;6.7
4110;0;0;Groningen (PV);Groningen (GM);2004 30 september;89.3;55.6;33.8;79.7;9.6;89.3;;6.6
4111;0;0;Groningen (PV);Groningen (GM);2005 30 september;90.2;56.4;33.8;80.7;9.5;90.2;;6.9
4112;0;0;Groningen (PV);Haarlem (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;161.9
4113;0;0;Groningen (PV);Haarlem (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;165.8
4114;0;0;Groningen (PV);Haarlem (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;164.6
4115;0;0;Groningen (PV);Haarlem (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;163.0
4116;0;0;Groningen (PV);Haarlemmermeer;1998 31 december;0.3;;0.3;;0.3;;0.3;164.5
4117;0;0;Groningen (PV);Haarlemmermeer;2000 31 december;0.4;;0.4;;0.4;;0.4;167.5
4118;0;0;Groningen (PV);Haarlemmermeer;2004 30 september;0.3;;0.3;;0.3;;0.3;169.8
4119;0;0;Groningen (PV);Haarlemmermeer;2005 30 september;0.3;;0.3;;0.3;;0.3;169.2
4120;0;0;Groningen (PV);'s-Hertogenbosch (GM);1998 31 december;0.2;;0.2;;0.2;;0.2;189.0
4121;0;0;Groningen (PV);'s-Hertogenbosch (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;188.8
4122;0;0;Groningen (PV);'s-Hertogenbosch (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;189.9
4123;0;0;Groningen (PV);'s-Hertogenbosch (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;190.0
4124;0;0;Groningen (PV);Leiden (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;190.5
4125;0;0;Groningen (PV);Leiden (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;188.5
4126;0;0;Groningen (PV);Leiden (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;189.6
4127;0;0;Groningen (PV);Leiden (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;191.4
4128;0;0;Groningen (PV);Maastricht (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;264.3
4129;0;0;Groningen (PV);Maastricht (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;268.6
4130;0;0;Groningen (PV);Maastricht (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;270.2
4131;0;0;Groningen (PV);Maastricht (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;268.5
4132;0;0;Groningen (PV);Nijmegen (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;162.5
4133;0;0;Groningen (PV);Nijmegen (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;162.1
4134;0;0;Groningen (PV);Nijmegen (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;161.4
4135;0;0;Groningen (PV);Nijmegen (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;162.7
4136;0;0;Groningen (PV);Rotterdam (GM);1998 31 december;0.6;;0.6;;0.6;;0.6;205.7
4137;0;0;Groningen (PV);Rotterdam (GM);2000 31 december;0.5;;0.5;;0.5;;0.5;206.0
4138;0;0;Groningen (PV);Rotterdam (GM);2004 30 september;0.8;;0.8;;0.8;;0.8;214.7
4139;0;0;Groningen (PV);Rotterdam (GM);2005 30 september;0.8;;0.8;;0.8;;0.8;215.0
4140;0;0;Groningen (PV);Tilburg (GM);1998 31 december;0.1;;0.1;;0.1;;0.1;211.2
4141;0;0;Groningen (PV);Tilburg (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;212.6
4142;0;0;Groningen (PV);Tilburg (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;213.8
4143;0;0;Groningen (PV);Tilburg (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;212.5
4144;0;0;Groningen (PV);Utrecht (GM);1998 31 december;0.8;;0.8;;0.8;;0.8;163.0
4145;0;0;Groningen (PV);Utrecht (GM);2000 31 december;1.1;;1.1;;1.1;;1.1;162.3
4146;0;0;Groningen (PV);Utrecht (GM);2004 30 september;1.1;;1.1;;1.1;;1.1;164.6
4147;0;0;Groningen (PV);Utrecht (GM);2005 30 september;1.3;;1.3;;1.3;;1.3;165.3
4148;0;0;Groningen (PV);Zaanstad;1998 31 december;0.1;;0.1;;0.1;;0.1;153.7
4149;0;0;Groningen (PV);Zaanstad;2000 31 december;0.2;;0.2;;0.2;;0.2;150.1
4150;0;0;Groningen (PV);Zaanstad;2004 30 september;;;;;;;;
4151;0;0;Groningen (PV);Zaanstad;2005 30 september;0.1;;0.1;;0.1;;0.1;153.4
4152;0;0;Groningen (PV);Zoetermeer;1998 31 december;0.2;;0.2;;0.2;;0.2;195.8
4153;0;0;Groningen (PV);Zoetermeer;2000 31 december;0.2;;0.2;;0.2;;0.2;194.0
4154;0;0;Groningen (PV);Zoetermeer;2004 30 september;0.2;;0.2;;0.2;;0.2;193.6
4155;0;0;Groningen (PV);Zoetermeer;2005 30 september;0.2;;0.2;;0.2;;0.2;193.7
4156;0;0;Groningen (PV);Zwolle (GM);1998 31 december;1.4;;1.4;;1.4;;1.4;87.5
4157;0;0;Groningen (PV);Zwolle (GM);2000 31 december;1.5;;1.5;;1.5;;1.5;87.4
4158;0;0;Groningen (PV);Zwolle (GM);2004 30 september;2.4;;2.4;;2.4;;2.4;85.4
4159;0;0;Groningen (PV);Zwolle (GM);2005 30 september;2.2;;2.2;;2.2;;2.2;86.2
4160;0;0;Friesland (PV);Nederland totaal;1998 31 december;225.1;105.8;119.3;161.5;63.6;188.3;36.8;19.6
4161;0;0;Friesland (PV);Nederland totaal;2000 31 december;236.8;108.7;128.1;168.4;68.3;197.6;39.2;19.7
4162;0;0;Friesland (PV);Nederland totaal;2004 30 september;256.5;117.0;139.5;178.7;77.8;211.5;45.1;19.8
4163;0;0;Friesland (PV);Nederland totaal;2005 30 september;258.0;117.4;140.7;179.5;78.6;213.3;44.7;20.0
4164;0;0;Friesland (PV);Groningen (PV);1998 31 december;7.8;;7.8;;7.8;;7.8;40.0
4165;0;0;Friesland (PV);Groningen (PV);2000 31 december;8.3;;8.3;;8.3;;8.3;40.0
4166;0;0;Friesland (PV);Groningen (PV);2004 30 september;9.4;;9.4;;9.4;;9.4;39.6
4167;0;0;Friesland (PV);Groningen (PV);2005 30 september;9.7;;9.7;;9.7;;9.7;40.9
4168;0;0;Friesland (PV);Friesland (PV);1998 31 december;188.3;105.8;82.6;161.5;26.8;188.3;;7.2
4169;0;0;Friesland (PV);Friesland (PV);2000 31 december;197.6;108.7;88.8;168.4;29.1;197.6;;7.5
4170;0;0;Friesland (PV);Friesland (PV);2004 30 september;211.5;117.0;94.5;178.7;32.8;211.5;;7.8
4171;0;0;Friesland (PV);Friesland (PV);2005 30 september;213.3;117.4;96.0;179.5;33.8;213.3;;8.2
4172;0;0;Friesland (PV);Drenthe (PV);1998 31 december;4.9;;4.9;;4.9;;4.9;38.9
4173;0;0;Friesland (PV);Drenthe (PV);2000 31 december;5.0;;5.0;;5.0;;5.0;37.8
4174;0;0;Friesland (PV);Drenthe (PV);2004 30 september;5.7;;5.7;;5.7;;5.7;39.3
4175;0;0;Friesland (PV);Drenthe (PV);2005 30 september;5.7;;5.7;;5.7;;5.7;40.2
4176;0;0;Friesland (PV);Overijssel (PV);1998 31 december;3.5;;3.5;;3.5;;3.5;63.2
4177;0;0;Friesland (PV);Overijssel (PV);2000 31 december;3.8;;3.8;;3.8;;3.8;60.6
4178;0;0;Friesland (PV);Overijssel (PV);2004 30 september;5.0;;5.0;;5.0;;5.0;68.6
4179;0;0;Friesland (PV);Overijssel (PV);2005 30 september;4.9;;4.9;;4.9;;4.9;69.2
4180;0;0;Friesland (PV);Flevoland (PV);1998 31 december;2.4;;2.4;;2.4;;2.4;43.9
4181;0;0;Friesland (PV);Flevoland (PV);2000 31 december;3.2;;3.2;;3.2;;3.2;49.8
4182;0;0;Friesland (PV);Flevoland (PV);2004 30 september;3.3;;3.3;;3.3;;3.3;48.9
4183;0;0;Friesland (PV);Flevoland (PV);2005 30 september;3.4;;3.4;;3.4;;3.4;51.3
4184;0;0;Friesland (PV);Gelderland (PV);1998 31 december;2.6;;2.6;;2.6;;2.6;105.3
4185;0;0;Friesland (PV);Gelderland (PV);2000 31 december;2.5;;2.5;;2.5;;2.5;111.1
4186;0;0;Friesland (PV);Gelderland (PV);2004 30 september;2.6;;2.6;;2.6;;2.6;110.8
4187;0;0;Friesland (PV);Gelderland (PV);2005 30 september;2.4;;2.4;;2.4;;2.4;111.1
4188;0;0;Friesland (PV);Utrecht (PV);1998 31 december;2.5;;2.5;;2.5;;2.5;118.5
4189;0;0;Friesland (PV);Utrecht (PV);2000 31 december;3.0;;3.0;;3.0;;3.0;120.5
4190;0;0;Friesland (PV);Utrecht (PV);2004 30 september;3.6;;3.6;;3.6;;3.6;122.4
4191;0;0;Friesland (PV);Utrecht (PV);2005 30 september;3.3;;3.3;;3.3;;3.3;123.5
4192;0;0;Friesland (PV);Noord-Holland (PV);1998 31 december;7.5;;7.5;;7.5;;7.5;93.3
4193;0;0;Friesland (PV);Noord-Holland (PV);2000 31 december;8.0;;8.0;;8.0;;8.0;92.3
4194;0;0;Friesland (PV);Noord-Holland (PV);2004 30 september;6.7;;6.7;;6.7;;6.7;91.6
4195;0;0;Friesland (PV);Noord-Holland (PV);2005 30 september;6.3;;6.3;;6.3;;6.3;92.5
4196;0;0;Friesland (PV);Zuid-Holland (PV);1998 31 december;3.4;;3.4;;3.4;;3.4;156.3
4197;0;0;Friesland (PV);Zuid-Holland (PV);2000 31 december;3.6;;3.6;;3.6;;3.6;154.2
4198;0;0;Friesland (PV);Zuid-Holland (PV);2004 30 september;3.7;;3.7;;3.7;;3.7;157.8
4199;0;0;Friesland (PV);Zuid-Holland (PV);2005 30 september;3.8;;3.8;;3.8;;3.8;157.6
4200;0;0;Friesland (PV);Zeeland (PV);1998 31 december;0.1;;0.1;;0.1;;0.1;238.8
4201;0;0;Friesland (PV);Zeeland (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;242.9
4202;0;0;Friesland (PV);Zeeland (PV);2004 30 september;0.2;;0.2;;0.2;;0.2;231.7
4203;0;0;Friesland (PV);Zeeland (PV);2005 30 september;0.1;;0.1;;0.1;;0.1;230.3
4204;0;0;Friesland (PV);Noord-Brabant (PV);1998 31 december;1.5;;1.5;;1.5;;1.5;181.5
4205;0;0;Friesland (PV);Noord-Brabant (PV);2000 31 december;1.4;;1.4;;1.4;;1.4;176.7
4206;0;0;Friesland (PV);Noord-Brabant (PV);2004 30 september;1.6;;1.6;;1.6;;1.6;178.0
4207;0;0;Friesland (PV);Noord-Brabant (PV);2005 30 september;1.6;;1.6;;1.6;;1.6;177.8
4208;0;0;Friesland (PV);Limburg (PV);1998 31 december;0.4;;0.4;;0.4;;0.4;222.5
4209;0;0;Friesland (PV);Limburg (PV);2000 31 december;0.2;;0.2;;0.2;;0.2;216.1
4210;0;0;Friesland (PV);Limburg (PV);2004 30 september;0.4;;0.4;;0.4;;0.4;222.6
4211;0;0;Friesland (PV);Limburg (PV);2005 30 september;0.4;;0.4;;0.4;;0.4;216.7
4212;0;0;Friesland (PV);Provincie onbekend;1998 31 december;;;;;;;;0.0
4213;0;0;Friesland (PV);Provincie onbekend;2000 31 december;;;;;;;;0.0
4214;0;0;Friesland (PV);Provincie onbekend;2004 30 september;2.9;;2.9;;2.9;;2.9;0.0
4215;0;0;Friesland (PV);Provincie onbekend;2005 30 september;3.0;;3.0;;3.0;;3.0;0.0
4216;0;0;Friesland (PV);Oost-Groningen (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;70.0
4217;0;0;Friesland (PV);Oost-Groningen (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;70.7
4218;0;0;Friesland (PV);Oost-Groningen (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;70.3
4219;0;0;Friesland (PV);Oost-Groningen (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;76.1
4220;0;0;Friesland (PV);Delfzijl en omgeving (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;74.8
4221;0;0;Friesland (PV);Delfzijl en omgeving (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;74.1
4222;0;0;Friesland (PV);Delfzijl en omgeving (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;77.4
4223;0;0;Friesland (PV);Delfzijl en omgeving (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;75.9
4224;0;0;Friesland (PV);Overig Groningen (CR);1998 31 december;7.1;;7.1;;7.1;;7.1;37.0
4225;0;0;Friesland (PV);Overig Groningen (CR);2000 31 december;7.7;;7.7;;7.7;;7.7;37.2
4226;0;0;Friesland (PV);Overig Groningen (CR);2004 30 september;8.9;;8.9;;8.9;;8.9;37.5
4227;0;0;Friesland (PV);Overig Groningen (CR);2005 30 september;8.9;;8.9;;8.9;;8.9;38.1
4228;0;0;Friesland (PV);Noord-Friesland (CR);1998 31 december;104.0;55.0;49.0;91.5;12.5;104.0;;7.7
4229;0;0;Friesland (PV);Noord-Friesland (CR);2000 31 december;107.0;56.4;50.6;94.5;12.5;107.0;;7.7
4230;0;0;Friesland (PV);Noord-Friesland (CR);2004 30 september;113.3;60.7;52.6;99.7;13.6;113.3;;8.1
4231;0;0;Friesland (PV);Noord-Friesland (CR);2005 30 september;113.8;60.9;52.9;100.2;13.7;113.8;;8.4
4232;0;0;Friesland (PV);Zuidwest-Friesland (CR);1998 31 december;27.6;15.1;12.5;22.3;5.3;27.6;;6.7
4233;0;0;Friesland (PV);Zuidwest-Friesland (CR);2000 31 december;29.4;15.6;13.9;23.5;5.9;29.4;;7.2
4234;0;0;Friesland (PV);Zuidwest-Friesland (CR);2004 30 september;32.8;17.4;15.4;25.8;7.0;32.8;;7.8
4235;0;0;Friesland (PV);Zuidwest-Friesland (CR);2005 30 september;33.6;17.6;16.1;25.9;7.7;33.6;;8.3
4236;0;0;Friesland (PV);Zuidoost-Friesland (CR);1998 31 december;56.8;35.6;21.1;47.7;9.0;56.8;;6.7
4237;0;0;Friesland (PV);Zuidoost-Friesland (CR);2000 31 december;61.1;36.7;24.4;50.4;10.7;61.1;;7.4
4238;0;0;Friesland (PV);Zuidoost-Friesland (CR);2004 30 september;65.4;38.9;26.4;53.2;12.2;65.4;;7.2
4239;0;0;Friesland (PV);Zuidoost-Friesland (CR);2005 30 september;65.9;38.9;27.0;53.4;12.5;65.9;;7.7
4240;0;0;Friesland (PV);Noord-Drenthe (CR);1998 31 december;3.2;;3.2;;3.2;;3.2;35.1
4241;0;0;Friesland (PV);Noord-Drenthe (CR);2000 31 december;3.1;;3.1;;3.1;;3.1;33.9
4242;0;0;Friesland (PV);Noord-Drenthe (CR);2004 30 september;2.9;;2.9;;2.9;;2.9;32.7
4243;0;0;Friesland (PV);Noord-Drenthe (CR);2005 30 september;3.2;;3.2;;3.2;;3.2;35.0
4244;0;0;Friesland (PV);Zuidoost-Drenthe (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;73.6
4245;0;0;Friesland (PV);Zuidoost-Drenthe (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;73.1
4246;0;0;Friesland (PV);Zuidoost-Drenthe (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;72.4
4247;0;0;Friesland (PV);Zuidoost-Drenthe (CR);2005 30 september;0.6;;0.6;;0.6;;0.6;77.9
4248;0;0;Friesland (PV);Zuidwest-Drenthe (CR);1998 31 december;1.4;;1.4;;1.4;;1.4;37.4
4249;0;0;Friesland (PV);Zuidwest-Drenthe (CR);2000 31 december;1.6;;1.6;;1.6;;1.6;36.9
4250;0;0;Friesland (PV);Zuidwest-Drenthe (CR);2004 30 september;2.3;;2.3;;2.3;;2.3;40.5
4251;0;0;Friesland (PV);Zuidwest-Drenthe (CR);2005 30 september;1.9;;1.9;;1.9;;1.9;36.5
4252;0;0;Friesland (PV);Noord-Overijssel (CR);1998 31 december;2.8;;2.8;;2.8;;2.8;54.0
4253;0;0;Friesland (PV);Noord-Overijssel (CR);2000 31 december;2.9;;2.9;;2.9;;2.9;48.9
4254;0;0;Friesland (PV);Noord-Overijssel (CR);2004 30 september;3.4;;3.4;;3.4;;3.4;51.3
4255;0;0;Friesland (PV);Noord-Overijssel (CR);2005 30 september;3.3;;3.3;;3.3;;3.3;51.2
4256;0;0;Friesland (PV);Zuidwest-Overijssel (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;95.3
4257;0;0;Friesland (PV);Zuidwest-Overijssel (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;95.3
4258;0;0;Friesland (PV);Zuidwest-Overijssel (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;91.6
4259;0;0;Friesland (PV);Zuidwest-Overijssel (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;92.2
4260;0;0;Friesland (PV);Twente (CR);1998 31 december;0.5;;0.5;;0.5;;0.5;106.9
4261;0;0;Friesland (PV);Twente (CR);2000 31 december;0.6;;0.6;;0.6;;0.6;103.2
4262;0;0;Friesland (PV);Twente (CR);2004 30 september;1.3;;1.3;;1.3;;1.3;107.4
4263;0;0;Friesland (PV);Twente (CR);2005 30 september;1.4;;1.4;;1.4;;1.4;106.9
4264;0;0;Friesland (PV);Veluwe (CR);1998 31 december;1.6;;1.6;;1.6;;1.6;93.8
4265;0;0;Friesland (PV);Veluwe (CR);2000 31 december;1.3;;1.3;;1.3;;1.3;95.6
4266;0;0;Friesland (PV);Veluwe (CR);2004 30 september;1.5;;1.5;;1.5;;1.5;96.8
4267;0;0;Friesland (PV);Veluwe (CR);2005 30 september;1.3;;1.3;;1.3;;1.3;95.0
4268;0;0;Friesland (PV);Achterhoek (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;112.7
4269;0;0;Friesland (PV);Achterhoek (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;121.6
4270;0;0;Friesland (PV);Achterhoek (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;117.9
4271;0;0;Friesland (PV);Achterhoek (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;118.1
4272;0;0;Friesland (PV);Arnhem/Nijmegen (CR);1998 31 december;0.5;;0.5;;0.5;;0.5;125.6
4273;0;0;Friesland (PV);Arnhem/Nijmegen (CR);2000 31 december;0.5;;0.5;;0.5;;0.5;127.5
4274;0;0;Friesland (PV);Arnhem/Nijmegen (CR);2004 30 september;0.6;;0.6;;0.6;;0.6;130.4
4275;0;0;Friesland (PV);Arnhem/Nijmegen (CR);2005 30 september;0.6;;0.6;;0.6;;0.6;130.9
4276;0;0;Friesland (PV);Zuidwest-Gelderland (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;141.6
4277;0;0;Friesland (PV);Zuidwest-Gelderland (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;136.9
4278;0;0;Friesland (PV);Zuidwest-Gelderland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;140.9
4279;0;0;Friesland (PV);Zuidwest-Gelderland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;143.2
4280;0;0;Friesland (PV);Utrecht (CR);1998 31 december;2.5;;2.5;;2.5;;2.5;118.5
4281;0;0;Friesland (PV);Utrecht (CR);2000 31 december;3.0;;3.0;;3.0;;3.0;120.5
4282;0;0;Friesland (PV);Utrecht (CR);2004 30 september;3.6;;3.6;;3.6;;3.6;122.4
4283;0;0;Friesland (PV);Utrecht (CR);2005 30 september;3.3;;3.3;;3.3;;3.3;123.5
4284;0;0;Friesland (PV);Kop van Noord-Holland (CR);1998 31 december;2.3;;2.3;;2.3;;2.3;67.5
4285;0;0;Friesland (PV);Kop van Noord-Holland (CR);2000 31 december;2.4;;2.4;;2.4;;2.4;62.3
4286;0;0;Friesland (PV);Kop van Noord-Holland (CR);2004 30 september;1.5;;1.5;;1.5;;1.5;60.1
4287;0;0;Friesland (PV);Kop van Noord-Holland (CR);2005 30 september;1.5;;1.5;;1.5;;1.5;61.5
4288;0;0;Friesland (PV);Alkmaar en omgeving (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;84.9
4289;0;0;Friesland (PV);Alkmaar en omgeving (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;87.2
4290;0;0;Friesland (PV);Alkmaar en omgeving (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;80.0
4291;0;0;Friesland (PV);Alkmaar en omgeving (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;83.8
4292;0;0;Friesland (PV);IJmond (CR);1998 31 december;0.3;;0.3;;0.3;;0.3;104.9
4293;0;0;Friesland (PV);IJmond (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;103.0
4294;0;0;Friesland (PV);IJmond (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;101.9
4295;0;0;Friesland (PV);IJmond (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;103.0
4296;0;0;Friesland (PV);Agglomeratie Haarlem (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;115.2
4297;0;0;Friesland (PV);Agglomeratie Haarlem (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;117.5
4298;0;0;Friesland (PV);Agglomeratie Haarlem (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;110.3
4299;0;0;Friesland (PV);Agglomeratie Haarlem (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;111.8
4300;0;0;Friesland (PV);Zaanstreek (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;98.4
4301;0;0;Friesland (PV);Zaanstreek (CR);2000 31 december;0.5;;0.5;;0.5;;0.5;100.4
4302;0;0;Friesland (PV);Zaanstreek (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;97.5
4303;0;0;Friesland (PV);Zaanstreek (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;96.6
4304;0;0;Friesland (PV);Groot-Amsterdam (CR);1998 31 december;3.6;;3.6;;3.6;;3.6;106.4
4305;0;0;Friesland (PV);Groot-Amsterdam (CR);2000 31 december;4.1;;4.1;;4.1;;4.1;107.1
4306;0;0;Friesland (PV);Groot-Amsterdam (CR);2004 30 september;3.5;;3.5;;3.5;;3.5;103.3
4307;0;0;Friesland (PV);Groot-Amsterdam (CR);2005 30 september;3.5;;3.5;;3.5;;3.5;103.6
4308;0;0;Friesland (PV);Het Gooi en Vechtstreek (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;106.0
4309;0;0;Friesland (PV);Het Gooi en Vechtstreek (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;104.2
4310;0;0;Friesland (PV);Het Gooi en Vechtstreek (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;101.1
4311;0;0;Friesland (PV);Het Gooi en Vechtstreek (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;99.4
4312;0;0;Friesland (PV);Aggl. Leiden en Bollenstreek (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;138.7
4313;0;0;Friesland (PV);Aggl. Leiden en Bollenstreek (CR);2000 31 december;0.5;;0.5;;0.5;;0.5;137.8
4314;0;0;Friesland (PV);Aggl. Leiden en Bollenstreek (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;136.7
4315;0;0;Friesland (PV);Aggl. Leiden en Bollenstreek (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;135.9
4316;0;0;Friesland (PV);Agglomeratie 's-Gravenhage (CR);1998 31 december;1.0;;1.0;;1.0;;1.0;154.5
4317;0;0;Friesland (PV);Agglomeratie 's-Gravenhage (CR);2000 31 december;0.9;;0.9;;0.9;;0.9;155.0
4318;0;0;Friesland (PV);Agglomeratie 's-Gravenhage (CR);2004 30 september;1.0;;1.0;;1.0;;1.0;155.8
4319;0;0;Friesland (PV);Agglomeratie 's-Gravenhage (CR);2005 30 september;1.2;;1.2;;1.2;;1.2;155.5
4320;0;0;Friesland (PV);Delft en Westland (CR);1998 31 december;0.2;;0.2;;0.2;;0.2;166.4
4321;0;0;Friesland (PV);Delft en Westland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;166.7
4322;0;0;Friesland (PV);Delft en Westland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;162.4
4323;0;0;Friesland (PV);Delft en Westland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;163.7
4324;0;0;Friesland (PV);Oost-Zuid-Holland (CR);1998 31 december;0.4;;0.4;;0.4;;0.4;142.6
4325;0;0;Friesland (PV);Oost-Zuid-Holland (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;141.5
4326;0;0;Friesland (PV);Oost-Zuid-Holland (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;140.8
4327;0;0;Friesland (PV);Oost-Zuid-Holland (CR);2005 30 september;0.3;;0.3;;0.3;;0.3;143.1
4328;0;0;Friesland (PV);Groot-Rijnmond (CR);1998 31 december;1.2;;1.2;;1.2;;1.2;161.5
4329;0;0;Friesland (PV);Groot-Rijnmond (CR);2000 31 december;1.0;;1.0;;1.0;;1.0;162.0
4330;0;0;Friesland (PV);Groot-Rijnmond (CR);2004 30 september;1.4;;1.4;;1.4;;1.4;167.0
4331;0;0;Friesland (PV);Groot-Rijnmond (CR);2005 30 september;1.5;;1.5;;1.5;;1.5;166.2
4332;0;0;Friesland (PV);Zuidoost-Zuid-Holland (CR);1998 31 december;0.5;;0.5;;0.5;;0.5;160.6
4333;0;0;Friesland (PV);Zuidoost-Zuid-Holland (CR);2000 31 december;0.5;;0.5;;0.5;;0.5;158.5
4334;0;0;Friesland (PV);Zuidoost-Zuid-Holland (CR);2004 30 september;0.5;;0.5;;0.5;;0.5;158.9
4335;0;0;Friesland (PV);Zuidoost-Zuid-Holland (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;159.9
4336;0;0;Friesland (PV);Zeeuwsch-Vlaanderen (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;247.1
4337;0;0;Friesland (PV);Zeeuwsch-Vlaanderen (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;251.3
4338;0;0;Friesland (PV);Zeeuwsch-Vlaanderen (CR);2004 30 september;;;;;;;;
4339;0;0;Friesland (PV);Zeeuwsch-Vlaanderen (CR);2005 30 september;;;;;;;;
4340;0;0;Friesland (PV);Overig Zeeland (CR);1998 31 december;0.1;;0.1;;0.1;;0.1;225.8
4341;0;0;Friesland (PV);Overig Zeeland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;239.4
4342;0;0;Friesland (PV);Overig Zeeland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;226.5
4343;0;0;Friesland (PV);Overig Zeeland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;222.7
4344;0;0;Friesland (PV);West-Noord-Brabant (CR);1998 31 december;0.5;;0.5;;0.5;;0.5;195.8
4345;0;0;Friesland (PV);West-Noord-Brabant (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;193.5
4346;0;0;Friesland (PV);West-Noord-Brabant (CR);2004 30 september;0.4;;0.4;;0.4;;0.4;187.8
