ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
223;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2019;3570.0;397900.0;2984100.0
224;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2020;3190.0;354700.0;2671500.0
225;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2021;3545.0;400600.0;2829700.0
226;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2022;2975.0;330500.0;2549000.0
227;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2023;2640.0;294600.0;2308100.0
228;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2018;15.0;1600.0;485200.0
229;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2019;20.0;2500.0;635000.0
230;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2020;20.0;2400.0;915900.0
231;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2021;20.0;2200.0;899900.0
232;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2022;25.0;2500.0;
233;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2023;15.0;1500.0;323700.0
234;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2018;955.0;105700.0;
235;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2019;895.0;100800.0;
236;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2020;795.0;87600.0;
237;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2021;835.0;94400.0;
238;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2022;655.0;72500.0;
239;A-U Alle economische activiteiten;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2023;595.0;65900.0;
240;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2018;4085.0;1549500.0;6251200.0
241;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2019;3765.0;1449200.0;6447300.0
242;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2020;3505.0;1339600.0;5830500.0
243;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2021;3795.0;1430100.0;5873500.0
244;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2022;3160.0;1223600.0;5547900.0
245;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2023;2960.0;1153900.0;5311400.0
246;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2018;65.0;25200.0;300.0
247;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2019;60.0;23600.0;300.0
248;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2020;40.0;15800.0;200.0
249;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2021;55.0;;200.0
250;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2022;35.0;;
251;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2023;40.0;15300.0;200.0
252;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2018;105.0;32000.0;3200.0
253;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2019;100.0;32000.0;2900.0
254;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2020;80.0;26800.0;2400.0
255;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2021;100.0;;
256;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2022;75.0;;2300.0
257;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2023;80.0;23200.0;2500.0
258;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2018;235.0;74900.0;17900.0
259;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2019;190.0;61900.0;14400.0
260;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2020;165.0;54500.0;12700.0
261;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2021;200.0;;
262;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2022;135.0;43700.0;10400.0
263;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2023;125.0;43000.0;9600.0
264;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2018;335.0;148100.0;48700.0
265;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2019;325.0;140500.0;46600.0
266;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2020;310.0;124900.0;44000.0
267;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2021;325.0;135700.0;46700.0
268;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2022;255.0;106900.0;
269;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2023;230.0;95800.0;33700.0
270;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2018;2605.0;974800.0;4464900.0
271;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2019;2425.0;916100.0;4385300.0
272;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2020;2290.0;862000.0;4077200.0
273;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2021;2450.0;914400.0;4160900.0
274;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2022;2080.0;802200.0;3823000.0
275;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2023;1920.0;740000.0;3583900.0
276;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2018;85.0;46500.0;1716100.0
277;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2019;85.0;48300.0;1997700.0
278;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2020;85.0;45400.0;1693900.0
279;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2021;80.0;43900.0;
280;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2022;80.0;43600.0;
281;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2023;80.0;43800.0;1681500.0
282;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2018;655.0;248100.0;
283;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2019;580.0;226900.0;
284;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2020;535.0;210100.0;
285;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2021;590.0;222100.0;
286;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2022;490.0;188100.0;
287;A-U Alle economische activiteiten;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2023;485.0;192700.0;
288;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2018;1685.0;4673000.0;10196800.0
289;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2019;1600.0;4479300.0;10255800.0
290;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2020;1535.0;4343200.0;9943800.0
291;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2021;1630.0;4651500.0;9502200.0
292;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2022;1395.0;3722400.0;7705700.0
293;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2023;1435.0;3989200.0;7410900.0
294;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2018;25.0;;100.0
295;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2019;25.0;76800.0;100.0
296;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2020;25.0;;
297;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2021;20.0;;100.0
298;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2022;20.0;;
299;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2023;20.0;;
300;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2018;20.0;;
301;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2019;20.0;57300.0;
302;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2020;20.0;60800.0;400.0
303;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2021;25.0;;600.0
304;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2022;20.0;;
305;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2023;15.0;;
306;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2018;25.0;45500.0;2000.0
307;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2019;35.0;75700.0;
308;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2020;20.0;;
309;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2021;35.0;92300.0;2900.0
310;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2022;15.0;43700.0;
311;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2023;20.0;42200.0;1500.0
312;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2018;135.0;;
313;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2019;140.0;306000.0;
314;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2020;140.0;;
315;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2021;165.0;368600.0;24600.0
316;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2022;90.0;;
317;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2023;115.0;;
318;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2018;980.0;2562200.0;2633000.0
319;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2019;890.0;2333700.0;2412300.0
320;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2020;860.0;2256600.0;2228700.0
321;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2021;900.0;2412400.0;2354500.0
322;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2022;810.0;1974600.0;1980600.0
323;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2023;820.0;2134000.0;2014900.0
324;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2018;240.0;892300.0;7540400.0
325;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2019;235.0;884000.0;7818500.0
326;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2020;230.0;864900.0;7692000.0
327;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2021;220.0;819700.0;7119500.0
328;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2022;205.0;750100.0;5709200.0
329;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2023;195.0;726200.0;5376200.0
330;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2018;260.0;752200.0;
331;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2019;250.0;745800.0;
332;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2020;245.0;743700.0;
333;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2021;265.0;821400.0;
334;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2022;240.0;692800.0;
335;A-U Alle economische activiteiten;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2023;245.0;758200.0;
336;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2018;170.0;21029000.0;10512600.0
337;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2019;165.0;22211000.0;10077600.0
338;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2020;165.0;23638900.0;9755200.0
339;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2021;170.0;20011000.0;10328500.0
340;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2022;140.0;15822800.0;9565700.0
341;A-U Alle economische activiteiten;10 000 001 m3 of meer;Totaal elektriciteit;2023;150.0;15412400.0;8674100.0
342;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2018;5.0;;0.0
343;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2019;5.0;779400.0;0.0
344;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2020;5.0;;
345;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2021;5.0;;0.0
346;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2022;5.0;;
347;A-U Alle economische activiteiten;10 000 001 m3 of meer;0 t/m 10 000 kWh;2023;5.0;;
348;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2018;5.0;;
349;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2019;5.0;;
350;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2020;5.0;302900.0;100.0
351;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2021;0.0;;
352;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2022;0.0;;
353;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2023;5.0;;
354;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2018;0.0;;
355;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2019;0.0;;
356;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2020;0.0;;
357;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2021;0.0;;
358;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2022;0.0;;
359;A-U Alle economische activiteiten;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2023;0.0;;
360;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2018;0.0;;
361;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2019;0.0;;
362;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2020;0.0;;
363;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2021;5.0;54900.0;500.0
364;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2022;0.0;;
365;A-U Alle economische activiteiten;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2023;0.0;;
366;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2018;35.0;5170200.0;131800.0
367;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2019;35.0;7227300.0;136100.0
368;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2020;35.0;6978900.0;116500.0
369;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2021;40.0;6614600.0;135700.0
370;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2022;35.0;5514100.0;
371;A-U Alle economische activiteiten;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2023;30.0;3756500.0;111900.0
372;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2018;90.0;10175500.0;10380600.0
373;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2019;85.0;9302900.0;9941100.0
374;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2020;85.0;10727700.0;9638200.0
375;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2021;85.0;8105300.0;
376;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2022;75.0;7198800.0;
377;A-U Alle economische activiteiten;10 000 001 m3 of meer;10 000 001 kWh of meer;2023;75.0;6222500.0;8561800.0
378;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2018;40.0;5045300.0;
379;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2019;35.0;4373500.0;
380;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2020;35.0;4483200.0;
381;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2021;35.0;4137800.0;
382;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2022;30.0;2109200.0;
383;A-U Alle economische activiteiten;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2023;35.0;4424000.0;
384;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2018;249175.0;;19125800.0
385;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2019;242065.0;;18731500.0
386;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2020;259205.0;;19483900.0
387;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2021;270160.0;;18308800.0
388;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2022;289255.0;;18872100.0
389;A-U Alle economische activiteiten;Geen aardgasaansluiting;Totaal elektriciteit;2023;333515.0;;19804700.0
390;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2018;136130.0;;427700.0
391;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2019;132270.0;;397700.0
392;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2020;140990.0;;435100.0
393;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2021;151760.0;;477300.0
394;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2022;173400.0;;554200.0
395;A-U Alle economische activiteiten;Geen aardgasaansluiting;0 t/m 10 000 kWh;2023;218155.0;;685000.0
396;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2018;87225.0;;1766100.0
397;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2019;83665.0;;1741200.0
398;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2020;89580.0;;1937100.0
399;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2021;89095.0;;1933500.0
400;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2022;85445.0;;1843700.0
401;A-U Alle economische activiteiten;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2023;83870.0;;1790400.0
402;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2018;11315.0;;789800.0
403;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2019;11685.0;;816100.0
404;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2020;13480.0;;939700.0
405;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2021;13380.0;;932700.0
406;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2022;13750.0;;958000.0
407;A-U Alle economische activiteiten;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2023;13870.0;;966300.0
408;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2018;5990.0;;831800.0
409;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2019;6140.0;;851400.0
410;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2020;6515.0;;903100.0
411;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2021;6800.0;;944800.0
412;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2022;7125.0;;990600.0
413;A-U Alle economische activiteiten;Geen aardgasaansluiting;100 001 t/m 200 000 kWh;2023;7430.0;;1028000.0
414;A-U Alle economische activiteiten;Geen aardgasaansluiting;200 001 t/m 10 000 000 kWh;2018;8350.0;;6502500.0
