ID;Landen;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;Onbekend_4;AlleLeeftijden_5;JongerDan15Jaar_6;k_15Tot17Jaar_7;k_18JaarOfOuder_8
1786;Turkije;2005 2e kwartaal;70.0;50.0;20.0;;70.0;20.0;10.0;50.0
1787;Turkije;2005 3e kwartaal;60.0;40.0;20.0;;60.0;10.0;0.0;50.0
1788;Turkije;2005 4e kwartaal;80.0;50.0;30.0;;80.0;20.0;0.0;60.0
1789;Turkije;2005;290.0;210.0;80.0;0.0;290.0;60.0;20.0;210.0
1790;Turkije;2006 1e kwartaal;90.0;60.0;30.0;;90.0;20.0;10.0;60.0
1791;Turkije;2006 2e kwartaal;110.0;70.0;30.0;;110.0;30.0;10.0;70.0
1792;Turkije;2006 3e kwartaal;80.0;50.0;30.0;;80.0;20.0;0.0;60.0
1793;Turkije;2006 4e kwartaal;70.0;50.0;20.0;;70.0;10.0;0.0;50.0
1794;Turkije;2006;340.0;230.0;110.0;;340.0;70.0;20.0;250.0
1795;Turkije;2007 1e kwartaal;50.0;40.0;20.0;0.0;50.0;20.0;;40.0
1796;Turkije;2007 2e kwartaal;20.0;20.0;0.0;;20.0;;;20.0
1797;Turkije;2007 3e kwartaal;30.0;30.0;10.0;;30.0;0.0;;30.0
1798;Turkije;2007 4e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;40.0
1799;Turkije;2007;150.0;110.0;40.0;0.0;150.0;20.0;0.0;130.0
1800;Overig Afrika;1998 1e kwartaal;640.0;470.0;170.0;;640.0;100.0;110.0;430.0
1801;Overig Afrika;1998 2e kwartaal;640.0;490.0;150.0;0.0;640.0;60.0;120.0;450.0
1802;Overig Afrika;1998 3e kwartaal;820.0;610.0;210.0;0.0;820.0;100.0;170.0;550.0
1803;Overig Afrika;1998 4e kwartaal;910.0;640.0;270.0;0.0;910.0;150.0;180.0;580.0
1804;Overig Afrika;1998;3000.0;2210.0;790.0;10.0;3000.0;410.0;580.0;2020.0
1805;Overig Afrika;1999 1e kwartaal;800.0;580.0;220.0;0.0;800.0;140.0;130.0;530.0
1806;Overig Afrika;1999 2e kwartaal;700.0;510.0;180.0;10.0;700.0;110.0;130.0;460.0
1807;Overig Afrika;1999 3e kwartaal;810.0;590.0;210.0;0.0;810.0;140.0;140.0;520.0
1808;Overig Afrika;1999 4e kwartaal;960.0;680.0;260.0;10.0;960.0;150.0;180.0;630.0
1809;Overig Afrika;1999;3260.0;2360.0;880.0;20.0;3260.0;540.0;580.0;2140.0
1810;Overig Afrika;2000 1e kwartaal;960.0;730.0;210.0;20.0;960.0;120.0;190.0;650.0
1811;Overig Afrika;2000 2e kwartaal;800.0;570.0;210.0;20.0;800.0;100.0;160.0;540.0
1812;Overig Afrika;2000 3e kwartaal;840.0;590.0;240.0;20.0;840.0;110.0;180.0;560.0
1813;Overig Afrika;2000 4e kwartaal;1040.0;740.0;280.0;20.0;1040.0;100.0;220.0;720.0
1814;Overig Afrika;2000;3640.0;2620.0;940.0;80.0;3640.0;420.0;740.0;2480.0
1815;Overig Afrika;2001 1e kwartaal;960.0;660.0;270.0;30.0;960.0;100.0;170.0;700.0
1816;Overig Afrika;2001 2e kwartaal;830.0;600.0;200.0;30.0;830.0;80.0;160.0;590.0
1817;Overig Afrika;2001 3e kwartaal;930.0;680.0;230.0;20.0;930.0;100.0;180.0;650.0
1818;Overig Afrika;2001 4e kwartaal;1040.0;730.0;290.0;20.0;1040.0;120.0;200.0;720.0
1819;Overig Afrika;2001;3760.0;2670.0;990.0;100.0;3760.0;390.0;710.0;2660.0
1820;Overig Afrika;2002 1e kwartaal;990.0;730.0;240.0;20.0;990.0;90.0;210.0;700.0
1821;Overig Afrika;2002 2e kwartaal;830.0;610.0;190.0;20.0;830.0;60.0;190.0;580.0
1822;Overig Afrika;2002 3e kwartaal;840.0;590.0;230.0;20.0;840.0;110.0;140.0;590.0
1823;Overig Afrika;2002 4e kwartaal;720.0;490.0;200.0;30.0;720.0;60.0;110.0;560.0
1824;Overig Afrika;2002;3380.0;2430.0;870.0;90.0;3380.0;310.0;640.0;2430.0
1825;Overig Afrika;2003 1e kwartaal;620.0;400.0;190.0;30.0;620.0;60.0;100.0;460.0
1826;Overig Afrika;2003 2e kwartaal;450.0;300.0;130.0;20.0;450.0;50.0;50.0;350.0
1827;Overig Afrika;2003 3e kwartaal;510.0;350.0;150.0;10.0;510.0;70.0;60.0;380.0
1828;Overig Afrika;2003 4e kwartaal;490.0;320.0;150.0;20.0;490.0;60.0;50.0;370.0
1829;Overig Afrika;2003;2060.0;1360.0;610.0;80.0;2060.0;230.0;260.0;1570.0
1830;Overig Afrika;2004 1e kwartaal;430.0;270.0;140.0;30.0;430.0;70.0;40.0;320.0
1831;Overig Afrika;2004 2e kwartaal;320.0;210.0;100.0;10.0;320.0;50.0;20.0;250.0
1832;Overig Afrika;2004 3e kwartaal;360.0;210.0;150.0;0.0;360.0;70.0;40.0;260.0
1833;Overig Afrika;2004 4e kwartaal;380.0;230.0;140.0;10.0;380.0;80.0;40.0;260.0
1834;Overig Afrika;2004;1490.0;920.0;530.0;40.0;1490.0;270.0;140.0;1080.0
1835;Overig Afrika;2005 1e kwartaal;330.0;210.0;120.0;0.0;330.0;60.0;20.0;250.0
1836;Overig Afrika;2005 2e kwartaal;370.0;220.0;150.0;0.0;370.0;70.0;30.0;260.0
1837;Overig Afrika;2005 3e kwartaal;380.0;240.0;150.0;0.0;380.0;100.0;20.0;270.0
1838;Overig Afrika;2005 4e kwartaal;400.0;230.0;170.0;;400.0;110.0;30.0;270.0
1839;Overig Afrika;2005;1480.0;890.0;580.0;10.0;1480.0;340.0;100.0;1050.0
1840;Overig Afrika;2006 1e kwartaal;460.0;270.0;190.0;0.0;460.0;100.0;30.0;340.0
1841;Overig Afrika;2006 2e kwartaal;500.0;290.0;210.0;;500.0;130.0;40.0;330.0
1842;Overig Afrika;2006 3e kwartaal;360.0;200.0;160.0;;360.0;70.0;50.0;240.0
1843;Overig Afrika;2006 4e kwartaal;260.0;170.0;90.0;0.0;260.0;50.0;20.0;180.0
1844;Overig Afrika;2006;1590.0;940.0;640.0;10.0;1590.0;360.0;140.0;1090.0
1845;Overig Afrika;2007 1e kwartaal;310.0;210.0;110.0;;310.0;60.0;30.0;230.0
1846;Overig Afrika;2007 2e kwartaal;270.0;170.0;110.0;0.0;270.0;40.0;40.0;190.0
1847;Overig Afrika;2007 3e kwartaal;280.0;170.0;120.0;;280.0;70.0;30.0;180.0
1848;Overig Afrika;2007 4e kwartaal;250.0;150.0;110.0;;250.0;30.0;30.0;200.0
1849;Overig Afrika;2007;1120.0;680.0;440.0;0.0;1120.0;190.0;130.0;800.0
1850;Overig Amerika;1998 1e kwartaal;20.0;10.0;0.0;;20.0;;0.0;20.0
1851;Overig Amerika;1998 2e kwartaal;20.0;20.0;10.0;;20.0;10.0;;20.0
1852;Overig Amerika;1998 3e kwartaal;10.0;10.0;10.0;0.0;10.0;;0.0;10.0
1853;Overig Amerika;1998 4e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;30.0
1854;Overig Amerika;1998;90.0;60.0;30.0;0.0;90.0;10.0;0.0;70.0
1855;Overig Amerika;1999 1e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1856;Overig Amerika;1999 2e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1857;Overig Amerika;1999 3e kwartaal;20.0;10.0;0.0;0.0;20.0;;0.0;20.0
1858;Overig Amerika;1999 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;;30.0
1859;Overig Amerika;1999;100.0;60.0;40.0;0.0;100.0;20.0;0.0;80.0
1860;Overig Amerika;2000 1e kwartaal;30.0;20.0;0.0;0.0;30.0;0.0;0.0;20.0
1861;Overig Amerika;2000 2e kwartaal;20.0;10.0;10.0;;20.0;0.0;;10.0
1862;Overig Amerika;2000 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1863;Overig Amerika;2000 4e kwartaal;20.0;20.0;0.0;;20.0;10.0;0.0;10.0
1864;Overig Amerika;2000;70.0;50.0;20.0;0.0;70.0;10.0;10.0;50.0
1865;Overig Amerika;2001 1e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1866;Overig Amerika;2001 2e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1867;Overig Amerika;2001 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1868;Overig Amerika;2001 4e kwartaal;20.0;10.0;0.0;10.0;20.0;0.0;;10.0
1869;Overig Amerika;2001;80.0;50.0;20.0;10.0;80.0;20.0;0.0;70.0
1870;Overig Amerika;2002 1e kwartaal;20.0;10.0;10.0;0.0;20.0;0.0;0.0;20.0
1871;Overig Amerika;2002 2e kwartaal;20.0;10.0;0.0;0.0;20.0;0.0;0.0;10.0
1872;Overig Amerika;2002 3e kwartaal;10.0;10.0;0.0;0.0;10.0;0.0;;10.0
1873;Overig Amerika;2002 4e kwartaal;20.0;20.0;0.0;0.0;20.0;;;20.0
1874;Overig Amerika;2002;70.0;50.0;20.0;10.0;70.0;10.0;0.0;60.0
1875;Overig Amerika;2003 1e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
1876;Overig Amerika;2003 2e kwartaal;20.0;20.0;0.0;0.0;20.0;0.0;;20.0
1877;Overig Amerika;2003 3e kwartaal;20.0;20.0;10.0;;20.0;0.0;;20.0
1878;Overig Amerika;2003 4e kwartaal;10.0;10.0;0.0;0.0;10.0;;;10.0
1879;Overig Amerika;2003;70.0;50.0;20.0;0.0;70.0;10.0;0.0;70.0
1880;Overig Amerika;2004 1e kwartaal;40.0;20.0;20.0;0.0;40.0;10.0;0.0;30.0
1881;Overig Amerika;2004 2e kwartaal;100.0;50.0;50.0;0.0;100.0;20.0;0.0;80.0
1882;Overig Amerika;2004 3e kwartaal;40.0;30.0;10.0;;40.0;0.0;;30.0
1883;Overig Amerika;2004 4e kwartaal;20.0;10.0;10.0;;20.0;0.0;;20.0
1884;Overig Amerika;2004;200.0;100.0;90.0;10.0;200.0;40.0;10.0;150.0
1885;Overig Amerika;2005 1e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1886;Overig Amerika;2005 2e kwartaal;90.0;50.0;40.0;0.0;90.0;30.0;10.0;60.0
1887;Overig Amerika;2005 3e kwartaal;130.0;70.0;60.0;;130.0;40.0;0.0;90.0
1888;Overig Amerika;2005 4e kwartaal;120.0;80.0;50.0;;120.0;30.0;0.0;90.0
1889;Overig Amerika;2005;370.0;210.0;160.0;0.0;370.0;100.0;10.0;260.0
1890;Overig Amerika;2006 1e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;40.0
1891;Overig Amerika;2006 2e kwartaal;60.0;30.0;30.0;;60.0;20.0;10.0;30.0
1892;Overig Amerika;2006 3e kwartaal;30.0;20.0;0.0;;30.0;10.0;0.0;20.0
1893;Overig Amerika;2006 4e kwartaal;20.0;20.0;0.0;;20.0;;;20.0
1894;Overig Amerika;2006;140.0;90.0;50.0;;140.0;30.0;10.0;100.0
1895;Overig Amerika;2007 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;;10.0
1896;Overig Amerika;2007 2e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
1897;Overig Amerika;2007 3e kwartaal;20.0;10.0;10.0;;20.0;10.0;;10.0
1898;Overig Amerika;2007 4e kwartaal;50.0;20.0;30.0;;50.0;0.0;;50.0
1899;Overig Amerika;2007;110.0;60.0;50.0;;110.0;20.0;0.0;90.0
1900;Overig Azië;1998 1e kwartaal;110.0;70.0;40.0;;110.0;30.0;10.0;80.0
1901;Overig Azië;1998 2e kwartaal;80.0;60.0;30.0;;80.0;20.0;10.0;60.0
1902;Overig Azië;1998 3e kwartaal;120.0;80.0;40.0;;120.0;20.0;20.0;80.0
1903;Overig Azië;1998 4e kwartaal;180.0;110.0;80.0;;180.0;50.0;10.0;120.0
1904;Overig Azië;1998;500.0;310.0;190.0;;500.0;110.0;50.0;340.0
1905;Overig Azië;1999 1e kwartaal;140.0;90.0;50.0;;140.0;30.0;20.0;90.0
1906;Overig Azië;1999 2e kwartaal;150.0;100.0;50.0;;150.0;20.0;20.0;110.0
1907;Overig Azië;1999 3e kwartaal;190.0;120.0;70.0;0.0;190.0;50.0;20.0;120.0
1908;Overig Azië;1999 4e kwartaal;200.0;140.0;60.0;0.0;200.0;40.0;20.0;140.0
1909;Overig Azië;1999;680.0;440.0;230.0;0.0;680.0;140.0;80.0;460.0
1910;Overig Azië;2000 1e kwartaal;290.0;180.0;110.0;0.0;290.0;60.0;30.0;200.0
1911;Overig Azië;2000 2e kwartaal;310.0;200.0;110.0;0.0;310.0;70.0;40.0;210.0
1912;Overig Azië;2000 3e kwartaal;300.0;170.0;130.0;10.0;300.0;70.0;40.0;190.0
1913;Overig Azië;2000 4e kwartaal;400.0;240.0;140.0;10.0;400.0;70.0;50.0;280.0
1914;Overig Azië;2000;1300.0;800.0;490.0;20.0;1300.0;270.0;160.0;870.0
1915;Overig Azië;2001 1e kwartaal;320.0;170.0;130.0;10.0;320.0;70.0;40.0;200.0
1916;Overig Azië;2001 2e kwartaal;260.0;150.0;110.0;0.0;260.0;60.0;30.0;180.0
1917;Overig Azië;2001 3e kwartaal;230.0;130.0;100.0;10.0;230.0;50.0;30.0;150.0
1918;Overig Azië;2001 4e kwartaal;230.0;140.0;80.0;0.0;230.0;40.0;40.0;150.0
1919;Overig Azië;2001;1040.0;600.0;420.0;20.0;1040.0;220.0;140.0;680.0
1920;Overig Azië;2002 1e kwartaal;180.0;110.0;70.0;10.0;180.0;40.0;40.0;110.0
1921;Overig Azië;2002 2e kwartaal;180.0;110.0;70.0;0.0;180.0;40.0;20.0;130.0
1922;Overig Azië;2002 3e kwartaal;170.0;100.0;60.0;10.0;170.0;30.0;20.0;110.0
1923;Overig Azië;2002 4e kwartaal;140.0;100.0;40.0;10.0;140.0;20.0;30.0;90.0
1924;Overig Azië;2002;680.0;420.0;240.0;20.0;680.0;130.0;100.0;450.0
1925;Overig Azië;2003 1e kwartaal;110.0;70.0;40.0;0.0;110.0;10.0;10.0;90.0
1926;Overig Azië;2003 2e kwartaal;80.0;50.0;30.0;0.0;80.0;10.0;10.0;60.0
1927;Overig Azië;2003 3e kwartaal;80.0;50.0;20.0;10.0;80.0;10.0;10.0;60.0
1928;Overig Azië;2003 4e kwartaal;100.0;60.0;30.0;0.0;100.0;10.0;10.0;80.0
1929;Overig Azië;2003;370.0;240.0;120.0;20.0;370.0;50.0;40.0;290.0
1930;Overig Azië;2004 1e kwartaal;110.0;80.0;30.0;0.0;110.0;20.0;10.0;90.0
1931;Overig Azië;2004 2e kwartaal;60.0;50.0;10.0;0.0;60.0;0.0;10.0;50.0
1932;Overig Azië;2004 3e kwartaal;80.0;60.0;20.0;;80.0;10.0;10.0;60.0
1933;Overig Azië;2004 4e kwartaal;170.0;130.0;40.0;;170.0;20.0;20.0;140.0
1934;Overig Azië;2004;420.0;330.0;90.0;10.0;420.0;50.0;40.0;340.0
1935;Overig Azië;2005 1e kwartaal;160.0;110.0;60.0;;160.0;30.0;20.0;120.0
1936;Overig Azië;2005 2e kwartaal;120.0;90.0;30.0;;120.0;10.0;10.0;100.0
1937;Overig Azië;2005 3e kwartaal;130.0;80.0;50.0;;130.0;20.0;10.0;100.0
1938;Overig Azië;2005 4e kwartaal;130.0;70.0;50.0;0.0;130.0;20.0;10.0;100.0
1939;Overig Azië;2005;550.0;350.0;190.0;0.0;550.0;80.0;40.0;420.0
1940;Overig Azië;2006 1e kwartaal;170.0;120.0;60.0;;170.0;40.0;10.0;120.0
1941;Overig Azië;2006 2e kwartaal;180.0;110.0;70.0;;180.0;30.0;10.0;140.0
1942;Overig Azië;2006 3e kwartaal;140.0;80.0;60.0;;140.0;20.0;0.0;120.0
1943;Overig Azië;2006 4e kwartaal;120.0;70.0;50.0;;120.0;30.0;10.0;90.0
1944;Overig Azië;2006;610.0;380.0;230.0;;610.0;120.0;30.0;460.0
1945;Overig Azië;2007 1e kwartaal;90.0;60.0;40.0;;90.0;20.0;0.0;70.0
1946;Overig Azië;2007 2e kwartaal;100.0;60.0;40.0;;100.0;10.0;10.0;80.0
1947;Overig Azië;2007 3e kwartaal;90.0;50.0;40.0;;90.0;10.0;10.0;70.0
1948;Overig Azië;2007 4e kwartaal;70.0;50.0;20.0;;70.0;10.0;0.0;60.0
1949;Overig Azië;2007;340.0;220.0;130.0;;340.0;40.0;20.0;280.0
1950;Overig Europa;1998 1e kwartaal;300.0;180.0;110.0;;300.0;60.0;20.0;220.0
1951;Overig Europa;1998 2e kwartaal;350.0;210.0;140.0;0.0;350.0;90.0;30.0;220.0
1952;Overig Europa;1998 3e kwartaal;410.0;240.0;170.0;0.0;410.0;110.0;40.0;260.0
1953;Overig Europa;1998 4e kwartaal;510.0;290.0;210.0;0.0;510.0;120.0;60.0;330.0
1954;Overig Europa;1998;1570.0;930.0;630.0;10.0;1570.0;390.0;140.0;1030.0
1955;Overig Europa;1999 1e kwartaal;430.0;240.0;180.0;0.0;430.0;100.0;50.0;290.0
1956;Overig Europa;1999 2e kwartaal;380.0;220.0;150.0;10.0;380.0;90.0;40.0;250.0
1957;Overig Europa;1999 3e kwartaal;590.0;330.0;260.0;0.0;590.0;170.0;50.0;380.0
1958;Overig Europa;1999 4e kwartaal;710.0;420.0;280.0;10.0;710.0;160.0;60.0;490.0
1959;Overig Europa;1999;2110.0;1220.0;870.0;20.0;2110.0;520.0;200.0;1390.0
1960;Overig Europa;2000 1e kwartaal;660.0;390.0;250.0;10.0;660.0;170.0;50.0;440.0
1961;Overig Europa;2000 2e kwartaal;420.0;280.0;140.0;10.0;420.0;100.0;40.0;280.0
1962;Overig Europa;2000 3e kwartaal;540.0;310.0;220.0;10.0;540.0;130.0;50.0;360.0
1963;Overig Europa;2000 4e kwartaal;530.0;310.0;210.0;10.0;530.0;140.0;60.0;330.0
1964;Overig Europa;2000;2150.0;1290.0;830.0;30.0;2150.0;540.0;200.0;1410.0
1965;Overig Europa;2001 1e kwartaal;560.0;330.0;210.0;20.0;560.0;130.0;40.0;390.0
1966;Overig Europa;2001 2e kwartaal;590.0;360.0;230.0;10.0;590.0;120.0;50.0;420.0
1967;Overig Europa;2001 3e kwartaal;460.0;290.0;160.0;10.0;460.0;110.0;50.0;300.0
1968;Overig Europa;2001 4e kwartaal;330.0;220.0;110.0;10.0;330.0;60.0;50.0;230.0
1969;Overig Europa;2001;1950.0;1190.0;710.0;50.0;1950.0;420.0;190.0;1340.0
1970;Overig Europa;2002 1e kwartaal;290.0;180.0;100.0;10.0;290.0;40.0;40.0;220.0
1971;Overig Europa;2002 2e kwartaal;300.0;190.0;100.0;10.0;300.0;60.0;40.0;200.0
1972;Overig Europa;2002 3e kwartaal;370.0;240.0;120.0;10.0;370.0;90.0;40.0;230.0
1973;Overig Europa;2002 4e kwartaal;270.0;180.0;70.0;10.0;270.0;50.0;30.0;190.0
1974;Overig Europa;2002;1230.0;790.0;400.0;30.0;1230.0;240.0;150.0;840.0
1975;Overig Europa;2003 1e kwartaal;170.0;100.0;60.0;10.0;170.0;30.0;10.0;130.0
1976;Overig Europa;2003 2e kwartaal;150.0;90.0;50.0;0.0;150.0;30.0;10.0;100.0
1977;Overig Europa;2003 3e kwartaal;210.0;140.0;70.0;0.0;210.0;40.0;20.0;150.0
1978;Overig Europa;2003 4e kwartaal;140.0;100.0;40.0;0.0;140.0;30.0;10.0;100.0
1979;Overig Europa;2003;670.0;440.0;210.0;20.0;670.0;130.0;60.0;480.0
1980;Overig Europa;2004 1e kwartaal;150.0;100.0;40.0;10.0;150.0;40.0;20.0;90.0
1981;Overig Europa;2004 2e kwartaal;80.0;60.0;20.0;10.0;80.0;10.0;10.0;60.0
1982;Overig Europa;2004 3e kwartaal;120.0;90.0;30.0;;120.0;20.0;20.0;80.0
1983;Overig Europa;2004 4e kwartaal;100.0;70.0;30.0;0.0;100.0;20.0;10.0;70.0
1984;Overig Europa;2004;450.0;310.0;120.0;20.0;450.0;90.0;50.0;300.0
1985;Overig Europa;2005 1e kwartaal;130.0;100.0;40.0;;130.0;20.0;10.0;100.0
1986;Overig Europa;2005 2e kwartaal;150.0;110.0;50.0;;150.0;30.0;10.0;120.0
1987;Overig Europa;2005 3e kwartaal;150.0;100.0;50.0;;150.0;30.0;10.0;120.0
1988;Overig Europa;2005 4e kwartaal;220.0;160.0;60.0;;220.0;40.0;10.0;160.0
1989;Overig Europa;2005;650.0;470.0;180.0;;650.0;120.0;40.0;500.0
1990;Overig Europa;2006 1e kwartaal;150.0;90.0;60.0;;150.0;30.0;20.0;110.0
1991;Overig Europa;2006 2e kwartaal;180.0;130.0;60.0;0.0;180.0;30.0;10.0;150.0
1992;Overig Europa;2006 3e kwartaal;140.0;100.0;40.0;;140.0;20.0;10.0;110.0
1993;Overig Europa;2006 4e kwartaal;100.0;70.0;20.0;0.0;100.0;10.0;10.0;70.0
1994;Overig Europa;2006;570.0;380.0;190.0;0.0;570.0;90.0;40.0;440.0
1995;Overig Europa;2007 1e kwartaal;80.0;60.0;20.0;;80.0;10.0;0.0;70.0
1996;Overig Europa;2007 2e kwartaal;60.0;40.0;20.0;;60.0;10.0;0.0;50.0
1997;Overig Europa;2007 3e kwartaal;60.0;40.0;20.0;;60.0;10.0;0.0;50.0
1998;Overig Europa;2007 4e kwartaal;50.0;40.0;20.0;;50.0;10.0;0.0;40.0
1999;Overig Europa;2007;260.0;180.0;70.0;;260.0;30.0;10.0;210.0
2000;Staatloos;1998 1e kwartaal;140.0;110.0;30.0;;140.0;30.0;10.0;100.0
2001;Staatloos;1998 2e kwartaal;130.0;90.0;40.0;;130.0;30.0;10.0;90.0
2002;Staatloos;1998 3e kwartaal;210.0;160.0;40.0;;210.0;40.0;20.0;140.0
2003;Staatloos;1998 4e kwartaal;220.0;160.0;60.0;;220.0;50.0;20.0;150.0
2004;Staatloos;1998;700.0;520.0;170.0;;700.0;150.0;60.0;480.0
2005;Staatloos;1999 1e kwartaal;150.0;110.0;40.0;;150.0;30.0;10.0;110.0
2006;Staatloos;1999 2e kwartaal;130.0;80.0;50.0;;130.0;40.0;10.0;90.0
2007;Staatloos;1999 3e kwartaal;210.0;120.0;90.0;;210.0;60.0;20.0;140.0
2008;Staatloos;1999 4e kwartaal;250.0;160.0;90.0;;250.0;70.0;20.0;160.0
2009;Staatloos;1999;740.0;480.0;260.0;;740.0;190.0;60.0;490.0
2010;Staatloos;2000 1e kwartaal;230.0;160.0;70.0;;230.0;60.0;10.0;160.0
2011;Staatloos;2000 2e kwartaal;170.0;110.0;60.0;0.0;170.0;40.0;10.0;120.0
2012;Staatloos;2000 3e kwartaal;160.0;100.0;60.0;;160.0;40.0;10.0;110.0
2013;Staatloos;2000 4e kwartaal;210.0;130.0;80.0;0.0;210.0;50.0;20.0;140.0
2014;Staatloos;2000;760.0;490.0;270.0;0.0;760.0;180.0;50.0;530.0
2015;Staatloos;2001 1e kwartaal;190.0;130.0;50.0;;190.0;30.0;20.0;140.0
2016;Staatloos;2001 2e kwartaal;160.0;110.0;40.0;;160.0;30.0;10.0;120.0
2017;Staatloos;2001 3e kwartaal;180.0;130.0;50.0;;180.0;40.0;20.0;130.0
2018;Staatloos;2001 4e kwartaal;130.0;100.0;30.0;0.0;130.0;20.0;10.0;100.0
2019;Staatloos;2001;650.0;470.0;180.0;0.0;650.0;120.0;50.0;480.0
2020;Staatloos;2002 1e kwartaal;120.0;90.0;30.0;;120.0;30.0;10.0;80.0
2021;Staatloos;2002 2e kwartaal;80.0;60.0;20.0;;80.0;20.0;10.0;50.0
2022;Staatloos;2002 3e kwartaal;70.0;50.0;10.0;0.0;70.0;10.0;10.0;50.0
2023;Staatloos;2002 4e kwartaal;60.0;50.0;10.0;;60.0;10.0;0.0;50.0
2024;Staatloos;2002;330.0;250.0;80.0;0.0;330.0;60.0;30.0;240.0
2025;Staatloos;2003 1e kwartaal;60.0;40.0;10.0;;60.0;10.0;0.0;50.0
2026;Staatloos;2003 2e kwartaal;50.0;40.0;10.0;0.0;50.0;10.0;0.0;40.0
2027;Staatloos;2003 3e kwartaal;70.0;60.0;10.0;;70.0;10.0;10.0;60.0
2028;Staatloos;2003 4e kwartaal;70.0;60.0;10.0;0.0;70.0;10.0;0.0;60.0
2029;Staatloos;2003;260.0;210.0;40.0;10.0;260.0;30.0;20.0;210.0
2030;Staatloos;2004 1e kwartaal;80.0;50.0;20.0;0.0;80.0;20.0;10.0;60.0
2031;Staatloos;2004 2e kwartaal;40.0;30.0;10.0;0.0;40.0;0.0;0.0;30.0
2032;Staatloos;2004 3e kwartaal;50.0;30.0;10.0;0.0;50.0;10.0;10.0;30.0
2033;Staatloos;2004 4e kwartaal;30.0;20.0;10.0;0.0;30.0;0.0;0.0;20.0
2034;Staatloos;2004;200.0;130.0;60.0;10.0;200.0;30.0;20.0;150.0
2035;Staatloos;2005 1e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;30.0
2036;Staatloos;2005 2e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;30.0
2037;Staatloos;2005 3e kwartaal;50.0;30.0;10.0;;50.0;10.0;0.0;30.0
2038;Staatloos;2005 4e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
2039;Staatloos;2005;150.0;110.0;40.0;;150.0;20.0;10.0;110.0
2040;Staatloos;2006 1e kwartaal;60.0;40.0;20.0;;60.0;10.0;10.0;50.0
2041;Staatloos;2006 2e kwartaal;50.0;30.0;20.0;;50.0;10.0;0.0;40.0
2042;Staatloos;2006 3e kwartaal;40.0;30.0;10.0;;40.0;10.0;;30.0
2043;Staatloos;2006 4e kwartaal;40.0;20.0;10.0;;40.0;10.0;0.0;20.0
2044;Staatloos;2006;200.0;130.0;70.0;;200.0;40.0;10.0;150.0
2045;Staatloos;2007 1e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
2046;Staatloos;2007 2e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
2047;Staatloos;2007 3e kwartaal;20.0;20.0;10.0;;20.0;10.0;;10.0
2048;Staatloos;2007 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
2049;Staatloos;2007;70.0;50.0;20.0;;70.0;20.0;0.0;50.0
2050;Onbekend;1998 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
2051;Onbekend;1998 2e kwartaal;20.0;20.0;0.0;0.0;20.0;10.0;0.0;10.0
2052;Onbekend;1998 3e kwartaal;30.0;10.0;10.0;;30.0;20.0;0.0;10.0
2053;Onbekend;1998 4e kwartaal;60.0;40.0;10.0;0.0;60.0;30.0;10.0;20.0
2054;Onbekend;1998;120.0;80.0;40.0;10.0;120.0;70.0;20.0;40.0
2055;Onbekend;1999 1e kwartaal;30.0;20.0;10.0;0.0;30.0;20.0;0.0;10.0
2056;Onbekend;1999 2e kwartaal;40.0;30.0;10.0;0.0;40.0;10.0;0.0;20.0
2057;Onbekend;1999 3e kwartaal;70.0;40.0;30.0;;70.0;30.0;10.0;30.0
2058;Onbekend;1999 4e kwartaal;40.0;30.0;20.0;0.0;40.0;20.0;0.0;30.0
2059;Onbekend;1999;180.0;110.0;70.0;0.0;180.0;70.0;20.0;90.0
2060;Onbekend;2000 1e kwartaal;120.0;60.0;50.0;0.0;120.0;50.0;20.0;50.0
2061;Onbekend;2000 2e kwartaal;80.0;40.0;30.0;0.0;80.0;40.0;0.0;30.0
2062;Onbekend;2000 3e kwartaal;90.0;50.0;40.0;0.0;90.0;30.0;10.0;50.0
