ID;Leeftijdklassen;BaansituatieBijStartWWUitkering;BaansituatieOpPeilmoment;WWSituatieOpPeilmoment;InstroomEnPeilmoment;Perioden;AllePersonenIngestroomdInDeWW_1;PersonenMetEenBaanVoorInstroom_2;PersonenMetAOZWVoorInstroom_3
5964;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2009;72020.0;55740.0;11150.0
5965;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2010;67080.0;51160.0;11500.0
5966;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2011;68790.0;51920.0;13030.0
5967;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2012;79770.0;61600.0;13690.0
5968;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2013;94640.0;74250.0;15260.0
5969;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2014;88290.0;66020.0;17430.0
5970;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2015;79310.0;60380.0;14850.0
5971;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2016;71960.0;54640.0;13650.0
5972;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2017;66430.0;51310.0;12250.0
5973;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2018;63910.0;49200.0;11880.0
5974;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2019;71770.0;55900.0;13330.0
5975;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2020;89200.0;72870.0;13200.0
5976;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2021;61650.0;48620.0;11130.0
5977;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;12 maanden na instroom in WW;2022;54030.0;42840.0;9610.0
5978;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2009;80550.0;61640.0;12910.0
5979;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2010;76010.0;57530.0;13380.0
5980;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2011;78140.0;58540.0;15180.0
5981;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2012;91310.0;69820.0;16180.0
5982;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2013;105670.0;82210.0;17430.0
5983;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2014;97340.0;72200.0;19500.0
5984;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2015;86820.0;65750.0;16500.0
5985;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2016;78240.0;59220.0;14880.0
5986;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2017;71600.0;54990.0;13380.0
5987;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2018;71610.0;55110.0;13370.0
5988;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2019;77820.0;60450.0;14530.0
5989;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2020;91060.0;73560.0;14020.0
5990;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2021;68030.0;53630.0;12290.0
5991;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;18 maanden na instroom in WW;2022;;;
5992;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2009;88940.0;68030.0;14240.0
5993;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2010;85070.0;64400.0;14940.0
5994;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2011;88230.0;66310.0;16960.0
5995;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2012;103900.0;79680.0;18160.0
5996;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2013;116830.0;90970.0;19070.0
5997;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2014;106410.0;79070.0;21150.0
5998;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2015;94190.0;71750.0;17390.0
5999;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2016;85980.0;65460.0;15960.0
6000;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2017;80140.0;62030.0;14500.0
6001;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2018;82890.0;64230.0;14970.0
6002;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2019;90390.0;71040.0;15810.0
6003;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2020;105420.0;86360.0;14940.0
6004;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2021;80830.0;64860.0;13530.0
6005;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;24 maanden na instroom in WW;2022;;;
6006;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2009;;;
6007;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2010;;;
6008;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2011;;;
6009;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2012;;;
6010;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2013;;;
6011;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2014;;;
6012;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2015;;;
6013;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2016;;;
6014;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2017;;;
6015;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2018;;;
6016;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2019;;;
6017;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2020;;;
6018;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2021;;;
6019;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 6 maanden na instroom in WW;2022;;;
6020;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2009;;;
6021;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2010;;;
6022;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2011;;;
6023;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2012;;;
6024;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2013;;;
6025;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2014;;;
6026;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2015;;;
6027;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2016;;;
6028;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2017;;;
6029;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2018;;;
6030;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2019;;;
6031;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2020;;;
6032;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2021;;;
6033;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 12 maanden na instroom in WW;2022;;;
6034;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2009;;;
6035;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2010;;;
6036;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2011;;;
6037;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2012;;;
6038;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2013;;;
6039;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2014;;;
6040;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2015;;;
6041;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2016;;;
6042;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2017;;;
6043;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2018;;;
6044;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2019;;;
6045;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2020;;;
6046;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2021;;;
6047;Totaal;Geen baan bij start van de WW-uitkering;Geen baan op peilmoment;Geen WW-uitkering;Binnen 24 maanden na instroom in WW;2022;;;
6048;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2009;47300.0;42420.0;3280.0
6049;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2010;42310.0;38080.0;3120.0
6050;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2011;40260.0;36180.0;3200.0
6051;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2012;53830.0;49190.0;3460.0
6052;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2013;65780.0;60710.0;3570.0
6053;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2014;59420.0;54860.0;3430.0
6054;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2015;50500.0;46520.0;2930.0
6055;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2016;46100.0;42440.0;2730.0
6056;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2017;36040.0;32950.0;2510.0
6057;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2018;30750.0;27740.0;2340.0
6058;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2019;30110.0;27160.0;2310.0
6059;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2020;62650.0;58660.0;2920.0
6060;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2021;32640.0;30020.0;2270.0
6061;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;Op instroommoment;2022;22670.0;20250.0;2080.0
6062;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2009;39040.0;34920.0;2830.0
6063;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2010;34010.0;30520.0;2650.0
6064;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2011;31960.0;28670.0;2620.0
6065;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2012;44540.0;40630.0;2970.0
6066;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2013;53110.0;49010.0;2990.0
6067;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2014;47250.0;43540.0;2890.0
6068;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2015;42640.0;39340.0;2510.0
6069;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2016;38520.0;35460.0;2310.0
6070;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2017;29620.0;27050.0;2110.0
6071;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2018;25140.0;22660.0;1980.0
6072;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2019;24740.0;22300.0;1910.0
6073;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2020;54960.0;51500.0;2580.0
6074;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2021;23860.0;21760.0;1850.0
6075;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;1 maand na instroom in WW;2022;17070.0;15120.0;1690.0
6076;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2009;33730.0;30110.0;2520.0
6077;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2010;28070.0;25100.0;2270.0
6078;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2011;26220.0;23500.0;2190.0
6079;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2012;38860.0;35410.0;2650.0
6080;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2013;44920.0;41460.0;2550.0
6081;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2014;39560.0;36440.0;2470.0
6082;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2015;37040.0;34220.0;2170.0
6083;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2016;34700.0;31910.0;2110.0
6084;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2017;26720.0;24420.0;1900.0
6085;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2018;22270.0;20090.0;1780.0
6086;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2019;21760.0;19630.0;1690.0
6087;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2020;48760.0;45660.0;2320.0
6088;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2021;20820.0;18950.0;1650.0
6089;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;2 maanden na instroom in WW;2022;15280.0;13520.0;1530.0
6090;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2009;16250.0;14370.0;1340.0
6091;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2010;13840.0;12230.0;1270.0
6092;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2011;13870.0;12270.0;1330.0
6093;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2012;23140.0;21010.0;1650.0
6094;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2013;24560.0;22530.0;1520.0
6095;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2014;20260.0;18490.0;1420.0
6096;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2015;20770.0;19100.0;1290.0
6097;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2016;19920.0;18230.0;1270.0
6098;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2017;14720.0;13320.0;1160.0
6099;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2018;11430.0;10190.0;1010.0
6100;15 tot 25 jaar;Totaal bij start van de WW-uitkering;Totaal;WW-uitkering;3 maanden na instroom in WW;2019;11350.0;10120.0;970.0
