ID;RegioSSituatie2013;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Mannen_5;Vrouwen_6;Levendgeborenen_7;Overledenen_8;Immigratie_9;EmigratieInclusiefCorrecties_10;VestigersUitAndereGemeente_11;VertrekkersNaarAndereGemeente_12
210;Drenthe (PV);2035;485.5;99.3;241.7;144.5;241.6;244.0;4.6;6.1;1.9;1.8;18.8;17.4
211;Drenthe (PV);2036;485.6;99.7;239.8;146.1;241.6;244.1;4.6;6.2;1.9;1.8;18.7;17.4
212;Drenthe (PV);2037;485.4;100.1;237.9;147.4;241.5;244.0;4.5;6.2;1.9;1.8;18.4;17.4
213;Drenthe (PV);2038;485.0;100.2;236.5;148.3;241.2;243.8;4.5;6.3;1.9;1.8;18.5;17.4
214;Drenthe (PV);2039;484.5;100.4;235.6;148.4;240.8;243.7;4.4;6.3;1.9;1.8;18.7;17.4
215;Drenthe (PV);2040;484.0;100.4;235.4;148.2;240.4;243.5;;;;;;
216;Overijssel (PV);2014;1141.6;279.0;664.6;198.0;570.5;571.2;12.4;9.7;7.2;6.5;34.1;35.9
217;Overijssel (PV);2015;1143.3;277.0;663.3;203.0;571.4;571.9;12.5;9.8;7.3;6.3;34.3;36.0
218;Overijssel (PV);2016;1145.4;276.1;661.3;208.0;572.6;572.9;12.5;9.9;7.4;6.2;34.5;36.2
219;Overijssel (PV);2017;1147.5;274.6;660.1;212.7;573.6;573.9;12.5;10.0;7.6;6.1;34.9;36.4
220;Overijssel (PV);2018;1150.0;273.4;658.6;218.0;574.9;575.1;12.5;10.1;7.6;6.1;35.2;36.7
221;Overijssel (PV);2019;1152.6;271.4;658.1;223.0;576.4;576.2;12.6;10.2;7.6;6.1;35.1;36.9
222;Overijssel (PV);2020;1154.6;269.3;657.3;228.0;577.6;577.0;12.6;10.4;7.5;6.1;35.7;37.2
223;Overijssel (PV);2021;1156.7;266.8;657.1;232.8;578.6;578.1;12.6;10.5;7.4;6.1;36.0;37.4
224;Overijssel (PV);2022;1158.7;264.6;656.3;237.8;579.7;579.0;12.6;10.7;7.4;6.0;36.0;37.6
225;Overijssel (PV);2023;1160.5;262.4;655.1;243.0;580.8;579.8;12.7;10.8;7.4;6.0;36.2;37.7
226;Overijssel (PV);2024;1162.0;260.3;653.7;248.0;581.7;580.3;12.7;10.9;7.4;6.0;36.3;37.9
227;Overijssel (PV);2025;1163.6;258.9;651.3;253.4;582.6;581.0;12.7;11.0;7.3;6.0;36.3;38.0
228;Overijssel (PV);2026;1165.0;257.8;648.4;258.8;583.3;581.7;12.7;11.2;7.3;6.0;37.0;38.2
229;Overijssel (PV);2027;1166.7;257.0;645.5;264.2;584.2;582.4;12.8;11.3;7.3;6.0;36.7;38.3
230;Overijssel (PV);2028;1167.9;256.4;641.9;269.6;585.0;582.9;12.8;11.4;7.3;6.0;37.2;38.4
231;Overijssel (PV);2029;1169.5;255.9;638.6;275.0;585.8;583.7;12.8;11.6;7.3;6.0;37.2;38.4
232;Overijssel (PV);2030;1170.7;255.5;634.9;280.3;586.4;584.4;12.8;11.8;7.3;6.0;37.1;38.3
233;Overijssel (PV);2031;1171.8;255.5;630.5;285.8;587.0;584.8;12.8;11.9;7.3;6.0;37.1;38.3
234;Overijssel (PV);2032;1173.1;255.7;626.4;291.0;587.8;585.3;12.8;12.0;7.2;6.0;37.1;38.2
235;Overijssel (PV);2033;1174.0;256.0;622.0;296.0;588.3;585.8;12.7;12.2;7.2;6.0;37.3;38.2
236;Overijssel (PV);2034;1174.8;256.7;617.1;301.0;588.7;586.1;12.6;12.3;7.2;6.0;37.2;38.1
237;Overijssel (PV);2035;1175.5;257.0;612.1;306.3;588.9;586.6;12.5;12.5;7.2;5.9;36.8;38.1
238;Overijssel (PV);2036;1175.4;257.2;607.2;311.0;588.6;586.7;12.4;12.6;7.2;5.9;36.9;38.1
239;Overijssel (PV);2037;1175.3;257.2;603.2;314.9;588.5;586.7;12.3;12.7;7.1;5.9;36.8;38.0
240;Overijssel (PV);2038;1175.1;257.0;600.0;318.1;588.4;586.7;12.2;12.8;7.1;5.9;36.8;38.0
241;Overijssel (PV);2039;1174.6;256.7;597.8;320.1;588.0;586.6;12.1;12.9;7.1;5.9;37.1;38.0
242;Overijssel (PV);2040;1174.0;256.2;596.5;321.3;587.6;586.4;;;;;;
243;Flevoland (PV);2014;402.8;110.0;246.5;46.3;201.0;201.8;5.1;2.4;3.8;2.8;14.2;13.8
244;Flevoland (PV);2015;406.9;109.8;248.4;48.7;203.0;204.0;5.2;2.4;3.9;2.7;14.1;14.0
245;Flevoland (PV);2016;411.0;110.1;250.0;51.0;204.9;206.1;5.3;2.5;3.9;2.7;13.9;14.1
246;Flevoland (PV);2017;414.7;110.2;251.1;53.4;206.8;208.0;5.3;2.6;4.0;2.7;14.0;14.3
247;Flevoland (PV);2018;418.6;110.4;252.3;55.8;208.5;210.0;5.4;2.7;4.0;2.7;14.3;14.3
248;Flevoland (PV);2019;422.5;110.5;253.7;58.4;210.5;212.0;5.4;2.7;4.0;2.7;14.9;14.5
249;Flevoland (PV);2020;426.8;110.8;255.1;61.0;212.6;214.3;5.5;2.8;4.0;2.7;14.8;14.7
250;Flevoland (PV);2021;431.0;110.8;256.4;63.8;214.6;216.4;5.5;2.9;4.0;2.7;14.8;14.8
251;Flevoland (PV);2022;434.9;110.7;257.4;66.7;216.5;218.4;5.5;3.0;4.0;2.7;15.0;15.0
252;Flevoland (PV);2023;438.9;110.9;258.4;69.6;218.5;220.4;5.6;3.1;4.0;2.7;15.6;15.1
253;Flevoland (PV);2024;443.2;111.2;259.6;72.4;220.7;222.5;5.7;3.1;4.0;2.7;16.2;15.2
254;Flevoland (PV);2025;447.9;111.9;260.5;75.4;223.0;224.9;5.7;3.2;4.0;2.8;16.6;15.4
255;Flevoland (PV);2026;452.8;112.9;261.4;78.4;225.5;227.3;5.8;3.3;4.1;2.8;16.8;15.6
256;Flevoland (PV);2027;457.7;113.9;262.3;81.6;228.0;229.7;5.9;3.4;4.1;2.8;17.3;15.8
257;Flevoland (PV);2028;462.9;115.2;263.0;84.7;230.6;232.3;5.9;3.5;4.1;2.8;17.3;16.0
258;Flevoland (PV);2029;467.9;116.3;263.8;87.8;233.0;234.9;6.0;3.5;4.2;2.9;17.9;16.1
259;Flevoland (PV);2030;473.4;117.7;264.6;91.1;235.8;237.6;6.1;3.6;4.2;2.9;18.0;16.3
260;Flevoland (PV);2031;478.9;118.8;265.9;94.2;238.6;240.3;6.1;3.8;4.2;2.9;18.0;16.5
261;Flevoland (PV);2032;483.9;120.1;266.9;96.9;241.2;242.7;6.2;3.9;4.3;3.0;18.3;16.6
262;Flevoland (PV);2033;489.1;121.5;268.2;99.4;244.0;245.1;6.2;4.0;4.3;3.0;18.3;16.8
263;Flevoland (PV);2034;494.1;123.0;269.0;102.1;246.5;247.6;6.2;4.1;4.3;3.0;18.7;16.9
264;Flevoland (PV);2035;499.5;124.6;269.8;105.1;249.3;250.2;6.2;4.2;4.4;3.0;19.1;17.1
265;Flevoland (PV);2036;504.9;126.2;270.8;107.9;252.2;252.8;6.3;4.3;4.4;3.1;19.0;17.2
266;Flevoland (PV);2037;510.0;127.6;272.5;109.9;254.8;255.2;6.3;4.3;4.4;3.1;19.1;17.4
267;Flevoland (PV);2038;515.0;129.0;274.1;111.8;257.3;257.7;6.3;4.4;4.4;3.1;19.5;17.5
268;Flevoland (PV);2039;520.2;130.5;276.2;113.4;259.9;260.3;6.4;4.5;4.5;3.1;19.3;17.7
269;Flevoland (PV);2040;524.8;131.8;278.5;114.5;262.2;262.7;;;;;;
270;Gelderland (PV);2014;2015.5;471.9;1180.9;362.7;995.3;1020.2;20.1;17.7;11.6;11.3;75.4;76.0
271;Gelderland (PV);2015;2017.5;466.5;1177.5;373.4;996.5;1020.9;20.2;17.9;11.7;11.2;75.3;76.5
272;Gelderland (PV);2016;2019.0;462.5;1173.0;383.5;997.4;1021.5;20.3;18.1;11.8;11.1;76.1;77.1
273;Gelderland (PV);2017;2021.2;458.4;1169.0;393.8;999.3;1021.9;20.5;18.4;12.0;10.9;76.7;77.6
274;Gelderland (PV);2018;2023.5;454.9;1164.6;404.0;1000.8;1022.7;20.6;18.7;12.0;11.0;77.9;78.3
275;Gelderland (PV);2019;2025.9;450.3;1161.9;413.7;1002.4;1023.6;20.8;18.9;11.9;11.0;78.5;78.8
276;Gelderland (PV);2020;2028.6;446.3;1158.8;423.5;1003.9;1024.6;20.9;19.2;11.8;11.0;78.2;79.3
277;Gelderland (PV);2021;2029.9;441.2;1155.8;432.9;1004.6;1025.3;21.0;19.4;11.7;11.0;79.1;79.7
278;Gelderland (PV);2022;2031.5;437.1;1151.6;442.8;1005.6;1026.0;21.1;19.6;11.6;11.0;79.5;80.0
279;Gelderland (PV);2023;2033.2;433.1;1147.4;452.7;1006.7;1026.6;21.2;19.9;11.6;10.9;80.0;80.3
280;Gelderland (PV);2024;2035.1;429.6;1142.5;462.9;1007.8;1027.3;21.3;20.2;11.6;10.9;80.4;80.6
281;Gelderland (PV);2025;2036.4;427.3;1135.9;473.1;1008.3;1028.0;21.4;20.5;11.6;10.9;81.1;80.8
282;Gelderland (PV);2026;2038.4;426.5;1128.4;483.4;1009.5;1028.9;21.5;20.8;11.6;10.9;80.7;81.1
283;Gelderland (PV);2027;2039.3;425.7;1119.3;494.3;1009.9;1029.4;21.5;21.1;11.5;10.9;81.2;81.3
284;Gelderland (PV);2028;2040.3;425.8;1109.7;504.8;1010.5;1029.8;21.6;21.4;11.5;10.9;81.7;81.3
285;Gelderland (PV);2029;2041.5;425.7;1100.6;515.2;1011.2;1030.3;21.6;21.7;11.4;10.9;82.3;81.2
286;Gelderland (PV);2030;2043.2;426.1;1091.6;525.5;1012.2;1031.0;21.6;22.0;11.4;10.8;82.7;81.1
287;Gelderland (PV);2031;2044.8;426.9;1083.0;534.8;1013.1;1031.7;21.5;22.2;11.4;10.8;82.5;81.1
288;Gelderland (PV);2032;2046.1;428.1;1074.0;544.0;1013.8;1032.3;21.5;22.5;11.3;10.8;83.0;81.1
289;Gelderland (PV);2033;2047.7;429.8;1065.5;552.3;1014.9;1032.8;21.4;22.8;11.3;10.8;83.1;81.1
290;Gelderland (PV);2034;2048.6;431.4;1057.0;560.2;1015.2;1033.4;21.2;23.1;11.3;10.8;83.3;81.0
291;Gelderland (PV);2035;2049.4;432.7;1047.6;569.0;1015.7;1033.7;21.1;23.3;11.3;10.8;83.7;81.0
292;Gelderland (PV);2036;2050.7;433.6;1039.4;577.6;1016.4;1034.3;20.9;23.7;11.2;10.7;83.9;81.0
293;Gelderland (PV);2037;2051.1;434.7;1033.0;583.4;1016.5;1034.7;20.7;23.8;11.2;10.7;83.4;81.1
294;Gelderland (PV);2038;2050.8;435.0;1028.1;587.6;1016.1;1034.6;20.6;24.1;11.2;10.7;83.1;81.1
295;Gelderland (PV);2039;2050.3;435.2;1025.2;589.9;1015.9;1034.4;20.4;24.3;11.2;10.7;83.2;81.1
296;Gelderland (PV);2040;2048.7;435.0;1024.0;589.7;1014.9;1033.8;;;;;;
297;Utrecht (PV);2014;1250.7;302.2;758.2;190.3;612.1;638.7;14.7;9.2;9.5;8.6;53.0;52.7
298;Utrecht (PV);2015;1257.5;301.9;759.4;196.3;615.5;642.0;14.9;9.3;9.5;8.5;53.0;52.9
299;Utrecht (PV);2016;1264.2;302.6;759.6;201.9;618.9;645.2;15.1;9.4;9.6;8.4;54.0;53.5
300;Utrecht (PV);2017;1271.5;303.3;761.2;207.0;622.7;648.7;15.4;9.5;9.7;8.3;54.4;54.1
301;Utrecht (PV);2018;1279.1;304.0;762.1;213.1;626.7;652.5;15.5;9.6;9.7;8.3;55.0;54.6
302;Utrecht (PV);2019;1286.8;304.3;763.8;218.7;630.5;656.2;15.7;9.7;9.6;8.4;55.4;55.2
303;Utrecht (PV);2020;1294.2;304.5;765.5;224.3;634.4;659.8;15.9;9.9;9.6;8.4;56.2;55.7
304;Utrecht (PV);2021;1301.9;304.1;768.0;229.8;638.4;663.5;16.0;10.0;9.6;8.4;56.9;56.3
305;Utrecht (PV);2022;1309.6;303.8;770.2;235.6;642.2;667.4;16.1;10.1;9.6;8.4;57.4;56.8
306;Utrecht (PV);2023;1317.1;303.7;771.6;241.8;646.2;670.9;16.2;10.2;9.6;8.5;57.9;57.4
307;Utrecht (PV);2024;1324.7;303.5;773.0;248.2;650.1;674.6;16.4;10.4;9.7;8.5;58.3;58.0
308;Utrecht (PV);2025;1332.3;304.1;773.4;254.8;653.9;678.3;16.3;10.5;9.7;8.6;58.6;58.5
309;Utrecht (PV);2026;1339.2;304.9;773.1;261.2;657.4;681.9;16.4;10.7;9.7;8.6;58.8;59.0
310;Utrecht (PV);2027;1345.9;305.8;771.9;268.2;660.7;685.2;16.4;10.9;9.8;8.7;59.1;59.5
311;Utrecht (PV);2028;1352.1;306.7;770.5;274.9;663.7;688.5;16.5;11.0;9.8;8.7;59.1;59.8
312;Utrecht (PV);2029;1357.9;307.6;768.6;281.7;666.8;691.1;16.5;11.2;9.8;8.7;59.0;60.0
313;Utrecht (PV);2030;1363.4;308.4;766.2;288.8;669.8;693.6;16.5;11.4;9.9;8.8;59.0;60.1
314;Utrecht (PV);2031;1368.4;309.2;764.3;294.9;672.4;696.0;16.5;11.5;9.9;8.8;58.8;60.3
315;Utrecht (PV);2032;1372.8;310.5;761.6;300.7;674.6;698.3;16.5;11.7;9.9;8.8;59.0;60.4
316;Utrecht (PV);2033;1377.3;312.3;758.6;306.5;676.8;700.5;16.5;11.9;9.9;8.8;58.6;60.5
317;Utrecht (PV);2034;1381.3;313.8;755.2;312.3;678.9;702.4;16.4;12.0;9.9;8.8;59.0;60.6
318;Utrecht (PV);2035;1385.1;315.3;750.8;318.9;680.7;704.4;16.4;12.2;9.9;8.8;58.8;60.7
319;Utrecht (PV);2036;1388.4;316.4;747.1;324.9;682.3;706.1;16.3;12.3;9.9;8.8;58.9;60.8
320;Utrecht (PV);2037;1391.8;317.3;744.0;330.5;683.8;708.0;16.2;12.5;9.9;8.8;59.2;60.8
321;Utrecht (PV);2038;1394.7;318.0;742.2;334.5;685.1;709.6;16.1;12.6;9.9;8.8;59.3;61.0
322;Utrecht (PV);2039;1397.4;318.4;741.5;337.6;686.4;711.0;16.0;12.7;9.9;8.8;59.5;61.1
323;Utrecht (PV);2040;1400.2;318.7;741.6;339.9;687.5;712.6;;;;;;
324;Noord-Holland (PV);2014;2738.0;613.4;1673.7;450.9;1345.6;1392.3;30.2;22.0;34.5;33.1;106.5;102.0
325;Noord-Holland (PV);2015;2752.1;613.4;1673.9;464.8;1352.3;1399.9;30.5;22.3;34.8;32.6;108.2;103.4
326;Noord-Holland (PV);2016;2767.5;615.0;1674.2;478.2;1359.5;1408.0;30.8;22.6;35.3;32.0;109.4;104.6
327;Noord-Holland (PV);2017;2783.5;616.7;1676.8;490.1;1367.1;1416.5;31.1;22.8;35.8;31.4;110.2;105.7
328;Noord-Holland (PV);2018;2800.7;618.4;1679.5;502.7;1375.6;1425.1;31.3;23.0;35.9;31.5;110.8;106.8
329;Noord-Holland (PV);2019;2817.5;619.1;1683.6;514.8;1383.6;1433.8;31.6;23.3;35.8;31.5;111.3;107.9
330;Noord-Holland (PV);2020;2833.2;619.7;1686.6;526.9;1391.1;1442.2;31.8;23.6;35.7;31.5;112.5;109.1
331;Noord-Holland (PV);2021;2848.9;619.2;1690.7;539.1;1398.6;1450.3;32.0;23.9;35.5;31.6;113.2;110.1
332;Noord-Holland (PV);2022;2864.3;619.5;1692.8;552.0;1406.2;1458.1;32.2;24.2;35.3;31.6;113.5;111.0
333;Noord-Holland (PV);2023;2878.5;620.1;1693.6;564.8;1412.7;1465.8;32.3;24.5;35.4;31.6;113.8;111.8
334;Noord-Holland (PV);2024;2892.1;620.3;1694.1;577.8;1419.3;1472.8;32.4;24.9;35.5;31.7;114.0;112.6
335;Noord-Holland (PV);2025;2905.1;621.0;1692.4;591.7;1425.4;1479.7;32.5;25.3;35.5;31.8;114.7;113.4
336;Noord-Holland (PV);2026;2917.3;622.1;1689.7;605.4;1430.8;1486.5;32.6;25.6;35.6;31.8;115.4;114.1
337;Noord-Holland (PV);2027;2929.2;624.5;1685.0;619.8;1436.4;1492.9;32.6;25.9;35.7;31.9;115.9;115.0
338;Noord-Holland (PV);2028;2940.7;626.6;1679.6;634.6;1441.7;1499.0;32.6;26.4;35.7;32.0;116.3;115.6
339;Noord-Holland (PV);2029;2951.3;628.0;1674.5;648.8;1446.7;1504.6;32.6;26.8;35.8;32.1;116.3;115.9
340;Noord-Holland (PV);2030;2961.0;629.4;1668.2;663.4;1450.9;1510.1;32.6;27.2;35.9;32.1;116.5;116.2
341;Noord-Holland (PV);2031;2970.6;630.4;1663.6;676.6;1455.3;1515.3;32.7;27.6;36.0;32.2;116.6;116.4
342;Noord-Holland (PV);2032;2979.8;632.9;1658.0;688.8;1459.6;1520.3;32.7;28.1;36.0;32.3;116.8;116.8
343;Noord-Holland (PV);2033;2987.9;635.4;1652.5;700.0;1462.8;1525.2;32.6;28.4;36.1;32.3;117.0;117.0
344;Noord-Holland (PV);2034;2995.9;637.8;1646.8;711.4;1466.5;1529.5;32.5;28.7;36.2;32.4;116.4;117.3
345;Noord-Holland (PV);2035;3002.7;639.2;1639.7;723.8;1469.4;1533.3;32.4;29.1;36.2;32.4;116.6;117.6
346;Noord-Holland (PV);2036;3008.8;640.6;1633.4;734.8;1471.7;1537.1;32.3;29.4;36.3;32.5;116.8;117.8
347;Noord-Holland (PV);2037;3014.5;641.3;1628.9;744.3;1473.7;1540.9;32.2;29.7;36.3;32.5;116.9;118.0
348;Noord-Holland (PV);2038;3019.7;642.0;1625.8;751.9;1475.5;1544.2;32.1;30.0;36.3;32.6;116.9;118.2
349;Noord-Holland (PV);2039;3023.8;642.1;1625.5;756.1;1477.0;1546.8;31.9;30.2;36.4;32.6;117.3;118.5
350;Noord-Holland (PV);2040;3028.1;642.0;1625.9;760.2;1478.6;1549.5;;;;;;
351;Zuid-Holland (PV);2014;3580.3;823.6;2162.4;594.3;1766.4;1813.9;40.5;29.6;41.9;39.2;129.8;129.2
352;Zuid-Holland (PV);2015;3594.4;822.3;2161.8;610.2;1773.2;1821.2;40.9;29.8;42.1;38.4;130.5;129.8
353;Zuid-Holland (PV);2016;3609.8;823.8;2160.8;625.2;1780.6;1829.2;41.2;29.9;42.4;37.7;131.2;130.8
354;Zuid-Holland (PV);2017;3626.2;825.0;2161.8;639.5;1788.8;1837.4;41.5;30.2;42.7;36.8;132.4;131.8
355;Zuid-Holland (PV);2018;3644.0;827.1;2162.1;654.8;1797.4;1846.6;41.9;30.4;42.5;36.8;133.7;133.0
356;Zuid-Holland (PV);2019;3661.7;828.1;2164.1;669.5;1806.0;1855.6;42.0;30.7;42.2;36.8;134.7;134.1
357;Zuid-Holland (PV);2020;3679.3;828.8;2165.6;684.9;1814.8;1864.5;42.2;30.9;41.8;36.8;136.0;135.1
358;Zuid-Holland (PV);2021;3696.6;829.0;2167.5;700.0;1823.5;1873.1;42.3;31.2;41.5;36.7;136.9;136.1
359;Zuid-Holland (PV);2022;3713.2;829.6;2167.9;715.6;1831.5;1881.7;42.4;31.5;41.2;36.6;138.0;136.9
360;Zuid-Holland (PV);2023;3729.9;830.5;2167.4;731.9;1840.1;1889.8;42.5;31.8;41.2;36.6;138.6;137.8
361;Zuid-Holland (PV);2024;3745.6;831.7;2166.0;748.0;1847.6;1898.1;42.6;32.2;41.2;36.5;139.5;138.7
362;Zuid-Holland (PV);2025;3761.3;833.7;2163.0;764.6;1855.5;1905.9;42.6;32.6;41.2;36.6;139.8;139.6
363;Zuid-Holland (PV);2026;3776.4;836.2;2158.6;781.6;1862.9;1913.5;42.6;33.0;41.3;36.7;140.4;140.6
364;Zuid-Holland (PV);2027;3790.6;838.9;2153.2;798.5;1870.2;1920.4;42.7;33.5;41.4;36.7;141.2;141.6
365;Zuid-Holland (PV);2028;3803.8;842.1;2146.7;815.0;1876.9;1926.9;42.7;33.9;41.5;36.8;141.3;142.4
366;Zuid-Holland (PV);2029;3816.3;843.9;2140.2;832.2;1883.1;1933.2;42.7;34.3;41.6;36.9;141.8;142.9
367;Zuid-Holland (PV);2030;3828.5;845.5;2133.1;849.9;1889.4;1939.2;42.7;34.8;41.7;36.9;141.8;143.3
368;Zuid-Holland (PV);2031;3839.5;846.6;2127.7;865.2;1894.6;1944.9;42.7;35.2;41.8;37.0;142.2;143.7
369;Zuid-Holland (PV);2032;3850.1;848.3;2122.7;879.1;1899.6;1950.6;42.6;35.6;41.9;37.1;142.2;144.1
370;Zuid-Holland (PV);2033;3860.0;850.5;2117.1;892.4;1904.5;1955.6;42.5;36.1;42.0;37.2;142.7;144.5
371;Zuid-Holland (PV);2034;3869.2;852.8;2111.2;905.2;1908.8;1960.4;42.4;36.5;42.1;37.3;142.5;144.9
372;Zuid-Holland (PV);2035;3877.5;854.7;2102.9;919.9;1912.5;1964.9;42.4;36.8;42.3;37.4;143.6;145.3
373;Zuid-Holland (PV);2036;3886.1;856.1;2096.4;933.6;1916.7;1969.4;42.2;37.2;42.4;37.5;144.2;145.7
374;Zuid-Holland (PV);2037;3894.7;857.5;2091.6;945.6;1921.2;1973.5;42.2;37.6;42.5;37.6;144.5;146.0
375;Zuid-Holland (PV);2038;3902.4;858.1;2089.7;954.6;1924.6;1977.8;42.1;37.8;42.5;37.7;144.5;146.4
376;Zuid-Holland (PV);2039;3909.8;858.2;2091.1;960.5;1928.3;1981.4;42.1;38.2;42.6;37.8;144.8;146.8
377;Zuid-Holland (PV);2040;3916.7;858.0;2093.8;964.8;1931.6;1985.1;;;;;;
378;Zeeland (PV);2014;379.7;84.6;214.4;80.8;188.0;191.7;3.5;3.9;3.1;2.7;12.6;13.5
379;Zeeland (PV);2015;378.9;83.3;212.8;82.8;187.6;191.3;3.5;3.9;3.2;2.7;12.6;13.5
380;Zeeland (PV);2016;378.0;82.3;211.2;84.5;187.2;190.9;3.5;3.9;3.2;2.7;12.7;13.6
381;Zeeland (PV);2017;377.3;81.3;210.0;86.0;186.6;190.6;3.5;3.9;3.3;2.6;12.8;13.7
382;Zeeland (PV);2018;376.5;80.3;208.6;87.5;186.2;190.3;3.5;3.9;3.2;2.6;12.9;13.8
383;Zeeland (PV);2019;375.8;79.2;207.3;89.2;185.7;190.0;3.5;4.0;3.2;2.6;13.1;13.9
384;Zeeland (PV);2020;375.2;78.3;205.9;91.0;185.3;189.8;3.6;4.0;3.2;2.6;13.1;14.0
385;Zeeland (PV);2021;374.6;77.2;204.7;92.7;185.0;189.6;3.6;4.0;3.2;2.6;13.1;14.0
386;Zeeland (PV);2022;373.9;76.4;203.2;94.3;184.7;189.3;3.6;4.1;3.1;2.6;13.1;14.0
387;Zeeland (PV);2023;373.2;75.6;201.9;95.7;184.2;189.0;3.6;4.1;3.1;2.5;13.1;14.0
388;Zeeland (PV);2024;372.5;74.9;200.4;97.2;183.8;188.7;3.7;4.2;3.1;2.5;13.2;14.0
389;Zeeland (PV);2025;371.7;74.3;198.8;98.5;183.2;188.5;3.7;4.2;3.1;2.5;13.3;14.1
390;Zeeland (PV);2026;371.0;74.0;197.2;99.8;182.7;188.3;3.7;4.2;3.0;2.5;13.5;14.1
391;Zeeland (PV);2027;370.4;73.8;195.5;101.1;182.3;188.1;3.7;4.3;3.0;2.5;13.5;14.1
392;Zeeland (PV);2028;369.7;73.7;193.8;102.2;181.9;187.8;3.7;4.3;3.0;2.5;13.6;14.1
393;Zeeland (PV);2029;369.1;73.6;191.8;103.7;181.5;187.6;3.7;4.4;3.0;2.5;13.6;14.1
394;Zeeland (PV);2030;368.5;73.7;189.8;104.9;181.0;187.5;3.7;4.4;3.0;2.5;13.6;14.1
395;Zeeland (PV);2031;367.8;73.7;188.1;105.9;180.6;187.2;3.7;4.4;3.0;2.5;13.7;14.0
396;Zeeland (PV);2032;367.1;73.8;186.4;107.0;180.3;186.9;3.7;4.5;3.0;2.5;13.8;14.0
397;Zeeland (PV);2033;366.6;74.0;184.6;108.0;179.9;186.7;3.6;4.5;3.0;2.5;13.6;14.0
398;Zeeland (PV);2034;365.9;74.1;182.7;109.1;179.5;186.4;3.6;4.6;3.0;2.5;14.1;13.9
399;Zeeland (PV);2035;365.5;74.3;181.2;110.1;179.2;186.3;3.6;4.6;3.0;2.5;13.7;13.9
400;Zeeland (PV);2036;364.8;74.4;179.6;110.8;178.7;186.1;3.6;4.6;3.0;2.5;13.8;13.9
401;Zeeland (PV);2037;364.1;74.5;178.2;111.3;178.2;185.9;3.5;4.6;2.9;2.4;13.6;13.9
402;Zeeland (PV);2038;363.2;74.5;177.1;111.6;177.6;185.6;3.5;4.7;3.0;2.4;13.7;13.8
403;Zeeland (PV);2039;362.3;74.5;176.4;111.5;177.1;185.2;3.5;4.7;3.0;2.4;13.8;13.8
404;Zeeland (PV);2040;361.6;74.4;176.0;111.1;176.7;184.9;;;;;;
405;Noord-Brabant (PV);2014;2476.3;555.9;1475.7;444.7;1234.9;1241.4;24.6;21.0;18.6;15.9;83.7;83.6
406;Noord-Brabant (PV);2015;2482.7;550.6;1472.8;459.3;1237.4;1245.3;24.8;21.4;18.9;15.9;84.8;84.3
407;Noord-Brabant (PV);2016;2489.7;547.5;1469.7;472.5;1240.5;1249.2;25.0;21.8;19.2;15.7;86.0;85.2
408;Noord-Brabant (PV);2017;2497.1;544.5;1467.9;484.7;1243.7;1253.3;25.3;22.2;19.6;15.6;86.8;86.1
409;Noord-Brabant (PV);2018;2505.0;542.5;1465.4;497.1;1247.5;1257.5;25.4;22.5;19.7;15.7;87.2;87.0
410;Noord-Brabant (PV);2019;2512.0;538.8;1465.0;508.2;1251.0;1261.0;25.6;22.9;19.6;15.8;88.1;87.7
411;Noord-Brabant (PV);2020;2518.8;535.9;1463.5;519.4;1254.3;1264.5;25.8;23.2;19.4;15.8;88.6;88.2
412;Noord-Brabant (PV);2021;2525.5;532.2;1462.8;530.6;1257.6;1267.9;26.0;23.6;19.3;15.8;89.2;88.8
413;Noord-Brabant (PV);2022;2532.0;529.7;1460.3;542.0;1260.6;1271.4;26.2;23.9;19.1;15.7;89.7;89.2
414;Noord-Brabant (PV);2023;2537.9;527.3;1457.2;553.3;1263.3;1274.6;26.3;24.2;19.1;15.7;90.1;89.6
415;Noord-Brabant (PV);2024;2544.0;525.3;1453.4;565.3;1266.3;1277.7;26.4;24.5;19.1;15.7;90.6;89.9
416;Noord-Brabant (PV);2025;2550.2;524.9;1447.1;578.1;1269.3;1280.9;26.6;25.0;19.0;15.7;91.3;90.3
417;Noord-Brabant (PV);2026;2556.2;525.7;1440.3;590.1;1272.2;1283.9;26.7;25.3;19.0;15.7;92.1;90.7
418;Noord-Brabant (PV);2027;2562.3;526.9;1432.6;602.7;1275.1;1287.2;26.7;25.6;19.0;15.8;92.7;91.1
419;Noord-Brabant (PV);2028;2568.3;528.7;1424.3;615.3;1277.8;1290.5;26.8;26.0;19.0;15.8;93.2;91.3
420;Noord-Brabant (PV);2029;2574.1;530.1;1416.6;627.4;1279.8;1294.4;26.9;26.3;19.0;15.8;93.0;91.4
421;Noord-Brabant (PV);2030;2579.3;531.6;1407.8;639.8;1281.9;1297.3;26.8;26.6;19.0;15.8;93.0;91.5
422;Noord-Brabant (PV);2031;2584.5;533.5;1399.3;651.7;1283.8;1300.7;26.8;26.9;19.0;15.8;93.3;91.4
423;Noord-Brabant (PV);2032;2589.4;535.5;1391.7;662.2;1286.1;1303.3;26.7;27.3;19.0;15.8;93.0;91.5
