ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
5182;3;2;13;Werkzame beroepsbevolking;2005;1568.0
5183;3;2;13;Werkzame beroepsbevolking;2006;1610.0
5184;3;2;13;Werkloze beroepsbevolking;2001;39.0
5185;3;2;13;Werkloze beroepsbevolking;2002;47.0
5186;3;2;13;Werkloze beroepsbevolking;2003;64.0
5187;3;2;13;Werkloze beroepsbevolking;2004;82.0
5188;3;2;13;Werkloze beroepsbevolking;2005;83.0
5189;3;2;13;Werkloze beroepsbevolking;2006;69.0
5190;3;2;13;Wil werk 12 uur of meer per week;2001;63.0
5191;3;2;13;Wil werk 12 uur of meer per week;2002;53.0
5192;3;2;13;Wil werk 12 uur of meer per week;2003;62.0
5193;3;2;13;Wil werk 12 uur of meer per week;2004;84.0
5194;3;2;13;Wil werk 12 uur of meer per week;2005;91.0
5195;3;2;13;Wil werk 12 uur of meer per week;2006;89.0
5196;3;2;13;Zorg gezin of huishouden;2001;134.0
5197;3;2;13;Zorg gezin of huishouden;2002;128.0
5198;3;2;13;Zorg gezin of huishouden;2003;124.0
5199;3;2;13;Zorg gezin of huishouden;2004;114.0
5200;3;2;13;Zorg gezin of huishouden;2005;114.0
5201;3;2;13;Zorg gezin of huishouden;2006;97.0
5202;3;2;13;Opleiding/studie;2001;6.0
5203;3;2;13;Opleiding/studie;2002;10.0
5204;3;2;13;Opleiding/studie;2003;9.0
5205;3;2;13;Opleiding/studie;2004;8.0
5206;3;2;13;Opleiding/studie;2005;8.0
5207;3;2;13;Opleiding/studie;2006;6.0
5208;3;2;13;VUT;2001;
5209;3;2;13;VUT;2002;
5210;3;2;13;VUT;2003;
5211;3;2;13;VUT;2004;
5212;3;2;13;VUT;2005;
5213;3;2;13;VUT;2006;
5214;3;2;13;Ziekte/arbeidsongeschiktheid;2001;32.0
5215;3;2;13;Ziekte/arbeidsongeschiktheid;2002;41.0
5216;3;2;13;Ziekte/arbeidsongeschiktheid;2003;39.0
5217;3;2;13;Ziekte/arbeidsongeschiktheid;2004;54.0
5218;3;2;13;Ziekte/arbeidsongeschiktheid;2005;46.0
5219;3;2;13;Ziekte/arbeidsongeschiktheid;2006;43.0
5220;3;2;13;Andere redenen;2001;19.0
5221;3;2;13;Andere redenen;2002;21.0
5222;3;2;13;Andere redenen;2003;21.0
5223;3;2;13;Andere redenen;2004;20.0
5224;3;2;13;Andere redenen;2005;17.0
5225;3;2;13;Andere redenen;2006;20.0
5226;3;2;13;Betaalde opleiding < 6 maanden;2001;123.0
5227;3;2;13;Betaalde opleiding < 6 maanden;2002;124.0
5228;3;2;13;Betaalde opleiding < 6 maanden;2003;131.0
5229;3;2;13;Betaalde opleiding < 6 maanden;2004;116.0
5230;3;2;13;Betaalde opleiding < 6 maanden;2005;128.0
5231;3;2;13;Betaalde opleiding < 6 maanden;2006;121.0
5232;3;2;13;Betaalde opleiding >= 6 maanden;2001;79.0
5233;3;2;13;Betaalde opleiding >= 6 maanden;2002;85.0
5234;3;2;13;Betaalde opleiding >= 6 maanden;2003;81.0
5235;3;2;13;Betaalde opleiding >= 6 maanden;2004;73.0
5236;3;2;13;Betaalde opleiding >= 6 maanden;2005;67.0
5237;3;2;13;Betaalde opleiding >= 6 maanden;2006;67.0
5238;3;2;13;Niet door bedrijf betaald;2001;1525.0
5239;3;2;13;Niet door bedrijf betaald;2002;1548.0
5240;3;2;13;Niet door bedrijf betaald;2003;1587.0
5241;3;2;13;Niet door bedrijf betaald;2004;1657.0
5242;3;2;13;Niet door bedrijf betaald;2005;1687.0
5243;3;2;13;Niet door bedrijf betaald;2006;1699.0
5244;3;2;13;Niet van toepassing/onbekend;2001;33.0
5245;3;2;13;Niet van toepassing/onbekend;2002;38.0
5246;3;2;13;Niet van toepassing/onbekend;2003;34.0
5247;3;2;13;Niet van toepassing/onbekend;2004;48.0
5248;3;2;13;Niet van toepassing/onbekend;2005;44.0
5249;3;2;13;Niet van toepassing/onbekend;2006;47.0
5250;3;2;13;Werknemers vaste arbeidsrelatie;2001;1264.0
5251;3;2;13;Werknemers vaste arbeidsrelatie;2002;1278.0
5252;3;2;13;Werknemers vaste arbeidsrelatie;2003;1305.0
5253;3;2;13;Werknemers vaste arbeidsrelatie;2004;1296.0
5254;3;2;13;Werknemers vaste arbeidsrelatie;2005;1339.0
5255;3;2;13;Werknemers vaste arbeidsrelatie;2006;1339.0
5256;3;2;13;Uitzendkrachten;2001;19.0
5257;3;2;13;Uitzendkrachten;2002;20.0
5258;3;2;13;Uitzendkrachten;2003;19.0
5259;3;2;13;Uitzendkrachten;2004;22.0
5260;3;2;13;Uitzendkrachten;2005;21.0
5261;3;2;13;Uitzendkrachten;2006;27.0
5262;3;2;13;Oproep-/invalkrachten;2001;28.0
5263;3;2;13;Oproep-/invalkrachten;2002;24.0
5264;3;2;13;Oproep-/invalkrachten;2003;23.0
5265;3;2;13;Oproep-/invalkrachten;2004;25.0
5266;3;2;13;Oproep-/invalkrachten;2005;24.0
5267;3;2;13;Oproep-/invalkrachten;2006;18.0
5268;3;2;13;Overige flexibelen;2001;32.0
5269;3;2;13;Overige flexibelen;2002;32.0
5270;3;2;13;Overige flexibelen;2003;36.0
5271;3;2;13;Overige flexibelen;2004;39.0
5272;3;2;13;Overige flexibelen;2005;38.0
5273;3;2;13;Overige flexibelen;2006;36.0
5274;3;2;13;Zelfstandigen;2001;203.0
5275;3;2;13;Zelfstandigen;2002;213.0
5276;3;2;13;Zelfstandigen;2003;207.0
5277;3;2;13;Zelfstandigen;2004;232.0
5278;3;2;13;Zelfstandigen;2005;231.0
5279;3;2;13;Zelfstandigen;2006;262.0
5280;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2001;215.0
5281;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2002;227.0
5282;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2003;243.0
5283;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2004;281.0
5284;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2005;274.0
5285;3;2;13;Arbeidsrelatie: onbekend/n.v.t.;2006;252.0
5286;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2001;77.0
5287;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2002;72.0
5288;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2003;76.0
5289;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2004;81.0
5290;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2005;84.0
5291;3;2;13;Arbeidsduur: 0 tot 12 uur per week;2006;72.0
5292;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2001;134.0
5293;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2002;138.0
5294;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2003;139.0
5295;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2004;143.0
5296;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2005;142.0
5297;3;2;13;Arbeidsduur: 12 tot 20 uur per week;2006;153.0
5298;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2001;396.0
5299;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2002;423.0
5300;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2003;435.0
5301;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2004;437.0
5302;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2005;464.0
5303;3;2;13;Arbeidsduur: 20 tot 35 uur per week;2006;470.0
5304;3;2;13;Arbeidsduur: 35 uur of meer per week;2001;939.0
5305;3;2;13;Arbeidsduur: 35 uur of meer per week;2002;935.0
5306;3;2;13;Arbeidsduur: 35 uur of meer per week;2003;940.0
5307;3;2;13;Arbeidsduur: 35 uur of meer per week;2004;953.0
5308;3;2;13;Arbeidsduur: 35 uur of meer per week;2005;962.0
5309;3;2;13;Arbeidsduur: 35 uur of meer per week;2006;988.0
5310;3;2;13;Arbeidsduur: onbekend;2001;215.0
5311;3;2;13;Arbeidsduur: onbekend;2002;227.0
5312;3;2;13;Arbeidsduur: onbekend;2003;243.0
5313;3;2;13;Arbeidsduur: onbekend;2004;281.0
5314;3;2;13;Arbeidsduur: onbekend;2005;274.0
5315;3;2;13;Arbeidsduur: onbekend;2006;252.0
5316;3;2;13;Arbeidsgehandicapt;2001;190.0
5317;3;2;13;Arbeidsgehandicapt;2002;213.0
5318;3;2;13;Arbeidsgehandicapt;2003;211.0
5319;3;2;13;Arbeidsgehandicapt;2004;244.0
5320;3;2;13;Arbeidsgehandicapt;2005;236.0
5321;3;2;13;Arbeidsgehandicapt;2006;218.0
5322;3;2;13;Niet arbeidsgehandicapt;2001;1571.0
5323;3;2;13;Niet arbeidsgehandicapt;2002;1582.0
5324;3;2;13;Niet arbeidsgehandicapt;2003;1622.0
5325;3;2;13;Niet arbeidsgehandicapt;2004;1651.0
5326;3;2;13;Niet arbeidsgehandicapt;2005;1690.0
5327;3;2;13;Niet arbeidsgehandicapt;2006;1716.0
5328;3;2;13;Sinds 15e levensjaar nooit werkloos;2001;1170.0
5329;3;2;13;Sinds 15e levensjaar nooit werkloos;2002;1156.0
5330;3;2;13;Sinds 15e levensjaar nooit werkloos;2003;1170.0
5331;3;2;13;Sinds 15e levensjaar nooit werkloos;2004;1188.0
5332;3;2;13;Sinds 15e levensjaar nooit werkloos;2005;1212.0
5333;3;2;13;Sinds 15e levensjaar nooit werkloos;2006;1212.0
5334;3;2;13;>0 en <1 jaar werkloos geweest;2001;363.0
5335;3;2;13;>0 en <1 jaar werkloos geweest;2002;401.0
5336;3;2;13;>0 en <1 jaar werkloos geweest;2003;418.0
5337;3;2;13;>0 en <1 jaar werkloos geweest;2004;438.0
5338;3;2;13;>0 en <1 jaar werkloos geweest;2005;447.0
5339;3;2;13;>0 en <1 jaar werkloos geweest;2006;464.0
5340;3;2;13;1 tot 5 jaar werkloos geweest;2001;171.0
5341;3;2;13;1 tot 5 jaar werkloos geweest;2002;171.0
5342;3;2;13;1 tot 5 jaar werkloos geweest;2003;180.0
5343;3;2;13;1 tot 5 jaar werkloos geweest;2004;199.0
5344;3;2;13;1 tot 5 jaar werkloos geweest;2005;199.0
5345;3;2;13;1 tot 5 jaar werkloos geweest;2006;189.0
5346;3;2;13;5 tot 10 jaar werkloos geweest;2001;31.0
5347;3;2;13;5 tot 10 jaar werkloos geweest;2002;37.0
5348;3;2;13;5 tot 10 jaar werkloos geweest;2003;36.0
5349;3;2;13;5 tot 10 jaar werkloos geweest;2004;38.0
5350;3;2;13;5 tot 10 jaar werkloos geweest;2005;36.0
5351;3;2;13;5 tot 10 jaar werkloos geweest;2006;39.0
5352;3;2;13;10 jaar of meer werkloos geweest;2001;13.0
5353;3;2;13;10 jaar of meer werkloos geweest;2002;12.0
5354;3;2;13;10 jaar of meer werkloos geweest;2003;12.0
5355;3;2;13;10 jaar of meer werkloos geweest;2004;18.0
5356;3;2;13;10 jaar of meer werkloos geweest;2005;14.0
5357;3;2;13;10 jaar of meer werkloos geweest;2006;16.0
5358;3;2;13;Werkloosheidsduur onbekend;2001;13.0
5359;3;2;13;Werkloosheidsduur onbekend;2002;18.0
5360;3;2;13;Werkloosheidsduur onbekend;2003;17.0
5361;3;2;13;Werkloosheidsduur onbekend;2004;14.0
5362;3;2;13;Werkloosheidsduur onbekend;2005;18.0
5363;3;2;13;Werkloosheidsduur onbekend;2006;15.0
5364;3;2;13;Nooit arbeidsongeschikt geweest;2001;1596.0
5365;3;2;13;Nooit arbeidsongeschikt geweest;2002;1602.0
5366;3;2;13;Nooit arbeidsongeschikt geweest;2003;1623.0
5367;3;2;13;Nooit arbeidsongeschikt geweest;2004;1665.0
5368;3;2;13;Nooit arbeidsongeschikt geweest;2005;1680.0
5369;3;2;13;Nooit arbeidsongeschikt geweest;2006;1706.0
5370;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2001;55.0
5371;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2002;59.0
5372;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2003;66.0
5373;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2004;68.0
5374;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2005;80.0
5375;3;2;13;>0 en < 1 jaar arbeidsongeschikt geweest;2006;68.0
5376;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2001;60.0
5377;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2002;75.0
5378;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2003;71.0
5379;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2004;86.0
5380;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2005;87.0
5381;3;2;13;1 tot 5 jaar arbeidsongeschikt geweest;2006;86.0
5382;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2001;21.0
5383;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2002;26.0
5384;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2003;32.0
5385;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2004;37.0
5386;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2005;42.0
5387;3;2;13;5 tot 10 jaar arbeidsongeschikt geweest;2006;38.0
5388;3;2;13;10 jaar of meer arb. ongeschikt geweest;2001;19.0
5389;3;2;13;10 jaar of meer arb. ongeschikt geweest;2002;19.0
5390;3;2;13;10 jaar of meer arb. ongeschikt geweest;2003;25.0
5391;3;2;13;10 jaar of meer arb. ongeschikt geweest;2004;27.0
5392;3;2;13;10 jaar of meer arb. ongeschikt geweest;2005;26.0
5393;3;2;13;10 jaar of meer arb. ongeschikt geweest;2006;25.0
5394;3;2;13;Arbeidsongeschikt: onbekend;2001;9.0
5395;3;2;13;Arbeidsongeschikt: onbekend;2002;14.0
5396;3;2;13;Arbeidsongeschikt: onbekend;2003;16.0
5397;3;2;13;Arbeidsongeschikt: onbekend;2004;12.0
5398;3;2;13;Arbeidsongeschikt: onbekend;2005;11.0
5399;3;2;13;Arbeidsongeschikt: onbekend;2006;11.0
5400;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2001;
5401;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2002;316.0
5402;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2003;326.0
5403;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2004;306.0
5404;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2005;
5405;3;2;13;Persoonlijk inkomen 0 tot 10000 euro;2006;
5406;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2001;
5407;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2002;324.0
5408;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2003;325.0
5409;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2004;358.0
5410;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2005;
5411;3;2;13;Persoonlijk inkomen 10000 tot 20000 euro;2006;
5412;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2001;
5413;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2002;349.0
5414;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2003;361.0
5415;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2004;360.0
5416;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2005;
5417;3;2;13;Persoonlijk inkomen 20000 tot 30000 euro;2006;
5418;3;2;13;Persoonlijk inkomen 30000 euro en meer;2001;
5419;3;2;13;Persoonlijk inkomen 30000 euro en meer;2002;806.0
5420;3;2;13;Persoonlijk inkomen 30000 euro en meer;2003;820.0
5421;3;2;13;Persoonlijk inkomen 30000 euro en meer;2004;833.0
5422;3;2;13;Persoonlijk inkomen 30000 euro en meer;2005;
5423;3;2;13;Persoonlijk inkomen 30000 euro en meer;2006;
5424;3;2;13;Persoonlijk inkomen: onbekend;2001;
5425;3;2;13;Persoonlijk inkomen: onbekend;2002;
5426;3;2;13;Persoonlijk inkomen: onbekend;2003;
5427;3;2;13;Persoonlijk inkomen: onbekend;2004;37.0
5428;3;2;13;Persoonlijk inkomen: onbekend;2005;
5429;3;2;13;Persoonlijk inkomen: onbekend;2006;
5430;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2001;
5431;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2002;137.0
5432;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2003;135.0
5433;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2004;146.0
5434;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2005;
5435;3;2;13;Besteedbaar hh inkomen - tot 10000 euro;2006;
5436;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2001;
5437;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2002;765.0
5438;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2003;802.0
5439;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2004;821.0
5440;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2005;
5441;3;2;13;Besteedb hh inkomen 10000 tot 20000 euro;2006;
5442;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2001;
5443;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2002;606.0
5444;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2003;635.0
5445;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2004;619.0
5446;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2005;
5447;3;2;13;Besteedb hh inkomen 20000 tot 30000 euro;2006;
5448;3;2;13;Besteedb hh inkomen 30000 euro en meer;2001;
5449;3;2;13;Besteedb hh inkomen 30000 euro en meer;2002;288.0
5450;3;2;13;Besteedb hh inkomen 30000 euro en meer;2003;262.0
5451;3;2;13;Besteedb hh inkomen 30000 euro en meer;2004;271.0
5452;3;2;13;Besteedb hh inkomen 30000 euro en meer;2005;
5453;3;2;13;Besteedb hh inkomen 30000 euro en meer;2006;
5454;3;2;13;Besteedbaar hh inkomen: onbekend;2001;
5455;3;2;13;Besteedbaar hh inkomen: onbekend;2002;
5456;3;2;13;Besteedbaar hh inkomen: onbekend;2003;
5457;3;2;13;Besteedbaar hh inkomen: onbekend;2004;37.0
5458;3;2;13;Besteedbaar hh inkomen: onbekend;2005;
5459;3;2;13;Besteedbaar hh inkomen: onbekend;2006;
5460;3;2;13;Werkloosheidsuitkering;2001;
5461;3;2;13;Werkloosheidsuitkering;2002;79.0
5462;3;2;13;Werkloosheidsuitkering;2003;93.0
5463;3;2;13;Werkloosheidsuitkering;2004;120.0
5464;3;2;13;Werkloosheidsuitkering;2005;
5465;3;2;13;Werkloosheidsuitkering;2006;
5466;3;2;13;Geen werkloosheidsuitkering/onbekend;2001;
5467;3;2;13;Geen werkloosheidsuitkering/onbekend;2002;1716.0
5468;3;2;13;Geen werkloosheidsuitkering/onbekend;2003;1740.0
5469;3;2;13;Geen werkloosheidsuitkering/onbekend;2004;1775.0
5470;3;2;13;Geen werkloosheidsuitkering/onbekend;2005;
5471;3;2;13;Geen werkloosheidsuitkering/onbekend;2006;
5472;3;2;13;Bijstandsuitkering;2001;
5473;3;2;13;Bijstandsuitkering;2002;40.0
5474;3;2;13;Bijstandsuitkering;2003;44.0
5475;3;2;13;Bijstandsuitkering;2004;56.0
5476;3;2;13;Bijstandsuitkering;2005;
5477;3;2;13;Bijstandsuitkering;2006;
5478;3;2;13;Geen bijstandsuitkering/onbekend;2001;
5479;3;2;13;Geen bijstandsuitkering/onbekend;2002;1755.0
5480;3;2;13;Geen bijstandsuitkering/onbekend;2003;1789.0
5481;3;2;13;Geen bijstandsuitkering/onbekend;2004;1839.0
5482;3;2;13;Geen bijstandsuitkering/onbekend;2005;
5483;3;2;13;Geen bijstandsuitkering/onbekend;2006;
5484;3;2;13;Arbeidsongeschiktheidsuitkering;2001;
5485;3;2;13;Arbeidsongeschiktheidsuitkering;2002;89.0
5486;3;2;13;Arbeidsongeschiktheidsuitkering;2003;94.0
5487;3;2;13;Arbeidsongeschiktheidsuitkering;2004;115.0
5488;3;2;13;Arbeidsongeschiktheidsuitkering;2005;
5489;3;2;13;Arbeidsongeschiktheidsuitkering;2006;
5490;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2001;
5491;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2002;1706.0
5492;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2003;1739.0
5493;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2004;1780.0
5494;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2005;
5495;3;2;13;Geen arbeidsongeschiktheidsuitkering/onb;2006;
5496;3;2;13;Werkloosheidsduur: < 12 maanden;2001;24.0
5497;3;2;13;Werkloosheidsduur: < 12 maanden;2002;30.0
5498;3;2;13;Werkloosheidsduur: < 12 maanden;2003;41.0
5499;3;2;13;Werkloosheidsduur: < 12 maanden;2004;46.0
5500;3;2;13;Werkloosheidsduur: < 12 maanden;2005;44.0
5501;3;2;13;Werkloosheidsduur: < 12 maanden;2006;38.0
5502;3;2;13;Werkloosheidsduur >= 12 maanden;2001;14.0
5503;3;2;13;Werkloosheidsduur >= 12 maanden;2002;17.0
5504;3;2;13;Werkloosheidsduur >= 12 maanden;2003;22.0
5505;3;2;13;Werkloosheidsduur >= 12 maanden;2004;35.0
5506;3;2;13;Werkloosheidsduur >= 12 maanden;2005;39.0
5507;3;2;13;Werkloosheidsduur >= 12 maanden;2006;30.0
5508;3;2;13;Werkloosheidsduur: nvt/onbekend;2001;1722.0
5509;3;2;13;Werkloosheidsduur: nvt/onbekend;2002;1748.0
5510;3;2;13;Werkloosheidsduur: nvt/onbekend;2003;1769.0
5511;3;2;13;Werkloosheidsduur: nvt/onbekend;2004;1813.0
5512;3;2;13;Werkloosheidsduur: nvt/onbekend;2005;1843.0
5513;3;2;13;Werkloosheidsduur: nvt/onbekend;2006;1866.0
5514;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2001;123.0
5515;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2002;112.0
5516;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2003;97.0
5517;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2004;86.0
5518;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2005;88.0
5519;3;2;13;Baanzoekduur baanvinder: < 12 maanden;2006;98.0
5520;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2001;30.0
5521;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2002;25.0
5522;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2003;30.0
5523;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2004;22.0
5524;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2005;22.0
5525;3;2;13;Baanzoekduur baanvinder: >= 12 maanden;2006;35.0
5526;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2001;1605.0
5527;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2002;1656.0
5528;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2003;1704.0
5529;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2004;1782.0
5530;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2005;1813.0
5531;3;2;13;Baanzoekduur baanvinder: nvt/onbekend;2006;1797.0
5532;3;2;13;Duur huidige baan: < 12 maanden;2001;179.0
5533;3;2;13;Duur huidige baan: < 12 maanden;2002;162.0
5534;3;2;13;Duur huidige baan: < 12 maanden;2003;145.0
5535;3;2;13;Duur huidige baan: < 12 maanden;2004;126.0
5536;3;2;13;Duur huidige baan: < 12 maanden;2005;128.0
5537;3;2;13;Duur huidige baan: < 12 maanden;2006;152.0
5538;3;2;13;Duur huidige baan: >= 12 maanden;2001;1280.0
5539;3;2;13;Duur huidige baan: >= 12 maanden;2002;1323.0
5540;3;2;13;Duur huidige baan: >= 12 maanden;2003;1358.0
5541;3;2;13;Duur huidige baan: >= 12 maanden;2004;1396.0
5542;3;2;13;Duur huidige baan: >= 12 maanden;2005;1429.0
5543;3;2;13;Duur huidige baan: >= 12 maanden;2006;1445.0
5544;3;2;13;Duur huidige baan: nvt/onbekend;2001;302.0
5545;3;2;13;Duur huidige baan: nvt/onbekend;2002;311.0
5546;3;2;13;Duur huidige baan: nvt/onbekend;2003;330.0
5547;3;2;13;Duur huidige baan: nvt/onbekend;2004;373.0
5548;3;2;13;Duur huidige baan: nvt/onbekend;2005;369.0
5549;3;2;13;Duur huidige baan: nvt/onbekend;2006;337.0
5550;3;2;13;Werk-werk 1 jaar geleden;2001;1376.0
5551;3;2;13;Werk-werk 1 jaar geleden;2002;1411.0
5552;3;2;13;Werk-werk 1 jaar geleden;2003;1427.0
5553;3;2;13;Werk-werk 1 jaar geleden;2004;1453.0
5554;3;2;13;Werk-werk 1 jaar geleden;2005;1491.0
5555;3;2;13;Werk-werk 1 jaar geleden;2006;1519.0
5556;3;2;13;Werk- geen werk 1 jaar geleden;2001;68.0
5557;3;2;13;Werk- geen werk 1 jaar geleden;2002;57.0
5558;3;2;13;Werk- geen werk 1 jaar geleden;2003;57.0
5559;3;2;13;Werk- geen werk 1 jaar geleden;2004;53.0
5560;3;2;13;Werk- geen werk 1 jaar geleden;2005;50.0
5561;3;2;13;Werk- geen werk 1 jaar geleden;2006;63.0
5562;3;2;13;Geen werk-werk 1 jaar geleden;2001;29.0
5563;3;2;13;Geen werk-werk 1 jaar geleden;2002;33.0
5564;3;2;13;Geen werk-werk 1 jaar geleden;2003;43.0
5565;3;2;13;Geen werk-werk 1 jaar geleden;2004;47.0
5566;3;2;13;Geen werk-werk 1 jaar geleden;2005;46.0
5567;3;2;13;Geen werk-werk 1 jaar geleden;2006;34.0
5568;3;2;13;Geen werk-geen werk 1 jaar geleden;2001;259.0
5569;3;2;13;Geen werk-geen werk 1 jaar geleden;2002;261.0
5570;3;2;13;Geen werk-geen werk 1 jaar geleden;2003;272.0
5571;3;2;13;Geen werk-geen werk 1 jaar geleden;2004;308.0
5572;3;2;13;Geen werk-geen werk 1 jaar geleden;2005;308.0
5573;3;2;13;Geen werk-geen werk 1 jaar geleden;2006;285.0
5574;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2001;29.0
5575;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2002;33.0
5576;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2003;34.0
5577;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2004;34.0
5578;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2005;30.0
5579;3;2;13;Dynamiek werk/geen werk: nvt/onbekend;2006;34.0
5580;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2001;474.0
5581;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2002;510.0
5582;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2003;519.0
5583;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2004;539.0
5584;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2005;564.0
5585;3;2;13;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2006;570.0
5586;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2001;128.0
5587;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2002;115.0
5588;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2003;112.0
5589;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2004;98.0
5590;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2005;96.0
5591;3;2;13;Deeltijdbaan-voltijdbaan 1 jaar geleden;2006;113.0
