ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2019Totaal_1;WmoClienten2018InstroomWlz2019_2;SamenloopWmoWlz2018Wlz2019_3;WmoClientenGebruikWlz2019Totaal_4;WmoClienten2018InstroomWlzIn2019_5;SamenloopWmoWlz2018WlzIn2019_6;WmoClientenGebruikWlz2019Totaal_7;WmoClienten2018InstroomWlzIn2019_8;SamenloopWmoWlz2018WlzIn2019_9
3555;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rhenen;55.0;5.0;50.0;42.74;3.23;39.52;134.0;10.0;123.0
3556;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Ridderkerk;50.0;10.0;40.0;20.0;3.75;16.25;51.0;10.0;41.0
3557;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rijnwaarden;;;;;;;;;
3558;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rijssen-Holten;;;;;;;;;
3559;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rijswijk (ZH.);55.0;10.0;45.0;14.29;2.81;11.48;33.0;7.0;27.0
3560;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Roerdalen;10.0;5.0;5.0;11.11;4.17;6.94;18.0;7.0;12.0
3561;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Roermond;115.0;20.0;95.0;20.28;3.5;16.78;57.0;10.0;47.0
3562;Totaal mannen en vrouwen;10 000 tot 15 000 euro;De Ronde Venen;35.0;10.0;25.0;21.82;6.67;15.15;44.0;13.0;31.0
3563;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Roosendaal;160.0;25.0;135.0;25.63;3.96;21.68;74.0;11.0;63.0
3564;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rotterdam;1205.0;245.0;960.0;14.6;2.98;11.62;38.0;8.0;30.0
3565;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rozendaal;;;;;;;;;
3566;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Rucphen;5.0;5.0;0.0;6.25;3.75;2.5;11.0;7.0;4.0
3567;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schagen;;;;;;;;;
3568;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Scherpenzeel;20.0;5.0;20.0;38.6;5.26;33.33;133.0;18.0;114.0
3569;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schiedam;125.0;25.0;100.0;16.51;3.51;13.0;45.0;10.0;36.0
3570;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schiermonnikoog;;;;;;;;;
3571;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schijndel;;;;;;;;;
3572;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schinnen;;;;;;;;;
3573;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Schouwen-Duiveland;35.0;10.0;20.0;15.57;5.19;10.38;39.0;13.0;26.0
3574;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Simpelveld;;;;;;;;;
3575;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sint Anthonis;;;;;;;;;
3576;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sint-Michielsgestel;40.0;10.0;30.0;31.5;8.66;22.83;83.0;23.0;60.0
3577;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sint-Oedenrode;;;;;;;;;
3578;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sittard-Geleen;265.0;35.0;230.0;25.7;3.38;22.32;85.0;11.0;74.0
3579;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sliedrecht;135.0;5.0;130.0;55.83;1.67;54.17;200.0;6.0;194.0
3580;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Slochteren;;;;;;;;;
3581;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Sluis;30.0;10.0;20.0;15.71;5.24;10.47;47.0;16.0;31.0
3582;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Smallingerland;95.0;10.0;80.0;25.13;3.21;21.93;55.0;7.0;48.0
3583;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Soest;50.0;10.0;40.0;18.85;3.46;15.38;48.0;9.0;39.0
3584;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Someren;50.0;5.0;45.0;37.59;3.01;34.59;122.0;10.0;112.0
3585;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Son en Breugel;5.0;0.0;5.0;12.96;1.85;11.11;24.0;3.0;21.0
3586;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Stadskanaal;65.0;15.0;50.0;16.24;3.61;12.63;60.0;13.0;46.0
3587;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Staphorst;5.0;0.0;0.0;9.09;6.06;3.03;15.0;10.0;5.0
3588;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Stede Broec;10.0;5.0;5.0;12.66;3.8;8.86;24.0;7.0;16.0
3589;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Steenbergen;;;;;;;;;
3590;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Steenwijkerland;65.0;10.0;55.0;19.88;3.31;16.57;62.0;10.0;52.0
3591;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Stein (L.);;;;;;;;;
3592;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Stichtse Vecht;65.0;15.0;50.0;23.16;4.78;18.38;53.0;11.0;42.0
3593;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Strijen;5.0;0.0;5.0;14.63;2.44;12.2;40.0;7.0;33.0
3594;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Súdwest-Fryslân;175.0;25.0;150.0;22.12;3.41;18.71;68.0;11.0;58.0
3595;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Terneuzen;50.0;10.0;40.0;18.15;3.7;14.44;32.0;7.0;26.0
3596;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Terschelling;0.0;0.0;0.0;5.0;5.0;0.0;8.0;8.0;0.0
3597;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Texel;15.0;5.0;10.0;20.0;5.33;14.67;40.0;11.0;30.0
3598;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Teylingen;55.0;5.0;50.0;36.24;2.68;33.56;88.0;7.0;81.0
3599;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tholen;35.0;10.0;25.0;22.82;5.37;17.45;59.0;14.0;45.0
3600;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tiel;80.0;5.0;70.0;26.17;2.01;24.16;75.0;6.0;69.0
3601;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tilburg;535.0;60.0;475.0;27.89;3.13;24.75;66.0;7.0;59.0
3602;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tubbergen;55.0;10.0;50.0;31.82;4.55;27.27;144.0;21.0;124.0
3603;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Twenterand;45.0;10.0;30.0;26.71;7.45;19.25;62.0;17.0;44.0
3604;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tynaarlo;60.0;5.0;50.0;33.72;3.49;30.23;73.0;8.0;66.0
3605;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Tytsjerksteradiel;45.0;5.0;40.0;22.22;2.02;20.2;58.0;5.0;53.0
3606;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Uden;40.0;10.0;25.0;16.52;4.78;11.74;38.0;11.0;27.0
3607;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Uitgeest;10.0;5.0;0.0;30.0;23.33;6.67;50.0;39.0;11.0
3608;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Uithoorn;20.0;5.0;15.0;24.39;4.88;19.51;38.0;8.0;30.0
3609;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Urk;30.0;5.0;25.0;29.59;3.06;26.53;77.0;8.0;69.0
3610;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Utrecht (gemeente);330.0;55.0;275.0;16.54;2.77;13.77;28.0;5.0;23.0
3611;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Utrechtse Heuvelrug;165.0;10.0;155.0;45.56;2.5;43.06;150.0;8.0;142.0
3612;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vaals;5.0;5.0;5.0;9.86;5.63;4.23;17.0;10.0;7.0
3613;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Valkenburg aan de Geul;45.0;10.0;35.0;24.72;5.06;19.66;82.0;17.0;65.0
3614;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Valkenswaard;25.0;5.0;20.0;13.64;3.41;10.23;31.0;8.0;24.0
3615;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Veendam;40.0;5.0;35.0;19.21;1.97;17.24;47.0;5.0;42.0
3616;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Veenendaal;;;;;;;;;
3617;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Veere;;;;;;;;;
3618;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Veghel;;;;;;;;;
3619;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Veldhoven;;;;;;;;;
3620;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Velsen;85.0;15.0;70.0;20.96;3.28;17.68;54.0;8.0;45.0
3621;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Venlo;185.0;30.0;150.0;18.65;3.16;15.49;55.0;9.0;46.0
3622;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Venray;50.0;10.0;40.0;19.84;4.28;15.56;50.0;11.0;39.0
3623;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vianen;15.0;5.0;10.0;16.67;5.13;11.54;40.0;12.0;28.0
3624;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vijfheerenlanden;;;;;;;;;
3625;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vlaardingen;130.0;15.0;115.0;16.71;2.04;14.67;58.0;7.0;51.0
3626;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vlagtwedde;;;;;;;;;
3627;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vlieland;;;;;;;;;
3628;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vlissingen;55.0;5.0;50.0;16.62;1.75;14.87;37.0;4.0;33.0
3629;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Voerendaal;;;;;;;;;
3630;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Voorschoten;40.0;5.0;30.0;31.93;5.88;26.05;86.0;16.0;70.0
3631;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Voorst;65.0;10.0;60.0;42.14;5.03;37.11;143.0;17.0;126.0
3632;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Vught;80.0;10.0;70.0;51.32;5.26;46.05;134.0;14.0;120.0
3633;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Waadhoeke;80.0;15.0;65.0;21.26;4.2;17.06;66.0;13.0;53.0
3634;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Waalre;10.0;0.0;5.0;21.62;5.41;16.22;27.0;7.0;20.0
3635;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Waalwijk;85.0;10.0;75.0;23.02;2.65;20.37;71.0;8.0;63.0
3636;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Waddinxveen;40.0;0.0;35.0;31.67;1.67;30.0;77.0;4.0;73.0
3637;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wageningen;50.0;5.0;45.0;25.37;2.99;22.39;49.0;6.0;43.0
3638;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wassenaar;20.0;0.0;20.0;20.39;1.94;18.45;40.0;4.0;36.0
3639;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Waterland;10.0;0.0;10.0;13.1;0.0;13.1;36.0;0.0;36.0
3640;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Weert;90.0;15.0;75.0;25.21;4.2;21.01;71.0;12.0;60.0
3641;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Weesp;;;;;;;;;
3642;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Werkendam;10.0;0.0;10.0;14.12;1.18;12.94;28.0;2.0;26.0
3643;Totaal mannen en vrouwen;10 000 tot 15 000 euro;West Betuwe;;;;;;;;;
3644;Totaal mannen en vrouwen;10 000 tot 15 000 euro;West Maas en Waal;;;;;;;;;
3645;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westerkwartier;;;;;;;;;
3646;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westerveld;35.0;5.0;30.0;27.41;5.19;22.22;81.0;15.0;66.0
3647;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westervoort;;;;;;;;;
3648;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westerwolde;;;;;;;;;
3649;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westland;160.0;20.0;140.0;31.52;4.28;27.24;83.0;11.0;72.0
3650;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Weststellingwerf;45.0;5.0;35.0;23.37;3.26;20.11;56.0;8.0;48.0
3651;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Westvoorne;;;;;;;;;
3652;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wierden;20.0;10.0;10.0;14.81;5.93;8.89;54.0;21.0;32.0
3653;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wijchen;70.0;15.0;50.0;25.0;6.16;18.84;77.0;19.0;58.0
3654;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wijdemeren;25.0;10.0;15.0;24.75;8.91;15.84;57.0;20.0;36.0
3655;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wijk bij Duurstede;20.0;0.0;15.0;21.69;2.41;19.28;54.0;6.0;48.0
3656;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Winsum;;;;;;;;;
3657;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Winterswijk;;;;;;;;;
3658;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Woensdrecht;35.0;5.0;30.0;25.56;4.51;21.05;78.0;14.0;64.0
3659;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Woerden;50.0;10.0;40.0;22.22;4.89;17.33;56.0;12.0;44.0
3660;Totaal mannen en vrouwen;10 000 tot 15 000 euro;De Wolden;65.0;10.0;55.0;35.75;5.03;30.73;114.0;16.0;98.0
3661;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Wormerland;;;;;;;;;
3662;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Woudenberg;25.0;0.0;20.0;40.0;3.33;36.67;104.0;9.0;95.0
3663;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Woudrichem;15.0;0.0;15.0;25.45;1.82;23.64;61.0;4.0;57.0
3664;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zaanstad;145.0;35.0;110.0;16.84;4.04;12.8;36.0;9.0;27.0
3665;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zaltbommel;45.0;10.0;35.0;33.59;8.4;25.19;86.0;21.0;64.0
3666;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zandvoort;50.0;5.0;40.0;29.27;3.66;25.61;81.0;10.0;71.0
3667;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zederik;10.0;0.0;10.0;17.86;3.57;14.29;50.0;10.0;40.0
3668;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zeevang;;;;;;;;;
3669;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zeewolde;15.0;0.0;15.0;21.79;1.28;20.51;40.0;2.0;38.0
3670;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zeist;135.0;15.0;120.0;32.24;3.53;28.71;76.0;8.0;68.0
3671;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zevenaar;35.0;10.0;25.0;12.12;3.7;8.42;33.0;10.0;23.0
3672;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zoetermeer;85.0;30.0;55.0;10.94;3.69;7.25;29.0;10.0;19.0
3673;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zoeterwoude;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3674;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zuidhorn;35.0;0.0;30.0;32.35;1.96;30.39;95.0;6.0;89.0
3675;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zuidplas;75.0;5.0;70.0;34.25;3.2;31.05;97.0;9.0;88.0
3676;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zundert;65.0;5.0;55.0;40.38;3.85;36.54;116.0;11.0;105.0
3677;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zutphen;;;;;;;;;
3678;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zwartewaterland;55.0;10.0;45.0;40.6;6.77;33.83;123.0;21.0;103.0
3679;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zwijndrecht;35.0;10.0;25.0;10.64;3.04;7.6;32.0;9.0;23.0
3680;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Zwolle;215.0;35.0;180.0;23.12;3.66;19.46;59.0;9.0;50.0
3681;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Aa en Hunze;95.0;20.0;75.0;25.54;4.89;20.65;63.0;12.0;51.0
3682;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Aalburg;55.0;10.0;50.0;28.64;4.02;24.62;95.0;13.0;82.0
3683;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Aalsmeer;;;;;;;;;
3684;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Aalten;95.0;35.0;65.0;19.44;6.61;12.83;61.0;21.0;40.0
3685;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Achtkarspelen;110.0;25.0;85.0;18.86;4.21;14.65;57.0;13.0;44.0
3686;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Alblasserdam;90.0;15.0;75.0;21.89;3.48;18.41;75.0;12.0;63.0
3687;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Albrandswaard;90.0;10.0;80.0;37.24;4.6;32.64;93.0;12.0;82.0
3688;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Alkmaar;290.0;55.0;235.0;16.64;3.12;13.52;42.0;8.0;34.0
3689;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Almelo;140.0;70.0;65.0;8.74;4.53;4.21;21.0;11.0;10.0
3690;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Almere;440.0;70.0;370.0;18.99;3.01;15.98;39.0;6.0;33.0
3691;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Alphen aan den Rijn;240.0;65.0;175.0;23.78;6.39;17.38;44.0;12.0;32.0
3692;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Alphen-Chaam;15.0;5.0;10.0;15.85;3.66;12.2;33.0;8.0;26.0
3693;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Altena;;;;;;;;;
3694;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ameland;15.0;5.0;10.0;23.21;5.36;17.86;67.0;15.0;51.0
3695;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Amersfoort;405.0;65.0;340.0;16.84;2.78;14.06;50.0;8.0;42.0
3696;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Amstelveen;;;;;;;;;
3697;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Amsterdam;2285.0;395.0;1890.0;13.24;2.3;10.94;31.0;5.0;26.0
3698;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Apeldoorn;830.0;105.0;725.0;27.27;3.48;23.78;82.0;10.0;72.0
3699;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Appingedam;;;;;;;;;
3700;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Arnhem;690.0;95.0;595.0;17.59;2.37;15.22;46.0;6.0;40.0
3701;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Assen;295.0;45.0;250.0;22.21;3.39;18.83;59.0;9.0;50.0
3702;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Asten;105.0;10.0;95.0;36.46;4.17;32.29;112.0;13.0;99.0
3703;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Baarle-Nassau;15.0;5.0;10.0;16.49;4.12;12.37;44.0;11.0;33.0
3704;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Baarn;260.0;10.0;250.0;49.06;1.89;47.17;160.0;6.0;154.0
3705;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Barendrecht;170.0;15.0;155.0;36.38;3.4;32.98;103.0;10.0;93.0
3706;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Barneveld;170.0;25.0;145.0;31.65;4.31;27.34;74.0;10.0;64.0
3707;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bedum;;;;;;;;;
3708;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beek (L.);60.0;10.0;50.0;20.68;4.07;16.61;65.0;13.0;52.0
3709;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beekdaelen;;;;;;;;;
3710;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beemster;55.0;5.0;50.0;43.18;4.55;38.64;144.0;15.0;129.0
3711;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beesel;30.0;10.0;20.0;14.69;4.74;9.95;40.0;13.0;27.0
3712;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bellingwedde;;;;;;;;;
3713;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Berg en Dal;180.0;35.0;145.0;25.14;4.86;20.28;71.0;14.0;57.0
3714;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bergeijk;70.0;15.0;55.0;25.37;5.6;19.78;81.0;18.0;63.0
3715;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bergen (L.);25.0;10.0;15.0;11.01;4.13;6.88;31.0;12.0;19.0
3716;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bergen (NH.);170.0;15.0;150.0;41.12;4.14;36.98;102.0;10.0;91.0
3717;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bergen op Zoom;;;;;;;;;
3718;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Berkelland;110.0;45.0;65.0;16.9;6.73;10.17;46.0;18.0;28.0
3719;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bernheze;125.0;15.0;115.0;30.29;3.13;27.16;95.0;10.0;85.0
3720;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Best;60.0;10.0;50.0;17.11;2.65;14.45;49.0;8.0;42.0
3721;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beuningen;;;;;;;;;
3722;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Beverwijk;115.0;20.0;95.0;19.28;3.62;15.65;46.0;9.0;37.0
3723;Totaal mannen en vrouwen;15 000 tot 20 000 euro;het Bildt;;;;;;;;;
3724;Totaal mannen en vrouwen;15 000 tot 20 000 euro;De Bilt;95.0;15.0;80.0;22.25;3.9;18.35;49.0;9.0;40.0
3725;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Binnenmaas;75.0;20.0;55.0;25.35;6.6;18.75;60.0;16.0;45.0
3726;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bladel;;;;;;;;;
3727;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Blaricum;5.0;0.0;0.0;5.77;3.85;1.92;8.0;5.0;3.0
3728;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bloemendaal;100.0;10.0;95.0;38.2;3.0;35.21;123.0;10.0;113.0
3729;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bodegraven-Reeuwijk;105.0;30.0;80.0;26.35;6.9;19.46;81.0;21.0;60.0
3730;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Boekel;60.0;15.0;45.0;40.94;10.07;30.87;113.0;28.0;85.0
3731;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Ten Boer;35.0;5.0;30.0;24.82;3.65;21.17;98.0;14.0;84.0
3732;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borger-Odoorn;90.0;20.0;70.0;17.95;3.94;14.0;60.0;13.0;47.0
3733;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borne;80.0;20.0;55.0;19.45;5.24;14.21;67.0;18.0;49.0
3734;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Borsele;105.0;15.0;90.0;31.1;4.94;26.16;102.0;16.0;86.0
3735;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Boxmeer;;;;;;;;;
3736;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Boxtel;140.0;30.0;110.0;29.07;6.39;22.68;81.0;18.0;63.0
3737;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Breda;840.0;120.0;720.0;22.95;3.25;19.69;73.0;10.0;63.0
3738;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brielle;60.0;5.0;60.0;29.95;1.45;28.5;88.0;4.0;84.0
3739;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bronckhorst;150.0;40.0;110.0;27.11;7.36;19.75;90.0;24.0;65.0
3740;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brummen;105.0;20.0;85.0;25.62;5.17;20.44;95.0;19.0;76.0
3741;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Brunssum;130.0;25.0;105.0;19.52;3.9;15.62;54.0;11.0;44.0
3742;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bunnik;50.0;5.0;45.0;34.97;3.5;31.47;102.0;10.0;92.0
3743;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bunschoten;100.0;5.0;95.0;39.53;2.37;37.15;119.0;7.0;112.0
3744;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Buren;;;;;;;;;
3745;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Bussum;;;;;;;;;
3746;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Capelle aan den IJssel;265.0;50.0;215.0;22.71;4.32;18.39;58.0;11.0;47.0
3747;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Castricum;125.0;15.0;110.0;34.07;4.16;29.92;89.0;11.0;78.0
3748;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Coevorden;;;;;;;;;
3749;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cranendonck;70.0;15.0;55.0;24.74;5.15;19.59;69.0;14.0;55.0
3750;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cromstrijen;40.0;10.0;30.0;30.3;6.82;23.48;79.0;18.0;62.0
3751;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Cuijk;85.0;20.0;60.0;21.5;5.7;15.8;57.0;15.0;42.0
3752;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Culemborg;15.0;10.0;5.0;5.07;3.38;1.69;9.0;6.0;3.0
3753;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dalfsen;90.0;15.0;75.0;27.67;4.09;23.58;80.0;12.0;68.0
3754;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Dantumadiel;80.0;10.0;70.0;28.47;4.17;24.31;61.0;9.0;52.0
3755;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Delft;370.0;80.0;290.0;19.02;4.2;14.81;54.0;12.0;42.0
3756;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Delfzijl;;;;;;;;;
3757;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Deurne;195.0;10.0;185.0;28.1;1.3;26.8;105.0;5.0;100.0
3758;Totaal mannen en vrouwen;15 000 tot 20 000 euro;Deventer;400.0;70.0;325.0;21.0;3.79;17.21;58.0;11.0;48.0
