ID;Projectgrootte;DoorlooptijdVanGereedgekomenWoningen;RegioS;Perioden;GereedgekomenWoningen_1
6001;2;3;Zuid-Holland (PV);1995;21
6002;2;3;Zuid-Holland (PV);1996;12
6003;2;3;Zuid-Holland (PV);1997;37
6004;2;3;Zuid-Holland (PV);1998;21
6005;2;3;Zuid-Holland (PV);1999;23
6006;2;3;Zuid-Holland (PV);2000;25
6007;2;3;Zuid-Holland (PV);2001;13
6008;2;3;Zuid-Holland (PV);2002;15
6009;2;3;Zuid-Holland (PV);2003;9
6010;2;3;Zuid-Holland (PV);2004;9
6011;2;3;Zuid-Holland (PV);2005;23
6012;2;3;Zuid-Holland (PV);2006;10
6013;2;3;Zuid-Holland (PV);2007;9
6014;2;3;Zuid-Holland (PV);2008;8
6015;2;3;Zuid-Holland (PV);2009;9
6016;2;3;Zuid-Holland (PV);2010;9
6017;2;3;Zuid-Holland (PV);2011;12
6018;2;3;Zeeland (PV);1995;35
6019;2;3;Zeeland (PV);1996;40
6020;2;3;Zeeland (PV);1997;32
6021;2;3;Zeeland (PV);1998;13
6022;2;3;Zeeland (PV);1999;13
6023;2;3;Zeeland (PV);2000;34
6024;2;3;Zeeland (PV);2001;20
6025;2;3;Zeeland (PV);2002;13
6026;2;3;Zeeland (PV);2003;20
6027;2;3;Zeeland (PV);2004;7
6028;2;3;Zeeland (PV);2005;9
6029;2;3;Zeeland (PV);2006;8
6030;2;3;Zeeland (PV);2007;8
6031;2;3;Zeeland (PV);2008;10
6032;2;3;Zeeland (PV);2009;11
6033;2;3;Zeeland (PV);2010;13
6034;2;3;Zeeland (PV);2011;16
6035;2;3;Noord-Brabant (PV);1995;29
6036;2;3;Noord-Brabant (PV);1996;22
6037;2;3;Noord-Brabant (PV);1997;19
6038;2;3;Noord-Brabant (PV);1998;16
6039;2;3;Noord-Brabant (PV);1999;23
6040;2;3;Noord-Brabant (PV);2000;23
6041;2;3;Noord-Brabant (PV);2001;19
6042;2;3;Noord-Brabant (PV);2002;6
6043;2;3;Noord-Brabant (PV);2003;10
6044;2;3;Noord-Brabant (PV);2004;9
6045;2;3;Noord-Brabant (PV);2005;16
6046;2;3;Noord-Brabant (PV);2006;12
6047;2;3;Noord-Brabant (PV);2007;15
6048;2;3;Noord-Brabant (PV);2008;8
6049;2;3;Noord-Brabant (PV);2009;8
6050;2;3;Noord-Brabant (PV);2010;0
6051;2;3;Noord-Brabant (PV);2011;8
6052;2;3;Limburg (PV);1995;28
6053;2;3;Limburg (PV);1996;26
6054;2;3;Limburg (PV);1997;11
6055;2;3;Limburg (PV);1998;26
6056;2;3;Limburg (PV);1999;42
6057;2;3;Limburg (PV);2000;25
6058;2;3;Limburg (PV);2001;12
6059;2;3;Limburg (PV);2002;27
6060;2;3;Limburg (PV);2003;12
6061;2;3;Limburg (PV);2004;17
6062;2;3;Limburg (PV);2005;7
6063;2;3;Limburg (PV);2006;13
6064;2;3;Limburg (PV);2007;14
6065;2;3;Limburg (PV);2008;14
6066;2;3;Limburg (PV);2009;7
6067;2;3;Limburg (PV);2010;5
6068;2;3;Limburg (PV);2011;8
6069;2;4;Nederland;1995;15
6070;2;4;Nederland;1996;12
6071;2;4;Nederland;1997;14
6072;2;4;Nederland;1998;17
6073;2;4;Nederland;1999;15
6074;2;4;Nederland;2000;11
6075;2;4;Nederland;2001;16
6076;2;4;Nederland;2002;16
6077;2;4;Nederland;2003;12
6078;2;4;Nederland;2004;14
6079;2;4;Nederland;2005;13
6080;2;4;Nederland;2006;18
6081;2;4;Nederland;2007;14
6082;2;4;Nederland;2008;18
6083;2;4;Nederland;2009;15
6084;2;4;Nederland;2010;13
6085;2;4;Nederland;2011;16
6086;2;4;Noord-Nederland (LD);1995;15
6087;2;4;Noord-Nederland (LD);1996;7
6088;2;4;Noord-Nederland (LD);1997;10
6089;2;4;Noord-Nederland (LD);1998;11
6090;2;4;Noord-Nederland (LD);1999;9
6091;2;4;Noord-Nederland (LD);2000;7
6092;2;4;Noord-Nederland (LD);2001;24
6093;2;4;Noord-Nederland (LD);2002;15
6094;2;4;Noord-Nederland (LD);2003;5
6095;2;4;Noord-Nederland (LD);2004;8
6096;2;4;Noord-Nederland (LD);2005;14
6097;2;4;Noord-Nederland (LD);2006;16
6098;2;4;Noord-Nederland (LD);2007;8
6099;2;4;Noord-Nederland (LD);2008;17
6100;2;4;Noord-Nederland (LD);2009;13
6101;2;4;Noord-Nederland (LD);2010;5
6102;2;4;Noord-Nederland (LD);2011;19
6103;2;4;Oost-Nederland (LD);1995;12
6104;2;4;Oost-Nederland (LD);1996;10
6105;2;4;Oost-Nederland (LD);1997;16
6106;2;4;Oost-Nederland (LD);1998;12
6107;2;4;Oost-Nederland (LD);1999;12
6108;2;4;Oost-Nederland (LD);2000;11
6109;2;4;Oost-Nederland (LD);2001;11
6110;2;4;Oost-Nederland (LD);2002;18
6111;2;4;Oost-Nederland (LD);2003;16
6112;2;4;Oost-Nederland (LD);2004;15
6113;2;4;Oost-Nederland (LD);2005;11
6114;2;4;Oost-Nederland (LD);2006;20
6115;2;4;Oost-Nederland (LD);2007;12
6116;2;4;Oost-Nederland (LD);2008;21
6117;2;4;Oost-Nederland (LD);2009;18
6118;2;4;Oost-Nederland (LD);2010;15
6119;2;4;Oost-Nederland (LD);2011;17
6120;2;4;West-Nederland (LD);1995;16
6121;2;4;West-Nederland (LD);1996;16
6122;2;4;West-Nederland (LD);1997;9
6123;2;4;West-Nederland (LD);1998;25
6124;2;4;West-Nederland (LD);1999;20
6125;2;4;West-Nederland (LD);2000;13
6126;2;4;West-Nederland (LD);2001;15
6127;2;4;West-Nederland (LD);2002;13
6128;2;4;West-Nederland (LD);2003;12
6129;2;4;West-Nederland (LD);2004;15
6130;2;4;West-Nederland (LD);2005;14
6131;2;4;West-Nederland (LD);2006;16
6132;2;4;West-Nederland (LD);2007;13
6133;2;4;West-Nederland (LD);2008;17
6134;2;4;West-Nederland (LD);2009;13
6135;2;4;West-Nederland (LD);2010;10
6136;2;4;West-Nederland (LD);2011;14
6137;2;4;Zuid-Nederland (LD);1995;18
6138;2;4;Zuid-Nederland (LD);1996;18
6139;2;4;Zuid-Nederland (LD);1997;20
6140;2;4;Zuid-Nederland (LD);1998;20
6141;2;4;Zuid-Nederland (LD);1999;20
6142;2;4;Zuid-Nederland (LD);2000;12
6143;2;4;Zuid-Nederland (LD);2001;17
6144;2;4;Zuid-Nederland (LD);2002;15
6145;2;4;Zuid-Nederland (LD);2003;12
6146;2;4;Zuid-Nederland (LD);2004;14
6147;2;4;Zuid-Nederland (LD);2005;14
6148;2;4;Zuid-Nederland (LD);2006;17
6149;2;4;Zuid-Nederland (LD);2007;22
6150;2;4;Zuid-Nederland (LD);2008;14
6151;2;4;Zuid-Nederland (LD);2009;13
6152;2;4;Zuid-Nederland (LD);2010;19
6153;2;4;Zuid-Nederland (LD);2011;16
6154;2;4;Groningen (PV);1995;15
6155;2;4;Groningen (PV);1996;9
6156;2;4;Groningen (PV);1997;6
6157;2;4;Groningen (PV);1998;7
6158;2;4;Groningen (PV);1999;4
6159;2;4;Groningen (PV);2000;8
6160;2;4;Groningen (PV);2001;28
6161;2;4;Groningen (PV);2002;33
6162;2;4;Groningen (PV);2003;4
6163;2;4;Groningen (PV);2004;8
6164;2;4;Groningen (PV);2005;15
6165;2;4;Groningen (PV);2006;12
6166;2;4;Groningen (PV);2007;9
6167;2;4;Groningen (PV);2008;20
6168;2;4;Groningen (PV);2009;7
6169;2;4;Groningen (PV);2010;7
6170;2;4;Groningen (PV);2011;23
6171;2;4;Friesland (PV);1995;22
6172;2;4;Friesland (PV);1996;7
6173;2;4;Friesland (PV);1997;12
6174;2;4;Friesland (PV);1998;13
6175;2;4;Friesland (PV);1999;12
6176;2;4;Friesland (PV);2000;9
6177;2;4;Friesland (PV);2001;19
6178;2;4;Friesland (PV);2002;11
6179;2;4;Friesland (PV);2003;1
6180;2;4;Friesland (PV);2004;6
6181;2;4;Friesland (PV);2005;11
6182;2;4;Friesland (PV);2006;20
6183;2;4;Friesland (PV);2007;5
6184;2;4;Friesland (PV);2008;12
6185;2;4;Friesland (PV);2009;19
6186;2;4;Friesland (PV);2010;4
6187;2;4;Friesland (PV);2011;12
6188;2;4;Drenthe (PV);1995;9
6189;2;4;Drenthe (PV);1996;3
6190;2;4;Drenthe (PV);1997;11
6191;2;4;Drenthe (PV);1998;11
6192;2;4;Drenthe (PV);1999;9
6193;2;4;Drenthe (PV);2000;4
6194;2;4;Drenthe (PV);2001;28
6195;2;4;Drenthe (PV);2002;11
6196;2;4;Drenthe (PV);2003;8
6197;2;4;Drenthe (PV);2004;12
6198;2;4;Drenthe (PV);2005;16
6199;2;4;Drenthe (PV);2006;15
6200;2;4;Drenthe (PV);2007;12
6201;2;4;Drenthe (PV);2008;22
6202;2;4;Drenthe (PV);2009;10
6203;2;4;Drenthe (PV);2010;5
6204;2;4;Drenthe (PV);2011;28
6205;2;4;Overijssel (PV);1995;10
6206;2;4;Overijssel (PV);1996;6
6207;2;4;Overijssel (PV);1997;11
6208;2;4;Overijssel (PV);1998;8
6209;2;4;Overijssel (PV);1999;12
6210;2;4;Overijssel (PV);2000;6
6211;2;4;Overijssel (PV);2001;8
6212;2;4;Overijssel (PV);2002;21
6213;2;4;Overijssel (PV);2003;18
6214;2;4;Overijssel (PV);2004;15
6215;2;4;Overijssel (PV);2005;10
6216;2;4;Overijssel (PV);2006;19
6217;2;4;Overijssel (PV);2007;7
6218;2;4;Overijssel (PV);2008;20
6219;2;4;Overijssel (PV);2009;13
6220;2;4;Overijssel (PV);2010;12
6221;2;4;Overijssel (PV);2011;19
6222;2;4;Flevoland (PV);1995;0
6223;2;4;Flevoland (PV);1996;14
6224;2;4;Flevoland (PV);1997;40
6225;2;4;Flevoland (PV);1998;2
6226;2;4;Flevoland (PV);1999;0
6227;2;4;Flevoland (PV);2000;15
6228;2;4;Flevoland (PV);2001;0
6229;2;4;Flevoland (PV);2002;28
6230;2;4;Flevoland (PV);2003;18
6231;2;4;Flevoland (PV);2004;11
6232;2;4;Flevoland (PV);2005;21
6233;2;4;Flevoland (PV);2006;14
6234;2;4;Flevoland (PV);2007;3
6235;2;4;Flevoland (PV);2008;34
6236;2;4;Flevoland (PV);2009;31
6237;2;4;Flevoland (PV);2010;34
6238;2;4;Flevoland (PV);2011;0
6239;2;4;Gelderland (PV);1995;17
6240;2;4;Gelderland (PV);1996;13
6241;2;4;Gelderland (PV);1997;17
6242;2;4;Gelderland (PV);1998;17
6243;2;4;Gelderland (PV);1999;14
6244;2;4;Gelderland (PV);2000;17
6245;2;4;Gelderland (PV);2001;17
6246;2;4;Gelderland (PV);2002;16
6247;2;4;Gelderland (PV);2003;13
6248;2;4;Gelderland (PV);2004;15
6249;2;4;Gelderland (PV);2005;11
6250;2;4;Gelderland (PV);2006;21
6251;2;4;Gelderland (PV);2007;18
6252;2;4;Gelderland (PV);2008;19
6253;2;4;Gelderland (PV);2009;18
6254;2;4;Gelderland (PV);2010;14
6255;2;4;Gelderland (PV);2011;17
6256;2;4;Utrecht (PV);1995;6
6257;2;4;Utrecht (PV);1996;19
6258;2;4;Utrecht (PV);1997;15
6259;2;4;Utrecht (PV);1998;11
6260;2;4;Utrecht (PV);1999;27
6261;2;4;Utrecht (PV);2000;24
6262;2;4;Utrecht (PV);2001;6
6263;2;4;Utrecht (PV);2002;22
6264;2;4;Utrecht (PV);2003;11
6265;2;4;Utrecht (PV);2004;17
6266;2;4;Utrecht (PV);2005;12
6267;2;4;Utrecht (PV);2006;18
6268;2;4;Utrecht (PV);2007;13
6269;2;4;Utrecht (PV);2008;24
6270;2;4;Utrecht (PV);2009;15
6271;2;4;Utrecht (PV);2010;7
6272;2;4;Utrecht (PV);2011;31
6273;2;4;Noord-Holland (PV);1995;16
6274;2;4;Noord-Holland (PV);1996;10
6275;2;4;Noord-Holland (PV);1997;7
6276;2;4;Noord-Holland (PV);1998;22
6277;2;4;Noord-Holland (PV);1999;10
6278;2;4;Noord-Holland (PV);2000;4
6279;2;4;Noord-Holland (PV);2001;14
6280;2;4;Noord-Holland (PV);2002;10
6281;2;4;Noord-Holland (PV);2003;7
6282;2;4;Noord-Holland (PV);2004;21
6283;2;4;Noord-Holland (PV);2005;14
6284;2;4;Noord-Holland (PV);2006;13
6285;2;4;Noord-Holland (PV);2007;13
6286;2;4;Noord-Holland (PV);2008;11
6287;2;4;Noord-Holland (PV);2009;9
6288;2;4;Noord-Holland (PV);2010;13
6289;2;4;Noord-Holland (PV);2011;8
6290;2;4;Zuid-Holland (PV);1995;15
6291;2;4;Zuid-Holland (PV);1996;18
6292;2;4;Zuid-Holland (PV);1997;9
6293;2;4;Zuid-Holland (PV);1998;35
6294;2;4;Zuid-Holland (PV);1999;16
6295;2;4;Zuid-Holland (PV);2000;18
6296;2;4;Zuid-Holland (PV);2001;13
6297;2;4;Zuid-Holland (PV);2002;7
6298;2;4;Zuid-Holland (PV);2003;11
6299;2;4;Zuid-Holland (PV);2004;9
6300;2;4;Zuid-Holland (PV);2005;9
6301;2;4;Zuid-Holland (PV);2006;15
6302;2;4;Zuid-Holland (PV);2007;14
6303;2;4;Zuid-Holland (PV);2008;18
6304;2;4;Zuid-Holland (PV);2009;14
6305;2;4;Zuid-Holland (PV);2010;9
6306;2;4;Zuid-Holland (PV);2011;14
6307;2;4;Zeeland (PV);1995;21
6308;2;4;Zeeland (PV);1996;16
6309;2;4;Zeeland (PV);1997;10
6310;2;4;Zeeland (PV);1998;24
6311;2;4;Zeeland (PV);1999;31
6312;2;4;Zeeland (PV);2000;8
6313;2;4;Zeeland (PV);2001;35
6314;2;4;Zeeland (PV);2002;18
6315;2;4;Zeeland (PV);2003;33
6316;2;4;Zeeland (PV);2004;15
6317;2;4;Zeeland (PV);2005;27
6318;2;4;Zeeland (PV);2006;18
6319;2;4;Zeeland (PV);2007;6
6320;2;4;Zeeland (PV);2008;21
6321;2;4;Zeeland (PV);2009;17
6322;2;4;Zeeland (PV);2010;10
6323;2;4;Zeeland (PV);2011;8
6324;2;4;Noord-Brabant (PV);1995;17
6325;2;4;Noord-Brabant (PV);1996;19
6326;2;4;Noord-Brabant (PV);1997;19
6327;2;4;Noord-Brabant (PV);1998;22
6328;2;4;Noord-Brabant (PV);1999;17
6329;2;4;Noord-Brabant (PV);2000;10
6330;2;4;Noord-Brabant (PV);2001;18
6331;2;4;Noord-Brabant (PV);2002;20
6332;2;4;Noord-Brabant (PV);2003;10
6333;2;4;Noord-Brabant (PV);2004;17
6334;2;4;Noord-Brabant (PV);2005;14
6335;2;4;Noord-Brabant (PV);2006;20
6336;2;4;Noord-Brabant (PV);2007;24
6337;2;4;Noord-Brabant (PV);2008;12
6338;2;4;Noord-Brabant (PV);2009;17
6339;2;4;Noord-Brabant (PV);2010;18
6340;2;4;Noord-Brabant (PV);2011;13
6341;2;4;Limburg (PV);1995;18
6342;2;4;Limburg (PV);1996;15
6343;2;4;Limburg (PV);1997;21
6344;2;4;Limburg (PV);1998;18
6345;2;4;Limburg (PV);1999;27
6346;2;4;Limburg (PV);2000;16
6347;2;4;Limburg (PV);2001;13
6348;2;4;Limburg (PV);2002;8
6349;2;4;Limburg (PV);2003;15
6350;2;4;Limburg (PV);2004;9
6351;2;4;Limburg (PV);2005;14
6352;2;4;Limburg (PV);2006;11
6353;2;4;Limburg (PV);2007;18
6354;2;4;Limburg (PV);2008;19
6355;2;4;Limburg (PV);2009;4
6356;2;4;Limburg (PV);2010;21
6357;2;4;Limburg (PV);2011;24
6358;2;5;Nederland;1995;7
6359;2;5;Nederland;1996;9
6360;2;5;Nederland;1997;8
6361;2;5;Nederland;1998;8
6362;2;5;Nederland;1999;10
6363;2;5;Nederland;2000;10
6364;2;5;Nederland;2001;11
6365;2;5;Nederland;2002;14
6366;2;5;Nederland;2003;14
6367;2;5;Nederland;2004;12
6368;2;5;Nederland;2005;14
6369;2;5;Nederland;2006;12
6370;2;5;Nederland;2007;14
6371;2;5;Nederland;2008;11
6372;2;5;Nederland;2009;10
6373;2;5;Nederland;2010;10
6374;2;5;Nederland;2011;10
6375;2;5;Noord-Nederland (LD);1995;4
6376;2;5;Noord-Nederland (LD);1996;5
6377;2;5;Noord-Nederland (LD);1997;3
6378;2;5;Noord-Nederland (LD);1998;4
6379;2;5;Noord-Nederland (LD);1999;4
6380;2;5;Noord-Nederland (LD);2000;4
6381;2;5;Noord-Nederland (LD);2001;4
6382;2;5;Noord-Nederland (LD);2002;12
6383;2;5;Noord-Nederland (LD);2003;14
6384;2;5;Noord-Nederland (LD);2004;10
6385;2;5;Noord-Nederland (LD);2005;11
6386;2;5;Noord-Nederland (LD);2006;12
6387;2;5;Noord-Nederland (LD);2007;14
6388;2;5;Noord-Nederland (LD);2008;7
6389;2;5;Noord-Nederland (LD);2009;13
6390;2;5;Noord-Nederland (LD);2010;10
6391;2;5;Noord-Nederland (LD);2011;8
6392;2;5;Oost-Nederland (LD);1995;5
6393;2;5;Oost-Nederland (LD);1996;7
6394;2;5;Oost-Nederland (LD);1997;6
6395;2;5;Oost-Nederland (LD);1998;6
6396;2;5;Oost-Nederland (LD);1999;9
6397;2;5;Oost-Nederland (LD);2000;9
6398;2;5;Oost-Nederland (LD);2001;11
6399;2;5;Oost-Nederland (LD);2002;16
6400;2;5;Oost-Nederland (LD);2003;13
6401;2;5;Oost-Nederland (LD);2004;8
6402;2;5;Oost-Nederland (LD);2005;18
6403;2;5;Oost-Nederland (LD);2006;11
6404;2;5;Oost-Nederland (LD);2007;12
6405;2;5;Oost-Nederland (LD);2008;11
6406;2;5;Oost-Nederland (LD);2009;11
6407;2;5;Oost-Nederland (LD);2010;11
6408;2;5;Oost-Nederland (LD);2011;13
6409;2;5;West-Nederland (LD);1995;8
6410;2;5;West-Nederland (LD);1996;11
6411;2;5;West-Nederland (LD);1997;8
6412;2;5;West-Nederland (LD);1998;10
6413;2;5;West-Nederland (LD);1999;16
6414;2;5;West-Nederland (LD);2000;11
6415;2;5;West-Nederland (LD);2001;13
6416;2;5;West-Nederland (LD);2002;14
6417;2;5;West-Nederland (LD);2003;14
6418;2;5;West-Nederland (LD);2004;18
6419;2;5;West-Nederland (LD);2005;12
6420;2;5;West-Nederland (LD);2006;11
6421;2;5;West-Nederland (LD);2007;12
6422;2;5;West-Nederland (LD);2008;9
6423;2;5;West-Nederland (LD);2009;5
6424;2;5;West-Nederland (LD);2010;5
6425;2;5;West-Nederland (LD);2011;8
6426;2;5;Zuid-Nederland (LD);1995;10
6427;2;5;Zuid-Nederland (LD);1996;13
6428;2;5;Zuid-Nederland (LD);1997;17
6429;2;5;Zuid-Nederland (LD);1998;11
6430;2;5;Zuid-Nederland (LD);1999;12
6431;2;5;Zuid-Nederland (LD);2000;14
6432;2;5;Zuid-Nederland (LD);2001;16
6433;2;5;Zuid-Nederland (LD);2002;11
6434;2;5;Zuid-Nederland (LD);2003;17
6435;2;5;Zuid-Nederland (LD);2004;9
6436;2;5;Zuid-Nederland (LD);2005;12
6437;2;5;Zuid-Nederland (LD);2006;17
6438;2;5;Zuid-Nederland (LD);2007;19
6439;2;5;Zuid-Nederland (LD);2008;18
6440;2;5;Zuid-Nederland (LD);2009;13
6441;2;5;Zuid-Nederland (LD);2010;13
6442;2;5;Zuid-Nederland (LD);2011;10
6443;2;5;Groningen (PV);1995;1
6444;2;5;Groningen (PV);1996;3
6445;2;5;Groningen (PV);1997;0
6446;2;5;Groningen (PV);1998;4
6447;2;5;Groningen (PV);1999;2
6448;2;5;Groningen (PV);2000;0
6449;2;5;Groningen (PV);2001;0
6450;2;5;Groningen (PV);2002;8
6451;2;5;Groningen (PV);2003;6
6452;2;5;Groningen (PV);2004;8
6453;2;5;Groningen (PV);2005;0
6454;2;5;Groningen (PV);2006;1
6455;2;5;Groningen (PV);2007;11
6456;2;5;Groningen (PV);2008;15
6457;2;5;Groningen (PV);2009;29
6458;2;5;Groningen (PV);2010;14
6459;2;5;Groningen (PV);2011;11
6460;2;5;Friesland (PV);1995;3
6461;2;5;Friesland (PV);1996;7
6462;2;5;Friesland (PV);1997;3
6463;2;5;Friesland (PV);1998;5
6464;2;5;Friesland (PV);1999;4
6465;2;5;Friesland (PV);2000;5
6466;2;5;Friesland (PV);2001;2
6467;2;5;Friesland (PV);2002;7
6468;2;5;Friesland (PV);2003;10
6469;2;5;Friesland (PV);2004;14
6470;2;5;Friesland (PV);2005;7
6471;2;5;Friesland (PV);2006;8
6472;2;5;Friesland (PV);2007;10
6473;2;5;Friesland (PV);2008;6
6474;2;5;Friesland (PV);2009;4
6475;2;5;Friesland (PV);2010;4
6476;2;5;Friesland (PV);2011;12
6477;2;5;Drenthe (PV);1995;7
6478;2;5;Drenthe (PV);1996;5
6479;2;5;Drenthe (PV);1997;5
6480;2;5;Drenthe (PV);1998;2
6481;2;5;Drenthe (PV);1999;6
6482;2;5;Drenthe (PV);2000;4
6483;2;5;Drenthe (PV);2001;10
6484;2;5;Drenthe (PV);2002;16
6485;2;5;Drenthe (PV);2003;25
6486;2;5;Drenthe (PV);2004;3
6487;2;5;Drenthe (PV);2005;19
6488;2;5;Drenthe (PV);2006;26
6489;2;5;Drenthe (PV);2007;19
6490;2;5;Drenthe (PV);2008;4
6491;2;5;Drenthe (PV);2009;14
6492;2;5;Drenthe (PV);2010;17
6493;2;5;Drenthe (PV);2011;0
6494;2;5;Overijssel (PV);1995;4
6495;2;5;Overijssel (PV);1996;1
6496;2;5;Overijssel (PV);1997;3
6497;2;5;Overijssel (PV);1998;6
6498;2;5;Overijssel (PV);1999;9
6499;2;5;Overijssel (PV);2000;5
6500;2;5;Overijssel (PV);2001;9
6501;2;5;Overijssel (PV);2002;16
6502;2;5;Overijssel (PV);2003;13
6503;2;5;Overijssel (PV);2004;7
6504;2;5;Overijssel (PV);2005;8
6505;2;5;Overijssel (PV);2006;9
6506;2;5;Overijssel (PV);2007;11
6507;2;5;Overijssel (PV);2008;8
6508;2;5;Overijssel (PV);2009;16
6509;2;5;Overijssel (PV);2010;7
6510;2;5;Overijssel (PV);2011;16
6511;2;5;Flevoland (PV);1995;8
6512;2;5;Flevoland (PV);1996;13
6513;2;5;Flevoland (PV);1997;0
6514;2;5;Flevoland (PV);1998;0
6515;2;5;Flevoland (PV);1999;9
6516;2;5;Flevoland (PV);2000;22
6517;2;5;Flevoland (PV);2001;0
6518;2;5;Flevoland (PV);2002;18
6519;2;5;Flevoland (PV);2003;0
6520;2;5;Flevoland (PV);2004;22
6521;2;5;Flevoland (PV);2005;32
6522;2;5;Flevoland (PV);2006;21
6523;2;5;Flevoland (PV);2007;0
6524;2;5;Flevoland (PV);2008;10
6525;2;5;Flevoland (PV);2009;5
6526;2;5;Flevoland (PV);2010;23
6527;2;5;Flevoland (PV);2011;15
6528;2;5;Gelderland (PV);1995;6
6529;2;5;Gelderland (PV);1996;14
6530;2;5;Gelderland (PV);1997;9
6531;2;5;Gelderland (PV);1998;6
6532;2;5;Gelderland (PV);1999;10
6533;2;5;Gelderland (PV);2000;11
6534;2;5;Gelderland (PV);2001;14
6535;2;5;Gelderland (PV);2002;16
6536;2;5;Gelderland (PV);2003;15
6537;2;5;Gelderland (PV);2004;7
6538;2;5;Gelderland (PV);2005;28
6539;2;5;Gelderland (PV);2006;12
6540;2;5;Gelderland (PV);2007;14
6541;2;5;Gelderland (PV);2008;14
6542;2;5;Gelderland (PV);2009;7
6543;2;5;Gelderland (PV);2010;13
6544;2;5;Gelderland (PV);2011;9
6545;2;5;Utrecht (PV);1995;7
6546;2;5;Utrecht (PV);1996;9
6547;2;5;Utrecht (PV);1997;2
6548;2;5;Utrecht (PV);1998;14
6549;2;5;Utrecht (PV);1999;11
6550;2;5;Utrecht (PV);2000;14
6551;2;5;Utrecht (PV);2001;17
6552;2;5;Utrecht (PV);2002;19
6553;2;5;Utrecht (PV);2003;16
6554;2;5;Utrecht (PV);2004;20
6555;2;5;Utrecht (PV);2005;3
6556;2;5;Utrecht (PV);2006;16
6557;2;5;Utrecht (PV);2007;12
6558;2;5;Utrecht (PV);2008;7
6559;2;5;Utrecht (PV);2009;7
6560;2;5;Utrecht (PV);2010;2
6561;2;5;Utrecht (PV);2011;7
6562;2;5;Noord-Holland (PV);1995;9
6563;2;5;Noord-Holland (PV);1996;21
6564;2;5;Noord-Holland (PV);1997;3
6565;2;5;Noord-Holland (PV);1998;3
6566;2;5;Noord-Holland (PV);1999;21
6567;2;5;Noord-Holland (PV);2000;0
6568;2;5;Noord-Holland (PV);2001;10
6569;2;5;Noord-Holland (PV);2002;15
6570;2;5;Noord-Holland (PV);2003;12
6571;2;5;Noord-Holland (PV);2004;18
6572;2;5;Noord-Holland (PV);2005;11
6573;2;5;Noord-Holland (PV);2006;7
6574;2;5;Noord-Holland (PV);2007;4
6575;2;5;Noord-Holland (PV);2008;7
6576;2;5;Noord-Holland (PV);2009;5
6577;2;5;Noord-Holland (PV);2010;3
6578;2;5;Noord-Holland (PV);2011;8
6579;2;5;Zuid-Holland (PV);1995;9
6580;2;5;Zuid-Holland (PV);1996;12
6581;2;5;Zuid-Holland (PV);1997;6
6582;2;5;Zuid-Holland (PV);1998;16
6583;2;5;Zuid-Holland (PV);1999;13
6584;2;5;Zuid-Holland (PV);2000;12
6585;2;5;Zuid-Holland (PV);2001;16
6586;2;5;Zuid-Holland (PV);2002;12
6587;2;5;Zuid-Holland (PV);2003;16
6588;2;5;Zuid-Holland (PV);2004;17
6589;2;5;Zuid-Holland (PV);2005;16
6590;2;5;Zuid-Holland (PV);2006;11
6591;2;5;Zuid-Holland (PV);2007;17
6592;2;5;Zuid-Holland (PV);2008;13
6593;2;5;Zuid-Holland (PV);2009;4
6594;2;5;Zuid-Holland (PV);2010;8
6595;2;5;Zuid-Holland (PV);2011;7
6596;2;5;Zeeland (PV);1995;8
6597;2;5;Zeeland (PV);1996;5
6598;2;5;Zeeland (PV);1997;19
6599;2;5;Zeeland (PV);1998;3
6600;2;5;Zeeland (PV);1999;19
6601;2;5;Zeeland (PV);2000;18
6602;2;5;Zeeland (PV);2001;8
6603;2;5;Zeeland (PV);2002;13
6604;2;5;Zeeland (PV);2003;11
6605;2;5;Zeeland (PV);2004;20
6606;2;5;Zeeland (PV);2005;16
6607;2;5;Zeeland (PV);2006;12
6608;2;5;Zeeland (PV);2007;16
6609;2;5;Zeeland (PV);2008;8
6610;2;5;Zeeland (PV);2009;9
6611;2;5;Zeeland (PV);2010;10
6612;2;5;Zeeland (PV);2011;6
6613;2;5;Noord-Brabant (PV);1995;8
6614;2;5;Noord-Brabant (PV);1996;12
6615;2;5;Noord-Brabant (PV);1997;15
6616;2;5;Noord-Brabant (PV);1998;15
6617;2;5;Noord-Brabant (PV);1999;15
6618;2;5;Noord-Brabant (PV);2000;13
6619;2;5;Noord-Brabant (PV);2001;15
6620;2;5;Noord-Brabant (PV);2002;12
6621;2;5;Noord-Brabant (PV);2003;20
6622;2;5;Noord-Brabant (PV);2004;12
6623;2;5;Noord-Brabant (PV);2005;17
6624;2;5;Noord-Brabant (PV);2006;17
6625;2;5;Noord-Brabant (PV);2007;21
6626;2;5;Noord-Brabant (PV);2008;19
6627;2;5;Noord-Brabant (PV);2009;13
6628;2;5;Noord-Brabant (PV);2010;12
6629;2;5;Noord-Brabant (PV);2011;9
6630;2;5;Limburg (PV);1995;15
6631;2;5;Limburg (PV);1996;14
6632;2;5;Limburg (PV);1997;21
6633;2;5;Limburg (PV);1998;6
6634;2;5;Limburg (PV);1999;4
6635;2;5;Limburg (PV);2000;14
6636;2;5;Limburg (PV);2001;18
6637;2;5;Limburg (PV);2002;9
6638;2;5;Limburg (PV);2003;12
6639;2;5;Limburg (PV);2004;6
6640;2;5;Limburg (PV);2005;4
