ID;Gewassen;BiologischeBestrijders;Perioden;AantalBedrijvenMetToepassing_1;PercentageVanBedrijvenMetToepassing_2;GrootteOppervlakteMetToepassing_3;PercentageOppervlakteMetToepassing_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16;Aantal_17;Januari_18;Februari_19;Maart_20;April_21;Mei_22;Juni_23;Juli_24;Augustus_25;September_26;Oktober_27;November_28;December_29;AantalPerBedrijf_30;DoseringPerBedrijf_31;AantalPerHa_32;DoseringPerHa_33;AandeelVanEenSoortPerGewas_34;AandeelVanEenGewasPerSoort_35
85;Totaal groenten onder glas;Roofkever tegen spint (Stethorus);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86;Totaal groenten onder glas;Roofkever tegen spint (Stethorus);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;Totaal groenten onder glas;Roofkever tegen spint (Stethorus);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;Totaal groenten onder glas;Roofkever tegen spint (Stethorus);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;Totaal groenten onder glas;Roofkever tegen spint (Stethorus);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95;Totaal groenten onder glas;Roofkever tegen varenrouwmug (Atheta);2012;;;20.0;0.5;0.0;0.0;0.6;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;91.6;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;1.5;0.0;100.0
96;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101;Totaal groenten onder glas;Roofkever tegen witte vlieg (Catalinae);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);1995;;;;;;;;;;;;;;;;;88.0;;;;;;;;;;;;;;;0.0;0.7;0.0;100.0
103;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;Totaal groenten onder glas;Roofkever tegen witte vlieg (Pusilus);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113;Totaal groenten onder glas;Roofkever tegen wolluis (Montrouzieri);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
114;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);1995;;;;;;;;;;;;;;;;;64145.0;;;;;;;;;;;;;;;27.5;38.4;3.4;100.0
115;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);1998;;;;;;;;;;;;;;;;;60223.0;;;;;;;;;;;;;;;19.9;37.4;1.5;100.0
116;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);2000;;;;;;;;;;;;;;;;;54506.0;;;;;;;;;;;;;;;18.5;35.4;1.3;100.0
117;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);2004;;;1480.0;45.0;;;;;;;;;;;;;49641.0;;;;;;;;;;;;;;;15.1;33.5;0.9;100.0
118;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);2008;;;1545.0;42.0;1.2;7.3;23.0;30.5;31.8;24.1;14.3;6.4;1.6;0.1;0.2;0.0;76550.0;0.2;1.9;8.5;19.3;25.7;14.8;25.2;2.8;1.4;0.1;0.1;0.0;;;20.8;49.5;1.6;100.0
119;Totaal groenten onder glas;Roofmijt tegen spint (Phytoseiulus);2012;;;1391.0;35.5;3.7;9.6;18.4;27.3;23.0;19.7;9.1;7.8;3.7;0.0;0.0;0.0;137653.0;0.9;7.3;11.1;12.6;35.0;19.0;5.7;6.6;1.8;0.1;0.0;0.0;;;35.2;98.9;2.6;100.0
120;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);1998;;;;;;;;;;;;;;;;;5067.0;;;;;;;;;;;;;;;1.7;19.3;0.1;100.0
122;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);2000;;;;;;;;;;;;;;;;;4337.0;;;;;;;;;;;;;;;1.5;6.5;0.1;100.0
123;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);2004;;;509.0;15.5;;;;;;;;;;;;;2441.0;;;;;;;;;;;;;;;0.7;4.8;0.0;100.0
124;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);2008;;;261.0;7.1;0.2;4.0;3.4;1.3;2.1;2.1;1.2;0.0;0.0;0.0;0.0;0.0;34212.0;1.1;7.9;6.2;9.1;19.5;26.1;29.9;0.0;0.0;0.0;0.0;0.0;;;9.3;131.3;0.7;100.0
125;Totaal groenten onder glas;Roofmijt tegen spint (Californicus);2012;;;628.0;16.0;5.7;8.4;3.8;1.5;1.0;1.8;2.3;2.2;1.0;0.0;0.0;0.0;416695.0;11.9;18.7;8.1;9.6;10.4;7.3;5.7;25.5;2.7;0.0;0.0;0.0;;;106.5;663.6;8.0;100.0
126;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);1995;;;;;;;;;;;;;;;;;1748704.0;;;;;;;;;;;;;;;680.5;1122.9;87.5;100.0
127;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);1998;;;;;;;;;;;;;;;;;3474539.0;;;;;;;;;;;;;;;1147.8;2279.5;86.0;100.0
128;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);2000;;;;;;;;;;;;;;;;;3805190.0;;;;;;;;;;;;;;;1289.5;2272.2;90.9;100.0
129;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);2004;;;1491.0;45.3;;;;;;;;;;;;;5140586.0;;;;;;;;;;;;;;;1563.0;3446.8;94.0;100.0
130;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);2008;;;1149.0;31.3;20.8;13.6;5.1;4.0;2.2;2.8;1.6;2.1;2.2;0.2;0.0;4.3;2585688.0;36.9;20.0;13.6;7.6;2.0;0.8;1.1;3.8;5.6;0.4;0.0;8.3;;;703.5;2251.0;54.7;100.0
131;Totaal groenten onder glas;Roofmijt tegen trips (Cucumeris);2012;;;1017.0;26.0;14.3;8.9;5.7;1.7;0.6;1.0;0.8;1.5;2.1;0.3;0.0;2.3;2720130.0;27.2;18.5;18.0;4.7;0.5;3.3;2.5;8.9;15.2;0.2;0.0;0.9;;;694.9;2675.5;52.1;100.0
132;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);1995;;;;;;;;;;;;;;;;;1160.0;;;;;;;;;;;;;;;0.5;2.5;0.1;100.0
133;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);1998;;;;;;;;;;;;;;;;;87185.0;;;;;;;;;;;;;;;28.8;103.6;2.2;100.0
134;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);2000;;;;;;;;;;;;;;;;;49400.0;;;;;;;;;;;;;;;16.7;47.5;1.2;100.0
135;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);2004;;;1065.0;32.4;;;;;;;;;;;;;2852.0;;;;;;;;;;;;;;;0.9;2.7;0.1;100.0
136;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);2008;;;232.0;6.3;0.0;4.3;2.3;1.2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;384.0;0.0;50.1;24.0;16.7;9.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.1;1.7;0.0;100.0
137;Totaal groenten onder glas;Roofmijt tegen trips (Degenerans);2012;;;403.0;10.3;0.0;2.6;7.7;0.5;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7932.0;0.0;85.6;7.6;6.3;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;2.0;19.7;0.2;100.0
138;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);1998;;;;;;;;;;;;;;;;;123.0;;;;;;;;;;;;;;;0.0;9.9;0.0;100.0
140;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;Totaal groenten onder glas;Roofmijt tegen trips (Fallacis);2012;;;6.0;0.2;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.0;0.0;41.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;18.1;0.0;100.0
144;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;Totaal groenten onder glas;Rooftrips tegen trips (Franklinothrips);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;Totaal groenten onder glas;Roofmijt tegen trips/mijten (Barkeri);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);2008;;;168.0;4.6;0.0;2.6;2.7;2.1;0.7;0.0;0.0;0.7;0.0;0.0;0.0;0.0;21442.0;0.0;33.4;51.9;2.3;8.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;;;5.8;127.7;0.5;100.0
161;Totaal groenten onder glas;Roofmijt tegen trips/spint/mijten (And.);2012;;;76.0;1.9;0.0;0.2;1.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2446.0;0.0;9.6;83.9;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.6;32.1;0.0;100.0
162;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
166;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg (Lim.);2012;;;180.0;4.6;0.0;0.0;1.8;1.8;2.0;0.7;1.4;1.5;0.8;0.0;0.0;0.0;5398.0;0.0;0.0;8.1;19.2;23.6;8.7;12.7;24.5;3.2;0.0;0.0;0.0;;;1.4;30.1;0.1;100.0
168;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg(Mond.);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
169;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg(Mond.);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;Totaal groenten onder glas;Roofmijt tegen trips/witte vlieg(Mond.);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
