ID;VrijstellingenAftrekpostenGrondslagen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
2019;35;10800;2009;1.0;0.1;;;;;
2020;35;10800;2010;1.0;0.1;;;;;
2021;35;10800;2011;1.0;0.1;;;;;
2022;35;10800;2012;1.0;0.2;;;;;
2023;35;10800;2013;1.0;0.1;;;;;
2024;35;10800;2014;1.0;0.2;;;;;
2025;35;10250;2006;4.0;0.3;;;;;
2026;35;10250;2007;2.0;0.2;;;;;
2027;35;10250;2008;2.0;0.2;;;;;
2028;35;10250;2009;3.0;0.2;;;;;
2029;35;10250;2010;4.0;0.3;;;;;
2030;35;10250;2011;3.0;0.2;;;;;
2031;35;10250;2012;4.0;0.3;;;;;
2032;35;10250;2013;3.0;0.2;;;;;
2033;35;10250;2014;3.0;0.2;;;;;
2034;35;10300;2006;4.0;0.7;;;;;
2035;35;10300;2007;3.0;0.4;;;;;
2036;35;10300;2008;2.0;0.3;;;;;
2037;35;10300;2009;2.0;0.3;;;;;
2038;35;10300;2010;3.0;0.4;;;;;
2039;35;10300;2011;3.0;0.5;;;;;
2040;35;10300;2012;3.0;0.5;;;;;
2041;35;10300;2013;3.0;0.4;;;;;
2042;35;10300;2014;2.0;0.3;;;;;
2043;35;10350;2006;0.0;0.0;;;;;
2044;35;10350;2007;0.0;0.1;;;;;
2045;35;10350;2008;0.0;0.0;;;;;
2046;35;10350;2009;0.0;0.0;;;;;
2047;35;10350;2010;0.0;0.0;;;;;
2048;35;10350;2011;0.0;0.0;;;;;
2049;35;10350;2012;0.0;0.1;;;;;
2050;35;10350;2013;0.0;0.0;;;;;
2051;35;10350;2014;0.0;0.1;;;;;
2052;35;10850;2006;0.0;0.0;;;;;
2053;35;10850;2007;0.0;0.0;;;;;
2054;35;10850;2008;0.0;0.0;;;;;
2055;35;10850;2009;;;;;;;
2056;35;10850;2010;;;;;;;
2057;35;10850;2011;0.0;0.0;;;;;
2058;35;10850;2012;0.0;0.0;;;;;
2059;35;10850;2013;0.0;0.0;;;;;
2060;35;10850;2014;0.0;0.0;;;;;
2061;35;10900;2006;0.0;0.1;;;;;
2062;35;10900;2007;0.0;0.1;;;;;
2063;35;10900;2008;0.0;0.1;;;;;
2064;35;10900;2009;0.0;0.0;;;;;
2065;35;10900;2010;0.0;0.1;;;;;
2066;35;10900;2011;0.0;0.0;;;;;
2067;35;10900;2012;0.0;0.2;;;;;
2068;35;10900;2013;0.0;0.1;;;;;
2069;35;10900;2014;0.0;0.1;;;;;
2070;35;10400;2006;1.0;0.5;;;;;
2071;35;10400;2007;1.0;0.3;;;;;
2072;35;10400;2008;1.0;0.2;;;;;
2073;35;10400;2009;1.0;0.4;;;;;
2074;35;10400;2010;1.0;0.7;;;;;
2075;35;10400;2011;1.0;0.6;;;;;
2076;35;10400;2012;1.0;0.6;;;;;
2077;35;10400;2013;1.0;0.5;;;;;
2078;35;10400;2014;1.0;0.5;;;;;
2079;35;10950;2006;4.0;0.2;;;;;
2080;35;10950;2007;1.0;0.1;;;;;
2081;35;10950;2008;2.0;0.1;;;;;
2082;35;10950;2009;2.0;0.1;;;;;
2083;35;10950;2010;3.0;0.2;;;;;
2084;35;10950;2011;3.0;0.2;;;;;
2085;35;10950;2012;3.0;0.2;;;;;
2086;35;10950;2013;2.0;0.1;;;;;
2087;35;10950;2014;2.0;0.1;;;;;
2088;35;11000;2006;1.0;0.1;;;;;
2089;35;11000;2007;0.0;0.0;;;;;
2090;35;11000;2008;0.0;0.0;;;;;
2091;35;11000;2009;0.0;0.0;;;;;
2092;35;11000;2010;0.0;0.0;;;;;
2093;35;11000;2011;1.0;0.1;;;;;
2094;35;11000;2012;1.0;0.1;;;;;
2095;35;11000;2013;0.0;0.1;;;;;
2096;35;11000;2014;0.0;0.0;;;;;
2097;35;11050;2006;0.0;0.3;;;;;
2098;35;11050;2007;0.0;0.1;;;;;
2099;35;11050;2008;0.0;0.1;;;;;
2100;35;11050;2009;;;;;;;
2101;35;11050;2010;0.0;0.1;;;;;
2102;35;11050;2011;0.0;0.1;;;;;
2103;35;11050;2012;0.0;0.1;;;;;
2104;35;11050;2013;0.0;0.0;;;;;
2105;35;11050;2014;0.0;0.0;;;;;
2106;35;11100;2006;0.0;0.1;;;;;
2107;35;11100;2007;;;;;;;
2108;35;11100;2008;0.0;0.0;;;;;
2109;35;11100;2009;0.0;0.1;;;;;
2110;35;11100;2010;0.0;0.0;;;;;
2111;35;11100;2011;0.0;0.0;;;;;
2112;35;11100;2012;0.0;0.0;;;;;
2113;35;11100;2013;0.0;0.1;;;;;
2114;35;11100;2014;0.0;0.0;;;;;
2115;35;11150;2006;2.0;0.3;;;;;
2116;35;11150;2007;0.0;0.0;;;;;
2117;35;11150;2008;1.0;0.1;;;;;
2118;35;11150;2009;1.0;0.1;;;;;
2119;35;11150;2010;1.0;0.1;;;;;
2120;35;11150;2011;1.0;0.1;;;;;
2121;35;11150;2012;2.0;0.2;;;;;
2122;35;11150;2013;1.0;0.1;;;;;
2123;35;11150;2014;1.0;0.1;;;;;
2124;35;11200;2006;1.0;0.3;;;;;
2125;35;11200;2007;0.0;0.0;;;;;
2126;35;11200;2008;0.0;0.1;;;;;
2127;35;11200;2009;1.0;0.1;;;;;
2128;35;11200;2010;1.0;0.1;;;;;
2129;35;11200;2011;1.0;0.1;;;;;
2130;35;11200;2012;1.0;0.2;;;;;
2131;35;11200;2013;1.0;0.1;;;;;
2132;35;11200;2014;1.0;0.1;;;;;
2133;35;11250;2006;0.0;0.2;;;;;
2134;35;11250;2007;0.0;0.1;;;;;
2135;35;11250;2008;0.0;0.1;;;;;
2136;35;11250;2009;0.0;0.1;;;;;
2137;35;11250;2010;0.0;0.1;;;;;
2138;35;11250;2011;0.0;0.2;;;;;
2139;35;11250;2012;1.0;0.2;;;;;
2140;35;11250;2013;0.0;0.1;;;;;
2141;35;11250;2014;0.0;0.2;;;;;
2142;35;11300;2006;1.0;0.6;;;;;
2143;35;11300;2007;1.0;0.6;;;;;
2144;35;11300;2008;1.0;0.4;;;;;
2145;35;11300;2009;1.0;0.8;;;;;
2146;35;11300;2010;2.0;1.0;;;;;
2147;35;11300;2011;1.0;0.8;;;;;
2148;35;11300;2012;1.0;0.7;;;;;
2149;35;11300;2013;1.0;0.6;;;;;
2150;35;11300;2014;1.0;0.5;;;;;
2151;35;11350;2006;14.0;0.3;;;;;
2152;35;11350;2007;7.0;0.1;;;;;
2153;35;11350;2008;6.0;0.1;;;;;
2154;35;11350;2009;7.0;0.1;;;;;
2155;35;11350;2010;9.0;0.2;;;;;
2156;35;11350;2011;10.0;0.2;;;;;
2157;35;11350;2012;10.0;0.2;;;;;
2158;35;11350;2013;8.0;0.2;;;;;
2159;35;11350;2014;7.0;0.1;;;;;
2160;35;11400;2006;2.0;0.1;;;;;
2161;35;11400;2007;1.0;0.0;;;;;
2162;35;11400;2008;1.0;0.0;;;;;
2163;35;11400;2009;1.0;0.0;;;;;
2164;35;11400;2010;1.0;0.0;;;;;
2165;35;11400;2011;2.0;0.1;;;;;
2166;35;11400;2012;2.0;0.1;;;;;
2167;35;11400;2013;1.0;0.0;;;;;
2168;35;11400;2014;1.0;0.0;;;;;
2169;35;11450;2006;6.0;0.3;;;;;
2170;35;11450;2007;2.0;0.1;;;;;
2171;35;11450;2008;2.0;0.1;;;;;
2172;35;11450;2009;3.0;0.1;;;;;
2173;35;11450;2010;3.0;0.1;;;;;
2174;35;11450;2011;4.0;0.2;;;;;
2175;35;11450;2012;4.0;0.2;;;;;
2176;35;11450;2013;3.0;0.1;;;;;
2177;35;11450;2014;3.0;0.1;;;;;
2178;35;11500;2006;3.0;0.3;;;;;
2179;35;11500;2007;2.0;0.2;;;;;
2180;35;11500;2008;1.0;0.1;;;;;
2181;35;11500;2009;2.0;0.2;;;;;
2182;35;11500;2010;3.0;0.3;;;;;
2183;35;11500;2011;2.0;0.2;;;;;
2184;35;11500;2012;2.0;0.2;;;;;
2185;35;11500;2013;2.0;0.2;;;;;
2186;35;11500;2014;2.0;0.2;;;;;
2187;35;11550;2006;3.0;0.3;;;;;
2188;35;11550;2007;2.0;0.2;;;;;
2189;35;11550;2008;1.0;0.1;;;;;
2190;35;11550;2009;2.0;0.2;;;;;
2191;35;11550;2010;2.0;0.2;;;;;
2192;35;11550;2011;2.0;0.2;;;;;
2193;35;11550;2012;2.0;0.3;;;;;
2194;35;11550;2013;2.0;0.2;;;;;
2195;35;11550;2014;1.0;0.2;;;;;
2196;35;11600;2006;3.0;0.8;;;;;
2197;35;11600;2007;2.0;0.5;;;;;
2198;35;11600;2008;2.0;0.4;;;;;
2199;35;11600;2009;2.0;0.4;;;;;
2200;35;11600;2010;2.0;0.5;;;;;
2201;35;11600;2011;3.0;0.7;;;;;
2202;35;11600;2012;3.0;0.7;;;;;
2203;35;11600;2013;3.0;0.6;;;;;
2204;35;11600;2014;2.0;0.5;;;;;
2205;35;11650;2006;4.0;0.1;;;;;
2206;35;11650;2007;1.0;0.0;;;;;
2207;35;11650;2008;1.0;0.0;;;;;
2208;35;11650;2009;2.0;0.0;;;;;
2209;35;11650;2010;2.0;0.1;;;;;
2210;35;11650;2011;2.0;0.1;;;;;
2211;35;11650;2012;2.0;0.1;;;;;
2212;35;11650;2013;2.0;0.0;;;;;
2213;35;11650;2014;1.0;0.0;;;;;
2214;35;11700;2006;9.0;0.3;;;;;
2215;35;11700;2007;4.0;0.1;;;;;
2216;35;11700;2008;4.0;0.1;;;;;
2217;35;11700;2009;5.0;0.1;;;;;
2218;35;11700;2010;6.0;0.2;;;;;
2219;35;11700;2011;6.0;0.2;;;;;
2220;35;11700;2012;7.0;0.2;;;;;
2221;35;11700;2013;5.0;0.2;;;;;
2222;35;11700;2014;5.0;0.2;;;;;
2223;35;11750;2006;3.0;0.5;;;;;
2224;35;11750;2007;2.0;0.3;;;;;
2225;35;11750;2008;1.0;0.2;;;;;
2226;35;11750;2009;2.0;0.3;;;;;
2227;35;11750;2010;3.0;0.5;;;;;
2228;35;11750;2011;2.0;0.4;;;;;
2229;35;11750;2012;2.0;0.3;;;;;
2230;35;11750;2013;2.0;0.3;;;;;
2231;35;11750;2014;2.0;0.3;;;;;
2232;35;11800;2006;2.0;0.8;;;;;
2233;35;11800;2007;2.0;0.6;;;;;
2234;35;11800;2008;1.0;0.4;;;;;
2235;35;11800;2009;2.0;0.6;;;;;
2236;35;11800;2010;2.0;0.5;;;;;
2237;35;11800;2011;2.0;0.7;;;;;
2238;35;11800;2012;2.0;0.8;;;;;
2239;35;11800;2013;2.0;0.7;;;;;
2240;35;11800;2014;1.0;0.4;;;;;
2241;35;11850;2006;;;;;;;
2242;35;11850;2007;;;;;;;
2243;35;11850;2008;0.0;0.0;;;;;
2244;35;11850;2009;0.0;0.1;;;;;
2245;35;11850;2010;0.0;0.0;;;;;
2246;35;11850;2011;0.0;0.0;;;;;
2247;35;11850;2012;0.0;0.0;;;;;
2248;35;11850;2013;0.0;0.0;;;;;
2249;35;11850;2014;0.0;0.0;;;;;
2250;35;11900;2006;4.0;0.2;;;;;
2251;35;11900;2007;3.0;0.1;;;;;
2252;35;11900;2008;2.0;0.1;;;;;
2253;35;11900;2009;2.0;0.1;;;;;
2254;35;11900;2010;3.0;0.1;;;;;
2255;35;11900;2011;3.0;0.1;;;;;
2256;35;11900;2012;3.0;0.1;;;;;
2257;35;11900;2013;3.0;0.1;;;;;
2258;35;11900;2014;2.0;0.1;;;;;
2259;35;11950;2006;10.0;0.4;;;;;
2260;35;11950;2007;5.0;0.2;;;;;
2261;35;11950;2008;4.0;0.2;;;;;
2262;35;11950;2009;5.0;0.2;;;;;
2263;35;11950;2010;6.0;0.2;;;;;
2264;35;11950;2011;7.0;0.2;;;;;
2265;35;11950;2012;7.0;0.3;;;;;
2266;35;11950;2013;6.0;0.2;;;;;
2267;35;11950;2014;5.0;0.2;;;;;
2268;35;12000;2006;3.0;0.2;;;;;
2269;35;12000;2007;1.0;0.1;;;;;
2270;35;12000;2008;1.0;0.1;;;;;
2271;35;12000;2009;2.0;0.1;;;;;
2272;35;12000;2010;2.0;0.1;;;;;
2273;35;12000;2011;3.0;0.1;;;;;
2274;35;12000;2012;3.0;0.2;;;;;
2275;35;12000;2013;2.0;0.1;;;;;
2276;35;12000;2014;2.0;0.1;;;;;
2277;35;53;2006;;;;;;;
2278;35;53;2007;;;;;;;
2279;35;53;2008;0.0;0.0;;;;;
2280;35;53;2009;0.0;0.1;;;;;
2281;35;53;2010;0.0;0.0;;;;;
2282;35;53;2011;0.0;0.0;;;;;
2283;35;53;2012;0.0;0.0;;;;;
2284;35;53;2013;0.0;0.0;;;;;
2285;35;53;2014;0.0;0.0;;;;;
2286;35;12050;2006;0.0;0.0;;;;;
2287;35;12050;2007;0.0;0.0;;;;;
2288;35;12050;2008;0.0;0.0;;;;;
2289;35;12050;2009;0.0;0.0;;;;;
2290;35;12050;2010;0.0;0.0;;;;;
2291;35;12050;2011;0.0;0.1;;;;;
2292;35;12050;2012;0.0;0.1;;;;;
2293;35;12050;2013;0.0;0.0;;;;;
2294;35;12050;2014;0.0;0.0;;;;;
2295;35;12100;2006;0.0;0.1;;;;;
2296;35;12100;2007;0.0;0.0;;;;;
2297;35;12100;2008;0.0;0.0;;;;;
2298;35;12100;2009;0.0;0.1;;;;;
2299;35;12100;2010;1.0;0.1;;;;;
2300;35;12100;2011;1.0;0.1;;;;;
2301;35;12100;2012;0.0;0.1;;;;;
2302;35;12100;2013;0.0;0.1;;;;;
2303;35;12100;2014;0.0;0.1;;;;;
2304;35;12150;2006;2.0;0.2;;;;;
2305;35;12150;2007;1.0;0.1;;;;;
2306;35;12150;2008;1.0;0.1;;;;;
2307;35;12150;2009;1.0;0.1;;;;;
2308;35;12150;2010;1.0;0.1;;;;;
2309;35;12150;2011;1.0;0.1;;;;;
2310;35;12150;2012;1.0;0.1;;;;;
2311;35;12150;2013;1.0;0.2;;;;;
2312;35;12150;2014;1.0;0.1;;;;;
2313;35;12200;2006;2.0;0.2;;;;;
2314;35;12200;2007;1.0;0.2;;;;;
2315;35;12200;2008;1.0;0.1;;;;;
2316;35;12200;2009;1.0;0.1;;;;;
2317;35;12200;2010;2.0;0.2;;;;;
2318;35;12200;2011;1.0;0.2;;;;;
2319;35;12200;2012;1.0;0.2;;;;;
2320;35;12200;2013;1.0;0.2;;;;;
2321;35;12200;2014;1.0;0.1;;;;;
2322;35;12250;2006;3.0;0.4;;;;;
2323;35;12250;2007;2.0;0.2;;;;;
2324;35;12250;2008;1.0;0.2;;;;;
2325;35;12250;2009;2.0;0.2;;;;;
2326;35;12250;2010;2.0;0.2;;;;;
2327;35;12250;2011;2.0;0.3;;;;;
2328;35;12250;2012;3.0;0.3;;;;;
2329;35;12250;2013;2.0;0.2;;;;;
2330;35;12250;2014;1.0;0.2;;;;;
2331;35;12300;2006;1.0;0.2;;;;;
2332;35;12300;2007;1.0;0.2;;;;;
2333;35;12300;2008;1.0;0.1;;;;;
2334;35;12300;2009;2.0;0.2;;;;;
2335;35;12300;2010;2.0;0.2;;;;;
2336;35;12300;2011;2.0;0.3;;;;;
2337;35;12300;2012;2.0;0.2;;;;;
2338;35;12300;2013;2.0;0.2;;;;;
2339;35;12300;2014;2.0;0.2;;;;;
2340;35;12350;2006;3.0;0.5;;;;;
2341;35;12350;2007;1.0;0.2;;;;;
2342;35;12350;2008;1.0;0.2;;;;;
2343;35;12350;2009;1.0;0.1;;;;;
2344;35;12350;2010;1.0;0.2;;;;;
2345;35;12350;2011;2.0;0.2;;;;;
2346;35;12350;2012;2.0;0.3;;;;;
2347;35;12350;2013;2.0;0.2;;;;;
2348;35;12350;2014;2.0;0.3;;;;;
2349;35;12400;2006;2.0;0.4;;;;;
2350;35;12400;2007;1.0;0.1;;;;;
2351;35;12400;2008;1.0;0.2;;;;;
2352;35;12400;2009;1.0;0.1;;;;;
2353;35;12400;2010;1.0;0.2;;;;;
2354;35;12400;2011;1.0;0.2;;;;;
2355;35;12400;2012;2.0;0.2;;;;;
2356;35;12400;2013;1.0;0.2;;;;;
2357;35;12400;2014;1.0;0.1;;;;;
2358;35;12450;2006;2.0;0.4;;;;;
2359;35;12450;2007;1.0;0.1;;;;;
2360;35;12450;2008;0.0;0.1;;;;;
2361;35;12450;2009;1.0;0.2;;;;;
2362;35;12450;2010;1.0;0.2;;;;;
2363;35;12450;2011;2.0;0.3;;;;;
2364;35;12450;2012;2.0;0.3;;;;;
2365;35;12450;2013;1.0;0.1;;;;;
2366;35;12450;2014;1.0;0.1;;;;;
2367;35;12500;2006;1.0;0.3;;;;;
2368;35;12500;2007;0.0;0.0;;;;;
2369;35;12500;2008;0.0;0.1;;;;;
2370;35;12500;2009;1.0;0.1;;;;;
2371;35;12500;2010;0.0;0.1;;;;;
2372;35;12500;2011;0.0;0.1;;;;;
2373;35;12500;2012;1.0;0.1;;;;;
2374;35;12500;2013;1.0;0.1;;;;;
2375;35;12500;2014;1.0;0.2;;;;;
2376;35;12550;2006;1.0;0.1;;;;;
2377;35;12550;2007;0.0;0.0;;;;;
2378;35;12550;2008;0.0;0.0;;;;;
2379;35;12550;2009;0.0;0.0;;;;;
2380;35;12550;2010;1.0;0.1;;;;;
2381;35;12550;2011;0.0;0.1;;;;;
2382;35;12550;2012;1.0;0.1;;;;;
2383;35;12550;2013;1.0;0.1;;;;;
2384;35;12550;2014;0.0;0.0;;;;;
2385;35;12600;2006;17.0;0.3;;;;;
2386;35;12600;2007;8.0;0.1;;;;;
2387;35;12600;2008;7.0;0.1;;;;;
2388;35;12600;2009;9.0;0.2;;;;;
2389;35;12600;2010;11.0;0.2;;;;;
2390;35;12600;2011;12.0;0.2;;;;;
2391;35;12600;2012;12.0;0.2;;;;;
2392;35;12600;2013;10.0;0.2;;;;;
2393;35;12600;2014;9.0;0.2;;;;;
2394;35;12650;2006;1.0;0.1;;;;;
2395;35;12650;2007;0.0;0.0;;;;;
2396;35;12650;2008;0.0;0.0;;;;;
2397;35;12650;2009;0.0;0.0;;;;;
2398;35;12650;2010;1.0;0.1;;;;;
2399;35;12650;2011;1.0;0.1;;;;;
2400;35;12650;2012;0.0;0.1;;;;;
2401;35;12650;2013;0.0;0.0;;;;;
2402;35;12650;2014;0.0;0.0;;;;;
2403;35;12800;2006;0.0;0.2;;;;;
2404;35;12800;2007;0.0;0.0;;;;;
2405;35;12800;2008;0.0;0.0;;;;;
2406;35;12800;2009;0.0;0.1;;;;;
2407;35;12800;2010;0.0;0.1;;;;;
2408;35;12800;2011;0.0;0.0;;;;;
2409;35;12800;2012;0.0;0.0;;;;;
2410;35;12800;2013;0.0;0.0;;;;;
2411;35;12800;2014;0.0;0.0;;;;;
2412;35;12850;2006;0.0;0.1;;;;;
2413;35;12850;2007;0.0;0.0;;;;;
2414;35;12850;2008;0.0;0.1;;;;;
2415;35;12850;2009;0.0;0.0;;;;;
2416;35;12850;2010;0.0;0.1;;;;;
2417;35;12850;2011;0.0;0.1;;;;;
2418;35;12850;2012;0.0;0.1;;;;;
2419;35;12850;2013;0.0;0.0;;;;;
2420;35;12850;2014;0.0;0.1;;;;;
2421;35;12900;2006;0.0;0.1;;;;;
2422;35;12900;2007;;;;;;;
2423;35;12900;2008;;;;;;;
2424;35;12900;2009;;;;;;;
2425;35;12900;2010;0.0;0.1;;;;;
2426;35;12900;2011;0.0;0.0;;;;;
2427;35;12900;2012;0.0;0.0;;;;;
2428;35;12900;2013;0.0;0.2;;;;;
2429;35;12900;2014;0.0;0.0;;;;;
2430;35;12950;2006;0.0;0.1;;;;;
2431;35;12950;2007;;;;;;;
2432;35;12950;2008;0.0;0.0;;;;;
2433;35;12950;2009;0.0;0.0;;;;;
2434;35;12950;2010;0.0;0.1;;;;;
2435;35;12950;2011;0.0;0.1;;;;;
2436;35;12950;2012;0.0;0.1;;;;;
2437;35;12950;2013;0.0;0.0;;;;;
2438;35;12950;2014;0.0;0.0;;;;;
2439;35;13000;2006;0.0;0.0;;;;;
2440;35;13000;2007;0.0;0.0;;;;;
2441;35;13000;2008;0.0;0.0;;;;;
2442;35;13000;2009;0.0;0.0;;;;;
2443;35;13000;2010;0.0;0.0;;;;;
2444;35;13000;2011;0.0;0.0;;;;;
2445;35;13000;2012;0.0;0.0;;;;;
2446;35;13000;2013;0.0;0.0;;;;;
2447;35;13000;2014;0.0;0.0;;;;;
2448;35;13150;2006;;;;;;;
2449;35;13150;2007;0.0;0.0;;;;;
2450;35;13150;2008;0.0;0.0;;;;;
2451;35;13150;2009;;;;;;;
2452;35;13150;2010;;;;;;;
2453;35;13150;2011;0.0;0.0;;;;;
2454;35;13150;2012;0.0;0.0;;;;;
2455;35;13150;2013;0.0;0.0;;;;;
2456;35;13150;2014;0.0;0.0;;;;;
2457;35;13200;2006;;;;;;;
2458;35;13200;2007;;;;;;;
2459;35;13200;2008;;;;;;;
2460;35;13200;2009;;;;;;;
2461;35;13200;2010;;;;;;;
2462;35;13200;2011;0.0;0.0;;;;;
2463;35;13200;2012;0.0;0.0;;;;;
2464;35;13200;2013;0.0;0.0;;;;;
2465;35;13200;2014;0.0;0.0;;;;;
2466;35;13250;2006;0.0;0.0;;;;;
2467;35;13250;2007;;;;;;;
2468;35;13250;2008;;;;;;;
2469;35;13250;2009;0.0;0.1;;;;;
2470;35;13250;2010;;;;;;;
2471;35;13250;2011;0.0;0.0;;;;;
2472;35;13250;2012;0.0;0.0;;;;;
2473;35;13250;2013;0.0;0.0;;;;;
2474;35;13250;2014;0.0;0.0;;;;;
2475;35;13300;2006;;;;;;;
2476;35;13300;2007;;;;;;;
2477;35;13300;2008;;;;;;;
2478;35;13300;2009;;;;;;;
2479;35;13300;2010;;;;;;;
2480;35;13300;2011;0.0;0.0;;;;;
2481;35;13300;2012;0.0;0.0;;;;;
2482;35;13300;2013;0.0;0.0;;;;;
2483;35;13300;2014;0.0;0.0;;;;;
2484;35;13350;2006;0.0;0.0;;;;;
2485;35;13350;2007;0.0;0.0;;;;;
2486;35;13350;2008;0.0;0.0;;;;;
2487;35;13350;2009;0.0;0.0;;;;;
2488;35;13350;2010;0.0;0.0;;;;;
2489;35;13350;2011;0.0;0.0;;;;;
2490;35;13350;2012;0.0;0.0;;;;;
2491;35;13350;2013;0.0;0.0;;;;;
2492;35;13350;2014;0.0;0.0;;;;;
2493;35;12700;2006;0.0;0.1;;;;;
2494;35;12700;2007;;;;;;;
2495;35;12700;2008;0.0;0.0;;;;;
2496;35;12700;2009;0.0;0.1;;;;;
2497;35;12700;2010;0.0;0.0;;;;;
2498;35;12700;2011;0.0;0.0;;;;;
2499;35;12700;2012;0.0;0.0;;;;;
2500;35;12700;2013;0.0;0.0;;;;;
2501;35;12700;2014;0.0;0.0;;;;;
2502;35;12750;2006;1.0;0.2;;;;;
2503;35;12750;2007;0.0;0.0;;;;;
2504;35;12750;2008;0.0;0.0;;;;;
2505;35;12750;2009;0.0;0.0;;;;;
2506;35;12750;2010;1.0;0.1;;;;;
2507;35;12750;2011;0.0;0.1;;;;;
2508;35;12750;2012;0.0;0.1;;;;;
2509;35;12750;2013;0.0;0.0;;;;;
2510;35;12750;2014;0.0;0.1;;;;;
2511;35;13050;2006;0.0;0.0;;;;;
2512;35;13050;2007;0.0;0.0;;;;;
2513;35;13050;2008;0.0;0.0;;;;;
2514;35;13050;2009;0.0;0.0;;;;;
2515;35;13050;2010;0.0;0.0;;;;;
2516;35;13050;2011;0.0;0.0;;;;;
2517;35;13050;2012;0.0;0.0;;;;;
2518;35;13050;2013;0.0;0.0;;;;;
2519;35;13050;2014;0.0;0.0;;;;;
2520;35;13100;2006;;;;;;;
2521;35;13100;2007;;;;;;;
2522;35;13100;2008;;;;;;;
2523;35;13100;2009;;;;;;;
2524;35;13100;2010;;;;;;;
2525;35;13100;2011;0.0;0.0;;;;;
2526;35;13100;2012;0.0;0.0;;;;;
2527;35;13100;2013;0.0;0.0;;;;;
2528;35;13100;2014;0.0;0.0;;;;;
2529;35;13400;2006;1.0;0.0;;;;;
2530;35;13400;2007;;;;;;;
2531;35;13400;2008;;;;;;;
2532;35;13400;2009;;;;;;;
2533;35;13400;2010;;;;;;;
2534;35;13400;2011;0.0;0.0;;;;;
2535;35;13400;2012;0.0;0.0;;;;;
2536;35;13400;2013;0.0;0.0;;;;;
2537;35;13400;2014;0.0;0.0;;;;;
2538;35;13450;2006;0.0;0.0;;;;;
2539;35;13450;2007;;;;;;;
2540;35;13450;2008;;;;;;;
2541;35;13450;2009;;;;;;;
2542;35;13450;2010;;;;;;;
2543;35;13450;2011;0.0;0.0;;;;;
2544;35;13450;2012;0.0;0.0;;;;;
2545;35;13450;2013;0.0;0.0;;;;;
2546;35;13450;2014;0.0;0.0;;;;;
2547;35;13500;2006;0.0;0.0;;;;;
2548;35;13500;2007;;;;;;;
2549;35;13500;2008;;;;;;;
2550;35;13500;2009;;;;;;;
2551;35;13500;2010;;;;;;;
2552;35;13500;2011;0.0;0.0;;;;;
2553;35;13500;2012;0.0;0.0;;;;;
2554;35;13500;2013;0.0;0.0;;;;;
2555;35;13500;2014;0.0;0.0;;;;;
2556;35;13550;2006;0.0;0.2;;;;;
2557;35;13550;2007;;;;;;;
2558;35;13550;2008;;;;;;;
2559;35;13550;2009;;;;;;;
2560;35;13550;2010;;;;;;;
2561;35;13550;2011;0.0;0.0;;;;;
2562;35;13550;2012;0.0;0.0;;;;;
2563;35;13550;2013;0.0;0.0;;;;;
2564;35;13550;2014;0.0;0.0;;;;;
2565;35;13600;2006;17.0;2.2;;;;;
2566;35;13600;2007;8.0;1.0;;;;;
2567;35;13600;2008;7.0;0.9;;;;;
2568;35;13600;2009;9.0;1.2;;;;;
2569;35;13600;2010;12.0;1.4;;;;;
2570;35;13600;2011;13.0;1.5;;;;;
2571;35;13600;2012;13.0;1.4;;;;;
2572;35;13600;2013;11.0;1.2;;;;;
2573;35;13600;2014;9.0;1.0;;;;;
2574;35;13650;2006;0.0;0.0;;;;;
2575;35;13650;2007;;;;;;;
2576;35;13650;2008;0.0;0.0;;;;;
2577;35;13650;2009;;;;;;;
2578;35;13650;2010;;;;;;;
2579;35;13650;2011;0.0;0.0;;;;;
2580;35;13650;2012;0.0;0.0;;;;;
2581;35;13650;2013;0.0;0.0;;;;;
2582;35;13650;2014;0.0;0.0;;;;;
2583;35;13700;2006;0.0;0.0;;;;;
2584;35;13700;2007;;;;;;;
2585;35;13700;2008;0.0;0.0;;;;;
2586;35;13700;2009;;;;;;;
2587;35;13700;2010;;;;;;;
2588;35;13700;2011;0.0;0.0;;;;;
2589;35;13700;2012;0.0;0.0;;;;;
2590;35;13700;2013;0.0;0.0;;;;;
2591;35;13700;2014;0.0;0.0;;;;;
2592;35;13750;2006;;;;;;;
2593;35;13750;2007;;;;;;;
2594;35;13750;2008;0.0;0.0;;;;;
2595;35;13750;2009;;;;;;;
2596;35;13750;2010;;;;;;;
2597;35;13750;2011;0.0;0.0;;;;;
2598;35;13750;2012;0.0;0.0;;;;;
2599;35;13750;2013;0.0;0.0;;;;;
2600;35;13750;2014;0.0;0.0;;;;;
2601;35;13800;2006;;;;;;;
2602;35;13800;2007;;;;;;;
2603;35;13800;2008;;;;;;;
2604;35;13800;2009;;;;;;;
2605;35;13800;2010;;;;;;;
2606;35;13800;2011;0.0;0.0;;;;;
2607;35;13800;2012;0.0;0.0;;;;;
2608;35;13800;2013;0.0;0.0;;;;;
2609;35;13800;2014;0.0;0.0;;;;;
2610;35;13850;2006;0.0;0.0;;;;;
2611;35;13850;2007;;;;;;;
2612;35;13850;2008;0.0;0.0;;;;;
