ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
6514;Totaal goederen;Saint Kitts en Nevis;2006;4.0;;1425.0;;                    
6515;Totaal goederen;Saint Kitts en Nevis;2007 januari;;;51.0;;                    
6516;Totaal goederen;Saint Kitts en Nevis;2007 februari;;;112.0;;                    
6517;Totaal goederen;Saint Kitts en Nevis;2007 maart;;;33.0;;                    
6518;Totaal goederen;Saint Kitts en Nevis;2007 april;5.0;;45.0;;                    
6519;Totaal goederen;Saint Kitts en Nevis;2007 mei;;;416.0;;                    
6520;Totaal goederen;Saint Kitts en Nevis;2007 juni;3.0;;114.0;;                    
6521;Totaal goederen;Saint Kitts en Nevis;2007 juli;;;84.0;;                    
6522;Totaal goederen;Saint Kitts en Nevis;2007 augustus;;;85.0;;                    
6523;Totaal goederen;Saint Kitts en Nevis;2007 september;;;45.0;;                    
6524;Totaal goederen;Saint Kitts en Nevis;2007 oktober;;;68.0;;                    
6525;Totaal goederen;Saint Kitts en Nevis;2007 november;;;105.0;;                    
6526;Totaal goederen;Saint Kitts en Nevis;2007 december;;;6.0;;                    
6527;Totaal goederen;Saint Kitts en Nevis;2007;8.0;;1164.0;;                    
6528;Totaal goederen;Haïti;1996;1036.0;;13694.0;;                    
6529;Totaal goederen;Haïti;1997;1825.0;;16344.0;;                    
6530;Totaal goederen;Haïti;1998;1161.0;;20066.0;;                    
6531;Totaal goederen;Haïti;1999;1064.0;;20008.0;;                    
6532;Totaal goederen;Haïti;2000;1542.0;;20757.0;;                    
6533;Totaal goederen;Haïti;2001;1710.0;;21756.0;;                    
6534;Totaal goederen;Haïti;2002;81.0;;15907.0;;                    
6535;Totaal goederen;Haïti;2003;156.0;;13767.0;;                    
6536;Totaal goederen;Haïti;2004;104.0;;13336.0;;                    
6537;Totaal goederen;Haïti;2005 januari;11.0;;1119.0;;                    
6538;Totaal goederen;Haïti;2005 februari;51.0;;843.0;;                    
6539;Totaal goederen;Haïti;2005 maart;37.0;;1622.0;;                    
6540;Totaal goederen;Haïti;2005 april;;;703.0;;                    
6541;Totaal goederen;Haïti;2005 mei;8.0;;1640.0;;                    
6542;Totaal goederen;Haïti;2005 juni;2.0;;597.0;;                    
6543;Totaal goederen;Haïti;2005 juli;30.0;;458.0;;                    
6544;Totaal goederen;Haïti;2005 augustus;;;741.0;;                    
6545;Totaal goederen;Haïti;2005 september;11.0;;754.0;;                    
6546;Totaal goederen;Haïti;2005 oktober;9.0;;1341.0;;                    
6547;Totaal goederen;Haïti;2005 november;40.0;;868.0;;                    
6548;Totaal goederen;Haïti;2005 december;12.0;;886.0;;                    
6549;Totaal goederen;Haïti;2005;211.0;;11572.0;;                    
6550;Totaal goederen;Haïti;2006 januari;30.0;;1422.0;;                    
6551;Totaal goederen;Haïti;2006 februari;;;1407.0;;                    
6552;Totaal goederen;Haïti;2006 maart;5.0;;1403.0;;                    
6553;Totaal goederen;Haïti;2006 april;;;1557.0;;                    
6554;Totaal goederen;Haïti;2006 mei;1.0;;1484.0;;                    
6555;Totaal goederen;Haïti;2006 juni;95.0;;2261.0;;                    
6556;Totaal goederen;Haïti;2006 juli;1.0;;1106.0;;                    
6557;Totaal goederen;Haïti;2006 augustus;72.0;;1726.0;;                    
6558;Totaal goederen;Haïti;2006 september;5.0;;1471.0;;                    
6559;Totaal goederen;Haïti;2006 oktober;1.0;;2040.0;;                    
6560;Totaal goederen;Haïti;2006 november;3.0;;1578.0;;                    
6561;Totaal goederen;Haïti;2006 december;9.0;;991.0;;                    
6562;Totaal goederen;Haïti;2006;222.0;;18446.0;;                    
6563;Totaal goederen;Haïti;2007 januari;5.0;;1664.0;;                    
6564;Totaal goederen;Haïti;2007 februari;7.0;;1229.0;;                    
6565;Totaal goederen;Haïti;2007 maart;51.0;;1560.0;;                    
6566;Totaal goederen;Haïti;2007 april;1.0;;990.0;;                    
6567;Totaal goederen;Haïti;2007 mei;4.0;;811.0;;                    
6568;Totaal goederen;Haïti;2007 juni;64.0;;864.0;;                    
6569;Totaal goederen;Haïti;2007 juli;27.0;;1396.0;;                    
6570;Totaal goederen;Haïti;2007 augustus;9.0;;1098.0;;                    
6571;Totaal goederen;Haïti;2007 september;5.0;;989.0;;                    
6572;Totaal goederen;Haïti;2007 oktober;1.0;;1105.0;;                    
6573;Totaal goederen;Haïti;2007 november;12.0;;1519.0;;                    
6574;Totaal goederen;Haïti;2007 december;4.0;;648.0;;                    
6575;Totaal goederen;Haïti;2007;190.0;;13873.0;;                    
6576;Totaal goederen;Bahamas;1996;3717.0;;10290.0;;                    
6577;Totaal goederen;Bahamas;1997;300.0;;13900.0;;                    
6578;Totaal goederen;Bahamas;1998;312.0;;48689.0;;                    
6579;Totaal goederen;Bahamas;1999;307.0;;5787.0;;                    
6580;Totaal goederen;Bahamas;2000;2136.0;;5493.0;;                    
6581;Totaal goederen;Bahamas;2001;599.0;;73756.0;;                    
6582;Totaal goederen;Bahamas;2002;236.0;;7882.0;;                    
6583;Totaal goederen;Bahamas;2003;1463.0;;11891.0;;                    
6584;Totaal goederen;Bahamas;2004;625.0;;15584.0;;                    
6585;Totaal goederen;Bahamas;2005 januari;4.0;;563.0;;                    
6586;Totaal goederen;Bahamas;2005 februari;1.0;;754.0;;                    
6587;Totaal goederen;Bahamas;2005 maart;57.0;;1189.0;;                    
6588;Totaal goederen;Bahamas;2005 april;13.0;;1707.0;;                    
6589;Totaal goederen;Bahamas;2005 mei;1.0;;13546.0;;                    
6590;Totaal goederen;Bahamas;2005 juni;4002.0;;1407.0;;                    
6591;Totaal goederen;Bahamas;2005 juli;18.0;;3575.0;;                    
6592;Totaal goederen;Bahamas;2005 augustus;8.0;;2533.0;;                    
6593;Totaal goederen;Bahamas;2005 september;4.0;;2454.0;;                    
6594;Totaal goederen;Bahamas;2005 oktober;3.0;;3137.0;;                    
6595;Totaal goederen;Bahamas;2005 november;4.0;;2138.0;;                    
6596;Totaal goederen;Bahamas;2005 december;6.0;;4489.0;;                    
6597;Totaal goederen;Bahamas;2005;4121.0;;37492.0;;                    
6598;Totaal goederen;Bahamas;2006 januari;2.0;;2276.0;;                    
6599;Totaal goederen;Bahamas;2006 februari;30.0;;1642.0;;                    
6600;Totaal goederen;Bahamas;2006 maart;33.0;;2986.0;;                    
6601;Totaal goederen;Bahamas;2006 april;;;10278.0;;                    
6602;Totaal goederen;Bahamas;2006 mei;21.0;;27490.0;;                    
6603;Totaal goederen;Bahamas;2006 juni;20.0;;10045.0;;                    
6604;Totaal goederen;Bahamas;2006 juli;45.0;;5686.0;;                    
6605;Totaal goederen;Bahamas;2006 augustus;12.0;;6361.0;;                    
6606;Totaal goederen;Bahamas;2006 september;42.0;;2214.0;;                    
6607;Totaal goederen;Bahamas;2006 oktober;;;4164.0;;                    
6608;Totaal goederen;Bahamas;2006 november;61.0;;4543.0;;                    
6609;Totaal goederen;Bahamas;2006 december;2.0;;1769.0;;                    
6610;Totaal goederen;Bahamas;2006;268.0;;79454.0;;                    
6611;Totaal goederen;Bahamas;2007 januari;3.0;;24048.0;;                    
6612;Totaal goederen;Bahamas;2007 februari;41.0;;788.0;;                    
6613;Totaal goederen;Bahamas;2007 maart;106.0;;2803.0;;                    
6614;Totaal goederen;Bahamas;2007 april;24.0;;7394.0;;                    
6615;Totaal goederen;Bahamas;2007 mei;1.0;;4700.0;;                    
6616;Totaal goederen;Bahamas;2007 juni;;;3688.0;;                    
6617;Totaal goederen;Bahamas;2007 juli;8.0;;3961.0;;                    
6618;Totaal goederen;Bahamas;2007 augustus;6.0;;14719.0;;                    
6619;Totaal goederen;Bahamas;2007 september;73.0;;3599.0;;                    
6620;Totaal goederen;Bahamas;2007 oktober;2.0;;2967.0;;                    
6621;Totaal goederen;Bahamas;2007 november;4.0;;6540.0;;                    
6622;Totaal goederen;Bahamas;2007 december;3.0;;4864.0;;                    
6623;Totaal goederen;Bahamas;2007;271.0;;80071.0;;                    
6624;Totaal goederen;Turks- en Caicos-eilanden;1996;3716.0;;320.0;;                    
6625;Totaal goederen;Turks- en Caicos-eilanden;1997;1.0;;378.0;;                    
6626;Totaal goederen;Turks- en Caicos-eilanden;1998;1.0;;264.0;;                    
6627;Totaal goederen;Turks- en Caicos-eilanden;1999;0.0;;519.0;;                    
6628;Totaal goederen;Turks- en Caicos-eilanden;2000;;;771.0;;                    
6629;Totaal goederen;Turks- en Caicos-eilanden;2001;46.0;;1014.0;;                    
6630;Totaal goederen;Turks- en Caicos-eilanden;2002;71.0;;1414.0;;                    
6631;Totaal goederen;Turks- en Caicos-eilanden;2003;1.0;;1640.0;;                    
6632;Totaal goederen;Turks- en Caicos-eilanden;2004;70.0;;3925.0;;                    
6633;Totaal goederen;Turks- en Caicos-eilanden;2005 januari;8.0;;697.0;;                    
6634;Totaal goederen;Turks- en Caicos-eilanden;2005 februari;;;179.0;;                    
6635;Totaal goederen;Turks- en Caicos-eilanden;2005 maart;;;173.0;;                    
6636;Totaal goederen;Turks- en Caicos-eilanden;2005 april;;;278.0;;                    
6637;Totaal goederen;Turks- en Caicos-eilanden;2005 mei;;;106.0;;                    
6638;Totaal goederen;Turks- en Caicos-eilanden;2005 juni;;;277.0;;                    
6639;Totaal goederen;Turks- en Caicos-eilanden;2005 juli;;;290.0;;                    
6640;Totaal goederen;Turks- en Caicos-eilanden;2005 augustus;;;326.0;;                    
6641;Totaal goederen;Turks- en Caicos-eilanden;2005 september;3.0;;354.0;;                    
6642;Totaal goederen;Turks- en Caicos-eilanden;2005 oktober;25.0;;448.0;;                    
6643;Totaal goederen;Turks- en Caicos-eilanden;2005 november;2.0;;284.0;;                    
6644;Totaal goederen;Turks- en Caicos-eilanden;2005 december;;;87.0;;                    
6645;Totaal goederen;Turks- en Caicos-eilanden;2005;38.0;;3499.0;;                    
6646;Totaal goederen;Turks- en Caicos-eilanden;2006 januari;1.0;;344.0;;                    
6647;Totaal goederen;Turks- en Caicos-eilanden;2006 februari;;;154.0;;                    
6648;Totaal goederen;Turks- en Caicos-eilanden;2006 maart;;;280.0;;                    
6649;Totaal goederen;Turks- en Caicos-eilanden;2006 april;;;308.0;;                    
6650;Totaal goederen;Turks- en Caicos-eilanden;2006 mei;;;182.0;;                    
6651;Totaal goederen;Turks- en Caicos-eilanden;2006 juni;;;433.0;;                    
6652;Totaal goederen;Turks- en Caicos-eilanden;2006 juli;1.0;;451.0;;                    
6653;Totaal goederen;Turks- en Caicos-eilanden;2006 augustus;;;631.0;;                    
6654;Totaal goederen;Turks- en Caicos-eilanden;2006 september;;;187.0;;                    
6655;Totaal goederen;Turks- en Caicos-eilanden;2006 oktober;274.0;;240.0;;                    
6656;Totaal goederen;Turks- en Caicos-eilanden;2006 november;148.0;;232.0;;                    
6657;Totaal goederen;Turks- en Caicos-eilanden;2006 december;;;255.0;;                    
6658;Totaal goederen;Turks- en Caicos-eilanden;2006;424.0;;3697.0;;                    
6659;Totaal goederen;Turks- en Caicos-eilanden;2007 januari;42.0;;428.0;;                    
6660;Totaal goederen;Turks- en Caicos-eilanden;2007 februari;35.0;;537.0;;                    
6661;Totaal goederen;Turks- en Caicos-eilanden;2007 maart;43.0;;326.0;;                    
6662;Totaal goederen;Turks- en Caicos-eilanden;2007 april;58.0;;570.0;;                    
6663;Totaal goederen;Turks- en Caicos-eilanden;2007 mei;97.0;;832.0;;                    
6664;Totaal goederen;Turks- en Caicos-eilanden;2007 juni;;;513.0;;                    
6665;Totaal goederen;Turks- en Caicos-eilanden;2007 juli;45.0;;299.0;;                    
6666;Totaal goederen;Turks- en Caicos-eilanden;2007 augustus;;;605.0;;                    
6667;Totaal goederen;Turks- en Caicos-eilanden;2007 september;;;562.0;;                    
6668;Totaal goederen;Turks- en Caicos-eilanden;2007 oktober;;;426.0;;                    
6669;Totaal goederen;Turks- en Caicos-eilanden;2007 november;;;414.0;;                    
6670;Totaal goederen;Turks- en Caicos-eilanden;2007 december;;;249.0;;                    
6671;Totaal goederen;Turks- en Caicos-eilanden;2007;320.0;;5761.0;;                    
6672;Totaal goederen;Dominicaanse Republiek;1996;16346.0;;40560.0;;                    
6673;Totaal goederen;Dominicaanse Republiek;1997;19637.0;;44575.0;;                    
6674;Totaal goederen;Dominicaanse Republiek;1998;67737.0;;43520.0;;                    
6675;Totaal goederen;Dominicaanse Republiek;1999;83785.0;;45444.0;;                    
6676;Totaal goederen;Dominicaanse Republiek;2000;137224.0;;74730.0;;                    
6677;Totaal goederen;Dominicaanse Republiek;2001;111157.0;;60400.0;;                    
6678;Totaal goederen;Dominicaanse Republiek;2002;49605.0;;66326.0;;                    
6679;Totaal goederen;Dominicaanse Republiek;2003;38597.0;;51393.0;;                    
6680;Totaal goederen;Dominicaanse Republiek;2004;50938.0;;42454.0;;                    
6681;Totaal goederen;Dominicaanse Republiek;2005 januari;3429.0;;2057.0;;                    
6682;Totaal goederen;Dominicaanse Republiek;2005 februari;1872.0;;4260.0;;                    
6683;Totaal goederen;Dominicaanse Republiek;2005 maart;2688.0;;2780.0;;                    
6684;Totaal goederen;Dominicaanse Republiek;2005 april;3987.0;;4965.0;;                    
6685;Totaal goederen;Dominicaanse Republiek;2005 mei;5284.0;;5040.0;;                    
6686;Totaal goederen;Dominicaanse Republiek;2005 juni;3756.0;;4049.0;;                    
6687;Totaal goederen;Dominicaanse Republiek;2005 juli;5793.0;;5441.0;;                    
6688;Totaal goederen;Dominicaanse Republiek;2005 augustus;4865.0;;4631.0;;                    
6689;Totaal goederen;Dominicaanse Republiek;2005 september;6157.0;;4572.0;;                    
6690;Totaal goederen;Dominicaanse Republiek;2005 oktober;7453.0;;3529.0;;                    
6691;Totaal goederen;Dominicaanse Republiek;2005 november;12220.0;;8254.0;;                    
6692;Totaal goederen;Dominicaanse Republiek;2005 december;15358.0;;2951.0;;                    
6693;Totaal goederen;Dominicaanse Republiek;2005;72862.0;;52529.0;;                    
6694;Totaal goederen;Dominicaanse Republiek;2006 januari;6702.0;;7743.0;;                    
6695;Totaal goederen;Dominicaanse Republiek;2006 februari;3334.0;;4721.0;;                    
6696;Totaal goederen;Dominicaanse Republiek;2006 maart;5693.0;;6067.0;;                    
6697;Totaal goederen;Dominicaanse Republiek;2006 april;2041.0;;5608.0;;                    
6698;Totaal goederen;Dominicaanse Republiek;2006 mei;2528.0;;6776.0;;                    
6699;Totaal goederen;Dominicaanse Republiek;2006 juni;5102.0;;2772.0;;                    
6700;Totaal goederen;Dominicaanse Republiek;2006 juli;7811.0;;3686.0;;                    
6701;Totaal goederen;Dominicaanse Republiek;2006 augustus;7775.0;;3462.0;;                    
6702;Totaal goederen;Dominicaanse Republiek;2006 september;4355.0;;4492.0;;                    
