ID;Populatie;RegioS;Motieven;Mobiliteitskenmerken;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
4734;Hele bevolking;Nederland;4;Vertrektijdstip: 17 tot 18 uur;2004;0.01;0.06;0.11
4735;Hele bevolking;Nederland;4;Vertrektijdstip: 17 tot 18 uur;2005;0.01;0.05;0.1
4736;Hele bevolking;Nederland;4;Vertrektijdstip: 17 tot 18 uur;2006;0.01;0.03;0.07
4737;Hele bevolking;Nederland;4;Vertrektijdstip: 17 tot 18 uur;2007;0.01;0.04;0.08
4738;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1985;;;
4739;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1986;;;
4740;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1987;;;
4741;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1988;;;
4742;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1989;;;
4743;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1990;;;
4744;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1991;;;
4745;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1992;;;
4746;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1993;;;
4747;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1994;;;
4748;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1995;;;
4749;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1996;;;
4750;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1997;;;
4751;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1998;;;
4752;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;1999;0.01;0.04;0.09
4753;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2000;0.01;0.04;0.07
4754;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2001;0.01;0.03;0.06
4755;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2002;0.01;0.03;0.07
4756;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2003;0.01;0.04;0.08
4757;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2004;;;
4758;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2005;0.0;0.03;0.06
4759;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2006;;;
4760;Hele bevolking;Nederland;4;Vertrektijdstip: 18 tot 19 uur;2007;;;
4761;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1985;;;
4762;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1986;;;
4763;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1987;;;
4764;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1988;;;
4765;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1989;;;
4766;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1990;;;
4767;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1991;;;
4768;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1992;;;
4769;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1993;;;
4770;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1994;;;
4771;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1995;;;
4772;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1996;;;
4773;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1997;;;
4774;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1998;;;
4775;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;1999;0.01;0.04;0.07
4776;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2000;0.01;0.03;0.06
4777;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2001;0.0;0.03;0.05
4778;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2002;0.01;0.02;0.06
4779;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2003;0.01;0.03;0.06
4780;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2004;;;
4781;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2005;0.0;0.02;0.04
4782;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2006;;;
4783;Hele bevolking;Nederland;4;Vertrektijdstip: 19 tot 20 uur;2007;;;
4784;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1985;;;
4785;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1986;;;
4786;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1987;;;
4787;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1988;;;
4788;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1989;;;
4789;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1990;;;
4790;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1991;;;
4791;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1992;;;
4792;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1993;;;
4793;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1994;;;
4794;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1995;;;
4795;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1996;;;
4796;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1997;;;
4797;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1998;;;
4798;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;1999;0.01;0.05;0.09
4799;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2000;0.01;0.04;0.08
4800;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2001;0.01;0.04;0.08
4801;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2002;0.01;0.05;0.09
4802;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2003;0.01;0.05;0.08
4803;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2004;0.01;0.07;0.1
4804;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2005;0.0;0.05;0.07
4805;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2006;;;
4806;Hele bevolking;Nederland;4;Vertrektijdstip: 20 tot 24 uur;2007;;;
4807;Hele bevolking;Nederland;4;Zondag;1985;;;
4808;Hele bevolking;Nederland;4;Zondag;1986;;;
4809;Hele bevolking;Nederland;4;Zondag;1987;;;
4810;Hele bevolking;Nederland;4;Zondag;1988;;;
4811;Hele bevolking;Nederland;4;Zondag;1989;;;
4812;Hele bevolking;Nederland;4;Zondag;1990;;;
4813;Hele bevolking;Nederland;4;Zondag;1991;;;
4814;Hele bevolking;Nederland;4;Zondag;1992;;;
4815;Hele bevolking;Nederland;4;Zondag;1993;;;
4816;Hele bevolking;Nederland;4;Zondag;1994;;;
4817;Hele bevolking;Nederland;4;Zondag;1995;;;
4818;Hele bevolking;Nederland;4;Zondag;1996;;;
4819;Hele bevolking;Nederland;4;Zondag;1997;;;
4820;Hele bevolking;Nederland;4;Zondag;1998;;;
4821;Hele bevolking;Nederland;4;Zondag;1999;0.07;0.39;0.75
4822;Hele bevolking;Nederland;4;Zondag;2000;0.06;0.42;0.78
4823;Hele bevolking;Nederland;4;Zondag;2001;0.06;0.33;0.64
4824;Hele bevolking;Nederland;4;Zondag;2002;0.07;0.51;0.92
4825;Hele bevolking;Nederland;4;Zondag;2003;0.07;0.43;0.83
4826;Hele bevolking;Nederland;4;Zondag;2004;0.06;0.42;0.78
4827;Hele bevolking;Nederland;4;Zondag;2005;0.05;0.54;0.84
4828;Hele bevolking;Nederland;4;Zondag;2006;0.03;0.17;0.37
4829;Hele bevolking;Nederland;4;Zondag;2007;0.03;0.25;0.45
4830;Hele bevolking;Nederland;4;Maandag;1985;;;
4831;Hele bevolking;Nederland;4;Maandag;1986;;;
4832;Hele bevolking;Nederland;4;Maandag;1987;;;
4833;Hele bevolking;Nederland;4;Maandag;1988;;;
4834;Hele bevolking;Nederland;4;Maandag;1989;;;
4835;Hele bevolking;Nederland;4;Maandag;1990;;;
4836;Hele bevolking;Nederland;4;Maandag;1991;;;
4837;Hele bevolking;Nederland;4;Maandag;1992;;;
4838;Hele bevolking;Nederland;4;Maandag;1993;;;
4839;Hele bevolking;Nederland;4;Maandag;1994;;;
4840;Hele bevolking;Nederland;4;Maandag;1995;;;
4841;Hele bevolking;Nederland;4;Maandag;1996;;;
4842;Hele bevolking;Nederland;4;Maandag;1997;;;
4843;Hele bevolking;Nederland;4;Maandag;1998;;;
4844;Hele bevolking;Nederland;4;Maandag;1999;0.17;1.08;2.41
4845;Hele bevolking;Nederland;4;Maandag;2000;0.15;0.93;2.11
4846;Hele bevolking;Nederland;4;Maandag;2001;0.15;1.06;2.31
4847;Hele bevolking;Nederland;4;Maandag;2002;0.15;0.97;2.17
4848;Hele bevolking;Nederland;4;Maandag;2003;0.16;1.17;2.44
4849;Hele bevolking;Nederland;4;Maandag;2004;0.16;1.13;2.54
4850;Hele bevolking;Nederland;4;Maandag;2005;0.15;1.08;2.4
4851;Hele bevolking;Nederland;4;Maandag;2006;0.12;0.91;1.97
4852;Hele bevolking;Nederland;4;Maandag;2007;0.13;0.85;2.05
4853;Hele bevolking;Nederland;4;Dinsdag;1985;;;
4854;Hele bevolking;Nederland;4;Dinsdag;1986;;;
4855;Hele bevolking;Nederland;4;Dinsdag;1987;;;
4856;Hele bevolking;Nederland;4;Dinsdag;1988;;;
4857;Hele bevolking;Nederland;4;Dinsdag;1989;;;
4858;Hele bevolking;Nederland;4;Dinsdag;1990;;;
4859;Hele bevolking;Nederland;4;Dinsdag;1991;;;
4860;Hele bevolking;Nederland;4;Dinsdag;1992;;;
4861;Hele bevolking;Nederland;4;Dinsdag;1993;;;
4862;Hele bevolking;Nederland;4;Dinsdag;1994;;;
4863;Hele bevolking;Nederland;4;Dinsdag;1995;;;
4864;Hele bevolking;Nederland;4;Dinsdag;1996;;;
4865;Hele bevolking;Nederland;4;Dinsdag;1997;;;
4866;Hele bevolking;Nederland;4;Dinsdag;1998;;;
4867;Hele bevolking;Nederland;4;Dinsdag;1999;0.18;1.21;2.74
4868;Hele bevolking;Nederland;4;Dinsdag;2000;0.17;1.26;2.76
4869;Hele bevolking;Nederland;4;Dinsdag;2001;0.15;1.03;2.23
4870;Hele bevolking;Nederland;4;Dinsdag;2002;0.17;1.17;2.52
4871;Hele bevolking;Nederland;4;Dinsdag;2003;0.17;1.21;2.63
4872;Hele bevolking;Nederland;4;Dinsdag;2004;0.14;1.01;2.24
4873;Hele bevolking;Nederland;4;Dinsdag;2005;0.16;1.14;2.51
4874;Hele bevolking;Nederland;4;Dinsdag;2006;0.15;0.92;2.2
4875;Hele bevolking;Nederland;4;Dinsdag;2007;0.13;0.82;2.02
4876;Hele bevolking;Nederland;4;Woensdag;1985;;;
4877;Hele bevolking;Nederland;4;Woensdag;1986;;;
4878;Hele bevolking;Nederland;4;Woensdag;1987;;;
4879;Hele bevolking;Nederland;4;Woensdag;1988;;;
4880;Hele bevolking;Nederland;4;Woensdag;1989;;;
4881;Hele bevolking;Nederland;4;Woensdag;1990;;;
4882;Hele bevolking;Nederland;4;Woensdag;1991;;;
4883;Hele bevolking;Nederland;4;Woensdag;1992;;;
4884;Hele bevolking;Nederland;4;Woensdag;1993;;;
4885;Hele bevolking;Nederland;4;Woensdag;1994;;;
4886;Hele bevolking;Nederland;4;Woensdag;1995;;;
4887;Hele bevolking;Nederland;4;Woensdag;1996;;;
4888;Hele bevolking;Nederland;4;Woensdag;1997;;;
4889;Hele bevolking;Nederland;4;Woensdag;1998;;;
4890;Hele bevolking;Nederland;4;Woensdag;1999;0.19;1.27;2.73
4891;Hele bevolking;Nederland;4;Woensdag;2000;0.18;1.39;2.84
4892;Hele bevolking;Nederland;4;Woensdag;2001;0.15;1.05;2.34
4893;Hele bevolking;Nederland;4;Woensdag;2002;0.19;1.18;2.74
4894;Hele bevolking;Nederland;4;Woensdag;2003;0.18;1.27;2.6
4895;Hele bevolking;Nederland;4;Woensdag;2004;0.15;1.28;2.67
4896;Hele bevolking;Nederland;4;Woensdag;2005;0.14;1.09;2.43
4897;Hele bevolking;Nederland;4;Woensdag;2006;0.13;0.85;1.96
4898;Hele bevolking;Nederland;4;Woensdag;2007;0.13;0.93;1.96
4899;Hele bevolking;Nederland;4;Donderdag;1985;;;
4900;Hele bevolking;Nederland;4;Donderdag;1986;;;
4901;Hele bevolking;Nederland;4;Donderdag;1987;;;
4902;Hele bevolking;Nederland;4;Donderdag;1988;;;
4903;Hele bevolking;Nederland;4;Donderdag;1989;;;
4904;Hele bevolking;Nederland;4;Donderdag;1990;;;
4905;Hele bevolking;Nederland;4;Donderdag;1991;;;
4906;Hele bevolking;Nederland;4;Donderdag;1992;;;
4907;Hele bevolking;Nederland;4;Donderdag;1993;;;
4908;Hele bevolking;Nederland;4;Donderdag;1994;;;
4909;Hele bevolking;Nederland;4;Donderdag;1995;;;
4910;Hele bevolking;Nederland;4;Donderdag;1996;;;
4911;Hele bevolking;Nederland;4;Donderdag;1997;;;
4912;Hele bevolking;Nederland;4;Donderdag;1998;;;
4913;Hele bevolking;Nederland;4;Donderdag;1999;0.17;1.04;2.41
4914;Hele bevolking;Nederland;4;Donderdag;2000;0.16;1.28;2.64
4915;Hele bevolking;Nederland;4;Donderdag;2001;0.17;1.19;2.54
4916;Hele bevolking;Nederland;4;Donderdag;2002;0.17;1.22;2.62
4917;Hele bevolking;Nederland;4;Donderdag;2003;0.17;1.27;2.65
4918;Hele bevolking;Nederland;4;Donderdag;2004;0.14;0.97;2.09
4919;Hele bevolking;Nederland;4;Donderdag;2005;0.14;1.04;2.2
4920;Hele bevolking;Nederland;4;Donderdag;2006;0.12;0.83;1.83
4921;Hele bevolking;Nederland;4;Donderdag;2007;0.14;0.78;1.94
4922;Hele bevolking;Nederland;4;Vrijdag;1985;;;
4923;Hele bevolking;Nederland;4;Vrijdag;1986;;;
4924;Hele bevolking;Nederland;4;Vrijdag;1987;;;
4925;Hele bevolking;Nederland;4;Vrijdag;1988;;;
4926;Hele bevolking;Nederland;4;Vrijdag;1989;;;
4927;Hele bevolking;Nederland;4;Vrijdag;1990;;;
4928;Hele bevolking;Nederland;4;Vrijdag;1991;;;
4929;Hele bevolking;Nederland;4;Vrijdag;1992;;;
4930;Hele bevolking;Nederland;4;Vrijdag;1993;;;
4931;Hele bevolking;Nederland;4;Vrijdag;1994;;;
4932;Hele bevolking;Nederland;4;Vrijdag;1995;;;
4933;Hele bevolking;Nederland;4;Vrijdag;1996;;;
4934;Hele bevolking;Nederland;4;Vrijdag;1997;;;
4935;Hele bevolking;Nederland;4;Vrijdag;1998;;;
4936;Hele bevolking;Nederland;4;Vrijdag;1999;0.16;1.08;2.39
4937;Hele bevolking;Nederland;4;Vrijdag;2000;0.16;1.08;2.29
4938;Hele bevolking;Nederland;4;Vrijdag;2001;0.16;1.05;2.3
4939;Hele bevolking;Nederland;4;Vrijdag;2002;0.17;1.26;2.49
4940;Hele bevolking;Nederland;4;Vrijdag;2003;0.17;1.13;2.53
4941;Hele bevolking;Nederland;4;Vrijdag;2004;0.14;1.35;2.56
4942;Hele bevolking;Nederland;4;Vrijdag;2005;0.12;0.97;2.08
4943;Hele bevolking;Nederland;4;Vrijdag;2006;0.11;0.75;1.84
4944;Hele bevolking;Nederland;4;Vrijdag;2007;0.13;0.79;1.93
4945;Hele bevolking;Nederland;4;Zaterdag;1985;;;
4946;Hele bevolking;Nederland;4;Zaterdag;1986;;;
4947;Hele bevolking;Nederland;4;Zaterdag;1987;;;
4948;Hele bevolking;Nederland;4;Zaterdag;1988;;;
4949;Hele bevolking;Nederland;4;Zaterdag;1989;;;
4950;Hele bevolking;Nederland;4;Zaterdag;1990;;;
4951;Hele bevolking;Nederland;4;Zaterdag;1991;;;
4952;Hele bevolking;Nederland;4;Zaterdag;1992;;;
4953;Hele bevolking;Nederland;4;Zaterdag;1993;;;
4954;Hele bevolking;Nederland;4;Zaterdag;1994;;;
4955;Hele bevolking;Nederland;4;Zaterdag;1995;;;
4956;Hele bevolking;Nederland;4;Zaterdag;1996;;;
4957;Hele bevolking;Nederland;4;Zaterdag;1997;;;
4958;Hele bevolking;Nederland;4;Zaterdag;1998;;;
4959;Hele bevolking;Nederland;4;Zaterdag;1999;0.1;0.8;1.5
4960;Hele bevolking;Nederland;4;Zaterdag;2000;0.11;0.82;1.47
4961;Hele bevolking;Nederland;4;Zaterdag;2001;0.1;0.73;1.35
4962;Hele bevolking;Nederland;4;Zaterdag;2002;0.12;0.81;1.53
4963;Hele bevolking;Nederland;4;Zaterdag;2003;0.11;0.95;1.65
4964;Hele bevolking;Nederland;4;Zaterdag;2004;0.1;1.09;1.72
4965;Hele bevolking;Nederland;4;Zaterdag;2005;0.08;0.54;1.11
4966;Hele bevolking;Nederland;4;Zaterdag;2006;0.08;0.62;1.09
4967;Hele bevolking;Nederland;4;Zaterdag;2007;0.07;0.74;1.2
4968;Hele bevolking;Nederland;4;Januari;1985;;;
4969;Hele bevolking;Nederland;4;Januari;1986;;;
4970;Hele bevolking;Nederland;4;Januari;1987;;;
4971;Hele bevolking;Nederland;4;Januari;1988;;;
4972;Hele bevolking;Nederland;4;Januari;1989;;;
4973;Hele bevolking;Nederland;4;Januari;1990;;;
4974;Hele bevolking;Nederland;4;Januari;1991;;;
4975;Hele bevolking;Nederland;4;Januari;1992;;;
4976;Hele bevolking;Nederland;4;Januari;1993;;;
4977;Hele bevolking;Nederland;4;Januari;1994;;;
4978;Hele bevolking;Nederland;4;Januari;1995;;;
4979;Hele bevolking;Nederland;4;Januari;1996;;;
4980;Hele bevolking;Nederland;4;Januari;1997;;;
4981;Hele bevolking;Nederland;4;Januari;1998;;;
4982;Hele bevolking;Nederland;4;Januari;1999;0.14;0.87;1.94
4983;Hele bevolking;Nederland;4;Januari;2000;0.13;0.93;1.91
4984;Hele bevolking;Nederland;4;Januari;2001;0.13;0.89;1.83
4985;Hele bevolking;Nederland;4;Januari;2002;0.15;0.9;2.07
4986;Hele bevolking;Nederland;4;Januari;2003;0.18;1.11;2.52
4987;Hele bevolking;Nederland;4;Januari;2004;0.14;0.96;2.14
4988;Hele bevolking;Nederland;4;Januari;2005;0.12;0.98;2.01
4989;Hele bevolking;Nederland;4;Januari;2006;0.09;0.63;1.39
4990;Hele bevolking;Nederland;4;Januari;2007;0.1;0.68;1.52
4991;Hele bevolking;Nederland;4;Februari;1985;;;
4992;Hele bevolking;Nederland;4;Februari;1986;;;
4993;Hele bevolking;Nederland;4;Februari;1987;;;
4994;Hele bevolking;Nederland;4;Februari;1988;;;
4995;Hele bevolking;Nederland;4;Februari;1989;;;
4996;Hele bevolking;Nederland;4;Februari;1990;;;
4997;Hele bevolking;Nederland;4;Februari;1991;;;
4998;Hele bevolking;Nederland;4;Februari;1992;;;
4999;Hele bevolking;Nederland;4;Februari;1993;;;
5000;Hele bevolking;Nederland;4;Februari;1994;;;
5001;Hele bevolking;Nederland;4;Februari;1995;;;
5002;Hele bevolking;Nederland;4;Februari;1996;;;
5003;Hele bevolking;Nederland;4;Februari;1997;;;
5004;Hele bevolking;Nederland;4;Februari;1998;;;
5005;Hele bevolking;Nederland;4;Februari;1999;0.14;1.03;2.22
5006;Hele bevolking;Nederland;4;Februari;2000;0.14;1.06;2.14
5007;Hele bevolking;Nederland;4;Februari;2001;0.12;0.76;1.7
5008;Hele bevolking;Nederland;4;Februari;2002;0.15;0.85;2.02
5009;Hele bevolking;Nederland;4;Februari;2003;0.13;0.92;1.91
5010;Hele bevolking;Nederland;4;Februari;2004;0.14;1.23;2.29
5011;Hele bevolking;Nederland;4;Februari;2005;0.13;0.82;2.03
5012;Hele bevolking;Nederland;4;Februari;2006;0.09;0.79;1.37
5013;Hele bevolking;Nederland;4;Februari;2007;0.09;0.53;1.33
5014;Hele bevolking;Nederland;4;Maart;1985;;;
5015;Hele bevolking;Nederland;4;Maart;1986;;;
5016;Hele bevolking;Nederland;4;Maart;1987;;;
5017;Hele bevolking;Nederland;4;Maart;1988;;;
5018;Hele bevolking;Nederland;4;Maart;1989;;;
5019;Hele bevolking;Nederland;4;Maart;1990;;;
5020;Hele bevolking;Nederland;4;Maart;1991;;;
5021;Hele bevolking;Nederland;4;Maart;1992;;;
5022;Hele bevolking;Nederland;4;Maart;1993;;;
5023;Hele bevolking;Nederland;4;Maart;1994;;;
5024;Hele bevolking;Nederland;4;Maart;1995;;;
5025;Hele bevolking;Nederland;4;Maart;1996;;;
5026;Hele bevolking;Nederland;4;Maart;1997;;;
5027;Hele bevolking;Nederland;4;Maart;1998;;;
5028;Hele bevolking;Nederland;4;Maart;1999;0.16;1.19;2.42
5029;Hele bevolking;Nederland;4;Maart;2000;0.13;0.79;1.92
5030;Hele bevolking;Nederland;4;Maart;2001;0.14;0.9;1.96
5031;Hele bevolking;Nederland;4;Maart;2002;0.15;1.07;2.24
5032;Hele bevolking;Nederland;4;Maart;2003;0.15;1.0;2.09
5033;Hele bevolking;Nederland;4;Maart;2004;0.13;0.98;1.9
5034;Hele bevolking;Nederland;4;Maart;2005;0.13;1.08;2.04
5035;Hele bevolking;Nederland;4;Maart;2006;0.12;0.61;1.53
5036;Hele bevolking;Nederland;4;Maart;2007;0.12;0.72;1.66
5037;Hele bevolking;Nederland;4;April;1985;;;
5038;Hele bevolking;Nederland;4;April;1986;;;
5039;Hele bevolking;Nederland;4;April;1987;;;
5040;Hele bevolking;Nederland;4;April;1988;;;
5041;Hele bevolking;Nederland;4;April;1989;;;
5042;Hele bevolking;Nederland;4;April;1990;;;
5043;Hele bevolking;Nederland;4;April;1991;;;
5044;Hele bevolking;Nederland;4;April;1992;;;
5045;Hele bevolking;Nederland;4;April;1993;;;
5046;Hele bevolking;Nederland;4;April;1994;;;
5047;Hele bevolking;Nederland;4;April;1995;;;
5048;Hele bevolking;Nederland;4;April;1996;;;
5049;Hele bevolking;Nederland;4;April;1997;;;
5050;Hele bevolking;Nederland;4;April;1998;;;
5051;Hele bevolking;Nederland;4;April;1999;0.16;1.13;2.36
5052;Hele bevolking;Nederland;4;April;2000;0.13;0.99;2.09
5053;Hele bevolking;Nederland;4;April;2001;0.13;0.91;1.93
5054;Hele bevolking;Nederland;4;April;2002;0.14;1.4;2.44
5055;Hele bevolking;Nederland;4;April;2003;0.15;0.99;2.06
5056;Hele bevolking;Nederland;4;April;2004;0.12;1.22;2.44
5057;Hele bevolking;Nederland;4;April;2005;0.12;0.9;1.94
5058;Hele bevolking;Nederland;4;April;2006;0.1;0.63;1.4
5059;Hele bevolking;Nederland;4;April;2007;0.11;0.53;1.6
5060;Hele bevolking;Nederland;4;Mei;1985;;;
5061;Hele bevolking;Nederland;4;Mei;1986;;;
5062;Hele bevolking;Nederland;4;Mei;1987;;;
5063;Hele bevolking;Nederland;4;Mei;1988;;;
5064;Hele bevolking;Nederland;4;Mei;1989;;;
5065;Hele bevolking;Nederland;4;Mei;1990;;;
5066;Hele bevolking;Nederland;4;Mei;1991;;;
5067;Hele bevolking;Nederland;4;Mei;1992;;;
5068;Hele bevolking;Nederland;4;Mei;1993;;;
5069;Hele bevolking;Nederland;4;Mei;1994;;;
5070;Hele bevolking;Nederland;4;Mei;1995;;;
5071;Hele bevolking;Nederland;4;Mei;1996;;;
5072;Hele bevolking;Nederland;4;Mei;1997;;;
5073;Hele bevolking;Nederland;4;Mei;1998;;;
5074;Hele bevolking;Nederland;4;Mei;1999;0.14;0.99;2.03
5075;Hele bevolking;Nederland;4;Mei;2000;0.15;1.34;2.42
5076;Hele bevolking;Nederland;4;Mei;2001;0.13;0.88;2.0
5077;Hele bevolking;Nederland;4;Mei;2002;0.16;1.08;2.19
5078;Hele bevolking;Nederland;4;Mei;2003;0.15;1.03;2.08
5079;Hele bevolking;Nederland;4;Mei;2004;0.12;1.02;2.0
5080;Hele bevolking;Nederland;4;Mei;2005;0.11;1.08;1.99
5081;Hele bevolking;Nederland;4;Mei;2006;0.11;0.69;1.62
5082;Hele bevolking;Nederland;4;Mei;2007;0.11;0.64;1.61
5083;Hele bevolking;Nederland;4;Juni;1985;;;
5084;Hele bevolking;Nederland;4;Juni;1986;;;
5085;Hele bevolking;Nederland;4;Juni;1987;;;
5086;Hele bevolking;Nederland;4;Juni;1988;;;
5087;Hele bevolking;Nederland;4;Juni;1989;;;
5088;Hele bevolking;Nederland;4;Juni;1990;;;
5089;Hele bevolking;Nederland;4;Juni;1991;;;
5090;Hele bevolking;Nederland;4;Juni;1992;;;
5091;Hele bevolking;Nederland;4;Juni;1993;;;
5092;Hele bevolking;Nederland;4;Juni;1994;;;
5093;Hele bevolking;Nederland;4;Juni;1995;;;
5094;Hele bevolking;Nederland;4;Juni;1996;;;
5095;Hele bevolking;Nederland;4;Juni;1997;;;
5096;Hele bevolking;Nederland;4;Juni;1998;;;
5097;Hele bevolking;Nederland;4;Juni;1999;0.16;1.01;2.27
5098;Hele bevolking;Nederland;4;Juni;2000;0.15;1.15;2.42
5099;Hele bevolking;Nederland;4;Juni;2001;0.14;0.99;2.18
5100;Hele bevolking;Nederland;4;Juni;2002;0.16;1.03;2.27
5101;Hele bevolking;Nederland;4;Juni;2003;0.15;1.09;2.28
5102;Hele bevolking;Nederland;4;Juni;2004;0.14;0.75;1.95
5103;Hele bevolking;Nederland;4;Juni;2005;0.14;0.91;2.15
5104;Hele bevolking;Nederland;4;Juni;2006;0.1;0.66;1.78
5105;Hele bevolking;Nederland;4;Juni;2007;0.1;1.31;2.13
5106;Hele bevolking;Nederland;4;Juli;1985;;;
5107;Hele bevolking;Nederland;4;Juli;1986;;;
5108;Hele bevolking;Nederland;4;Juli;1987;;;
5109;Hele bevolking;Nederland;4;Juli;1988;;;
5110;Hele bevolking;Nederland;4;Juli;1989;;;
5111;Hele bevolking;Nederland;4;Juli;1990;;;
5112;Hele bevolking;Nederland;4;Juli;1991;;;
5113;Hele bevolking;Nederland;4;Juli;1992;;;
5114;Hele bevolking;Nederland;4;Juli;1993;;;
5115;Hele bevolking;Nederland;4;Juli;1994;;;
5116;Hele bevolking;Nederland;4;Juli;1995;;;
5117;Hele bevolking;Nederland;4;Juli;1996;;;
5118;Hele bevolking;Nederland;4;Juli;1997;;;
5119;Hele bevolking;Nederland;4;Juli;1998;;;
5120;Hele bevolking;Nederland;4;Juli;1999;0.15;0.92;1.99
5121;Hele bevolking;Nederland;4;Juli;2000;0.17;1.14;2.51
5122;Hele bevolking;Nederland;4;Juli;2001;0.14;0.92;2.09
5123;Hele bevolking;Nederland;4;Juli;2002;0.16;1.0;2.26
5124;Hele bevolking;Nederland;4;Juli;2003;0.16;1.14;2.29
5125;Hele bevolking;Nederland;4;Juli;2004;0.13;1.03;2.17
5126;Hele bevolking;Nederland;4;Juli;2005;0.12;1.14;2.2
5127;Hele bevolking;Nederland;4;Juli;2006;0.14;1.01;2.24
