ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
1818;3;Geslacht: vrouwen;2011 1e kwartaal;206.0;40.0;87.0;78.0
1819;3;Geslacht: vrouwen;2011 2e kwartaal;213.0;40.0;85.0;88.0
1820;3;Geslacht: vrouwen;2011 3e kwartaal;229.0;43.0;92.0;94.0
1821;3;Geslacht: vrouwen;2011 4e kwartaal;242.0;50.0;107.0;85.0
1822;3;Geslacht: vrouwen;2012 1e kwartaal;247.0;42.0;119.0;85.0
1823;3;Geslacht: vrouwen;2012 2e kwartaal;247.0;41.0;106.0;100.0
1824;3;Geslacht: vrouwen;2012 3e kwartaal;270.0;48.0;128.0;93.0
1825;3;Geslacht: vrouwen;2012 4e kwartaal;305.0;56.0;145.0;104.0
1826;3;Geslacht: vrouwen;2013 1e kwartaal;325.0;49.0;159.0;117.0
1827;3;Geslacht: vrouwen;2013 2e kwartaal;340.0;53.0;170.0;117.0
1828;3;Geslacht: vrouwen;2013 3e kwartaal;329.0;51.0;173.0;105.0
1829;3;Geslacht: vrouwen;2013 4e kwartaal;352.0;70.0;183.0;100.0
1830;3;Geslacht: vrouwen;2014 1e kwartaal;346.0;45.0;194.0;107.0
1831;3;Geslacht: vrouwen;2014 2e kwartaal;339.0;46.0;173.0;120.0
1832;3;Geslacht: vrouwen;2014 3e kwartaal;327.0;52.0;172.0;104.0
1833;3;Leeftijd: 15 tot 25 jaar;2003 1e kwartaal;98.0;15.0;27.0;56.0
1834;3;Leeftijd: 15 tot 25 jaar;2003 2e kwartaal;100.0;15.0;27.0;58.0
1835;3;Leeftijd: 15 tot 25 jaar;2003 3e kwartaal;85.0;23.0;25.0;37.0
1836;3;Leeftijd: 15 tot 25 jaar;2003 4e kwartaal;114.0;27.0;36.0;51.0
1837;3;Leeftijd: 15 tot 25 jaar;2004 1e kwartaal;117.0;20.0;42.0;55.0
1838;3;Leeftijd: 15 tot 25 jaar;2004 2e kwartaal;118.0;19.0;37.0;62.0
1839;3;Leeftijd: 15 tot 25 jaar;2004 3e kwartaal;108.0;23.0;34.0;50.0
1840;3;Leeftijd: 15 tot 25 jaar;2004 4e kwartaal;110.0;21.0;38.0;51.0
1841;3;Leeftijd: 15 tot 25 jaar;2005 1e kwartaal;115.0;16.0;38.0;60.0
1842;3;Leeftijd: 15 tot 25 jaar;2005 2e kwartaal;115.0;19.0;36.0;60.0
1843;3;Leeftijd: 15 tot 25 jaar;2005 3e kwartaal;84.0;18.0;29.0;37.0
1844;3;Leeftijd: 15 tot 25 jaar;2005 4e kwartaal;98.0;19.0;33.0;46.0
1845;3;Leeftijd: 15 tot 25 jaar;2006 1e kwartaal;88.0;13.0;30.0;44.0
1846;3;Leeftijd: 15 tot 25 jaar;2006 2e kwartaal;88.0;13.0;21.0;54.0
1847;3;Leeftijd: 15 tot 25 jaar;2006 3e kwartaal;72.0;16.0;19.0;37.0
1848;3;Leeftijd: 15 tot 25 jaar;2006 4e kwartaal;80.0;19.0;20.0;41.0
1849;3;Leeftijd: 15 tot 25 jaar;2007 1e kwartaal;78.0;13.0;18.0;47.0
1850;3;Leeftijd: 15 tot 25 jaar;2007 2e kwartaal;75.0;14.0;15.0;46.0
1851;3;Leeftijd: 15 tot 25 jaar;2007 3e kwartaal;59.0;15.0;12.0;32.0
1852;3;Leeftijd: 15 tot 25 jaar;2007 4e kwartaal;71.0;14.0;17.0;41.0
1853;3;Leeftijd: 15 tot 25 jaar;2008 1e kwartaal;79.0;12.0;20.0;47.0
1854;3;Leeftijd: 15 tot 25 jaar;2008 2e kwartaal;76.0;15.0;15.0;46.0
1855;3;Leeftijd: 15 tot 25 jaar;2008 3e kwartaal;64.0;14.0;14.0;36.0
1856;3;Leeftijd: 15 tot 25 jaar;2008 4e kwartaal;86.0;23.0;20.0;43.0
1857;3;Leeftijd: 15 tot 25 jaar;2009 1e kwartaal;103.0;22.0;30.0;51.0
1858;3;Leeftijd: 15 tot 25 jaar;2009 2e kwartaal;104.0;22.0;29.0;53.0
1859;3;Leeftijd: 15 tot 25 jaar;2009 3e kwartaal;91.0;25.0;29.0;37.0
1860;3;Leeftijd: 15 tot 25 jaar;2009 4e kwartaal;112.0;25.0;37.0;50.0
1861;3;Leeftijd: 15 tot 25 jaar;2010 1e kwartaal;101.0;18.0;29.0;54.0
1862;3;Leeftijd: 15 tot 25 jaar;2010 2e kwartaal;103.0;20.0;27.0;56.0
1863;3;Leeftijd: 15 tot 25 jaar;2010 3e kwartaal;83.0;22.0;21.0;40.0
1864;3;Leeftijd: 15 tot 25 jaar;2010 4e kwartaal;92.0;24.0;29.0;40.0
1865;3;Leeftijd: 15 tot 25 jaar;2011 1e kwartaal;99.0;19.0;27.0;52.0
1866;3;Leeftijd: 15 tot 25 jaar;2011 2e kwartaal;117.0;19.0;27.0;71.0
1867;3;Leeftijd: 15 tot 25 jaar;2011 3e kwartaal;95.0;22.0;26.0;46.0
1868;3;Leeftijd: 15 tot 25 jaar;2011 4e kwartaal;112.0;29.0;32.0;51.0
1869;3;Leeftijd: 15 tot 25 jaar;2012 1e kwartaal;122.0;19.0;42.0;61.0
1870;3;Leeftijd: 15 tot 25 jaar;2012 2e kwartaal;133.0;23.0;29.0;81.0
1871;3;Leeftijd: 15 tot 25 jaar;2012 3e kwartaal;121.0;26.0;41.0;54.0
1872;3;Leeftijd: 15 tot 25 jaar;2012 4e kwartaal;143.0;32.0;51.0;60.0
1873;3;Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;160.0;20.0;54.0;86.0
1874;3;Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;171.0;34.0;51.0;86.0
1875;3;Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;138.0;28.0;54.0;57.0
1876;3;Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;139.0;28.0;53.0;58.0
1877;3;Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;146.0;15.0;53.0;77.0
1878;3;Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;149.0;18.0;44.0;87.0
1879;3;Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;124.0;25.0;45.0;55.0
1880;3;Leeftijd: 25 tot 45 jaar;2003 1e kwartaal;197.0;45.0;94.0;58.0
1881;3;Leeftijd: 25 tot 45 jaar;2003 2e kwartaal;204.0;47.0;105.0;51.0
1882;3;Leeftijd: 25 tot 45 jaar;2003 3e kwartaal;224.0;45.0;119.0;60.0
1883;3;Leeftijd: 25 tot 45 jaar;2003 4e kwartaal;241.0;51.0;131.0;59.0
1884;3;Leeftijd: 25 tot 45 jaar;2004 1e kwartaal;242.0;41.0;141.0;60.0
1885;3;Leeftijd: 25 tot 45 jaar;2004 2e kwartaal;226.0;32.0;140.0;54.0
1886;3;Leeftijd: 25 tot 45 jaar;2004 3e kwartaal;225.0;41.0;123.0;61.0
1887;3;Leeftijd: 25 tot 45 jaar;2004 4e kwartaal;259.0;51.0;132.0;76.0
1888;3;Leeftijd: 25 tot 45 jaar;2005 1e kwartaal;235.0;35.0;141.0;59.0
1889;3;Leeftijd: 25 tot 45 jaar;2005 2e kwartaal;225.0;38.0;128.0;59.0
1890;3;Leeftijd: 25 tot 45 jaar;2005 3e kwartaal;218.0;32.0;115.0;71.0
1891;3;Leeftijd: 25 tot 45 jaar;2005 4e kwartaal;222.0;46.0;116.0;60.0
1892;3;Leeftijd: 25 tot 45 jaar;2006 1e kwartaal;188.0;28.0;114.0;46.0
1893;3;Leeftijd: 25 tot 45 jaar;2006 2e kwartaal;168.0;28.0;92.0;48.0
1894;3;Leeftijd: 25 tot 45 jaar;2006 3e kwartaal;172.0;31.0;74.0;67.0
1895;3;Leeftijd: 25 tot 45 jaar;2006 4e kwartaal;172.0;35.0;79.0;57.0
1896;3;Leeftijd: 25 tot 45 jaar;2007 1e kwartaal;148.0;25.0;76.0;47.0
1897;3;Leeftijd: 25 tot 45 jaar;2007 2e kwartaal;133.0;27.0;56.0;51.0
1898;3;Leeftijd: 25 tot 45 jaar;2007 3e kwartaal;122.0;21.0;49.0;52.0
1899;3;Leeftijd: 25 tot 45 jaar;2007 4e kwartaal;135.0;30.0;57.0;48.0
1900;3;Leeftijd: 25 tot 45 jaar;2008 1e kwartaal;117.0;24.0;53.0;41.0
1901;3;Leeftijd: 25 tot 45 jaar;2008 2e kwartaal;107.0;30.0;44.0;33.0
1902;3;Leeftijd: 25 tot 45 jaar;2008 3e kwartaal;116.0;35.0;43.0;39.0
1903;3;Leeftijd: 25 tot 45 jaar;2008 4e kwartaal;140.0;46.0;52.0;41.0
1904;3;Leeftijd: 25 tot 45 jaar;2009 1e kwartaal;144.0;42.0;64.0;38.0
1905;3;Leeftijd: 25 tot 45 jaar;2009 2e kwartaal;168.0;52.0;71.0;45.0
1906;3;Leeftijd: 25 tot 45 jaar;2009 3e kwartaal;178.0;47.0;86.0;45.0
1907;3;Leeftijd: 25 tot 45 jaar;2009 4e kwartaal;194.0;51.0;97.0;46.0
1908;3;Leeftijd: 25 tot 45 jaar;2010 1e kwartaal;179.0;38.0;94.0;48.0
1909;3;Leeftijd: 25 tot 45 jaar;2010 2e kwartaal;165.0;42.0;78.0;46.0
1910;3;Leeftijd: 25 tot 45 jaar;2010 3e kwartaal;162.0;38.0;82.0;42.0
1911;3;Leeftijd: 25 tot 45 jaar;2010 4e kwartaal;176.0;48.0;87.0;41.0
1912;3;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;159.0;36.0;78.0;45.0
1913;3;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;165.0;38.0;74.0;53.0
1914;3;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;184.0;50.0;81.0;52.0
1915;3;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;193.0;52.0;95.0;46.0
1916;3;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;199.0;40.0;104.0;54.0
1917;3;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;218.0;48.0;110.0;59.0
1918;3;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;227.0;56.0;114.0;57.0
1919;3;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;261.0;65.0;125.0;70.0
1920;3;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;268.0;62.0;145.0;61.0
1921;3;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;264.0;43.0;153.0;68.0
1922;3;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;273.0;55.0;151.0;68.0
1923;3;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;301.0;76.0;159.0;65.0
1924;3;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;264.0;45.0;154.0;65.0
1925;3;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;239.0;42.0;135.0;63.0
1926;3;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;234.0;40.0;127.0;67.0
1927;3;Leeftijd: 45 tot 65 jaar;2003 1e kwartaal;97.0;15.0;55.0;28.0
1928;3;Leeftijd: 45 tot 65 jaar;2003 2e kwartaal;110.0;13.0;57.0;40.0
1929;3;Leeftijd: 45 tot 65 jaar;2003 3e kwartaal;107.0;15.0;59.0;33.0
1930;3;Leeftijd: 45 tot 65 jaar;2003 4e kwartaal;133.0;21.0;75.0;38.0
1931;3;Leeftijd: 45 tot 65 jaar;2004 1e kwartaal;130.0;14.0;82.0;34.0
1932;3;Leeftijd: 45 tot 65 jaar;2004 2e kwartaal;122.0;17.0;80.0;25.0
1933;3;Leeftijd: 45 tot 65 jaar;2004 3e kwartaal;127.0;17.0;82.0;28.0
1934;3;Leeftijd: 45 tot 65 jaar;2004 4e kwartaal;141.0;22.0;81.0;38.0
1935;3;Leeftijd: 45 tot 65 jaar;2005 1e kwartaal;144.0;14.0;96.0;34.0
1936;3;Leeftijd: 45 tot 65 jaar;2005 2e kwartaal;136.0;16.0;92.0;28.0
1937;3;Leeftijd: 45 tot 65 jaar;2005 3e kwartaal;147.0;20.0;91.0;36.0
1938;3;Leeftijd: 45 tot 65 jaar;2005 4e kwartaal;146.0;16.0;93.0;37.0
1939;3;Leeftijd: 45 tot 65 jaar;2006 1e kwartaal;141.0;14.0;95.0;32.0
1940;3;Leeftijd: 45 tot 65 jaar;2006 2e kwartaal;130.0;12.0;86.0;32.0
1941;3;Leeftijd: 45 tot 65 jaar;2006 3e kwartaal;126.0;13.0;77.0;36.0
1942;3;Leeftijd: 45 tot 65 jaar;2006 4e kwartaal;145.0;16.0;84.0;45.0
1943;3;Leeftijd: 45 tot 65 jaar;2007 1e kwartaal;123.0;10.0;82.0;31.0
1944;3;Leeftijd: 45 tot 65 jaar;2007 2e kwartaal;117.0;11.0;75.0;31.0
1945;3;Leeftijd: 45 tot 65 jaar;2007 3e kwartaal;122.0;12.0;75.0;35.0
1946;3;Leeftijd: 45 tot 65 jaar;2007 4e kwartaal;122.0;16.0;71.0;35.0
1947;3;Leeftijd: 45 tot 65 jaar;2008 1e kwartaal;108.0;10.0;67.0;32.0
1948;3;Leeftijd: 45 tot 65 jaar;2008 2e kwartaal;103.0;14.0;61.0;28.0
1949;3;Leeftijd: 45 tot 65 jaar;2008 3e kwartaal;101.0;15.0;54.0;32.0
1950;3;Leeftijd: 45 tot 65 jaar;2008 4e kwartaal;118.0;21.0;66.0;32.0
1951;3;Leeftijd: 45 tot 65 jaar;2009 1e kwartaal;122.0;25.0;64.0;33.0
1952;3;Leeftijd: 45 tot 65 jaar;2009 2e kwartaal;118.0;23.0;65.0;30.0
1953;3;Leeftijd: 45 tot 65 jaar;2009 3e kwartaal;136.0;29.0;69.0;38.0
1954;3;Leeftijd: 45 tot 65 jaar;2009 4e kwartaal;161.0;30.0;92.0;39.0
1955;3;Leeftijd: 45 tot 65 jaar;2010 1e kwartaal;156.0;22.0;100.0;35.0
1956;3;Leeftijd: 45 tot 65 jaar;2010 2e kwartaal;142.0;21.0;84.0;36.0
1957;3;Leeftijd: 45 tot 65 jaar;2010 3e kwartaal;145.0;25.0;76.0;44.0
1958;3;Leeftijd: 45 tot 65 jaar;2010 4e kwartaal;149.0;28.0;82.0;39.0
1959;3;Leeftijd: 45 tot 65 jaar;2011 1e kwartaal;140.0;24.0;78.0;37.0
1960;3;Leeftijd: 45 tot 65 jaar;2011 2e kwartaal;140.0;25.0;74.0;40.0
1961;3;Leeftijd: 45 tot 65 jaar;2011 3e kwartaal;161.0;27.0;82.0;53.0
1962;3;Leeftijd: 45 tot 65 jaar;2011 4e kwartaal;179.0;35.0;102.0;42.0
1963;3;Leeftijd: 45 tot 65 jaar;2012 1e kwartaal;170.0;27.0;103.0;39.0
1964;3;Leeftijd: 45 tot 65 jaar;2012 2e kwartaal;161.0;26.0;95.0;40.0
1965;3;Leeftijd: 45 tot 65 jaar;2012 3e kwartaal;193.0;36.0;106.0;50.0
1966;3;Leeftijd: 45 tot 65 jaar;2012 4e kwartaal;232.0;45.0;128.0;59.0
1967;3;Leeftijd: 45 tot 65 jaar;2013 1e kwartaal;232.0;35.0;143.0;55.0
1968;3;Leeftijd: 45 tot 65 jaar;2013 2e kwartaal;245.0;35.0;158.0;53.0
1969;3;Leeftijd: 45 tot 65 jaar;2013 3e kwartaal;236.0;33.0;149.0;55.0
1970;3;Leeftijd: 45 tot 65 jaar;2013 4e kwartaal;264.0;55.0;161.0;47.0
1971;3;Leeftijd: 45 tot 65 jaar;2014 1e kwartaal;262.0;36.0;176.0;50.0
1972;3;Leeftijd: 45 tot 65 jaar;2014 2e kwartaal;242.0;35.0;159.0;47.0
1973;3;Leeftijd: 45 tot 65 jaar;2014 3e kwartaal;258.0;34.0;163.0;61.0
1974;3;Onderwijsniveau: lager onderwijs;2003 1e kwartaal;158.0;21.0;64.0;73.0
1975;3;Onderwijsniveau: lager onderwijs;2003 2e kwartaal;164.0;20.0;72.0;71.0
1976;3;Onderwijsniveau: lager onderwijs;2003 3e kwartaal;160.0;31.0;78.0;51.0
1977;3;Onderwijsniveau: lager onderwijs;2003 4e kwartaal;196.0;39.0;88.0;69.0
1978;3;Onderwijsniveau: lager onderwijs;2004 1e kwartaal;195.0;28.0;99.0;69.0
1979;3;Onderwijsniveau: lager onderwijs;2004 2e kwartaal;168.0;19.0;91.0;58.0
1980;3;Onderwijsniveau: lager onderwijs;2004 3e kwartaal;170.0;31.0;82.0;58.0
1981;3;Onderwijsniveau: lager onderwijs;2004 4e kwartaal;186.0;30.0;90.0;66.0
1982;3;Onderwijsniveau: lager onderwijs;2005 1e kwartaal;191.0;19.0;98.0;74.0
1983;3;Onderwijsniveau: lager onderwijs;2005 2e kwartaal;177.0;25.0;91.0;61.0
1984;3;Onderwijsniveau: lager onderwijs;2005 3e kwartaal;162.0;22.0;82.0;57.0
1985;3;Onderwijsniveau: lager onderwijs;2005 4e kwartaal;164.0;28.0;79.0;57.0
1986;3;Onderwijsniveau: lager onderwijs;2006 1e kwartaal;147.0;15.0;79.0;53.0
1987;3;Onderwijsniveau: lager onderwijs;2006 2e kwartaal;141.0;16.0;66.0;59.0
1988;3;Onderwijsniveau: lager onderwijs;2006 3e kwartaal;131.0;18.0;61.0;53.0
1989;3;Onderwijsniveau: lager onderwijs;2006 4e kwartaal;142.0;21.0;68.0;53.0
1990;3;Onderwijsniveau: lager onderwijs;2007 1e kwartaal;129.0;15.0;57.0;57.0
1991;3;Onderwijsniveau: lager onderwijs;2007 2e kwartaal;115.0;13.0;46.0;56.0
1992;3;Onderwijsniveau: lager onderwijs;2007 3e kwartaal;110.0;18.0;48.0;44.0
1993;3;Onderwijsniveau: lager onderwijs;2007 4e kwartaal;116.0;18.0;48.0;50.0
1994;3;Onderwijsniveau: lager onderwijs;2008 1e kwartaal;123.0;15.0;50.0;59.0
1995;3;Onderwijsniveau: lager onderwijs;2008 2e kwartaal;108.0;17.0;44.0;47.0
1996;3;Onderwijsniveau: lager onderwijs;2008 3e kwartaal;101.0;18.0;41.0;41.0
1997;3;Onderwijsniveau: lager onderwijs;2008 4e kwartaal;122.0;27.0;47.0;47.0
1998;3;Onderwijsniveau: lager onderwijs;2009 1e kwartaal;140.0;29.0;54.0;57.0
1999;3;Onderwijsniveau: lager onderwijs;2009 2e kwartaal;141.0;29.0;55.0;56.0
2000;3;Onderwijsniveau: lager onderwijs;2009 3e kwartaal;144.0;31.0;63.0;50.0
2001;3;Onderwijsniveau: lager onderwijs;2009 4e kwartaal;174.0;34.0;81.0;58.0
2002;3;Onderwijsniveau: lager onderwijs;2010 1e kwartaal;158.0;24.0;76.0;57.0
2003;3;Onderwijsniveau: lager onderwijs;2010 2e kwartaal;147.0;23.0;63.0;61.0
2004;3;Onderwijsniveau: lager onderwijs;2010 3e kwartaal;138.0;24.0;61.0;54.0
2005;3;Onderwijsniveau: lager onderwijs;2010 4e kwartaal;148.0;36.0;62.0;50.0
2006;3;Onderwijsniveau: lager onderwijs;2011 1e kwartaal;137.0;20.0;54.0;62.0
2007;3;Onderwijsniveau: lager onderwijs;2011 2e kwartaal;157.0;22.0;61.0;74.0
2008;3;Onderwijsniveau: lager onderwijs;2011 3e kwartaal;148.0;30.0;60.0;59.0
2009;3;Onderwijsniveau: lager onderwijs;2011 4e kwartaal;168.0;29.0;81.0;57.0
2010;3;Onderwijsniveau: lager onderwijs;2012 1e kwartaal;176.0;24.0;82.0;70.0
2011;3;Onderwijsniveau: lager onderwijs;2012 2e kwartaal;179.0;28.0;77.0;74.0
2012;3;Onderwijsniveau: lager onderwijs;2012 3e kwartaal;173.0;32.0;80.0;61.0
2013;3;Onderwijsniveau: lager onderwijs;2012 4e kwartaal;190.0;34.0;88.0;68.0
2014;3;Onderwijsniveau: lager onderwijs;2013 1e kwartaal;201.0;27.0;100.0;74.0
2015;3;Onderwijsniveau: lager onderwijs;2013 2e kwartaal;215.0;28.0;102.0;85.0
2016;3;Onderwijsniveau: lager onderwijs;2013 3e kwartaal;195.0;28.0;103.0;65.0
2017;3;Onderwijsniveau: lager onderwijs;2013 4e kwartaal;220.0;40.0;113.0;67.0
2018;3;Onderwijsniveau: lager onderwijs;2014 1e kwartaal;223.0;27.0;116.0;80.0
2019;3;Onderwijsniveau: lager onderwijs;2014 2e kwartaal;203.0;24.0;100.0;80.0
2020;3;Onderwijsniveau: lager onderwijs;2014 3e kwartaal;191.0;26.0;101.0;65.0
2021;3;Onderwijsniveau: middelbaar;2003 1e kwartaal;147.0;34.0;65.0;49.0
2022;3;Onderwijsniveau: middelbaar;2003 2e kwartaal;162.0;32.0;72.0;59.0
2023;3;Onderwijsniveau: middelbaar;2003 3e kwartaal;165.0;32.0;78.0;55.0
2024;3;Onderwijsniveau: middelbaar;2003 4e kwartaal;185.0;40.0;94.0;51.0
2025;3;Onderwijsniveau: middelbaar;2004 1e kwartaal;188.0;30.0;107.0;52.0
2026;3;Onderwijsniveau: middelbaar;2004 2e kwartaal;194.0;30.0;103.0;60.0
2027;3;Onderwijsniveau: middelbaar;2004 3e kwartaal;189.0;34.0;98.0;57.0
2028;3;Onderwijsniveau: middelbaar;2004 4e kwartaal;210.0;39.0;103.0;68.0
2029;3;Onderwijsniveau: middelbaar;2005 1e kwartaal;205.0;29.0;118.0;58.0
2030;3;Onderwijsniveau: middelbaar;2005 2e kwartaal;196.0;28.0;105.0;63.0
2031;3;Onderwijsniveau: middelbaar;2005 3e kwartaal;186.0;30.0;97.0;59.0
2032;3;Onderwijsniveau: middelbaar;2005 4e kwartaal;204.0;37.0;108.0;59.0
2033;3;Onderwijsniveau: middelbaar;2006 1e kwartaal;177.0;25.0;106.0;46.0
2034;3;Onderwijsniveau: middelbaar;2006 2e kwartaal;163.0;24.0;88.0;52.0
2035;3;Onderwijsniveau: middelbaar;2006 3e kwartaal;161.0;26.0;73.0;62.0
2036;3;Onderwijsniveau: middelbaar;2006 4e kwartaal;173.0;31.0;77.0;65.0
2037;3;Onderwijsniveau: middelbaar;2007 1e kwartaal;148.0;21.0;79.0;48.0
2038;3;Onderwijsniveau: middelbaar;2007 2e kwartaal;143.0;23.0;67.0;53.0
2039;3;Onderwijsniveau: middelbaar;2007 3e kwartaal;126.0;20.0;53.0;53.0
2040;3;Onderwijsniveau: middelbaar;2007 4e kwartaal;140.0;24.0;64.0;53.0
2041;3;Onderwijsniveau: middelbaar;2008 1e kwartaal;120.0;19.0;59.0;42.0
2042;3;Onderwijsniveau: middelbaar;2008 2e kwartaal;115.0;26.0;48.0;42.0
2043;3;Onderwijsniveau: middelbaar;2008 3e kwartaal;109.0;25.0;42.0;42.0
2044;3;Onderwijsniveau: middelbaar;2008 4e kwartaal;138.0;39.0;51.0;47.0
2045;3;Onderwijsniveau: middelbaar;2009 1e kwartaal;147.0;36.0;66.0;45.0
2046;3;Onderwijsniveau: middelbaar;2009 2e kwartaal;154.0;39.0;67.0;49.0
2047;3;Onderwijsniveau: middelbaar;2009 3e kwartaal;171.0;44.0;76.0;51.0
2048;3;Onderwijsniveau: middelbaar;2009 4e kwartaal;186.0;46.0;87.0;53.0
2049;3;Onderwijsniveau: middelbaar;2010 1e kwartaal;178.0;33.0;91.0;54.0
2050;3;Onderwijsniveau: middelbaar;2010 2e kwartaal;159.0;33.0;74.0;51.0
2051;3;Onderwijsniveau: middelbaar;2010 3e kwartaal;155.0;42.0;68.0;46.0
2052;3;Onderwijsniveau: middelbaar;2010 4e kwartaal;168.0;41.0;81.0;46.0
2053;3;Onderwijsniveau: middelbaar;2011 1e kwartaal;165.0;37.0;78.0;50.0
2054;3;Onderwijsniveau: middelbaar;2011 2e kwartaal;166.0;32.0;71.0;63.0
2055;3;Onderwijsniveau: middelbaar;2011 3e kwartaal;188.0;45.0;80.0;63.0
2056;3;Onderwijsniveau: middelbaar;2011 4e kwartaal;203.0;54.0;91.0;58.0
2057;3;Onderwijsniveau: middelbaar;2012 1e kwartaal;202.0;33.0;110.0;59.0
2058;3;Onderwijsniveau: middelbaar;2012 2e kwartaal;218.0;40.0;102.0;76.0
2059;3;Onderwijsniveau: middelbaar;2012 3e kwartaal;239.0;55.0;114.0;70.0
2060;3;Onderwijsniveau: middelbaar;2012 4e kwartaal;291.0;69.0;136.0;85.0
2061;3;Onderwijsniveau: middelbaar;2013 1e kwartaal;306.0;57.0;160.0;88.0
2062;3;Onderwijsniveau: middelbaar;2013 2e kwartaal;311.0;50.0;177.0;85.0
2063;3;Onderwijsniveau: middelbaar;2013 3e kwartaal;292.0;57.0;159.0;76.0
2064;3;Onderwijsniveau: middelbaar;2013 4e kwartaal;315.0;75.0;164.0;76.0
2065;3;Onderwijsniveau: middelbaar;2014 1e kwartaal;307.0;45.0;182.0;80.0
2066;3;Onderwijsniveau: middelbaar;2014 2e kwartaal;293.0;47.0;162.0;84.0
2067;3;Onderwijsniveau: middelbaar;2014 3e kwartaal;289.0;47.0;160.0;82.0
2068;3;Onderwijsniveau: hoog;2003 1e kwartaal;81.0;19.0;44.0;17.0
2069;3;Onderwijsniveau: hoog;2003 2e kwartaal;84.0;22.0;42.0;19.0
2070;3;Onderwijsniveau: hoog;2003 3e kwartaal;85.0;19.0;44.0;22.0
2071;3;Onderwijsniveau: hoog;2003 4e kwartaal;102.0;19.0;56.0;27.0
2072;3;Onderwijsniveau: hoog;2004 1e kwartaal;99.0;17.0;56.0;27.0
2073;3;Onderwijsniveau: hoog;2004 2e kwartaal;98.0;18.0;59.0;21.0
2074;3;Onderwijsniveau: hoog;2004 3e kwartaal;95.0;16.0;57.0;23.0
2075;3;Onderwijsniveau: hoog;2004 4e kwartaal;105.0;24.0;54.0;27.0
2076;3;Onderwijsniveau: hoog;2005 1e kwartaal;90.0;16.0;55.0;20.0
2077;3;Onderwijsniveau: hoog;2005 2e kwartaal;97.0;19.0;57.0;20.0
2078;3;Onderwijsniveau: hoog;2005 3e kwartaal;95.0;16.0;53.0;26.0
2079;3;Onderwijsniveau: hoog;2005 4e kwartaal;91.0;15.0;52.0;24.0
2080;3;Onderwijsniveau: hoog;2006 1e kwartaal;87.0;13.0;52.0;22.0
2081;3;Onderwijsniveau: hoog;2006 2e kwartaal;77.0;14.0;44.0;20.0
2082;3;Onderwijsniveau: hoog;2006 3e kwartaal;72.0;16.0;33.0;23.0
2083;3;Onderwijsniveau: hoog;2006 4e kwartaal;75.0;15.0;36.0;24.0
2084;3;Onderwijsniveau: hoog;2007 1e kwartaal;68.0;11.0;38.0;19.0
2085;3;Onderwijsniveau: hoog;2007 2e kwartaal;65.0;15.0;32.0;19.0
2086;3;Onderwijsniveau: hoog;2007 3e kwartaal;63.0;9.0;33.0;20.0
2087;3;Onderwijsniveau: hoog;2007 4e kwartaal;66.0;17.0;31.0;19.0
2088;3;Onderwijsniveau: hoog;2008 1e kwartaal;57.0;12.0;29.0;17.0
2089;3;Onderwijsniveau: hoog;2008 2e kwartaal;60.0;16.0;27.0;17.0
2090;3;Onderwijsniveau: hoog;2008 3e kwartaal;69.0;20.0;27.0;22.0
2091;3;Onderwijsniveau: hoog;2008 4e kwartaal;80.0;21.0;39.0;21.0
2092;3;Onderwijsniveau: hoog;2009 1e kwartaal;77.0;22.0;37.0;18.0
2093;3;Onderwijsniveau: hoog;2009 2e kwartaal;89.0;27.0;41.0;21.0
2094;3;Onderwijsniveau: hoog;2009 3e kwartaal;86.0;24.0;43.0;19.0
2095;3;Onderwijsniveau: hoog;2009 4e kwartaal;100.0;24.0;54.0;22.0
2096;3;Onderwijsniveau: hoog;2010 1e kwartaal;98.0;20.0;54.0;24.0
2097;3;Onderwijsniveau: hoog;2010 2e kwartaal;101.0;26.0;49.0;26.0
