ID;DuurVanDeTrajecten;RegioS;Perioden;TotaalJeugdzorgtrajecten_1;TotaalJeugdhulphulptrajecten_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
93;Totaal alle trajecten;Zuid-Holland (PV);31 december 2015;81870;72565;65760;15140.0;50620;41040.0;2105.0;7475.0;6805.0;4000.0;515.0;225.0;2060.0;6960.0;4900.0;4800.0;100.0;2060.0;2015.0;40.0;;2345.0;2000.0;295.0;25.0;20.0;;;
94;Totaal alle trajecten;Zuid-Holland (PV);30 juni 2016;82500;73500;66330;17090.0;49240;41130.0;1835.0;6270.0;7170.0;4000.0;800.0;255.0;2115.0;6970.0;4840.0;4730.0;110.0;2130.0;2075.0;25.0;25.0;2030.0;1765.0;220.0;25.0;10.0;;;
95;Totaal alle trajecten;Zuid-Holland (PV);31 december 2016;83290;74505;67330;18845.0;48485;39705.0;1855.0;6925.0;7175.0;4015.0;825.0;240.0;2090.0;6890.0;4790.0;4670.0;120.0;2100.0;2035.0;40.0;25.0;1900.0;1655.0;205.0;20.0;15.0;;;
96;Totaal alle trajecten;Zuid-Holland (PV);30 juni 2017;89835;81005;73195;23995.0;49205;40830.0;2235.0;6135.0;7810.0;4135.0;775.0;240.0;2655.0;6960.0;4830.0;4720.0;110.0;2130.0;2070.0;40.0;25.0;1865.0;1600.0;230.0;25.0;;;;
97;Totaal alle trajecten;Zuid-Holland (PV);31 december 2017;86120;77445;69735;22710.0;47025;38455.0;2155.0;6415.0;7710.0;4070.0;820.0;225.0;2595.0;6925.0;4845.0;4740.0;105.0;2080.0;2025.0;35.0;20.0;1750.0;1505.0;220.0;20.0;;;;
98;Totaal alle trajecten;Zeeland (PV);31 maart 2015;6655;5880;4940;60.0;4885;3565.0;395.0;925.0;940.0;535.0;30.0;35.0;340.0;645.0;400.0;390.0;;250.0;245.0;;;130.0;115.0;15.0;;;;;
99;Totaal alle trajecten;Zeeland (PV);30 juni 2015;7115;6350;5370;65.0;5305;3920.0;430.0;955.0;980.0;540.0;30.0;35.0;375.0;640.0;400.0;390.0;10.0;240.0;240.0;;;125.0;100.0;25.0;;;;;
100;Totaal alle trajecten;Zeeland (PV);31 december 2015;7000;6210;5240;65.0;5175;3720.0;500.0;955.0;970.0;540.0;25.0;35.0;375.0;680.0;430.0;425.0;;250.0;250.0;;;110.0;90.0;20.0;;;;;
101;Totaal alle trajecten;Zeeland (PV);30 juni 2016;7385;6565;5570;90.0;5475;3860.0;725.0;890.0;995.0;580.0;50.0;30.0;330.0;715.0;440.0;435.0;;275.0;275.0;;;105.0;95.0;15.0;;;;;
102;Totaal alle trajecten;Zeeland (PV);31 december 2016;7755;6920;5885;160.0;5730;3985.0;775.0;970.0;1030.0;595.0;55.0;30.0;355.0;730.0;445.0;440.0;;285.0;285.0;;;105.0;100.0;10.0;;;;;
103;Totaal alle trajecten;Zeeland (PV);30 juni 2017;7925;7050;5840;210.0;5625;3885.0;700.0;1045.0;1210.0;625.0;65.0;30.0;495.0;745.0;465.0;465.0;;280.0;280.0;;;125.0;120.0;;;;;;
104;Totaal alle trajecten;Zeeland (PV);31 december 2017;7725;6855;5695;225.0;5475;3620.0;730.0;1120.0;1160.0;615.0;65.0;30.0;445.0;760.0;470.0;470.0;;290.0;285.0;;;115.0;105.0;;;;;;
105;Totaal alle trajecten;Noord-Brabant (PV);31 maart 2015;44655;39350;35050;1460.0;33590;24405.0;3480.0;5705.0;4300.0;2130.0;470.0;140.0;1560.0;4360.0;3075.0;3045.0;30.0;1285.0;1260.0;20.0;;945.0;855.0;85.0;;;;;
106;Totaal alle trajecten;Noord-Brabant (PV);30 juni 2015;47645;42440;38075;1765.0;36310;26185.0;3930.0;6195.0;4365.0;2150.0;520.0;140.0;1555.0;4275.0;2985.0;2950.0;30.0;1290.0;1275.0;15.0;;930.0;820.0;100.0;;10.0;;;
107;Totaal alle trajecten;Noord-Brabant (PV);31 december 2015;48730;43785;39455;2890.0;36565;26020.0;4145.0;6400.0;4325.0;2155.0;520.0;150.0;1505.0;4035.0;2700.0;2655.0;45.0;1335.0;1315.0;20.0;;915.0;735.0;175.0;;;;;
108;Totaal alle trajecten;Noord-Brabant (PV);30 juni 2016;46035;41240;36325;1885.0;34440;26720.0;2365.0;5355.0;4915.0;2160.0;535.0;145.0;2075.0;3930.0;2505.0;2465.0;40.0;1425.0;1395.0;30.0;;865.0;685.0;160.0;;10.0;;;
109;Totaal alle trajecten;Noord-Brabant (PV);31 december 2016;47490;42830;37940;2840.0;35100;26980.0;2520.0;5600.0;4890.0;2160.0;545.0;125.0;2065.0;3880.0;2455.0;2425.0;30.0;1425.0;1405.0;20.0;;780.0;635.0;135.0;;;;;
110;Totaal alle trajecten;Noord-Brabant (PV);30 juni 2017;47215;42535;37655;3280.0;34380;26055.0;2720.0;5605.0;4880.0;2225.0;540.0;130.0;1985.0;3945.0;2500.0;2455.0;45.0;1445.0;1425.0;20.0;;735.0;585.0;135.0;10.0;;;;
111;Totaal alle trajecten;Noord-Brabant (PV);31 december 2017;49635;44980;40065;3915.0;36155;27365.0;2815.0;5975.0;4910.0;2170.0;555.0;135.0;2050.0;3940.0;2495.0;2455.0;40.0;1445.0;1425.0;20.0;;715.0;585.0;115.0;10.0;;;;
112;Totaal alle trajecten;Limburg (PV);31 maart 2015;21945;18850;16830;1030.0;15805;11925.0;1710.0;2165.0;2015.0;1100.0;110.0;100.0;710.0;2535.0;2030.0;2010.0;20.0;505.0;500.0;;;560.0;485.0;40.0;25.0;;;;
113;Totaal alle trajecten;Limburg (PV);30 juni 2015;23535;20430;18425;1370.0;17055;12730.0;1900.0;2425.0;2010.0;1075.0;110.0;90.0;730.0;2525.0;2020.0;2010.0;10.0;505.0;500.0;;;580.0;490.0;45.0;35.0;10.0;;;
114;Totaal alle trajecten;Limburg (PV);31 december 2015;25520;22525;20440;2070.0;18375;13490.0;2070.0;2810.0;2085.0;1075.0;135.0;125.0;750.0;2410.0;1865.0;1850.0;15.0;545.0;540.0;;;580.0;500.0;45.0;30.0;10.0;;;
115;Totaal alle trajecten;Limburg (PV);30 juni 2016;25180;22425;20275;1800.0;18470;13365.0;2060.0;3045.0;2150.0;1190.0;130.0;125.0;710.0;2240.0;1675.0;1650.0;25.0;565.0;560.0;;;515.0;470.0;25.0;15.0;10.0;;;
116;Totaal alle trajecten;Limburg (PV);31 december 2016;25565;22865;20775;2025.0;18750;13260.0;2230.0;3260.0;2090.0;1155.0;130.0;115.0;685.0;2235.0;1650.0;1635.0;15.0;585.0;575.0;10.0;;470.0;430.0;20.0;15.0;;;;
117;Totaal alle trajecten;Limburg (PV);30 juni 2017;27545;24760;22490;2685.0;19805;15200.0;1625.0;2980.0;2270.0;1200.0;135.0;115.0;820.0;2320.0;1745.0;1715.0;30.0;580.0;565.0;;10.0;460.0;405.0;35.0;15.0;;;;
118;Totaal alle trajecten;Limburg (PV);31 december 2017;27730;25000;22735;2725.0;20010;15030.0;1750.0;3230.0;2265.0;1170.0;135.0;115.0;845.0;2270.0;1690.0;1665.0;20.0;580.0;565.0;;10.0;460.0;390.0;45.0;15.0;10.0;;;
119;Totaal alle trajecten;Amsterdam (AR);31 maart 2015;14095;11695;9950;160.0;9790;7465.0;620.0;1705.0;1745.0;1195.0;60.0;85.0;400.0;1560.0;1170.0;1165.0;;390.0;385.0;;;840.0;580.0;50.0;;;;100.0;110.0
120;Totaal alle trajecten;Amsterdam (AR);30 juni 2015;14910;12525;10735;155.0;10580;8210.0;625.0;1740.0;1790.0;1195.0;65.0;100.0;430.0;1500.0;1105.0;1100.0;;400.0;395.0;;;885.0;605.0;60.0;;;;100.0;110.0
121;Totaal alle trajecten;Amsterdam (AR);31 december 2015;14530;12305;10500;125.0;10375;8075.0;575.0;1725.0;1805.0;1180.0;65.0;105.0;455.0;1380.0;985.0;980.0;;395.0;395.0;;;845.0;600.0;40.0;;;;95.0;110.0
122;Totaal alle trajecten;Amsterdam (AR);30 juni 2016;21045;18875;16950;7150.0;9800;6670.0;675.0;2460.0;1930.0;1180.0;75.0;105.0;570.0;1415.0;980.0;975.0;;435.0;430.0;;;750.0;560.0;15.0;;;;;170.0
123;Totaal alle trajecten;Amsterdam (AR);31 december 2016;20860;18895;17005;7395.0;9610;6590.0;705.0;2310.0;1890.0;1145.0;75.0;110.0;565.0;1350.0;915.0;910.0;;435.0;435.0;;;615.0;495.0;;;;;;110.0
124;Totaal alle trajecten;Amsterdam (AR);30 juni 2017;22475;20530;18665;8935.0;9730;6825.0;790.0;2115.0;1865.0;1140.0;80.0;100.0;545.0;1345.0;905.0;905.0;;440.0;435.0;;;595.0;565.0;25.0;;;;;
125;Totaal alle trajecten;Amsterdam (AR);31 december 2017;18685;16840;14990;6350.0;8640;5980.0;820.0;1840.0;1855.0;1135.0;85.0;85.0;545.0;1280.0;860.0;860.0;;420.0;420.0;;;560.0;530.0;25.0;;;;;
126;Totaal alle trajecten;Noord-Holland (AR);31 maart 2015;25975;22735;20315;1205.0;19110;15645.0;1130.0;2330.0;2420.0;1520.0;145.0;105.0;655.0;2630.0;1955.0;1945.0;10.0;675.0;660.0;15.0;;615.0;485.0;55.0;;;;30.0;35.0
127;Totaal alle trajecten;Noord-Holland (AR);30 juni 2015;27690;24480;21995;1315.0;20680;17005.0;1225.0;2450.0;2485.0;1525.0;150.0;120.0;690.0;2580.0;1900.0;1890.0;10.0;680.0;660.0;15.0;;630.0;505.0;60.0;;;;30.0;30.0
128;Totaal alle trajecten;Noord-Holland (AR);31 december 2015;27530;24505;22060;1170.0;20885;17045.0;1320.0;2525.0;2450.0;1500.0;155.0;115.0;680.0;2405.0;1710.0;1700.0;10.0;695.0;680.0;15.0;;620.0;490.0;60.0;;;;30.0;30.0
129;Totaal alle trajecten;Noord-Holland (AR);30 juni 2016;27560;24685;21870;1160.0;20710;16410.0;1330.0;2970.0;2815.0;1495.0;150.0;110.0;1060.0;2360.0;1630.0;1620.0;;730.0;720.0;;;520.0;420.0;40.0;10.0;;;;50.0
130;Totaal alle trajecten;Noord-Holland (AR);31 december 2016;27505;24765;21785;1070.0;20715;16030.0;1425.0;3260.0;2975.0;1505.0;175.0;115.0;1185.0;2310.0;1595.0;1590.0;;715.0;710.0;;;430.0;380.0;25.0;;;;;25.0
131;Totaal alle trajecten;Noord-Holland (AR);30 juni 2017;27205;24455;21560;1105.0;20455;16945.0;1255.0;2255.0;2900.0;1530.0;240.0;120.0;1010.0;2335.0;1610.0;1605.0;;725.0;710.0;10.0;;415.0;370.0;45.0;;;;;
132;Totaal alle trajecten;Noord-Holland (AR);31 december 2017;26325;23500;20620;975.0;19645;16320.0;1215.0;2110.0;2880.0;1560.0;250.0;125.0;945.0;2415.0;1690.0;1685.0;;725.0;715.0;;;410.0;365.0;45.0;;;;;
133;Totaal alle trajecten;Gelderland (AR);31 maart 2015;38270;33265;29175;950.0;28225;20755.0;2920.0;4550.0;4085.0;1995.0;430.0;150.0;1515.0;4130.0;3050.0;3040.0;15.0;1080.0;1075.0;;;880.0;740.0;125.0;10.0;;;;
134;Totaal alle trajecten;Gelderland (AR);30 juni 2015;40605;35705;31515;1180.0;30335;22300.0;3160.0;4875.0;4190.0;2020.0;425.0;170.0;1570.0;4005.0;2900.0;2880.0;15.0;1105.0;1105.0;;;895.0;725.0;140.0;15.0;10.0;;;
135;Totaal alle trajecten;Gelderland (AR);31 december 2015;41920;37255;33115;1305.0;31810;23560.0;3215.0;5040.0;4140.0;2015.0;440.0;165.0;1520.0;3765.0;2590.0;2570.0;20.0;1175.0;1165.0;10.0;;900.0;735.0;140.0;20.0;;;;
136;Totaal alle trajecten;Gelderland (AR);30 juni 2016;42230;37815;33485;1590.0;31895;23745.0;3415.0;4735.0;4335.0;1965.0;430.0;135.0;1805.0;3640.0;2355.0;2330.0;20.0;1290.0;1270.0;15.0;;770.0;675.0;80.0;;;;;
137;Totaal alle trajecten;Gelderland (AR);31 december 2016;42965;38660;34325;1505.0;32820;23835.0;3750.0;5230.0;4335.0;1955.0;450.0;140.0;1790.0;3555.0;2250.0;2225.0;25.0;1305.0;1295.0;10.0;;745.0;675.0;60.0;;;;;
138;Totaal alle trajecten;Gelderland (AR);30 juni 2017;44620;40230;35650;2310.0;33340;25025.0;3125.0;5190.0;4580.0;1955.0;535.0;145.0;1945.0;3635.0;2250.0;2230.0;20.0;1385.0;1375.0;10.0;;755.0;665.0;75.0;10.0;;;;
139;Totaal alle trajecten;Gelderland (AR);31 december 2017;43630;39195;34670;2335.0;32335;23800.0;3180.0;5350.0;4525.0;1895.0;535.0;160.0;1935.0;3680.0;2315.0;2285.0;30.0;1365.0;1355.0;10.0;;750.0;655.0;75.0;10.0;10.0;;;
140;Totaal alle trajecten;Midden-Nederland (AR);31 maart 2015;32300;27935;24315;680.0;23635;19470.0;2020.0;2145.0;3620.0;2215.0;140.0;200.0;1070.0;3635.0;2615.0;2580.0;35.0;1020.0;1010.0;10.0;;730.0;615.0;75.0;30.0;10.0;;;
141;Totaal alle trajecten;Midden-Nederland (AR);30 juni 2015;34015;29835;26100;795.0;25305;20550.0;2345.0;2410.0;3735.0;2240.0;155.0;215.0;1125.0;3490.0;2450.0;2400.0;50.0;1045.0;1030.0;10.0;;690.0;595.0;55.0;30.0;10.0;;;
142;Totaal alle trajecten;Midden-Nederland (AR);31 december 2015;34110;30200;26490;1200.0;25290;20195.0;2390.0;2705.0;3710.0;2220.0;185.0;165.0;1135.0;3215.0;2165.0;2130.0;35.0;1050.0;1040.0;10.0;;695.0;600.0;60.0;30.0;;;;
143;Totaal alle trajecten;Midden-Nederland (AR);30 juni 2016;40115;36275;32030;5820.0;26205;20490.0;2925.0;2795.0;4245.0;2175.0;180.0;180.0;1715.0;3210.0;2105.0;2045.0;60.0;1105.0;1095.0;;;630.0;535.0;55.0;35.0;;;;
144;Totaal alle trajecten;Midden-Nederland (AR);31 december 2016;41420;37705;33350;5940.0;27410;21575.0;2960.0;2875.0;4350.0;2180.0;190.0;175.0;1805.0;3130.0;2025.0;1965.0;65.0;1105.0;1095.0;10.0;;585.0;505.0;40.0;30.0;10.0;;;
145;Totaal alle trajecten;Midden-Nederland (AR);30 juni 2017;42120;38270;33755;6695.0;27060;21030.0;3195.0;2835.0;4510.0;2130.0;270.0;220.0;1895.0;3265.0;2175.0;2125.0;50.0;1090.0;1075.0;10.0;;585.0;480.0;45.0;35.0;20.0;;;
146;Totaal alle trajecten;Midden-Nederland (AR);31 december 2017;40840;36940;32300;6790.0;25510;19370.0;3040.0;3095.0;4640.0;2145.0;270.0;210.0;2020.0;3325.0;2240.0;2190.0;50.0;1085.0;1080.0;;;570.0;480.0;40.0;35.0;10.0;;;
147;Totaal alle trajecten;Noord-Nederland (AR);31 maart 2015;38870;34185;30650;435.0;30215;25695.0;1190.0;3330.0;3535.0;2245.0;410.0;140.0;745.0;3870.0;2685.0;2660.0;25.0;1185.0;1170.0;15.0;;815.0;730.0;60.0;15.0;;;;
148;Totaal alle trajecten;Noord-Nederland (AR);30 juni 2015;41170;36495;32895;580.0;32320;27450.0;1300.0;3565.0;3600.0;2240.0;445.0;155.0;765.0;3830.0;2620.0;2575.0;40.0;1210.0;1195.0;15.0;;850.0;745.0;75.0;20.0;;;;
149;Totaal alle trajecten;Noord-Nederland (AR);31 december 2015;41130;36640;32980;760.0;32220;27065.0;1460.0;3690.0;3665.0;2245.0;480.0;130.0;810.0;3685.0;2460.0;2435.0;25.0;1225.0;1220.0;;;805.0;685.0;85.0;25.0;10.0;;;
150;Totaal alle trajecten;Noord-Nederland (AR);30 juni 2016;39575;35155;30465;740.0;29720;24435.0;1285.0;4000.0;4695.0;2470.0;685.0;125.0;1415.0;3635.0;2370.0;2335.0;30.0;1265.0;1260.0;;;780.0;690.0;80.0;10.0;;;;
151;Totaal alle trajecten;Noord-Nederland (AR);31 december 2016;39890;35480;30715;855.0;29860;24415.0;1235.0;4210.0;4765.0;2450.0;745.0;105.0;1470.0;3650.0;2375.0;2350.0;25.0;1275.0;1265.0;10.0;;760.0;685.0;60.0;10.0;;;;
152;Totaal alle trajecten;Noord-Nederland (AR);30 juni 2017;47705;43340;38195;2575.0;35620;30210.0;1435.0;3975.0;5145.0;2655.0;570.0;150.0;1775.0;3635.0;2285.0;2275.0;10.0;1350.0;1330.0;20.0;;730.0;600.0;115.0;15.0;;;;
153;Totaal alle trajecten;Noord-Nederland (AR);31 december 2017;46530;42200;36960;2180.0;34785;29070.0;1540.0;4175.0;5240.0;2685.0;575.0;150.0;1830.0;3615.0;2270.0;2235.0;30.0;1350.0;1335.0;10.0;;715.0;590.0;105.0;15.0;;;;
154;Totaal alle trajecten;Overijssel (AR);31 maart 2015;23395;20205;17205;45.0;17165;14050.0;1035.0;2075.0;3000.0;1370.0;650.0;30.0;950.0;2670.0;2070.0;2050.0;20.0;600.0;590.0;10.0;;520.0;430.0;65.0;;15.0;;;
155;Totaal alle trajecten;Overijssel (AR);30 juni 2015;25040;21900;18840;60.0;18780;15420.0;1100.0;2255.0;3065.0;1395.0;655.0;25.0;985.0;2605.0;2015.0;1970.0;45.0;590.0;580.0;;;535.0;460.0;60.0;;15.0;;;
156;Totaal alle trajecten;Overijssel (AR);31 december 2015;26860;23785;20645;70.0;20575;16820.0;1250.0;2505.0;3135.0;1410.0;690.0;35.0;1005.0;2545.0;1930.0;1900.0;35.0;610.0;605.0;;;535.0;445.0;75.0;;10.0;;;
157;Totaal alle trajecten;Overijssel (AR);30 juni 2016;25045;22065;19135;60.0;19075;15370.0;1510.0;2195.0;2930.0;1420.0;360.0;50.0;1100.0;2515.0;1870.0;1835.0;35.0;645.0;635.0;;;470.0;385.0;55.0;;20.0;;;
158;Totaal alle trajecten;Overijssel (AR);31 december 2016;25525;22525;19610;75.0;19535;15590.0;1600.0;2350.0;2915.0;1435.0;325.0;50.0;1100.0;2570.0;1905.0;1875.0;30.0;665.0;660.0;;;430.0;370.0;35.0;;25.0;;;
159;Totaal alle trajecten;Overijssel (AR);30 juni 2017;26410;23340;20245;405.0;19840;15350.0;2080.0;2410.0;3095.0;1445.0;370.0;65.0;1220.0;2610.0;1870.0;1850.0;25.0;740.0;735.0;;;460.0;390.0;55.0;;10.0;;;
160;Totaal alle trajecten;Overijssel (AR);31 december 2017;25220;22210;19060;410.0;18650;14030.0;2075.0;2550.0;3150.0;1440.0;380.0;80.0;1250.0;2570.0;1830.0;1795.0;35.0;740.0;735.0;;;440.0;385.0;45.0;;;;;
161;Totaal alle trajecten;Den Haag (AR);31 maart 2015;37820;33765;30530;3960.0;26570;20920.0;1115.0;4535.0;3235.0;1810.0;325.0;130.0;975.0;3165.0;2300.0;2280.0;20.0;865.0;850.0;10.0;;890.0;810.0;60.0;;10.0;;;
162;Totaal alle trajecten;Den Haag (AR);30 juni 2015;41590;37600;34310;5580.0;28730;22950.0;1115.0;4665.0;3290.0;1815.0;355.0;125.0;995.0;3070.0;2195.0;2155.0;45.0;875.0;855.0;15.0;;920.0;820.0;70.0;10.0;20.0;;;
163;Totaal alle trajecten;Den Haag (AR);31 december 2015;43875;40050;36880;7510.0;29375;23445.0;1130.0;4800.0;3170.0;1780.0;360.0;115.0;915.0;2875.0;2000.0;1955.0;40.0;880.0;850.0;30.0;;945.0;820.0;100.0;10.0;15.0;;;
164;Totaal alle trajecten;Den Haag (AR);30 juni 2016;44535;40810;37555;9145.0;28410;22865.0;1025.0;4525.0;3255.0;1800.0;365.0;115.0;975.0;2880.0;1965.0;1920.0;45.0;915.0;900.0;10.0;;845.0;745.0;70.0;15.0;10.0;;;
165;Totaal alle trajecten;Den Haag (AR);31 december 2016;45075;41460;38270;9920.0;28350;22335.0;990.0;5025.0;3190.0;1815.0;320.0;115.0;940.0;2815.0;1925.0;1895.0;35.0;890.0;870.0;20.0;;800.0;700.0;70.0;10.0;15.0;;;
166;Totaal alle trajecten;Den Haag (AR);30 juni 2017;46985;43270;39610;10530.0;29080;23660.0;1300.0;4120.0;3665.0;1815.0;330.0;105.0;1415.0;2920.0;2000.0;1960.0;40.0;915.0;895.0;20.0;;795.0;720.0;50.0;10.0;;;;
167;Totaal alle trajecten;Den Haag (AR);31 december 2017;43795;40125;36525;8925.0;27600;22340.0;1175.0;4085.0;3595.0;1765.0;360.0;120.0;1355.0;2910.0;2035.0;2000.0;30.0;880.0;860.0;15.0;;760.0;700.0;45.0;;;;;
168;Totaal alle trajecten;Rotterdam (AR);31 maart 2015;35615;29860;26170;4725.0;21445;17600.0;980.0;2860.0;3685.0;2180.0;175.0;115.0;1215.0;4365.0;3255.0;3185.0;65.0;1115.0;1095.0;20.0;;1390.0;1130.0;245.0;10.0;;;;
169;Totaal alle trajecten;Rotterdam (AR);30 juni 2015;38050;32415;28705;6115.0;22590;18895.0;1015.0;2680.0;3710.0;2205.0;175.0;125.0;1205.0;4260.0;3135.0;3080.0;55.0;1120.0;1105.0;15.0;;1380.0;1145.0;220.0;;;;;
170;Totaal alle trajecten;Rotterdam (AR);31 december 2015;37995;32515;28880;7635.0;21245;17595.0;975.0;2680.0;3635.0;2220.0;160.0;110.0;1145.0;4085.0;2900.0;2845.0;60.0;1180.0;1165.0;15.0;;1400.0;1180.0;195.0;15.0;;;;
171;Totaal alle trajecten;Rotterdam (AR);30 juni 2016;37965;32690;28770;7945.0;20825;18270.0;810.0;1750.0;3915.0;2200.0;435.0;140.0;1140.0;4090.0;2875.0;2810.0;65.0;1215.0;1180.0;15.0;25.0;1185.0;1020.0;155.0;10.0;;;;
172;Totaal alle trajecten;Rotterdam (AR);31 december 2016;38220;33045;29060;8925.0;20135;17370.0;865.0;1900.0;3985.0;2205.0;505.0;125.0;1150.0;4075.0;2860.0;2775.0;85.0;1210.0;1170.0;20.0;25.0;1100.0;955.0;135.0;10.0;;;;
173;Totaal alle trajecten;Rotterdam (AR);30 juni 2017;42855;37735;33590;13465.0;20125;17175.0;935.0;2015.0;4145.0;2325.0;445.0;135.0;1240.0;4045.0;2830.0;2760.0;70.0;1215.0;1175.0;15.0;20.0;1075.0;880.0;180.0;15.0;;;;
174;Totaal alle trajecten;Rotterdam (AR);31 december 2017;42330;37320;33210;13785.0;19425;16115.0;980.0;2330.0;4110.0;2305.0;460.0;105.0;1240.0;4015.0;2810.0;2740.0;75.0;1205.0;1165.0;20.0;20.0;995.0;805.0;175.0;10.0;;;;
175;Totaal alle trajecten;Limburg (AR);31 maart 2015;21945;18850;16830;1030.0;15805;11925.0;1710.0;2165.0;2015.0;1100.0;110.0;100.0;710.0;2535.0;2030.0;2010.0;20.0;505.0;500.0;;;560.0;485.0;40.0;25.0;;;;
176;Totaal alle trajecten;Limburg (AR);30 juni 2015;23535;20430;18425;1370.0;17055;12730.0;1900.0;2425.0;2010.0;1075.0;110.0;90.0;730.0;2525.0;2020.0;2010.0;10.0;505.0;500.0;;;580.0;490.0;45.0;35.0;10.0;;;
177;Totaal alle trajecten;Limburg (AR);31 december 2015;25520;22525;20440;2070.0;18375;13490.0;2070.0;2810.0;2085.0;1075.0;135.0;125.0;750.0;2410.0;1865.0;1850.0;15.0;545.0;540.0;;;580.0;500.0;45.0;30.0;10.0;;;
178;Totaal alle trajecten;Limburg (AR);30 juni 2016;25180;22425;20275;1800.0;18470;13365.0;2060.0;3045.0;2150.0;1190.0;130.0;125.0;710.0;2240.0;1675.0;1650.0;25.0;565.0;560.0;;;515.0;470.0;25.0;15.0;10.0;;;
179;Totaal alle trajecten;Limburg (AR);31 december 2016;25565;22865;20775;2025.0;18750;13260.0;2230.0;3260.0;2090.0;1155.0;130.0;115.0;685.0;2235.0;1650.0;1635.0;15.0;585.0;575.0;10.0;;470.0;430.0;20.0;15.0;;;;
180;Totaal alle trajecten;Limburg (AR);30 juni 2017;27545;24760;22490;2685.0;19805;15200.0;1625.0;2980.0;2270.0;1200.0;135.0;115.0;820.0;2320.0;1745.0;1715.0;30.0;580.0;565.0;;10.0;460.0;405.0;35.0;15.0;;;;
181;Totaal alle trajecten;Limburg (AR);31 december 2017;27730;25000;22735;2725.0;20010;15030.0;1750.0;3230.0;2265.0;1170.0;135.0;115.0;845.0;2270.0;1690.0;1665.0;20.0;580.0;565.0;;10.0;460.0;390.0;45.0;15.0;10.0;;;
182;Totaal alle trajecten;Oost-Brabant (AR);31 maart 2015;25585;22715;20355;1065.0;19295;14305.0;1720.0;3270.0;2355.0;1035.0;305.0;75.0;945.0;2405.0;1825.0;1810.0;15.0;585.0;580.0;;;460.0;420.0;40.0;;;;;
183;Totaal alle trajecten;Oost-Brabant (AR);30 juni 2015;27010;24170;21780;1115.0;20665;15285.0;1935.0;3445.0;2390.0;1040.0;350.0;70.0;925.0;2380.0;1800.0;1780.0;15.0;580.0;580.0;;;465.0;415.0;40.0;;10.0;;;
184;Totaal alle trajecten;Oost-Brabant (AR);31 december 2015;27410;24770;22390;1890.0;20500;15015.0;1970.0;3515.0;2380.0;1035.0;375.0;75.0;895.0;2175.0;1560.0;1525.0;30.0;615.0;605.0;10.0;;465.0;375.0;90.0;;;;;
185;Totaal alle trajecten;Oost-Brabant (AR);30 juni 2016;26555;23995;21520;1425.0;20095;15645.0;1520.0;2930.0;2475.0;1010.0;415.0;75.0;975.0;2125.0;1455.0;1430.0;25.0;670.0;655.0;20.0;;435.0;335.0;90.0;;10.0;;;
186;Totaal alle trajecten;Oost-Brabant (AR);31 december 2016;27055;24545;22080;2310.0;19770;15115.0;1600.0;3055.0;2465.0;1010.0;430.0;70.0;955.0;2125.0;1445.0;1430.0;15.0;680.0;665.0;10.0;;390.0;315.0;70.0;;;;;
187;Totaal alle trajecten;Oost-Brabant (AR);30 juni 2017;27060;24535;21940;1915.0;20025;14990.0;1775.0;3260.0;2595.0;1050.0;460.0;70.0;1020.0;2165.0;1475.0;1460.0;15.0;690.0;680.0;10.0;;360.0;290.0;60.0;;;;;
188;Totaal alle trajecten;Oost-Brabant (AR);31 december 2017;27720;25180;22555;2385.0;20170;14890.0;1810.0;3470.0;2625.0;1035.0;470.0;85.0;1035.0;2200.0;1500.0;1480.0;15.0;700.0;690.0;10.0;;340.0;280.0;50.0;;;;;
189;Totaal alle trajecten;Zeeland-West-Brabant (AR);31 maart 2015;25725;22515;19635;455.0;19180;13665.0;2155.0;3360.0;2880.0;1630.0;195.0;95.0;955.0;2600.0;1650.0;1630.0;20.0;950.0;925.0;25.0;;610.0;545.0;60.0;;;;;
190;Totaal alle trajecten;Zeeland-West-Brabant (AR);30 juni 2015;27750;24625;21665;720.0;20950;14820.0;2425.0;3700.0;2955.0;1650.0;195.0;105.0;1005.0;2535.0;1585.0;1560.0;25.0;950.0;935.0;15.0;;590.0;505.0;85.0;;;;;
