ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1783;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1784;Afvoer;Totaal;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1785;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2007;1710.0;248.0;
1786;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2008;1490.0;210.0;
1787;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2009;1130.0;178.0;
1788;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2010;2819.0;432.0;
1789;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2011;2798.0;418.0;
1790;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2012;2576.0;397.0;
1791;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2013;2690.0;417.0;
1792;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2014;2857.0;469.0;
1793;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2015;1227.0;215.0;
1794;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2016;1025.0;170.0;
1795;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2017;996.0;159.0;
1796;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2018;906.0;147.0;
1797;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2019;854.0;131.0;
1798;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2020;868.0;145.0;
1799;Afvoer;Totaal;"14 Secundaire grondstoffen; gemeentel...";2021;1089.0;173.0;
1800;Afvoer;Totaal;15 Brieven, pakketten;2007;0.0;0.0;
1801;Afvoer;Totaal;15 Brieven, pakketten;2008;0.0;0.0;
1802;Afvoer;Totaal;15 Brieven, pakketten;2009;0.0;0.0;
1803;Afvoer;Totaal;15 Brieven, pakketten;2010;0.0;0.0;
1804;Afvoer;Totaal;15 Brieven, pakketten;2011;0.0;0.0;
1805;Afvoer;Totaal;15 Brieven, pakketten;2012;0.0;0.0;
1806;Afvoer;Totaal;15 Brieven, pakketten;2013;0.0;0.0;
1807;Afvoer;Totaal;15 Brieven, pakketten;2014;0.0;0.0;
1808;Afvoer;Totaal;15 Brieven, pakketten;2015;0.0;0.0;
1809;Afvoer;Totaal;15 Brieven, pakketten;2016;0.0;0.0;
1810;Afvoer;Totaal;15 Brieven, pakketten;2017;0.0;0.0;
1811;Afvoer;Totaal;15 Brieven, pakketten;2018;0.0;0.0;
1812;Afvoer;Totaal;15 Brieven, pakketten;2019;0.0;0.0;
1813;Afvoer;Totaal;15 Brieven, pakketten;2020;0.0;0.0;
1814;Afvoer;Totaal;15 Brieven, pakketten;2021;0.0;0.0;
1815;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2007;790.0;99.0;398.0
1816;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2008;857.0;105.0;432.0
1817;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2009;847.0;102.0;426.0
1818;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2010;994.0;120.0;499.0
1819;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2011;918.0;114.0;462.0
1820;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2012;955.0;120.0;481.0
1821;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2013;937.0;117.0;471.0
1822;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2014;1002.0;124.0;506.0
1823;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2015;957.0;122.0;481.0
1824;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2016;775.0;99.0;392.0
1825;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2017;841.0;110.0;428.0
1826;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2018;891.0;116.0;452.0
1827;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2019;809.0;103.0;412.0
1828;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2020;891.0;112.0;456.0
1829;Afvoer;Totaal;16 Uitrusting en materiaal voor het v...;2021;934.0;113.0;477.0
1830;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
1831;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2008;1.0;0.0;
1832;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2009;2.0;0.0;
1833;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
1834;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
1835;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1836;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1837;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1838;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1839;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
1840;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2017;3.0;0.0;
1841;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1842;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1843;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1844;Afvoer;Totaal;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
1845;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2007;1513.0;201.0;
1846;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2008;1770.0;227.0;
1847;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2009;1498.0;202.0;
1848;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2010;806.0;109.0;
1849;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2011;1827.0;203.0;
1850;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2012;608.0;84.0;
1851;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2013;814.0;117.0;
1852;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2014;1003.0;164.0;
1853;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2015;736.0;101.0;
1854;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2016;791.0;107.0;
1855;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2017;821.0;109.0;
1856;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2018;777.0;108.0;
1857;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2019;1045.0;151.0;
1858;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2020;394.0;46.0;
1859;Afvoer;Totaal;18 Gegroepeerde goederen: diverse soo...;2021;459.0;56.0;
1860;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2007;8314.0;1054.0;600.0
1861;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2008;8361.0;1025.0;603.0
1862;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2009;6614.0;808.0;477.0
1863;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2010;9274.0;1173.0;614.0
1864;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2011;9834.0;1231.0;692.0
1865;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2012;9223.0;1142.0;669.0
1866;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2013;9562.0;1191.0;722.0
1867;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2014;9986.0;1244.0;753.0
1868;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2015;9184.0;1164.0;717.0
1869;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2016;9693.0;1230.0;755.0
1870;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2017;10536.0;1333.0;824.0
1871;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2018;10366.0;1301.0;820.0
1872;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2019;9906.0;1231.0;808.0
1873;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2020;9645.0;1162.0;768.0
1874;Afvoer;Totaal;19 Niet identificeerbare goederen: go...;2021;10393.0;1244.0;831.0
1875;Afvoer;Totaal;20 Overige goederen, n.e.g.;2007;0.0;0.0;
1876;Afvoer;Totaal;20 Overige goederen, n.e.g.;2008;0.0;0.0;
1877;Afvoer;Totaal;20 Overige goederen, n.e.g.;2009;0.0;0.0;
1878;Afvoer;Totaal;20 Overige goederen, n.e.g.;2010;0.0;0.0;
1879;Afvoer;Totaal;20 Overige goederen, n.e.g.;2011;0.0;0.0;
1880;Afvoer;Totaal;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1881;Afvoer;Totaal;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1882;Afvoer;Totaal;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1883;Afvoer;Totaal;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1884;Afvoer;Totaal;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1885;Afvoer;Totaal;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1886;Afvoer;Totaal;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1887;Afvoer;Totaal;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1888;Afvoer;Totaal;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1889;Afvoer;Totaal;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1890;Afvoer;België;Totaal;2007;42660.0;5706.0;565.0
1891;Afvoer;België;Totaal;2008;43065.0;5924.0;631.0
1892;Afvoer;België;Totaal;2009;34779.0;4607.0;579.0
1893;Afvoer;België;Totaal;2010;42345.0;5659.0;624.0
1894;Afvoer;België;Totaal;2011;44907.0;6006.0;510.0
1895;Afvoer;België;Totaal;2012;43038.0;5734.0;492.0
1896;Afvoer;België;Totaal;2013;44896.0;6001.0;504.0
1897;Afvoer;België;Totaal;2014;46268.0;6358.0;546.0
1898;Afvoer;België;Totaal;2015;46378.0;6189.0;476.0
1899;Afvoer;België;Totaal;2016;45025.0;5893.0;425.0
1900;Afvoer;België;Totaal;2017;46188.0;5937.0;459.0
1901;Afvoer;België;Totaal;2018;45667.0;5875.0;475.0
1902;Afvoer;België;Totaal;2019;47647.0;6076.0;455.0
1903;Afvoer;België;Totaal;2020;50766.0;6517.0;480.0
1904;Afvoer;België;Totaal;2021;53827.0;6655.0;568.0
1905;Afvoer;België;01 Producten van de landbouw, jacht e...;2007;155.0;19.0;
1906;Afvoer;België;01 Producten van de landbouw, jacht e...;2008;241.0;30.0;
1907;Afvoer;België;01 Producten van de landbouw, jacht e...;2009;154.0;19.0;
1908;Afvoer;België;01 Producten van de landbouw, jacht e...;2010;256.0;36.0;
1909;Afvoer;België;01 Producten van de landbouw, jacht e...;2011;310.0;39.0;
1910;Afvoer;België;01 Producten van de landbouw, jacht e...;2012;266.0;32.0;
1911;Afvoer;België;01 Producten van de landbouw, jacht e...;2013;305.0;36.0;
1912;Afvoer;België;01 Producten van de landbouw, jacht e...;2014;384.0;49.0;
1913;Afvoer;België;01 Producten van de landbouw, jacht e...;2015;294.0;36.0;
1914;Afvoer;België;01 Producten van de landbouw, jacht e...;2016;474.0;62.0;
1915;Afvoer;België;01 Producten van de landbouw, jacht e...;2017;606.0;81.0;
1916;Afvoer;België;01 Producten van de landbouw, jacht e...;2018;429.0;60.0;
1917;Afvoer;België;01 Producten van de landbouw, jacht e...;2019;432.0;61.0;
1918;Afvoer;België;01 Producten van de landbouw, jacht e...;2020;626.0;88.0;
1919;Afvoer;België;01 Producten van de landbouw, jacht e...;2021;461.0;69.0;
1920;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2007;2987.0;469.0;
1921;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2008;2965.0;510.0;
1922;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2009;1219.0;210.0;
1923;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2010;2168.0;387.0;
1924;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2011;2278.0;362.0;
1925;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2012;2778.0;394.0;
1926;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2013;2713.0;378.0;
1927;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2014;2602.0;403.0;
1928;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2015;2955.0;406.0;
1929;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2016;1951.0;238.0;
1930;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2017;2127.0;306.0;
1931;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2018;2262.0;359.0;
1932;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2019;1879.0;303.0;
1933;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2020;1600.0;257.0;
1934;Afvoer;België;"02 Steenkool en bruinkool; ruwe aardo...";2021;1841.0;276.0;
1935;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2007;11359.0;1449.0;
1936;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2008;12065.0;1696.0;
1937;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2009;7945.0;1017.0;
1938;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2010;11144.0;1375.0;
1939;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2011;12500.0;1663.0;
1940;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2012;11978.0;1537.0;
1941;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2013;11956.0;1535.0;
1942;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2014;11713.0;1541.0;
1943;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2015;12643.0;1690.0;
1944;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2016;12475.0;1592.0;
1945;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2017;12424.0;1552.0;
1946;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2018;11825.0;1432.0;
1947;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2019;10469.0;1321.0;
1948;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2020;10503.0;1387.0;
1949;Afvoer;België;03 Metaalertsen en andere delfstoffen...;2021;10194.0;1268.0;
1950;Afvoer;België;04 Voedings- en genotmiddelen;2007;1840.0;292.0;
1951;Afvoer;België;04 Voedings- en genotmiddelen;2008;2027.0;334.0;
1952;Afvoer;België;04 Voedings- en genotmiddelen;2009;1457.0;236.0;
1953;Afvoer;België;04 Voedings- en genotmiddelen;2010;1749.0;296.0;
1954;Afvoer;België;04 Voedings- en genotmiddelen;2011;1504.0;245.0;
1955;Afvoer;België;04 Voedings- en genotmiddelen;2012;1387.0;229.0;
1956;Afvoer;België;04 Voedings- en genotmiddelen;2013;1680.0;268.0;
1957;Afvoer;België;04 Voedings- en genotmiddelen;2014;1452.0;245.0;
1958;Afvoer;België;04 Voedings- en genotmiddelen;2015;1870.0;306.0;
1959;Afvoer;België;04 Voedings- en genotmiddelen;2016;1833.0;292.0;
1960;Afvoer;België;04 Voedings- en genotmiddelen;2017;1710.0;273.0;
1961;Afvoer;België;04 Voedings- en genotmiddelen;2018;1814.0;291.0;
1962;Afvoer;België;04 Voedings- en genotmiddelen;2019;1876.0;300.0;
1963;Afvoer;België;04 Voedings- en genotmiddelen;2020;2369.0;365.0;
1964;Afvoer;België;04 Voedings- en genotmiddelen;2021;2230.0;353.0;
1965;Afvoer;België;"05 Textiel en textielproducten; leder...";2007;20.0;3.0;
1966;Afvoer;België;"05 Textiel en textielproducten; leder...";2008;21.0;4.0;
1967;Afvoer;België;"05 Textiel en textielproducten; leder...";2009;15.0;3.0;
1968;Afvoer;België;"05 Textiel en textielproducten; leder...";2010;23.0;5.0;
1969;Afvoer;België;"05 Textiel en textielproducten; leder...";2011;18.0;4.0;
1970;Afvoer;België;"05 Textiel en textielproducten; leder...";2012;27.0;6.0;
1971;Afvoer;België;"05 Textiel en textielproducten; leder...";2013;24.0;6.0;
1972;Afvoer;België;"05 Textiel en textielproducten; leder...";2014;23.0;5.0;
1973;Afvoer;België;"05 Textiel en textielproducten; leder...";2015;12.0;3.0;
1974;Afvoer;België;"05 Textiel en textielproducten; leder...";2016;23.0;5.0;
1975;Afvoer;België;"05 Textiel en textielproducten; leder...";2017;9.0;1.0;
1976;Afvoer;België;"05 Textiel en textielproducten; leder...";2018;19.0;4.0;
1977;Afvoer;België;"05 Textiel en textielproducten; leder...";2019;15.0;3.0;
1978;Afvoer;België;"05 Textiel en textielproducten; leder...";2020;4.0;1.0;
1979;Afvoer;België;"05 Textiel en textielproducten; leder...";2021;38.0;6.0;
1980;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;409.0;77.0;
1981;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;398.0;59.0;
1982;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;278.0;47.0;
1983;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;493.0;86.0;
1984;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;355.0;65.0;
1985;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;320.0;57.0;
1986;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;369.0;69.0;
1987;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;368.0;67.0;
1988;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;312.0;62.0;
1989;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;479.0;91.0;
1990;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;602.0;101.0;
1991;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;652.0;114.0;
1992;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;496.0;86.0;
1993;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;393.0;70.0;
1994;Afvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;444.0;89.0;
1995;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2007;12869.0;1511.0;
1996;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2008;12796.0;1519.0;
1997;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2009;12904.0;1544.0;
1998;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2010;12883.0;1551.0;
1999;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2011;14528.0;1741.0;
2000;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2012;14428.0;1753.0;
2001;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2013;15012.0;1861.0;
2002;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2014;15387.0;1865.0;
2003;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2015;15493.0;1806.0;
2004;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2016;14375.0;1660.0;
2005;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2017;14832.0;1621.0;
2006;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2018;13835.0;1538.0;
2007;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2019;15950.0;1820.0;
2008;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2020;18221.0;2071.0;
2009;Afvoer;België;07 Cokes en geraffineerde aardoliepro...;2021;19629.0;2094.0;
2010;Afvoer;België;08 Chemische producten en synthetisch...;2007;4321.0;662.0;
2011;Afvoer;België;08 Chemische producten en synthetisch...;2008;3639.0;577.0;
2012;Afvoer;België;08 Chemische producten en synthetisch...;2009;3144.0;483.0;
2013;Afvoer;België;08 Chemische producten en synthetisch...;2010;4168.0;587.0;
2014;Afvoer;België;08 Chemische producten en synthetisch...;2011;3885.0;604.0;
2015;Afvoer;België;08 Chemische producten en synthetisch...;2012;4150.0;654.0;
2016;Afvoer;België;08 Chemische producten en synthetisch...;2013;4636.0;713.0;
2017;Afvoer;België;08 Chemische producten en synthetisch...;2014;5132.0;802.0;
2018;Afvoer;België;08 Chemische producten en synthetisch...;2015;5190.0;790.0;
2019;Afvoer;België;08 Chemische producten en synthetisch...;2016;6080.0;918.0;
2020;Afvoer;België;08 Chemische producten en synthetisch...;2017;6110.0;929.0;
2021;Afvoer;België;08 Chemische producten en synthetisch...;2018;7104.0;1006.0;
2022;Afvoer;België;08 Chemische producten en synthetisch...;2019;8582.0;1074.0;
2023;Afvoer;België;08 Chemische producten en synthetisch...;2020;8949.0;1178.0;
2024;Afvoer;België;08 Chemische producten en synthetisch...;2021;9040.0;1128.0;
2025;Afvoer;België;09 Overige niet-metaalhoudende minera...;2007;81.0;8.0;
2026;Afvoer;België;09 Overige niet-metaalhoudende minera...;2008;42.0;6.0;
2027;Afvoer;België;09 Overige niet-metaalhoudende minera...;2009;52.0;9.0;
2028;Afvoer;België;09 Overige niet-metaalhoudende minera...;2010;156.0;19.0;
2029;Afvoer;België;09 Overige niet-metaalhoudende minera...;2011;105.0;18.0;
2030;Afvoer;België;09 Overige niet-metaalhoudende minera...;2012;83.0;15.0;
2031;Afvoer;België;09 Overige niet-metaalhoudende minera...;2013;203.0;26.0;
2032;Afvoer;België;09 Overige niet-metaalhoudende minera...;2014;352.0;45.0;
2033;Afvoer;België;09 Overige niet-metaalhoudende minera...;2015;290.0;44.0;
2034;Afvoer;België;09 Overige niet-metaalhoudende minera...;2016;256.0;47.0;
2035;Afvoer;België;09 Overige niet-metaalhoudende minera...;2017;296.0;53.0;
2036;Afvoer;België;09 Overige niet-metaalhoudende minera...;2018;270.0;49.0;
2037;Afvoer;België;09 Overige niet-metaalhoudende minera...;2019;250.0;40.0;
2038;Afvoer;België;09 Overige niet-metaalhoudende minera...;2020;247.0;43.0;
2039;Afvoer;België;09 Overige niet-metaalhoudende minera...;2021;322.0;54.0;
2040;Afvoer;België;"10 Metalen in primaire vorm; producte...";2007;1669.0;334.0;
2041;Afvoer;België;"10 Metalen in primaire vorm; producte...";2008;1422.0;294.0;
2042;Afvoer;België;"10 Metalen in primaire vorm; producte...";2009;1031.0;221.0;
2043;Afvoer;België;"10 Metalen in primaire vorm; producte...";2010;1180.0;255.0;
2044;Afvoer;België;"10 Metalen in primaire vorm; producte...";2011;1313.0;267.0;
2045;Afvoer;België;"10 Metalen in primaire vorm; producte...";2012;1095.0;231.0;
2046;Afvoer;België;"10 Metalen in primaire vorm; producte...";2013;1077.0;223.0;
2047;Afvoer;België;"10 Metalen in primaire vorm; producte...";2014;1243.0;258.0;
2048;Afvoer;België;"10 Metalen in primaire vorm; producte...";2015;1133.0;235.0;
2049;Afvoer;België;"10 Metalen in primaire vorm; producte...";2016;1187.0;234.0;
2050;Afvoer;België;"10 Metalen in primaire vorm; producte...";2017;1252.0;251.0;
2051;Afvoer;België;"10 Metalen in primaire vorm; producte...";2018;1367.0;276.0;
2052;Afvoer;België;"10 Metalen in primaire vorm; producte...";2019;1561.0;304.0;
2053;Afvoer;België;"10 Metalen in primaire vorm; producte...";2020;1426.0;271.0;
2054;Afvoer;België;"10 Metalen in primaire vorm; producte...";2021;2356.0;424.0;
2055;Afvoer;België;11 Machines, apparaten en werktuigen,...;2007;53.0;7.0;
2056;Afvoer;België;11 Machines, apparaten en werktuigen,...;2008;66.0;11.0;
2057;Afvoer;België;11 Machines, apparaten en werktuigen,...;2009;59.0;10.0;
2058;Afvoer;België;11 Machines, apparaten en werktuigen,...;2010;51.0;8.0;
2059;Afvoer;België;11 Machines, apparaten en werktuigen,...;2011;68.0;11.0;
2060;Afvoer;België;11 Machines, apparaten en werktuigen,...;2012;43.0;6.0;
2061;Afvoer;België;11 Machines, apparaten en werktuigen,...;2013;47.0;7.0;
2062;Afvoer;België;11 Machines, apparaten en werktuigen,...;2014;37.0;5.0;
2063;Afvoer;België;11 Machines, apparaten en werktuigen,...;2015;76.0;11.0;
2064;Afvoer;België;11 Machines, apparaten en werktuigen,...;2016;44.0;5.0;
2065;Afvoer;België;11 Machines, apparaten en werktuigen,...;2017;87.0;10.0;
2066;Afvoer;België;11 Machines, apparaten en werktuigen,...;2018;127.0;13.0;
2067;Afvoer;België;11 Machines, apparaten en werktuigen,...;2019;306.0;38.0;
2068;Afvoer;België;11 Machines, apparaten en werktuigen,...;2020;328.0;53.0;
2069;Afvoer;België;11 Machines, apparaten en werktuigen,...;2021;244.0;34.0;
2070;Afvoer;België;12 Transportmiddelen;2007;26.0;3.0;
2071;Afvoer;België;12 Transportmiddelen;2008;26.0;3.0;
2072;Afvoer;België;12 Transportmiddelen;2009;25.0;3.0;
2073;Afvoer;België;12 Transportmiddelen;2010;25.0;3.0;
2074;Afvoer;België;12 Transportmiddelen;2011;31.0;4.0;
2075;Afvoer;België;12 Transportmiddelen;2012;24.0;3.0;
2076;Afvoer;België;12 Transportmiddelen;2013;20.0;3.0;
2077;Afvoer;België;12 Transportmiddelen;2014;83.0;15.0;
