ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
4200;Totaal goederen;Brazilië;2011 februari;350757.0;127081.0;-223677.0;36.2;38.9;9.6
4201;Totaal goederen;Brazilië;2011 maart;472185.0;142134.0;-330051.0;30.1;43.7;-37.4
4202;Totaal goederen;Brazilië;2011 april;467272.0;142794.0;-324478.0;30.6;9.0;6.6
4203;Totaal goederen;Brazilië;2011 mei;565143.0;245025.0;-320118.0;43.4;62.4;72.8
4204;Totaal goederen;Brazilië;2011 juni;403933.0;143284.0;-260649.0;35.5;3.9;-11.9
4205;Totaal goederen;Brazilië;2011 juli;491623.0;218797.0;-272826.0;44.5;14.2;37.3
4206;Totaal goederen;Brazilië;2011 augustus;610590.0;196704.0;-413886.0;32.2;59.0;7.2
4207;Totaal goederen;Brazilië;2011 september;520477.0;232026.0;-288452.0;44.6;55.2;34.5
4208;Totaal goederen;Brazilië;2011 oktober;439053.0;213281.0;-225772.0;48.6;-3.4;26.6
4209;Totaal goederen;Brazilië;2011 november;550075.0;255843.0;-294233.0;46.5;23.8;121.5
4210;Totaal goederen;Brazilië;2011 december;353238.0;255798.0;-97440.0;72.4;0.0;108.8
4211;Totaal goederen;Brazilië;2011;5612221.0;2281519.0;-3330702.0;40.7;27.6;27.0
4212;Totaal goederen;Brazilië;2012 januari;457715.0;174055.0;-283661.0;38.0;18.0;60.0
4213;Totaal goederen;Brazilië;2012 februari;344614.0;310915.0;-33699.0;90.2;-1.8;144.7
4214;Totaal goederen;Brazilië;2012 maart;461176.0;200368.0;-260808.0;43.4;-2.3;41.0
4215;Totaal goederen;Brazilië;2012 april;437880.0;252327.0;-185553.0;57.6;-6.3;76.7
4216;Totaal goederen;Brazilië;2012 mei;601442.0;218714.0;-382728.0;36.4;6.4;-10.7
4217;Totaal goederen;Brazilië;2012 juni;467050.0;257178.0;-209872.0;55.1;15.6;79.5
4218;Totaal goederen;Brazilië;2012 juli;568640.0;244662.0;-323978.0;43.0;15.7;11.8
4219;Totaal goederen;Brazilië;2012 augustus;505110.0;278534.0;-226576.0;55.1;-17.3;41.6
4220;Totaal goederen;Brazilië;2012 september;354056.0;292861.0;-61195.0;82.7;-32.0;26.2
4221;Totaal goederen;Brazilië;2012 oktober;528318.0;258730.0;-269588.0;49.0;20.3;21.3
4222;Totaal goederen;Brazilië;2012 november;500604.0;267308.0;-233296.0;53.4;-9.0;4.5
4223;Totaal goederen;Brazilië;2012 december;416403.0;326446.0;-89956.0;78.4;17.9;27.6
4224;Totaal goederen;Brazilië;2012 ;5643007.0;3082096.0;-2560911.0;54.6;0.5;35.1
4225;Totaal goederen;Brazilië;2013 januari;391001.0;168848.0;-222153.0;43.2;-14.6;-3.0
4226;Totaal goederen;Brazilië;2013 februari;395187.0;146020.0;-249167.0;36.9;14.7;-53.0
4227;Totaal goederen;Brazilië;2013 maart;477831.0;182772.0;-295059.0;38.3;3.6;-8.8
4228;Totaal goederen;Brazilië;2013 april;535194.0;234688.0;-300506.0;43.9;22.2;-7.0
4229;Totaal goederen;Brazilië;2013 mei;617299.0;241114.0;-376184.0;39.1;2.6;10.2
4230;Totaal goederen;Brazilië;2013 juni;385701.0;140046.0;-245655.0;36.3;-17.4;-45.5
4231;Totaal goederen;Brazilië;2013 juli;553410.0;214509.0;-338900.0;38.8;-2.7;-12.3
4232;Totaal goederen;Brazilië;2013 augustus;524027.0;183812.0;-340216.0;35.1;3.7;-34.0
4233;Totaal goederen;Brazilië;2013 september;526795.0;125775.0;-401020.0;23.9;48.8;-57.1
4234;Totaal goederen;Brazilië;2013 oktober;399011.0;170180.0;-228831.0;42.7;-24.5;-34.2
4235;Totaal goederen;Brazilië;2013 november;536843.0;156942.0;-379902.0;29.2;7.2;-41.3
4236;Totaal goederen;Brazilië;2013 december;468074.0;228369.0;-239705.0;48.8;12.4;-30.0
4237;Totaal goederen;Brazilië;2013;5810371.0;2193075.0;-3617296.0;37.7;3.0;-28.8
4238;Totaal goederen;Brazilië;2014 januari;413094.0;139062.0;-274031.0;33.7;5.7;-17.6
4239;Totaal goederen;Brazilië;2014 februari;304875.0;176995.0;-127880.0;58.1;-22.9;21.2
4240;Totaal goederen;Brazilië;2014 maart;301181.0;312872.0;11691.0;103.9;-37.0;71.2
4241;Totaal goederen;Brazilië;2014 april;442346.0;181878.0;-260468.0;41.1;-17.3;-22.5
4242;Totaal goederen;Brazilië;2014 mei;394827.0;470999.0;76172.0;119.3;-36.0;95.3
4243;Totaal goederen;Brazilië;2014 juni;455953.0;187308.0;-268646.0;41.1;18.2;33.7
4244;Totaal goederen;Brazilië;2014 juli;448516.0;229618.0;-218897.0;51.2;-19.0;7.0
4245;Totaal goederen;Brazilië;2014 augustus;428003.0;357205.0;-70797.0;83.5;-18.3;94.3
4246;Totaal goederen;Brazilië;2014 september;345276.0;179497.0;-165779.0;52.0;-34.5;42.7
4247;Totaal goederen;Brazilië;2014 oktober;342770.0;181243.0;-161528.0;52.9;-14.1;6.5
4248;Totaal goederen;Brazilië;2014 november;424358.0;220828.0;-203530.0;52.0;-21.0;40.7
4249;Totaal goederen;Brazilië;2014 december;337607.0;179259.0;-158348.0;53.1;-27.9;-21.5
4250;Totaal goederen;Brazilië;2014;4638805.0;2816764.0;-1822041.0;60.7;-20.2;28.4
4251;Totaal goederen;Brazilië;2015 januari;360025.0;211531.0;-148495.0;58.8;;
4252;Totaal goederen;Brazilië;2015 februari;222100.0;235232.0;13132.0;105.9;;
4253;Totaal goederen;Brazilië;2015 maart;322968.0;206596.0;-116372.0;64.0;;
4254;Totaal goederen;Brazilië;2015 april;443959.0;413842.0;-30116.0;93.2;;
4255;Totaal goederen;Brazilië;2015 mei;410008.0;161387.0;-248621.0;39.4;;
4256;Totaal goederen;Brazilië;2015 juni;388287.0;143269.0;-245017.0;36.9;;
4257;Totaal goederen;Brazilië;2015 juli;430748.0;335407.0;-95342.0;77.9;;
4258;Totaal goederen;Brazilië;2015 augustus;324618.0;137051.0;-187567.0;42.2;;
4259;Totaal goederen;Brazilië;2015 september;358086.0;273448.0;-84638.0;76.4;;
4260;Totaal goederen;Brazilië;2015 oktober;358166.0;150931.0;-207235.0;42.1;;
4261;Totaal goederen;Brazilië;2015 november;330866.0;217662.0;-113204.0;65.8;;
4262;Totaal goederen;Brazilië;2015 december;380586.0;210469.0;-170117.0;55.3;;
4263;Totaal goederen;Brazilië;2015;4330416.0;2696825.0;-1633591.0;62.3;;
4264;Totaal goederen;Brazilië;2016 januari;370039.0;448157.0;78118.0;121.1;2.8;111.9
4265;Totaal goederen;Brazilië;2016 februari;243148.0;130280.0;-112867.0;53.6;9.5;-44.6
4266;Totaal goederen;Brazilië;2016 maart;243031.0;152065.0;-90966.0;62.6;-24.8;-26.4
4267;Totaal goederen;Brazilië;2016 april;366022.0;209275.0;-156746.0;57.2;-17.6;-49.4
4268;Totaal goederen;Brazilië;2016 mei;432519.0;210563.0;-221955.0;48.7;5.5;30.5
4269;Totaal goederen;Brazilië;2016 juni;406236.0;445782.0;39547.0;109.7;4.6;211.1
4270;Totaal goederen;Brazilië;2016 juli;389630.0;179174.0;-210456.0;46.0;-9.5;-46.6
4271;Totaal goederen;Brazilië;2016 augustus;359858.0;164501.0;-195357.0;45.7;10.9;20.0
4272;Totaal goederen;Brazilië;2016 september;360841.0;386826.0;25985.0;107.2;0.8;41.5
4273;Totaal goederen;Brazilië;2016 oktober;393026.0;234563.0;-158463.0;59.7;9.7;55.4
4274;Totaal goederen;Brazilië;2016 november;329858.0;428090.0;98232.0;129.8;-0.3;96.7
4275;Totaal goederen;Brazilië;2016 december;322818.0;295077.0;-27742.0;91.4;-15.2;40.2
4276;Totaal goederen;Brazilië;2016;4217026.0;3284354.0;-932671.0;77.9;-2.6;21.8
4277;Totaal goederen;Brazilië;2017 januari;370825.0;252733.0;-118093.0;68.2;0.2;-43.6
4278;Totaal goederen;Brazilië;2017 februari;402626.0;189519.0;-213107.0;47.1;65.6;45.5
4279;Totaal goederen;Brazilië;2017 maart;328367.0;230149.0;-98217.0;70.1;35.1;51.3
4280;Totaal goederen;Brazilië;2017 april;347332.0;208850.0;-138482.0;60.1;-5.1;-0.2
4281;Totaal goederen;Brazilië;2017 mei;412355.0;201889.0;-210467.0;49.0;-4.7;-4.1
4282;Totaal goederen;Brazilië;2017 juni;316395.0;168464.0;-147931.0;53.2;-22.1;-62.2
4283;Totaal goederen;Brazilië;2017 juli;355878.0;193230.0;-162649.0;54.3;-8.7;7.8
4284;Totaal goederen;Brazilië;2017 augustus;300868.0;191688.0;-109180.0;63.7;-16.4;16.5
4285;Totaal goederen;Brazilië;2017 september;269532.0;219865.0;-49667.0;81.6;-25.3;-43.2
4286;Totaal goederen;Brazilië;2017 oktober;305062.0;176606.0;-128456.0;57.9;-22.4;-24.7
4287;Totaal goederen;Brazilië;2017 november;363552.0;222896.0;-140657.0;61.3;10.2;-47.9
4288;Totaal goederen;Brazilië;2017 december;276276.0;210528.0;-65748.0;76.2;-14.4;-28.7
4289;Totaal goederen;Brazilië;2017;4049068.0;2466416.0;-1582651.0;60.9;-4.0;-24.9
4290;Totaal goederen;Bulgarije;1996 januari;;;;;;
4291;Totaal goederen;Bulgarije;1996 februari;;;;;;
4292;Totaal goederen;Bulgarije;1996 maart;;;;;;
4293;Totaal goederen;Bulgarije;1996 april;;;;;;
4294;Totaal goederen;Bulgarije;1996 mei;;;;;;
4295;Totaal goederen;Bulgarije;1996 juni;;;;;;
4296;Totaal goederen;Bulgarije;1996 juli;;;;;;
4297;Totaal goederen;Bulgarije;1996 augustus;;;;;;
4298;Totaal goederen;Bulgarije;1996 september;;;;;;
4299;Totaal goederen;Bulgarije;1996 oktober;;;;;;
4300;Totaal goederen;Bulgarije;1996 november;;;;;;
4301;Totaal goederen;Bulgarije;1996 december;;;;;;
4302;Totaal goederen;Bulgarije;1996;;;;;;
4303;Totaal goederen;Bulgarije;1997 januari;;;;;;
4304;Totaal goederen;Bulgarije;1997 februari;;;;;;
4305;Totaal goederen;Bulgarije;1997 maart;;;;;;
4306;Totaal goederen;Bulgarije;1997 april;;;;;;
4307;Totaal goederen;Bulgarije;1997 mei;;;;;;
4308;Totaal goederen;Bulgarije;1997 juni;;;;;;
4309;Totaal goederen;Bulgarije;1997 juli;;;;;;
4310;Totaal goederen;Bulgarije;1997 augustus;;;;;;
4311;Totaal goederen;Bulgarije;1997 september;;;;;;
4312;Totaal goederen;Bulgarije;1997 oktober;;;;;;
4313;Totaal goederen;Bulgarije;1997 november;;;;;;
4314;Totaal goederen;Bulgarije;1997 december;;;;;;
4315;Totaal goederen;Bulgarije;1997;;;;;;
4316;Totaal goederen;Bulgarije;1998 januari;;;;;;
4317;Totaal goederen;Bulgarije;1998 februari;;;;;;
4318;Totaal goederen;Bulgarije;1998 maart;;;;;;
4319;Totaal goederen;Bulgarije;1998 april;;;;;;
4320;Totaal goederen;Bulgarije;1998 mei;;;;;;
4321;Totaal goederen;Bulgarije;1998 juni;;;;;;
4322;Totaal goederen;Bulgarije;1998 juli;;;;;;
4323;Totaal goederen;Bulgarije;1998 augustus;;;;;;
4324;Totaal goederen;Bulgarije;1998 september;;;;;;
4325;Totaal goederen;Bulgarije;1998 oktober;;;;;;
4326;Totaal goederen;Bulgarije;1998 november;;;;;;
4327;Totaal goederen;Bulgarije;1998 december;;;;;;
4328;Totaal goederen;Bulgarije;1998;;;;;;
4329;Totaal goederen;Bulgarije;1999 januari;;;;;;
4330;Totaal goederen;Bulgarije;1999 februari;;;;;;
4331;Totaal goederen;Bulgarije;1999 maart;;;;;;
4332;Totaal goederen;Bulgarije;1999 april;;;;;;
4333;Totaal goederen;Bulgarije;1999 mei;;;;;;
4334;Totaal goederen;Bulgarije;1999 juni;;;;;;
4335;Totaal goederen;Bulgarije;1999 juli;;;;;;
4336;Totaal goederen;Bulgarije;1999 augustus;;;;;;
4337;Totaal goederen;Bulgarije;1999 september;;;;;;
4338;Totaal goederen;Bulgarije;1999 oktober;;;;;;
4339;Totaal goederen;Bulgarije;1999 november;;;;;;
4340;Totaal goederen;Bulgarije;1999 december;;;;;;
4341;Totaal goederen;Bulgarije;1999;;;;;;
4342;Totaal goederen;Bulgarije;2000 januari;;;;;;
4343;Totaal goederen;Bulgarije;2000 februari;;;;;;
4344;Totaal goederen;Bulgarije;2000 maart;;;;;;
4345;Totaal goederen;Bulgarije;2000 april;;;;;;
4346;Totaal goederen;Bulgarije;2000 mei;;;;;;
4347;Totaal goederen;Bulgarije;2000 juni;;;;;;
4348;Totaal goederen;Bulgarije;2000 juli;;;;;;
4349;Totaal goederen;Bulgarije;2000 augustus;;;;;;
4350;Totaal goederen;Bulgarije;2000 september;;;;;;
4351;Totaal goederen;Bulgarije;2000 oktober;;;;;;
4352;Totaal goederen;Bulgarije;2000 november;;;;;;
4353;Totaal goederen;Bulgarije;2000 december;;;;;;
4354;Totaal goederen;Bulgarije;2000;;;;;;
4355;Totaal goederen;Bulgarije;2001 januari;;;;;;
4356;Totaal goederen;Bulgarije;2001 februari;;;;;;
4357;Totaal goederen;Bulgarije;2001 maart;;;;;;
4358;Totaal goederen;Bulgarije;2001 april;;;;;;
4359;Totaal goederen;Bulgarije;2001 mei;;;;;;
4360;Totaal goederen;Bulgarije;2001 juni;;;;;;
4361;Totaal goederen;Bulgarije;2001 juli;;;;;;
4362;Totaal goederen;Bulgarije;2001 augustus;;;;;;
4363;Totaal goederen;Bulgarije;2001 september;;;;;;
4364;Totaal goederen;Bulgarije;2001 oktober;;;;;;
4365;Totaal goederen;Bulgarije;2001 november;;;;;;
4366;Totaal goederen;Bulgarije;2001 december;;;;;;
4367;Totaal goederen;Bulgarije;2001;;;;;;
4368;Totaal goederen;Bulgarije;2002 januari;;;;;;
4369;Totaal goederen;Bulgarije;2002 februari;;;;;;
4370;Totaal goederen;Bulgarije;2002 maart;;;;;;
4371;Totaal goederen;Bulgarije;2002 april;;;;;;
4372;Totaal goederen;Bulgarije;2002 mei;;;;;;
4373;Totaal goederen;Bulgarije;2002 juni;;;;;;
4374;Totaal goederen;Bulgarije;2002 juli;;;;;;
4375;Totaal goederen;Bulgarije;2002 augustus;;;;;;
4376;Totaal goederen;Bulgarije;2002 september;;;;;;
4377;Totaal goederen;Bulgarije;2002 oktober;;;;;;
4378;Totaal goederen;Bulgarije;2002 november;;;;;;
4379;Totaal goederen;Bulgarije;2002 december;;;;;;
4380;Totaal goederen;Bulgarije;2002;;;;;;
4381;Totaal goederen;Bulgarije;2003 januari;;;;;;
4382;Totaal goederen;Bulgarije;2003 februari;;;;;;
4383;Totaal goederen;Bulgarije;2003 maart;;;;;;
4384;Totaal goederen;Bulgarije;2003 april;;;;;;
4385;Totaal goederen;Bulgarije;2003 mei;;;;;;
4386;Totaal goederen;Bulgarije;2003 juni;;;;;;
4387;Totaal goederen;Bulgarije;2003 juli;;;;;;
4388;Totaal goederen;Bulgarije;2003 augustus;;;;;;
4389;Totaal goederen;Bulgarije;2003 september;;;;;;
4390;Totaal goederen;Bulgarije;2003 oktober;;;;;;
4391;Totaal goederen;Bulgarije;2003 november;;;;;;
4392;Totaal goederen;Bulgarije;2003 december;;;;;;
4393;Totaal goederen;Bulgarije;2003;;;;;;
4394;Totaal goederen;Bulgarije;2004 januari;;;;;;
4395;Totaal goederen;Bulgarije;2004 februari;;;;;;
4396;Totaal goederen;Bulgarije;2004 maart;;;;;;
4397;Totaal goederen;Bulgarije;2004 april;;;;;;
4398;Totaal goederen;Bulgarije;2004 mei;;;;;;
4399;Totaal goederen;Bulgarije;2004 juni;;;;;;
4400;Totaal goederen;Bulgarije;2004 juli;;;;;;
4401;Totaal goederen;Bulgarije;2004 augustus;;;;;;
4402;Totaal goederen;Bulgarije;2004 september;;;;;;
4403;Totaal goederen;Bulgarije;2004 oktober;;;;;;
4404;Totaal goederen;Bulgarije;2004 november;;;;;;
4405;Totaal goederen;Bulgarije;2004 december;;;;;;
4406;Totaal goederen;Bulgarije;2004;;;;;;
4407;Totaal goederen;Bulgarije;2005 januari;;;;;;
4408;Totaal goederen;Bulgarije;2005 februari;;;;;;
4409;Totaal goederen;Bulgarije;2005 maart;;;;;;
4410;Totaal goederen;Bulgarije;2005 april;;;;;;
4411;Totaal goederen;Bulgarije;2005 mei;;;;;;
4412;Totaal goederen;Bulgarije;2005 juni;;;;;;
4413;Totaal goederen;Bulgarije;2005 juli;;;;;;
4414;Totaal goederen;Bulgarije;2005 augustus;;;;;;
4415;Totaal goederen;Bulgarije;2005 september;;;;;;
4416;Totaal goederen;Bulgarije;2005 oktober;;;;;;
4417;Totaal goederen;Bulgarije;2005 november;;;;;;
4418;Totaal goederen;Bulgarije;2005 december;;;;;;
4419;Totaal goederen;Bulgarije;2005;;;;;;
4420;Totaal goederen;Bulgarije;2006 januari;;;;;;
4421;Totaal goederen;Bulgarije;2006 februari;;;;;;
4422;Totaal goederen;Bulgarije;2006 maart;;;;;;
4423;Totaal goederen;Bulgarije;2006 april;;;;;;
4424;Totaal goederen;Bulgarije;2006 mei;;;;;;
4425;Totaal goederen;Bulgarije;2006 juni;;;;;;
4426;Totaal goederen;Bulgarije;2006 juli;;;;;;
4427;Totaal goederen;Bulgarije;2006 augustus;;;;;;
4428;Totaal goederen;Bulgarije;2006 september;;;;;;
4429;Totaal goederen;Bulgarije;2006 oktober;;;;;;
4430;Totaal goederen;Bulgarije;2006 november;;;;;;
4431;Totaal goederen;Bulgarije;2006 december;;;;;;
4432;Totaal goederen;Bulgarije;2006;;;;;;
4433;Totaal goederen;Bulgarije;2007 januari;15344.0;36477.0;21132.0;237.7;;
4434;Totaal goederen;Bulgarije;2007 februari;10181.0;34021.0;23840.0;334.2;;
4435;Totaal goederen;Bulgarije;2007 maart;10579.0;38422.0;27843.0;363.2;;
4436;Totaal goederen;Bulgarije;2007 april;9091.0;33014.0;23923.0;363.1;;
4437;Totaal goederen;Bulgarije;2007 mei;9025.0;32392.0;23367.0;358.9;;
4438;Totaal goederen;Bulgarije;2007 juni;14103.0;43962.0;29860.0;311.7;;
4439;Totaal goederen;Bulgarije;2007 juli;9738.0;37550.0;27811.0;385.6;;
4440;Totaal goederen;Bulgarije;2007 augustus;18414.0;41477.0;23063.0;225.2;;
4441;Totaal goederen;Bulgarije;2007 september;16059.0;46469.0;30410.0;289.4;;
4442;Totaal goederen;Bulgarije;2007 oktober;13820.0;47631.0;33811.0;344.6;;
4443;Totaal goederen;Bulgarije;2007 november;9602.0;48865.0;39263.0;508.9;;
4444;Totaal goederen;Bulgarije;2007 december;12075.0;48140.0;36065.0;398.7;;
4445;Totaal goederen;Bulgarije;2007;148032.0;488420.0;340387.0;329.9;;
4446;Totaal goederen;Bulgarije;2008 januari;16864.0;45885.0;29021.0;272.1;;
4447;Totaal goederen;Bulgarije;2008 februari;17870.0;43058.0;25188.0;241.0;;
4448;Totaal goederen;Bulgarije;2008 maart;15179.0;43885.0;28706.0;289.1;;
4449;Totaal goederen;Bulgarije;2008 april;14673.0;44293.0;29620.0;301.9;;
4450;Totaal goederen;Bulgarije;2008 mei;14359.0;43276.0;28917.0;301.4;;
4451;Totaal goederen;Bulgarije;2008 juni;12111.0;44792.0;32681.0;369.8;;
4452;Totaal goederen;Bulgarije;2008 juli;20139.0;46553.0;26414.0;231.2;;
4453;Totaal goederen;Bulgarije;2008 augustus;18104.0;44270.0;26165.0;244.5;;
4454;Totaal goederen;Bulgarije;2008 september;19996.0;51165.0;31170.0;255.9;;
4455;Totaal goederen;Bulgarije;2008 oktober;23739.0;58569.0;34830.0;246.7;;
4456;Totaal goederen;Bulgarije;2008 november;21695.0;50928.0;29233.0;234.7;;
4457;Totaal goederen;Bulgarije;2008 december;24292.0;37607.0;13315.0;154.8;;
4458;Totaal goederen;Bulgarije;2008;219021.0;554281.0;335260.0;253.1;;
4459;Totaal goederen;Bulgarije;2009 januari;13296.0;33326.0;20030.0;250.7;-21.2;-27.4
4460;Totaal goederen;Bulgarije;2009 februari;16070.0;33182.0;17112.0;206.5;-10.1;-22.9
4461;Totaal goederen;Bulgarije;2009 maart;11902.0;34200.0;22298.0;287.4;-21.6;-22.1
4462;Totaal goederen;Bulgarije;2009 april;9797.0;36318.0;26522.0;370.7;-33.2;-18.0
4463;Totaal goederen;Bulgarije;2009 mei;14953.0;35984.0;21031.0;240.6;4.1;-16.9
4464;Totaal goederen;Bulgarije;2009 juni;21161.0;33802.0;12641.0;159.7;74.7;-24.5
4465;Totaal goederen;Bulgarije;2009 juli;11017.0;32133.0;21116.0;291.7;-45.3;-31.0
4466;Totaal goederen;Bulgarije;2009 augustus;18995.0;31217.0;12221.0;164.3;4.9;-29.5
4467;Totaal goederen;Bulgarije;2009 september;19117.0;32695.0;13577.0;171.0;-4.4;-36.1
4468;Totaal goederen;Bulgarije;2009 oktober;11243.0;39843.0;28600.0;354.4;-52.6;-32.0
4469;Totaal goederen;Bulgarije;2009 november;17953.0;33194.0;15241.0;184.9;-17.2;-34.8
4470;Totaal goederen;Bulgarije;2009 december;21800.0;37695.0;15895.0;172.9;-10.3;0.2
4471;Totaal goederen;Bulgarije;2009;187303.0;413589.0;226286.0;220.8;-14.5;-25.4
4472;Totaal goederen;Bulgarije;2010 januari;12493.0;38622.0;26129.0;309.2;-6.0;15.9
4473;Totaal goederen;Bulgarije;2010 februari;18877.0;32822.0;13945.0;173.9;17.5;-1.1
4474;Totaal goederen;Bulgarije;2010 maart;14519.0;38109.0;23590.0;262.5;22.0;11.4
4475;Totaal goederen;Bulgarije;2010 april;11074.0;41708.0;30635.0;376.6;13.0;14.8
4476;Totaal goederen;Bulgarije;2010 mei;12629.0;33766.0;21137.0;267.4;-15.5;-6.2
4477;Totaal goederen;Bulgarije;2010 juni;13268.0;44078.0;30811.0;332.2;-37.3;30.4
4478;Totaal goederen;Bulgarije;2010 juli;15583.0;46555.0;30972.0;298.8;41.4;44.9
4479;Totaal goederen;Bulgarije;2010 augustus;13080.0;34310.0;21230.0;262.3;-31.1;9.9
4480;Totaal goederen;Bulgarije;2010 september;19759.0;42273.0;22514.0;213.9;3.4;29.3
4481;Totaal goederen;Bulgarije;2010 oktober;22390.0;44678.0;22288.0;199.5;99.1;12.1
4482;Totaal goederen;Bulgarije;2010 november;24638.0;44105.0;19467.0;179.0;37.2;32.9
4483;Totaal goederen;Bulgarije;2010 december;16910.0;40424.0;23514.0;239.1;-22.4;7.2
4484;Totaal goederen;Bulgarije;2010;195219.0;481452.0;286233.0;246.6;4.2;16.4
4485;Totaal goederen;Bulgarije;2011 januari;37313.0;38645.0;1332.0;103.6;198.7;0.1
4486;Totaal goederen;Bulgarije;2011 februari;29965.0;41906.0;11942.0;139.9;58.7;27.7
4487;Totaal goederen;Bulgarije;2011 maart;18041.0;47741.0;29700.0;264.6;24.3;25.3
4488;Totaal goederen;Bulgarije;2011 april;23376.0;43087.0;19711.0;184.3;111.1;3.3
4489;Totaal goederen;Bulgarije;2011 mei;21650.0;45765.0;24115.0;211.4;71.4;35.5
4490;Totaal goederen;Bulgarije;2011 juni;22440.0;40348.0;17908.0;179.8;69.1;-8.5
4491;Totaal goederen;Bulgarije;2011 juli;18605.0;42647.0;24042.0;229.2;19.4;-8.4
4492;Totaal goederen;Bulgarije;2011 augustus;42379.0;37022.0;-5357.0;87.4;224.0;7.9
4493;Totaal goederen;Bulgarije;2011 september;19864.0;46654.0;26790.0;234.9;0.5;10.4
4494;Totaal goederen;Bulgarije;2011 oktober;34544.0;50886.0;16342.0;147.3;54.3;13.9
4495;Totaal goederen;Bulgarije;2011 november;38246.0;41571.0;3326.0;108.7;55.2;-5.7
4496;Totaal goederen;Bulgarije;2011 december;37847.0;50071.0;12224.0;132.3;123.8;23.9
4497;Totaal goederen;Bulgarije;2011;344269.0;526343.0;182074.0;152.9;76.3;9.3
4498;Totaal goederen;Bulgarije;2012 januari;24010.0;41322.0;17311.0;172.1;-35.7;6.9
4499;Totaal goederen;Bulgarije;2012 februari;21186.0;42403.0;21218.0;200.2;-29.3;1.2
4500;Totaal goederen;Bulgarije;2012 maart;18214.0;54392.0;36177.0;298.6;1.0;13.9
4501;Totaal goederen;Bulgarije;2012 april;13487.0;43236.0;29748.0;320.6;-42.3;0.3
4502;Totaal goederen;Bulgarije;2012 mei;26871.0;52394.0;25523.0;195.0;24.1;14.5
4503;Totaal goederen;Bulgarije;2012 juni;21567.0;58738.0;37172.0;272.4;-3.9;45.6
4504;Totaal goederen;Bulgarije;2012 juli;29203.0;65843.0;36640.0;225.5;57.0;54.4
4505;Totaal goederen;Bulgarije;2012 augustus;14494.0;55528.0;41034.0;383.1;-65.8;50.0
4506;Totaal goederen;Bulgarije;2012 september;31989.0;48987.0;16998.0;153.1;61.0;5.0
4507;Totaal goederen;Bulgarije;2012 oktober;30571.0;63551.0;32980.0;207.9;-11.5;24.9
4508;Totaal goederen;Bulgarije;2012 november;39994.0;53900.0;13906.0;134.8;4.6;29.7
4509;Totaal goederen;Bulgarije;2012 december;22429.0;46401.0;23972.0;206.9;-40.7;-7.3
4510;Totaal goederen;Bulgarije;2012 ;294015.0;626694.0;332680.0;213.2;-14.6;19.1
4511;Totaal goederen;Bulgarije;2013 januari;26764.0;55444.0;28681.0;207.2;11.5;34.2
4512;Totaal goederen;Bulgarije;2013 februari;25986.0;49899.0;23913.0;192.0;22.7;17.7
4513;Totaal goederen;Bulgarije;2013 maart;43011.0;54744.0;11733.0;127.3;136.1;0.6
4514;Totaal goederen;Bulgarije;2013 april;36163.0;50743.0;14579.0;140.3;168.1;17.4
4515;Totaal goederen;Bulgarije;2013 mei;20580.0;53110.0;32530.0;258.1;-23.4;1.4
4516;Totaal goederen;Bulgarije;2013 juni;58027.0;53089.0;-4938.0;91.5;169.1;-9.6
4517;Totaal goederen;Bulgarije;2013 juli;19563.0;58581.0;39018.0;299.4;-33.0;-11.0
4518;Totaal goederen;Bulgarije;2013 augustus;56966.0;53377.0;-3589.0;93.7;293.0;-3.9
4519;Totaal goederen;Bulgarije;2013 september;35579.0;61072.0;25493.0;171.7;11.2;24.7
