ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
3757;29;1997 januari;0.0;;0.0
3758;29;1997 februari;0.0;;0.0
3759;29;1997 maart;0.0;;0.0
3760;29;1997 april;0.0;;0.0
3761;29;1997 mei;0.0;;0.0
3762;29;1997 juni;0.0;;0.0
3763;29;1997 juli;0.0;;0.0
3764;29;1997 augustus;0.0;;0.0
3765;29;1997 september;0.0;;0.0
3766;29;1997 oktober;0.0;;0.0
3767;29;1997 november;0.0;;0.0
3768;29;1997 december;0.6;;0.0
3769;29;1997;0.6;;0.0
3770;29;1998 januari;0.0;;0.0
3771;29;1998 februari;0.0;;0.0
3772;29;1998 maart;0.0;;0.0
3773;29;1998 april;0.0;;0.0
3774;29;1998 mei;0.0;;0.0
3775;29;1998 juni;6.0;;0.0
3776;29;1998 juli;0.0;;0.0
3777;29;1998 augustus;0.0;;0.0
3778;29;1998 september;0.0;;0.0
3779;29;1998 oktober;0.0;;0.0
3780;29;1998 november;0.0;;0.0
3781;29;1998 december;0.0;;0.0
3782;29;1998;6.0;;0.0
3783;29;1999 januari;0.0;;0.0
3784;29;1999 februari;0.0;;0.0
3785;29;1999 maart;0.0;;0.0
3786;29;1999 april;0.0;;0.0
3787;29;1999 mei;0.0;;0.0
3788;29;1999 juni;0.0;;0.0
3789;29;1999 juli;0.0;;0.0
3790;29;1999 augustus;0.3;;0.0
3791;29;1999 september;0.5;;0.0
3792;29;1999 oktober;0.0;;0.0
3793;29;1999 november;0.1;;0.0
3794;29;1999 december;0.0;;0.0
3795;29;1999;7.6;;0.0
3796;29;2000 januari;0.0;;0.0
3797;29;2000 februari;0.4;;0.0
3798;29;2000 maart;0.2;;0.0
3799;29;2000 april;0.0;;0.0
3800;29;2000 mei;0.0;;0.0
3801;29;2000 juni;2.2;;0.0
3802;29;2000 juli;1.2;;0.0
3803;29;2000 augustus;0.0;;0.0
3804;29;2000 september;0.0;;0.0
3805;29;2000 oktober;0.0;;0.0
3806;29;2000 november;0.0;;0.0
3807;29;2000 december;0.2;;0.0
3808;29;2000;7.7;;0.0
3809;29;2001 januari;0.1;;0.0
3810;29;2001 februari;0.2;;0.0
3811;29;2001 maart;0.0;;0.0
3812;29;2001 april;0.0;;0.0
3813;29;2001 mei;0.0;;0.0
3814;29;2001 juni;0.3;;0.0
3815;29;2001 juli;0.3;;0.0
3816;29;2001 augustus;0.0;;0.0
3817;29;2001 september;0.0;;0.0
3818;29;2001 oktober;0.2;;0.0
3819;29;2001 november;0.0;;0.0
3820;29;2001 december;0.0;;0.0
3821;29;2001;2.1;;0.0
3822;29;2002 januari;0.1;;0.0
3823;29;2002 februari;0.0;;0.0
3824;29;2002 maart;0.0;;0.0
3825;29;2002 april;0.2;;0.0
3826;29;2002 mei;0.1;;0.0
3827;29;2002 juni;0.1;;0.0
3828;29;2002 juli;0.0;;0.0
3829;29;2002 augustus;0.1;;0.0
3830;29;2002 september;0.0;;0.0
3831;29;2002 oktober;0.0;;0.0
3832;29;2002 november;0.0;;0.0
3833;29;2002 december;0.0;;0.0
3834;29;2002;0.5;;0.0
3835;29;2003 januari;0.0;;0.0
3836;29;2003 februari;0.0;;0.0
3837;29;2003 maart;0.0;;0.0
3838;29;2003 april;0.0;;0.0
3839;29;2003 mei;0.0;;0.0
3840;29;2003 juni;0.0;;0.0
3841;29;2003 juli;1.0;;0.0
3842;29;2003 augustus;0.4;;0.0
3843;29;2003 september;0.1;;0.0
3844;29;2003 oktober;0.0;;0.0
3845;29;2003 november;0.1;;0.0
3846;29;2003 december;0.0;;0.0
3847;29;2003;1.5;;0.0
3848;29;2004 januari*;0.0;;0.0
3849;29;2004 februari*;0.0;;0.0
3850;29;2004 maart*;0.0;;0.0
3851;29;2004 april*;0.0;;0.0
3852;29;2004 mei*;0.0;;0.0
3853;29;2004 juni*;0.4;;0.0
3854;29;2004 juli*;1.1;;0.0
3855;29;2004 augustus*;0.0;;0.0
3856;29;2004 september*;0.2;;0.0
3857;29;2004 oktober*;0.0;;0.0
3858;29;2004 november*;0.0;;0.0
3859;29;2004 december*;0.0;;0.0
3860;29;2004*;1.7;;0.0
3861;30;1994 januari;1.0;;0.0
3862;30;1994 februari;2.8;;0.0
3863;30;1994 maart;1.2;;0.0
3864;30;1994 april;1.0;;0.0
3865;30;1994 mei;1.7;;0.0
3866;30;1994 juni;2.3;;0.0
3867;30;1994 juli;4.0;;0.0
3868;30;1994 augustus;6.1;;0.0
3869;30;1994 september;4.0;;0.0
3870;30;1994 oktober;1.0;;0.0
3871;30;1994 november;1.1;;0.0
3872;30;1994 december;1.1;;0.0
3873;30;1994;27.4;;0.0
3874;30;1995 januari;3.9;;0.0
3875;30;1995 februari;1.9;;0.0
3876;30;1995 maart;2.8;;0.0
3877;30;1995 april;7.2;;0.0
3878;30;1995 mei;4.3;;0.0
3879;30;1995 juni;4.0;;0.0
3880;30;1995 juli;3.8;;0.0
3881;30;1995 augustus;3.0;;0.0
3882;30;1995 september;3.6;;0.0
3883;30;1995 oktober;1.7;;0.0
3884;30;1995 november;2.0;;0.0
3885;30;1995 december;1.3;;0.0
3886;30;1995;39.4;;0.0
3887;30;1996 januari;1.6;;0.0
3888;30;1996 februari;5.9;;0.0
3889;30;1996 maart;7.7;;0.0
3890;30;1996 april;6.9;;0.0
3891;30;1996 mei;4.0;;0.0
3892;30;1996 juni;1.3;;0.0
3893;30;1996 juli;2.2;;0.0
3894;30;1996 augustus;2.4;;0.0
3895;30;1996 september;1.3;;0.0
3896;30;1996 oktober;1.3;;0.0
3897;30;1996 november;1.1;;0.0
3898;30;1996 december;1.1;;0.0
3899;30;1996;35.0;;0.0
3900;30;1997 januari;2.5;;0.0
3901;30;1997 februari;0.8;;0.0
3902;30;1997 maart;2.0;;0.0
3903;30;1997 april;1.6;;0.0
3904;30;1997 mei;1.5;;0.0
3905;30;1997 juni;2.6;;0.0
3906;30;1997 juli;1.6;;0.0
3907;30;1997 augustus;1.3;;0.0
3908;30;1997 september;0.9;;0.0
3909;30;1997 oktober;1.3;;0.0
3910;30;1997 november;0.7;;0.0
3911;30;1997 december;1.0;;0.0
3912;30;1997;18.0;;0.0
3913;30;1998 januari;1.0;;0.0
3914;30;1998 februari;2.0;;0.0
3915;30;1998 maart;5.0;;0.0
3916;30;1998 april;1.0;;0.0
3917;30;1998 mei;3.0;;0.0
3918;30;1998 juni;1.0;;0.0
3919;30;1998 juli;2.0;;0.0
3920;30;1998 augustus;2.0;;0.0
3921;30;1998 september;2.0;;0.0
3922;30;1998 oktober;1.0;;0.0
3923;30;1998 november;1.0;;0.0
3924;30;1998 december;1.0;;0.0
3925;30;1998;22.0;;0.0
3926;30;1999 januari;1.6;;0.0
3927;30;1999 februari;1.6;;0.0
3928;30;1999 maart;3.0;;0.0
3929;30;1999 april;1.4;;0.0
3930;30;1999 mei;3.3;;0.0
3931;30;1999 juni;1.9;;0.0
3932;30;1999 juli;1.6;;0.0
3933;30;1999 augustus;1.6;;0.0
3934;30;1999 september;2.0;;0.0
3935;30;1999 oktober;0.1;;0.0
3936;30;1999 november;0.9;;0.0
3937;30;1999 december;3.5;;0.0
3938;30;1999;21.1;;0.0
3939;30;2000 januari;0.0;;0.0
3940;30;2000 februari;0.8;;0.0
3941;30;2000 maart;0.7;;0.0
3942;30;2000 april;3.4;;0.0
3943;30;2000 mei;2.0;;0.0
3944;30;2000 juni;2.7;;0.0
3945;30;2000 juli;4.0;;0.0
3946;30;2000 augustus;3.5;;0.0
3947;30;2000 september;3.8;;0.0
3948;30;2000 oktober;3.0;;0.0
3949;30;2000 november;3.3;;0.0
3950;30;2000 december;0.6;;0.0
3951;30;2000;28.9;;0.0
3952;30;2001 januari;0.0;;0.0
3953;30;2001 februari;0.7;;0.0
3954;30;2001 maart;0.2;;0.0
3955;30;2001 april;0.0;;0.0
3956;30;2001 mei;1.6;;0.0
3957;30;2001 juni;1.2;;0.0
3958;30;2001 juli;1.9;;0.0
3959;30;2001 augustus;5.6;;0.0
3960;30;2001 september;5.6;;0.0
3961;30;2001 oktober;1.6;;0.0
3962;30;2001 november;0.7;;0.0
3963;30;2001 december;1.0;;0.0
3964;30;2001;20.0;;0.0
3965;30;2002 januari;0.7;;0.0
3966;30;2002 februari;0.2;;0.0
3967;30;2002 maart;1.6;;0.0
3968;30;2002 april;1.1;;0.0
3969;30;2002 mei;0.5;;0.0
3970;30;2002 juni;0.9;;0.0
3971;30;2002 juli;1.2;;0.0
3972;30;2002 augustus;2.6;;0.0
3973;30;2002 september;2.3;;0.0
3974;30;2002 oktober;0.7;;0.0
3975;30;2002 november;0.4;;0.0
3976;30;2002 december;0.2;;0.0
3977;30;2002;12.5;;0.0
3978;30;2003 januari;0.3;;0.0
3979;30;2003 februari;0.6;;0.0
3980;30;2003 maart;4.0;;0.0
3981;30;2003 april;0.6;;0.0
3982;30;2003 mei;0.9;;0.0
3983;30;2003 juni;0.7;;0.0
3984;30;2003 juli;0.7;;0.0
3985;30;2003 augustus;0.3;;0.0
3986;30;2003 september;0.4;;0.0
3987;30;2003 oktober;0.2;;0.0
3988;30;2003 november;0.2;;0.0
3989;30;2003 december;0.1;;0.0
3990;30;2003;8.9;;0.0
3991;30;2004 januari*;0.4;;0.0
3992;30;2004 februari*;0.1;;0.0
3993;30;2004 maart*;0.3;;0.0
3994;30;2004 april*;0.2;;0.0
3995;30;2004 mei*;0.4;;0.0
3996;30;2004 juni*;0.5;;0.0
3997;30;2004 juli*;2.0;;0.0
3998;30;2004 augustus*;0.3;;0.0
3999;30;2004 september*;0.4;;0.0
4000;30;2004 oktober*;0.4;;0.0
4001;30;2004 november*;0.3;;0.0
4002;30;2004 december*;0.1;;0.0
4003;30;2004*;5.3;;0.0
4004;31;1994 januari;0.1;;0.0
4005;31;1994 februari;0.1;;0.0
4006;31;1994 maart;0.0;;0.0
4007;31;1994 april;0.0;;0.0
4008;31;1994 mei;0.0;;0.0
4009;31;1994 juni;0.1;;0.0
4010;31;1994 juli;0.2;;0.0
4011;31;1994 augustus;0.0;;0.0
4012;31;1994 september;0.0;;0.0
4013;31;1994 oktober;0.0;;0.0
4014;31;1994 november;0.0;;0.0
4015;31;1994 december;0.0;;0.0
4016;31;1994;0.4;;0.0
4017;31;1995 januari;0.0;;0.0
4018;31;1995 februari;0.0;;0.0
4019;31;1995 maart;0.0;;0.0
4020;31;1995 april;0.0;;0.0
4021;31;1995 mei;0.0;;0.0
4022;31;1995 juni;0.0;;0.0
4023;31;1995 juli;0.0;;0.0
4024;31;1995 augustus;0.0;;0.0
4025;31;1995 september;0.0;;0.0
4026;31;1995 oktober;0.0;;0.0
4027;31;1995 november;0.0;;0.0
4028;31;1995 december;0.0;;0.0
4029;31;1995;0.0;;0.0
4030;31;1996 januari;0.0;;0.0
4031;31;1996 februari;0.0;;0.0
4032;31;1996 maart;0.0;;0.0
4033;31;1996 april;0.2;;0.0
4034;31;1996 mei;0.1;;0.0
4035;31;1996 juni;0.2;;0.0
4036;31;1996 juli;0.0;;0.0
4037;31;1996 augustus;0.0;;0.0
4038;31;1996 september;0.0;;0.0
4039;31;1996 oktober;0.7;;0.0
4040;31;1996 november;0.0;;0.0
4041;31;1996 december;0.0;;0.0
4042;31;1996;2.0;;0.0
4043;31;1997 januari;0.1;;0.0
4044;31;1997 februari;0.0;;0.0
4045;31;1997 maart;0.0;;0.0
4046;31;1997 april;0.1;;0.0
4047;31;1997 mei;0.2;;0.0
4048;31;1997 juni;0.1;;0.0
4049;31;1997 juli;0.2;;0.0
4050;31;1997 augustus;0.1;;0.0
4051;31;1997 september;0.0;;0.0
4052;31;1997 oktober;0.0;;0.0
4053;31;1997 november;0.0;;0.0
4054;31;1997 december;0.2;;0.0
4055;31;1997;0.8;;0.0
4056;31;1998 januari;0.0;;0.0
4057;31;1998 februari;0.0;;0.0
4058;31;1998 maart;0.0;;0.0
4059;31;1998 april;0.0;;0.0
4060;31;1998 mei;1.0;;0.0
4061;31;1998 juni;0.0;;0.0
4062;31;1998 juli;0.0;;0.0
4063;31;1998 augustus;0.0;;0.0
4064;31;1998 september;0.0;;0.0
4065;31;1998 oktober;0.0;;0.0
4066;31;1998 november;0.0;;0.0
4067;31;1998 december;0.0;;0.0
4068;31;1998;1.0;;0.0
4069;31;1999 januari;0.0;;0.0
4070;31;1999 februari;0.0;;0.0
4071;31;1999 maart;0.1;;0.0
4072;31;1999 april;0.0;;0.0
4073;31;1999 mei;0.0;;0.0
4074;31;1999 juni;0.0;;0.0
4075;31;1999 juli;0.0;;0.0
4076;31;1999 augustus;0.0;;0.0
4077;31;1999 september;0.0;;0.0
4078;31;1999 oktober;0.0;;0.0
4079;31;1999 november;0.0;;0.0
4080;31;1999 december;0.0;;0.0
4081;31;1999;0.7;;0.0
4082;31;2000 januari;0.0;;0.0
4083;31;2000 februari;0.0;;0.0
4084;31;2000 maart;0.1;;0.0
4085;31;2000 april;0.1;;0.0
4086;31;2000 mei;0.1;;0.0
4087;31;2000 juni;0.0;;0.0
4088;31;2000 juli;0.0;;0.0
4089;31;2000 augustus;0.0;;0.0
4090;31;2000 september;0.0;;0.0
4091;31;2000 oktober;0.0;;0.0
4092;31;2000 november;0.0;;0.0
4093;31;2000 december;0.0;;0.0
4094;31;2000;0.4;;0.0
4095;31;2001 januari;0.0;;0.0
4096;31;2001 februari;0.0;;0.0
4097;31;2001 maart;0.0;;0.0
4098;31;2001 april;0.0;;0.0
4099;31;2001 mei;0.0;;0.0
4100;31;2001 juni;0.0;;0.0
4101;31;2001 juli;0.0;;0.0
4102;31;2001 augustus;0.0;;0.0
4103;31;2001 september;0.0;;0.0
4104;31;2001 oktober;0.0;;0.0
4105;31;2001 november;0.0;;0.0
4106;31;2001 december;0.0;;0.0
4107;31;2001;0.0;;0.0
4108;31;2002 januari;0.0;;0.0
4109;31;2002 februari;0.0;;0.0
4110;31;2002 maart;0.0;;0.0
4111;31;2002 april;0.0;;0.0
4112;31;2002 mei;0.0;;0.0
4113;31;2002 juni;0.0;;0.0
4114;31;2002 juli;0.0;;0.0
4115;31;2002 augustus;0.0;;0.0
4116;31;2002 september;0.0;;0.0
4117;31;2002 oktober;0.0;;0.0
4118;31;2002 november;0.0;;0.0
4119;31;2002 december;0.0;;0.0
4120;31;2002;0.0;;0.0
4121;31;2003 januari;0.0;;0.0
4122;31;2003 februari;0.0;;0.0
4123;31;2003 maart;0.0;;0.0
4124;31;2003 april;0.0;;0.0
4125;31;2003 mei;0.0;;0.0
4126;31;2003 juni;0.0;;0.0
4127;31;2003 juli;0.0;;0.0
4128;31;2003 augustus;0.0;;0.0
4129;31;2003 september;0.0;;0.0
4130;31;2003 oktober;0.0;;0.0
4131;31;2003 november;0.0;;0.0
4132;31;2003 december;0.0;;0.0
4133;31;2003;0.0;;0.0
4134;31;2004 januari*;0.0;;0.0
4135;31;2004 februari*;0.0;;0.0
4136;31;2004 maart*;0.0;;0.0
4137;31;2004 april*;0.0;;0.0
4138;31;2004 mei*;0.0;;0.0
4139;31;2004 juni*;0.0;;0.0
4140;31;2004 juli*;0.0;;0.0
4141;31;2004 augustus*;0.0;;0.0
4142;31;2004 september*;0.0;;0.0
4143;31;2004 oktober*;0.0;;0.0
4144;31;2004 november*;0.0;;0.0
4145;31;2004 december*;0.0;;0.0
4146;31;2004*;0.0;;0.0
4147;32;1994 januari;12.2;;0.0
4148;32;1994 februari;6.0;;0.0
4149;32;1994 maart;9.8;;0.0
4150;32;1994 april;18.7;;0.0
4151;32;1994 mei;37.3;;0.0
4152;32;1994 juni;59.5;;0.0
4153;32;1994 juli;67.5;;0.0
4154;32;1994 augustus;56.4;;0.0
4155;32;1994 september;59.0;;0.0
4156;32;1994 oktober;40.4;;0.0
4157;32;1994 november;32.0;;0.0
4158;32;1994 december;22.1;;0.0
4159;32;1994;420.8;;0.0
4160;32;1995 januari;6.3;;0.0
4161;32;1995 februari;3.7;;0.0
4162;32;1995 maart;10.8;;0.0
4163;32;1995 april;20.9;;0.0
4164;32;1995 mei;30.7;;0.0
4165;32;1995 juni;40.0;;0.0
4166;32;1995 juli;38.7;;0.0
4167;32;1995 augustus;37.8;;0.0
4168;32;1995 september;30.7;;0.0
4169;32;1995 oktober;29.8;;0.0
4170;32;1995 november;24.2;;0.0
4171;32;1995 december;13.5;;0.0
4172;32;1995;287.0;;0.0
4173;32;1996 januari;7.7;;0.0
4174;32;1996 februari;3.8;;0.0
4175;32;1996 maart;4.1;;0.0
4176;32;1996 april;5.5;;0.0
4177;32;1996 mei;6.6;;0.0
4178;32;1996 juni;4.9;;0.0
4179;32;1996 juli;9.5;;0.0
4180;32;1996 augustus;18.7;;0.0
4181;32;1996 september;30.2;;0.0
4182;32;1996 oktober;31.6;;0.0
4183;32;1996 november;17.9;;0.0
4184;32;1996 december;10.3;;0.0
4185;32;1996;151.5;;0.0
4186;32;1997 januari;11.1;;0.0
4187;32;1997 februari;7.3;;0.0
4188;32;1997 maart;3.8;;0.0
4189;32;1997 april;8.6;;0.0
4190;32;1997 mei;21.1;;0.0
4191;32;1997 juni;25.6;;0.0
4192;32;1997 juli;24.0;;0.0
4193;32;1997 augustus;18.9;;0.0
4194;32;1997 september;14.9;;0.0
4195;32;1997 oktober;22.2;;0.0
4196;32;1997 november;18.6;;0.0
4197;32;1997 december;14.8;;0.0
4198;32;1997;191.1;;0.0
4199;32;1998 januari;16.0;;0.0
4200;32;1998 februari;5.0;;0.0
4201;32;1998 maart;4.0;;0.0
4202;32;1998 april;10.0;;0.0
4203;32;1998 mei;20.0;;0.0
4204;32;1998 juni;13.0;;0.0
4205;32;1998 juli;25.0;;0.0
4206;32;1998 augustus;26.0;;0.0
4207;32;1998 september;25.0;;0.0
4208;32;1998 oktober;25.0;;0.0
4209;32;1998 november;23.0;;0.0
4210;32;1998 december;3.0;;0.0
4211;32;1998;196.0;;0.0
4212;32;1999 januari;6.5;;0.0
4213;32;1999 februari;1.3;;0.0
4214;32;1999 maart;1.4;;0.0
4215;32;1999 april;8.2;;0.0
4216;32;1999 mei;11.4;;0.0
4217;32;1999 juni;14.8;;0.0
4218;32;1999 juli;20.1;;0.0
4219;32;1999 augustus;16.0;;0.0
4220;32;1999 september;23.1;;0.0
4221;32;1999 oktober;20.8;;0.0
4222;32;1999 november;14.2;;0.0
4223;32;1999 december;3.4;;0.0
4224;32;1999;141.6;;0.0
4225;32;2000 januari;0.0;;0.0
4226;32;2000 februari;2.3;;0.0
4227;32;2000 maart;1.4;;0.0
4228;32;2000 april;0.0;;0.0
4229;32;2000 mei;17.2;;0.0
4230;32;2000 juni;16.8;;0.0
4231;32;2000 juli;17.3;;0.0
4232;32;2000 augustus;23.3;;0.0
4233;32;2000 september;36.3;;0.0
4234;32;2000 oktober;26.1;;0.0
4235;32;2000 november;10.7;;0.0
4236;32;2000 december;14.1;;0.0
4237;32;2000;177.7;;0.0
4238;32;2001 januari;0.0;;0.0
4239;32;2001 februari;3.3;;0.0
4240;32;2001 maart;3.5;;0.0
4241;32;2001 april;3.1;;0.0
4242;32;2001 mei;11.1;;0.0
4243;32;2001 juni;19.1;;0.0
4244;32;2001 juli;26.7;;0.0
4245;32;2001 augustus;27.2;;0.0
4246;32;2001 september;28.1;;0.0
4247;32;2001 oktober;17.2;;0.0
4248;32;2001 november;8.2;;0.0
4249;32;2001 december;27.0;;0.0
4250;32;2001;174.0;;0.0
4251;32;2002 januari;3.1;;0.0
4252;32;2002 februari;0.4;;0.0
4253;32;2002 maart;0.6;;0.0
4254;32;2002 april;7.8;;0.0
4255;32;2002 mei;5.4;;0.0
4256;32;2002 juni;14.0;;0.0
4257;32;2002 juli;11.7;;0.0
4258;32;2002 augustus;18.9;;0.0
4259;32;2002 september;18.7;;0.0
4260;32;2002 oktober;11.4;;0.0
4261;32;2002 november;8.4;;0.0
4262;32;2002 december;4.0;;0.0
4263;32;2002;104.3;;0.0
4264;32;2003 januari;1.0;;0.0
4265;32;2003 februari;0.7;;0.0
4266;32;2003 maart;1.8;;0.0
4267;32;2003 april;2.1;;0.0
4268;32;2003 mei;4.7;;0.0
4269;32;2003 juni;10.8;;0.0
4270;32;2003 juli;5.5;;0.0
4271;32;2003 augustus;7.3;;0.0
4272;32;2003 september;7.6;;0.0
4273;32;2003 oktober;4.6;;0.0
4274;32;2003 november;4.4;;0.0
4275;32;2003 december;2.1;;0.0
4276;32;2003;52.4;;0.0
4277;32;2004 januari*;2.3;;0.0
4278;32;2004 februari*;0.1;;0.0
4279;32;2004 maart*;0.1;;0.0
4280;32;2004 april*;1.2;;0.0
4281;32;2004 mei*;3.1;;0.0
4282;32;2004 juni*;9.3;;0.0
4283;32;2004 juli*;11.3;;0.0
4284;32;2004 augustus*;8.9;;0.0
4285;32;2004 september*;7.6;;0.0
4286;32;2004 oktober*;5.7;;0.0
4287;32;2004 november*;2.2;;0.0
4288;32;2004 december*;2.3;;0.0
4289;32;2004*;54.1;;0.0
4290;33;1994 januari;1.5;;0.0
4291;33;1994 februari;2.8;;0.0
4292;33;1994 maart;5.7;;0.0
4293;33;1994 april;11.8;;0.0
4294;33;1994 mei;23.4;;0.0
4295;33;1994 juni;32.6;;0.0
4296;33;1994 juli;20.7;;0.0
4297;33;1994 augustus;19.3;;0.0
4298;33;1994 september;4.5;;0.0
4299;33;1994 oktober;2.4;;0.0
4300;33;1994 november;1.5;;0.0
4301;33;1994 december;1.7;;0.0
4302;33;1994;127.8;;0.0
4303;33;1995 januari;0.0;;0.0
4304;33;1995 februari;0.0;;0.0
4305;33;1995 maart;0.0;;0.0
4306;33;1995 april;0.0;;0.0
4307;33;1995 mei;0.0;;0.0
4308;33;1995 juni;0.0;;0.0
4309;33;1995 juli;0.0;;0.0
4310;33;1995 augustus;0.0;;0.0
4311;33;1995 september;0.0;;0.0
4312;33;1995 oktober;0.0;;0.0
4313;33;1995 november;0.0;;0.0
4314;33;1995 december;0.0;;0.0
4315;33;1995;0.0;;0.0
4316;33;1996 januari;0.2;;0.0
4317;33;1996 februari;0.2;;0.0
4318;33;1996 maart;1.4;;0.0
4319;33;1996 april;7.2;;0.0
4320;33;1996 mei;8.2;;0.0
4321;33;1996 juni;6.6;;0.0
4322;33;1996 juli;0.0;;0.0
4323;33;1996 augustus;0.0;;0.0
4324;33;1996 september;0.0;;0.0
4325;33;1996 oktober;2.8;;0.0
4326;33;1996 november;0.0;;0.0
4327;33;1996 december;0.0;;0.0
4328;33;1996;61.5;;0.0
4329;33;1997 januari;0.2;;
4330;33;1997 februari;0.3;;0.0
4331;33;1997 maart;1.1;;0.0
4332;33;1997 april;1.9;;0.0
4333;33;1997 mei;15.3;;0.0
4334;33;1997 juni;11.5;;0.0
4335;33;1997 juli;8.3;;0.0
4336;33;1997 augustus;3.2;;0.0
4337;33;1997 september;2.3;;0.0
4338;33;1997 oktober;8.0;;0.0
4339;33;1997 november;5.5;;0.0
4340;33;1997 december;2.3;;0.0
4341;33;1997;59.9;;
4342;33;1998 januari;2.0;4197.0;0.0
4343;33;1998 februari;0.0;3680.0;0.0
4344;33;1998 maart;1.0;3735.0;0.0
4345;33;1998 april;6.0;;0.0
4346;33;1998 mei;4.0;;0.0
4347;33;1998 juni;13.0;2836.0;0.0
4348;33;1998 juli;14.0;3036.0;0.0
4349;33;1998 augustus;7.0;3149.0;0.0
4350;33;1998 september;8.0;3349.0;0.0
4351;33;1998 oktober;6.0;3848.0;0.0
4352;33;1998 november;8.0;3608.0;0.0
4353;33;1998 december;3.0;3549.0;0.0
4354;33;1998;74.0;3122.0;0.0
4355;33;1999 januari;0.1;3358.0;0.0
4356;33;1999 februari;0.1;3462.0;0.0
4357;33;1999 maart;0.6;4043.0;0.0
4358;33;1999 april;11.2;;
4359;33;1999 mei;23.2;;
4360;33;1999 juni;16.5;2682.0;0.0
4361;33;1999 juli;17.2;2995.0;0.0
4362;33;1999 augustus;7.8;3276.0;0.0
4363;33;1999 september;19.8;2945.0;0.0
4364;33;1999 oktober;9.5;3331.0;0.0
4365;33;1999 november;6.2;;0.0
4366;33;1999 december;0.8;;0.0
4367;33;1999;113.5;2913.0;
4368;33;2000 januari;0.2;6230.0;0.0
4369;33;2000 februari;0.7;5718.0;0.0
4370;33;2000 maart;2.5;4928.0;0.0
4371;33;2000 april;18.3;;0.0
4372;33;2000 mei;28.5;;0.0
4373;33;2000 juni;21.9;2419.0;0.0
4374;33;2000 juli;27.6;2695.0;0.0
4375;33;2000 augustus;29.1;2981.0;0.0
4376;33;2000 september;21.5;3245.0;0.0
4377;33;2000 oktober;10.5;3476.0;0.0
4378;33;2000 november;7.6;3975.0;0.0
4379;33;2000 december;0.6;5277.0;0.0
4380;33;2000;169.8;2999.0;0.0
4381;33;2001 januari;0.0;5273.0;0.0
4382;33;2001 februari;0.0;4833.0;0.0
4383;33;2001 maart;0.0;5491.0;0.0
4384;33;2001 april;0.0;3745.0;0.0
4385;33;2001 mei;12.3;3095.0;0.0
4386;33;2001 juni;13.6;2959.0;0.0
4387;33;2001 juli;20.9;2950.0;0.0
4388;33;2001 augustus;24.8;2959.0;0.0
4389;33;2001 september;17.4;3535.0;0.0
4390;33;2001 oktober;6.0;3494.0;0.0
4391;33;2001 november;4.3;4384.0;0.0
4392;33;2001 december;3.0;5323.0;0.0
4393;33;2001;102.5;3281.0;0.0
4394;33;2002 januari;0.1;;0.0
4395;33;2002 februari;0.0;6060.0;0.0
4396;33;2002 maart;0.0;4940.0;0.0
4397;33;2002 april;2.1;6100.0;0.0
4398;33;2002 mei;4.7;3260.0;0.0
4399;33;2002 juni;24.0;2680.0;0.0
4400;33;2002 juli;13.6;2910.0;0.0
4401;33;2002 augustus;16.4;4080.0;0.0
4402;33;2002 september;13.2;3840.0;0.0
4403;33;2002 oktober;4.8;4230.0;0.0
4404;33;2002 november;0.3;4190.0;0.0
4405;33;2002 december;0.4;5400.0;0.0
4406;33;2002;79.5;3490.0;0.0
4407;33;2003 januari;0.0;;0.0
4408;33;2003 februari;0.0;;0.0
4409;33;2003 maart;0.0;4870.0;0.0
4410;33;2003 april;0.4;4090.0;0.0
4411;33;2003 mei;3.6;3010.0;0.0
4412;33;2003 juni;2.7;3100.0;0.0
4413;33;2003 juli;0.2;2700.0;0.0
4414;33;2003 augustus;0.3;3990.0;0.0
4415;33;2003 september;0.6;4070.0;0.0
4416;33;2003 oktober;0.4;4050.0;0.0
4417;33;2003 november;0.2;3980.0;0.0
4418;33;2003 december;0.0;5660.0;0.0
4419;33;2003;8.4;3270.0;0.0
4420;33;2004 januari*;0.0;5810.0;0.0
4421;33;2004 februari*;0.0;4630.0;0.0
4422;33;2004 maart*;0.0;6930.0;0.0
4423;33;2004 april*;0.8;4060.0;0.0
4424;33;2004 mei*;0.9;3390.0;0.0
4425;33;2004 juni*;0.3;2850.0;0.0
4426;33;2004 juli*;2.6;2630.0;0.0
4427;33;2004 augustus*;1.6;3570.0;0.0
4428;33;2004 september*;3.0;3630.0;0.0
4429;33;2004 oktober*;1.6;3780.0;0.0
4430;33;2004 november*;0.2;4050.0;0.0
4431;33;2004 december*;0.0;5720.0;0.0
4432;33;2004*;10.8;3510.0;0.0
4433;34;1994 januari;0.0;;0.0
4434;34;1994 februari;0.0;;0.0
4435;34;1994 maart;0.0;;36.3
4436;34;1994 april;0.0;;2.9
4437;34;1994 mei;0.0;;1025.4
4438;34;1994 juni;0.0;;4298.3
4439;34;1994 juli;0.0;;940.8
4440;34;1994 augustus;0.0;;0.0
4441;34;1994 september;0.0;;0.0
4442;34;1994 oktober;0.0;;0.0
4443;34;1994 november;0.0;;0.0
4444;34;1994 december;0.0;;0.0
4445;34;1994;0.0;;6303.7
4446;34;1995 januari;0.0;;
4447;34;1995 februari;0.0;;
4448;34;1995 maart;0.0;;
