ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
6256;17.21.13.00 [mln kg] Dozen van gegolfd..;2012;703.0;650.0
6257;17.21.13.00 [mln kg] Dozen van gegolfd..;2013;577.0;570.0
6258;17.21.14.00 [mln kg] Vouwdozen, van..;2008;876.0;873.0
6259;17.21.14.00 [mln kg] Vouwdozen, van..;2009;755.0;763.0
6260;17.21.14.00 [mln kg] Vouwdozen, van..;2010;692.0;567.0
6261;17.21.14.00 [mln kg] Vouwdozen, van..;2011;720.0;574.0
6262;17.21.14.00 [mln kg] Vouwdozen, van..;2012;768.0;645.0
6263;17.21.14.00 [mln kg] Vouwdozen, van..;2013;787.0;740.0
6264;17.21.15.30 [mln kg] Verpakkingsmiddel..;2008;208.0;139.0
6265;17.21.15.30 [mln kg] Verpakkingsmiddel..;2009;174.0;98.0
6266;17.21.15.30 [mln kg] Verpakkingsmiddel..;2010;201.0;99.0
6267;17.21.15.30 [mln kg] Verpakkingsmiddel..;2011;220.0;107.0
6268;17.21.15.30 [mln kg] Verpakkingsmiddel..;2012;197.0;214.0
6269;17.21.15.30 [mln kg] Verpakkingsmiddel..;2013;228.0;219.0
6270;17.21.15.50 Kartonnagewerk..;2008;;
6271;17.21.15.50 Kartonnagewerk..;2009;;
6272;17.21.15.50 Kartonnagewerk..;2010;;
6273;17.21.15.50 Kartonnagewerk..;2011;;
6274;17.21.15.50 Kartonnagewerk..;2012;;
6275;17.21.15.50 Kartonnagewerk..;2013;;
6276;17.22.11.20 [mln kg] Toiletpapier;2008;;
6277;17.22.11.20 [mln kg] Toiletpapier;2009;;
6278;17.22.11.20 [mln kg] Toiletpapier;2010;;
6279;17.22.11.20 [mln kg] Toiletpapier;2011;;
6280;17.22.11.20 [mln kg] Toiletpapier;2012;;
6281;17.22.11.20 [mln kg] Toiletpapier;2013;;
6282;17.22.11.40 Zakdoeken en..;2008;0.0;0.0
6283;17.22.11.40 Zakdoeken en..;2009;0.0;0.0
6284;17.22.11.40 Zakdoeken en..;2010;0.0;0.0
6285;17.22.11.40 Zakdoeken en..;2011;0.0;0.0
6286;17.22.11.40 Zakdoeken en..;2012;0.0;0.0
6287;17.22.11.40 Zakdoeken en..;2013;0.0;0.0
6288;17.22.11.60 [mln kg] Keukenrollen,..;2008;;
6289;17.22.11.60 [mln kg] Keukenrollen,..;2009;;
6290;17.22.11.60 [mln kg] Keukenrollen,..;2010;;
6291;17.22.11.60 [mln kg] Keukenrollen,..;2011;;
6292;17.22.11.60 [mln kg] Keukenrollen,..;2012;;
6293;17.22.11.60 [mln kg] Keukenrollen,..;2013;;
6294;17.22.11.80 [mln kg] Tafellakens en..;2008;;
6295;17.22.11.80 [mln kg] Tafellakens en..;2009;;
6296;17.22.11.80 [mln kg] Tafellakens en..;2010;;
6297;17.22.11.80 [mln kg] Tafellakens en..;2011;;
6298;17.22.11.80 [mln kg] Tafellakens en..;2012;;
6299;17.22.11.80 [mln kg] Tafellakens en..;2013;;
6300;17.22.12.10 Maandverbanden en..;2008;0.0;0.0
6301;17.22.12.10 Maandverbanden en..;2009;0.0;0.0
6302;17.22.12.10 Maandverbanden en..;2010;0.0;0.0
6303;17.22.12.10 Maandverbanden en..;2011;0.0;0.0
6304;17.22.12.10 Maandverbanden en..;2012;0.0;0.0
6305;17.22.12.10 Maandverbanden en..;2013;;
6306;17.22.12.20 Maandverbanden,..;2008;0.0;0.0
6307;17.22.12.20 Maandverbanden,..;2009;0.0;0.0
6308;17.22.12.20 Maandverbanden,..;2010;0.0;0.0
6309;17.22.12.20 Maandverbanden,..;2011;0.0;0.0
6310;17.22.12.20 Maandverbanden,..;2012;0.0;0.0
6311;17.22.12.20 Maandverbanden,..;2013;0.0;0.0
6312;17.22.12.30 [mln kg] Luiers,..;2008;;
6313;17.22.12.30 [mln kg] Luiers,..;2009;;
6314;17.22.12.30 [mln kg] Luiers,..;2010;;
6315;17.22.12.30 [mln kg] Luiers,..;2011;;
6316;17.22.12.30 [mln kg] Luiers,..;2012;;
6317;17.22.12.30 [mln kg] Luiers,..;2013;;
6318;17.22.12.40 Watten en andere..;2008;0.0;0.0
6319;17.22.12.40 Watten en andere..;2009;0.0;0.0
6320;17.22.12.40 Watten en andere..;2010;0.0;0.0
6321;17.22.12.40 Watten en andere..;2011;0.0;0.0
6322;17.22.12.40 Watten en andere..;2012;0.0;0.0
6323;17.22.12.40 Watten en andere..;2013;0.0;0.0
6324;17.22.12.50 Kleding en..;2008;0.0;0.0
6325;17.22.12.50 Kleding en..;2009;0.0;0.0
6326;17.22.12.50 Kleding en..;2010;0.0;0.0
6327;17.22.12.50 Kleding en..;2011;0.0;0.0
6328;17.22.12.50 Kleding en..;2012;0.0;0.0
6329;17.22.12.50 Kleding en..;2013;0.0;0.0
6330;17.22.12.90 [mln kg] Artikelen voor..;2008;;
6331;17.22.12.90 [mln kg] Artikelen voor..;2009;;
6332;17.22.12.90 [mln kg] Artikelen voor..;2010;;
6333;17.22.12.90 [mln kg] Artikelen voor..;2011;;
6334;17.22.12.90 [mln kg] Artikelen voor..;2012;;
6335;17.22.12.90 [mln kg] Artikelen voor..;2013;;
6336;17.22.13.00 Presenteerblad..;2008;0.0;0.0
6337;17.22.13.00 Presenteerblad..;2009;0.0;0.0
6338;17.22.13.00 Presenteerblad..;2010;0.0;0.0
6339;17.22.13.00 Presenteerblad..;2011;0.0;0.0
6340;17.22.13.00 Presenteerblad..;2012;0.0;0.0
6341;17.22.13.00 Presenteerblad..;2013;0.0;0.0
6342;17.23.11.00 [mln kg] Carbonpapier,zelf..;2008;1.0;
6343;17.23.11.00 [mln kg] Carbonpapier,zelf..;2009;2.0;
6344;17.23.11.00 [mln kg] Carbonpapier,zelf..;2010;1.0;
6345;17.23.11.00 [mln kg] Carbonpapier,zelf..;2011;;
6346;17.23.11.00 [mln kg] Carbonpapier,zelf..;2012;;1.0
6347;17.23.11.00 [mln kg] Carbonpapier,zelf..;2013;11.0;2.0
6348;17.23.12.30 Enveloppen;2008;141.0;55.0
6349;17.23.12.30 Enveloppen;2009;113.0;48.0
6350;17.23.12.30 Enveloppen;2010;99.0;41.0
6351;17.23.12.30 Enveloppen;2011;101.0;44.0
6352;17.23.12.30 Enveloppen;2012;88.0;
6353;17.23.12.30 Enveloppen;2013;78.0;
6354;17.23.12.50 Postbladen,..;2008;;
6355;17.23.12.50 Postbladen,..;2009;9.0;2.0
6356;17.23.12.50 Postbladen,..;2010;9.0;2.0
6357;17.23.12.50 Postbladen,..;2011;9.0;2.0
6358;17.23.12.50 Postbladen,..;2012;8.0;2.0
6359;17.23.12.50 Postbladen,..;2013;11.0;2.0
6360;17.23.12.70 Assortimenten van..;2008;;
6361;17.23.12.70 Assortimenten van..;2009;5.0;
6362;17.23.12.70 Assortimenten van..;2010;7.0;2.0
6363;17.23.12.70 Assortimenten van..;2011;11.0;1.0
6364;17.23.12.70 Assortimenten van..;2012;14.0;5.0
6365;17.23.12.70 Assortimenten van..;2013;13.0;5.0
6366;17.23.13.13 Registers,..;2008;5.0;2.0
6367;17.23.13.13 Registers,..;2009;;
6368;17.23.13.13 Registers,..;2010;;
6369;17.23.13.13 Registers,..;2011;;
6370;17.23.13.13 Registers,..;2012;;
6371;17.23.13.13 Registers,..;2013;;1.0
6372;17.23.13.15 Zakboekjes,..;2008;25.0;11.0
6373;17.23.13.15 Zakboekjes,..;2009;17.0;8.0
6374;17.23.13.15 Zakboekjes,..;2010;18.0;8.0
6375;17.23.13.15 Zakboekjes,..;2011;;8.0
6376;17.23.13.15 Zakboekjes,..;2012;18.0;6.0
6377;17.23.13.15 Zakboekjes,..;2013;15.0;4.0
6378;17.23.13.17 Agenda's;2008;;
6379;17.23.13.17 Agenda's;2009;2.0;
6380;17.23.13.17 Agenda's;2010;6.0;
6381;17.23.13.17 Agenda's;2011;5.0;
6382;17.23.13.17 Agenda's;2012;0.0;0.0
6383;17.23.13.17 Agenda's;2013;;
6384;17.23.13.19 Andere producten n.e.g.,..;2008;4.0;
6385;17.23.13.19 Andere producten n.e.g.,..;2009;5.0;
6386;17.23.13.19 Andere producten n.e.g.,..;2010;4.0;
6387;17.23.13.19 Andere producten n.e.g.,..;2011;4.0;
6388;17.23.13.19 Andere producten n.e.g.,..;2012;;
6389;17.23.13.19 Andere producten n.e.g.,..;2013;;
6390;17.23.13.30 Schriften;2008;;
6391;17.23.13.30 Schriften;2009;;
6392;17.23.13.30 Schriften;2010;;
6393;17.23.13.30 Schriften;2011;;
6394;17.23.13.30 Schriften;2012;;
6395;17.23.13.30 Schriften;2013;;
6396;17.23.13.50 Opbergmappen, mappen..;2008;45.0;38.0
6397;17.23.13.50 Opbergmappen, mappen..;2009;41.0;34.0
6398;17.23.13.50 Opbergmappen, mappen..;2010;29.0;24.0
6399;17.23.13.50 Opbergmappen, mappen..;2011;30.0;25.0
6400;17.23.13.50 Opbergmappen, mappen..;2012;32.0;23.0
6401;17.23.13.50 Opbergmappen, mappen..;2013;21.0;10.0
6402;17.23.13.70 Sets..;2008;0.0;0.0
6403;17.23.13.70 Sets..;2009;0.0;0.0
6404;17.23.13.70 Sets..;2010;61.0;32.0
6405;17.23.13.70 Sets..;2011;46.0;26.0
6406;17.23.13.70 Sets..;2012;55.0;30.0
6407;17.23.13.70 Sets..;2013;;
6408;17.23.13.75 Sets..;2008;;
6409;17.23.13.75 Sets..;2009;0.0;0.0
6410;17.23.13.75 Sets..;2010;0.0;0.0
6411;17.23.13.75 Sets..;2011;0.0;0.0
6412;17.23.13.75 Sets..;2012;0.0;0.0
6413;17.23.13.75 Sets..;2013;0.0;0.0
6414;17.23.13.79 Sets formulieren, ook..;2008;;
6415;17.23.13.79 Sets formulieren, ook..;2009;0.0;0.0
6416;17.23.13.79 Sets formulieren, ook..;2010;0.0;0.0
6417;17.23.13.79 Sets formulieren, ook..;2011;0.0;0.0
6418;17.23.13.79 Sets formulieren, ook..;2012;0.0;0.0
6419;17.23.13.79 Sets formulieren, ook..;2013;0.0;0.0
6420;17.23.13.80 [1 000 st] Albums voor..;2008;;
6421;17.23.13.80 [1 000 st] Albums voor..;2009;;
6422;17.23.13.80 [1 000 st] Albums voor..;2010;;
6423;17.23.13.80 [1 000 st] Albums voor..;2011;3.0;
6424;17.23.13.80 [1 000 st] Albums voor..;2012;;
6425;17.23.13.80 [1 000 st] Albums voor..;2013;;
6426;17.23.13.90 Onderleggers, boekomslagen..;2008;2.0;
6427;17.23.13.90 Onderleggers, boekomslagen..;2009;2.0;
6428;17.23.13.90 Onderleggers, boekomslagen..;2010;2.0;
6429;17.23.13.90 Onderleggers, boekomslagen..;2011;2.0;
6430;17.23.13.90 Onderleggers, boekomslagen..;2012;2.0;
6431;17.23.13.90 Onderleggers, boekomslagen..;2013;1.0;
6432;17.23.14.00 Papier en karton,..;2008;7.0;
6433;17.23.14.00 Papier en karton,..;2009;11.0;
6434;17.23.14.00 Papier en karton,..;2010;9.0;
6435;17.23.14.00 Papier en karton,..;2011;16.0;3.0
6436;17.23.14.00 Papier en karton,..;2012;14.0;5.0
6437;17.23.14.00 Papier en karton,..;2013;15.0;5.0
6438;17.24.11.00 [mln kg] Behangpapier en..;2008;;
6439;17.24.11.00 [mln kg] Behangpapier en..;2009;;
6440;17.24.11.00 [mln kg] Behangpapier en..;2010;;
6441;17.24.11.00 [mln kg] Behangpapier en..;2011;;
6442;17.24.11.00 [mln kg] Behangpapier en..;2012;;
6443;17.24.11.00 [mln kg] Behangpapier en..;2013;;
6444;17.24.12.00 [1 000 kg] Wandbekleding..;2008;;
6445;17.24.12.00 [1 000 kg] Wandbekleding..;2009;;
6446;17.24.12.00 [1 000 kg] Wandbekleding..;2010;;
6447;17.24.12.00 [1 000 kg] Wandbekleding..;2011;;
6448;17.24.12.00 [1 000 kg] Wandbekleding..;2012;;
6449;17.24.12.00 [1 000 kg] Wandbekleding..;2013;;
6450;17.29.11.20 [mln kg] Bedrukte..;2008;221.0;73.0
6451;17.29.11.20 [mln kg] Bedrukte..;2009;219.0;68.0
6452;17.29.11.20 [mln kg] Bedrukte..;2010;212.0;58.0
6453;17.29.11.20 [mln kg] Bedrukte..;2011;219.0;62.0
6454;17.29.11.20 [mln kg] Bedrukte..;2012;224.0;44.0
6455;17.29.11.20 [mln kg] Bedrukte..;2013;239.0;61.0
6456;17.29.11.40 [mln kg] Bedrukte..;2008;38.0;6.0
6457;17.29.11.40 [mln kg] Bedrukte..;2009;31.0;6.0
6458;17.29.11.40 [mln kg] Bedrukte..;2010;;
6459;17.29.11.40 [mln kg] Bedrukte..;2011;;
6460;17.29.11.40 [mln kg] Bedrukte..;2012;62.0;14.0
6461;17.29.11.40 [mln kg] Bedrukte..;2013;47.0;10.0
6462;17.29.11.60 [mln kg] Etiketten van..;2008;;
6463;17.29.11.60 [mln kg] Etiketten van..;2009;;
6464;17.29.11.60 [mln kg] Etiketten van..;2010;;
6465;17.29.11.60 [mln kg] Etiketten van..;2011;;
6466;17.29.11.60 [mln kg] Etiketten van..;2012;;
6467;17.29.11.60 [mln kg] Etiketten van..;2013;;
6468;17.29.11.80 Etiketten van..;2008;;
6469;17.29.11.80 Etiketten van..;2009;;
6470;17.29.11.80 Etiketten van..;2010;;
6471;17.29.11.80 Etiketten van..;2011;0.0;0.0
6472;17.29.11.80 Etiketten van..;2012;0.0;0.0
6473;17.29.11.80 Etiketten van..;2013;0.0;0.0
6474;17.29.12.00 Blokken en platen,..;2008;0.0;0.0
6475;17.29.12.00 Blokken en platen,..;2009;0.0;0.0
6476;17.29.12.00 Blokken en platen,..;2010;0.0;0.0
6477;17.29.12.00 Blokken en platen,..;2011;0.0;0.0
6478;17.29.12.00 Blokken en platen,..;2012;0.0;0.0
6479;17.29.12.00 Blokken en platen,..;2013;0.0;0.0
6480;17.29.19.10 Sigarettenpapier, op..;2008;0.0;0.0
6481;17.29.19.10 Sigarettenpapier, op..;2009;0.0;0.0
6482;17.29.19.10 Sigarettenpapier, op..;2010;0.0;0.0
6483;17.29.19.10 Sigarettenpapier, op..;2011;0.0;0.0
6484;17.29.19.10 Sigarettenpapier, op..;2012;0.0;0.0
6485;17.29.19.10 Sigarettenpapier, op..;2013;0.0;0.0
6486;17.29.19.20 [mln kg] Klossen, hulzen..;2008;;
6487;17.29.19.20 [mln kg] Klossen, hulzen..;2009;0.0;0.0
6488;17.29.19.20 [mln kg] Klossen, hulzen..;2010;0.0;0.0
6489;17.29.19.20 [mln kg] Klossen, hulzen..;2011;0.0;0.0
6490;17.29.19.20 [mln kg] Klossen, hulzen..;2012;0.0;0.0
6491;17.29.19.20 [mln kg] Klossen, hulzen..;2013;0.0;0.0
6492;17.29.19.30 [mln kg] Klossen, hulzen..;2008;;
6493;17.29.19.30 [mln kg] Klossen, hulzen..;2009;;
6494;17.29.19.30 [mln kg] Klossen, hulzen..;2010;;
6495;17.29.19.30 [mln kg] Klossen, hulzen..;2011;;
6496;17.29.19.30 [mln kg] Klossen, hulzen..;2012;;
6497;17.29.19.30 [mln kg] Klossen, hulzen..;2013;;
6498;17.29.19.51 [mln kg] Filtreerpapier en..;2008;;
6499;17.29.19.51 [mln kg] Filtreerpapier en..;2009;;
6500;17.29.19.51 [mln kg] Filtreerpapier en..;2010;;
6501;17.29.19.51 [mln kg] Filtreerpapier en..;2011;;
6502;17.29.19.51 [mln kg] Filtreerpapier en..;2012;;
6503;17.29.19.51 [mln kg] Filtreerpapier en..;2013;;
6504;17.29.19.55 [1 000 kg] Diagrampapier v..;2008;;
6505;17.29.19.55 [1 000 kg] Diagrampapier v..;2009;;
6506;17.29.19.55 [1 000 kg] Diagrampapier v..;2010;;
6507;17.29.19.55 [1 000 kg] Diagrampapier v..;2011;;
6508;17.29.19.55 [1 000 kg] Diagrampapier v..;2012;0.0;0.0
6509;17.29.19.55 [1 000 kg] Diagrampapier v..;2013;0.0;0.0
6510;17.29.19.57 [mln kg] Werken van..;2008;;
6511;17.29.19.57 [mln kg] Werken van..;2009;;
6512;17.29.19.57 [mln kg] Werken van..;2010;;
6513;17.29.19.57 [mln kg] Werken van..;2011;;
6514;17.29.19.57 [mln kg] Werken van..;2012;;
6515;17.29.19.57 [mln kg] Werken van..;2013;;
6516;17.29.19.85 [mln kg] Papier met..;2008;82.0;36.0
6517;17.29.19.85 [mln kg] Papier met..;2009;77.0;30.0
6518;17.29.19.85 [mln kg] Papier met..;2010;85.0;37.0
6519;17.29.19.85 [mln kg] Papier met..;2011;82.0;36.0
6520;17.29.19.85 [mln kg] Papier met..;2012;90.0;53.0
6521;17.29.19.85 [mln kg] Papier met..;2013;92.0;54.0
6522;18.11.10.00 Drukken van..;2008;;
6523;18.11.10.00 Drukken van..;2009;;
6524;18.11.10.00 Drukken van..;2010;;
6525;18.11.10.00 Drukken van..;2011;;
6526;18.11.10.00 Drukken van..;2012;;
6527;18.11.10.00 Drukken van..;2013;;
6528;18.12.11.00 Waardepapieren, w.o..;2008;133.0;
6529;18.12.11.00 Waardepapieren, w.o..;2009;139.0;
6530;18.12.11.00 Waardepapieren, w.o..;2010;150.0;
6531;18.12.11.00 Waardepapieren, w.o..;2011;151.0;
6532;18.12.11.00 Waardepapieren, w.o..;2012;150.0;
6533;18.12.11.00 Waardepapieren, w.o..;2013;139.0;
6534;18.12.12.30 Handelscatalogi;2008;74.0;2.0
6535;18.12.12.30 Handelscatalogi;2009;69.0;
6536;18.12.12.30 Handelscatalogi;2010;79.0;
6537;18.12.12.30 Handelscatalogi;2011;60.0;
6538;18.12.12.30 Handelscatalogi;2012;57.0;28.0
6539;18.12.12.30 Handelscatalogi;2013;63.0;26.0
6540;18.12.12.50 Reclamedrukwerk..;2008;1136.0;657.0
6541;18.12.12.50 Reclamedrukwerk..;2009;976.0;2718.0
6542;18.12.12.50 Reclamedrukwerk..;2010;943.0;2972.0
6543;18.12.12.50 Reclamedrukwerk..;2011;834.0;3014.0
6544;18.12.12.50 Reclamedrukwerk..;2012;761.0;
6545;18.12.12.50 Reclamedrukwerk..;2013;728.0;
6546;18.12.13.00 Drukken van..;2008;510.0;394.0
6547;18.12.13.00 Drukken van..;2009;471.0;457.0
6548;18.12.13.00 Drukken van..;2010;417.0;470.0
6549;18.12.13.00 Drukken van..;2011;366.0;499.0
6550;18.12.13.00 Drukken van..;2012;304.0;267.0
6551;18.12.13.00 Drukken van..;2013;269.0;212.0
6552;18.12.14.07 Boeken, brochures..;2008;68.0;1.0
6553;18.12.14.07 Boeken, brochures..;2009;118.0;2.0
6554;18.12.14.07 Boeken, brochures..;2010;92.0;9.0
6555;18.12.14.07 Boeken, brochures..;2011;73.0;14.0
6556;18.12.14.07 Boeken, brochures..;2012;46.0;29.0
6557;18.12.14.07 Boeken, brochures..;2013;92.0;22.0
6558;18.12.14.14 Boeken, brochures..;2008;234.0;7.0
6559;18.12.14.14 Boeken, brochures..;2009;203.0;30.0
6560;18.12.14.14 Boeken, brochures..;2010;205.0;46.0
6561;18.12.14.14 Boeken, brochures..;2011;201.0;63.0
6562;18.12.14.14 Boeken, brochures..;2012;185.0;101.0
6563;18.12.14.14 Boeken, brochures..;2013;174.0;77.0
6564;18.12.14.21 Prentenalbums,..;2008;4.0;
6565;18.12.14.21 Prentenalbums,..;2009;4.0;
6566;18.12.14.21 Prentenalbums,..;2010;2.0;
6567;18.12.14.21 Prentenalbums,..;2011;;
6568;18.12.14.21 Prentenalbums,..;2012;;
6569;18.12.14.21 Prentenalbums,..;2013;;
6570;18.12.14.28 Woordenboeken en..;2008;;
6571;18.12.14.28 Woordenboeken en..;2009;;
6572;18.12.14.28 Woordenboeken en..;2010;;
6573;18.12.14.28 Woordenboeken en..;2011;;
6574;18.12.14.28 Woordenboeken en..;2012;0.0;0.0
6575;18.12.14.28 Woordenboeken en..;2013;0.0;0.0
6576;18.12.14.35 Cartografische..;2008;2.0;
6577;18.12.14.35 Cartografische..;2009;;
6578;18.12.14.35 Cartografische..;2010;1.0;
6579;18.12.14.35 Cartografische..;2011;;
6580;18.12.14.35 Cartografische..;2012;;
6581;18.12.14.35 Cartografische..;2013;0.0;0.0
6582;18.12.14.42 Cartografische..;2008;2.0;
6583;18.12.14.42 Cartografische..;2009;;
6584;18.12.14.42 Cartografische..;2010;;
6585;18.12.14.42 Cartografische..;2011;1.0;
6586;18.12.14.42 Cartografische..;2012;;
6587;18.12.14.42 Cartografische..;2013;;
6588;18.12.14.49 Prentbriefkaarten..;2008;14.0;
6589;18.12.14.49 Prentbriefkaarten..;2009;12.0;
6590;18.12.14.49 Prentbriefkaarten..;2010;10.0;
6591;18.12.14.49 Prentbriefkaarten..;2011;12.0;
6592;18.12.14.49 Prentbriefkaarten..;2012;7.0;
6593;18.12.14.49 Prentbriefkaarten..;2013;10.0;
6594;18.12.14.56 Kaarten met..;2008;26.0;1.0
6595;18.12.14.56 Kaarten met..;2009;;
6596;18.12.14.56 Kaarten met..;2010;;
6597;18.12.14.56 Kaarten met..;2011;;
6598;18.12.14.56 Kaarten met..;2012;;
6599;18.12.14.56 Kaarten met..;2013;;
6600;18.12.14.63 Drukken van..;2008;78.0;
6601;18.12.14.63 Drukken van..;2009;70.0;2.0
6602;18.12.14.63 Drukken van..;2010;78.0;2.0
6603;18.12.14.63 Drukken van..;2011;42.0;1.0
6604;18.12.14.63 Drukken van..;2012;22.0;5.0
6605;18.12.14.63 Drukken van..;2013;35.0;5.0
6606;18.12.19.10 [st] Drukken van alle..;2008;31.0;2.0
6607;18.12.19.10 [st] Drukken van alle..;2009;34.0;4.0
6608;18.12.19.10 [st] Drukken van alle..;2010;38.0;7.0
6609;18.12.19.10 [st] Drukken van alle..;2011;48.0;9.0
6610;18.12.19.10 [st] Drukken van alle..;2012;;8.0
6611;18.12.19.10 [st] Drukken van alle..;2013;;9.0
6612;18.12.19.20 Gedrukte muziek..;2008;;
6613;18.12.19.20 Gedrukte muziek..;2009;;
6614;18.12.19.20 Gedrukte muziek..;2010;;
6615;18.12.19.20 Gedrukte muziek..;2011;0.0;0.0
6616;18.12.19.20 Gedrukte muziek..;2012;0.0;0.0
6617;18.12.19.20 Gedrukte muziek..;2013;0.0;0.0
6618;18.12.19.30 Drukken van..;2008;;
6619;18.12.19.30 Drukken van..;2009;;
6620;18.12.19.30 Drukken van..;2010;;
6621;18.12.19.30 Drukken van..;2011;;
6622;18.12.19.30 Drukken van..;2012;0.0;0.0
6623;18.12.19.30 Drukken van..;2013;;
6624;18.12.19.90.10 Drukken van..;2008;187.0;
6625;18.12.19.90.10 Drukken van..;2009;190.0;
6626;18.12.19.90.10 Drukken van..;2010;164.0;
6627;18.12.19.90.10 Drukken van..;2011;162.0;
6628;18.12.19.90.10 Drukken van..;2012;165.0;
6629;18.12.19.90.10 Drukken van..;2013;184.0;
6630;18.12.19.90.20 Bedrukken van..;2008;39.0;
6631;18.12.19.90.20 Bedrukken van..;2009;38.0;
6632;18.12.19.90.20 Bedrukken van..;2010;42.0;
6633;18.12.19.90.20 Bedrukken van..;2011;36.0;
6634;18.12.19.90.20 Bedrukken van..;2012;25.0;
6635;18.12.19.90.20 Bedrukken van..;2013;23.0;
6636;18.12.19.90.30 Drukken van ander..;2008;90.0;
6637;18.12.19.90.30 Drukken van ander..;2009;70.0;
6638;18.12.19.90.30 Drukken van ander..;2010;105.0;
6639;18.12.19.90.30 Drukken van ander..;2011;140.0;
6640;18.12.19.90.30 Drukken van ander..;2012;80.0;
6641;18.12.19.90.30 Drukken van ander..;2013;108.0;
6642;18.12.19.90.90 Ander drukwerk niet..;2008;309.0;
6643;18.12.19.90.90 Ander drukwerk niet..;2009;232.0;
6644;18.12.19.90.90 Ander drukwerk niet..;2010;221.0;
6645;18.12.19.90.90 Ander drukwerk niet..;2011;191.0;
6646;18.12.19.90.90 Ander drukwerk niet..;2012;146.0;
6647;18.12.19.90.90 Ander drukwerk niet..;2013;124.0;
6648;18.13.10.00 Zetten en vervaardiging..;2008;;
6649;18.13.10.00 Zetten en vervaardiging..;2009;;
6650;18.13.10.00 Zetten en vervaardiging..;2010;6.0;
6651;18.13.10.00 Zetten en vervaardiging..;2011;6.0;
6652;18.13.10.00 Zetten en vervaardiging..;2012;;
6653;18.13.10.00 Zetten en vervaardiging..;2013;;
6654;18.13.20.00 Drukletters, clichés,..;2008;37.0;
6655;18.13.20.00 Drukletters, clichés,..;2009;25.0;
6656;18.13.20.00 Drukletters, clichés,..;2010;24.0;
6657;18.13.20.00 Drukletters, clichés,..;2011;21.0;
6658;18.13.20.00 Drukletters, clichés,..;2012;23.0;
6659;18.13.20.00 Drukletters, clichés,..;2013;19.0;
6660;18.13.30.00 Grafische dienstverlening..;2008;162.0;
6661;18.13.30.00 Grafische dienstverlening..;2009;144.0;
6662;18.13.30.00 Grafische dienstverlening..;2010;108.0;
6663;18.13.30.00 Grafische dienstverlening..;2011;97.0;
6664;18.13.30.00 Grafische dienstverlening..;2012;86.0;
6665;18.13.30.00 Grafische dienstverlening..;2013;124.0;
6666;18.14.10.10 Afwerken van boeken en..;2008;101.0;
6667;18.14.10.10 Afwerken van boeken en..;2009;88.0;
6668;18.14.10.10 Afwerken van boeken en..;2010;80.0;
6669;18.14.10.10 Afwerken van boeken en..;2011;77.0;
6670;18.14.10.10 Afwerken van boeken en..;2012;67.0;
6671;18.14.10.10 Afwerken van boeken en..;2013;60.0;
6672;18.14.10.30 Afwerken van brochures,..;2008;66.0;
6673;18.14.10.30 Afwerken van brochures,..;2009;46.0;
6674;18.14.10.30 Afwerken van brochures,..;2010;42.0;
6675;18.14.10.30 Afwerken van brochures,..;2011;37.0;
6676;18.14.10.30 Afwerken van brochures,..;2012;42.0;
6677;18.14.10.30 Afwerken van brochures,..;2013;46.0;
6678;18.14.10.50 Afwerken van ander..;2008;11.0;
6679;18.14.10.50 Afwerken van ander..;2009;6.0;
6680;18.14.10.50 Afwerken van ander..;2010;2.0;
6681;18.14.10.50 Afwerken van ander..;2011;2.0;
6682;18.14.10.50 Afwerken van ander..;2012;;
6683;18.14.10.50 Afwerken van ander..;2013;;
6684;18.20.10.10 Reproductie..;2008;0.0;0.0
6685;18.20.10.10 Reproductie..;2009;;
6686;18.20.10.10 Reproductie..;2010;;
6687;18.20.10.10 Reproductie..;2011;;
6688;18.20.10.10 Reproductie..;2012;;
6689;18.20.10.10 Reproductie..;2013;;
6690;18.20.10.30 Reproductie..;2008;0.0;0.0
6691;18.20.10.30 Reproductie..;2009;0.0;0.0
6692;18.20.10.30 Reproductie..;2010;0.0;0.0
6693;18.20.10.30 Reproductie..;2011;0.0;0.0
6694;18.20.10.30 Reproductie..;2012;0.0;0.0
6695;18.20.10.30 Reproductie..;2013;0.0;0.0
6696;18.20.10.50 Reproductie van..;2008;0.0;0.0
6697;18.20.10.50 Reproductie van..;2009;0.0;0.0
6698;18.20.10.50 Reproductie van..;2010;0.0;0.0
6699;18.20.10.50 Reproductie van..;2011;0.0;0.0
6700;18.20.10.50 Reproductie van..;2012;0.0;0.0
6701;18.20.10.50 Reproductie van..;2013;0.0;0.0
6702;18.20.10.70 Reproductie..;2008;63.0;
6703;18.20.10.70 Reproductie..;2009;31.0;
6704;18.20.10.70 Reproductie..;2010;;
6705;18.20.10.70 Reproductie..;2011;;
6706;18.20.10.70 Reproductie..;2012;;
6707;18.20.10.70 Reproductie..;2013;;
6708;18.20.20.50 Gereproduceerd..;2008;;
6709;18.20.20.50 Gereproduceerd..;2009;;
6710;18.20.20.50 Gereproduceerd..;2010;;
6711;18.20.20.50 Gereproduceerd..;2011;0.0;0.0
6712;18.20.20.50 Gereproduceerd..;2012;0.0;0.0
6713;18.20.20.50 Gereproduceerd..;2013;0.0;0.0
6714;18.20.20.70 Reproductie van..;2008;;
6715;18.20.20.70 Reproductie van..;2009;;
