ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
7115;Mannen;58 jaar;2021;0.00479;94895;454;25.67
7116;Mannen;58 jaar;2022;0.00469;95003;446;25.82
7117;Mannen;58 jaar;2023;0.00462;95091;439;25.94
7118;Mannen;58 jaar;2024;0.00454;95181;432;26.07
7119;Mannen;58 jaar;2025;0.00445;95272;424;26.21
7120;Mannen;58 jaar;2026;0.00436;95362;416;26.35
7121;Mannen;58 jaar;2027;0.00428;95450;409;26.48
7122;Mannen;58 jaar;2028;0.0042;95536;401;26.62
7123;Mannen;58 jaar;2029;0.00412;95619;394;26.75
7124;Mannen;58 jaar;2030;0.00405;95700;387;26.88
7125;Mannen;58 jaar;2031;0.00397;95778;381;27.01
7126;Mannen;58 jaar;2032;0.0039;95856;374;27.14
7127;Mannen;58 jaar;2033;0.00383;95932;368;27.27
7128;Mannen;58 jaar;2034;0.00376;96007;361;27.4
7129;Mannen;58 jaar;2035;0.00369;96080;355;27.52
7130;Mannen;58 jaar;2036;0.00362;96152;348;27.65
7131;Mannen;58 jaar;2037;0.00356;96223;342;27.78
7132;Mannen;58 jaar;2038;0.00349;96292;336;27.9
7133;Mannen;58 jaar;2039;0.00343;96360;330;28.03
7134;Mannen;58 jaar;2040;0.00336;96426;324;28.15
7135;Mannen;58 jaar;2041;0.0033;96492;319;28.28
7136;Mannen;58 jaar;2042;0.00324;96556;313;28.4
7137;Mannen;58 jaar;2043;0.00318;96618;308;28.52
7138;Mannen;58 jaar;2044;0.00312;96680;302;28.65
7139;Mannen;58 jaar;2045;0.00307;96740;297;28.77
7140;Mannen;58 jaar;2046;0.00301;96799;292;28.89
7141;Mannen;58 jaar;2047;0.00296;96857;286;29.01
7142;Mannen;58 jaar;2048;0.0029;96914;281;29.13
7143;Mannen;58 jaar;2049;0.00285;96970;276;29.25
7144;Mannen;58 jaar;2050;0.0028;97025;271;29.36
7145;Mannen;58 jaar;2051;0.00275;97079;267;29.48
7146;Mannen;58 jaar;2052;0.0027;97131;262;29.6
7147;Mannen;58 jaar;2053;0.00265;97183;257;29.71
7148;Mannen;58 jaar;2054;0.0026;97234;253;29.83
7149;Mannen;58 jaar;2055;0.00255;97284;248;29.94
7150;Mannen;58 jaar;2056;0.0025;97332;244;30.06
7151;Mannen;58 jaar;2057;0.00246;97380;239;30.17
7152;Mannen;58 jaar;2058;0.00241;97427;235;30.28
7153;Mannen;58 jaar;2059;0.00237;97473;231;30.39
7154;Mannen;58 jaar;2060;0.00233;97519;227;30.5
7155;Mannen;59 jaar;2016;0.00607;93709;569;23.83
7156;Mannen;59 jaar;2017;0.00586;93894;550;24.09
7157;Mannen;59 jaar;2018;0.00569;94055;535;24.31
7158;Mannen;59 jaar;2019;0.00555;94196;523;24.49
7159;Mannen;59 jaar;2020;0.00543;94322;512;24.65
7160;Mannen;59 jaar;2021;0.00533;94441;503;24.79
7161;Mannen;59 jaar;2022;0.00522;94557;494;24.94
7162;Mannen;59 jaar;2023;0.00514;94652;486;25.06
7163;Mannen;59 jaar;2024;0.00504;94750;478;25.18
7164;Mannen;59 jaar;2025;0.00495;94848;469;25.32
7165;Mannen;59 jaar;2026;0.00485;94946;461;25.46
7166;Mannen;59 jaar;2027;0.00476;95042;452;25.6
7167;Mannen;59 jaar;2028;0.00467;95135;444;25.73
7168;Mannen;59 jaar;2029;0.00458;95225;436;25.86
7169;Mannen;59 jaar;2030;0.0045;95312;429;25.99
7170;Mannen;59 jaar;2031;0.00442;95398;421;26.12
7171;Mannen;59 jaar;2032;0.00434;95482;414;26.24
7172;Mannen;59 jaar;2033;0.00426;95564;407;26.37
7173;Mannen;59 jaar;2034;0.00418;95645;400;26.5
7174;Mannen;59 jaar;2035;0.0041;95725;393;26.62
7175;Mannen;59 jaar;2036;0.00402;95804;386;26.75
7176;Mannen;59 jaar;2037;0.00395;95881;379;26.88
7177;Mannen;59 jaar;2038;0.00388;95956;372;27.0
7178;Mannen;59 jaar;2039;0.00381;96030;365;27.12
7179;Mannen;59 jaar;2040;0.00374;96102;359;27.25
7180;Mannen;59 jaar;2041;0.00367;96173;353;27.37
7181;Mannen;59 jaar;2042;0.0036;96242;346;27.49
7182;Mannen;59 jaar;2043;0.00353;96311;340;27.61
7183;Mannen;59 jaar;2044;0.00347;96378;334;27.73
7184;Mannen;59 jaar;2045;0.0034;96443;328;27.85
7185;Mannen;59 jaar;2046;0.00334;96508;322;27.97
7186;Mannen;59 jaar;2047;0.00328;96571;317;28.09
7187;Mannen;59 jaar;2048;0.00322;96633;311;28.21
7188;Mannen;59 jaar;2049;0.00316;96694;306;28.33
7189;Mannen;59 jaar;2050;0.0031;96754;300;28.44
7190;Mannen;59 jaar;2051;0.00304;96812;295;28.56
7191;Mannen;59 jaar;2052;0.00299;96870;290;28.68
7192;Mannen;59 jaar;2053;0.00293;96926;284;28.79
7193;Mannen;59 jaar;2054;0.00288;96981;279;28.9
7194;Mannen;59 jaar;2055;0.00283;97036;274;29.02
7195;Mannen;59 jaar;2056;0.00278;97089;269;29.13
7196;Mannen;59 jaar;2057;0.00272;97141;265;29.24
7197;Mannen;59 jaar;2058;0.00267;97192;260;29.35
7198;Mannen;59 jaar;2059;0.00263;97243;255;29.46
7199;Mannen;59 jaar;2060;0.00258;97292;251;29.57
7200;Mannen;60 jaar;2016;0.00675;93141;629;22.97
7201;Mannen;60 jaar;2017;0.00651;93344;608;23.23
7202;Mannen;60 jaar;2018;0.00632;93520;591;23.44
7203;Mannen;60 jaar;2019;0.00617;93673;578;23.62
7204;Mannen;60 jaar;2020;0.00604;93810;566;23.78
7205;Mannen;60 jaar;2021;0.00592;93938;556;23.92
7206;Mannen;60 jaar;2022;0.00581;94063;546;24.06
7207;Mannen;60 jaar;2023;0.00571;94166;538;24.18
7208;Mannen;60 jaar;2024;0.00561;94272;528;24.31
7209;Mannen;60 jaar;2025;0.0055;94379;519;24.44
7210;Mannen;60 jaar;2026;0.00539;94485;509;24.58
7211;Mannen;60 jaar;2027;0.00529;94590;500;24.72
7212;Mannen;60 jaar;2028;0.00519;94691;491;24.85
7213;Mannen;60 jaar;2029;0.00509;94788;482;24.98
7214;Mannen;60 jaar;2030;0.00499;94884;474;25.1
7215;Mannen;60 jaar;2031;0.0049;94977;466;25.23
7216;Mannen;60 jaar;2032;0.00481;95068;458;25.36
7217;Mannen;60 jaar;2033;0.00473;95157;450;25.48
7218;Mannen;60 jaar;2034;0.00464;95246;442;25.61
7219;Mannen;60 jaar;2035;0.00455;95333;434;25.73
7220;Mannen;60 jaar;2036;0.00447;95418;426;25.86
7221;Mannen;60 jaar;2037;0.00438;95502;419;25.98
7222;Mannen;60 jaar;2038;0.0043;95584;411;26.1
7223;Mannen;60 jaar;2039;0.00422;95664;404;26.23
7224;Mannen;60 jaar;2040;0.00414;95743;397;26.35
7225;Mannen;60 jaar;2041;0.00407;95820;390;26.47
7226;Mannen;60 jaar;2042;0.00399;95896;383;26.59
7227;Mannen;60 jaar;2043;0.00392;95970;376;26.71
7228;Mannen;60 jaar;2044;0.00385;96043;369;26.83
7229;Mannen;60 jaar;2045;0.00377;96115;363;26.95
7230;Mannen;60 jaar;2046;0.0037;96185;356;27.07
7231;Mannen;60 jaar;2047;0.00364;96254;350;27.18
7232;Mannen;60 jaar;2048;0.00357;96322;344;27.3
7233;Mannen;60 jaar;2049;0.0035;96388;338;27.42
7234;Mannen;60 jaar;2050;0.00344;96454;332;27.53
7235;Mannen;60 jaar;2051;0.00337;96517;326;27.65
7236;Mannen;60 jaar;2052;0.00331;96580;320;27.76
7237;Mannen;60 jaar;2053;0.00325;96642;314;27.87
7238;Mannen;60 jaar;2054;0.00319;96702;309;27.99
7239;Mannen;60 jaar;2055;0.00313;96761;303;28.1
7240;Mannen;60 jaar;2056;0.00307;96819;298;28.21
7241;Mannen;60 jaar;2057;0.00302;96876;292;28.32
7242;Mannen;60 jaar;2058;0.00296;96932;287;28.43
7243;Mannen;60 jaar;2059;0.00291;96987;282;28.54
7244;Mannen;60 jaar;2060;0.00285;97041;277;28.65
7245;Mannen;61 jaar;2016;0.00749;92512;693;22.12
7246;Mannen;61 jaar;2017;0.00722;92736;670;22.38
7247;Mannen;61 jaar;2018;0.00701;92929;652;22.59
7248;Mannen;61 jaar;2019;0.00684;93095;637;22.77
7249;Mannen;61 jaar;2020;0.00669;93243;624;22.92
7250;Mannen;61 jaar;2021;0.00656;93381;613;23.06
7251;Mannen;61 jaar;2022;0.00643;93517;602;23.2
7252;Mannen;61 jaar;2023;0.00633;93628;592;23.32
7253;Mannen;61 jaar;2024;0.00621;93743;582;23.44
7254;Mannen;61 jaar;2025;0.00609;93860;572;23.58
7255;Mannen;61 jaar;2026;0.00597;93976;561;23.71
7256;Mannen;61 jaar;2027;0.00586;94090;551;23.84
7257;Mannen;61 jaar;2028;0.00574;94200;541;23.98
7258;Mannen;61 jaar;2029;0.00564;94306;531;24.1
7259;Mannen;61 jaar;2030;0.00553;94410;522;24.23
7260;Mannen;61 jaar;2031;0.00543;94511;513;24.35
7261;Mannen;61 jaar;2032;0.00533;94610;504;24.48
7262;Mannen;61 jaar;2033;0.00523;94708;495;24.6
7263;Mannen;61 jaar;2034;0.00513;94804;487;24.72
7264;Mannen;61 jaar;2035;0.00504;94899;478;24.85
7265;Mannen;61 jaar;2036;0.00494;94992;470;24.97
7266;Mannen;61 jaar;2037;0.00485;95083;461;25.09
7267;Mannen;61 jaar;2038;0.00476;95173;453;25.21
7268;Mannen;61 jaar;2039;0.00467;95260;445;25.34
7269;Mannen;61 jaar;2040;0.00458;95346;437;25.46
7270;Mannen;61 jaar;2041;0.0045;95431;429;25.58
7271;Mannen;61 jaar;2042;0.00441;95513;422;25.69
7272;Mannen;61 jaar;2043;0.00433;95594;414;25.81
7273;Mannen;61 jaar;2044;0.00425;95674;407;25.93
7274;Mannen;61 jaar;2045;0.00417;95752;400;26.05
7275;Mannen;61 jaar;2046;0.0041;95829;392;26.16
7276;Mannen;61 jaar;2047;0.00402;95904;385;26.28
7277;Mannen;61 jaar;2048;0.00394;95978;379;26.4
7278;Mannen;61 jaar;2049;0.00387;96051;372;26.51
7279;Mannen;61 jaar;2050;0.0038;96122;365;26.62
7280;Mannen;61 jaar;2051;0.00373;96192;359;26.74
7281;Mannen;61 jaar;2052;0.00366;96260;352;26.85
7282;Mannen;61 jaar;2053;0.00359;96327;346;26.96
7283;Mannen;61 jaar;2054;0.00353;96393;340;27.07
7284;Mannen;61 jaar;2055;0.00346;96458;334;27.18
7285;Mannen;61 jaar;2056;0.0034;96522;328;27.29
7286;Mannen;61 jaar;2057;0.00333;96584;322;27.4
7287;Mannen;61 jaar;2058;0.00327;96645;316;27.51
7288;Mannen;61 jaar;2059;0.00321;96705;311;27.62
7289;Mannen;61 jaar;2060;0.00315;96764;305;27.73
7290;Mannen;62 jaar;2016;0.00827;91820;759;21.29
7291;Mannen;62 jaar;2017;0.00798;92066;734;21.54
7292;Mannen;62 jaar;2018;0.00774;92277;714;21.75
7293;Mannen;62 jaar;2019;0.00755;92458;698;21.92
7294;Mannen;62 jaar;2020;0.00739;92619;684;22.07
7295;Mannen;62 jaar;2021;0.00724;92768;672;22.21
7296;Mannen;62 jaar;2022;0.0071;92915;660;22.35
7297;Mannen;62 jaar;2023;0.00698;93036;649;22.46
7298;Mannen;62 jaar;2024;0.00685;93161;638;22.59
7299;Mannen;62 jaar;2025;0.00672;93288;627;22.72
7300;Mannen;62 jaar;2026;0.00659;93415;615;22.85
7301;Mannen;62 jaar;2027;0.00646;93539;604;22.98
7302;Mannen;62 jaar;2028;0.00633;93659;593;23.11
7303;Mannen;62 jaar;2029;0.00621;93775;583;23.24
7304;Mannen;62 jaar;2030;0.0061;93888;572;23.36
7305;Mannen;62 jaar;2031;0.00598;93998;562;23.48
7306;Mannen;62 jaar;2032;0.00587;94106;553;23.6
7307;Mannen;62 jaar;2033;0.00576;94212;543;23.73
7308;Mannen;62 jaar;2034;0.00566;94318;533;23.85
7309;Mannen;62 jaar;2035;0.00555;94421;524;23.97
7310;Mannen;62 jaar;2036;0.00545;94522;515;24.09
7311;Mannen;62 jaar;2037;0.00534;94622;506;24.21
7312;Mannen;62 jaar;2038;0.00524;94720;497;24.33
7313;Mannen;62 jaar;2039;0.00514;94815;488;24.45
7314;Mannen;62 jaar;2040;0.00505;94909;479;24.57
7315;Mannen;62 jaar;2041;0.00495;95001;471;24.69
7316;Mannen;62 jaar;2042;0.00486;95092;462;24.81
7317;Mannen;62 jaar;2043;0.00477;95180;454;24.92
7318;Mannen;62 jaar;2044;0.00468;95267;446;25.04
7319;Mannen;62 jaar;2045;0.00459;95353;438;25.15
7320;Mannen;62 jaar;2046;0.00451;95437;430;25.27
7321;Mannen;62 jaar;2047;0.00442;95519;422;25.38
7322;Mannen;62 jaar;2048;0.00434;95600;415;25.5
7323;Mannen;62 jaar;2049;0.00426;95679;408;25.61
7324;Mannen;62 jaar;2050;0.00418;95757;400;25.72
7325;Mannen;62 jaar;2051;0.0041;95833;393;25.84
7326;Mannen;62 jaar;2052;0.00403;95908;386;25.95
7327;Mannen;62 jaar;2053;0.00395;95981;379;26.06
7328;Mannen;62 jaar;2054;0.00388;96054;372;26.17
7329;Mannen;62 jaar;2055;0.00381;96124;366;26.28
7330;Mannen;62 jaar;2056;0.00373;96194;359;26.39
7331;Mannen;62 jaar;2057;0.00367;96262;353;26.49
7332;Mannen;62 jaar;2058;0.0036;96329;347;26.6
7333;Mannen;62 jaar;2059;0.00353;96395;340;26.71
7334;Mannen;62 jaar;2060;0.00347;96459;334;26.81
7335;Mannen;63 jaar;2016;0.00907;91061;826;20.46
7336;Mannen;63 jaar;2017;0.00875;91332;799;20.71
7337;Mannen;63 jaar;2018;0.00849;91563;778;20.91
7338;Mannen;63 jaar;2019;0.00828;91760;760;21.08
7339;Mannen;63 jaar;2020;0.0081;91935;745;21.23
7340;Mannen;63 jaar;2021;0.00794;92097;731;21.37
7341;Mannen;63 jaar;2022;0.00778;92255;718;21.5
7342;Mannen;63 jaar;2023;0.00765;92387;707;21.62
7343;Mannen;63 jaar;2024;0.00751;92523;695;21.74
7344;Mannen;63 jaar;2025;0.00736;92661;682;21.87
7345;Mannen;63 jaar;2026;0.00722;92799;670;22.0
7346;Mannen;63 jaar;2027;0.00707;92935;657;22.13
7347;Mannen;63 jaar;2028;0.00694;93065;645;22.26
7348;Mannen;63 jaar;2029;0.0068;93192;634;22.38
7349;Mannen;63 jaar;2030;0.00668;93315;623;22.5
7350;Mannen;63 jaar;2031;0.00655;93435;612;22.62
7351;Mannen;63 jaar;2032;0.00643;93553;601;22.74
7352;Mannen;63 jaar;2033;0.00631;93669;591;22.86
7353;Mannen;63 jaar;2034;0.00619;93784;580;22.98
7354;Mannen;63 jaar;2035;0.00607;93897;570;23.1
7355;Mannen;63 jaar;2036;0.00596;94008;560;23.22
7356;Mannen;63 jaar;2037;0.00584;94116;550;23.34
7357;Mannen;63 jaar;2038;0.00573;94223;540;23.46
7358;Mannen;63 jaar;2039;0.00562;94328;530;23.58
7359;Mannen;63 jaar;2040;0.00552;94430;521;23.69
7360;Mannen;63 jaar;2041;0.00541;94531;512;23.81
7361;Mannen;63 jaar;2042;0.00531;94629;503;23.92
7362;Mannen;63 jaar;2043;0.00521;94726;494;24.04
7363;Mannen;63 jaar;2044;0.00511;94821;485;24.15
7364;Mannen;63 jaar;2045;0.00502;94915;476;24.27
7365;Mannen;63 jaar;2046;0.00492;95006;467;24.38
7366;Mannen;63 jaar;2047;0.00483;95096;459;24.49
7367;Mannen;63 jaar;2048;0.00474;95185;451;24.61
7368;Mannen;63 jaar;2049;0.00465;95271;443;24.72
7369;Mannen;63 jaar;2050;0.00456;95356;435;24.83
7370;Mannen;63 jaar;2051;0.00447;95440;427;24.94
7371;Mannen;63 jaar;2052;0.00439;95522;419;25.05
7372;Mannen;63 jaar;2053;0.00431;95602;412;25.16
7373;Mannen;63 jaar;2054;0.00423;95681;404;25.27
7374;Mannen;63 jaar;2055;0.00415;95759;397;25.38
7375;Mannen;63 jaar;2056;0.00407;95835;390;25.48
7376;Mannen;63 jaar;2057;0.00399;95909;383;25.59
7377;Mannen;63 jaar;2058;0.00392;95983;376;25.7
7378;Mannen;63 jaar;2059;0.00385;96054;369;25.8
7379;Mannen;63 jaar;2060;0.00377;96125;363;25.91
7380;Mannen;64 jaar;2016;0.00993;90234;896;19.64
7381;Mannen;64 jaar;2017;0.00957;90533;867;19.88
7382;Mannen;64 jaar;2018;0.00928;90785;843;20.09
7383;Mannen;64 jaar;2019;0.00905;91000;824;20.26
7384;Mannen;64 jaar;2020;0.00885;91190;807;20.4
7385;Mannen;64 jaar;2021;0.00868;91365;793;20.54
7386;Mannen;64 jaar;2022;0.0085;91537;778;20.67
7387;Mannen;64 jaar;2023;0.00836;91680;766;20.78
7388;Mannen;64 jaar;2024;0.0082;91828;753;20.9
7389;Mannen;64 jaar;2025;0.00804;91979;739;21.03
7390;Mannen;64 jaar;2026;0.00788;92129;726;21.15
7391;Mannen;64 jaar;2027;0.00772;92277;712;21.28
7392;Mannen;64 jaar;2028;0.00757;92420;699;21.41
7393;Mannen;64 jaar;2029;0.00742;92558;687;21.53
7394;Mannen;64 jaar;2030;0.00728;92692;675;21.65
7395;Mannen;64 jaar;2031;0.00714;92823;663;21.77
7396;Mannen;64 jaar;2032;0.00701;92952;651;21.88
7397;Mannen;64 jaar;2033;0.00687;93079;640;22.0
7398;Mannen;64 jaar;2034;0.00674;93204;628;22.12
7399;Mannen;64 jaar;2035;0.00661;93327;617;22.24
7400;Mannen;64 jaar;2036;0.00648;93448;606;22.36
7401;Mannen;64 jaar;2037;0.00636;93567;595;22.47
7402;Mannen;64 jaar;2038;0.00624;93683;584;22.59
7403;Mannen;64 jaar;2039;0.00612;93797;574;22.71
7404;Mannen;64 jaar;2040;0.006;93909;563;22.82
7405;Mannen;64 jaar;2041;0.00589;94019;553;22.94
7406;Mannen;64 jaar;2042;0.00577;94127;543;23.05
7407;Mannen;64 jaar;2043;0.00566;94233;534;23.16
7408;Mannen;64 jaar;2044;0.00555;94337;524;23.28
7409;Mannen;64 jaar;2045;0.00545;94439;514;23.39
7410;Mannen;64 jaar;2046;0.00534;94539;505;23.5
7411;Mannen;64 jaar;2047;0.00524;94637;496;23.61
7412;Mannen;64 jaar;2048;0.00514;94734;487;23.72
7413;Mannen;64 jaar;2049;0.00504;94829;478;23.83
7414;Mannen;64 jaar;2050;0.00495;94922;470;23.94
7415;Mannen;64 jaar;2051;0.00485;95013;461;24.05
7416;Mannen;64 jaar;2052;0.00476;95102;453;24.16
7417;Mannen;64 jaar;2053;0.00467;95190;444;24.27
7418;Mannen;64 jaar;2054;0.00458;95277;436;24.37
7419;Mannen;64 jaar;2055;0.00449;95361;428;24.48
7420;Mannen;64 jaar;2056;0.00441;95445;421;24.59
7421;Mannen;64 jaar;2057;0.00432;95526;413;24.69
7422;Mannen;64 jaar;2058;0.00424;95606;405;24.79
7423;Mannen;64 jaar;2059;0.00416;95685;398;24.9
7424;Mannen;64 jaar;2060;0.00408;95762;391;25.0
7425;Mannen;65 jaar;2016;0.01087;89339;971;18.83
7426;Mannen;65 jaar;2017;0.01048;89666;940;19.07
7427;Mannen;65 jaar;2018;0.01016;89942;914;19.27
7428;Mannen;65 jaar;2019;0.0099;90177;893;19.44
7429;Mannen;65 jaar;2020;0.00969;90382;875;19.58
7430;Mannen;65 jaar;2021;0.00949;90572;860;19.71
7431;Mannen;65 jaar;2022;0.0093;90759;844;19.84
7432;Mannen;65 jaar;2023;0.00914;90914;831;19.95
7433;Mannen;65 jaar;2024;0.00896;91075;816;20.07
7434;Mannen;65 jaar;2025;0.00879;91239;802;20.19
7435;Mannen;65 jaar;2026;0.00861;91404;787;20.32
7436;Mannen;65 jaar;2027;0.00843;91565;772;20.44
7437;Mannen;65 jaar;2028;0.00826;91721;758;20.57
7438;Mannen;65 jaar;2029;0.0081;91871;744;20.69
7439;Mannen;65 jaar;2030;0.00794;92018;731;20.8
7440;Mannen;65 jaar;2031;0.00779;92160;718;20.92
7441;Mannen;65 jaar;2032;0.00764;92301;705;21.04
7442;Mannen;65 jaar;2033;0.0075;92439;693;21.15
7443;Mannen;65 jaar;2034;0.00735;92575;681;21.27
7444;Mannen;65 jaar;2035;0.00721;92710;668;21.38
7445;Mannen;65 jaar;2036;0.00707;92842;656;21.5
7446;Mannen;65 jaar;2037;0.00693;92972;644;21.61
7447;Mannen;65 jaar;2038;0.00679;93099;633;21.73
7448;Mannen;65 jaar;2039;0.00666;93223;621;21.84
7449;Mannen;65 jaar;2040;0.00653;93346;610;21.96
7450;Mannen;65 jaar;2041;0.00641;93466;599;22.07
7451;Mannen;65 jaar;2042;0.00628;93584;588;22.18
7452;Mannen;65 jaar;2043;0.00616;93699;577;22.29
7453;Mannen;65 jaar;2044;0.00604;93813;567;22.4
7454;Mannen;65 jaar;2045;0.00592;93924;556;22.51
7455;Mannen;65 jaar;2046;0.00581;94034;546;22.62
7456;Mannen;65 jaar;2047;0.0057;94141;536;22.73
7457;Mannen;65 jaar;2048;0.00559;94247;526;22.84
7458;Mannen;65 jaar;2049;0.00548;94350;517;22.95
7459;Mannen;65 jaar;2050;0.00537;94452;507;23.06
7460;Mannen;65 jaar;2051;0.00527;94552;498;23.17
7461;Mannen;65 jaar;2052;0.00517;94650;489;23.27
7462;Mannen;65 jaar;2053;0.00507;94746;480;23.38
7463;Mannen;65 jaar;2054;0.00497;94840;471;23.48
7464;Mannen;65 jaar;2055;0.00487;94933;462;23.59
7465;Mannen;65 jaar;2056;0.00478;95024;454;23.69
7466;Mannen;65 jaar;2057;0.00469;95113;446;23.8
7467;Mannen;65 jaar;2058;0.00459;95201;437;23.9
7468;Mannen;65 jaar;2059;0.00451;95287;429;24.0
7469;Mannen;65 jaar;2060;0.00442;95371;421;24.1
7470;Mannen;66 jaar;2016;0.01194;88368;1055;18.04
7471;Mannen;66 jaar;2017;0.0115;88726;1021;18.27
7472;Mannen;66 jaar;2018;0.01115;89028;993;18.46
7473;Mannen;66 jaar;2019;0.01087;89284;970;18.62
7474;Mannen;66 jaar;2020;0.01063;89507;951;18.77
7475;Mannen;66 jaar;2021;0.01041;89713;934;18.89
7476;Mannen;66 jaar;2022;0.0102;89915;917;19.02
7477;Mannen;66 jaar;2023;0.01002;90083;902;19.13
7478;Mannen;66 jaar;2024;0.00983;90259;887;19.25
7479;Mannen;66 jaar;2025;0.00963;90438;871;19.37
7480;Mannen;66 jaar;2026;0.00943;90617;855;19.49
7481;Mannen;66 jaar;2027;0.00924;90793;839;19.61
7482;Mannen;66 jaar;2028;0.00905;90963;823;19.73
7483;Mannen;66 jaar;2029;0.00887;91127;808;19.85
7484;Mannen;66 jaar;2030;0.0087;91287;794;19.97
7485;Mannen;66 jaar;2031;0.00853;91442;780;20.08
7486;Mannen;66 jaar;2032;0.00836;91595;766;20.19
7487;Mannen;66 jaar;2033;0.0082;91746;752;20.31
7488;Mannen;66 jaar;2034;0.00804;91895;739;20.42
7489;Mannen;66 jaar;2035;0.00788;92042;725;20.53
7490;Mannen;66 jaar;2036;0.00773;92186;712;20.65
7491;Mannen;66 jaar;2037;0.00757;92327;699;20.76
7492;Mannen;66 jaar;2038;0.00742;92466;686;20.87
7493;Mannen;66 jaar;2039;0.00728;92602;674;20.99
7494;Mannen;66 jaar;2040;0.00713;92736;662;21.1
7495;Mannen;66 jaar;2041;0.00699;92867;650;21.21
7496;Mannen;66 jaar;2042;0.00686;92996;638;21.32
7497;Mannen;66 jaar;2043;0.00672;93122;626;21.43
7498;Mannen;66 jaar;2044;0.00659;93246;614;21.54
7499;Mannen;66 jaar;2045;0.00646;93368;603;21.64
7500;Mannen;66 jaar;2046;0.00633;93488;592;21.75
7501;Mannen;66 jaar;2047;0.00621;93605;581;21.86
7502;Mannen;66 jaar;2048;0.00609;93720;570;21.97
7503;Mannen;66 jaar;2049;0.00597;93834;560;22.07
7504;Mannen;66 jaar;2050;0.00585;93945;550;22.18
7505;Mannen;66 jaar;2051;0.00574;94054;539;22.29
7506;Mannen;66 jaar;2052;0.00562;94161;529;22.39
7507;Mannen;66 jaar;2053;0.00551;94266;520;22.49
7508;Mannen;66 jaar;2054;0.0054;94369;510;22.6
7509;Mannen;66 jaar;2055;0.0053;94471;501;22.7
7510;Mannen;66 jaar;2056;0.00519;94570;491;22.8
7511;Mannen;66 jaar;2057;0.00509;94668;482;22.91
7512;Mannen;66 jaar;2058;0.00499;94764;473;23.01
7513;Mannen;66 jaar;2059;0.00489;94858;464;23.11
7514;Mannen;66 jaar;2060;0.0048;94950;456;23.21
7515;Mannen;67 jaar;2016;0.01316;87313;1149;17.25
7516;Mannen;67 jaar;2017;0.01268;87706;1112;17.48
7517;Mannen;67 jaar;2018;0.01228;88036;1081;17.67
7518;Mannen;67 jaar;2019;0.01197;88313;1057;17.82
7519;Mannen;67 jaar;2020;0.0117;88556;1036;17.96
7520;Mannen;67 jaar;2021;0.01146;88779;1017;18.09
7521;Mannen;67 jaar;2022;0.01122;88998;999;18.21
7522;Mannen;67 jaar;2023;0.01102;89181;983;18.32
7523;Mannen;67 jaar;2024;0.01081;89372;966;18.43
7524;Mannen;67 jaar;2025;0.01059;89567;949;18.55
7525;Mannen;67 jaar;2026;0.01037;89763;931;18.67
7526;Mannen;67 jaar;2027;0.01015;89955;913;18.79
7527;Mannen;67 jaar;2028;0.00995;90140;897;18.91
7528;Mannen;67 jaar;2029;0.00975;90319;880;19.02
7529;Mannen;67 jaar;2030;0.00955;90493;865;19.14
7530;Mannen;67 jaar;2031;0.00937;90662;849;19.25
7531;Mannen;67 jaar;2032;0.00918;90829;834;19.36
7532;Mannen;67 jaar;2033;0.009;90994;819;19.47
7533;Mannen;67 jaar;2034;0.00882;91156;804;19.58
7534;Mannen;67 jaar;2035;0.00865;91316;790;19.69
7535;Mannen;67 jaar;2036;0.00847;91474;775;19.81
7536;Mannen;67 jaar;2037;0.0083;91628;761;19.92
7537;Mannen;67 jaar;2038;0.00814;91780;747;20.03
7538;Mannen;67 jaar;2039;0.00798;91928;733;20.14
7539;Mannen;67 jaar;2040;0.00782;92074;720;20.24
7540;Mannen;67 jaar;2041;0.00766;92217;707;20.35
7541;Mannen;67 jaar;2042;0.00751;92358;694;20.46
7542;Mannen;67 jaar;2043;0.00736;92496;681;20.57
7543;Mannen;67 jaar;2044;0.00721;92632;668;20.68
7544;Mannen;67 jaar;2045;0.00707;92765;656;20.78
7545;Mannen;67 jaar;2046;0.00693;92895;644;20.89
7546;Mannen;67 jaar;2047;0.00679;93024;632;20.99
7547;Mannen;67 jaar;2048;0.00666;93150;620;21.1
7548;Mannen;67 jaar;2049;0.00652;93274;609;21.2
7549;Mannen;67 jaar;2050;0.00639;93395;597;21.31
7550;Mannen;67 jaar;2051;0.00627;93514;586;21.41
7551;Mannen;67 jaar;2052;0.00614;93631;575;21.51
7552;Mannen;67 jaar;2053;0.00602;93746;564;21.62
7553;Mannen;67 jaar;2054;0.0059;93859;554;21.72
7554;Mannen;67 jaar;2055;0.00578;93970;543;21.82
7555;Mannen;67 jaar;2056;0.00567;94079;533;21.92
7556;Mannen;67 jaar;2057;0.00555;94186;523;22.02
7557;Mannen;67 jaar;2058;0.00544;94290;513;22.12
7558;Mannen;67 jaar;2059;0.00534;94393;504;22.22
7559;Mannen;67 jaar;2060;0.00523;94494;494;22.32
7560;Mannen;68 jaar;2016;0.01457;86164;1255;16.47
7561;Mannen;68 jaar;2017;0.01403;86594;1215;16.69
7562;Mannen;68 jaar;2018;0.01359;86954;1182;16.88
