ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
3545;Voortzetting in Zorgverzekeringswet;Hendrik-Ido-Ambacht;1e halfjaar 2024;;
3546;Voortzetting in Zorgverzekeringswet;Hengelo (O.);1e halfjaar 2024;;
3547;Voortzetting in Zorgverzekeringswet;'s-Hertogenbosch;1e halfjaar 2024;;
3548;Voortzetting in Zorgverzekeringswet;Heumen;1e halfjaar 2024;;
3549;Voortzetting in Zorgverzekeringswet;Heusden;1e halfjaar 2024;;
3550;Voortzetting in Zorgverzekeringswet;Hillegom;1e halfjaar 2024;;
3551;Voortzetting in Zorgverzekeringswet;Hilvarenbeek;1e halfjaar 2024;;
3552;Voortzetting in Zorgverzekeringswet;Hilversum;1e halfjaar 2024;;
3553;Voortzetting in Zorgverzekeringswet;Hoeksche Waard;1e halfjaar 2024;;
3554;Voortzetting in Zorgverzekeringswet;Hof van Twente;1e halfjaar 2024;;
3555;Voortzetting in Zorgverzekeringswet;Het Hogeland;1e halfjaar 2024;;
3556;Voortzetting in Zorgverzekeringswet;Hollands Kroon;1e halfjaar 2024;;
3557;Voortzetting in Zorgverzekeringswet;Hoogeveen;1e halfjaar 2024;;
3558;Voortzetting in Zorgverzekeringswet;Hoorn;1e halfjaar 2024;;
3559;Voortzetting in Zorgverzekeringswet;Horst aan de Maas;1e halfjaar 2024;;
3560;Voortzetting in Zorgverzekeringswet;Houten;1e halfjaar 2024;;
3561;Voortzetting in Zorgverzekeringswet;Huizen;1e halfjaar 2024;;
3562;Voortzetting in Zorgverzekeringswet;Hulst;1e halfjaar 2024;;
3563;Voortzetting in Zorgverzekeringswet;IJsselstein;1e halfjaar 2024;;
3564;Voortzetting in Zorgverzekeringswet;Kaag en Braassem;1e halfjaar 2024;;
3565;Voortzetting in Zorgverzekeringswet;Kampen;1e halfjaar 2024;;
3566;Voortzetting in Zorgverzekeringswet;Kapelle;1e halfjaar 2024;;
3567;Voortzetting in Zorgverzekeringswet;Katwijk;1e halfjaar 2024;;
3568;Voortzetting in Zorgverzekeringswet;Kerkrade;1e halfjaar 2024;;
3569;Voortzetting in Zorgverzekeringswet;Koggenland;1e halfjaar 2024;;
3570;Voortzetting in Zorgverzekeringswet;Krimpen aan den IJssel;1e halfjaar 2024;;
3571;Voortzetting in Zorgverzekeringswet;Krimpenerwaard;1e halfjaar 2024;;
3572;Voortzetting in Zorgverzekeringswet;Laarbeek;1e halfjaar 2024;;
3573;Voortzetting in Zorgverzekeringswet;Land van Cuijk;1e halfjaar 2024;;
3574;Voortzetting in Zorgverzekeringswet;Landgraaf;1e halfjaar 2024;;
3575;Voortzetting in Zorgverzekeringswet;Landsmeer;1e halfjaar 2024;;
3576;Voortzetting in Zorgverzekeringswet;Lansingerland;1e halfjaar 2024;;
3577;Voortzetting in Zorgverzekeringswet;Laren (NH.);1e halfjaar 2024;;
3578;Voortzetting in Zorgverzekeringswet;Leeuwarden;1e halfjaar 2024;;
3579;Voortzetting in Zorgverzekeringswet;Leiden;1e halfjaar 2024;;
3580;Voortzetting in Zorgverzekeringswet;Leiderdorp;1e halfjaar 2024;;
3581;Voortzetting in Zorgverzekeringswet;Leidschendam-Voorburg;1e halfjaar 2024;;
3582;Voortzetting in Zorgverzekeringswet;Lelystad;1e halfjaar 2024;;
3583;Voortzetting in Zorgverzekeringswet;Leudal;1e halfjaar 2024;;
3584;Voortzetting in Zorgverzekeringswet;Leusden;1e halfjaar 2024;;
3585;Voortzetting in Zorgverzekeringswet;Lingewaard;1e halfjaar 2024;;
3586;Voortzetting in Zorgverzekeringswet;Lisse;1e halfjaar 2024;;
3587;Voortzetting in Zorgverzekeringswet;Lochem;1e halfjaar 2024;;
3588;Voortzetting in Zorgverzekeringswet;Loon op Zand;1e halfjaar 2024;;
3589;Voortzetting in Zorgverzekeringswet;Lopik;1e halfjaar 2024;;
3590;Voortzetting in Zorgverzekeringswet;Losser;1e halfjaar 2024;;
3591;Voortzetting in Zorgverzekeringswet;Maasdriel;1e halfjaar 2024;;
3592;Voortzetting in Zorgverzekeringswet;Maasgouw;1e halfjaar 2024;;
3593;Voortzetting in Zorgverzekeringswet;Maashorst;1e halfjaar 2024;;
3594;Voortzetting in Zorgverzekeringswet;Maassluis;1e halfjaar 2024;;
3595;Voortzetting in Zorgverzekeringswet;Maastricht;1e halfjaar 2024;;
3596;Voortzetting in Zorgverzekeringswet;Medemblik;1e halfjaar 2024;;
3597;Voortzetting in Zorgverzekeringswet;Meerssen;1e halfjaar 2024;;
3598;Voortzetting in Zorgverzekeringswet;Meierijstad;1e halfjaar 2024;;
3599;Voortzetting in Zorgverzekeringswet;Meppel;1e halfjaar 2024;;
3600;Voortzetting in Zorgverzekeringswet;Middelburg (Z.);1e halfjaar 2024;;
3601;Voortzetting in Zorgverzekeringswet;Midden-Delfland;1e halfjaar 2024;;
3602;Voortzetting in Zorgverzekeringswet;Midden-Drenthe;1e halfjaar 2024;;
3603;Voortzetting in Zorgverzekeringswet;Midden-Groningen;1e halfjaar 2024;;
3604;Voortzetting in Zorgverzekeringswet;Moerdijk;1e halfjaar 2024;;
3605;Voortzetting in Zorgverzekeringswet;Molenlanden;1e halfjaar 2024;;
3606;Voortzetting in Zorgverzekeringswet;Montferland;1e halfjaar 2024;;
3607;Voortzetting in Zorgverzekeringswet;Montfoort;1e halfjaar 2024;;
3608;Voortzetting in Zorgverzekeringswet;Mook en Middelaar;1e halfjaar 2024;;
3609;Voortzetting in Zorgverzekeringswet;Neder-Betuwe;1e halfjaar 2024;;
3610;Voortzetting in Zorgverzekeringswet;Nederweert;1e halfjaar 2024;;
3611;Voortzetting in Zorgverzekeringswet;Nieuwegein;1e halfjaar 2024;;
3612;Voortzetting in Zorgverzekeringswet;Nieuwkoop;1e halfjaar 2024;;
3613;Voortzetting in Zorgverzekeringswet;Nijkerk;1e halfjaar 2024;;
3614;Voortzetting in Zorgverzekeringswet;Nijmegen;1e halfjaar 2024;;
3615;Voortzetting in Zorgverzekeringswet;Nissewaard;1e halfjaar 2024;;
3616;Voortzetting in Zorgverzekeringswet;Noardeast-Fryslân;1e halfjaar 2024;;
3617;Voortzetting in Zorgverzekeringswet;Noord-Beveland;1e halfjaar 2024;;
3618;Voortzetting in Zorgverzekeringswet;Noordenveld;1e halfjaar 2024;;
3619;Voortzetting in Zorgverzekeringswet;Noordoostpolder;1e halfjaar 2024;;
3620;Voortzetting in Zorgverzekeringswet;Noordwijk;1e halfjaar 2024;;
3621;Voortzetting in Zorgverzekeringswet;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
3622;Voortzetting in Zorgverzekeringswet;Nunspeet;1e halfjaar 2024;;
3623;Voortzetting in Zorgverzekeringswet;Oegstgeest;1e halfjaar 2024;;
3624;Voortzetting in Zorgverzekeringswet;Oirschot;1e halfjaar 2024;;
3625;Voortzetting in Zorgverzekeringswet;Oisterwijk;1e halfjaar 2024;;
3626;Voortzetting in Zorgverzekeringswet;Oldambt;1e halfjaar 2024;;
3627;Voortzetting in Zorgverzekeringswet;Oldebroek;1e halfjaar 2024;;
3628;Voortzetting in Zorgverzekeringswet;Oldenzaal;1e halfjaar 2024;;
3629;Voortzetting in Zorgverzekeringswet;Olst-Wijhe;1e halfjaar 2024;;
3630;Voortzetting in Zorgverzekeringswet;Ommen;1e halfjaar 2024;;
3631;Voortzetting in Zorgverzekeringswet;Oost Gelre;1e halfjaar 2024;;
3632;Voortzetting in Zorgverzekeringswet;Oosterhout;1e halfjaar 2024;;
3633;Voortzetting in Zorgverzekeringswet;Ooststellingwerf;1e halfjaar 2024;;
3634;Voortzetting in Zorgverzekeringswet;Oostzaan;1e halfjaar 2024;;
3635;Voortzetting in Zorgverzekeringswet;Opmeer;1e halfjaar 2024;;
3636;Voortzetting in Zorgverzekeringswet;Opsterland;1e halfjaar 2024;;
3637;Voortzetting in Zorgverzekeringswet;Oss;1e halfjaar 2024;;
3638;Voortzetting in Zorgverzekeringswet;Oude IJsselstreek;1e halfjaar 2024;;
3639;Voortzetting in Zorgverzekeringswet;Ouder-Amstel;1e halfjaar 2024;;
3640;Voortzetting in Zorgverzekeringswet;Oudewater;1e halfjaar 2024;;
3641;Voortzetting in Zorgverzekeringswet;Overbetuwe;1e halfjaar 2024;;
3642;Voortzetting in Zorgverzekeringswet;Papendrecht;1e halfjaar 2024;;
3643;Voortzetting in Zorgverzekeringswet;Peel en Maas;1e halfjaar 2024;;
3644;Voortzetting in Zorgverzekeringswet;Pekela;1e halfjaar 2024;;
3645;Voortzetting in Zorgverzekeringswet;Pijnacker-Nootdorp;1e halfjaar 2024;;
3646;Voortzetting in Zorgverzekeringswet;Purmerend;1e halfjaar 2024;;
3647;Voortzetting in Zorgverzekeringswet;Putten;1e halfjaar 2024;;
3648;Voortzetting in Zorgverzekeringswet;Raalte;1e halfjaar 2024;;
3649;Voortzetting in Zorgverzekeringswet;Reimerswaal;1e halfjaar 2024;;
3650;Voortzetting in Zorgverzekeringswet;Renkum;1e halfjaar 2024;;
3651;Voortzetting in Zorgverzekeringswet;Renswoude;1e halfjaar 2024;;
3652;Voortzetting in Zorgverzekeringswet;Reusel-De Mierden;1e halfjaar 2024;;
3653;Voortzetting in Zorgverzekeringswet;Rheden;1e halfjaar 2024;;
3654;Voortzetting in Zorgverzekeringswet;Rhenen;1e halfjaar 2024;;
3655;Voortzetting in Zorgverzekeringswet;Ridderkerk;1e halfjaar 2024;;
3656;Voortzetting in Zorgverzekeringswet;Rijssen-Holten;1e halfjaar 2024;;
3657;Voortzetting in Zorgverzekeringswet;Rijswijk (ZH.);1e halfjaar 2024;;
3658;Voortzetting in Zorgverzekeringswet;Roerdalen;1e halfjaar 2024;;
3659;Voortzetting in Zorgverzekeringswet;Roermond;1e halfjaar 2024;;
3660;Voortzetting in Zorgverzekeringswet;De Ronde Venen;1e halfjaar 2024;;
3661;Voortzetting in Zorgverzekeringswet;Roosendaal;1e halfjaar 2024;;
3662;Voortzetting in Zorgverzekeringswet;Rotterdam;1e halfjaar 2024;;
3663;Voortzetting in Zorgverzekeringswet;Rozendaal;1e halfjaar 2024;;
3664;Voortzetting in Zorgverzekeringswet;Rucphen;1e halfjaar 2024;;
3665;Voortzetting in Zorgverzekeringswet;Schagen;1e halfjaar 2024;;
3666;Voortzetting in Zorgverzekeringswet;Scherpenzeel;1e halfjaar 2024;;
3667;Voortzetting in Zorgverzekeringswet;Schiedam;1e halfjaar 2024;;
3668;Voortzetting in Zorgverzekeringswet;Schiermonnikoog;1e halfjaar 2024;;
3669;Voortzetting in Zorgverzekeringswet;Schouwen-Duiveland;1e halfjaar 2024;;
3670;Voortzetting in Zorgverzekeringswet;Simpelveld;1e halfjaar 2024;;
3671;Voortzetting in Zorgverzekeringswet;Sint-Michielsgestel;1e halfjaar 2024;;
3672;Voortzetting in Zorgverzekeringswet;Sittard-Geleen;1e halfjaar 2024;;
3673;Voortzetting in Zorgverzekeringswet;Sliedrecht;1e halfjaar 2024;;
3674;Voortzetting in Zorgverzekeringswet;Sluis;1e halfjaar 2024;;
3675;Voortzetting in Zorgverzekeringswet;Smallingerland;1e halfjaar 2024;;
3676;Voortzetting in Zorgverzekeringswet;Soest;1e halfjaar 2024;;
3677;Voortzetting in Zorgverzekeringswet;Someren;1e halfjaar 2024;;
3678;Voortzetting in Zorgverzekeringswet;Son en Breugel;1e halfjaar 2024;;
3679;Voortzetting in Zorgverzekeringswet;Stadskanaal;1e halfjaar 2024;;
3680;Voortzetting in Zorgverzekeringswet;Staphorst;1e halfjaar 2024;;
3681;Voortzetting in Zorgverzekeringswet;Stede Broec;1e halfjaar 2024;;
3682;Voortzetting in Zorgverzekeringswet;Steenbergen;1e halfjaar 2024;;
3683;Voortzetting in Zorgverzekeringswet;Steenwijkerland;1e halfjaar 2024;;
3684;Voortzetting in Zorgverzekeringswet;Stein (L.);1e halfjaar 2024;;
3685;Voortzetting in Zorgverzekeringswet;Stichtse Vecht;1e halfjaar 2024;;
3686;Voortzetting in Zorgverzekeringswet;Súdwest-Fryslân;1e halfjaar 2024;;
3687;Voortzetting in Zorgverzekeringswet;Terneuzen;1e halfjaar 2024;;
3688;Voortzetting in Zorgverzekeringswet;Terschelling;1e halfjaar 2024;;
3689;Voortzetting in Zorgverzekeringswet;Texel;1e halfjaar 2024;;
3690;Voortzetting in Zorgverzekeringswet;Teylingen;1e halfjaar 2024;;
3691;Voortzetting in Zorgverzekeringswet;Tholen;1e halfjaar 2024;;
3692;Voortzetting in Zorgverzekeringswet;Tiel;1e halfjaar 2024;;
3693;Voortzetting in Zorgverzekeringswet;Tilburg;1e halfjaar 2024;;
3694;Voortzetting in Zorgverzekeringswet;Tubbergen;1e halfjaar 2024;;
3695;Voortzetting in Zorgverzekeringswet;Twenterand;1e halfjaar 2024;;
3696;Voortzetting in Zorgverzekeringswet;Tynaarlo;1e halfjaar 2024;;
3697;Voortzetting in Zorgverzekeringswet;Tytsjerksteradiel;1e halfjaar 2024;;
3698;Voortzetting in Zorgverzekeringswet;Uitgeest;1e halfjaar 2024;;
3699;Voortzetting in Zorgverzekeringswet;Uithoorn;1e halfjaar 2024;;
3700;Voortzetting in Zorgverzekeringswet;Urk;1e halfjaar 2024;;
3701;Voortzetting in Zorgverzekeringswet;Utrecht (gemeente);1e halfjaar 2024;;
3702;Voortzetting in Zorgverzekeringswet;Utrechtse Heuvelrug;1e halfjaar 2024;;
3703;Voortzetting in Zorgverzekeringswet;Vaals;1e halfjaar 2024;;
3704;Voortzetting in Zorgverzekeringswet;Valkenburg aan de Geul;1e halfjaar 2024;;
3705;Voortzetting in Zorgverzekeringswet;Valkenswaard;1e halfjaar 2024;;
3706;Voortzetting in Zorgverzekeringswet;Veendam;1e halfjaar 2024;;
3707;Voortzetting in Zorgverzekeringswet;Veenendaal;1e halfjaar 2024;;
3708;Voortzetting in Zorgverzekeringswet;Veere;1e halfjaar 2024;;
3709;Voortzetting in Zorgverzekeringswet;Veldhoven;1e halfjaar 2024;;
3710;Voortzetting in Zorgverzekeringswet;Velsen;1e halfjaar 2024;;
3711;Voortzetting in Zorgverzekeringswet;Venlo;1e halfjaar 2024;;
3712;Voortzetting in Zorgverzekeringswet;Venray;1e halfjaar 2024;;
3713;Voortzetting in Zorgverzekeringswet;Vijfheerenlanden;1e halfjaar 2024;;
3714;Voortzetting in Zorgverzekeringswet;Vlaardingen;1e halfjaar 2024;;
3715;Voortzetting in Zorgverzekeringswet;Vlieland;1e halfjaar 2024;;
3716;Voortzetting in Zorgverzekeringswet;Vlissingen;1e halfjaar 2024;;
3717;Voortzetting in Zorgverzekeringswet;Voerendaal;1e halfjaar 2024;;
3718;Voortzetting in Zorgverzekeringswet;Voorne aan Zee;1e halfjaar 2024;;
3719;Voortzetting in Zorgverzekeringswet;Voorschoten;1e halfjaar 2024;;
3720;Voortzetting in Zorgverzekeringswet;Voorst;1e halfjaar 2024;;
3721;Voortzetting in Zorgverzekeringswet;Vught;1e halfjaar 2024;;
3722;Voortzetting in Zorgverzekeringswet;Waadhoeke;1e halfjaar 2024;;
3723;Voortzetting in Zorgverzekeringswet;Waalre;1e halfjaar 2024;;
3724;Voortzetting in Zorgverzekeringswet;Waalwijk;1e halfjaar 2024;;
3725;Voortzetting in Zorgverzekeringswet;Waddinxveen;1e halfjaar 2024;;
3726;Voortzetting in Zorgverzekeringswet;Wageningen;1e halfjaar 2024;;
3727;Voortzetting in Zorgverzekeringswet;Wassenaar;1e halfjaar 2024;;
3728;Voortzetting in Zorgverzekeringswet;Waterland;1e halfjaar 2024;;
3729;Voortzetting in Zorgverzekeringswet;Weert;1e halfjaar 2024;;
3730;Voortzetting in Zorgverzekeringswet;West Betuwe;1e halfjaar 2024;;
3731;Voortzetting in Zorgverzekeringswet;West Maas en Waal;1e halfjaar 2024;;
3732;Voortzetting in Zorgverzekeringswet;Westerkwartier;1e halfjaar 2024;;
3733;Voortzetting in Zorgverzekeringswet;Westerveld;1e halfjaar 2024;;
3734;Voortzetting in Zorgverzekeringswet;Westervoort;1e halfjaar 2024;;
3735;Voortzetting in Zorgverzekeringswet;Westerwolde;1e halfjaar 2024;;
3736;Voortzetting in Zorgverzekeringswet;Westland;1e halfjaar 2024;;
3737;Voortzetting in Zorgverzekeringswet;Weststellingwerf;1e halfjaar 2024;;
3738;Voortzetting in Zorgverzekeringswet;Wierden;1e halfjaar 2024;;
3739;Voortzetting in Zorgverzekeringswet;Wijchen;1e halfjaar 2024;;
3740;Voortzetting in Zorgverzekeringswet;Wijdemeren;1e halfjaar 2024;;
3741;Voortzetting in Zorgverzekeringswet;Wijk bij Duurstede;1e halfjaar 2024;;
3742;Voortzetting in Zorgverzekeringswet;Winterswijk;1e halfjaar 2024;;
3743;Voortzetting in Zorgverzekeringswet;Woensdrecht;1e halfjaar 2024;;
3744;Voortzetting in Zorgverzekeringswet;Woerden;1e halfjaar 2024;;
3745;Voortzetting in Zorgverzekeringswet;De Wolden;1e halfjaar 2024;;
3746;Voortzetting in Zorgverzekeringswet;Wormerland;1e halfjaar 2024;;
3747;Voortzetting in Zorgverzekeringswet;Woudenberg;1e halfjaar 2024;;
3748;Voortzetting in Zorgverzekeringswet;Zaanstad;1e halfjaar 2024;;
3749;Voortzetting in Zorgverzekeringswet;Zaltbommel;1e halfjaar 2024;;
3750;Voortzetting in Zorgverzekeringswet;Zandvoort;1e halfjaar 2024;;
3751;Voortzetting in Zorgverzekeringswet;Zeewolde;1e halfjaar 2024;;
3752;Voortzetting in Zorgverzekeringswet;Zeist;1e halfjaar 2024;;
3753;Voortzetting in Zorgverzekeringswet;Zevenaar;1e halfjaar 2024;;
3754;Voortzetting in Zorgverzekeringswet;Zoetermeer;1e halfjaar 2024;;
3755;Voortzetting in Zorgverzekeringswet;Zoeterwoude;1e halfjaar 2024;;
3756;Voortzetting in Zorgverzekeringswet;Zuidplas;1e halfjaar 2024;;
3757;Voortzetting in Zorgverzekeringswet;Zundert;1e halfjaar 2024;;
3758;Voortzetting in Zorgverzekeringswet;Zutphen;1e halfjaar 2024;;
3759;Voortzetting in Zorgverzekeringswet;Zwartewaterland;1e halfjaar 2024;;
3760;Voortzetting in Zorgverzekeringswet;Zwijndrecht;1e halfjaar 2024;;
3761;Voortzetting in Zorgverzekeringswet;Zwolle;1e halfjaar 2024;;
3762;Voortzetting in Wet Langdurige Zorg;Aa en Hunze;1e halfjaar 2024;;
3763;Voortzetting in Wet Langdurige Zorg;Aalsmeer;1e halfjaar 2024;;
3764;Voortzetting in Wet Langdurige Zorg;Aalten;1e halfjaar 2024;;
3765;Voortzetting in Wet Langdurige Zorg;Achtkarspelen;1e halfjaar 2024;;
3766;Voortzetting in Wet Langdurige Zorg;Alblasserdam;1e halfjaar 2024;;
3767;Voortzetting in Wet Langdurige Zorg;Albrandswaard;1e halfjaar 2024;;
3768;Voortzetting in Wet Langdurige Zorg;Alkmaar;1e halfjaar 2024;;
3769;Voortzetting in Wet Langdurige Zorg;Almelo;1e halfjaar 2024;;
3770;Voortzetting in Wet Langdurige Zorg;Almere;1e halfjaar 2024;;
3771;Voortzetting in Wet Langdurige Zorg;Alphen aan den Rijn;1e halfjaar 2024;;
3772;Voortzetting in Wet Langdurige Zorg;Alphen-Chaam;1e halfjaar 2024;;
3773;Voortzetting in Wet Langdurige Zorg;Altena;1e halfjaar 2024;;
3774;Voortzetting in Wet Langdurige Zorg;Ameland;1e halfjaar 2024;;
3775;Voortzetting in Wet Langdurige Zorg;Amersfoort;1e halfjaar 2024;;
3776;Voortzetting in Wet Langdurige Zorg;Amstelveen;1e halfjaar 2024;;
3777;Voortzetting in Wet Langdurige Zorg;Amsterdam;1e halfjaar 2024;;
3778;Voortzetting in Wet Langdurige Zorg;Apeldoorn;1e halfjaar 2024;;
3779;Voortzetting in Wet Langdurige Zorg;Arnhem;1e halfjaar 2024;;
3780;Voortzetting in Wet Langdurige Zorg;Assen;1e halfjaar 2024;;
3781;Voortzetting in Wet Langdurige Zorg;Asten;1e halfjaar 2024;;
3782;Voortzetting in Wet Langdurige Zorg;Baarle-Nassau;1e halfjaar 2024;;
3783;Voortzetting in Wet Langdurige Zorg;Baarn;1e halfjaar 2024;;
3784;Voortzetting in Wet Langdurige Zorg;Barendrecht;1e halfjaar 2024;;
3785;Voortzetting in Wet Langdurige Zorg;Barneveld;1e halfjaar 2024;;
3786;Voortzetting in Wet Langdurige Zorg;Beek (L.);1e halfjaar 2024;;
3787;Voortzetting in Wet Langdurige Zorg;Beekdaelen;1e halfjaar 2024;;
3788;Voortzetting in Wet Langdurige Zorg;Beesel;1e halfjaar 2024;;
3789;Voortzetting in Wet Langdurige Zorg;Berg en Dal;1e halfjaar 2024;;
3790;Voortzetting in Wet Langdurige Zorg;Bergeijk;1e halfjaar 2024;;
3791;Voortzetting in Wet Langdurige Zorg;Bergen (L.);1e halfjaar 2024;;
3792;Voortzetting in Wet Langdurige Zorg;Bergen (NH.);1e halfjaar 2024;;
3793;Voortzetting in Wet Langdurige Zorg;Bergen op Zoom;1e halfjaar 2024;;
3794;Voortzetting in Wet Langdurige Zorg;Berkelland;1e halfjaar 2024;;
3795;Voortzetting in Wet Langdurige Zorg;Bernheze;1e halfjaar 2024;;
3796;Voortzetting in Wet Langdurige Zorg;Best;1e halfjaar 2024;;
3797;Voortzetting in Wet Langdurige Zorg;Beuningen;1e halfjaar 2024;;
3798;Voortzetting in Wet Langdurige Zorg;Beverwijk;1e halfjaar 2024;;
3799;Voortzetting in Wet Langdurige Zorg;De Bilt;1e halfjaar 2024;;
3800;Voortzetting in Wet Langdurige Zorg;Bladel;1e halfjaar 2024;;
3801;Voortzetting in Wet Langdurige Zorg;Blaricum;1e halfjaar 2024;;
3802;Voortzetting in Wet Langdurige Zorg;Bloemendaal;1e halfjaar 2024;;
3803;Voortzetting in Wet Langdurige Zorg;Bodegraven-Reeuwijk;1e halfjaar 2024;;
3804;Voortzetting in Wet Langdurige Zorg;Boekel;1e halfjaar 2024;;
3805;Voortzetting in Wet Langdurige Zorg;Borger-Odoorn;1e halfjaar 2024;;
3806;Voortzetting in Wet Langdurige Zorg;Borne;1e halfjaar 2024;;
3807;Voortzetting in Wet Langdurige Zorg;Borsele;1e halfjaar 2024;;
3808;Voortzetting in Wet Langdurige Zorg;Boxtel;1e halfjaar 2024;;
3809;Voortzetting in Wet Langdurige Zorg;Breda;1e halfjaar 2024;;
3810;Voortzetting in Wet Langdurige Zorg;Bronckhorst;1e halfjaar 2024;;
3811;Voortzetting in Wet Langdurige Zorg;Brummen;1e halfjaar 2024;;
3812;Voortzetting in Wet Langdurige Zorg;Brunssum;1e halfjaar 2024;;
3813;Voortzetting in Wet Langdurige Zorg;Bunnik;1e halfjaar 2024;;
3814;Voortzetting in Wet Langdurige Zorg;Bunschoten;1e halfjaar 2024;;
3815;Voortzetting in Wet Langdurige Zorg;Buren;1e halfjaar 2024;;
3816;Voortzetting in Wet Langdurige Zorg;Capelle aan den IJssel;1e halfjaar 2024;;
3817;Voortzetting in Wet Langdurige Zorg;Castricum;1e halfjaar 2024;;
3818;Voortzetting in Wet Langdurige Zorg;Coevorden;1e halfjaar 2024;;
3819;Voortzetting in Wet Langdurige Zorg;Cranendonck;1e halfjaar 2024;;
3820;Voortzetting in Wet Langdurige Zorg;Culemborg;1e halfjaar 2024;;
3821;Voortzetting in Wet Langdurige Zorg;Dalfsen;1e halfjaar 2024;;
3822;Voortzetting in Wet Langdurige Zorg;Dantumadiel;1e halfjaar 2024;;
3823;Voortzetting in Wet Langdurige Zorg;Delft;1e halfjaar 2024;;
3824;Voortzetting in Wet Langdurige Zorg;Deurne;1e halfjaar 2024;;
3825;Voortzetting in Wet Langdurige Zorg;Deventer;1e halfjaar 2024;;
3826;Voortzetting in Wet Langdurige Zorg;Diemen;1e halfjaar 2024;;
3827;Voortzetting in Wet Langdurige Zorg;Dijk en Waard;1e halfjaar 2024;;
3828;Voortzetting in Wet Langdurige Zorg;Dinkelland;1e halfjaar 2024;;
3829;Voortzetting in Wet Langdurige Zorg;Doesburg;1e halfjaar 2024;;
