ID;ArbeidsmarktpositieSchoolverlaters;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
4227;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2008, vrijdag 26 september;60.0;60.0;0.0;100.0
4228;0;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4229;0;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;1320.0;1000.0;320.0;75.9
4230;0;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;1490.0;1080.0;400.0;72.8
4231;0;Vavo;Totaal herkomstgroeperingen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1800.0;1300.0;500.0;72.5
4232;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
4233;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2006, vrijdag 29 september;1370.0;1050.0;320.0;76.6
4234;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2007, vrijdag 28 september;1550.0;1140.0;410.0;73.6
4235;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 22 jaar;2008, vrijdag 26 september;1850.0;1360.0;500.0;73.3
4236;0;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
4237;0;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2006, vrijdag 29 september;280.0;240.0;40.0;85.1
4238;0;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2007, vrijdag 28 september;350.0;280.0;70.0;80.9
4239;0;Vavo;Totaal herkomstgroeperingen;Mannen;>= 23 jaar;2008, vrijdag 26 september;340.0;250.0;90.0;74.0
4240;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4241;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;1420.0;1050.0;370.0;73.9
4242;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;1560.0;1100.0;460.0;70.7
4243;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;1680.0;1140.0;540.0;67.9
4244;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4245;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;60.0;50.0;;94.6
4246;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;60.0;60.0;;94.8
4247;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;60.0;60.0;;91.7
4248;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4249;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;950.0;640.0;310.0;67.0
4250;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;1040.0;670.0;370.0;64.6
4251;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1200.0;790.0;410.0;65.5
4252;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4253;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;1010.0;690.0;320.0;68.5
4254;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;1090.0;720.0;370.0;66.2
4255;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;1260.0;840.0;420.0;66.8
4256;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4257;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;410.0;360.0;50.0;87.1
4258;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;460.0;380.0;90.0;81.2
4259;0;Vavo;Totaal herkomstgroeperingen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;420.0;300.0;120.0;71.3
4260;0;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4261;0;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;1950.0;1400.0;550.0;72.0
4262;0;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;2200.0;1530.0;670.0;69.3
4263;0;Vavo;Autochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;2460.0;1650.0;820.0;66.9
4264;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4265;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;70.0;70.0;;94.4
4266;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;80.0;70.0;;93.4
4267;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;80.0;70.0;;94.7
4268;0;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4269;0;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;1430.0;950.0;480.0;66.6
4270;0;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;1580.0;1020.0;560.0;64.4
4271;0;Vavo;Autochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1900.0;1240.0;660.0;65.2
4272;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4273;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;1500.0;1020.0;480.0;68.0
4274;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;1650.0;1090.0;570.0;65.8
4275;0;Vavo;Autochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;1970.0;1310.0;660.0;66.4
4276;0;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4277;0;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;450.0;380.0;70.0;85.3
4278;0;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;550.0;440.0;110.0;80.2
4279;0;Vavo;Autochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;490.0;340.0;150.0;68.9
4280;0;Vavo;Autochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4281;0;Vavo;Autochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;1040.0;770.0;270.0;73.9
4282;0;Vavo;Autochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;1220.0;870.0;350.0;71.5
4283;0;Vavo;Autochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;1390.0;950.0;430.0;68.9
4284;0;Vavo;Autochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
4285;0;Vavo;Autochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;40.0;30.0;;94.4
4286;0;Vavo;Autochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;40.0;30.0;;91.9
4287;0;Vavo;Autochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;0.0;100.0
4288;0;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4289;0;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;830.0;590.0;240.0;71.5
4290;0;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;940.0;650.0;300.0;68.7
4291;0;Vavo;Autochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1140.0;770.0;370.0;67.7
4292;0;Vavo;Autochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
4293;0;Vavo;Autochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;860.0;630.0;240.0;72.4
4294;0;Vavo;Autochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;980.0;680.0;300.0;69.6
4295;0;Vavo;Autochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;1180.0;810.0;370.0;68.7
4296;0;Vavo;Autochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
4297;0;Vavo;Autochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;180.0;150.0;30.0;81.1
4298;0;Vavo;Autochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;240.0;190.0;50.0;79.6
4299;0;Vavo;Autochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;210.0;150.0;60.0;69.9
4300;0;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4301;0;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;910.0;630.0;280.0;69.7
4302;0;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;980.0;650.0;330.0;66.6
4303;0;Vavo;Autochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;1080.0;690.0;390.0;64.3
4304;0;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4305;0;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;40.0;30.0;;94.4
4306;0;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;40.0;40.0;;94.9
4307;0;Vavo;Autochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;40.0;30.0;;89.5
4308;0;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4309;0;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;600.0;360.0;240.0;60.0
4310;0;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;640.0;370.0;270.0;58.2
4311;0;Vavo;Autochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;760.0;470.0;290.0;61.6
4312;0;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4313;0;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;640.0;400.0;240.0;62.0
4314;0;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;680.0;410.0;270.0;60.3
4315;0;Vavo;Autochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;800.0;500.0;300.0;62.9
4316;0;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4317;0;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;270.0;240.0;30.0;88.1
4318;0;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;310.0;250.0;60.0;80.7
4319;0;Vavo;Autochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;280.0;190.0;90.0;68.1
4320;0;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4321;0;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;1110.0;930.0;190.0;83.4
4322;0;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;1260.0;1000.0;260.0;79.5
4323;0;Vavo;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;1410.0;1100.0;310.0;78.3
4324;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4325;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;30.0;30.0;;97.0
4326;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;50.0;50.0;;93.8
4327;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;;97.5
4328;0;Vavo;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4329;0;Vavo;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;840.0;680.0;160.0;81.5
4330;0;Vavo;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;940.0;730.0;210.0;77.8
4331;0;Vavo;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1100.0;850.0;250.0;77.4
4332;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4333;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;870.0;720.0;160.0;82.1
4334;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;990.0;780.0;210.0;78.6
4335;0;Vavo;Allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;1140.0;890.0;250.0;78.1
4336;0;Vavo;Allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4337;0;Vavo;Allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;240.0;210.0;30.0;88.1
4338;0;Vavo;Allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;270.0;220.0;50.0;82.8
4339;0;Vavo;Allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;270.0;220.0;60.0;79.0
4340;0;Vavo;Allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4341;0;Vavo;Allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;610.0;520.0;90.0;85.1
4342;0;Vavo;Allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;680.0;550.0;130.0;81.1
4343;0;Vavo;Allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;810.0;660.0;150.0;81.2
4344;0;Vavo;Allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
4345;0;Vavo;Allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;10.0;10.0;0.0;100.0
4346;0;Vavo;Allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;30.0;30.0;;93.1
4347;0;Vavo;Allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;20.0;20.0;0.0;100.0
4348;0;Vavo;Allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4349;0;Vavo;Allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;490.0;410.0;80.0;83.3
4350;0;Vavo;Allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;540.0;430.0;110.0;79.9
4351;0;Vavo;Allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;660.0;530.0;130.0;80.8
4352;0;Vavo;Allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
4353;0;Vavo;Allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;500.0;420.0;80.0;83.7
4354;0;Vavo;Allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;570.0;460.0;110.0;80.6
4355;0;Vavo;Allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;680.0;550.0;130.0;81.3
4356;0;Vavo;Allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
4357;0;Vavo;Allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;100.0;90.0;;92.2
4358;0;Vavo;Allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;110.0;90.0;20.0;83.6
4359;0;Vavo;Allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;130.0;100.0;30.0;80.6
4360;0;Vavo;Allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4361;0;Vavo;Allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;510.0;410.0;100.0;81.3
4362;0;Vavo;Allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;580.0;450.0;130.0;77.6
4363;0;Vavo;Allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;600.0;450.0;150.0;74.5
4364;0;Vavo;Allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4365;0;Vavo;Allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;20.0;20.0;;95.0
4366;0;Vavo;Allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;20.0;20.0;;94.7
4367;0;Vavo;Allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;20.0;20.0;;95.5
4368;0;Vavo;Allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4369;0;Vavo;Allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;350.0;280.0;70.0;79.0
4370;0;Vavo;Allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;400.0;300.0;100.0;74.9
4371;0;Vavo;Allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;440.0;320.0;120.0;72.4
4372;0;Vavo;Allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4373;0;Vavo;Allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;370.0;290.0;70.0;79.9
4374;0;Vavo;Allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;420.0;320.0;100.0;75.8
4375;0;Vavo;Allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;460.0;340.0;120.0;73.5
4376;0;Vavo;Allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4377;0;Vavo;Allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;140.0;120.0;20.0;85.1
4378;0;Vavo;Allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;160.0;130.0;30.0;82.2
4379;0;Vavo;Allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;140.0;110.0;30.0;77.6
4380;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4381;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;390.0;310.0;80.0;79.2
4382;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;440.0;320.0;120.0;72.9
4383;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;440.0;320.0;120.0;71.9
4384;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4385;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4386;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;20.0;20.0;;84.2
4387;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;10.0;;;
4388;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4389;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;290.0;220.0;70.0;75.5
4390;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;330.0;240.0;100.0;71.0
4391;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;350.0;250.0;100.0;70.8
4392;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4393;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;300.0;230.0;70.0;76.2
4394;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;350.0;250.0;100.0;71.7
4395;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;360.0;250.0;100.0;71.3
4396;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4397;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;90.0;80.0;10.0;89.0
4398;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;90.0;70.0;20.0;77.5
4399;0;Vavo;Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;90.0;60.0;20.0;74.1
4400;0;Vavo;Westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4401;0;Vavo;Westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;200.0;160.0;40.0;78.8
4402;0;Vavo;Westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;230.0;160.0;70.0;71.6
4403;0;Vavo;Westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;260.0;190.0;70.0;74.2
4404;0;Vavo;Westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
4405;0;Vavo;Westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4406;0;Vavo;Westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;10.0;;;
4407;0;Vavo;Westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4408;0;Vavo;Westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4409;0;Vavo;Westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;160.0;120.0;40.0;75.0
4410;0;Vavo;Westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;180.0;130.0;50.0;70.9
4411;0;Vavo;Westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;210.0;160.0;60.0;73.6
4412;0;Vavo;Westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
4413;0;Vavo;Westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;170.0;130.0;40.0;75.3
4414;0;Vavo;Westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;190.0;140.0;50.0;71.6
4415;0;Vavo;Westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;220.0;160.0;60.0;74.0
4416;0;Vavo;Westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;;;;
4417;0;Vavo;Westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;30.0;30.0;;96.9
4418;0;Vavo;Westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;40.0;30.0;10.0;71.8
4419;0;Vavo;Westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;40.0;30.0;10.0;75.6
4420;0;Vavo;Westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4421;0;Vavo;Westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;190.0;150.0;40.0;79.6
4422;0;Vavo;Westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;210.0;160.0;60.0;74.2
4423;0;Vavo;Westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;190.0;130.0;60.0;68.6
4424;0;Vavo;Westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4425;0;Vavo;Westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4426;0;Vavo;Westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;;
4427;0;Vavo;Westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;;
4428;0;Vavo;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4429;0;Vavo;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;130.0;100.0;30.0;76.2
4430;0;Vavo;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;160.0;110.0;50.0;71.0
4431;0;Vavo;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;130.0;90.0;50.0;66.4
4432;0;Vavo;Westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4433;0;Vavo;Westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;130.0;100.0;30.0;77.3
4434;0;Vavo;Westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;160.0;120.0;50.0;71.8
4435;0;Vavo;Westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;140.0;100.0;50.0;67.4
4436;0;Vavo;Westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4437;0;Vavo;Westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;60.0;50.0;;84.7
4438;0;Vavo;Westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;50.0;40.0;;82.0
4439;0;Vavo;Westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;40.0;30.0;10.0;72.7
4440;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4441;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;730.0;620.0;100.0;85.7
4442;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;820.0;680.0;140.0;83.1
4443;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;970.0;790.0;180.0;81.2
4444;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4445;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;30.0;20.0;;96.0
4446;0;Vavo;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;30.0;30.0;0.0;100.0
