ID;InkomstenUitBaan;Baankenmerken;Onderwijssoorten;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
5417;< 0,5 keer minimum(jeugd)loon;1;Mbo extraneï;>= 23 jaar;2006, vrijdag 29 september;;;;
5418;< 0,5 keer minimum(jeugd)loon;1;Mbo extraneï;>= 23 jaar;2007, vrijdag 28 september;;;;
5419;< 0,5 keer minimum(jeugd)loon;1;Mbo extraneï;>= 23 jaar;2008, vrijdag 26 september;;;;
5420;< 0,5 keer minimum(jeugd)loon;1;Vavo;Totaal leeftijd;2005, vrijdag 30 september;;;;
5421;< 0,5 keer minimum(jeugd)loon;1;Vavo;Totaal leeftijd;2006, vrijdag 29 september;;;;
5422;< 0,5 keer minimum(jeugd)loon;1;Vavo;Totaal leeftijd;2007, vrijdag 28 september;;;;
5423;< 0,5 keer minimum(jeugd)loon;1;Vavo;Totaal leeftijd;2008, vrijdag 26 september;;;;
5424;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 17 jaar;2005, vrijdag 30 september;;;;
5425;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
5426;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
5427;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
5428;< 0,5 keer minimum(jeugd)loon;1;Vavo;18 tot 23 jaar;2005, vrijdag 30 september;;;;
5429;< 0,5 keer minimum(jeugd)loon;1;Vavo;18 tot 23 jaar;2006, vrijdag 29 september;;;;
5430;< 0,5 keer minimum(jeugd)loon;1;Vavo;18 tot 23 jaar;2007, vrijdag 28 september;;;0.0;
5431;< 0,5 keer minimum(jeugd)loon;1;Vavo;18 tot 23 jaar;2008, vrijdag 26 september;;;0.0;
5432;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 22 jaar;2005, vrijdag 30 september;;;;
5433;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 22 jaar;2006, vrijdag 29 september;;;;
5434;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 22 jaar;2007, vrijdag 28 september;;;0.0;
5435;< 0,5 keer minimum(jeugd)loon;1;Vavo;<= 22 jaar;2008, vrijdag 26 september;;;0.0;
5436;< 0,5 keer minimum(jeugd)loon;1;Vavo;>= 23 jaar;2005, vrijdag 30 september;;;;
5437;< 0,5 keer minimum(jeugd)loon;1;Vavo;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
5438;< 0,5 keer minimum(jeugd)loon;1;Vavo;>= 23 jaar;2007, vrijdag 28 september;;;;
5439;< 0,5 keer minimum(jeugd)loon;1;Vavo;>= 23 jaar;2008, vrijdag 26 september;;;;
5440;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;Totaal leeftijd;2005, vrijdag 30 september;14660.0;8250.0;6410.0;56.3
5441;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;Totaal leeftijd;2006, vrijdag 29 september;13930.0;7570.0;6360.0;54.3
5442;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;Totaal leeftijd;2007, vrijdag 28 september;13020.0;6900.0;6120.0;53.0
5443;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;Totaal leeftijd;2008, vrijdag 26 september;13350.0;6540.0;6810.0;49.0
5444;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 17 jaar;2005, vrijdag 30 september;3310.0;2650.0;650.0;80.3
5445;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 17 jaar;2006, vrijdag 29 september;2850.0;2260.0;590.0;79.3
5446;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 17 jaar;2007, vrijdag 28 september;2620.0;2020.0;600.0;77.0
5447;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 17 jaar;2008, vrijdag 26 september;2250.0;1610.0;640.0;71.6
5448;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;18 tot 23 jaar;2005, vrijdag 30 september;9190.0;4450.0;4750.0;48.4
5449;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;18 tot 23 jaar;2006, vrijdag 29 september;8780.0;4140.0;4640.0;47.1
5450;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;18 tot 23 jaar;2007, vrijdag 28 september;8280.0;3840.0;4440.0;46.4
5451;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;18 tot 23 jaar;2008, vrijdag 26 september;8680.0;3850.0;4830.0;44.4
5452;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 22 jaar;2005, vrijdag 30 september;12500.0;7100.0;5400.0;56.8
5453;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 22 jaar;2006, vrijdag 29 september;11640.0;6400.0;5230.0;55.0
5454;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 22 jaar;2007, vrijdag 28 september;10900.0;5860.0;5040.0;53.7
5455;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;<= 22 jaar;2008, vrijdag 26 september;10930.0;5460.0;5470.0;50.0
5456;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;>= 23 jaar;2005, vrijdag 30 september;2160.0;1150.0;1010.0;53.1
5457;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;>= 23 jaar;2006, vrijdag 29 september;2300.0;1170.0;1130.0;50.9
5458;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;>= 23 jaar;2007, vrijdag 28 september;2120.0;1040.0;1080.0;49.0
5459;< 0,5 keer minimum(jeugd)loon;2;Totaal populatie;>= 23 jaar;2008, vrijdag 26 september;2420.0;1080.0;1340.0;44.5
5460;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;Totaal leeftijd;2005, vrijdag 30 september;4330.0;2420.0;1910.0;56.0
5461;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;Totaal leeftijd;2006, vrijdag 29 september;3680.0;1950.0;1730.0;53.0
5462;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;Totaal leeftijd;2007, vrijdag 28 september;3580.0;1810.0;1770.0;50.6
5463;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;Totaal leeftijd;2008, vrijdag 26 september;3560.0;1610.0;1950.0;45.2
5464;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 17 jaar;2005, vrijdag 30 september;2450.0;1880.0;570.0;76.6
5465;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 17 jaar;2006, vrijdag 29 september;2050.0;1550.0;500.0;75.5
5466;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 17 jaar;2007, vrijdag 28 september;1970.0;1450.0;520.0;73.5
5467;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 17 jaar;2008, vrijdag 26 september;1760.0;1210.0;560.0;68.4
5468;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;18 tot 23 jaar;2005, vrijdag 30 september;1880.0;550.0;1340.0;29.0
5469;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;18 tot 23 jaar;2006, vrijdag 29 september;1630.0;400.0;1230.0;24.6
5470;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;18 tot 23 jaar;2007, vrijdag 28 september;1600.0;360.0;1240.0;22.4
5471;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;18 tot 23 jaar;2008, vrijdag 26 september;1800.0;400.0;1400.0;22.4
5472;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 22 jaar;2005, vrijdag 30 september;4330.0;2420.0;1910.0;56.0
5473;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 22 jaar;2006, vrijdag 29 september;3670.0;1950.0;1730.0;53.0
5474;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 22 jaar;2007, vrijdag 28 september;3580.0;1810.0;1770.0;50.6
5475;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;<= 22 jaar;2008, vrijdag 26 september;3560.0;1610.0;1950.0;45.2
5476;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;>= 23 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
5477;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;>= 23 jaar;2006, vrijdag 29 september;;;0.0;
5478;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;>= 23 jaar;2007, vrijdag 28 september;;;0.0;
5479;< 0,5 keer minimum(jeugd)loon;2;Voortgezet onderwijs;>= 23 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
5480;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);Totaal leeftijd;2005, vrijdag 30 september;10330.0;5820.0;4510.0;56.4
5481;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);Totaal leeftijd;2006, vrijdag 29 september;9850.0;5330.0;4520.0;54.1
5482;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);Totaal leeftijd;2007, vrijdag 28 september;9060.0;4800.0;4260.0;53.0
5483;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);Totaal leeftijd;2008, vrijdag 26 september;9350.0;4620.0;4730.0;49.4
5484;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 17 jaar;2005, vrijdag 30 september;860.0;780.0;80.0;90.7
5485;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 17 jaar;2006, vrijdag 29 september;780.0;700.0;90.0;89.0
5486;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 17 jaar;2007, vrijdag 28 september;640.0;560.0;80.0;87.4
5487;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 17 jaar;2008, vrijdag 26 september;470.0;390.0;80.0;82.5
5488;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);18 tot 23 jaar;2005, vrijdag 30 september;7310.0;3900.0;3410.0;53.3
5489;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);18 tot 23 jaar;2006, vrijdag 29 september;6820.0;3500.0;3310.0;51.4
5490;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);18 tot 23 jaar;2007, vrijdag 28 september;6370.0;3260.0;3110.0;51.2
5491;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);18 tot 23 jaar;2008, vrijdag 26 september;6510.0;3190.0;3320.0;49.0
5492;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 22 jaar;2005, vrijdag 30 september;8170.0;4680.0;3490.0;57.2
5493;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 22 jaar;2006, vrijdag 29 september;7600.0;4200.0;3400.0;55.3
5494;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 22 jaar;2007, vrijdag 28 september;7010.0;3820.0;3190.0;54.5
5495;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);<= 22 jaar;2008, vrijdag 26 september;6980.0;3580.0;3400.0;51.3
5496;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);>= 23 jaar;2005, vrijdag 30 september;2160.0;1150.0;1010.0;53.1
5497;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);>= 23 jaar;2006, vrijdag 29 september;2250.0;1130.0;1120.0;50.1
5498;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);>= 23 jaar;2007, vrijdag 28 september;2050.0;980.0;1070.0;47.9
5499;< 0,5 keer minimum(jeugd)loon;2;Mbo (inclusief extraneï);>= 23 jaar;2008, vrijdag 26 september;2370.0;1040.0;1330.0;44.0
5500;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);Totaal leeftijd;2005, vrijdag 30 september;10170.0;5740.0;4430.0;56.5
5501;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);Totaal leeftijd;2006, vrijdag 29 september;9650.0;5240.0;4410.0;54.3
5502;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);Totaal leeftijd;2007, vrijdag 28 september;8870.0;4730.0;4150.0;53.3
5503;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);Totaal leeftijd;2008, vrijdag 26 september;9110.0;4500.0;4610.0;49.4
5504;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 17 jaar;2005, vrijdag 30 september;850.0;770.0;80.0;90.6
5505;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 17 jaar;2006, vrijdag 29 september;780.0;700.0;90.0;89.0
5506;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 17 jaar;2007, vrijdag 28 september;630.0;550.0;80.0;87.4
5507;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 17 jaar;2008, vrijdag 26 september;470.0;390.0;80.0;82.3
5508;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);18 tot 23 jaar;2005, vrijdag 30 september;7220.0;3860.0;3360.0;53.4
5509;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);18 tot 23 jaar;2006, vrijdag 29 september;6690.0;3450.0;3240.0;51.6
5510;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);18 tot 23 jaar;2007, vrijdag 28 september;6260.0;3220.0;3040.0;51.5
5511;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);18 tot 23 jaar;2008, vrijdag 26 september;6390.0;3130.0;3260.0;49.0
5512;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 22 jaar;2005, vrijdag 30 september;8070.0;4630.0;3440.0;57.4
5513;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 22 jaar;2006, vrijdag 29 september;7480.0;4150.0;3330.0;55.5
5514;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 22 jaar;2007, vrijdag 28 september;6900.0;3780.0;3120.0;54.8
5515;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);<= 22 jaar;2008, vrijdag 26 september;6860.0;3520.0;3340.0;51.3
5516;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);>= 23 jaar;2005, vrijdag 30 september;2100.0;1120.0;990.0;53.1
5517;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);>= 23 jaar;2006, vrijdag 29 september;2180.0;1090.0;1080.0;50.2
5518;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);>= 23 jaar;2007, vrijdag 28 september;1980.0;950.0;1030.0;48.1
5519;< 0,5 keer minimum(jeugd)loon;2;Mbo (exclusief extraneï);>= 23 jaar;2008, vrijdag 26 september;2250.0;980.0;1270.0;43.5
5520;< 0,5 keer minimum(jeugd)loon;2;Bol;Totaal leeftijd;2005, vrijdag 30 september;8330.0;4490.0;3850.0;53.8
5521;< 0,5 keer minimum(jeugd)loon;2;Bol;Totaal leeftijd;2006, vrijdag 29 september;8240.0;4310.0;3930.0;52.3
5522;< 0,5 keer minimum(jeugd)loon;2;Bol;Totaal leeftijd;2007, vrijdag 28 september;7770.0;3980.0;3790.0;51.2
5523;< 0,5 keer minimum(jeugd)loon;2;Bol;Totaal leeftijd;2008, vrijdag 26 september;7770.0;3660.0;4110.0;47.0
5524;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 17 jaar;2005, vrijdag 30 september;740.0;660.0;80.0;89.7
5525;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 17 jaar;2006, vrijdag 29 september;710.0;630.0;80.0;88.4
5526;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 17 jaar;2007, vrijdag 28 september;570.0;490.0;80.0;86.1
5527;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 17 jaar;2008, vrijdag 26 september;430.0;350.0;80.0;81.4
5528;< 0,5 keer minimum(jeugd)loon;2;Bol;18 tot 23 jaar;2005, vrijdag 30 september;6390.0;3260.0;3130.0;51.0
5529;< 0,5 keer minimum(jeugd)loon;2;Bol;18 tot 23 jaar;2006, vrijdag 29 september;6070.0;3020.0;3050.0;49.8
5530;< 0,5 keer minimum(jeugd)loon;2;Bol;18 tot 23 jaar;2007, vrijdag 28 september;5770.0;2880.0;2900.0;49.8
5531;< 0,5 keer minimum(jeugd)loon;2;Bol;18 tot 23 jaar;2008, vrijdag 26 september;5780.0;2730.0;3060.0;47.1
5532;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 22 jaar;2005, vrijdag 30 september;7120.0;3920.0;3210.0;55.0
5533;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 22 jaar;2006, vrijdag 29 september;6780.0;3650.0;3130.0;53.8
5534;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 22 jaar;2007, vrijdag 28 september;6340.0;3370.0;2980.0;53.1
5535;< 0,5 keer minimum(jeugd)loon;2;Bol;<= 22 jaar;2008, vrijdag 26 september;6210.0;3080.0;3140.0;49.5
5536;< 0,5 keer minimum(jeugd)loon;2;Bol;>= 23 jaar;2005, vrijdag 30 september;1210.0;570.0;640.0;46.9
5537;< 0,5 keer minimum(jeugd)loon;2;Bol;>= 23 jaar;2006, vrijdag 29 september;1460.0;660.0;800.0;45.3
5538;< 0,5 keer minimum(jeugd)loon;2;Bol;>= 23 jaar;2007, vrijdag 28 september;1420.0;610.0;810.0;42.9
5539;< 0,5 keer minimum(jeugd)loon;2;Bol;>= 23 jaar;2008, vrijdag 26 september;1560.0;580.0;980.0;37.1
5540;< 0,5 keer minimum(jeugd)loon;2;Bbl;Totaal leeftijd;2005, vrijdag 30 september;1840.0;1260.0;580.0;68.5
5541;< 0,5 keer minimum(jeugd)loon;2;Bbl;Totaal leeftijd;2006, vrijdag 29 september;1410.0;930.0;480.0;65.8
5542;< 0,5 keer minimum(jeugd)loon;2;Bbl;Totaal leeftijd;2007, vrijdag 28 september;1110.0;750.0;360.0;67.7
5543;< 0,5 keer minimum(jeugd)loon;2;Bbl;Totaal leeftijd;2008, vrijdag 26 september;1340.0;840.0;490.0;63.1
5544;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 17 jaar;2005, vrijdag 30 september;110.0;110.0;;96.5
5545;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 17 jaar;2006, vrijdag 29 september;70.0;70.0;;94.6
5546;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 17 jaar;2007, vrijdag 28 september;70.0;60.0;;98.5
5547;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;;92.3
5548;< 0,5 keer minimum(jeugd)loon;2;Bbl;18 tot 23 jaar;2005, vrijdag 30 september;830.0;600.0;230.0;72.2
5549;< 0,5 keer minimum(jeugd)loon;2;Bbl;18 tot 23 jaar;2006, vrijdag 29 september;630.0;430.0;200.0;68.8
5550;< 0,5 keer minimum(jeugd)loon;2;Bbl;18 tot 23 jaar;2007, vrijdag 28 september;490.0;350.0;140.0;70.6
5551;< 0,5 keer minimum(jeugd)loon;2;Bbl;18 tot 23 jaar;2008, vrijdag 26 september;610.0;410.0;200.0;67.2
5552;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 22 jaar;2005, vrijdag 30 september;950.0;710.0;240.0;75.1
5553;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 22 jaar;2006, vrijdag 29 september;700.0;500.0;200.0;71.5
5554;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 22 jaar;2007, vrijdag 28 september;550.0;410.0;150.0;73.8
5555;< 0,5 keer minimum(jeugd)loon;2;Bbl;<= 22 jaar;2008, vrijdag 26 september;650.0;440.0;200.0;68.7
5556;< 0,5 keer minimum(jeugd)loon;2;Bbl;>= 23 jaar;2005, vrijdag 30 september;890.0;550.0;340.0;61.5
5557;< 0,5 keer minimum(jeugd)loon;2;Bbl;>= 23 jaar;2006, vrijdag 29 september;710.0;430.0;280.0;60.2
5558;< 0,5 keer minimum(jeugd)loon;2;Bbl;>= 23 jaar;2007, vrijdag 28 september;550.0;340.0;210.0;61.6
5559;< 0,5 keer minimum(jeugd)loon;2;Bbl;>= 23 jaar;2008, vrijdag 26 september;690.0;400.0;290.0;57.8
5560;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;Totaal leeftijd;2005, vrijdag 30 september;160.0;80.0;80.0;49.7
5561;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;Totaal leeftijd;2006, vrijdag 29 september;200.0;90.0;110.0;44.4
5562;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;Totaal leeftijd;2007, vrijdag 28 september;190.0;80.0;110.0;39.9
5563;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;Totaal leeftijd;2008, vrijdag 26 september;240.0;120.0;120.0;50.8
5564;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
5565;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
5566;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
5567;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
5568;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;18 tot 23 jaar;2005, vrijdag 30 september;100.0;40.0;50.0;46.3
5569;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;18 tot 23 jaar;2006, vrijdag 29 september;120.0;50.0;70.0;41.3
5570;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;18 tot 23 jaar;2007, vrijdag 28 september;110.0;40.0;70.0;36.9
5571;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;18 tot 23 jaar;2008, vrijdag 26 september;120.0;60.0;60.0;47.1
5572;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 22 jaar;2005, vrijdag 30 september;100.0;50.0;50.0;48.5
5573;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 22 jaar;2006, vrijdag 29 september;120.0;50.0;70.0;41.8
5574;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 22 jaar;2007, vrijdag 28 september;110.0;40.0;70.0;38.1
5575;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;<= 22 jaar;2008, vrijdag 26 september;120.0;60.0;60.0;48.4
5576;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;>= 23 jaar;2005, vrijdag 30 september;60.0;30.0;30.0;51.7
5577;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;>= 23 jaar;2006, vrijdag 29 september;80.0;40.0;40.0;48.7
5578;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;>= 23 jaar;2007, vrijdag 28 september;80.0;30.0;40.0;42.7
5579;< 0,5 keer minimum(jeugd)loon;2;Mbo extraneï;>= 23 jaar;2008, vrijdag 26 september;120.0;70.0;60.0;53.3
5580;< 0,5 keer minimum(jeugd)loon;2;Vavo;Totaal leeftijd;2005, vrijdag 30 september;;;;
5581;< 0,5 keer minimum(jeugd)loon;2;Vavo;Totaal leeftijd;2006, vrijdag 29 september;410.0;300.0;110.0;73.0
5582;< 0,5 keer minimum(jeugd)loon;2;Vavo;Totaal leeftijd;2007, vrijdag 28 september;380.0;280.0;100.0;74.5
5583;< 0,5 keer minimum(jeugd)loon;2;Vavo;Totaal leeftijd;2008, vrijdag 26 september;440.0;310.0;130.0;70.4
5584;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 17 jaar;2005, vrijdag 30 september;;;;
5585;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 17 jaar;2006, vrijdag 29 september;20.0;20.0;;95.2
5586;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 17 jaar;2007, vrijdag 28 september;20.0;20.0;0.0;100.0
5587;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 17 jaar;2008, vrijdag 26 september;20.0;20.0;0.0;100.0
5588;< 0,5 keer minimum(jeugd)loon;2;Vavo;18 tot 23 jaar;2005, vrijdag 30 september;;;;
5589;< 0,5 keer minimum(jeugd)loon;2;Vavo;18 tot 23 jaar;2006, vrijdag 29 september;340.0;240.0;100.0;69.6
5590;< 0,5 keer minimum(jeugd)loon;2;Vavo;18 tot 23 jaar;2007, vrijdag 28 september;300.0;220.0;90.0;71.4
5591;< 0,5 keer minimum(jeugd)loon;2;Vavo;18 tot 23 jaar;2008, vrijdag 26 september;380.0;260.0;120.0;69.3
5592;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 22 jaar;2005, vrijdag 30 september;;;;
5593;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 22 jaar;2006, vrijdag 29 september;360.0;260.0;110.0;71.1
5594;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 22 jaar;2007, vrijdag 28 september;320.0;230.0;90.0;72.9
5595;< 0,5 keer minimum(jeugd)loon;2;Vavo;<= 22 jaar;2008, vrijdag 26 september;390.0;280.0;120.0;70.5
5596;< 0,5 keer minimum(jeugd)loon;2;Vavo;>= 23 jaar;2005, vrijdag 30 september;;;;
5597;< 0,5 keer minimum(jeugd)loon;2;Vavo;>= 23 jaar;2006, vrijdag 29 september;50.0;40.0;;88.9
5598;< 0,5 keer minimum(jeugd)loon;2;Vavo;>= 23 jaar;2007, vrijdag 28 september;60.0;50.0;10.0;82.5
5599;< 0,5 keer minimum(jeugd)loon;2;Vavo;>= 23 jaar;2008, vrijdag 26 september;50.0;30.0;20.0;69.4
5600;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;Totaal leeftijd;2005, vrijdag 30 september;400.0;220.0;190.0;54.0
5601;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;Totaal leeftijd;2006, vrijdag 29 september;490.0;230.0;260.0;47.7
5602;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;Totaal leeftijd;2007, vrijdag 28 september;470.0;210.0;260.0;44.7
5603;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;Totaal leeftijd;2008, vrijdag 26 september;450.0;160.0;300.0;34.7
5604;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;<= 17 jaar;2005, vrijdag 30 september;10.0;;;
5605;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;<= 17 jaar;2006, vrijdag 29 september;;;;
5606;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
5607;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;<= 17 jaar;2008, vrijdag 26 september;;;;
5608;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;18 tot 23 jaar;2005, vrijdag 30 september;190.0;90.0;100.0;46.0
5609;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;18 tot 23 jaar;2006, vrijdag 29 september;230.0;80.0;150.0;36.2
5610;< 0,5 keer minimum(jeugd)loon;3;Totaal populatie;18 tot 23 jaar;2007, vrijdag 28 september;200.0;60.0;140.0;31.5
