ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
2034;6;Opleidingsniveau: Hoger onderwijs;2003/'04;131.0;;6.0;22.0;73.0;29.0
2035;6;Opleidingsniveau: Hoger onderwijs;2004/'05;140.0;;8.0;35.0;72.0;25.0
2036;6;Opleidingsniveau: Hoger onderwijs;2005/'06;163.0;;12.0;37.0;84.0;30.0
2037;6;Opleidingsniveau: Hoger onderwijs;2006/'07;181.0;;11.0;39.0;93.0;38.0
2038;6;Opleidingsniveau: Hoger onderwijs;2007/'08;195.0;;11.0;43.0;103.0;39.0
2039;6;Opleidingsniveau: Hoger onderwijs;2008/'09;173.0;;8.0;29.0;91.0;44.0
2040;6;Opleidingsniveau: Hoger onderwijs;2009/'10;167.0;;5.0;31.0;88.0;43.0
2041;6;Opleidingsniveau: Hoger onderwijs;2010/'11;188.0;;9.0;30.0;99.0;51.0
2042;6;Opleidingsniveau: Hoger onderwijs;2011/'12;192.0;2.0;6.0;32.0;103.0;50.0
2043;6;Opleidingsniveau: Onbekend;2003/'04;2.0;;;;;
2044;6;Opleidingsniveau: Onbekend;2004/'05;;;;;;
2045;6;Opleidingsniveau: Onbekend;2005/'06;;;;;;
2046;6;Opleidingsniveau: Onbekend;2006/'07;3.0;;;;;
2047;6;Opleidingsniveau: Onbekend;2007/'08;2.0;;;;;
2048;6;Opleidingsniveau: Onbekend;2008/'09;;;;;;
2049;6;Opleidingsniveau: Onbekend;2009/'10;;;;;;
2050;6;Opleidingsniveau: Onbekend;2010/'11;;;;;;
2051;6;Opleidingsniveau: Onbekend;2011/'12;;;;;;
2052;6;Werkkring: werkn. vaste arbeidsrelatie;2003/'04;250.0;3.0;49.0;101.0;75.0;22.0
2053;6;Werkkring: werkn. vaste arbeidsrelatie;2004/'05;279.0;5.0;63.0;108.0;82.0;21.0
2054;6;Werkkring: werkn. vaste arbeidsrelatie;2005/'06;297.0;5.0;69.0;112.0;83.0;28.0
2055;6;Werkkring: werkn. vaste arbeidsrelatie;2006/'07;330.0;5.0;75.0;128.0;91.0;31.0
2056;6;Werkkring: werkn. vaste arbeidsrelatie;2007/'08;352.0;6.0;73.0;135.0;103.0;35.0
2057;6;Werkkring: werkn. vaste arbeidsrelatie;2008/'09;298.0;4.0;49.0;118.0;88.0;38.0
2058;6;Werkkring: werkn. vaste arbeidsrelatie;2009/'10;247.0;5.0;36.0;91.0;81.0;33.0
2059;6;Werkkring: werkn. vaste arbeidsrelatie;2010/'11;281.0;5.0;37.0;109.0;88.0;42.0
2060;6;Werkkring: werkn. vaste arbeidsrelatie;2011/'12;280.0;3.0;36.0;107.0;91.0;44.0
2061;6;Werkkring: werkn. flexibele arbeidsrel.;2003/'04;69.0;8.0;22.0;25.0;10.0;3.0
2062;6;Werkkring: werkn. flexibele arbeidsrel.;2004/'05;78.0;5.0;25.0;32.0;13.0;3.0
2063;6;Werkkring: werkn. flexibele arbeidsrel.;2005/'06;86.0;6.0;31.0;32.0;14.0;3.0
2064;6;Werkkring: werkn. flexibele arbeidsrel.;2006/'07;97.0;8.0;34.0;37.0;13.0;5.0
2065;6;Werkkring: werkn. flexibele arbeidsrel.;2007/'08;122.0;12.0;38.0;45.0;21.0;6.0
2066;6;Werkkring: werkn. flexibele arbeidsrel.;2008/'09;90.0;8.0;28.0;34.0;15.0;5.0
2067;6;Werkkring: werkn. flexibele arbeidsrel.;2009/'10;97.0;6.0;26.0;41.0;15.0;9.0
2068;6;Werkkring: werkn. flexibele arbeidsrel.;2010/'11;90.0;7.0;27.0;31.0;20.0;5.0
2069;6;Werkkring: werkn. flexibele arbeidsrel.;2011/'12;97.0;9.0;23.0;41.0;17.0;7.0
2070;6;Werkkring: zelfstandige;2003/'04;58.0;;3.0;25.0;23.0;8.0
2071;6;Werkkring: zelfstandige;2004/'05;23.0;;6.0;7.0;9.0;
2072;6;Werkkring: zelfstandige;2005/'06;20.0;;3.0;7.0;8.0;2.0
2073;6;Werkkring: zelfstandige;2006/'07;29.0;;4.0;11.0;10.0;4.0
2074;6;Werkkring: zelfstandige;2007/'08;28.0;;4.0;11.0;10.0;3.0
2075;6;Werkkring: zelfstandige;2008/'09;27.0;;3.0;9.0;11.0;3.0
2076;6;Werkkring: zelfstandige;2009/'10;30.0;;6.0;7.0;14.0;3.0
2077;6;Werkkring: zelfstandige;2010/'11;34.0;;6.0;10.0;13.0;5.0
2078;6;Werkkring: zelfstandige;2011/'12;33.0;;5.0;11.0;14.0;3.0
2079;6;Werkkring: Zelfst. zonder personeel;2003/'04;12.0;;2.0;4.0;4.0;2.0
2080;6;Werkkring: Zelfst. zonder personeel;2004/'05;17.0;;4.0;6.0;6.0;
2081;6;Werkkring: Zelfst. zonder personeel;2005/'06;15.0;;3.0;5.0;6.0;2.0
2082;6;Werkkring: Zelfst. zonder personeel;2006/'07;22.0;;2.0;8.0;8.0;3.0
2083;6;Werkkring: Zelfst. zonder personeel;2007/'08;21.0;;3.0;8.0;8.0;2.0
2084;6;Werkkring: Zelfst. zonder personeel;2008/'09;22.0;;3.0;8.0;8.0;3.0
2085;6;Werkkring: Zelfst. zonder personeel;2009/'10;24.0;;5.0;5.0;10.0;3.0
2086;6;Werkkring: Zelfst. zonder personeel;2010/'11;24.0;;5.0;5.0;11.0;3.0
2087;6;Werkkring: Zelfst. zonder personeel;2011/'12;27.0;;4.0;8.0;12.0;3.0
2088;6;Arbeidsduur: 12 tot 32 uur per week;2003/'04;90.0;5.0;27.0;33.0;20.0;5.0
2089;6;Arbeidsduur: 12 tot 32 uur per week;2004/'05;88.0;2.0;31.0;32.0;20.0;4.0
2090;6;Arbeidsduur: 12 tot 32 uur per week;2005/'06;91.0;4.0;29.0;33.0;21.0;5.0
2091;6;Arbeidsduur: 12 tot 32 uur per week;2006/'07;113.0;4.0;34.0;39.0;28.0;8.0
2092;6;Arbeidsduur: 12 tot 32 uur per week;2007/'08;130.0;7.0;43.0;44.0;26.0;10.0
2093;6;Arbeidsduur: 12 tot 32 uur per week;2008/'09;106.0;5.0;31.0;37.0;23.0;10.0
2094;6;Arbeidsduur: 12 tot 32 uur per week;2009/'10;108.0;6.0;29.0;36.0;28.0;10.0
2095;6;Arbeidsduur: 12 tot 32 uur per week;2010/'11;105.0;4.0;26.0;33.0;31.0;11.0
2096;6;Arbeidsduur: 12 tot 32 uur per week;2011/'12;109.0;5.0;25.0;37.0;33.0;10.0
2097;6;Arbeidsduur: 32 uur of meer per week;2003/'04;287.0;6.0;46.0;118.0;89.0;28.0
2098;6;Arbeidsduur: 32 uur of meer per week;2004/'05;291.0;8.0;63.0;115.0;83.0;22.0
2099;6;Arbeidsduur: 32 uur of meer per week;2005/'06;311.0;7.0;74.0;118.0;83.0;28.0
2100;6;Arbeidsduur: 32 uur of meer per week;2006/'07;343.0;8.0;80.0;137.0;86.0;32.0
2101;6;Arbeidsduur: 32 uur of meer per week;2007/'08;372.0;11.0;72.0;147.0;108.0;34.0
2102;6;Arbeidsduur: 32 uur of meer per week;2008/'09;309.0;8.0;49.0;124.0;91.0;37.0
2103;6;Arbeidsduur: 32 uur of meer per week;2009/'10;266.0;7.0;40.0;102.0;82.0;35.0
2104;6;Arbeidsduur: 32 uur of meer per week;2010/'11;299.0;7.0;44.0;117.0;90.0;41.0
2105;6;Arbeidsduur: 32 uur of meer per week;2011/'12;301.0;7.0;40.0;121.0;89.0;44.0
2106;6;Duur baan: 0 tot 6 maanden;2003/'04;38.0;2.0;13.0;14.0;6.0;2.0
2107;6;Duur baan: 0 tot 6 maanden;2004/'05;45.0;3.0;12.0;19.0;10.0;2.0
2108;6;Duur baan: 0 tot 6 maanden;2005/'06;51.0;3.0;16.0;22.0;8.0;2.0
2109;6;Duur baan: 0 tot 6 maanden;2006/'07;70.0;5.0;24.0;27.0;11.0;2.0
2110;6;Duur baan: 0 tot 6 maanden;2007/'08;78.0;9.0;21.0;29.0;16.0;4.0
2111;6;Duur baan: 0 tot 6 maanden;2008/'09;61.0;5.0;19.0;23.0;10.0;4.0
2112;6;Duur baan: 0 tot 6 maanden;2009/'10;46.0;4.0;12.0;21.0;7.0;2.0
2113;6;Duur baan: 0 tot 6 maanden;2010/'11;47.0;5.0;11.0;16.0;11.0;2.0
2114;6;Duur baan: 0 tot 6 maanden;2011/'12;48.0;5.0;12.0;17.0;12.0;3.0
2115;6;Duur baan: 6 tot 12 maanden;2003/'04;35.0;3.0;10.0;12.0;7.0;2.0
2116;6;Duur baan: 6 tot 12 maanden;2004/'05;31.0;;9.0;13.0;6.0;
2117;6;Duur baan: 6 tot 12 maanden;2005/'06;32.0;;9.0;13.0;8.0;2.0
2118;6;Duur baan: 6 tot 12 maanden;2006/'07;40.0;2.0;9.0;17.0;8.0;3.0
2119;6;Duur baan: 6 tot 12 maanden;2007/'08;53.0;2.0;15.0;22.0;10.0;4.0
2120;6;Duur baan: 6 tot 12 maanden;2008/'09;39.0;2.0;7.0;17.0;9.0;4.0
2121;6;Duur baan: 6 tot 12 maanden;2009/'10;35.0;2.0;10.0;13.0;8.0;3.0
2122;6;Duur baan: 6 tot 12 maanden;2010/'11;33.0;2.0;10.0;10.0;8.0;3.0
2123;6;Duur baan: 6 tot 12 maanden;2011/'12;27.0;2.0;7.0;11.0;5.0;2.0
2124;6;Duur baan: 12 tot 24 maanden;2003/'04;48.0;3.0;11.0;18.0;12.0;3.0
2125;6;Duur baan: 12 tot 24 maanden;2004/'05;37.0;;14.0;13.0;8.0;2.0
2126;6;Duur baan: 12 tot 24 maanden;2005/'06;49.0;;16.0;19.0;9.0;3.0
2127;6;Duur baan: 12 tot 24 maanden;2006/'07;46.0;;13.0;16.0;11.0;5.0
2128;6;Duur baan: 12 tot 24 maanden;2007/'08;64.0;4.0;13.0;24.0;17.0;6.0
2129;6;Duur baan: 12 tot 24 maanden;2008/'09;53.0;2.0;11.0;19.0;15.0;7.0
2130;6;Duur baan: 12 tot 24 maanden;2009/'10;49.0;2.0;10.0;18.0;13.0;7.0
2131;6;Duur baan: 12 tot 24 maanden;2010/'11;49.0;2.0;10.0;18.0;14.0;5.0
2132;6;Duur baan: 12 tot 24 maanden;2011/'12;40.0;;7.0;18.0;11.0;4.0
2133;6;Duur baan: 24 maanden of meer;2003/'04;257.0;3.0;39.0;106.0;83.0;26.0
2134;6;Duur baan: 24 maanden of meer;2004/'05;266.0;5.0;60.0;102.0;79.0;20.0
2135;6;Duur baan: 24 maanden of meer;2005/'06;270.0;5.0;63.0;97.0;79.0;26.0
2136;6;Duur baan: 24 maanden of meer;2006/'07;300.0;4.0;67.0;115.0;84.0;29.0
2137;6;Duur baan: 24 maanden of meer;2007/'08;307.0;4.0;66.0;115.0;92.0;30.0
2138;6;Duur baan: 24 maanden of meer;2008/'09;262.0;5.0;44.0;101.0;80.0;32.0
2139;6;Duur baan: 24 maanden of meer;2009/'10;244.0;6.0;37.0;87.0;81.0;33.0
2140;6;Duur baan: 24 maanden of meer;2010/'11;275.0;3.0;39.0;105.0;87.0;42.0
2141;6;Duur baan: 24 maanden of meer;2011/'12;293.0;4.0;38.0;112.0;94.0;45.0
2142;6;Duur baan: Onbekend;2003/'04;;;;;;
2143;6;Duur baan: Onbekend;2004/'05;;;;;;
2144;6;Duur baan: Onbekend;2005/'06;;;;;;
2145;6;Duur baan: Onbekend;2006/'07;;;;;;
2146;6;Duur baan: Onbekend;2007/'08;;;;;;
2147;6;Duur baan: Onbekend;2008/'09;;;;;;
2148;6;Duur baan: Onbekend;2009/'10;;;;;;
2149;6;Duur baan: Onbekend;2010/'11;;;;;;
2150;6;Duur baan: Onbekend;2011/'12;;;;;;
2151;6;Werkkring: Zelfde werkkring;2003/'04;218.0;;30.0;87.0;75.0;25.0
2152;6;Werkkring: Zelfde werkkring;2004/'05;220.0;3.0;54.0;75.0;69.0;19.0
2153;6;Werkkring: Zelfde werkkring;2005/'06;231.0;3.0;59.0;77.0;71.0;21.0
2154;6;Werkkring: Zelfde werkkring;2006/'07;250.0;2.0;61.0;83.0;77.0;27.0
2155;6;Werkkring: Zelfde werkkring;2007/'08;254.0;3.0;59.0;88.0;77.0;27.0
2156;6;Werkkring: Zelfde werkkring;2008/'09;211.0;3.0;31.0;78.0;67.0;31.0
2157;6;Werkkring: Zelfde werkkring;2009/'10;220.0;4.0;37.0;75.0;74.0;30.0
2158;6;Werkkring: Zelfde werkkring;2010/'11;243.0;3.0;34.0;86.0;81.0;39.0
2159;6;Werkkring: Zelfde werkkring;2011/'12;243.0;3.0;29.0;88.0;85.0;38.0
2160;6;Werkkring: Andere werkkring;2003/'04;157.0;9.0;43.0;63.0;34.0;8.0
2161;6;Werkkring: Andere werkkring;2004/'05;159.0;6.0;40.0;72.0;34.0;7.0
2162;6;Werkkring: Andere werkkring;2005/'06;171.0;7.0;44.0;74.0;33.0;12.0
2163;6;Werkkring: Andere werkkring;2006/'07;204.0;10.0;52.0;92.0;37.0;13.0
2164;6;Werkkring: Andere werkkring;2007/'08;248.0;15.0;56.0;103.0;57.0;16.0
2165;6;Werkkring: Andere werkkring;2008/'09;204.0;10.0;50.0;82.0;47.0;15.0
2166;6;Werkkring: Andere werkkring;2009/'10;152.0;8.0;31.0;63.0;35.0;15.0
2167;6;Werkkring: Andere werkkring;2010/'11;162.0;8.0;36.0;65.0;39.0;13.0
2168;6;Werkkring: Andere werkkring;2011/'12;167.0;9.0;35.0;70.0;36.0;16.0
2169;6;Werkkring: Onbekend;2003/'04;;;;;;
2170;6;Werkkring: Onbekend;2004/'05;;;;;;
2171;6;Werkkring: Onbekend;2005/'06;;;;;;
2172;6;Werkkring: Onbekend;2006/'07;;;;;;
2173;6;Werkkring: Onbekend;2007/'08;;;;;;
2174;6;Werkkring: Onbekend;2008/'09;;;;;;
2175;6;Werkkring: Onbekend;2009/'10;2.0;;;;;
2176;6;Werkkring: Onbekend;2010/'11;;;;;;
2177;6;Werkkring: Onbekend;2011/'12;;;;;;
2178;6;Type scholing: geen scholing;2003/'04;266.0;5.0;45.0;109.0;82.0;25.0
2179;6;Type scholing: geen scholing;2004/'05;271.0;6.0;65.0;105.0;74.0;21.0
2180;6;Type scholing: geen scholing;2005/'06;285.0;9.0;73.0;103.0;76.0;23.0
2181;6;Type scholing: geen scholing;2006/'07;322.0;10.0;77.0;126.0;80.0;29.0
2182;6;Type scholing: geen scholing;2007/'08;342.0;12.0;78.0;127.0;93.0;32.0
2183;6;Type scholing: geen scholing;2008/'09;276.0;9.0;45.0;112.0;76.0;34.0
2184;6;Type scholing: geen scholing;2009/'10;244.0;8.0;40.0;92.0;72.0;32.0
2185;6;Type scholing: geen scholing;2010/'11;276.0;10.0;42.0;100.0;87.0;37.0
2186;6;Type scholing: geen scholing;2011/'12;272.0;8.0;40.0;103.0;83.0;37.0
2187;6;Type scholing: initieel;2003/'04;2.0;;;;;
2188;6;Type scholing: initieel;2004/'05;3.0;;;;;
2189;6;Type scholing: initieel;2005/'06;4.0;;;;;
2190;6;Type scholing: initieel;2006/'07;2.0;;;;;
2191;6;Type scholing: initieel;2007/'08;2.0;;;;;
2192;6;Type scholing: initieel;2008/'09;3.0;;;;;
2193;6;Type scholing: initieel;2009/'10;;;;;;
2194;6;Type scholing: initieel;2010/'11;2.0;;;;;
2195;6;Type scholing: initieel;2011/'12;;;;;;
2196;6;Type scholing: post-initieel (kort);2003/'04;29.0;;6.0;12.0;7.0;3.0
2197;6;Type scholing: post-initieel (kort);2004/'05;28.0;;5.0;12.0;8.0;2.0
2198;6;Type scholing: post-initieel (kort);2005/'06;34.0;;4.0;16.0;9.0;4.0
2199;6;Type scholing: post-initieel (kort);2006/'07;40.0;;8.0;16.0;12.0;4.0
2200;6;Type scholing: post-initieel (kort);2007/'08;42.0;;7.0;19.0;13.0;3.0
2201;6;Type scholing: post-initieel (kort);2008/'09;33.0;;4.0;12.0;12.0;4.0
2202;6;Type scholing: post-initieel (kort);2009/'10;32.0;;4.0;12.0;12.0;4.0
2203;6;Type scholing: post-initieel (kort);2010/'11;34.0;;6.0;13.0;11.0;5.0
2204;6;Type scholing: post-initieel (kort);2011/'12;40.0;;3.0;16.0;13.0;8.0
2205;6;Type scholing: post-initieel (lang);2003/'04;56.0;3.0;13.0;20.0;16.0;4.0
2206;6;Type scholing: post-initieel (lang);2004/'05;49.0;;9.0;21.0;15.0;3.0
2207;6;Type scholing: post-initieel (lang);2005/'06;48.0;;8.0;21.0;14.0;4.0
2208;6;Type scholing: post-initieel (lang);2006/'07;56.0;;12.0;22.0;16.0;6.0
2209;6;Type scholing: post-initieel (lang);2007/'08;61.0;;10.0;25.0;18.0;6.0
2210;6;Type scholing: post-initieel (lang);2008/'09;58.0;2.0;9.0;23.0;19.0;5.0
2211;6;Type scholing: post-initieel (lang);2009/'10;64.0;3.0;14.0;22.0;16.0;8.0
2212;6;Type scholing: post-initieel (lang);2010/'11;66.0;;12.0;28.0;19.0;8.0
2213;6;Type scholing: post-initieel (lang);2011/'12;61.0;;7.0;27.0;19.0;7.0
2214;6;Type scholing: onbekend;2003/'04;24.0;2.0;8.0;9.0;4.0;
2215;6;Type scholing: onbekend;2004/'05;29.0;;12.0;9.0;6.0;
2216;6;Type scholing: onbekend;2005/'06;31.0;;17.0;10.0;3.0;
2217;6;Type scholing: onbekend;2006/'07;35.0;2.0;16.0;11.0;5.0;
2218;6;Type scholing: onbekend;2007/'08;55.0;3.0;20.0;20.0;10.0;2.0
2219;6;Type scholing: onbekend;2008/'09;46.0;2.0;22.0;12.0;6.0;4.0
2220;6;Type scholing: onbekend;2009/'10;34.0;;10.0;12.0;9.0;
2221;6;Type scholing: onbekend;2010/'11;26.0;;10.0;10.0;5.0;2.0
2222;6;Type scholing: onbekend;2011/'12;38.0;2.0;14.0;12.0;7.0;2.0
2223;6;Kosten: post-initieel (kort) werkgever;2003/'04;24.0;;4.0;11.0;6.0;3.0
2224;6;Kosten: post-initieel (kort) werkgever;2004/'05;25.0;;5.0;11.0;7.0;2.0
2225;6;Kosten: post-initieel (kort) werkgever;2005/'06;32.0;;4.0;15.0;9.0;4.0
2226;6;Kosten: post-initieel (kort) werkgever;2006/'07;35.0;;7.0;14.0;11.0;3.0
2227;6;Kosten: post-initieel (kort) werkgever;2007/'08;38.0;;5.0;18.0;11.0;2.0
2228;6;Kosten: post-initieel (kort) werkgever;2008/'09;29.0;;4.0;11.0;10.0;4.0
2229;6;Kosten: post-initieel (kort) werkgever;2009/'10;27.0;;3.0;11.0;9.0;3.0
2230;6;Kosten: post-initieel (kort) werkgever;2010/'11;29.0;;4.0;11.0;9.0;5.0
2231;6;Kosten: post-initieel (kort) werkgever;2011/'12;35.0;;2.0;15.0;12.0;6.0
2232;6;Kosten: post-initieel(kort) zelf betaald;2003/'04;5.0;;2.0;2.0;;
2233;6;Kosten: post-initieel(kort) zelf betaald;2004/'05;2.0;;;;;
2234;6;Kosten: post-initieel(kort) zelf betaald;2005/'06;2.0;;;2.0;;
2235;6;Kosten: post-initieel(kort) zelf betaald;2006/'07;5.0;;;3.0;;
2236;6;Kosten: post-initieel(kort) zelf betaald;2007/'08;4.0;;;;2.0;
2237;6;Kosten: post-initieel(kort) zelf betaald;2008/'09;3.0;;;;2.0;
2238;6;Kosten: post-initieel(kort) zelf betaald;2009/'10;5.0;;;;3.0;
2239;6;Kosten: post-initieel(kort) zelf betaald;2010/'11;5.0;;2.0;;;
2240;6;Kosten: post-initieel(kort) zelf betaald;2011/'12;5.0;;;;;2.0
2241;6;Kosten: post-initieel (lang) werkgever;2003/'04;28.0;;6.0;12.0;8.0;2.0
2242;6;Kosten: post-initieel (lang) werkgever;2004/'05;21.0;;2.0;10.0;7.0;2.0
2243;6;Kosten: post-initieel (lang) werkgever;2005/'06;20.0;;2.0;9.0;6.0;2.0
2244;6;Kosten: post-initieel (lang) werkgever;2006/'07;23.0;;3.0;10.0;8.0;2.0
2245;6;Kosten: post-initieel (lang) werkgever;2007/'08;27.0;;5.0;9.0;10.0;2.0
2246;6;Kosten: post-initieel (lang) werkgever;2008/'09;25.0;;3.0;10.0;9.0;2.0
2247;6;Kosten: post-initieel (lang) werkgever;2009/'10;31.0;;7.0;9.0;9.0;5.0
2248;6;Kosten: post-initieel (lang) werkgever;2010/'11;31.0;;4.0;14.0;9.0;4.0
2249;6;Kosten: post-initieel (lang) werkgever;2011/'12;29.0;;3.0;13.0;9.0;4.0
2250;6;Kosten: post-initieel(lang) zelf betaald;2003/'04;20.0;3.0;6.0;6.0;5.0;
2251;6;Kosten: post-initieel(lang) zelf betaald;2004/'05;19.0;;5.0;8.0;6.0;
2252;6;Kosten: post-initieel(lang) zelf betaald;2005/'06;17.0;;3.0;8.0;4.0;
2253;6;Kosten: post-initieel(lang) zelf betaald;2006/'07;20.0;;4.0;8.0;6.0;3.0
2254;6;Kosten: post-initieel(lang) zelf betaald;2007/'08;22.0;;4.0;10.0;5.0;3.0
2255;6;Kosten: post-initieel(lang) zelf betaald;2008/'09;20.0;;3.0;8.0;6.0;2.0
2256;6;Kosten: post-initieel(lang) zelf betaald;2009/'10;20.0;2.0;4.0;8.0;4.0;2.0
2257;6;Kosten: post-initieel(lang) zelf betaald;2010/'11;19.0;;4.0;6.0;7.0;2.0
2258;6;Kosten: post-initieel(lang) zelf betaald;2011/'12;17.0;;;8.0;6.0;2.0
2259;6;Kosten: onbekend/nvt;2003/'04;300.0;7.0;56.0;121.0;89.0;27.0
2260;6;Kosten: onbekend/nvt;2004/'05;312.0;8.0;82.0;118.0;83.0;21.0
2261;6;Kosten: onbekend/nvt;2005/'06;331.0;10.0;94.0;118.0;84.0;25.0
2262;6;Kosten: onbekend/nvt;2006/'07;372.0;12.0;98.0;142.0;88.0;31.0
2263;6;Kosten: onbekend/nvt;2007/'08;412.0;16.0;100.0;154.0;106.0;36.0
2264;6;Kosten: onbekend/nvt;2008/'09;337.0;11.0;70.0;130.0;86.0;39.0
2265;6;Kosten: onbekend/nvt;2009/'10;291.0;10.0;54.0;109.0;85.0;34.0
2266;6;Kosten: onbekend/nvt;2010/'11;320.0;11.0;57.0;118.0;95.0;40.0
2267;6;Kosten: onbekend/nvt;2011/'12;324.0;11.0;57.0;121.0;95.0;40.0
2268;6;Reden scholing: niet werkgerelateerd;2003/'04;9.0;;3.0;3.0;2.0;
2269;6;Reden scholing: niet werkgerelateerd;2004/'05;7.0;;2.0;2.0;3.0;
2270;6;Reden scholing: niet werkgerelateerd;2005/'06;8.0;;2.0;3.0;3.0;
2271;6;Reden scholing: niet werkgerelateerd;2006/'07;9.0;;3.0;2.0;3.0;
2272;6;Reden scholing: niet werkgerelateerd;2007/'08;9.0;;2.0;3.0;2.0;2.0
2273;6;Reden scholing: niet werkgerelateerd;2008/'09;12.0;;3.0;3.0;5.0;2.0
2274;6;Reden scholing: niet werkgerelateerd;2009/'10;12.0;;3.0;4.0;4.0;2.0
2275;6;Reden scholing: niet werkgerelateerd;2010/'11;12.0;;3.0;4.0;3.0;
2276;6;Reden scholing: niet werkgerelateerd;2011/'12;12.0;;;4.0;3.0;3.0
2277;6;Reden scholing: bijblijven;2003/'04;22.0;;3.0;8.0;7.0;4.0
2278;6;Reden scholing: bijblijven;2004/'05;20.0;;3.0;9.0;6.0;2.0
2279;6;Reden scholing: bijblijven;2005/'06;26.0;;3.0;11.0;9.0;3.0
2280;6;Reden scholing: bijblijven;2006/'07;24.0;;4.0;10.0;7.0;3.0
2281;6;Reden scholing: bijblijven;2007/'08;27.0;;3.0;12.0;9.0;3.0
2282;6;Reden scholing: bijblijven;2008/'09;22.0;;2.0;8.0;9.0;2.0
2283;6;Reden scholing: bijblijven;2009/'10;19.0;;2.0;6.0;7.0;3.0
2284;6;Reden scholing: bijblijven;2010/'11;30.0;;5.0;13.0;9.0;3.0
2285;6;Reden scholing: bijblijven;2011/'12;30.0;;2.0;13.0;10.0;6.0
2286;6;Reden scholing: verplicht;2003/'04;12.0;2.0;2.0;5.0;2.0;
2287;6;Reden scholing: verplicht;2004/'05;10.0;;3.0;4.0;;
2288;6;Reden scholing: verplicht;2005/'06;12.0;;2.0;5.0;4.0;
2289;6;Reden scholing: verplicht;2006/'07;15.0;;4.0;5.0;5.0;
2290;6;Reden scholing: verplicht;2007/'08;18.0;;4.0;7.0;5.0;
2291;6;Reden scholing: verplicht;2008/'09;12.0;;4.0;4.0;3.0;
2292;6;Reden scholing: verplicht;2009/'10;15.0;;3.0;6.0;4.0;
2293;6;Reden scholing: verplicht;2010/'11;11.0;;2.0;6.0;2.0;
2294;6;Reden scholing: verplicht;2011/'12;18.0;;3.0;8.0;6.0;
2295;6;Reden scholing: promotie;2003/'04;18.0;;5.0;8.0;4.0;
2296;6;Reden scholing: promotie;2004/'05;14.0;;3.0;7.0;4.0;
2297;6;Reden scholing: promotie;2005/'06;14.0;;2.0;7.0;4.0;
2298;6;Reden scholing: promotie;2006/'07;21.0;;5.0;8.0;7.0;
2299;6;Reden scholing: promotie;2007/'08;20.0;;4.0;10.0;5.0;
2300;6;Reden scholing: promotie;2008/'09;18.0;;4.0;7.0;5.0;
2301;6;Reden scholing: promotie;2009/'10;19.0;;5.0;7.0;5.0;2.0
2302;6;Reden scholing: promotie;2010/'11;17.0;;2.0;9.0;4.0;2.0
2303;6;Reden scholing: promotie;2011/'12;14.0;;2.0;8.0;;2.0
2304;6;Reden scholing: ander werk;2003/'04;25.0;2.0;6.0;10.0;6.0;
2305;6;Reden scholing: ander werk;2004/'05;27.0;;5.0;10.0;10.0;
2306;6;Reden scholing: ander werk;2005/'06;23.0;;6.0;11.0;4.0;3.0
2307;6;Reden scholing: ander werk;2006/'07;29.0;;6.0;13.0;6.0;4.0
2308;6;Reden scholing: ander werk;2007/'08;39.0;;9.0;16.0;11.0;3.0
2309;6;Reden scholing: ander werk;2008/'09;35.0;;5.0;16.0;10.0;3.0
2310;6;Reden scholing: ander werk;2009/'10;32.0;2.0;6.0;12.0;8.0;3.0
2311;6;Reden scholing: ander werk;2010/'11;30.0;;6.0;9.0;9.0;5.0
2312;6;Reden scholing: ander werk;2011/'12;31.0;;6.0;12.0;10.0;3.0
2313;6;Reden scholing: onbekend/nvt;2003/'04;291.0;7.0;54.0;118.0;86.0;26.0
2314;6;Reden scholing: onbekend/nvt;2004/'05;302.0;8.0;78.0;115.0;80.0;21.0
2315;6;Reden scholing: onbekend/nvt;2005/'06;318.0;10.0;89.0;114.0;81.0;24.0
2316;6;Reden scholing: onbekend/nvt;2006/'07;358.0;12.0;92.0;138.0;86.0;31.0
2317;6;Reden scholing: onbekend/nvt;2007/'08;389.0;16.0;93.0;144.0;102.0;34.0
2318;6;Reden scholing: onbekend/nvt;2008/'09;316.0;11.0;62.0;122.0;82.0;38.0
2319;6;Reden scholing: onbekend/nvt;2009/'10;278.0;10.0;50.0;104.0;81.0;33.0
2320;6;Reden scholing: onbekend/nvt;2010/'11;305.0;11.0;52.0;110.0;93.0;39.0
2321;6;Reden scholing: onbekend/nvt;2011/'12;305.0;11.0;50.0;113.0;91.0;39.0
2322;7;3;2003/'04;307.0;40.0;71.0;94.0;75.0;27.0
2323;7;3;2004/'05;289.0;41.0;72.0;81.0;69.0;25.0
2324;7;3;2005/'06;329.0;54.0;84.0;99.0;62.0;30.0
2325;7;3;2006/'07;394.0;62.0;102.0;119.0;78.0;34.0
2326;7;3;2007/'08;436.0;62.0;117.0;135.0;89.0;33.0
2327;7;3;2008/'09;403.0;49.0;103.0;126.0;88.0;38.0
2328;7;3;2009/'10;342.0;45.0;81.0;109.0;77.0;30.0
2329;7;3;2010/'11;352.0;39.0;87.0;115.0;80.0;32.0
2330;7;3;2011/'12;350.0;34.0;83.0;113.0;84.0;37.0
