ID;LeeftijdReferentiepersoon;RegioS;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;MeerpersoonshuishoudensZonderKinderen_4;MeerpersoonshuishoudensMetKinderen_5;TotaalNietGehuwdeParen_6;k_0Kinderen_7;k_1Kind_8;k_2Kinderen_9;k_3OfMeerKinderen_10;TotaalGehuwdeParen_11;k_0Kinderen_12;k_1Kind_13;k_2Kinderen_14;k_3OfMeerKinderen_15;TotaalEenouderhuishoudens_16;k_1Kind_17;k_2Kinderen_18;k_3OfMeerKinderen_19;OverigHuishouden_20;TotaalParticuliereHuishoudens_21;Eenpersoonshuishouden_22;TotaalMeerpersoonshuishoudens_23;k_2Personen_24;k_3Personen_25;k_4Personen_26;k_5OfMeerPersonen_27
82;Totaal;West-Nederland (LD);2007;3469066.0;1338497.0;2130569.0;961094.0;1169475.0;376726.0;240287.0;68794.0;54295.0;13350.0;1481932.0;694135.0;272515.0;356103.0;159179.0;245239.0;145243.0;74664.0;25332.0;26672.0;3469066.0;1338497.0;2130569.0;1078893.0;424596.0;434024.0;193056.0
83;Totaal;West-Nederland (LD);2008;3492402.0;1351329.0;2141073.0;969278.0;1171795.0;388213.0;243439.0;72208.0;58260.0;14306.0;1476633.0;697739.0;268970.0;353202.0;156722.0;248127.0;147695.0;75334.0;25098.0;28100.0;3492402.0;1351329.0;2141073.0;1089093.0;425732.0;434675.0;191573.0
84;Totaal;West-Nederland (LD);2009;3527506.0;1373485.0;2154021.0;977043.0;1176978.0;397888.0;245732.0;74767.0;62037.0;15352.0;1473933.0;701897.0;266599.0;350488.0;154949.0;252786.0;151488.0;76153.0;25145.0;29414.0;3527506.0;1373485.0;2154021.0;1099790.0;427188.0;435937.0;191106.0
85;Totaal;West-Nederland (LD);2010;3564689.0;1395585.0;2169104.0;984013.0;1185091.0;405864.0;246519.0;77202.0;65634.0;16509.0;1474470.0;707069.0;265950.0;348112.0;153339.0;258345.0;155450.0;77563.0;25332.0;30425.0;3564689.0;1395585.0;2169104.0;1110059.0;430979.0;437426.0;190640.0
86;Totaal;West-Nederland (LD);2011;3596742.0;1413448.0;2183294.0;987354.0;1195940.0;421964.0;253305.0;81221.0;69836.0;17602.0;1474441.0;710483.0;266220.0;346076.0;151662.0;263323.0;160336.0;77719.0;25268.0;23566.0;3596742.0;1413448.0;2183294.0;1122410.0;431156.0;439347.0;190381.0
87;Totaal;West-Nederland (LD);2012;3632092.0;1437740.0;2194352.0;988872.0;1205480.0;426325.0;252663.0;82637.0;72764.0;18261.0;1474040.0;712560.0;266761.0;344089.0;150630.0;270338.0;165384.0;79255.0;25699.0;23649.0;3632092.0;1437740.0;2194352.0;1129375.0;434215.0;440654.0;190108.0
88;Totaal;West-Nederland (LD);2013;3657331.0;1452373.0;2204958.0;992928.0;1212030.0;435999.0;256064.0;84857.0;75998.0;19080.0;1470289.0;713529.0;267186.0;340567.0;149007.0;275335.0;169103.0;80546.0;25686.0;23335.0;3657331.0;1452373.0;2204958.0;1137184.0;438310.0;440386.0;189078.0
89;Totaal;West-Nederland (LD);2014;3670309.0;1451971.0;2218338.0;999506.0;1218832.0;447579.0;261403.0;87028.0;79314.0;19834.0;1465714.0;715047.0;267078.0;336998.0;146591.0;281989.0;173725.0;82033.0;26231.0;23056.0;3670309.0;1451971.0;2218338.0;1148529.0;441638.0;440921.0;187250.0
90;Totaal;West-Nederland (LD);2015;3712365.0;1484051.0;2228314.0;1003741.0;1224573.0;456490.0;263445.0;89110.0;83255.0;20680.0;1461820.0;717206.0;266117.0;333281.0;145216.0;286914.0;177033.0;83148.0;26733.0;23090.0;3712365.0;1484051.0;2228314.0;1155365.0;443507.0;441721.0;187721.0
91;Totaal;West-Nederland (LD);2016;3744211.0;1502494.0;2241717.0;1009730.0;1231987.0;467238.0;269305.0;90103.0;86271.0;21559.0;1458518.0;717288.0;265788.0;330601.0;144841.0;292824.0;180452.0;84983.0;27389.0;23137.0;3744211.0;1502494.0;2241717.0;1164585.0;445792.0;442396.0;188944.0
92;Totaal;West-Nederland (LD);2017;3779013.0;1524998.0;2254015.0;1014494.0;1239521.0;477616.0;273306.0;92107.0;89596.0;22607.0;1458258.0;718222.0;265667.0;329037.0;145332.0;295175.0;180683.0;86209.0;28283.0;22966.0;3779013.0;1524998.0;2254015.0;1168639.0;448300.0;445302.0;191774.0
93;Totaal;West-Nederland (LD);2018;3812107.0;1540053.0;2272054.0;1023480.0;1248574.0;489150.0;280978.0;92714.0;91917.0;23541.0;1460064.0;719979.0;266250.0;327602.0;146233.0;300317.0;183527.0;87749.0;29041.0;22523.0;3812107.0;1540053.0;2272054.0;1180544.0;451145.0;446759.0;193606.0
94;Totaal;West-Nederland (LD);2019;3844148.0;1555831.0;2288317.0;1031061.0;1257256.0;498653.0;287459.0;92963.0;93743.0;24488.0;1462307.0;721032.0;266947.0;327917.0;146411.0;304787.0;185711.0;89053.0;30023.0;22570.0;3844148.0;1555831.0;2288317.0;1189818.0;453674.0;449832.0;194993.0
95;Totaal;West-Nederland (LD);2020;3882247.0;1574818.0;2307429.0;1041402.0;1266027.0;509815.0;295555.0;93693.0;95338.0;25229.0;1466626.0;723264.0;268411.0;328113.0;146838.0;308405.0;187241.0;90409.0;30755.0;22583.0;3882247.0;1574818.0;2307429.0;1201181.0;457375.0;452265.0;196608.0
96;Totaal;West-Nederland (LD);2021;3902050.0;1579092.0;2322958.0;1055755.0;1267203.0;530600.0;311556.0;95292.0;97658.0;26094.0;1459698.0;721382.0;268229.0;324891.0;145196.0;309843.0;188132.0;90577.0;31134.0;22817.0;3902050.0;1579092.0;2322958.0;1215867.0;458881.0;451880.0;196330.0
97;Totaal;West-Nederland (LD);2022;3950304.0;1617242.0;2333062.0;1064373.0;1268689.0;541599.0;318836.0;96321.0;99444.0;26998.0;1456893.0;722323.0;267739.0;322542.0;144289.0;311356.0;189169.0;90571.0;31616.0;23214.0;3950304.0;1617242.0;2333062.0;1225440.0;460188.0;451386.0;196048.0
98;Totaal;West-Nederland (LD);2023;4020575.0;1667580.0;2352995.0;1070231.0;1282764.0;547132.0;322407.0;97810.0;99294.0;27621.0;1464490.0;724352.0;271395.0;323820.0;144923.0;317901.0;193150.0;92365.0;32386.0;23472.0;4020575.0;1667580.0;2352995.0;1234586.0;467162.0;453160.0;198087.0
99;Totaal;West-Nederland (LD);2024;4072517.0;1702367.0;2370150.0;1084066.0;1286084.0;552624.0;328273.0;98168.0;98715.0;27468.0;1469800.0;729401.0;275379.0;322251.0;142769.0;321334.0;195859.0;92648.0;32827.0;26392.0;4072517.0;1702367.0;2370150.0;1248655.0;473632.0;451374.0;196489.0
100;Totaal;Zuid-Nederland (LD);2000;1445760.0;414529.0;1031231.0;470758.0;560473.0;135147.0;104168.0;17372.0;10532.0;3075.0;812299.0;357238.0;166292.0;207911.0;80858.0;74433.0;45709.0;21799.0;6925.0;9352.0;1445760.0;414529.0;1031231.0;505517.0;208302.0;224854.0;92558.0
101;Totaal;Zuid-Nederland (LD);2001;1459275.0;422942.0;1036333.0;474692.0;561641.0;138445.0;104359.0;19064.0;11643.0;3379.0;811786.0;360538.0;163319.0;206894.0;81035.0;76307.0;46603.0;22515.0;7189.0;9795.0;1459275.0;422942.0;1036333.0;509804.0;208096.0;225028.0;93405.0
102;Totaal;Zuid-Nederland (LD);2002;1471993.0;431813.0;1040180.0;477306.0;562874.0;143244.0;105326.0;20936.0;13220.0;3762.0;808310.0;362244.0;159257.0;205774.0;81035.0;78890.0;48208.0;23315.0;7367.0;9736.0;1471993.0;431813.0;1040180.0;514142.0;206742.0;225406.0;93890.0
103;Totaal;Zuid-Nederland (LD);2003;1482030.0;439789.0;1042241.0;480439.0;561802.0;146841.0;105552.0;22416.0;14767.0;4106.0;804860.0;365278.0;155798.0;203676.0;80108.0;80931.0;49166.0;24082.0;7683.0;9609.0;1482030.0;439789.0;1042241.0;518100.0;205322.0;225176.0;93643.0
104;Totaal;Zuid-Nederland (LD);2004;1492662.0;450664.0;1041998.0;481343.0;560655.0;149259.0;104528.0;23847.0;16456.0;4428.0;800422.0;367489.0;152659.0;201543.0;78731.0;82991.0;50130.0;25003.0;7858.0;9326.0;1492662.0;450664.0;1041998.0;520214.0;204249.0;224785.0;92750.0
105;Totaal;Zuid-Nederland (LD);2005;1501412.0;458782.0;1042630.0;483940.0;558690.0;153638.0;105355.0;25203.0;18242.0;4838.0;794919.0;369437.0;149133.0;199073.0;77276.0;84925.0;51154.0;25941.0;7830.0;9148.0;1501412.0;458782.0;1042630.0;523723.0;203013.0;224143.0;91751.0
106;Totaal;Zuid-Nederland (LD);2006;1513351.0;472054.0;1041297.0;486005.0;555292.0;157101.0;105230.0;26546.0;20117.0;5208.0;788891.0;371818.0;145824.0;195983.0;75266.0;86348.0;52020.0;26436.0;7892.0;8957.0;1513351.0;472054.0;1041297.0;527027.0;201357.0;222840.0;90073.0
107;Totaal;Zuid-Nederland (LD);2007;1523785.0;481996.0;1041789.0;490111.0;551678.0;161468.0;105712.0;28052.0;22065.0;5639.0;783203.0;375280.0;142393.0;192380.0;73150.0;87999.0;53267.0;26853.0;7879.0;9119.0;1523785.0;481996.0;1041789.0;532401.0;200046.0;221202.0;88140.0
108;Totaal;Zuid-Nederland (LD);2008;1534387.0;491403.0;1042984.0;494795.0;548189.0;166381.0;106804.0;29525.0;23934.0;6118.0;777826.0;378589.0;139156.0;189011.0;71070.0;89375.0;54380.0;27144.0;7851.0;9402.0;1534387.0;491403.0;1042984.0;538073.0;198643.0;219831.0;86437.0
109;Totaal;Zuid-Nederland (LD);2009;1548811.0;503328.0;1045483.0;498886.0;546597.0;170703.0;107583.0;30769.0;25821.0;6530.0;773978.0;381775.0;136962.0;185888.0;69353.0;91274.0;55857.0;27450.0;7967.0;9528.0;1548811.0;503328.0;1045483.0;543697.0;198034.0;218694.0;85058.0
110;Totaal;Zuid-Nederland (LD);2010;1562668.0;514963.0;1047705.0;501949.0;545756.0;174691.0;107704.0;32277.0;27705.0;7005.0;769569.0;384334.0;135515.0;182368.0;67352.0;93534.0;57349.0;28079.0;8106.0;9911.0;1562668.0;514963.0;1047705.0;547949.0;199057.0;217168.0;83531.0
111;Totaal;Zuid-Nederland (LD);2011;1574441.0;525045.0;1049396.0;503316.0;546080.0;180555.0;109169.0;34040.0;29807.0;7539.0;765173.0;386222.0;134364.0;179150.0;65437.0;95743.0;59581.0;28017.0;8145.0;7925.0;1574441.0;525045.0;1049396.0;552345.0;197930.0;216573.0;82548.0
112;Totaal;Zuid-Nederland (LD);2012;1588983.0;537797.0;1051186.0;504772.0;546414.0;183163.0;108852.0;34998.0;31477.0;7836.0;761069.0;388049.0;133105.0;176116.0;63799.0;99083.0;61963.0;28776.0;8344.0;7871.0;1588983.0;537797.0;1051186.0;556366.0;198438.0;215274.0;81108.0
113;Totaal;Zuid-Nederland (LD);2013;1602458.0;549336.0;1053122.0;507924.0;545198.0;187973.0;109981.0;36289.0;33391.0;8312.0;756136.0;390142.0;131431.0;172594.0;61969.0;101212.0;63757.0;29121.0;8334.0;7801.0;1602458.0;549336.0;1053122.0;561338.0;198466.0;213705.0;79613.0
114;Totaal;Zuid-Nederland (LD);2014;1608865.0;552722.0;1056143.0;511689.0;544454.0;194105.0;112974.0;37270.0;35270.0;8591.0;750053.0;391131.0;130731.0;168357.0;59834.0;104401.0;66034.0;29801.0;8566.0;7584.0;1608865.0;552722.0;1056143.0;567399.0;199685.0;211579.0;77480.0
115;Totaal;Zuid-Nederland (LD);2015;1622962.0;566914.0;1056048.0;512663.0;543385.0;198194.0;113145.0;38715.0;37143.0;9191.0;744165.0;392035.0;129507.0;164924.0;57699.0;106206.0;67383.0;30168.0;8655.0;7483.0;1622962.0;566914.0;1056048.0;569517.0;200011.0;210289.0;76231.0
116;Totaal;Zuid-Nederland (LD);2016;1632950.0;575244.0;1057706.0;514937.0;542769.0;202605.0;114928.0;39285.0;38844.0;9548.0;738893.0;392624.0;127954.0;161871.0;56444.0;108823.0;68998.0;31032.0;8793.0;7385.0;1632950.0;575244.0;1057706.0;573336.0;199883.0;209021.0;75466.0
117;Totaal;Zuid-Nederland (LD);2017;1648741.0;588550.0;1060191.0;517893.0;542298.0;208347.0;117120.0;40474.0;40662.0;10091.0;734695.0;393482.0;126127.0;159372.0;55714.0;109858.0;69404.0;31377.0;9077.0;7291.0;1648741.0;588550.0;1060191.0;576115.0;199308.0;208744.0;76024.0
118;Totaal;Zuid-Nederland (LD);2018;1662642.0;598746.0;1063896.0;521998.0;541898.0;213614.0;120260.0;40687.0;42166.0;10501.0;731659.0;394666.0;125339.0;156826.0;54828.0;111551.0;70403.0;31966.0;9182.0;7072.0;1662642.0;598746.0;1063896.0;581449.0;199358.0;207587.0;75502.0
119;Totaal;Zuid-Nederland (LD);2019;1676018.0;608426.0;1067592.0;525554.0;542038.0;217448.0;122777.0;40552.0;43163.0;10956.0;729292.0;395545.0;124902.0;154512.0;54333.0;113620.0;71561.0;32653.0;9406.0;7232.0;1676018.0;608426.0;1067592.0;585946.0;199503.0;206673.0;75470.0
120;Totaal;Zuid-Nederland (LD);2020;1689782.0;617228.0;1072554.0;530195.0;542359.0;222764.0;126407.0;40991.0;44099.0;11267.0;727342.0;396579.0;124378.0;152696.0;53689.0;115239.0;72415.0;33203.0;9621.0;7209.0;1689782.0;617228.0;1072554.0;591304.0;200086.0;206077.0;75087.0
121;Totaal;Zuid-Nederland (LD);2021;1699437.0;623143.0;1076294.0;535350.0;540944.0;231649.0;132618.0;41815.0;45473.0;11743.0;721224.0;395452.0;123439.0;149568.0;52765.0;116141.0;73070.0;33353.0;9718.0;7280.0;1699437.0;623143.0;1076294.0;596770.0;200093.0;204568.0;74863.0
122;Totaal;Zuid-Nederland (LD);2022;1719644.0;639800.0;1079844.0;539381.0;540463.0;236884.0;135534.0;42519.0;46725.0;12106.0;718807.0;396347.0;122764.0;147595.0;52101.0;116653.0;73507.0;33404.0;9742.0;7500.0;1719644.0;639800.0;1079844.0;601235.0;200385.0;203828.0;74396.0
123;Totaal;Zuid-Nederland (LD);2023;1746330.0;659319.0;1087011.0;541099.0;545912.0;239015.0;136536.0;42971.0;47171.0;12337.0;720692.0;396805.0;124478.0;147181.0;52228.0;119546.0;75403.0;34122.0;10021.0;7758.0;1746330.0;659319.0;1087011.0;604445.0;203240.0;204245.0;75081.0
124;Totaal;Zuid-Nederland (LD);2024;1766794.0;674521.0;1092273.0;546282.0;545991.0;242317.0;139509.0;43308.0;47073.0;12427.0;719934.0;398415.0;125086.0;145421.0;51012.0;121664.0;77112.0;34345.0;10207.0;8358.0;1766794.0;674521.0;1092273.0;610588.0;204989.0;202724.0;73972.0
125;Totaal;Groningen (PV);2000;259922.0;100762.0;159160.0;78999.0;80161.0;27554.0;20711.0;3759.0;2463.0;621.0;116133.0;56170.0;21828.0;26719.0;11416.0;13355.0;8139.0;3915.0;1301.0;2118.0;259922.0;100762.0;159160.0;85429.0;30354.0;30409.0;12968.0
126;Totaal;Groningen (PV);2001;261789.0;101327.0;160462.0;79682.0;80780.0;28564.0;21096.0;4038.0;2722.0;708.0;116037.0;56432.0;21635.0;26639.0;11331.0;13707.0;8404.0;4011.0;1292.0;2154.0;261789.0;101327.0;160462.0;86281.0;30563.0;30667.0;12951.0
127;Totaal;Groningen (PV);2002;263603.0;102048.0;161555.0;79876.0;81679.0;29607.0;21281.0;4415.0;3089.0;822.0;115549.0;56413.0;21319.0;26546.0;11271.0;14217.0;8653.0;4178.0;1386.0;2182.0;263603.0;102048.0;161555.0;86693.0;30869.0;30896.0;13097.0
128;Totaal;Groningen (PV);2003;265326.0;103225.0;162101.0;80244.0;81857.0;30364.0;21390.0;4641.0;3439.0;894.0;114997.0;56606.0;20847.0;26392.0;11152.0;14492.0;8817.0;4276.0;1399.0;2248.0;265326.0;103225.0;162101.0;87048.0;30842.0;31104.0;13107.0
129;Totaal;Groningen (PV);2004;267329.0;105144.0;162185.0;80377.0;81808.0;31100.0;21416.0;4888.0;3810.0;986.0;114156.0;56797.0;20218.0;26192.0;10949.0;14765.0;8944.0;4411.0;1410.0;2164.0;267329.0;105144.0;162185.0;87381.0;30481.0;31301.0;13022.0
130;Totaal;Groningen (PV);2005;268377.0;105796.0;162581.0;80659.0;81922.0;31846.0;21588.0;5120.0;4126.0;1012.0;113357.0;56856.0;19851.0;25994.0;10656.0;15163.0;9244.0;4486.0;1433.0;2215.0;268377.0;105796.0;162581.0;87969.0;30386.0;31487.0;12739.0
131;Totaal;Groningen (PV);2006;269430.0;107936.0;161494.0;79820.0;81674.0;31647.0;20820.0;5332.0;4393.0;1102.0;112247.0;56804.0;19379.0;25720.0;10344.0;15404.0;9320.0;4653.0;1431.0;2196.0;269430.0;107936.0;161494.0;87159.0;30262.0;31569.0;12504.0
132;Totaal;Groningen (PV);2007;271076.0;109901.0;161175.0;79997.0;81178.0;32279.0;20909.0;5498.0;4705.0;1167.0;111111.0;56862.0;19048.0;25229.0;9972.0;15559.0;9445.0;4656.0;1458.0;2226.0;271076.0;109901.0;161175.0;87428.0;30172.0;31362.0;12213.0
133;Totaal;Groningen (PV);2008;272445.0;111305.0;161140.0;80490.0;80650.0;32921.0;21039.0;5640.0;4974.0;1268.0;110030.0;57105.0;18639.0;24653.0;9633.0;15843.0;9667.0;4754.0;1422.0;2346.0;272445.0;111305.0;161140.0;88034.0;30072.0;31060.0;11974.0
134;Totaal;Groningen (PV);2009;274160.0;112971.0;161189.0;80867.0;80322.0;33589.0;21057.0;5868.0;5315.0;1349.0;109235.0;57432.0;18427.0;24049.0;9327.0;15987.0;9902.0;4665.0;1420.0;2378.0;274160.0;112971.0;161189.0;88657.0;29993.0;30806.0;11733.0
135;Totaal;Groningen (PV);2010;276945.0;115236.0;161709.0;81494.0;80215.0;34305.0;21264.0;6031.0;5588.0;1422.0;108672.0;57774.0;18184.0;23638.0;9076.0;16276.0;10032.0;4813.0;1431.0;2456.0;276945.0;115236.0;161709.0;89313.0;30114.0;30758.0;11524.0
136;Totaal;Groningen (PV);2011;279947.0;118420.0;161527.0;81175.0;80352.0;34528.0;20848.0;6310.0;5870.0;1500.0;108034.0;57901.0;18135.0;23142.0;8856.0;16539.0;10326.0;4817.0;1396.0;2426.0;279947.0;118420.0;161527.0;89558.0;29917.0;30510.0;11542.0
137;Totaal;Groningen (PV);2012;283241.0;122018.0;161223.0;80902.0;80321.0;34521.0;20616.0;6247.0;6082.0;1576.0;107339.0;57947.0;18089.0;22640.0;8663.0;17024.0;10718.0;4917.0;1389.0;2339.0;283241.0;122018.0;161223.0;89733.0;29969.0;30140.0;11381.0
138;Totaal;Groningen (PV);2013;285911.0;124778.0;161133.0;81124.0;80009.0;35301.0;20954.0;6401.0;6319.0;1627.0;106327.0;57909.0;17809.0;22162.0;8447.0;17244.0;10893.0;4963.0;1388.0;2261.0;285911.0;124778.0;161133.0;90245.0;29810.0;29907.0;11171.0
139;Totaal;Groningen (PV);2014;286645.0;125559.0;161086.0;81429.0;79657.0;35900.0;21406.0;6390.0;6441.0;1663.0;105016.0;57752.0;17523.0;21502.0;8239.0;17899.0;11358.0;5115.0;1426.0;2271.0;286645.0;125559.0;161086.0;90957.0;29712.0;29362.0;11055.0
140;Totaal;Groningen (PV);2015;289552.0;129003.0;160549.0;81243.0;79306.0;36043.0;21297.0;6452.0;6567.0;1727.0;104023.0;57693.0;17288.0;21022.0;8020.0;18230.0;11598.0;5192.0;1440.0;2253.0;289552.0;129003.0;160549.0;90892.0;29632.0;29038.0;10987.0
141;Totaal;Groningen (PV);2016;290294.0;129969.0;160325.0;81513.0;78812.0;36917.0;21939.0;6440.0;6800.0;1738.0;102785.0;57474.0;16997.0;20452.0;7862.0;18523.0;11809.0;5229.0;1485.0;2100.0;290294.0;129969.0;160325.0;91408.0;29415.0;28714.0;10788.0
142;Totaal;Groningen (PV);2017;291322.0;131134.0;160188.0;81591.0;78597.0;37657.0;22349.0;6534.0;6972.0;1802.0;101929.0;57225.0;16922.0;20011.0;7771.0;18585.0;11794.0;5294.0;1497.0;2017.0;291322.0;131134.0;160188.0;91419.0;29407.0;28489.0;10873.0
143;Totaal;Groningen (PV);2018;292255.0;132326.0;159929.0;81705.0;78224.0;38120.0;22761.0;6516.0;6988.0;1855.0;101092.0;57086.0;16621.0;19700.0;7685.0;18859.0;11822.0;5462.0;1575.0;1858.0;292255.0;132326.0;159929.0;91678.0;29187.0;28221.0;10843.0
144;Totaal;Groningen (PV);2019;293740.0;133537.0;160203.0;82202.0;78001.0;38839.0;23455.0;6535.0;6950.0;1899.0;100410.0;56921.0;16501.0;19324.0;7664.0;19128.0;12061.0;5456.0;1611.0;1826.0;293740.0;133537.0;160203.0;92400.0;29104.0;27886.0;10813.0
145;Totaal;Groningen (PV);2020;295469.0;134986.0;160483.0;82763.0;77720.0;39329.0;24011.0;6454.0;6934.0;1930.0;100010.0;56926.0;16473.0;19022.0;7589.0;19318.0;12144.0;5489.0;1685.0;1826.0;295469.0;134986.0;160483.0;93024.0;29067.0;27613.0;10779.0
146;Totaal;Groningen (PV);2021;296374.0;135353.0;161021.0;83912.0;77109.0;40599.0;25230.0;6450.0;6985.0;1934.0;99321.0;56886.0;16214.0;18732.0;7489.0;19305.0;12142.0;5460.0;1703.0;1796.0;296374.0;135353.0;161021.0;94183.0;28724.0;27422.0;10692.0
147;Totaal;Groningen (PV);2022;299201.0;138299.0;160902.0;83888.0;77014.0;41022.0;25502.0;6453.0;7074.0;1993.0;98812.0;56609.0;16173.0;18542.0;7488.0;19291.0;12143.0;5445.0;1703.0;1777.0;299201.0;138299.0;160902.0;94147.0;28707.0;27298.0;10750.0
148;Totaal;Groningen (PV);2023;302672.0;140770.0;161902.0;83976.0;77926.0;41333.0;25794.0;6533.0;7033.0;1973.0;99015.0;56401.0;16450.0;18589.0;7575.0;19773.0;12485.0;5517.0;1771.0;1781.0;302672.0;140770.0;161902.0;94537.0;29124.0;27363.0;10878.0
149;Totaal;Groningen (PV);2024;308482.0;146629.0;161853.0;84266.0;77587.0;41399.0;26037.0;6522.0;6894.0;1946.0;98617.0;56246.0;16617.0;18315.0;7439.0;19854.0;12633.0;5424.0;1797.0;1983.0;308482.0;146629.0;161853.0;94836.0;29282.0;27001.0;10734.0
150;Totaal;Fryslân (PV);2000;260680.0;80655.0;180025.0;83662.0;96363.0;25848.0;19333.0;3575.0;2196.0;744.0;139922.0;62809.0;25184.0;32843.0;19086.0;12735.0;7596.0;3696.0;1443.0;1520.0;260680.0;80655.0;180025.0;90080.0;32929.0;36355.0;20661.0
151;Totaal;Fryslân (PV);2001;264300.0;82699.0;181601.0;84526.0;97075.0;26754.0;19408.0;3924.0;2597.0;825.0;140205.0;63640.0;24723.0;32868.0;18974.0;13164.0;7774.0;3918.0;1472.0;1478.0;264300.0;82699.0;181601.0;91130.0;33053.0;36772.0;20646.0
152;Totaal;Fryslân (PV);2002;267683.0;84341.0;183342.0;85433.0;97909.0;28108.0;19785.0;4343.0;3078.0;902.0;139977.0;64117.0;24285.0;32882.0;18693.0;13726.0;8063.0;4100.0;1563.0;1531.0;267683.0;84341.0;183342.0;92265.0;33234.0;37344.0;20499.0
153;Totaal;Fryslân (PV);2003;270581.0;86135.0;184446.0;86084.0;98362.0;29025.0;19722.0;4783.0;3483.0;1037.0;139810.0;64847.0;23814.0;32750.0;18399.0;14096.0;8272.0;4237.0;1587.0;1515.0;270581.0;86135.0;184446.0;93030.0;33378.0;37608.0;20430.0
154;Totaal;Fryslân (PV);2004;272313.0;87220.0;185093.0;86343.0;98750.0;29681.0;19548.0;5066.0;3965.0;1102.0;139529.0;65328.0;23614.0;32551.0;18036.0;14416.0;8366.0;4412.0;1638.0;1467.0;272313.0;87220.0;185093.0;93416.0;33554.0;37956.0;20167.0
155;Totaal;Fryslân (PV);2005;273556.0;88109.0;185447.0;86821.0;98626.0;30374.0;19533.0;5282.0;4366.0;1193.0;138881.0;65807.0;23023.0;32349.0;17702.0;14711.0;8516.0;4551.0;1644.0;1481.0;273556.0;88109.0;185447.0;94012.0;33318.0;38224.0;19893.0
156;Totaal;Fryslân (PV);2006;274354.0;88670.0;185684.0;87433.0;98251.0;31279.0;19722.0;5401.0;4812.0;1344.0;137960.0;66281.0;22551.0;32056.0;17072.0;15015.0;8700.0;4688.0;1627.0;1430.0;274354.0;88670.0;185684.0;94860.0;33102.0;38314.0;19408.0
157;Totaal;Fryslân (PV);2007;275304.0;89072.0;186232.0;88415.0;97817.0;32202.0;19781.0;5604.0;5328.0;1489.0;137325.0;67141.0;22067.0;31498.0;16619.0;15212.0;8846.0;4749.0;1617.0;1493.0;275304.0;89072.0;186232.0;95994.0;32902.0;38237.0;19099.0
158;Totaal;Fryslân (PV);2008;277053.0;90207.0;186846.0;89249.0;97597.0;32993.0;19919.0;5784.0;5662.0;1628.0;136614.0;67812.0;21710.0;30902.0;16190.0;15721.0;9180.0;4910.0;1631.0;1518.0;277053.0;90207.0;186846.0;97124.0;32911.0;38015.0;18796.0
159;Totaal;Fryslân (PV);2009;279239.0;91996.0;187243.0;90007.0;97236.0;33713.0;19969.0;5918.0;6052.0;1774.0;136009.0;68482.0;21310.0;30465.0;15752.0;15965.0;9338.0;4981.0;1646.0;1556.0;279239.0;91996.0;187243.0;97997.0;32728.0;37986.0;18532.0
160;Totaal;Fryslân (PV);2010;281060.0;93460.0;187600.0;90314.0;97286.0;33988.0;19705.0;6024.0;6317.0;1942.0;135718.0;69009.0;21211.0;30184.0;15314.0;16294.0;9583.0;5076.0;1635.0;1600.0;281060.0;93460.0;187600.0;98539.0;32849.0;37972.0;18240.0
161;Totaal;Fryslân (PV);2011;282493.0;95296.0;187197.0;89793.0;97404.0;34487.0;19488.0;6189.0;6746.0;2064.0;134827.0;69018.0;21130.0;29789.0;14890.0;16596.0;9997.0;4991.0;1608.0;1287.0;282493.0;95296.0;187197.0;98469.0;32575.0;38007.0;18146.0
162;Totaal;Fryslân (PV);2012;283615.0;96461.0;187154.0;89880.0;97274.0;34841.0;19322.0;6320.0;7029.0;2170.0;134017.0;69291.0;20926.0;29307.0;14493.0;17029.0;10326.0;5102.0;1601.0;1267.0;283615.0;96461.0;187154.0;98909.0;32631.0;37821.0;17793.0
163;Totaal;Fryslân (PV);2013;285063.0;98132.0;186931.0;89781.0;97150.0;35187.0;19199.0;6338.0;7362.0;2288.0;133168.0;69359.0;20787.0;28943.0;14079.0;17353.0;10614.0;5183.0;1556.0;1223.0;285063.0;98132.0;186931.0;99127.0;32592.0;37746.0;17466.0
164;Totaal;Fryslân (PV);2014;285320.0;98622.0;186698.0;89930.0;96768.0;35898.0;19355.0;6473.0;7689.0;2381.0;131709.0;69380.0;20428.0;28386.0;13515.0;17896.0;10993.0;5347.0;1556.0;1195.0;285320.0;98622.0;186698.0;99677.0;32477.0;37537.0;17007.0
165;Totaal;Fryslân (PV);2015;286429.0;100022.0;186407.0;90135.0;96272.0;36491.0;19420.0;6594.0;7962.0;2515.0;130600.0;69531.0;20129.0;27774.0;13166.0;18132.0;11172.0;5408.0;1552.0;1184.0;286429.0;100022.0;186407.0;100039.0;32285.0;37232.0;16851.0
166;Totaal;Fryslân (PV);2016;287248.0;101035.0;186213.0;90065.0;96148.0;36800.0;19490.0;6572.0;8142.0;2596.0;129519.0;69377.0;20043.0;27277.0;12822.0;18696.0;11539.0;5570.0;1587.0;1198.0;287248.0;101035.0;186213.0;100333.0;32366.0;36902.0;16612.0
