ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
4599;Werknemers;Q Gezondheids- en welzijnszorg;2014;1191.0;;1278.0;;1341.0;;-28.0;-32.0;;
4600;Werknemers;Q Gezondheids- en welzijnszorg;2015 1e kwartaal;1171.0;1177.0;1258.0;1262.0;346.0;336.0;-25.0;-26.0;-4.0;-5.0
4601;Werknemers;Q Gezondheids- en welzijnszorg;2015 2e kwartaal;1170.0;1172.0;1258.0;1257.0;308.0;333.0;-24.0;-25.0;-5.0;-6.0
4602;Werknemers;Q Gezondheids- en welzijnszorg;2015 3e kwartaal;1168.0;1168.0;1250.0;1254.0;309.0;333.0;-19.0;-21.0;-3.0;-3.0
4603;Werknemers;Q Gezondheids- en welzijnszorg;2015 4e kwartaal;1173.0;1166.0;1258.0;1251.0;357.0;335.0;-15.0;-16.0;-3.0;-2.0
4604;Werknemers;Q Gezondheids- en welzijnszorg;2015;1171.0;;1256.0;;1321.0;;-21.0;-22.0;;
4605;Werknemers;Q Gezondheids- en welzijnszorg;2016 1e kwartaal;1155.0;1160.0;1240.0;1245.0;342.0;333.0;-16.0;-18.0;-5.0;-7.0
4606;Werknemers;Q Gezondheids- en welzijnszorg;2016 2e kwartaal;1160.0;1161.0;1247.0;1245.0;322.0;338.0;-11.0;-11.0;0.0;0.0
4607;Werknemers;Q Gezondheids- en welzijnszorg;2016 3e kwartaal;1165.0;1165.0;1246.0;1250.0;310.0;334.0;-3.0;-4.0;4.0;5.0
4608;Werknemers;Q Gezondheids- en welzijnszorg;2016 4e kwartaal;1177.0;1170.0;1262.0;1256.0;355.0;338.0;4.0;5.0;5.0;6.0
4609;Werknemers;Q Gezondheids- en welzijnszorg;2016;1164.0;;1249.0;;1329.0;;-6.0;-7.0;;
4610;Werknemers;Q Gezondheids- en welzijnszorg;2017 1e kwartaal;1172.0;1178.0;1260.0;1264.0;359.0;340.0;17.0;20.0;7.0;8.0
4611;Werknemers;Q Gezondheids- en welzijnszorg;2017 2e kwartaal;1182.0;1183.0;1273.0;1270.0;324.0;343.0;23.0;26.0;5.0;6.0
4612;Werknemers;Q Gezondheids- en welzijnszorg;2017 3e kwartaal;1190.0;1190.0;1272.0;1277.0;315.0;344.0;25.0;26.0;7.0;7.0
4613;Werknemers;Q Gezondheids- en welzijnszorg;2017 4e kwartaal;1205.0;1198.0;1293.0;1287.0;356.0;345.0;28.0;31.0;8.0;10.0
4614;Werknemers;Q Gezondheids- en welzijnszorg;2017;1187.0;;1275.0;;1354.0;;23.0;26.0;;
4615;Werknemers;Q Gezondheids- en welzijnszorg;2018 1e kwartaal;1199.0;1204.0;1290.0;1294.0;361.0;347.0;27.0;30.0;6.0;6.0
4616;Werknemers;Q Gezondheids- en welzijnszorg;2018 2e kwartaal;1215.0;1215.0;1307.0;1303.0;331.0;349.0;32.0;34.0;10.0;9.0
4617;Werknemers;Q Gezondheids- en welzijnszorg;2018 3e kwartaal;1225.0;1226.0;1308.0;1314.0;323.0;352.0;35.0;36.0;11.0;11.0
4618;Werknemers;Q Gezondheids- en welzijnszorg;2018 4e kwartaal;1241.0;1235.0;1328.0;1323.0;372.0;357.0;36.0;35.0;9.0;9.0
4619;Werknemers;Q Gezondheids- en welzijnszorg;2018;1220.0;;1308.0;;1387.0;;33.0;34.0;;
4620;Werknemers;Q Gezondheids- en welzijnszorg;2019 1e kwartaal;1245.0;1249.0;1336.0;1339.0;372.0;362.0;46.0;46.0;14.0;16.0
4621;Werknemers;Q Gezondheids- en welzijnszorg;2019 2e kwartaal;1266.0;1266.0;1357.0;1352.0;349.0;362.0;51.0;50.0;16.0;14.0
4622;Werknemers;Q Gezondheids- en welzijnszorg;2019 3e kwartaal;1275.0;1277.0;1357.0;1365.0;344.0;369.0;50.0;49.0;11.0;13.0
4623;Werknemers;Q Gezondheids- en welzijnszorg;2019 4e kwartaal;1292.0;1286.0;1381.0;1375.0;385.0;371.0;51.0;52.0;9.0;10.0
4624;Werknemers;Q Gezondheids- en welzijnszorg;2019;1270.0;;1358.0;;1450.0;;50.0;50.0;;
4625;Werknemers;Q Gezondheids- en welzijnszorg;2020 1e kwartaal;1291.0;1293.0;1383.0;1384.0;363.0;349.0;46.0;47.0;7.0;9.0
4626;Werknemers;Q Gezondheids- en welzijnszorg;2020 2e kwartaal;1300.0;1300.0;1380.0;1375.0;364.0;387.0;34.0;23.0;7.0;-9.0
4627;Werknemers;Q Gezondheids- en welzijnszorg;2020 3e kwartaal;1310.0;1314.0;1390.0;1399.0;332.0;378.0;35.0;32.0;13.0;24.0
4628;Werknemers;Q Gezondheids- en welzijnszorg;2020 4e kwartaal;1332.0;1326.0;1420.0;1415.0;408.0;381.0;40.0;39.0;12.0;15.0
4629;Werknemers;Q Gezondheids- en welzijnszorg;2020;1308.0;;1393.0;;1467.0;;39.0;35.0;;
4630;Werknemers;Q Gezondheids- en welzijnszorg;2021 1e kwartaal;1324.0;1324.0;1419.0;1419.0;403.0;385.0;33.0;37.0;-2.0;4.0
4631;Werknemers;Q Gezondheids- en welzijnszorg;2021 2e kwartaal;1336.0;1334.0;1436.0;1430.0;377.0;389.0;36.0;56.0;9.0;11.0
4632;Werknemers;Q Gezondheids- en welzijnszorg;2021 3e kwartaal;1334.0;1340.0;1424.0;1436.0;334.0;377.0;23.0;35.0;6.0;6.0
4633;Werknemers;Q Gezondheids- en welzijnszorg;2021 4e kwartaal;1351.0;1346.0;1447.0;1442.0;411.0;379.0;19.0;27.0;6.0;6.0
4634;Werknemers;Q Gezondheids- en welzijnszorg;2021;1336.0;;1432.0;;1525.0;;28.0;39.0;;
4635;Werknemers;Q Gezondheids- en welzijnszorg;2022 1e kwartaal;1349.0;1349.0;1447.0;1445.0;399.0;378.0;26.0;27.0;3.0;3.0
4636;Werknemers;Q Gezondheids- en welzijnszorg;2022 2e kwartaal;1350.0;1349.0;1451.0;1445.0;365.0;379.0;14.0;15.0;0.0;0.0
4637;Werknemers;Q Gezondheids- en welzijnszorg;2022 3e kwartaal;1344.0;1352.0;1435.0;1449.0;355.0;394.0;10.0;11.0;3.0;3.0
4638;Werknemers;Q Gezondheids- en welzijnszorg;2022 4e kwartaal;1363.0;1358.0;1460.0;1455.0;409.0;387.0;12.0;13.0;7.0;7.0
4639;Werknemers;Q Gezondheids- en welzijnszorg;2022;1352.0;;1448.0;;1527.0;;16.0;17.0;;
4640;Werknemers;Q Gezondheids- en welzijnszorg;2023 1e kwartaal;1366.0;1364.0;1465.0;1462.0;411.0;386.0;17.0;18.0;6.0;6.0
4641;Werknemers;Q Gezondheids- en welzijnszorg;2023 2e kwartaal;1369.0;1368.0;1471.0;1466.0;371.0;387.0;19.0;20.0;4.0;4.0
4642;Werknemers;Q Gezondheids- en welzijnszorg;2023 3e kwartaal;1363.0;1372.0;1456.0;1470.0;355.0;395.0;19.0;20.0;4.0;4.0
4643;Werknemers;Q Gezondheids- en welzijnszorg;2023 4e kwartaal;1383.0;1378.0;1481.0;1476.0;406.0;390.0;19.0;21.0;6.0;6.0
4644;Werknemers;Q Gezondheids- en welzijnszorg;2023;1370.0;;1468.0;;1544.0;;19.0;20.0;;
4645;Werknemers;Q Gezondheids- en welzijnszorg;2024 1e kwartaal;1391.0;1387.0;1491.0;1487.0;413.0;393.0;24.0;26.0;10.0;10.0
4646;Werknemers;Q Gezondheids- en welzijnszorg;2024 2e kwartaal;1392.0;1391.0;1497.0;1491.0;383.0;396.0;23.0;25.0;4.0;5.0
4647;Werknemers;Q Gezondheids- en welzijnszorg;2024 3e kwartaal;1389.0;1398.0;1483.0;1498.0;365.0;398.0;26.0;27.0;7.0;7.0
4648;Werknemers;Q Gezondheids- en welzijnszorg;2024 4e kwartaal;1410.0;1405.0;1511.0;1506.0;419.0;399.0;28.0;30.0;7.0;8.0
4649;Werknemers;Q Gezondheids- en welzijnszorg;2024;1395.0;;1495.0;;1580.0;;25.0;27.0;;
4650;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 1e kwartaal;173.0;176.0;201.0;204.0;59.0;58.0;;;;
4651;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 2e kwartaal;178.0;176.0;206.0;204.0;55.0;58.0;;;0.0;0.0
4652;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 3e kwartaal;177.0;177.0;206.0;205.0;54.0;59.0;;;1.0;1.0
4653;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 4e kwartaal;179.0;178.0;207.0;208.0;67.0;62.0;;;2.0;3.0
4654;Werknemers;R-U Cultuur, recreatie, overige diensten;1995;177.0;;205.0;;234.0;;;;;
4655;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 1e kwartaal;182.0;185.0;208.0;211.0;61.0;60.0;9.0;7.0;7.0;3.0
4656;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 2e kwartaal;187.0;186.0;214.0;212.0;57.0;60.0;10.0;8.0;0.0;1.0
4657;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 3e kwartaal;187.0;186.0;214.0;213.0;56.0;60.0;10.0;8.0;1.0;1.0
4658;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 4e kwartaal;188.0;188.0;215.0;216.0;69.0;63.0;10.0;8.0;2.0;3.0
4659;Werknemers;R-U Cultuur, recreatie, overige diensten;1996;186.0;;213.0;;243.0;;10.0;8.0;;
4660;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 1e kwartaal;185.0;188.0;209.0;212.0;62.0;63.0;3.0;1.0;0.0;-3.0
4661;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 2e kwartaal;193.0;191.0;218.0;216.0;62.0;65.0;5.0;4.0;3.0;4.0
4662;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 3e kwartaal;194.0;193.0;220.0;219.0;60.0;65.0;7.0;6.0;3.0;3.0
4663;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 4e kwartaal;195.0;195.0;221.0;221.0;72.0;66.0;7.0;5.0;1.0;2.0
4664;Werknemers;R-U Cultuur, recreatie, overige diensten;1997;192.0;;217.0;;256.0;;5.0;4.0;;
4665;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 1e kwartaal;193.0;196.0;220.0;224.0;66.0;67.0;8.0;11.0;1.0;3.0
4666;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 2e kwartaal;200.0;198.0;229.0;227.0;63.0;67.0;7.0;10.0;2.0;3.0
4667;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 3e kwartaal;201.0;200.0;230.0;229.0;64.0;69.0;6.0;10.0;2.0;2.0
4668;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 4e kwartaal;200.0;200.0;229.0;230.0;76.0;69.0;5.0;8.0;0.0;1.0
4669;Werknemers;R-U Cultuur, recreatie, overige diensten;1998;198.0;;227.0;;269.0;;7.0;10.0;;
4670;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 1e kwartaal;195.0;198.0;225.0;228.0;68.0;68.0;2.0;4.0;-2.0;-2.0
4671;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 2e kwartaal;202.0;200.0;233.0;231.0;65.0;69.0;2.0;4.0;2.0;3.0
4672;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 3e kwartaal;204.0;203.0;235.0;234.0;64.0;69.0;3.0;5.0;2.0;3.0
4673;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 4e kwartaal;205.0;205.0;236.0;236.0;78.0;70.0;5.0;7.0;2.0;3.0
4674;Werknemers;R-U Cultuur, recreatie, overige diensten;1999;201.0;;232.0;;276.0;;3.0;5.0;;
4675;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 1e kwartaal;206.0;209.0;236.0;239.0;72.0;70.0;11.0;11.0;4.0;3.0
4676;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 2e kwartaal;210.0;208.0;241.0;239.0;67.0;71.0;8.0;8.0;0.0;0.0
4677;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 3e kwartaal;209.0;208.0;240.0;239.0;64.0;70.0;6.0;5.0;0.0;0.0
4678;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 4e kwartaal;208.0;209.0;239.0;240.0;76.0;71.0;4.0;3.0;0.0;0.0
4679;Werknemers;R-U Cultuur, recreatie, overige diensten;2000;208.0;;239.0;;279.0;;7.0;7.0;;
4680;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 1e kwartaal;215.0;218.0;246.0;249.0;75.0;73.0;9.0;10.0;9.0;9.0
4681;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 2e kwartaal;222.0;220.0;255.0;252.0;70.0;74.0;12.0;13.0;3.0;4.0
4682;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 3e kwartaal;224.0;224.0;257.0;256.0;68.0;74.0;15.0;17.0;3.0;4.0
4683;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 4e kwartaal;225.0;225.0;258.0;258.0;82.0;76.0;17.0;18.0;2.0;2.0
4684;Werknemers;R-U Cultuur, recreatie, overige diensten;2001;222.0;;254.0;;294.0;;13.0;15.0;;
4685;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 1e kwartaal;223.0;226.0;256.0;258.0;74.0;73.0;8.0;10.0;1.0;0.0
4686;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 2e kwartaal;228.0;227.0;262.0;259.0;69.0;73.0;6.0;7.0;1.0;1.0
4687;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 3e kwartaal;229.0;228.0;263.0;262.0;67.0;73.0;5.0;6.0;2.0;3.0
4688;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 4e kwartaal;230.0;231.0;264.0;265.0;80.0;74.0;5.0;6.0;2.0;3.0
4689;Werknemers;R-U Cultuur, recreatie, overige diensten;2002;228.0;;261.0;;290.0;;6.0;7.0;;
4690;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 1e kwartaal;227.0;229.0;260.0;262.0;74.0;72.0;3.0;4.0;-2.0;-3.0
4691;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 2e kwartaal;231.0;229.0;265.0;263.0;68.0;72.0;3.0;4.0;0.0;1.0
4692;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 3e kwartaal;231.0;230.0;265.0;264.0;67.0;72.0;1.0;2.0;1.0;1.0
4693;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 4e kwartaal;229.0;230.0;263.0;264.0;77.0;72.0;-1.0;-1.0;-1.0;0.0
4694;Werknemers;R-U Cultuur, recreatie, overige diensten;2003;229.0;;263.0;;285.0;;2.0;2.0;;
4695;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 1e kwartaal;227.0;229.0;265.0;267.0;75.0;72.0;1.0;5.0;0.0;3.0
4696;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 2e kwartaal;231.0;229.0;270.0;267.0;67.0;72.0;0.0;4.0;0.0;0.0
4697;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 3e kwartaal;230.0;230.0;269.0;269.0;66.0;72.0;0.0;4.0;1.0;1.0
4698;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 4e kwartaal;228.0;228.0;266.0;267.0;78.0;71.0;-1.0;3.0;-2.0;-1.0
4699;Werknemers;R-U Cultuur, recreatie, overige diensten;2004;229.0;;268.0;;287.0;;0.0;4.0;;
4700;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 1e kwartaal;235.0;237.0;275.0;277.0;75.0;73.0;8.0;10.0;9.0;10.0
4701;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 2e kwartaal;237.0;236.0;278.0;276.0;69.0;72.0;6.0;8.0;-2.0;-1.0
4702;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 3e kwartaal;235.0;235.0;275.0;275.0;67.0;72.0;4.0;6.0;-1.0;-1.0
4703;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 4e kwartaal;231.0;231.0;271.0;271.0;75.0;71.0;3.0;4.0;-4.0;-4.0
4704;Werknemers;R-U Cultuur, recreatie, overige diensten;2005;235.0;;275.0;;286.0;;5.0;7.0;;
4705;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 1e kwartaal;234.0;236.0;274.0;276.0;78.0;73.0;-1.0;-1.0;5.0;5.0
4706;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 2e kwartaal;238.0;237.0;279.0;277.0;69.0;72.0;1.0;1.0;1.0;2.0
4707;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 3e kwartaal;236.0;237.0;278.0;278.0;66.0;73.0;2.0;3.0;0.0;0.0
4708;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 4e kwartaal;240.0;239.0;281.0;281.0;76.0;73.0;8.0;11.0;2.0;3.0
4709;Werknemers;R-U Cultuur, recreatie, overige diensten;2006;237.0;;278.0;;289.0;;2.0;3.0;;
4710;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 1e kwartaal;238.0;240.0;281.0;283.0;78.0;74.0;4.0;7.0;1.0;2.0
4711;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 2e kwartaal;244.0;242.0;288.0;286.0;70.0;75.0;6.0;9.0;2.0;3.0
4712;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 3e kwartaal;246.0;246.0;291.0;291.0;69.0;76.0;9.0;13.0;4.0;5.0
4713;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 4e kwartaal;250.0;249.0;296.0;295.0;81.0;76.0;10.0;15.0;3.0;4.0
4714;Werknemers;R-U Cultuur, recreatie, overige diensten;2007;244.0;;289.0;;298.0;;7.0;11.0;;
4715;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 1e kwartaal;246.0;249.0;294.0;296.0;80.0;77.0;9.0;13.0;0.0;1.0
4716;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 2e kwartaal;251.0;250.0;299.0;297.0;73.0;77.0;7.0;11.0;1.0;1.0
4717;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 3e kwartaal;251.0;251.0;300.0;300.0;72.0;77.0;5.0;9.0;1.0;3.0
4718;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 4e kwartaal;257.0;255.0;307.0;305.0;82.0;78.0;6.0;11.0;4.0;5.0
4719;Werknemers;R-U Cultuur, recreatie, overige diensten;2008;251.0;;300.0;;308.0;;7.0;11.0;;
4720;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 1e kwartaal;250.0;253.0;301.0;304.0;81.0;79.0;3.0;7.0;-2.0;-1.0
4721;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 2e kwartaal;254.0;253.0;307.0;305.0;73.0;79.0;3.0;7.0;1.0;1.0
4722;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 3e kwartaal;254.0;254.0;307.0;308.0;74.0;79.0;3.0;8.0;1.0;4.0
4723;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 4e kwartaal;259.0;257.0;313.0;311.0;85.0;79.0;3.0;7.0;3.0;3.0
4724;Werknemers;R-U Cultuur, recreatie, overige diensten;2009;254.0;;307.0;;313.0;;3.0;7.0;;
4725;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 1e kwartaal;253.0;256.0;308.0;312.0;81.0;79.0;3.0;8.0;-1.0;1.0
4726;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 2e kwartaal;256.0;255.0;315.0;313.0;73.0;79.0;2.0;9.0;-1.0;1.0
4727;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 3e kwartaal;256.0;256.0;313.0;314.0;76.0;80.0;2.0;5.0;1.0;1.0
4728;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 4e kwartaal;259.0;257.0;318.0;316.0;87.0;80.0;0.0;5.0;0.0;2.0
4729;Werknemers;R-U Cultuur, recreatie, overige diensten;2010;256.0;;314.0;;316.0;;2.0;7.0;;
4730;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 1e kwartaal;259.0;262.0;323.0;327.0;83.0;80.0;6.0;15.0;6.0;12.0
4731;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 2e kwartaal;262.0;261.0;329.0;326.0;75.0;79.0;6.0;14.0;-1.0;-1.0
4732;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 3e kwartaal;260.0;260.0;323.0;324.0;76.0;80.0;4.0;11.0;-1.0;-2.0
4733;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 4e kwartaal;260.0;258.0;325.0;323.0;84.0;80.0;1.0;7.0;-2.0;-2.0
4734;Werknemers;R-U Cultuur, recreatie, overige diensten;2011;260.0;;325.0;;318.0;;4.0;12.0;;
4735;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 1e kwartaal;253.0;256.0;315.0;319.0;83.0;79.0;-6.0;-9.0;-2.0;-4.0
4736;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 2e kwartaal;256.0;254.0;320.0;317.0;73.0;78.0;-6.0;-9.0;-2.0;-2.0
4737;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 3e kwartaal;253.0;253.0;314.0;315.0;72.0;77.0;-7.0;-9.0;-2.0;-2.0
4738;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 4e kwartaal;252.0;251.0;315.0;313.0;79.0;76.0;-7.0;-10.0;-2.0;-2.0
4739;Werknemers;R-U Cultuur, recreatie, overige diensten;2012;254.0;;316.0;;307.0;;-7.0;-9.0;;
4740;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 1e kwartaal;242.0;246.0;297.0;302.0;78.0;76.0;-10.0;-17.0;-5.0;-11.0
4741;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 2e kwartaal;247.0;246.0;305.0;301.0;72.0;77.0;-9.0;-16.0;0.0;0.0
4742;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 3e kwartaal;245.0;244.0;299.0;300.0;71.0;75.0;-8.0;-15.0;-1.0;-2.0
4743;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 4e kwartaal;244.0;243.0;300.0;298.0;78.0;75.0;-8.0;-15.0;-1.0;-1.0
4744;Werknemers;R-U Cultuur, recreatie, overige diensten;2013;245.0;;300.0;;300.0;;-9.0;-16.0;;
4745;Werknemers;R-U Cultuur, recreatie, overige diensten;2014 1e kwartaal;240.0;243.0;294.0;298.0;77.0;75.0;-3.0;-4.0;0.0;-1.0
4746;Werknemers;R-U Cultuur, recreatie, overige diensten;2014 2e kwartaal;246.0;244.0;303.0;300.0;72.0;75.0;-1.0;-2.0;2.0;2.0
4747;Werknemers;R-U Cultuur, recreatie, overige diensten;2014 3e kwartaal;245.0;244.0;298.0;299.0;72.0;76.0;-1.0;-1.0;-1.0;-1.0
4748;Werknemers;R-U Cultuur, recreatie, overige diensten;2014 4e kwartaal;242.0;242.0;298.0;297.0;78.0;75.0;-2.0;-2.0;-2.0;-2.0
4749;Werknemers;R-U Cultuur, recreatie, overige diensten;2014;243.0;;298.0;;299.0;;-1.0;-2.0;;
4750;Werknemers;R-U Cultuur, recreatie, overige diensten;2015 1e kwartaal;238.0;241.0;293.0;297.0;76.0;74.0;-2.0;-1.0;-1.0;0.0
4751;Werknemers;R-U Cultuur, recreatie, overige diensten;2015 2e kwartaal;242.0;240.0;299.0;296.0;69.0;74.0;-4.0;-4.0;-1.0;-1.0
4752;Werknemers;R-U Cultuur, recreatie, overige diensten;2015 3e kwartaal;242.0;241.0;296.0;296.0;70.0;74.0;-3.0;-2.0;1.0;0.0
4753;Werknemers;R-U Cultuur, recreatie, overige diensten;2015 4e kwartaal;242.0;241.0;297.0;297.0;78.0;75.0;-1.0;-1.0;1.0;0.0
4754;Werknemers;R-U Cultuur, recreatie, overige diensten;2015;241.0;;296.0;;293.0;;-2.0;-2.0;;
4755;Werknemers;R-U Cultuur, recreatie, overige diensten;2016 1e kwartaal;240.0;243.0;294.0;297.0;76.0;75.0;2.0;1.0;2.0;1.0
4756;Werknemers;R-U Cultuur, recreatie, overige diensten;2016 2e kwartaal;245.0;243.0;301.0;298.0;73.0;76.0;3.0;2.0;1.0;0.0
4757;Werknemers;R-U Cultuur, recreatie, overige diensten;2016 3e kwartaal;246.0;245.0;299.0;299.0;71.0;75.0;4.0;3.0;1.0;1.0
4758;Werknemers;R-U Cultuur, recreatie, overige diensten;2016 4e kwartaal;246.0;246.0;301.0;300.0;79.0;77.0;4.0;3.0;1.0;2.0
4759;Werknemers;R-U Cultuur, recreatie, overige diensten;2016;244.0;;299.0;;300.0;;3.0;2.0;;
4760;Werknemers;R-U Cultuur, recreatie, overige diensten;2017 1e kwartaal;246.0;248.0;300.0;303.0;81.0;77.0;6.0;6.0;2.0;3.0
4761;Werknemers;R-U Cultuur, recreatie, overige diensten;2017 2e kwartaal;252.0;250.0;308.0;305.0;75.0;78.0;7.0;7.0;2.0;2.0
4762;Werknemers;R-U Cultuur, recreatie, overige diensten;2017 3e kwartaal;253.0;252.0;308.0;307.0;74.0;79.0;7.0;9.0;2.0;2.0
4763;Werknemers;R-U Cultuur, recreatie, overige diensten;2017 4e kwartaal;254.0;254.0;310.0;310.0;81.0;79.0;8.0;9.0;2.0;3.0
4764;Werknemers;R-U Cultuur, recreatie, overige diensten;2017;251.0;;306.0;;310.0;;7.0;8.0;;
4765;Werknemers;R-U Cultuur, recreatie, overige diensten;2018 1e kwartaal;254.0;256.0;309.0;312.0;83.0;80.0;8.0;9.0;2.0;2.0
4766;Werknemers;R-U Cultuur, recreatie, overige diensten;2018 2e kwartaal;260.0;258.0;317.0;314.0;77.0;81.0;8.0;9.0;1.0;1.0
4767;Werknemers;R-U Cultuur, recreatie, overige diensten;2018 3e kwartaal;260.0;259.0;315.0;315.0;76.0;81.0;7.0;8.0;1.0;1.0
4768;Werknemers;R-U Cultuur, recreatie, overige diensten;2018 4e kwartaal;260.0;260.0;317.0;317.0;85.0;82.0;6.0;7.0;2.0;2.0
4769;Werknemers;R-U Cultuur, recreatie, overige diensten;2018;258.0;;315.0;;321.0;;7.0;8.0;;
4770;Werknemers;R-U Cultuur, recreatie, overige diensten;2019 1e kwartaal;259.0;261.0;316.0;319.0;84.0;82.0;5.0;7.0;1.0;3.0
4771;Werknemers;R-U Cultuur, recreatie, overige diensten;2019 2e kwartaal;266.0;264.0;326.0;323.0;80.0;83.0;6.0;9.0;3.0;3.0
4772;Werknemers;R-U Cultuur, recreatie, overige diensten;2019 3e kwartaal;266.0;265.0;324.0;324.0;80.0;83.0;7.0;9.0;1.0;1.0
4773;Werknemers;R-U Cultuur, recreatie, overige diensten;2019 4e kwartaal;266.0;266.0;325.0;325.0;86.0;83.0;6.0;8.0;1.0;1.0
4774;Werknemers;R-U Cultuur, recreatie, overige diensten;2019;264.0;;323.0;;329.0;;6.0;8.0;;
4775;Werknemers;R-U Cultuur, recreatie, overige diensten;2020 1e kwartaal;265.0;268.0;322.0;326.0;82.0;82.0;6.0;6.0;1.0;1.0
4776;Werknemers;R-U Cultuur, recreatie, overige diensten;2020 2e kwartaal;255.0;253.0;308.0;305.0;69.0;72.0;-11.0;-18.0;-14.0;-21.0
4777;Werknemers;R-U Cultuur, recreatie, overige diensten;2020 3e kwartaal;261.0;260.0;316.0;315.0;72.0;75.0;-5.0;-8.0;7.0;10.0
4778;Werknemers;R-U Cultuur, recreatie, overige diensten;2020 4e kwartaal;255.0;255.0;309.0;309.0;80.0;75.0;-11.0;-16.0;-5.0;-7.0
