ID;BedrijfstakkenBranchesSBI2008;LandVanZeggenschap;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;TotaleOOUitgavenBinnenshuis_10;TotaalAantalOOWerknemers_11
7998;17 Papierindustrie;Dominica;2021;;;;;;;;;;;
7999;17 Papierindustrie;Dominica;2022;;;;;;;;;;;
8000;17 Papierindustrie;Dominicaanse Republiek;2021;;;;;;;;;;;
8001;17 Papierindustrie;Dominicaanse Republiek;2022;;;;;;;;;;;
8002;17 Papierindustrie;Duitsland;2021;15.0;463.0;455.0;82.0;389.0;12.0;79.0;24.0;1.0;2.0;0.0
8003;17 Papierindustrie;Duitsland;2022;15.0;580.0;565.0;120.0;472.0;24.0;80.0;14.0;1.0;0.0;0.0
8004;17 Papierindustrie;Ecuador;2021;;;;;;;;;;;
8005;17 Papierindustrie;Ecuador;2022;;;;;;;;;;;
8006;17 Papierindustrie;Egypte;2021;;;;;;;;;;;
8007;17 Papierindustrie;Egypte;2022;;;;;;;;;;;
8008;17 Papierindustrie;El Salvador;2021;;;;;;;;;;;
8009;17 Papierindustrie;El Salvador;2022;;;;;;;;;;;
8010;17 Papierindustrie;Equatoriaal-Guinea;2021;;;;;;;;;;;
8011;17 Papierindustrie;Equatoriaal-Guinea;2022;;;;;;;;;;;
8012;17 Papierindustrie;Eritrea;2021;;;;;;;;;;;
8013;17 Papierindustrie;Eritrea;2022;;;;;;;;;;;
8014;17 Papierindustrie;Eswatini;2021;;;;;;;;;;;
8015;17 Papierindustrie;Eswatini;2022;;;;;;;;;;;
8016;17 Papierindustrie;Estland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8017;17 Papierindustrie;Estland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8018;17 Papierindustrie;Ethiopië;2021;;;;;;;;;;;
8019;17 Papierindustrie;Ethiopië;2022;;;;;;;;;;;
8020;17 Papierindustrie;Faeröer-eilanden;2021;;;;;;;;;;;
8021;17 Papierindustrie;Faeröer-eilanden;2022;;;;;;;;;;;
8022;17 Papierindustrie;Falklandeilanden;2021;;;;;;;;;;;
8023;17 Papierindustrie;Falklandeilanden;2022;;;;;;;;;;;
8024;17 Papierindustrie;Fiji;2021;;;;;;;;;;;
8025;17 Papierindustrie;Fiji;2022;;;;;;;;;;;
8026;17 Papierindustrie;Filippijnen;2021;;;;;;;;;;;
8027;17 Papierindustrie;Filippijnen;2022;;;;;;;;;;;
8028;17 Papierindustrie;Finland;2021;5.0;78.0;74.0;26.0;47.0;1.0;19.0;4.0;0.0;0.0;0.0
8029;17 Papierindustrie;Finland;2022;5.0;;;;;;;;;;
8030;17 Papierindustrie;Frankrijk;2021;5.0;91.0;85.0;22.0;67.0;0.0;22.0;8.0;0.0;1.0;0.0
8031;17 Papierindustrie;Frankrijk;2022;5.0;;;;;;;;;;
8032;17 Papierindustrie;Franse Zuidelijke, Antarctische Gebieden;2021;;;;;;;;;;;
8033;17 Papierindustrie;Franse Zuidelijke, Antarctische Gebieden;2022;;;;;;;;;;;
8034;17 Papierindustrie;Frans-Polynesië;2021;;;;;;;;;;;
8035;17 Papierindustrie;Frans-Polynesië;2022;;;;;;;;;;;
8036;17 Papierindustrie;Gabon;2021;;;;;;;;;;;
8037;17 Papierindustrie;Gabon;2022;;;;;;;;;;;
8038;17 Papierindustrie;Gambia;2021;;;;;;;;;;;
8039;17 Papierindustrie;Gambia;2022;;;;;;;;;;;
8040;17 Papierindustrie;Georgië;2021;;;;;;;;;;;
8041;17 Papierindustrie;Georgië;2022;;;;;;;;;;;
8042;17 Papierindustrie;Ghana;2021;;;;;;;;;;;
8043;17 Papierindustrie;Ghana;2022;;;;;;;;;;;
8044;17 Papierindustrie;Gibraltar;2021;;;;;;;;;;;
8045;17 Papierindustrie;Gibraltar;2022;;;;;;;;;;;
8046;17 Papierindustrie;Grenada;2021;;;;;;;;;;;
8047;17 Papierindustrie;Grenada;2022;;;;;;;;;;;
8048;17 Papierindustrie;Griekenland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8049;17 Papierindustrie;Griekenland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8050;17 Papierindustrie;Groenland;2021;;;;;;;;;;;
8051;17 Papierindustrie;Groenland;2022;;;;;;;;;;;
8052;17 Papierindustrie;Guam;2021;;;;;;;;;;;
8053;17 Papierindustrie;Guam;2022;;;;;;;;;;;
8054;17 Papierindustrie;Guatemala;2021;;;;;;;;;;;
8055;17 Papierindustrie;Guatemala;2022;;;;;;;;;;;
8056;17 Papierindustrie;Guernsey (Verenigd Koninkrijk);2021;;;;;;;;;;;
8057;17 Papierindustrie;Guernsey (Verenigd Koninkrijk);2022;;;;;;;;;;;
8058;17 Papierindustrie;Guinee-Bissau;2021;;;;;;;;;;;
8059;17 Papierindustrie;Guinee-Bissau;2022;;;;;;;;;;;
8060;17 Papierindustrie;Guinee;2021;;;;;;;;;;;
8061;17 Papierindustrie;Guinee;2022;;;;;;;;;;;
8062;17 Papierindustrie;Guyana;2021;;;;;;;;;;;
8063;17 Papierindustrie;Guyana;2022;;;;;;;;;;;
8064;17 Papierindustrie;Haïti;2021;;;;;;;;;;;
8065;17 Papierindustrie;Haïti;2022;;;;;;;;;;;
8066;17 Papierindustrie;Heard en McDonaldeilanden;2021;;;;;;;;;;;
8067;17 Papierindustrie;Heard en McDonaldeilanden;2022;;;;;;;;;;;
8068;17 Papierindustrie;Honduras;2021;;;;;;;;;;;
8069;17 Papierindustrie;Honduras;2022;;;;;;;;;;;
8070;17 Papierindustrie;Hongarije;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8071;17 Papierindustrie;Hongarije;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8072;17 Papierindustrie;Hongkong;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8073;17 Papierindustrie;Hongkong;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8074;17 Papierindustrie;Ierland;2021;10.0;1202.0;1171.0;332.0;884.0;42.0;173.0;26.0;2.0;;
8075;17 Papierindustrie;Ierland;2022;10.0;;;;;;;;;;
8076;17 Papierindustrie;IJsland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8077;17 Papierindustrie;IJsland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8078;17 Papierindustrie;India;2021;;;;;;;;;;;
8079;17 Papierindustrie;India;2022;;;;;;;;;;;
8080;17 Papierindustrie;Indonesië;2021;;;;;;;;;;;
8081;17 Papierindustrie;Indonesië;2022;;;;;;;;;;;
8082;17 Papierindustrie;Irak;2021;;;;;;;;;;;
8083;17 Papierindustrie;Irak;2022;;;;;;;;;;;
8084;17 Papierindustrie;Iran;2021;;;;;;;;;;;
8085;17 Papierindustrie;Iran;2022;;;;;;;;;;;
8086;17 Papierindustrie;Israël;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8087;17 Papierindustrie;Israël;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8088;17 Papierindustrie;Italië;2021;0.0;165.0;169.0;37.0;135.0;1.0;29.0;4.0;0.0;;
8089;17 Papierindustrie;Italië;2022;0.0;;;;;;;;;;
8090;17 Papierindustrie;Ivoorkust;2021;;;;;;;;;;;
8091;17 Papierindustrie;Ivoorkust;2022;;;;;;;;;;;
8092;17 Papierindustrie;Jamaica;2021;;;;;;;;;;;
8093;17 Papierindustrie;Jamaica;2022;;;;;;;;;;;
8094;17 Papierindustrie;Japan;2021;0.0;5.0;4.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0
8095;17 Papierindustrie;Japan;2022;0.0;;;;;;;;;0.0;0.0
8096;17 Papierindustrie;Jemen;2021;;;;;;;;;;;
8097;17 Papierindustrie;Jemen;2022;;;;;;;;;;;
8098;17 Papierindustrie;Jersey (Verenigd Koninkrijk);2021;;;;;;;;;;;
8099;17 Papierindustrie;Jersey (Verenigd Koninkrijk);2022;;;;;;;;;;;
8100;17 Papierindustrie;Jordanië;2021;;;;;;;;;;;
8101;17 Papierindustrie;Jordanië;2022;;;;;;;;;;;
8102;17 Papierindustrie;Kaapverdië;2021;;;;;;;;;;;
8103;17 Papierindustrie;Kaapverdië;2022;;;;;;;;;;;
8104;17 Papierindustrie;Kameroen;2021;;;;;;;;;;;
8105;17 Papierindustrie;Kameroen;2022;;;;;;;;;;;
8106;17 Papierindustrie;Qatar;2021;;;;;;;;;;;
8107;17 Papierindustrie;Qatar;2022;;;;;;;;;;;
8108;17 Papierindustrie;Kazachstan;2021;;;;;;;;;;;
8109;17 Papierindustrie;Kazachstan;2022;;;;;;;;;;;
8110;17 Papierindustrie;Kenia;2021;;;;;;;;;;;
8111;17 Papierindustrie;Kenia;2022;;;;;;;;;;;
8112;17 Papierindustrie;Kirgizië;2021;;;;;;;;;;;
8113;17 Papierindustrie;Kirgizië;2022;;;;;;;;;;;
8114;17 Papierindustrie;Kiribati;2021;;;;;;;;;;;
8115;17 Papierindustrie;Kiribati;2022;;;;;;;;;;;
8116;17 Papierindustrie;Koeweit;2021;;;;;;;;;;;
8117;17 Papierindustrie;Koeweit;2022;;;;;;;;;;;
8118;17 Papierindustrie;Kosovo;2021;;;;;;;;;;;
8119;17 Papierindustrie;Kosovo;2022;;;;;;;;;;;
8120;17 Papierindustrie;Kroatië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8121;17 Papierindustrie;Kroatië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8122;17 Papierindustrie;Laos;2021;;;;;;;;;;;
8123;17 Papierindustrie;Laos;2022;;;;;;;;;;;
8124;17 Papierindustrie;Lesotho;2021;;;;;;;;;;;
8125;17 Papierindustrie;Lesotho;2022;;;;;;;;;;;
8126;17 Papierindustrie;Letland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8127;17 Papierindustrie;Letland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8128;17 Papierindustrie;Libanon;2021;;;;;;;;;;;
8129;17 Papierindustrie;Libanon;2022;;;;;;;;;;;
8130;17 Papierindustrie;Liberia;2021;;;;;;;;;;;
8131;17 Papierindustrie;Liberia;2022;;;;;;;;;;;
8132;17 Papierindustrie;Libië;2021;;;;;;;;;;;
8133;17 Papierindustrie;Libië;2022;;;;;;;;;;;
8134;17 Papierindustrie;Liechtenstein;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8135;17 Papierindustrie;Liechtenstein;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8136;17 Papierindustrie;Litouwen;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8137;17 Papierindustrie;Litouwen;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8138;17 Papierindustrie;Luxemburg;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8139;17 Papierindustrie;Luxemburg;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8140;17 Papierindustrie;Macau;2021;;;;;;;;;;;
8141;17 Papierindustrie;Macau;2022;;;;;;;;;;;
8142;17 Papierindustrie;Macedonië;2021;;;;;;;;;;;
8143;17 Papierindustrie;Macedonië;2022;;;;;;;;;;;
8144;17 Papierindustrie;Madagaskar;2021;;;;;;;;;;;
8145;17 Papierindustrie;Madagaskar;2022;;;;;;;;;;;
8146;17 Papierindustrie;Malawi;2021;;;;;;;;;;;
8147;17 Papierindustrie;Malawi;2022;;;;;;;;;;;
8148;17 Papierindustrie;Maldiven;2021;;;;;;;;;;;
8149;17 Papierindustrie;Maldiven;2022;;;;;;;;;;;
8150;17 Papierindustrie;Maleisië;2021;;;;;;;;;;;
8151;17 Papierindustrie;Maleisië;2022;;;;;;;;;;;
8152;17 Papierindustrie;Mali;2021;;;;;;;;;;;
8153;17 Papierindustrie;Mali;2022;;;;;;;;;;;
8154;17 Papierindustrie;Malta;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8155;17 Papierindustrie;Malta;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8156;17 Papierindustrie;Man;2021;;;;;;;;;;;
8157;17 Papierindustrie;Man;2022;;;;;;;;;;;
8158;17 Papierindustrie;Marokko;2021;;;;;;;;;;;
8159;17 Papierindustrie;Marokko;2022;;;;;;;;;;;
8160;17 Papierindustrie;Marshalleilanden;2021;;;;;;;;;;;
8161;17 Papierindustrie;Marshalleilanden;2022;;;;;;;;;;;
8162;17 Papierindustrie;Mauritanië;2021;;;;;;;;;;;
8163;17 Papierindustrie;Mauritanië;2022;;;;;;;;;;;
8164;17 Papierindustrie;Mauritius;2021;;;;;;;;;;;
8165;17 Papierindustrie;Mauritius;2022;;;;;;;;;;;
8166;17 Papierindustrie;Mexico;2021;;;;;;;;;;;
8167;17 Papierindustrie;Mexico;2022;;;;;;;;;;;
8168;17 Papierindustrie;Micronesië;2021;;;;;;;;;;;
8169;17 Papierindustrie;Micronesië;2022;;;;;;;;;;;
8170;17 Papierindustrie;Moldavië;2021;;;;;;;;;;;
8171;17 Papierindustrie;Moldavië;2022;;;;;;;;;;;
8172;17 Papierindustrie;Mongolië;2021;;;;;;;;;;;
8173;17 Papierindustrie;Mongolië;2022;;;;;;;;;;;
8174;17 Papierindustrie;Montenegro;2021;;;;;;;;;;;
8175;17 Papierindustrie;Montenegro;2022;;;;;;;;;;;
8176;17 Papierindustrie;Montserrat;2021;;;;;;;;;;;
8177;17 Papierindustrie;Montserrat;2022;;;;;;;;;;;
8178;17 Papierindustrie;Mozambique;2021;;;;;;;;;;;
8179;17 Papierindustrie;Mozambique;2022;;;;;;;;;;;
8180;17 Papierindustrie;Myanmar;2021;;;;;;;;;;;
8181;17 Papierindustrie;Myanmar;2022;;;;;;;;;;;
8182;17 Papierindustrie;Namibië;2021;;;;;;;;;;;
8183;17 Papierindustrie;Namibië;2022;;;;;;;;;;;
8184;17 Papierindustrie;Nauru;2021;;;;;;;;;;;
8185;17 Papierindustrie;Nauru;2022;;;;;;;;;;;
8186;17 Papierindustrie;Nederlandse Antillen;2021;;;;;;;;;;;
8187;17 Papierindustrie;Nederlandse Antillen;2022;;;;;;;;;;;
8188;17 Papierindustrie;Nepal;2021;;;;;;;;;;;
8189;17 Papierindustrie;Nepal;2022;;;;;;;;;;;
8190;17 Papierindustrie;Nicaragua;2021;;;;;;;;;;;
8191;17 Papierindustrie;Nicaragua;2022;;;;;;;;;;;
8192;17 Papierindustrie;Nieuw-Caledonië;2021;;;;;;;;;;;
8193;17 Papierindustrie;Nieuw-Caledonië;2022;;;;;;;;;;;
8194;17 Papierindustrie;Nieuw-Zeeland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8195;17 Papierindustrie;Nieuw-Zeeland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8196;17 Papierindustrie;Niger;2021;;;;;;;;;;;
8197;17 Papierindustrie;Niger;2022;;;;;;;;;;;
8198;17 Papierindustrie;Nigeria;2021;;;;;;;;;;;
8199;17 Papierindustrie;Nigeria;2022;;;;;;;;;;;
8200;17 Papierindustrie;Niue;2021;;;;;;;;;;;
8201;17 Papierindustrie;Niue;2022;;;;;;;;;;;
8202;17 Papierindustrie;Noordelijke Marianen;2021;;;;;;;;;;;
8203;17 Papierindustrie;Noordelijke Marianen;2022;;;;;;;;;;;
8204;17 Papierindustrie;Noord-Korea;2021;;;;;;;;;;;
8205;17 Papierindustrie;Noord-Korea;2022;;;;;;;;;;;
8206;17 Papierindustrie;Noorwegen;2021;0.0;80.0;80.0;53.0;27.0;0.0;42.0;7.0;0.0;0.0;0.0
8207;17 Papierindustrie;Noorwegen;2022;0.0;;;;;;;;;0.0;0.0
8208;17 Papierindustrie;Norfolkeiland;2021;;;;;;;;;;;
8209;17 Papierindustrie;Norfolkeiland;2022;;;;;;;;;;;
8210;17 Papierindustrie;Oekraïne;2021;;;;;;;;;;;
8211;17 Papierindustrie;Oekraïne;2022;;;;;;;;;;;
8212;17 Papierindustrie;Oezbekistan;2021;;;;;;;;;;;
8213;17 Papierindustrie;Oezbekistan;2022;;;;;;;;;;;
8214;17 Papierindustrie;Oman;2021;;;;;;;;;;;
8215;17 Papierindustrie;Oman;2022;;;;;;;;;;;
8216;17 Papierindustrie;Oostenrijk;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8217;17 Papierindustrie;Oostenrijk;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8218;17 Papierindustrie;Pakistan;2021;;;;;;;;;;;
8219;17 Papierindustrie;Pakistan;2022;;;;;;;;;;;
8220;17 Papierindustrie;Palau;2021;;;;;;;;;;;
8221;17 Papierindustrie;Palau;2022;;;;;;;;;;;
8222;17 Papierindustrie;Bezet Palestijns gebied;2021;;;;;;;;;;;
8223;17 Papierindustrie;Bezet Palestijns gebied;2022;;;;;;;;;;;
8224;17 Papierindustrie;Panama;2021;;;;;;;;;;;
8225;17 Papierindustrie;Panama;2022;;;;;;;;;;;
8226;17 Papierindustrie;Papoea-Nieuw-Guinea;2021;;;;;;;;;;;
8227;17 Papierindustrie;Papoea-Nieuw-Guinea;2022;;;;;;;;;;;
8228;17 Papierindustrie;Paraguay;2021;;;;;;;;;;;
8229;17 Papierindustrie;Paraguay;2022;;;;;;;;;;;
8230;17 Papierindustrie;Peru;2021;;;;;;;;;;;
8231;17 Papierindustrie;Peru;2022;;;;;;;;;;;
8232;17 Papierindustrie;Pitcairneilanden;2021;;;;;;;;;;;
8233;17 Papierindustrie;Pitcairneilanden;2022;;;;;;;;;;;
8234;17 Papierindustrie;Polen;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8235;17 Papierindustrie;Polen;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8236;17 Papierindustrie;Portugal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8237;17 Papierindustrie;Portugal;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8238;17 Papierindustrie;Roemenië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8239;17 Papierindustrie;Roemenië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8240;17 Papierindustrie;Rusland;2021;0.0;32.0;32.0;6.0;27.0;0.0;5.0;9.0;0.0;0.0;0.0
8241;17 Papierindustrie;Rusland;2022;0.0;;;;;;;0.0;;0.0;0.0
8242;17 Papierindustrie;Rwanda;2021;;;;;;;;;;;
8243;17 Papierindustrie;Rwanda;2022;;;;;;;;;;;
8244;17 Papierindustrie;Saint Kitts en Nevis;2021;;;;;;;;;;;
8245;17 Papierindustrie;Saint Kitts en Nevis;2022;;;;;;;;;;;
8246;17 Papierindustrie;Saint Vincent en de Grenadines;2021;;;;;;;;;;;
8247;17 Papierindustrie;Saint Vincent en de Grenadines;2022;;;;;;;;;;;
8248;17 Papierindustrie;Salomonseilanden;2021;;;;;;;;;;;
8249;17 Papierindustrie;Salomonseilanden;2022;;;;;;;;;;;
8250;17 Papierindustrie;Samoa;2021;;;;;;;;;;;
8251;17 Papierindustrie;Samoa;2022;;;;;;;;;;;
8252;17 Papierindustrie;San Marino;2021;;;;;;;;;;;
8253;17 Papierindustrie;San Marino;2022;;;;;;;;;;;
8254;17 Papierindustrie;Sao Tomé en Principe;2021;;;;;;;;;;;
8255;17 Papierindustrie;Sao Tomé en Principe;2022;;;;;;;;;;;
8256;17 Papierindustrie;Saoedi-Arabië;2021;;;;;;;;;;;
8257;17 Papierindustrie;Saoedi-Arabië;2022;;;;;;;;;;;
8258;17 Papierindustrie;Senegal;2021;;;;;;;;;;;
8259;17 Papierindustrie;Senegal;2022;;;;;;;;;;;
8260;17 Papierindustrie;Servië;2021;;;;;;;;;;;
8261;17 Papierindustrie;Servië;2022;;;;;;;;;;;
8262;17 Papierindustrie;Seychellen;2021;;;;;;;;;;;
8263;17 Papierindustrie;Seychellen;2022;;;;;;;;;;;
8264;17 Papierindustrie;Sierra Leone;2021;;;;;;;;;;;
8265;17 Papierindustrie;Sierra Leone;2022;;;;;;;;;;;
8266;17 Papierindustrie;Singapore;2021;;;;;;;;;;;
8267;17 Papierindustrie;Singapore;2022;;;;;;;;;;;
8268;17 Papierindustrie;Sint-Helena, Ascension, Tristan da Cunha;2021;;;;;;;;;;;
8269;17 Papierindustrie;Sint-Helena, Ascension, Tristan da Cunha;2022;;;;;;;;;;;
8270;17 Papierindustrie;Saint Lucia;2021;;;;;;;;;;;
8271;17 Papierindustrie;Saint Lucia;2022;;;;;;;;;;;
8272;17 Papierindustrie;Sint Maarten (Nederlands deel);2021;;;;;;;;;;;
8273;17 Papierindustrie;Sint Maarten (Nederlands deel);2022;;;;;;;;;;;
8274;17 Papierindustrie;Slovenië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8275;17 Papierindustrie;Slovenië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8276;17 Papierindustrie;Slowakije;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8277;17 Papierindustrie;Slowakije;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8278;17 Papierindustrie;Soedan;2021;;;;;;;;;;;
8279;17 Papierindustrie;Soedan;2022;;;;;;;;;;;
8280;17 Papierindustrie;Somalië;2021;;;;;;;;;;;
8281;17 Papierindustrie;Somalië;2022;;;;;;;;;;;
8282;17 Papierindustrie;Spanje;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8283;17 Papierindustrie;Spanje;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8284;17 Papierindustrie;Sri Lanka;2021;;;;;;;;;;;
8285;17 Papierindustrie;Sri Lanka;2022;;;;;;;;;;;
8286;17 Papierindustrie;Suriname;2021;;;;;;;;;;;
8287;17 Papierindustrie;Suriname;2022;;;;;;;;;;;
8288;17 Papierindustrie;Swaziland;2021;;;;;;;;;;;
8289;17 Papierindustrie;Swaziland;2022;;;;;;;;;;;
8290;17 Papierindustrie;Syrië;2021;;;;;;;;;;;
8291;17 Papierindustrie;Syrië;2022;;;;;;;;;;;
8292;17 Papierindustrie;Tadzjikistan;2021;;;;;;;;;;;
8293;17 Papierindustrie;Tadzjikistan;2022;;;;;;;;;;;
8294;17 Papierindustrie;Taiwan;2021;;;;;;;;;;;
8295;17 Papierindustrie;Taiwan;2022;;;;;;;;;;;
8296;17 Papierindustrie;Tanzania;2021;;;;;;;;;;;
8297;17 Papierindustrie;Tanzania;2022;;;;;;;;;;;
8298;17 Papierindustrie;Thailand;2021;;;;;;;;;;;
8299;17 Papierindustrie;Thailand;2022;;;;;;;;;;;
8300;17 Papierindustrie;Timor-Leste;2021;;;;;;;;;;;
8301;17 Papierindustrie;Timor-Leste;2022;;;;;;;;;;;
8302;17 Papierindustrie;Togo;2021;;;;;;;;;;;
8303;17 Papierindustrie;Togo;2022;;;;;;;;;;;
8304;17 Papierindustrie;Tokelau;2021;;;;;;;;;;;
8305;17 Papierindustrie;Tokelau;2022;;;;;;;;;;;
8306;17 Papierindustrie;Tonga;2021;;;;;;;;;;;
8307;17 Papierindustrie;Tonga;2022;;;;;;;;;;;
8308;17 Papierindustrie;Trinidad en Tobago;2021;;;;;;;;;;;
8309;17 Papierindustrie;Trinidad en Tobago;2022;;;;;;;;;;;
8310;17 Papierindustrie;Tsjaad;2021;;;;;;;;;;;
8311;17 Papierindustrie;Tsjaad;2022;;;;;;;;;;;
8312;17 Papierindustrie;Tsjechië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8313;17 Papierindustrie;Tsjechië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8314;17 Papierindustrie;Tunesië;2021;;;;;;;;;;;
8315;17 Papierindustrie;Tunesië;2022;;;;;;;;;;;
8316;17 Papierindustrie;Turkije;2021;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8317;17 Papierindustrie;Turkije;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8318;17 Papierindustrie;Turkmenistan;2021;;;;;;;;;;;
8319;17 Papierindustrie;Turkmenistan;2022;;;;;;;;;;;
8320;17 Papierindustrie;Turks- en Caicoseilanden;2021;;;;;;;;;;;
8321;17 Papierindustrie;Turks- en Caicoseilanden;2022;;;;;;;;;;;
8322;17 Papierindustrie;Tuvalu;2021;;;;;;;;;;;
8323;17 Papierindustrie;Tuvalu;2022;;;;;;;;;;;
8324;17 Papierindustrie;Oeganda;2021;;;;;;;;;;;
8325;17 Papierindustrie;Oeganda;2022;;;;;;;;;;;
8326;17 Papierindustrie;Uruguay;2021;;;;;;;;;;;
8327;17 Papierindustrie;Uruguay;2022;;;;;;;;;;;
8328;17 Papierindustrie;Vanuatu;2021;;;;;;;;;;;
8329;17 Papierindustrie;Vanuatu;2022;;;;;;;;;;;
8330;17 Papierindustrie;Vaticaanstad;2021;;;;;;;;;;;
8331;17 Papierindustrie;Vaticaanstad;2022;;;;;;;;;;;
8332;17 Papierindustrie;Venezuela;2021;;;;;;;;;;;
8333;17 Papierindustrie;Venezuela;2022;;;;;;;;;;;
8334;17 Papierindustrie;Verafgelegen eilandjes van de VS;2021;;;;;;;;;;;
8335;17 Papierindustrie;Verafgelegen eilandjes van de VS;2022;;;;;;;;;;;
8336;17 Papierindustrie;Verenigd Koninkrijk;2021;15.0;612.0;569.0;127.0;516.0;57.0;92.0;15.0;1.0;;
8337;17 Papierindustrie;Verenigd Koninkrijk;2022;10.0;;;;;;;21.0;1.0;;
8338;17 Papierindustrie;Verenigde Arabische Emiraten;2021;;;;;;;;;;;
8339;17 Papierindustrie;Verenigde Arabische Emiraten;2022;;;;;;;;;;;
8340;17 Papierindustrie;Verenigde Staten;2021;15.0;2383.0;2079.0;371.0;2060.0;326.0;139.0;43.0;2.0;;
8341;17 Papierindustrie;Verenigde Staten;2022;15.0;;;;;;;;;;
8342;17 Papierindustrie;Vietnam;2021;;;;;;;;;;;
8343;17 Papierindustrie;Vietnam;2022;;;;;;;;;;;
8344;17 Papierindustrie;Wallis en Futuna;2021;;;;;;;;;;;
8345;17 Papierindustrie;Wallis en Futuna;2022;;;;;;;;;;;
8346;17 Papierindustrie;Wit-Rusland;2021;;;;;;;;;;;
8347;17 Papierindustrie;Wit-Rusland;2022;;;;;;;;;;;
