ID;Vorderingen;RegioS;Perioden;AantalOpenstaandeVorderingen_1;OpenstaandSaldo_2
5059;Totaal;Alkmaar en omgeving (CR);2023 mei;3780.0;11.1
5060;Totaal;Alkmaar en omgeving (CR);2023 juni;3780.0;11.1
5061;Totaal;Alkmaar en omgeving (CR);2023 juli;3700.0;11.1
5062;Totaal;Alkmaar en omgeving (CR);2023 augustus;3680.0;11.0
5063;Totaal;Alkmaar en omgeving (CR);2023 september;3660.0;11.1
5064;Totaal;Alkmaar en omgeving (CR);2023 oktober;3710.0;11.1
5065;Totaal;Alkmaar en omgeving (CR);2023 november;3620.0;11.0
5066;Totaal;Alkmaar en omgeving (CR);2023 december;3610.0;10.9
5067;Totaal;Alkmaar en omgeving (CR);2024 januari;3590.0;11.0
5068;Totaal;Alkmaar en omgeving (CR);2024 februari;3610.0;11.2
5069;Totaal;Alkmaar en omgeving (CR);2024 maart;3920.0;11.6
5070;Totaal;Alkmaar en omgeving (CR);2024 april;4230.0;11.8
5071;Totaal;Alkmaar en omgeving (CR);2024 mei;4390.0;12.1
5072;Totaal;Alkmaar en omgeving (CR);2024 juni;4320.0;12.1
5073;Totaal;Alkmaar en omgeving (CR);2024 juli;4420.0;12.3
5074;Totaal;Alkmaar en omgeving (CR);2024 augustus;4470.0;12.5
5075;Totaal;Alkmaar en omgeving (CR);2024 september;4520.0;12.5
5076;Totaal;IJmond (CR);2013 januari;2570.0;8.2
5077;Totaal;IJmond (CR);2013 februari;2620.0;8.1
5078;Totaal;IJmond (CR);2013 maart;2650.0;8.3
5079;Totaal;IJmond (CR);2013 april;2720.0;8.4
5080;Totaal;IJmond (CR);2013 mei;2740.0;8.3
5081;Totaal;IJmond (CR);2013 juni;2840.0;8.3
5082;Totaal;IJmond (CR);2013 juli;2840.0;8.4
5083;Totaal;IJmond (CR);2013 augustus;2890.0;8.4
5084;Totaal;IJmond (CR);2013 september;2940.0;8.3
5085;Totaal;IJmond (CR);2013 oktober;3020.0;8.2
5086;Totaal;IJmond (CR);2013 november;3040.0;8.1
5087;Totaal;IJmond (CR);2013 december;3080.0;8.2
5088;Totaal;IJmond (CR);2014 januari;3120.0;8.3
5089;Totaal;IJmond (CR);2014 februari;3190.0;8.2
5090;Totaal;IJmond (CR);2014 maart;3230.0;8.3
5091;Totaal;IJmond (CR);2014 april;3310.0;8.4
5092;Totaal;IJmond (CR);2014 mei;3310.0;8.5
5093;Totaal;IJmond (CR);2014 juni;3340.0;8.4
5094;Totaal;IJmond (CR);2014 juli;3370.0;8.5
5095;Totaal;IJmond (CR);2014 augustus;3400.0;8.5
5096;Totaal;IJmond (CR);2014 september;3460.0;8.3
5097;Totaal;IJmond (CR);2014 oktober;3510.0;8.4
5098;Totaal;IJmond (CR);2014 november;3560.0;8.5
5099;Totaal;IJmond (CR);2014 december;3620.0;8.6
5100;Totaal;IJmond (CR);2015 januari;3190.0;8.6
5101;Totaal;IJmond (CR);2015 februari;3240.0;8.5
5102;Totaal;IJmond (CR);2015 maart;3290.0;8.5
5103;Totaal;IJmond (CR);2015 april;3380.0;8.6
5104;Totaal;IJmond (CR);2015 mei;3350.0;8.5
5105;Totaal;IJmond (CR);2015 juni;3330.0;8.5
5106;Totaal;IJmond (CR);2015 juli;3350.0;8.5
5107;Totaal;IJmond (CR);2015 augustus;3410.0;8.6
5108;Totaal;IJmond (CR);2015 september;3530.0;8.7
5109;Totaal;IJmond (CR);2015 oktober;3600.0;9.0
5110;Totaal;IJmond (CR);2015 november;3650.0;8.9
5111;Totaal;IJmond (CR);2015 december;3640.0;9.1
5112;Totaal;IJmond (CR);2016 januari;3630.0;9.1
5113;Totaal;IJmond (CR);2016 februari;3670.0;9.1
5114;Totaal;IJmond (CR);2016 maart;3680.0;9.2
5115;Totaal;IJmond (CR);2016 april;3720.0;9.3
5116;Totaal;IJmond (CR);2016 mei;3690.0;9.2
5117;Totaal;IJmond (CR);2016 juni;3190.0;9.1
5118;Totaal;IJmond (CR);2016 juli;3080.0;9.1
5119;Totaal;IJmond (CR);2016 augustus;3120.0;9.1
5120;Totaal;IJmond (CR);2016 september;3170.0;9.1
5121;Totaal;IJmond (CR);2016 oktober;3220.0;9.1
5122;Totaal;IJmond (CR);2016 november;3210.0;9.2
5123;Totaal;IJmond (CR);2016 december;3240.0;9.2
5124;Totaal;IJmond (CR);2017 januari;3190.0;9.2
5125;Totaal;IJmond (CR);2017 februari;3240.0;9.3
5126;Totaal;IJmond (CR);2017 maart;3280.0;9.4
5127;Totaal;IJmond (CR);2017 april;3290.0;9.5
5128;Totaal;IJmond (CR);2017 mei;3290.0;9.4
5129;Totaal;IJmond (CR);2017 juni;3260.0;9.4
5130;Totaal;IJmond (CR);2017 juli;3240.0;9.3
5131;Totaal;IJmond (CR);2017 augustus;3210.0;9.4
5132;Totaal;IJmond (CR);2017 september;3230.0;9.3
5133;Totaal;IJmond (CR);2017 oktober;3260.0;9.2
5134;Totaal;IJmond (CR);2017 november;3310.0;9.2
5135;Totaal;IJmond (CR);2017 december;3310.0;9.2
5136;Totaal;IJmond (CR);2018 januari;3280.0;9.2
5137;Totaal;IJmond (CR);2018 februari;3320.0;9.2
5138;Totaal;IJmond (CR);2018 maart;3340.0;9.2
5139;Totaal;IJmond (CR);2018 april;3360.0;9.3
5140;Totaal;IJmond (CR);2018 mei;3380.0;9.3
5141;Totaal;IJmond (CR);2018 juni;3340.0;9.2
5142;Totaal;IJmond (CR);2018 juli;3330.0;9.2
5143;Totaal;IJmond (CR);2018 augustus;3290.0;9.2
5144;Totaal;IJmond (CR);2018 september;3290.0;9.1
5145;Totaal;IJmond (CR);2018 oktober;3310.0;9.1
5146;Totaal;IJmond (CR);2018 november;3320.0;8.9
5147;Totaal;IJmond (CR);2018 december;3310.0;8.9
5148;Totaal;IJmond (CR);2019 januari;3230.0;9.0
5149;Totaal;IJmond (CR);2019 februari;3290.0;9.0
5150;Totaal;IJmond (CR);2019 maart;3290.0;8.9
5151;Totaal;IJmond (CR);2019 april;3280.0;8.8
5152;Totaal;IJmond (CR);2019 mei;3290.0;8.7
5153;Totaal;IJmond (CR);2019 juni;3210.0;8.8
5154;Totaal;IJmond (CR);2019 juli;3210.0;8.8
5155;Totaal;IJmond (CR);2019 augustus;3190.0;8.8
5156;Totaal;IJmond (CR);2019 september;3170.0;8.9
5157;Totaal;IJmond (CR);2019 oktober;3250.0;8.8
5158;Totaal;IJmond (CR);2019 november;3240.0;8.8
5159;Totaal;IJmond (CR);2019 december;3240.0;8.8
5160;Totaal;IJmond (CR);2020 januari;3140.0;8.7
5161;Totaal;IJmond (CR);2020 februari;3150.0;8.8
5162;Totaal;IJmond (CR);2020 maart;3120.0;8.9
5163;Totaal;IJmond (CR);2020 april;3090.0;8.9
5164;Totaal;IJmond (CR);2020 mei;3140.0;9.3
5165;Totaal;IJmond (CR);2020 juni;3270.0;10.4
5166;Totaal;IJmond (CR);2020 juli;3320.0;11.1
5167;Totaal;IJmond (CR);2020 augustus;3330.0;11.2
5168;Totaal;IJmond (CR);2020 september;3350.0;11.3
5169;Totaal;IJmond (CR);2020 oktober;3340.0;11.4
5170;Totaal;IJmond (CR);2020 november;3310.0;11.5
5171;Totaal;IJmond (CR);2020 december;3370.0;11.6
5172;Totaal;IJmond (CR);2021 januari;3320.0;11.8
5173;Totaal;IJmond (CR);2021 februari;3370.0;11.8
5174;Totaal;IJmond (CR);2021 maart;3430.0;11.8
5175;Totaal;IJmond (CR);2021 april;3490.0;12.0
5176;Totaal;IJmond (CR);2021 mei;3490.0;12.1
5177;Totaal;IJmond (CR);2021 juni;3510.0;12.2
5178;Totaal;IJmond (CR);2021 juli;3580.0;12.5
5179;Totaal;IJmond (CR);2021 augustus;3610.0;12.4
5180;Totaal;IJmond (CR);2021 september;3690.0;12.5
5181;Totaal;IJmond (CR);2021 oktober;3680.0;12.5
5182;Totaal;IJmond (CR);2021 november;3710.0;12.4
5183;Totaal;IJmond (CR);2021 december;3710.0;12.4
5184;Totaal;IJmond (CR);2022 januari;3680.0;12.3
5185;Totaal;IJmond (CR);2022 februari;3710.0;12.3
5186;Totaal;IJmond (CR);2022 maart;3740.0;12.4
5187;Totaal;IJmond (CR);2022 april;3840.0;12.5
5188;Totaal;IJmond (CR);2022 mei;3860.0;12.5
5189;Totaal;IJmond (CR);2022 juni;3780.0;12.4
5190;Totaal;IJmond (CR);2022 juli;3780.0;12.4
5191;Totaal;IJmond (CR);2022 augustus;3780.0;12.3
5192;Totaal;IJmond (CR);2022 september;3750.0;12.1
5193;Totaal;IJmond (CR);2022 oktober;3820.0;12.0
5194;Totaal;IJmond (CR);2022 november;3860.0;12.0
5195;Totaal;IJmond (CR);2022 december;3850.0;11.9
5196;Totaal;IJmond (CR);2023 januari;3790.0;12.0
5197;Totaal;IJmond (CR);2023 februari;3810.0;11.7
5198;Totaal;IJmond (CR);2023 maart;3790.0;11.7
5199;Totaal;IJmond (CR);2023 april;3750.0;11.6
5200;Totaal;IJmond (CR);2023 mei;3760.0;11.6
5201;Totaal;IJmond (CR);2023 juni;3730.0;11.4
5202;Totaal;IJmond (CR);2023 juli;3660.0;11.2
5203;Totaal;IJmond (CR);2023 augustus;3650.0;11.2
5204;Totaal;IJmond (CR);2023 september;3650.0;11.3
5205;Totaal;IJmond (CR);2023 oktober;3630.0;11.2
5206;Totaal;IJmond (CR);2023 november;3670.0;10.9
5207;Totaal;IJmond (CR);2023 december;3640.0;10.7
5208;Totaal;IJmond (CR);2024 januari;3590.0;10.7
5209;Totaal;IJmond (CR);2024 februari;3600.0;10.6
5210;Totaal;IJmond (CR);2024 maart;3630.0;10.5
5211;Totaal;IJmond (CR);2024 april;3660.0;10.4
5212;Totaal;IJmond (CR);2024 mei;3590.0;10.4
5213;Totaal;IJmond (CR);2024 juni;3540.0;10.3
5214;Totaal;IJmond (CR);2024 juli;3570.0;10.2
5215;Totaal;IJmond (CR);2024 augustus;3530.0;10.1
5216;Totaal;IJmond (CR);2024 september;3550.0;9.9
5217;Totaal;Agglomeratie Haarlem (CR);2013 januari;5740.0;18.2
5218;Totaal;Agglomeratie Haarlem (CR);2013 februari;5600.0;18.2
5219;Totaal;Agglomeratie Haarlem (CR);2013 maart;5640.0;18.2
5220;Totaal;Agglomeratie Haarlem (CR);2013 april;5670.0;18.2
5221;Totaal;Agglomeratie Haarlem (CR);2013 mei;5640.0;18.1
5222;Totaal;Agglomeratie Haarlem (CR);2013 juni;5540.0;18.1
5223;Totaal;Agglomeratie Haarlem (CR);2013 juli;5560.0;18.1
5224;Totaal;Agglomeratie Haarlem (CR);2013 augustus;5510.0;18.0
5225;Totaal;Agglomeratie Haarlem (CR);2013 september;5750.0;18.8
5226;Totaal;Agglomeratie Haarlem (CR);2013 oktober;5780.0;18.8
5227;Totaal;Agglomeratie Haarlem (CR);2013 november;5780.0;18.9
5228;Totaal;Agglomeratie Haarlem (CR);2013 december;5790.0;18.8
5229;Totaal;Agglomeratie Haarlem (CR);2014 januari;5790.0;18.8
5230;Totaal;Agglomeratie Haarlem (CR);2014 februari;5750.0;18.9
5231;Totaal;Agglomeratie Haarlem (CR);2014 maart;5820.0;18.9
5232;Totaal;Agglomeratie Haarlem (CR);2014 april;5810.0;19.0
5233;Totaal;Agglomeratie Haarlem (CR);2014 mei;5820.0;18.9
5234;Totaal;Agglomeratie Haarlem (CR);2014 juni;5790.0;18.8
5235;Totaal;Agglomeratie Haarlem (CR);2014 juli;5680.0;18.5
5236;Totaal;Agglomeratie Haarlem (CR);2014 augustus;5590.0;18.5
5237;Totaal;Agglomeratie Haarlem (CR);2014 september;5670.0;18.4
5238;Totaal;Agglomeratie Haarlem (CR);2014 oktober;5750.0;18.3
5239;Totaal;Agglomeratie Haarlem (CR);2014 november;5740.0;18.2
5240;Totaal;Agglomeratie Haarlem (CR);2014 december;5710.0;18.1
5241;Totaal;Agglomeratie Haarlem (CR);2015 januari;5650.0;18.1
5242;Totaal;Agglomeratie Haarlem (CR);2015 februari;5690.0;18.2
5243;Totaal;Agglomeratie Haarlem (CR);2015 maart;5790.0;18.1
5244;Totaal;Agglomeratie Haarlem (CR);2015 april;5870.0;18.2
5245;Totaal;Agglomeratie Haarlem (CR);2015 mei;5870.0;17.9
5246;Totaal;Agglomeratie Haarlem (CR);2015 juni;5820.0;18.0
5247;Totaal;Agglomeratie Haarlem (CR);2015 juli;5830.0;18.1
5248;Totaal;Agglomeratie Haarlem (CR);2015 augustus;5910.0;18.3
5249;Totaal;Agglomeratie Haarlem (CR);2015 september;6060.0;18.4
5250;Totaal;Agglomeratie Haarlem (CR);2015 oktober;6210.0;18.5
5251;Totaal;Agglomeratie Haarlem (CR);2015 november;6250.0;18.7
5252;Totaal;Agglomeratie Haarlem (CR);2015 december;6300.0;18.7
5253;Totaal;Agglomeratie Haarlem (CR);2016 januari;6280.0;18.6
5254;Totaal;Agglomeratie Haarlem (CR);2016 februari;6350.0;18.7
5255;Totaal;Agglomeratie Haarlem (CR);2016 maart;6350.0;18.7
5256;Totaal;Agglomeratie Haarlem (CR);2016 april;6360.0;18.5
5257;Totaal;Agglomeratie Haarlem (CR);2016 mei;6330.0;18.3
5258;Totaal;Agglomeratie Haarlem (CR);2016 juni;6290.0;18.2
5259;Totaal;Agglomeratie Haarlem (CR);2016 juli;6230.0;18.2
5260;Totaal;Agglomeratie Haarlem (CR);2016 augustus;6230.0;18.3
5261;Totaal;Agglomeratie Haarlem (CR);2016 september;6250.0;18.4
5262;Totaal;Agglomeratie Haarlem (CR);2016 oktober;6360.0;18.7
5263;Totaal;Agglomeratie Haarlem (CR);2016 november;6360.0;18.5
5264;Totaal;Agglomeratie Haarlem (CR);2016 december;6330.0;18.4
5265;Totaal;Agglomeratie Haarlem (CR);2017 januari;6200.0;18.4
5266;Totaal;Agglomeratie Haarlem (CR);2017 februari;6180.0;18.3
5267;Totaal;Agglomeratie Haarlem (CR);2017 maart;6220.0;18.4
5268;Totaal;Agglomeratie Haarlem (CR);2017 april;6140.0;18.2
5269;Totaal;Agglomeratie Haarlem (CR);2017 mei;6290.0;18.1
5270;Totaal;Agglomeratie Haarlem (CR);2017 juni;6180.0;18.0
5271;Totaal;Agglomeratie Haarlem (CR);2017 juli;6090.0;18.0
5272;Totaal;Agglomeratie Haarlem (CR);2017 augustus;6220.0;18.1
5273;Totaal;Agglomeratie Haarlem (CR);2017 september;6320.0;18.1
5274;Totaal;Agglomeratie Haarlem (CR);2017 oktober;6370.0;17.8
5275;Totaal;Agglomeratie Haarlem (CR);2017 november;6400.0;17.8
5276;Totaal;Agglomeratie Haarlem (CR);2017 december;6340.0;17.5
5277;Totaal;Agglomeratie Haarlem (CR);2018 januari;6300.0;17.5
5278;Totaal;Agglomeratie Haarlem (CR);2018 februari;6320.0;17.4
5279;Totaal;Agglomeratie Haarlem (CR);2018 maart;6360.0;17.5
5280;Totaal;Agglomeratie Haarlem (CR);2018 april;6330.0;17.4
5281;Totaal;Agglomeratie Haarlem (CR);2018 mei;6340.0;17.3
5282;Totaal;Agglomeratie Haarlem (CR);2018 juni;6170.0;17.0
5283;Totaal;Agglomeratie Haarlem (CR);2018 juli;6150.0;16.9
5284;Totaal;Agglomeratie Haarlem (CR);2018 augustus;6150.0;16.9
5285;Totaal;Agglomeratie Haarlem (CR);2018 september;6160.0;16.9
5286;Totaal;Agglomeratie Haarlem (CR);2018 oktober;6230.0;16.8
5287;Totaal;Agglomeratie Haarlem (CR);2018 november;6290.0;16.8
5288;Totaal;Agglomeratie Haarlem (CR);2018 december;6260.0;16.8
5289;Totaal;Agglomeratie Haarlem (CR);2019 januari;6230.0;16.5
5290;Totaal;Agglomeratie Haarlem (CR);2019 februari;6250.0;16.6
5291;Totaal;Agglomeratie Haarlem (CR);2019 maart;6270.0;16.6
5292;Totaal;Agglomeratie Haarlem (CR);2019 april;6270.0;16.4
5293;Totaal;Agglomeratie Haarlem (CR);2019 mei;6260.0;16.3
5294;Totaal;Agglomeratie Haarlem (CR);2019 juni;6090.0;16.2
5295;Totaal;Agglomeratie Haarlem (CR);2019 juli;6060.0;16.3
5296;Totaal;Agglomeratie Haarlem (CR);2019 augustus;5960.0;16.3
5297;Totaal;Agglomeratie Haarlem (CR);2019 september;6010.0;16.2
5298;Totaal;Agglomeratie Haarlem (CR);2019 oktober;6000.0;16.2
5299;Totaal;Agglomeratie Haarlem (CR);2019 november;6000.0;16.3
5300;Totaal;Agglomeratie Haarlem (CR);2019 december;5920.0;16.2
5301;Totaal;Agglomeratie Haarlem (CR);2020 januari;5890.0;16.1
5302;Totaal;Agglomeratie Haarlem (CR);2020 februari;5810.0;16.0
5303;Totaal;Agglomeratie Haarlem (CR);2020 maart;5880.0;16.0
5304;Totaal;Agglomeratie Haarlem (CR);2020 april;5840.0;16.0
5305;Totaal;Agglomeratie Haarlem (CR);2020 mei;5960.0;17.4
5306;Totaal;Agglomeratie Haarlem (CR);2020 juni;6010.0;18.0
5307;Totaal;Agglomeratie Haarlem (CR);2020 juli;5990.0;18.1
5308;Totaal;Agglomeratie Haarlem (CR);2020 augustus;5960.0;18.2
5309;Totaal;Agglomeratie Haarlem (CR);2020 september;5980.0;18.2
5310;Totaal;Agglomeratie Haarlem (CR);2020 oktober;5940.0;18.2
5311;Totaal;Agglomeratie Haarlem (CR);2020 november;5950.0;18.3
5312;Totaal;Agglomeratie Haarlem (CR);2020 december;5980.0;18.3
5313;Totaal;Agglomeratie Haarlem (CR);2021 januari;6050.0;18.8
5314;Totaal;Agglomeratie Haarlem (CR);2021 februari;6180.0;19.0
5315;Totaal;Agglomeratie Haarlem (CR);2021 maart;6290.0;19.1
5316;Totaal;Agglomeratie Haarlem (CR);2021 april;6260.0;19.1
5317;Totaal;Agglomeratie Haarlem (CR);2021 mei;6180.0;18.9
5318;Totaal;Agglomeratie Haarlem (CR);2021 juni;6200.0;19.0
5319;Totaal;Agglomeratie Haarlem (CR);2021 juli;6280.0;19.0
5320;Totaal;Agglomeratie Haarlem (CR);2021 augustus;6380.0;19.2
5321;Totaal;Agglomeratie Haarlem (CR);2021 september;6670.0;19.4
5322;Totaal;Agglomeratie Haarlem (CR);2021 oktober;6800.0;19.4
5323;Totaal;Agglomeratie Haarlem (CR);2021 november;6950.0;19.3
5324;Totaal;Agglomeratie Haarlem (CR);2021 december;6990.0;19.3
5325;Totaal;Agglomeratie Haarlem (CR);2022 januari;6870.0;19.2
5326;Totaal;Agglomeratie Haarlem (CR);2022 februari;6900.0;19.3
5327;Totaal;Agglomeratie Haarlem (CR);2022 maart;7010.0;19.3
5328;Totaal;Agglomeratie Haarlem (CR);2022 april;7000.0;19.1
5329;Totaal;Agglomeratie Haarlem (CR);2022 mei;7110.0;18.6
5330;Totaal;Agglomeratie Haarlem (CR);2022 juni;6600.0;18.4
5331;Totaal;Agglomeratie Haarlem (CR);2022 juli;6540.0;18.2
5332;Totaal;Agglomeratie Haarlem (CR);2022 augustus;6500.0;18.1
5333;Totaal;Agglomeratie Haarlem (CR);2022 september;6560.0;18.0
5334;Totaal;Agglomeratie Haarlem (CR);2022 oktober;6560.0;17.8
5335;Totaal;Agglomeratie Haarlem (CR);2022 november;6610.0;17.8
5336;Totaal;Agglomeratie Haarlem (CR);2022 december;6630.0;17.7
5337;Totaal;Agglomeratie Haarlem (CR);2023 januari;6590.0;17.7
5338;Totaal;Agglomeratie Haarlem (CR);2023 februari;6550.0;17.5
5339;Totaal;Agglomeratie Haarlem (CR);2023 maart;6580.0;17.4
5340;Totaal;Agglomeratie Haarlem (CR);2023 april;6560.0;17.4
5341;Totaal;Agglomeratie Haarlem (CR);2023 mei;6610.0;16.9
5342;Totaal;Agglomeratie Haarlem (CR);2023 juni;6140.0;16.8
5343;Totaal;Agglomeratie Haarlem (CR);2023 juli;6010.0;16.5
5344;Totaal;Agglomeratie Haarlem (CR);2023 augustus;5950.0;16.5
5345;Totaal;Agglomeratie Haarlem (CR);2023 september;5960.0;16.4
5346;Totaal;Agglomeratie Haarlem (CR);2023 oktober;5950.0;16.3
5347;Totaal;Agglomeratie Haarlem (CR);2023 november;5940.0;16.2
5348;Totaal;Agglomeratie Haarlem (CR);2023 december;5900.0;16.1
5349;Totaal;Agglomeratie Haarlem (CR);2024 januari;5880.0;16.2
5350;Totaal;Agglomeratie Haarlem (CR);2024 februari;5880.0;16.1
5351;Totaal;Agglomeratie Haarlem (CR);2024 maart;5820.0;16.1
5352;Totaal;Agglomeratie Haarlem (CR);2024 april;5900.0;15.8
5353;Totaal;Agglomeratie Haarlem (CR);2024 mei;5870.0;15.1
5354;Totaal;Agglomeratie Haarlem (CR);2024 juni;5450.0;15.0
5355;Totaal;Agglomeratie Haarlem (CR);2024 juli;5430.0;15.0
5356;Totaal;Agglomeratie Haarlem (CR);2024 augustus;5370.0;15.1
5357;Totaal;Agglomeratie Haarlem (CR);2024 september;5380.0;14.9
5358;Totaal;Zaanstreek (CR);2013 januari;3080.0;10.2
5359;Totaal;Zaanstreek (CR);2013 februari;3120.0;10.1
5360;Totaal;Zaanstreek (CR);2013 maart;3140.0;10.1
5361;Totaal;Zaanstreek (CR);2013 april;3150.0;10.2
5362;Totaal;Zaanstreek (CR);2013 mei;3220.0;10.3
5363;Totaal;Zaanstreek (CR);2013 juni;3260.0;10.2
5364;Totaal;Zaanstreek (CR);2013 juli;3230.0;10.3
5365;Totaal;Zaanstreek (CR);2013 augustus;3200.0;10.3
5366;Totaal;Zaanstreek (CR);2013 september;3220.0;10.2
5367;Totaal;Zaanstreek (CR);2013 oktober;3480.0;10.9
5368;Totaal;Zaanstreek (CR);2013 november;3420.0;10.9
5369;Totaal;Zaanstreek (CR);2013 december;3460.0;11.2
5370;Totaal;Zaanstreek (CR);2014 januari;3380.0;11.1
5371;Totaal;Zaanstreek (CR);2014 februari;3430.0;11.2
5372;Totaal;Zaanstreek (CR);2014 maart;3450.0;11.1
5373;Totaal;Zaanstreek (CR);2014 april;3520.0;11.3
5374;Totaal;Zaanstreek (CR);2014 mei;3640.0;11.6
5375;Totaal;Zaanstreek (CR);2014 juni;3660.0;11.5
5376;Totaal;Zaanstreek (CR);2014 juli;3650.0;11.7
5377;Totaal;Zaanstreek (CR);2014 augustus;3660.0;11.8
5378;Totaal;Zaanstreek (CR);2014 september;3740.0;12.0
5379;Totaal;Zaanstreek (CR);2014 oktober;3810.0;12.1
5380;Totaal;Zaanstreek (CR);2014 november;3830.0;12.1
5381;Totaal;Zaanstreek (CR);2014 december;3950.0;12.3
5382;Totaal;Zaanstreek (CR);2015 januari;3870.0;12.4
5383;Totaal;Zaanstreek (CR);2015 februari;3850.0;12.4
5384;Totaal;Zaanstreek (CR);2015 maart;3860.0;12.6
5385;Totaal;Zaanstreek (CR);2015 april;3950.0;12.7
5386;Totaal;Zaanstreek (CR);2015 mei;3940.0;12.8
5387;Totaal;Zaanstreek (CR);2015 juni;3950.0;13.0
5388;Totaal;Zaanstreek (CR);2015 juli;3920.0;13.1
5389;Totaal;Zaanstreek (CR);2015 augustus;4240.0;13.2
5390;Totaal;Zaanstreek (CR);2015 september;4340.0;13.3
5391;Totaal;Zaanstreek (CR);2015 oktober;4450.0;13.4
5392;Totaal;Zaanstreek (CR);2015 november;4570.0;13.7
5393;Totaal;Zaanstreek (CR);2015 december;4740.0;14.0
5394;Totaal;Zaanstreek (CR);2016 januari;4670.0;14.0
5395;Totaal;Zaanstreek (CR);2016 februari;4640.0;14.0
5396;Totaal;Zaanstreek (CR);2016 maart;4580.0;14.1
5397;Totaal;Zaanstreek (CR);2016 april;4470.0;14.0
5398;Totaal;Zaanstreek (CR);2016 mei;4450.0;14.1
5399;Totaal;Zaanstreek (CR);2016 juni;4430.0;14.1
5400;Totaal;Zaanstreek (CR);2016 juli;4170.0;13.9
5401;Totaal;Zaanstreek (CR);2016 augustus;4080.0;13.9
5402;Totaal;Zaanstreek (CR);2016 september;4010.0;13.8
5403;Totaal;Zaanstreek (CR);2016 oktober;4010.0;13.8
5404;Totaal;Zaanstreek (CR);2016 november;4020.0;14.1
5405;Totaal;Zaanstreek (CR);2016 december;4090.0;14.2
5406;Totaal;Zaanstreek (CR);2017 januari;4100.0;14.2
5407;Totaal;Zaanstreek (CR);2017 februari;4180.0;14.3
5408;Totaal;Zaanstreek (CR);2017 maart;4200.0;14.3
5409;Totaal;Zaanstreek (CR);2017 april;4190.0;14.3
5410;Totaal;Zaanstreek (CR);2017 mei;4250.0;14.4
5411;Totaal;Zaanstreek (CR);2017 juni;4250.0;14.5
5412;Totaal;Zaanstreek (CR);2017 juli;4190.0;14.4
5413;Totaal;Zaanstreek (CR);2017 augustus;4270.0;14.7
5414;Totaal;Zaanstreek (CR);2017 september;4320.0;14.7
5415;Totaal;Zaanstreek (CR);2017 oktober;4350.0;14.7
5416;Totaal;Zaanstreek (CR);2017 november;4400.0;14.7
5417;Totaal;Zaanstreek (CR);2017 december;4450.0;14.6
5418;Totaal;Zaanstreek (CR);2018 januari;4420.0;14.4
5419;Totaal;Zaanstreek (CR);2018 februari;4400.0;14.4
5420;Totaal;Zaanstreek (CR);2018 maart;4440.0;14.4
5421;Totaal;Zaanstreek (CR);2018 april;4490.0;14.4
5422;Totaal;Zaanstreek (CR);2018 mei;4470.0;14.3
5423;Totaal;Zaanstreek (CR);2018 juni;4500.0;14.4
5424;Totaal;Zaanstreek (CR);2018 juli;4530.0;14.5
5425;Totaal;Zaanstreek (CR);2018 augustus;4560.0;14.6
5426;Totaal;Zaanstreek (CR);2018 september;4570.0;15.0
5427;Totaal;Zaanstreek (CR);2018 oktober;4630.0;14.4
5428;Totaal;Zaanstreek (CR);2018 november;4650.0;14.7
5429;Totaal;Zaanstreek (CR);2018 december;4720.0;14.8
5430;Totaal;Zaanstreek (CR);2019 januari;4690.0;14.8
5431;Totaal;Zaanstreek (CR);2019 februari;4770.0;15.0
5432;Totaal;Zaanstreek (CR);2019 maart;4820.0;15.0
5433;Totaal;Zaanstreek (CR);2019 april;4800.0;15.1
5434;Totaal;Zaanstreek (CR);2019 mei;4790.0;15.1
5435;Totaal;Zaanstreek (CR);2019 juni;4770.0;15.2
5436;Totaal;Zaanstreek (CR);2019 juli;4770.0;15.3
5437;Totaal;Zaanstreek (CR);2019 augustus;4740.0;15.3
5438;Totaal;Zaanstreek (CR);2019 september;4780.0;15.2
5439;Totaal;Zaanstreek (CR);2019 oktober;4740.0;15.2
5440;Totaal;Zaanstreek (CR);2019 november;4720.0;15.1
5441;Totaal;Zaanstreek (CR);2019 december;4680.0;15.2
5442;Totaal;Zaanstreek (CR);2020 januari;4640.0;15.0
5443;Totaal;Zaanstreek (CR);2020 februari;4650.0;15.1
5444;Totaal;Zaanstreek (CR);2020 maart;4650.0;15.2
5445;Totaal;Zaanstreek (CR);2020 april;4570.0;15.2
5446;Totaal;Zaanstreek (CR);2020 mei;4590.0;15.7
5447;Totaal;Zaanstreek (CR);2020 juni;4730.0;17.1
5448;Totaal;Zaanstreek (CR);2020 juli;4810.0;18.3
5449;Totaal;Zaanstreek (CR);2020 augustus;4810.0;18.4
5450;Totaal;Zaanstreek (CR);2020 september;4850.0;18.7
5451;Totaal;Zaanstreek (CR);2020 oktober;4870.0;19.1
5452;Totaal;Zaanstreek (CR);2020 november;4900.0;19.2
5453;Totaal;Zaanstreek (CR);2020 december;4900.0;19.8
5454;Totaal;Zaanstreek (CR);2021 januari;4900.0;20.0
5455;Totaal;Zaanstreek (CR);2021 februari;4980.0;19.8
5456;Totaal;Zaanstreek (CR);2021 maart;4990.0;19.9
5457;Totaal;Zaanstreek (CR);2021 april;4930.0;19.8
5458;Totaal;Zaanstreek (CR);2021 mei;5030.0;19.8
5459;Totaal;Zaanstreek (CR);2021 juni;5240.0;20.2
